1.176299691200000108e+00,9.907346207218609146e-01
1.714609026910000056e+00,1.055315143145014289e+00
1.307337045669999975e+00,1.316146694210145851e+00
6.186890006069999393e-01,1.212756582756675749e+00
2.298435926440000276e+00,9.068454267439117755e-01
1.808241009709999902e+00,1.151787053530744842e+00
8.794149756429999742e-01,1.845182646973800189e+00
1.570945024490000064e+00,1.083820528070585043e+00
1.578516006470000121e+00,1.694266490783314927e+00
6.200309991839999535e-01,1.690186483147047225e+00
9.928810000419999726e-01,5.822847034823812606e-01
4.551869928839999413e-01,8.554163559599582412e-01
1.017398953439999865e+00,8.047483126237806594e-01
8.378469943999999892e-01,5.704991052747285796e-01
4.884769916529999589e-01,1.003104125901063126e+00
1.246340990070000210e+00,5.374474297161616620e-01
1.209630966189999990e+00,8.072771983209574564e-01
1.252451062200000020e+00,1.164451283320009356e+00
1.519726991650000025e+00,1.134422037969219588e+00
1.063797950739999942e+00,1.384266855033538635e+00
1.571495056150000069e+00,1.135385754309677253e+00
1.278105020519999968e+00,1.198535569733833572e+00
1.192077994349999948e+00,1.199740036590537517e+00
8.304439187050000060e-01,1.025496556149355420e+00
1.402015686039999931e+00,1.066314105806464685e+00
1.156504034999999986e+00,1.073630059107531176e+00
1.162554860120000200e+00,1.147840251656460531e+00
6.007519960399999581e-01,1.140747820282694169e+00
1.253835797310000055e+00,9.791468635928025632e-01
1.791844010350000183e+00,9.352548408233408717e-01
1.734062552449999961e+00,1.354898737769283823e+00
4.939970970150000085e+00,1.825098120141509739e+00
2.394351005549999911e+00,2.983400632160384092e+00
2.212575912479999740e+00,1.833493118817216105e+00
1.886527061460000043e+00,2.952029461606380245e+00
9.343829751010001017e-01,2.407894770309936927e+00
9.099829792980000942e-01,1.924220005758012997e+00
8.112999796870000724e-01,9.277798223427172752e-01
1.049708962440000004e+00,1.260401772610721727e+00
1.351788043980000076e+00,1.237392459673226863e+00
1.277305960659999906e+00,8.285503126080095981e-01
7.854449748989998925e-01,1.219967921155649337e+00
4.846229851250000165e-01,1.216891761559542040e+00
6.676359772680000582e-01,3.605538285436477031e-01
8.322510123249999836e-01,5.626054155485565866e-01
5.959370136259999340e-01,9.296872354694137863e-01
3.410890102390000123e-01,8.938289467143916145e-01
6.860110163689999707e-01,6.946215848005010685e-01
8.153510093690000682e-01,6.515567194829894326e-01
3.985430002210000322e-01,8.522292521874312854e-01
6.998159885410000225e-01,6.559478668378662114e-01
4.263690114019999533e-01,7.417359092505019236e-01
6.866139769550000382e-01,4.853119801717499238e-01
1.826770007609999913e-01,7.272036506904624442e-01
7.018824815749999946e-01,5.754208667145027656e-01
1.796682000159999681e+00,7.615381451568835613e-01
7.204269766809999753e-01,1.168564663493637079e+00
4.680640101429999755e-01,8.306549120607837899e-01
6.408870220180000743e-01,5.760599514663129472e-01
7.520520091060001189e-01,1.173689801646918385e+00
1.001817584040000098e+00,3.101782016495697736e-01
1.660804033279999814e+00,1.068387052273942706e+00
1.450595021250000061e+00,8.111979159131673667e-01
1.085010051729999869e+00,8.023728308116740982e-01
1.099555015560000015e+00,3.143015023158728383e-01
7.694180011750000325e-01,6.588405502287730808e-01
1.254430413249999932e+00,6.587651743254254733e-01
1.496320962910000052e+00,1.575660651733765460e+00
7.186369895940000196e-01,1.136112853672503586e+00
8.902019858359999649e-01,9.367763600122883672e-01
9.891759753229999452e-01,7.445229129397687995e-01
2.849014520649999938e+00,1.064141815525335488e+00
4.281075000759999583e+00,2.034379431525150661e+00
1.248739004139999942e+00,2.905629789607728775e+00
7.096589803699999699e-01,2.077233268122471443e+00
7.497439980509998936e-01,2.325990957656826341e-01
8.907449841499999188e-01,2.150890227602578475e-01
1.469527959819999952e+00,1.238652137378500218e+00
1.608888030049999918e+00,5.788535357490545152e-01
1.043460965159999976e+00,1.256222077250390035e+00
1.184751033780000018e+00,1.571696303814769102e+00
5.063725113870000127e-01,5.664484689104418713e-01
6.946156024930000283e-01,8.849790339265627415e-01
9.299110174179998634e-01,2.357872048148006716e-01
7.754629850390000190e-01,6.603455021949525827e-01
8.564696311949999696e-01,1.074663490056849691e+00
9.269009828569999554e-01,1.076704717402413580e+00
7.506660223010001021e-01,8.070791323778625515e-01
9.248849749570000611e-01,8.211667147742205408e-01
1.070162653919999984e+00,9.547623918016310274e-01
8.752880096439998869e-01,1.082970031006200484e+00
7.511039972310000756e-01,8.005656014336755000e-01
8.627579808239999037e-01,7.494900771676873408e-01
5.096570253369999692e-01,8.617639633573184188e-01
8.495249748229999343e-01,8.480354763411622754e-01
6.711369752879999817e-01,7.971094472861303126e-01
6.132180094720000030e-01,7.797593190772799110e-01
3.810549974440000098e-01,6.699986111380896725e-01
8.710420131680000067e-01,6.825047611834026418e-01
6.540319919589999698e-01,7.735689250341774015e-01
9.089673757550000843e-01,7.431076686820218269e-01
9.709029793739999414e-01,7.696642455717926934e-01
9.856920242310001079e-01,8.259870953925141368e-01
1.356256246570000101e+00,8.922276138550396807e-01
1.309872984889999925e+00,1.024770805973533205e+00
6.344919800760000506e-01,1.012423688039468361e+00
5.933508276940000492e-01,7.498858386888174188e-01
8.796380162239999523e-01,5.887277592466022558e-01
1.131836414339999930e+00,1.015516097402577866e+00
1.841274023059999765e+00,1.033939391440742650e+00
2.261745929719999992e+00,1.046419516726937227e+00
2.597975969309999744e+00,1.516511863596857079e+00
2.399192094800000064e+00,1.853930715983823641e+00
1.982298016549999931e+00,1.648163514265937213e+00
2.269547939300000206e+00,1.585532090879702372e+00
2.017889976500000238e+00,2.297406645552154902e+00
1.452262043950000026e+00,1.547383934164362262e+00
1.342797994609999934e+00,1.397548542900580948e+00
1.311915040020000145e+00,1.730055276566653477e+00
1.276762008670000226e+00,1.304599194440364318e+00
1.275267004970000118e+00,1.593152001462680767e+00
1.210446000100000141e+00,1.261810317229081990e+00
8.153480291369999966e-01,1.491794936255147919e+00
7.271119952200000291e-01,8.723316028382286369e-01
6.043019890790000126e-01,8.582050659739651755e-01
9.830358624459999417e-01,9.692918064871036687e-01
1.101529002189999940e+00,9.732137806750524867e-01
1.183724999429999869e+00,9.129819525117869317e-01
4.356400072569999726e-01,1.242145850511314320e+00
3.270040154459999959e-01,7.409674745015283337e-01
8.039849996569999879e-01,8.010191332904852413e-01
4.216859936710000145e-01,4.631883622066516049e-01
5.734559893609999515e-01,8.736175235534592298e-01
3.959457874300000291e-01,7.442600860204888757e-01
4.163750112060000119e-01,7.684435686300571389e-01
5.603970289230000290e-01,4.399205476846833052e-01
7.749050259590000156e-01,6.137415870931003381e-01
6.370840072629999629e-01,7.569571460268470497e-01
3.839260041709999793e-01,7.305848389816905764e-01
5.648739933969999516e-01,5.507432972740679000e-01
1.054715037350000051e+00,6.723141864017603275e-01
6.537709832190000681e-01,9.981107980271286539e-01
5.931029915809999942e-01,8.016446203536683468e-01
1.022608995439999946e+00,7.601068297010024066e-01
8.359869718549999273e-01,8.491676228062626786e-01
6.375340223309999832e-01,9.082500428471725895e-01
9.755985140799999789e-01,8.179152865271864803e-01
4.898079931740000337e-01,8.249649275092130196e-01
1.098647952079999879e+00,6.874064633869871876e-01
1.151165962220000116e+00,9.269234589603309038e-01
8.061249852179999120e-01,9.677307243733667130e-01
4.744769930839999872e-01,8.527724785253500972e-01
7.896029949189999897e-01,7.736704711972026693e-01
4.762530028819999539e-01,7.682136777464595445e-01
5.455229878430000179e-01,7.587822322916613071e-01
6.212809681889999158e-01,6.892680504511852213e-01
7.707700133319999036e-01,8.015821212498134285e-01
9.337069988249999675e-01,6.915874021157343288e-01
8.110550045970000843e-01,8.306086825649164895e-01
6.005529761310000048e-01,7.729837283985799834e-01
1.002521038060000036e+00,7.419133207278467701e-01
8.921650052069998171e-01,9.148408676566243125e-01
9.160850048070000584e-01,8.158240334438915387e-01
7.413420081139999729e-01,8.426113279249829446e-01
9.283249974250000758e-01,9.015193986139538040e-01
6.429409980770000033e-01,8.492997240867280473e-01
9.950090050700001187e-01,6.334458812821287532e-01
6.271365880970000140e-01,9.571405521467598598e-01
1.038689017300000073e+00,7.461988214493924243e-01
6.888009905820000611e-01,7.783940278069844121e-01
5.214130282399999095e-01,7.445320794750008853e-01
6.510270237919999481e-01,7.381749748593193772e-01
1.159701943399999990e+00,6.932328811674915992e-01
6.456400156020000169e-01,9.429085406043717921e-01
1.195862650870000099e+00,7.726820660573068267e-01
1.304703950880000018e+00,8.741213060125007095e-01
8.844429850579998975e-01,9.652823335537579208e-01
7.697709798810000725e-01,8.726646602319884094e-01
7.702100276950000213e-01,8.493097173296830782e-01
6.418280005459999771e-01,7.643138725528093591e-01
8.937159776689999058e-01,1.048020591653479494e+00
5.247250199319999364e-01,6.764423679504597553e-01
5.142210125920000374e-01,8.459537204761885532e-01
7.172748446459999982e-01,6.803070413727155819e-01
6.410769820210000525e-01,8.359827523340703781e-01
4.689820110800000941e-01,5.466888977362261981e-01
1.203750014310000171e+00,5.674192420280226301e-01
7.911959886550000709e-01,9.798361195829030645e-01
1.136301159859999910e+00,9.664527598932617369e-01
8.642929792399999256e-01,8.378143861240504586e-01
8.814030289650001126e-01,7.821779285778772683e-01
5.817409753800000249e-01,8.660006949368719287e-01
8.651199936869999885e-01,8.764736400083645851e-01
9.078124761579999813e-01,9.183881911318563240e-01
7.377740144730000615e-01,8.397809518417392871e-01
1.120375037189999867e+00,8.089444958429388155e-01
9.422479867940000142e-01,9.546812686261935132e-01
1.060060024260000011e+00,8.453630609559579234e-01
7.158420085910000008e-01,9.436933970755539969e-01
4.040209949019999969e-01,7.904733585754316616e-01
2.920779883859999648e-01,6.530262751313032910e-01
6.317924261089999938e-01,6.628198450234001893e-01
1.124665260310000026e+00,7.374329550755094331e-01
1.115690946580000009e+00,1.028060699277500545e+00
1.247418999670000028e+00,8.974232800975813218e-01
6.976169943809999996e-01,1.072560934225566642e+00
3.693974971769999893e+00,8.876550802120862782e-01
8.204839825630000361e-01,3.191113302014869646e+00
8.573070168499999921e-01,7.597592619332893538e-01
6.902359724040000311e-01,4.005204247937095285e-01
8.385969996449998964e-01,1.402981652828476866e+00
1.287726998329999928e+00,9.448276268441162529e-01
9.632229804989999034e-01,1.523235861099983213e+00
1.343299984930000024e+00,7.996532467906292130e-01
7.316169738770000874e-01,8.720632468976976526e-01
6.809219717980000697e-01,1.001570596302316707e+00
7.014784216880000089e-01,1.299351042177908200e+00
6.698030233380000142e-01,7.395957547519792508e-01
1.365643024439999964e+00,9.088023894246909373e-01
9.781420230869999344e-01,1.389704138182020099e+00
6.786789894100000442e-01,1.052177053219965464e+00
5.976330041890000055e-01,8.401436979632457280e-01
8.193774819369999962e-01,5.858926742361687534e-01
7.911109924320000042e-01,8.342927434975241363e-01
1.044147372249999872e+00,8.283739923848590925e-01
1.400015950200000026e+00,8.454680065411399603e-01
8.748620152470000244e-01,9.896552314368082248e-01
6.228179931639999944e-01,9.368748903455402788e-01
7.164059877399998610e-01,7.314601240504399193e-01
6.523500084880000660e-01,7.860408295387749655e-01
9.379299879070001067e-01,8.367055197484283280e-01
5.936999917030000296e-01,9.115690759449585068e-01
5.393440127369999448e-01,8.185724993259453353e-01
9.370089769359999377e-01,7.139746207985411264e-01
8.087720274930000341e-01,7.832513721809865048e-01
5.654280185700000239e-01,7.951154547130249162e-01
6.020820140839999723e-01,7.378851774272859876e-01
1.146679997439999932e+00,7.584019930347374316e-01
9.824249744419999431e-01,8.843131373898819314e-01
5.671510100359999917e-01,9.138034751238974795e-01
7.866399884220000027e-01,7.410894105838323753e-01
7.388439774510000557e-01,8.132591561992883467e-01
6.810299754140000106e-01,7.227135298869942215e-01
7.086979746820000203e-01,7.379281596152175160e-01
6.642330288889999323e-01,8.038598862090673425e-01
5.124790072439999733e-01,7.889567467235275577e-01
6.040380001070000393e-01,6.253360637025306978e-01
6.728799939159999521e-01,6.410071551397338308e-01
8.265414834020000656e-01,7.405486180734499602e-01
4.546860158440000355e-01,7.908974860919515404e-01
5.594509840010000179e-01,6.762513323298406931e-01
1.332218050960000122e-01,6.121083962249369570e-01
1.633069962260000063e-01,5.344429225318179100e-01
1.797860413789999778e-01,6.434197660490934556e-01
5.747918486599999932e-01,6.715397795161961447e-01
8.508148789409999413e-01,6.544057328651392558e-01
8.527640104289999634e-01,8.641726060696078848e-01
1.687628030779999788e+00,7.402589727556376786e-01
2.149522066120000297e+00,1.068735942774012404e+00
8.122850060459999577e-01,1.464728598156083361e+00
1.239639997479999867e+00,8.660113230913581983e-01
2.128437280650000041e+00,1.073188412000946501e+00
2.139239072800000141e+00,1.455600494912651310e+00
9.779880046840000452e-01,1.195190954992268795e+00
6.937779784199998856e-01,1.033093305688767893e+00
7.218790054320000094e-01,6.267804477540962482e-01
7.631160020829999002e-01,6.862591980910495160e-01
8.565329909319999713e-01,7.567395697814904842e-01
1.109338045120000116e+00,9.281260144687794034e-01
6.476340293879999654e-01,9.122168047527198231e-01
9.241870045659998922e-01,8.617451474895441166e-01
7.877320051189998784e-01,7.840011233354213793e-01
1.305567026139999864e+00,7.040844120804624628e-01
9.107710123059999940e-01,1.256614479031334053e+00
8.699640035629999657e-01,9.771099615820452167e-01
5.743020176890000217e-01,8.287870684725385795e-01
8.599532246590000373e-01,8.481101379690372255e-01
4.775849878790000003e-01,8.491554206002719374e-01
1.108017444610000179e+00,7.966270600229587995e-01
1.290724992749999966e+00,9.142769008753521831e-01
8.591579794879999898e-01,8.535841269404176312e-01
3.058980107309999807e-01,9.626629663497197065e-01
9.039019942279999942e-01,7.122774824345922129e-01
6.352750062940000220e-01,7.800785737588974422e-01
1.023422956470000145e+00,7.480461031631524538e-01
6.730669736859999919e-01,9.810626694563023831e-01
8.504790067669999454e-01,8.304377723171049164e-01
5.141969919200000128e-01,7.398176034228479692e-01
1.527956604959999964e+00,5.917220417098286722e-01
4.094385623930000051e+00,1.199005860609603014e+00
9.952359795569999390e-01,2.803833306097632594e+00
8.670449852940000923e-01,1.255401903825283494e+00
1.141056060789999993e+00,6.425217167564850618e-01
1.622257947919999888e+00,1.470161139309066112e+00
1.980204939840000566e+00,1.854431158543664360e+00
1.375547051430000112e+00,1.866007619538396334e+00
1.851865053180000054e+00,1.049847886881329462e+00
1.420923948290000016e+00,1.277698032544344775e+00
1.589177966120000285e+00,1.014326789058681788e+00
1.673199415210000041e+00,1.057682886972833858e+00
2.123934030530000072e+00,1.632923289666611488e+00
1.648401975629999905e+00,1.428550902605222772e+00
1.204741954800000014e+00,2.377325400428604851e+00
7.920839786529999538e-01,1.276650679836971891e+00
1.227027416229999890e+00,1.222636851141093661e+00
1.226951003070000157e+00,1.587598946164677560e+00
1.131343960759999989e+00,1.038787946258234118e+00
1.252465009690000075e+00,1.405915274785824121e+00
1.116891980170000132e+00,1.223798342423527918e+00
1.122387051579999850e+00,8.295433208565067273e-01
1.040153026579999862e+00,1.325225142080906693e+00
8.091310262680000420e-01,1.191445373777749950e+00
7.681059837340000751e-01,9.340839250728650844e-01
7.982919812199998910e-01,8.857578322835512052e-01
7.666722536090000428e-01,9.426450060232810513e-01
1.057360053060000027e+00,8.705600012562582091e-01
8.607699871060000563e-01,9.795839605000801198e-01
1.070777058600000053e+00,9.358424845137982562e-01
5.301510095600000527e-01,1.027011951087491326e+00
6.604189872739999467e-01,8.020919882776957888e-01
9.909179806709998983e-01,6.972698537065334934e-01
3.561530113220000016e-01,9.107720437224327004e-01
9.618239998820000691e-01,7.098586877514649895e-01
1.244829058649999931e+00,8.258892396527640622e-01
8.381230235100001202e-01,1.030501709250558839e+00
9.245989918709998090e-01,8.339240186257654841e-01
8.131660223010001021e-01,9.661000929923135860e-01
1.003061056139999963e+00,7.770252445232671556e-01
8.752340078350000496e-01,9.043670760364233008e-01
7.991399765009998823e-01,8.382829640614178901e-01
8.812961578369999938e-01,8.342535178694856501e-01
1.063080191609999892e+00,8.490061105718456069e-01
9.057049751279999672e-01,9.293245885528340633e-01
6.909559965129999926e-01,9.141614527952578451e-01
1.355970025060000195e+00,8.294634807314552605e-01
7.572399973869999856e-01,1.022121472267953468e+00
2.043754577640000125e+00,8.308910065591343930e-01
8.576130270960000690e-01,1.481517947368641286e+00
2.364957094190000220e+00,8.466500134024267377e-01
4.179231166840000178e+00,1.909361164579099768e+00
2.233561992649999883e+00,3.804140656285676325e+00
8.013390302660000630e-01,1.959691236570812345e+00
8.372840285299999463e-01,1.223173159588786696e+00
8.851529955859999133e-01,6.863352353605755019e-01
9.040349721909999303e-01,1.242276543081819895e+00
1.302939534190000082e+00,-4.474968338776025290e-01
7.228699922560000157e-01,1.622199435494372954e+00
8.009120225910000279e-01,-3.063577597203878677e-01
1.032919287679999965e+00,2.240107599150565620e-01
1.321628212929999879e+00,4.499949534970967835e-01
9.367759823799999275e-01,1.040639315214976435e+00
7.007700204850000336e-01,1.151557824013325737e+00
7.624319791789999634e-01,7.478899612221037163e-01
1.144938945770000105e+00,8.431227690043697764e-01
7.721610069269999599e-01,1.072507588429620240e+00
8.772150278090000697e-01,9.140298872213968862e-01
1.243505001070000171e+00,8.855508643516954992e-01
6.381840109830000385e-01,1.123036348048635391e+00
7.468199729919999807e-01,6.081340682903092487e-01
6.839929819109999976e-01,6.871575516121000149e-01
1.419505119320000119e+00,6.787947151736472007e-01
6.141470074649999500e-01,1.199118689679631089e+00
7.347676754000000976e-01,7.232202620391912085e-01
6.770560145379999062e-01,5.956435198731436786e-01
1.074026942249999950e+00,7.005308320811831635e-01
6.156389713290000287e-01,9.044628617000350923e-01
9.692379832269999440e-01,8.246795612305747314e-01
9.916120171550001361e-01,8.011499382932411040e-01
8.089560270310000023e-01,9.618968331550468154e-01
2.435143947599999859e+00,9.146343626810935490e-01
8.223479986189999869e-01,1.217598563594354477e+00
5.938220024110000272e-01,7.865218147056484144e-01
5.762249827380000466e-01,4.975562424377563131e-01
4.224239885809999429e-01,5.553972450935773519e-01
6.765879988670000511e-01,6.669979266502568116e-01
5.520349740979999531e-01,6.138881987475189872e-01
9.015229940410001142e-01,1.019768529815205493e+00
7.489960193629999763e-01,8.368404119941664776e-01
8.627583980560000754e-01,5.258923242353289451e-01
9.480749964710000199e-01,7.620737856247364883e-01
1.055613875389999956e+00,7.058364835191858200e-01
1.970020055770000278e+00,1.214586807836695703e+00
9.391199946399999554e-01,1.176098305472310424e+00
1.009042978289999892e+00,9.512412319724149468e-01
7.824029922490001177e-01,8.807401925889002392e-01
1.016265034679999957e+00,1.066720416118139614e+00
8.782749772069999850e-01,9.811511800919522353e-01
7.353619933130000064e-01,8.621721122669692150e-01
1.109990954399999952e+00,9.052173283953217631e-01
7.727199792860000027e-01,8.885608013523635940e-01
1.164981961250000086e+00,8.164575627198034091e-01
7.157210111620000426e-01,1.048140814797381637e+00
1.475479006770000101e+00,7.073669311515412561e-01
8.354520201680000202e-01,1.147437281243986362e+00
7.344660162930000125e-01,9.106226940120356605e-01
7.861927747729999805e-01,8.030215053730704877e-01
1.143465042110000107e+00,9.959856168588839820e-01
9.246990084650000830e-01,8.705299024814810993e-01
2.958764553069999970e+00,1.066416306722006491e+00
2.138324022289999959e+00,1.855714122952077716e+00
2.038712024690000124e+00,1.089236587978402948e+00
1.480209946629999829e+00,2.114174934200601541e+00
9.367650747299998137e-01,1.785017887954682081e+00
1.715939760209999942e+00,1.287767372291832135e+00
1.001402020450000041e+00,1.530033898546776738e+00
8.896229863169999863e-01,1.258978003342935859e+00
7.492939829829999843e-01,8.286411777072543172e-01
1.115183949470000213e+00,1.273024104852587213e+00
9.457820057870001129e-01,1.157191658576353754e+00
6.452180147170000213e-01,8.775795103951987697e-01
1.164842009540000056e+00,7.210503989719365681e-01
1.244351029399999975e+00,1.034184361473206692e+00
9.045109748840000075e-01,9.938774261877613148e-01
5.575259923929999362e-01,9.488575690606821933e-01
5.778343677520000332e-01,6.983975557909153364e-01
7.199835777280000348e-01,5.739384210393727592e-01
7.607790231700000128e-01,7.121010960748238583e-01
