1.176299691200000108e+00,9.907346207218609146e-01
5.404400229450000426e-01,8.044593617404555141e-01
8.009672760959999360e-01,6.370197123137892881e-01
7.710149884220000027e-01,7.114338834194481320e-01
6.709719896319999988e-01,6.735035079729798646e-01
2.768970489500000021e+00,6.993488582882052551e-01
3.086133003230000060e+00,1.848593239605318184e+00
1.116358041760000086e+00,1.768331096795402013e+00
1.018260955809999979e+00,1.385828109102481998e+00
7.442610263819999794e-01,8.086505053493346917e-01
1.114386796949999869e+00,7.849259447309298032e-01
1.380516409870000238e+00,1.233891583944701109e+00
1.229098439219999950e+00,1.170444987061667774e+00
1.573238968849999919e+00,9.489331698285303762e-01
1.245597958560000107e+00,1.471416948022195914e+00
8.298619985580000247e-01,7.264145350210915453e-01
5.376980304720000436e-01,6.535693295140156955e-01
8.593800067899999284e-01,9.037156038960925120e-01
7.949647903440000274e-01,9.792619545351606281e-01
8.122889995569999577e-01,9.896227120618182882e-01
1.209460973739999945e+00,7.439952022523943498e-01
1.043611049649999956e+00,1.159030752576825751e+00
9.914460182190000248e-01,8.523572067019583587e-01
1.377645969390000058e+00,9.991109688713375458e-01
7.495359778399999229e-01,1.136990294794994139e+00
7.549669742579999676e-01,8.612407896419275177e-01
8.522210121150000095e-01,7.676667742125891092e-01
1.312628030780000010e+00,8.292441386384025170e-01
9.499999880790001017e-01,1.081861058811989906e+00
8.433979749680000637e-01,9.390182987656605640e-01
6.329939961430000039e-01,8.994404006459439938e-01
6.848490238189999246e-01,7.745548632782279785e-01
8.296039700509999504e-01,6.434469614263476078e-01
1.117776036259999994e+00,8.613393133615177000e-01
1.060515046120000138e+00,8.630995196042349216e-01
9.966710209849999336e-01,8.896662087828729470e-01
6.726049780850000825e-01,9.415866812510090833e-01
8.499810099600000335e-01,9.453743253544714120e-01
7.929700016980000266e-01,6.831771060403224460e-01
7.509549856190000927e-01,7.719266734493704929e-01
9.556260704989999466e-01,8.836537883783668335e-01
6.085839867589999397e-01,8.759185818295149861e-01
7.782499790189999489e-01,7.053837651427755651e-01
5.098140239720000411e-01,7.806779104033881866e-01
6.364319920540000286e-01,6.177406898047693717e-01
6.015599966049999248e-01,6.786910724798366212e-01
6.556333899499999784e-01,7.319962340882795182e-01
6.385549902920000243e-01,6.733673194495322090e-01
8.762890100480000832e-01,6.820038093716046523e-01
7.967479825020000739e-01,8.062780129123543471e-01
6.824830174449999509e-01,8.521364360579604114e-01
8.025500178340000401e-01,7.518700165878359210e-01
7.950311899190000142e-01,7.677631286511142905e-01
1.584897041320000088e+00,8.096800474655244662e-01
1.017485976220000143e+00,1.032983294038659627e+00
9.177780151369999695e-01,9.314191947626533352e-01
1.230221033100000083e+00,8.729451654692158558e-01
1.027899026870000121e+00,8.985082909951500607e-01
9.125559926030000213e-01,9.621461682042882213e-01
7.935979962350000472e-01,9.940986333334370650e-01
1.030437946320000187e+00,8.583440256217002018e-01
5.325379967690000438e-01,9.780838563479878900e-01
6.127780079839999505e-01,6.815990731114341949e-01
8.741289973260000234e-01,7.731755642722748512e-01
3.667230010029999820e-01,8.883650038952604078e-01
7.391750216480000857e-01,6.575612696299730775e-01
5.604230165479999748e-01,7.343118953295534324e-01
7.758178114889999755e-01,6.255282765549472490e-01
8.102909922600001202e-01,8.094248725529281652e-01
6.437510252000000488e-01,7.560164386157345318e-01
7.236457467079999706e-01,6.318105740421945393e-01
9.113870263100001257e-01,7.300861556558843057e-01
6.627830266949999993e-01,8.099192966805458527e-01
1.002035975460000117e+00,7.273102298501049612e-01
8.224419951440000709e-01,8.528276232373016574e-01
1.030576944350000135e+00,7.980936990464261305e-01
6.781139969830000114e-01,9.498970779651797480e-01
5.333459973340000104e-01,7.797622687704354183e-01
3.209959864620000047e-01,8.500558640384460185e-01
7.608630061149999069e-01,5.973329268664675507e-01
7.439860105509998878e-01,8.374836170572677041e-01
5.468400120740000148e-01,8.941436776513490559e-01
7.004669904709999173e-01,8.289944530650865673e-01
8.356525897980000561e-01,7.110928301085919223e-01
1.274258971210000091e+00,6.743134169949983603e-01
8.934450149539999719e-01,1.068601579621216935e+00
6.211659908290000365e-01,8.431177360077525273e-01
7.900159955019999680e-01,7.066117038851494891e-01
1.067494988440000014e+00,8.166210193707849063e-01
6.698009967800000464e-01,7.459906828994010697e-01
1.265694975850000015e+00,7.625736461823402479e-01
6.380620002750000408e-01,9.503466085566104615e-01
9.348030090330000652e-01,9.346072376751535238e-01
8.006410002709999363e-01,6.613957384588632360e-01
1.085708975790000030e+00,8.240154503825753984e-01
3.527039885520000251e-01,8.758252564480867308e-01
5.883709788319999578e-01,8.393148870958496710e-01
4.875420033929999120e-01,5.378721326212566600e-01
4.636880159380000199e-01,8.296626842243770561e-01
3.637039959430000136e-01,5.548069228700975852e-01
8.750243186949999696e-01,7.758965834579267806e-01
6.435279846190000708e-01,7.322072628084703716e-01
4.834130108360000233e-01,7.059975790929106099e-01
2.120890021319999930e-01,6.060163804008652511e-01
4.560469985010000560e-01,5.125401281200119286e-01
4.367910027499999903e-01,6.198397073269982238e-01
7.238804101939999569e-01,5.270627770294799008e-01
5.560690164570000205e-01,8.222325791209258439e-01
4.748429954049999679e-01,7.419101131018817075e-01
2.674640119080000100e-01,6.635881937947706311e-01
9.588437080380001198e-01,5.455403890718731885e-01
7.868980169300000549e-01,8.363568541128592049e-01
1.794360995290000149e+00,7.209140583342678044e-01
1.337677955630000026e+00,1.227501430861086984e+00
1.210453987120000185e+00,9.481316667706388701e-01
5.654799938200000264e-01,9.905042734956002182e-01
4.008429944520000565e-01,7.600015071370987974e-01
2.727654874320000200e-01,6.809826996741888960e-01
5.836449861529999783e-01,9.625038879428390315e-01
8.533802628519999711e-01,7.254880403691519319e-01
8.660610318179999823e-01,9.826675604656938123e-01
1.158349990839999899e+00,7.167626496053844942e-01
7.764859795569999390e-01,1.060391042586316779e+00
1.068807005880000105e+00,6.936325844310446964e-01
5.888479948040000744e-01,1.077927662830140854e+00
1.588868498799999918e+00,7.851306640177790896e-01
4.327859878540000205e-01,8.349023842270737461e-01
3.996030092239999942e-01,5.067251189060841821e-01
5.545349717140000134e-01,3.486414133712947283e-01
6.221979856490000849e-01,7.079432522530251237e-01
1.149551987649999996e+00,7.397590592887396399e-01
1.121260046960000034e+00,8.847167691685343671e-01
9.776459932329999436e-01,1.047674399527417366e+00
1.732741951940000025e+00,7.232375832194024579e-01
2.302707910540000125e+00,7.851916684340708441e-01
1.053477048870000043e+00,7.352038600533209456e-01
7.962800264360000435e-01,1.021427189894897447e+00
5.203329920770000117e-01,9.412782928157020779e-01
6.104800105090000262e-01,6.587626346793005183e-01
4.453057944770000276e-01,9.187369691996757348e-01
6.522138714790000069e-01,7.921992795954627686e-01
1.175541162490000069e+00,7.213760358371751336e-01
1.032202124599999937e+00,9.275803741443096051e-01
7.193930149079998948e-01,9.580723906374206678e-01
8.200139999390000378e-01,8.854809976286136530e-01
9.497330188750000568e-01,7.284630638492644028e-01
1.039114952089999822e+00,8.760489437169313165e-01
5.883830189700000046e-01,1.037180707398909663e+00
9.508559703829998488e-01,8.905058528282704389e-01
5.277600288389999728e-01,8.602698511828021921e-01
7.736063003540000205e-01,6.690219915434921782e-01
9.703559875489998765e-01,8.003319407628612936e-01
1.383889913560000018e+00,8.352065531461628778e-01
7.795230150220000542e-01,1.069335927557357957e+00
6.069999933240000090e-01,5.745572481451397540e-01
4.660570025440000097e-01,5.900041827435117403e-01
9.455270171170000459e-01,4.862670656835799687e-01
6.238729953770000280e-01,9.827640802457635605e-01
3.923240005969999555e-01,8.660530420698890897e-01
5.156549811360000568e-01,6.809132165434905737e-01
9.679385423660000765e-01,6.389559014829061523e-01
1.356565952299999989e+00,9.943692048506656000e-01
9.072690010070000310e-01,9.829838257721851269e-01
8.162760138510000152e-01,8.289425358200853688e-01
2.479866981509999846e+00,7.758882304030940702e-01
1.133080005649999888e+00,1.900600139405642430e+00
1.045583963389999926e+00,1.021062823426254207e+00
8.474370241169999485e-01,8.480848473263767895e-01
1.536522984499999911e+00,8.794108267294132864e-01
9.008989930149998715e-01,1.271418519408708425e+00
4.812009930610000596e-01,7.906936067401487689e-01
8.572540283199999722e-01,8.059388974044008336e-01
8.617479801180000232e-01,9.379210129118215056e-01
1.008694052699999899e+00,8.397882070287159273e-01
1.127727031710000105e+00,1.090361280846673164e+00
7.795569896699999779e-01,1.126777213722302440e+00
9.895502924920001053e-01,8.005311574831065480e-01
8.363329768179998958e-01,9.640729527463487436e-01
9.099559783939998869e-01,7.041919237664164832e-01
5.511059761050000061e-01,9.374404444056404495e-01
1.239764332770000088e+00,7.967059411670517344e-01
1.211838960649999963e+00,9.214923529719551976e-01
1.379981994630000042e+00,1.016766463072059867e+00
1.148460984229999982e+00,1.238362703697864831e+00
7.663900256160000035e-01,1.009153741539440263e+00
9.660840034479999394e-01,8.309973079449820554e-01
8.156750202179999798e-01,1.063263355898930174e+00
1.142272949220000111e+00,9.870200708084307939e-01
1.299479961400000105e+00,9.653015131729303366e-01
8.583310246469999516e-01,1.118044323066072376e+00
7.149469852449999996e-01,9.596426392863895982e-01
8.764400482179999230e-01,8.102821221659936013e-01
8.305460214609999836e-01,8.642569236436868918e-01
8.535240292550000385e-01,8.650471702492227299e-01
9.092410206789999227e-01,9.370401128442179539e-01
5.202720165249999917e-01,9.050559748887875289e-01
7.411040067669999454e-01,7.398828802646519875e-01
5.853319764140000325e-01,6.858311222184448885e-01
5.047770142559999673e-01,6.904258248556969235e-01
5.519493222240000607e-01,6.652058293304190517e-01
9.697520136830000137e-01,7.467591308756982293e-01
1.116515994070000017e+00,8.003814440213113945e-01
1.049844980239999837e+00,1.047098144562551347e+00
6.342629790310000404e-01,9.987418670208570992e-01
5.644329786300000817e-01,8.648690577237289068e-01
9.184709787370000100e-01,6.408206763320837274e-01
9.593539834020000656e-01,9.396084490339339235e-01
5.984159708020000412e-01,9.076814398889900826e-01
9.383450150489999197e-01,8.009863956646564587e-01
4.542250037189999867e-01,8.124585988950319138e-01
7.079470157619999204e-01,6.546363314105476672e-01
3.876500129699999575e-01,6.826683964032522756e-01
4.484339952470000057e-01,6.767557497004134115e-01
8.405709862710000202e-01,6.503196472736924028e-01
5.337110161779999862e-01,8.021819671462614432e-01
7.211350202559999589e-01,6.316688697248192819e-01
5.215386152269999576e-01,8.044144285222978308e-01
7.050759792330000275e-01,6.889414942869586111e-01
6.405649781229999506e-01,6.774827763129599445e-01
5.168589949609999623e-01,7.528202079899461996e-01
1.660409450529999997e+00,6.777402197115479643e-01
2.465307950970000217e+00,1.100656496985055410e+00
1.622156023979999917e+00,1.529036743532341314e+00
1.866270065310000170e+00,1.335806299886502568e+00
3.623536109919999415e+00,1.801952340906772143e+00
7.948709726329999947e-01,1.996454102302623212e+00
9.065989851950000400e-01,6.260813969308942628e-01
8.571879863740000660e-01,2.135839448738797997e-02
7.756379842759999477e-01,1.328185966029169940e+00
7.006700038909999817e-01,-5.838366980085174518e-02
6.443409919740000769e-01,5.853772451187263526e-01
7.579550147059999077e-01,5.441997403053834281e-01
5.499600172040000068e-01,7.583357373709893601e-01
4.964669942859999408e-01,8.088794835476061929e-01
1.367677569390000070e+00,8.886408200462833085e-01
1.397894024850000250e+00,1.065896525815110740e+00
8.148130178450000427e-01,7.135036883975788280e-01
1.278898954390000009e+00,7.630017881915628353e-01
8.623980283740000363e-01,1.129010012395089690e+00
1.093865990639999897e+00,1.098561209568072572e+00
8.134710192680000285e-01,1.142474091826799709e+00
1.466687083240000078e+00,7.550251697602863299e-01
9.060310125349999577e-01,1.025915525009684082e+00
7.652140259739999006e-01,7.646304288604190980e-01
1.311033964160000176e+00,9.910132476791417844e-01
7.892500162119999718e-01,9.781299271159723530e-01
1.474902033810000068e+00,7.925091362636857983e-01
9.167850017550001063e-01,1.422035354494191717e+00
1.186140060420000086e+00,9.908537526115687166e-01
1.411391973500000008e+00,9.945395595508872422e-01
2.092472076419999993e+00,1.190914131394983144e+00
7.189220190049999681e-01,9.888993824862087889e-01
1.301861047739999888e+00,1.164837593918450542e+00
1.268974781040000055e+00,9.067369494633373828e-01
1.221997022629999874e+00,1.315720893437194672e+00
9.061110019680000960e-01,8.033814274609952788e-01
1.078873991970000112e+00,1.245460631024573495e+00
1.028025031089999874e+00,9.898994805801379915e-01
7.863690257070000689e-01,1.242851614201226695e+00
1.276852965350000035e+00,8.664144456180533638e-01
7.093420028689999546e-01,1.085939260918590721e+00
5.201929807659999572e-01,8.445626822205695161e-01
5.645610094070000473e-01,8.342908123082833916e-01
9.855200052259999177e-01,7.128970304294935945e-01
1.092841982840000004e+00,1.001643009285185126e+00
4.786899983879999709e-01,9.330059577250958691e-01
3.955059945579999514e-01,7.655060909078901243e-01
1.850703001020000071e+00,5.000990168246787215e-01
1.195796012879999815e+00,1.503873427088548764e+00
1.702510833739999896e+00,1.107241772932270774e+00
2.998351097109999586e+00,1.274663618381415731e+00
2.407080888749999925e+00,2.094208421549177412e+00
2.585943937299999718e+00,1.804411677336632769e+00
2.233839035029999920e+00,1.895092612555357325e+00
1.655773043629999997e+00,1.249744610603908956e+00
1.430611014370000156e+00,1.378648377393172142e+00
8.921740055079999676e-01,1.634050879318742933e+00
1.231696963309999893e+00,1.645071839019285775e+00
8.955079913140001624e-01,9.292423013729226300e-01
1.602033019070000064e+00,1.259638357631041927e+00
1.585399031639999956e+00,1.556921886028523438e+00
1.232059955600000034e+00,1.605983041029450886e+00
1.210371017459999976e+00,1.312206783771439955e+00
1.242141008379999967e+00,1.538148220030049362e+00
9.857040047650000858e-01,1.286416247485077102e+00
7.289689779279999726e-01,1.151287655929466025e+00
6.761519908910000876e-01,1.010602358334547146e+00
1.071573019029999907e+00,8.884733356752756439e-01
9.457439780239998983e-01,9.372802813582272741e-01
4.376370012759999706e-01,1.004639084050754860e+00
5.141820311550000522e-01,7.129608919476759787e-01
3.387190103530000052e-01,4.952949653373288630e-01
7.144280076029999593e-01,5.623940759862620098e-01
4.996199905870000180e-01,6.980971765000282270e-01
7.917379736899999854e-01,6.992939252134307004e-01
8.646243214609999894e-01,6.664601102876770433e-01
6.024960279459999901e-01,9.465704722246515157e-01
1.260069966320000123e+00,6.434817691283145624e-01
1.012339949610000067e+00,8.144293775152768866e-01
1.004528999329999950e+00,8.885782349648251310e-01
6.310235261919999727e-01,8.836501773190329478e-01
1.141221046449999887e+00,7.768066365466723688e-01
5.426099896430000014e-01,7.771640520567811850e-01
8.547459840769999762e-01,6.831986401230898398e-01
7.744219899179999311e-01,7.257235660925891452e-01
3.084340095520000102e-01,9.116987566252111597e-01
8.376209735870000506e-01,4.998236636299807079e-01
7.293469905850000767e-01,7.491463056418380395e-01
7.503905892370000830e-01,8.479772099808488006e-01
1.134822010990000019e+00,8.698168373089597560e-01
1.614240050320000064e+00,7.652883956166214308e-01
1.244793057440000128e+00,1.118617615110459429e+00
7.141630053519999466e-01,1.094049124793821104e+00
7.293040156360000026e-01,9.330426833889802207e-01
6.486989855770000091e-01,7.685921511556873531e-01
3.427990078929999962e-01,6.859308430108178589e-01
3.861860036850000011e-01,7.310830659648338559e-01
6.366299986840000535e-01,7.684447392481928985e-01
3.990480005740000280e-01,8.264752034731284169e-01
4.178859889509999870e-01,5.445429959656135077e-01
1.103790521619999909e+00,5.408305756512777895e-01
6.956189870829999622e-01,9.236719711903407237e-01
8.070139884950000564e-01,7.484536105476101708e-01
5.947690010070000310e-01,8.106596299806009265e-01
1.107607960700000005e+00,6.722412707805962562e-01
9.713580012320000012e-01,8.905161965953000136e-01
7.170349955560000321e-01,8.348228020348318346e-01
6.764810085300000386e-01,7.725214863492012585e-01
1.687772989270000190e+00,8.552943603546980800e-01
9.907569885250000485e-01,9.663324970673888847e-01
8.082039952280000161e-01,9.884847521880101295e-01
1.087718963619999979e+00,8.136250504238037307e-01
1.564818024639999861e+00,8.843073636631447743e-01
6.673809885979999912e-01,1.196717374904597841e+00
1.256489992140000123e+00,9.095970275016510564e-01
1.091886043549999963e+00,8.898502206946777848e-01
7.375509738919999725e-01,9.895754971303452052e-01
6.224380135540000802e-01,8.561101356947186103e-01
8.364729881290000613e-01,1.000544618949828157e+00
5.774260163309999916e-01,7.408685275075840293e-01
1.015761017800000054e+00,8.814823314186223113e-01
1.106158971790000001e+00,8.316084169074475785e-01
6.945540308949998964e-01,1.020782093324526185e+00
1.130903959270000092e+00,7.770487362499225448e-01
9.518219828609999489e-01,9.013000102252686219e-01
7.524570226669999862e-01,8.744480473592571856e-01
5.585229992869999993e-01,8.244588501095326816e-01
1.415836334229999771e+00,8.493681159632321398e-01
1.855298042299999839e+00,8.325546202715022881e-01
7.845479845999999702e-01,1.009456541430540089e+00
8.210539817810000862e-01,8.493232621090158752e-01
5.835890173909999978e-01,6.722380234726605952e-01
8.359720110889999889e-01,6.814752918174925567e-01
2.184663057329999880e+00,6.502705408349492844e-01
6.805480122570000123e-01,1.663551058181492515e+00
1.238904953000000031e+00,9.826369127569887230e-01
1.030328035349999949e+00,5.466743013846698807e-01
7.914109826090000022e-01,1.997408169049914028e-01
8.423720002169999832e-01,8.133073830210143518e-01
4.464710056780000769e-01,8.460584213558846045e-01
5.589337944979999584e-01,8.080768561672113659e-01
7.099329829220000221e-01,9.791735364907757644e-01
7.334340214730000751e-01,5.821265972837826874e-01
7.833399772640000647e-01,5.716322173344493551e-01
8.426809906959999985e-01,7.164350286416106828e-01
1.099761009220000085e+00,7.793295104252879746e-01
8.706315755840000614e-01,9.702673414411685515e-01
5.862460136410000411e-01,1.017170670239287533e+00
8.863990306849999223e-01,7.731403663642625324e-01
1.019399046900000050e+00,7.744221072452459609e-01
8.493610024450000129e-01,9.515706518521938051e-01
1.010666966439999870e+00,8.134049411459840506e-01
1.331516027449999973e+00,8.700833083558823233e-01
1.215008974079999859e+00,1.193456482507551319e+00
1.645591020579999952e+00,1.171859040860293799e+00
9.708780050280000351e-01,1.117017208163757269e+00
1.411272048950000135e+00,9.690117906608481935e-01
7.953929901119999313e-01,1.076220901588296863e+00
1.046331048010000098e+00,8.540705286962918530e-01
8.879339694979999642e-01,9.127317775274991218e-01
8.349300026890000836e-01,1.032102347675423415e+00
9.847199916839999290e-01,9.295388711946224181e-01
1.090394020079999970e+00,1.034043232544406665e+00
4.901649951929999416e-01,1.065392630923818862e+00
6.141669750209999279e-01,6.754195849966128096e-01
6.314740180969999894e-01,5.933710061613458597e-01
8.252440094949999860e-01,7.267475130509100101e-01
1.051450967789999913e+00,8.222226387872650921e-01
1.047114968300000060e+00,9.084949070610481847e-01
3.921430110930000379e-01,9.094778956119432545e-01
4.695149958129999912e-01,6.446970559356964836e-01
7.720900177959999500e-01,5.460881325407902498e-01
7.520099878309999264e-01,7.469407618692609496e-01
6.877393722529999698e-01,8.290142477548049227e-01
6.718119978899999012e-01,8.516380371196107246e-01
1.185933232310000029e+00,6.792745561770320295e-01
6.571980118750000432e-01,1.056554583045229867e+00
8.213180303569999063e-01,6.743634758010383923e-01
7.795739769939998842e-01,8.029122476804055886e-01
1.030122995379999962e+00,7.265365438536751652e-01
6.211889982220000217e-01,9.034238355928476683e-01
8.660820126530001106e-01,7.726091768907898949e-01
9.608931541439998947e-01,7.449378342390858831e-01
6.760399937630000577e-01,9.259322826961476904e-01
7.402380108830000083e-01,7.460667796918830641e-01
5.984709858890000511e-01,8.045523432114710660e-01
6.151059865950000427e-01,7.042510432890999317e-01
9.358735680580000382e-01,7.556485735200075826e-01
5.818247795100000008e-01,8.168715051971765506e-01
7.156659960750000327e-01,7.525616799508256793e-01
6.529520154000000298e-01,6.793916312179252293e-01
9.700022935870000751e-01,6.922174658328716923e-01
7.834500074390000623e-01,9.019737307238393509e-01
7.448130249979999506e-01,8.054479057672487841e-01
8.276180028919999376e-01,7.161354826721083588e-01
8.943400979040000420e-01,8.418784945173903855e-01
2.505017042159999985e+00,9.695075309071607972e-01
1.620712041850000062e+00,1.205564344612932937e+00
