1.176299691200000108e+00,9.907346207218609146e-01
1.417585968970000110e+00,1.391810510096152420e+00
1.049872040749999957e+00,1.248435892596510222e+00
1.226507544519999993e+00,1.288420279596770079e+00
1.043179035189999881e+00,1.179898489078514467e+00
9.694439768789999690e-01,9.733974420627827806e-01
8.192250132559999454e-01,9.785051135352936802e-01
8.129550218580000598e-01,1.048408813600176126e+00
6.712080240250000163e-01,6.595530466263810343e-01
5.289899706839999993e-01,9.374059144774683494e-01
3.461930155749999849e-01,7.786441564956397832e-01
4.789490103719999947e-01,4.719295331674346894e-01
1.153810977940000093e+00,6.093530322936427934e-01
9.671270251270001062e-01,1.059928793923276213e+00
7.845839858059999727e-01,9.270405141602385823e-01
4.701859951020000428e-01,8.618069786135589272e-01
5.632782578470000301e-01,6.621116078239808189e-01
2.416239976880000528e-01,6.914019947212931561e-01
2.709859907630000064e-01,5.897391600885196761e-01
1.994680017229999991e-01,6.248765993911011840e-01
1.327169984580000017e-01,6.007263107500246946e-01
4.732620120049999546e-01,4.782880994023703813e-01
6.585559844969999244e-01,6.457132582960687373e-01
9.621880054470001165e-01,5.849344273940061401e-01
5.111979842189999790e-01,8.412586489077087393e-01
9.829789996150001263e-01,7.077678711698478509e-01
9.100099802019999684e-01,8.279594943598961310e-01
1.026576042179999870e+00,7.265883222117789364e-01
8.309389948840000262e-01,9.928679896033937302e-01
9.651920199390001676e-01,9.089277844521077565e-01
1.000543951989999902e+00,8.185429759397434557e-01
1.983185052870000131e+00,1.008510291770852829e+00
1.274855017659999978e+00,1.360958115172453464e+00
1.286525964740000028e+00,1.000758544453880239e+00
1.382244944570000245e+00,1.028270835153350715e+00
1.736924052240000016e+00,1.316742426408964661e+00
1.257668018339999971e+00,1.117020138015927255e+00
7.533379793170000838e-01,1.345395368742589026e+00
1.084908962249999886e+00,9.654974958125634998e-01
1.062494039539999990e+00,1.161068712773468459e+00
7.787629961969999570e-01,1.085289184260896267e+00
8.256469964979999965e-01,1.056406648658454461e+00
9.891830086709999525e-01,1.040699869902266927e+00
1.418092012410000047e+00,9.581311067267352932e-01
1.151677966120000063e+00,1.256308312786386328e+00
1.250364065170000094e+00,1.139975390882003170e+00
8.794019818310000458e-01,1.210420630801049668e+00
1.089423060420000144e+00,9.915204758559724718e-01
1.809062957759999701e+00,1.001113585659408667e+00
8.687390089040000207e-01,1.379895151844305667e+00
8.521729707719999380e-01,1.129060884681529098e+00
1.307837963100000112e+00,8.650211851720750467e-01
1.262575984000000151e+00,1.208110095147657992e+00
7.601559758189999627e-01,1.178124533032949062e+00
1.069887042049999959e+00,1.079791187697241250e+00
8.579840064049999437e-01,9.600974475799235464e-01
1.149323940279999956e+00,7.251109161469280195e-01
1.067142963410000034e+00,1.095278783088258878e+00
7.400619983670000401e-01,1.066201905034306119e+00
6.799880266190000411e-01,9.178865382719091359e-01
7.323921322820000634e-01,8.202717342206797824e-01
8.352749943730000126e-01,8.607765568803519285e-01
6.000829935070000065e-01,9.218840867730591082e-01
1.010563969610000168e+00,8.546945078445882249e-01
7.613970041280000434e-01,8.720999857889054629e-01
7.260069847110000030e-01,7.340869911469406484e-01
1.064324021340000037e+00,7.608814548374054354e-01
5.901079773899998715e-01,9.655636919533554519e-01
7.744659781460000447e-01,7.688294228858354451e-01
7.406870126719998781e-01,7.057418023370919391e-01
8.908360004430001533e-01,7.824841477321192729e-01
7.620100975040000613e-01,8.813315002479857885e-01
7.774500250820000069e-01,8.424624610118961465e-01
5.811070203779999943e-01,7.045239097469673251e-01
7.908779978749999051e-01,7.135441640076943814e-01
8.903719782829999652e-01,8.380276634892477317e-01
7.882059812549999656e-01,8.766773407912992200e-01
7.301949858670000459e-01,7.729866714780736503e-01
9.248933196070000529e-01,7.947775164368687806e-01
1.265586972239999941e+00,9.147551149179382612e-01
7.884140014650000694e-01,8.942627830864097183e-01
9.180610179899999501e-01,8.479586189775751848e-01
6.569269895549999516e-01,8.819973041934016100e-01
8.252680301670000107e-01,7.651867304076840348e-01
4.257229864599999525e-01,7.902049960212389479e-01
9.114630222319999309e-01,6.917563018103636274e-01
7.238519787790000937e-01,8.081914047893031805e-01
9.657319784160000031e-01,8.449869816922958021e-01
7.194200158119999911e-01,8.139286968636119113e-01
7.146480083470000411e-01,7.796398035951886962e-01
6.188799738879999790e-01,7.229440755231084648e-01
8.502969741820000094e-01,8.440207852286693013e-01
6.113014817240000065e-01,7.830632135032432606e-01
8.405809998509999881e-01,8.221358014080465404e-01
5.909900069240000553e-01,7.464598759073143297e-01
1.191807866100000002e+00,7.775529221423327364e-01
1.072478055950000009e+00,9.310801784596264286e-01
7.976800203319999172e-01,8.384239541033204901e-01
7.140370011329999489e-01,8.099004940400951202e-01
8.885610103609999921e-01,8.208485579604591909e-01
7.367290258409999737e-01,9.564567921096015501e-01
9.655410051350000744e-01,8.005960507325271536e-01
8.569459915160000385e-01,9.090712149352084825e-01
5.838339924809999859e-01,8.333138223486260543e-01
3.047562122340000457e+00,7.657193021364694374e-01
8.865389823909999301e-01,2.258021290967943795e+00
1.186460971829999878e+00,1.021141585524435014e+00
8.750730156899999557e-01,1.515858493335594526e+00
1.111973047260000014e+00,1.480022446325150565e+00
6.929270029070000447e-01,1.390557776735751760e+00
5.632749795910000357e-01,1.431417408862165341e-01
5.519689917560000048e-01,2.637389135562100140e-02
9.211350083349998386e-01,2.914860887145492296e-01
5.465030074119999748e-01,7.728558598616560582e-01
9.997850060459999577e-01,1.195737541070373666e+00
7.512239813800000166e-01,1.091210984271643536e+00
8.402569890019999654e-01,5.651476343878891750e-01
7.843149900439999600e-01,9.063004940812527943e-01
5.915480256080000165e-01,7.975162999180714918e-01
6.109840273859999948e-01,6.766001500796309243e-01
9.328789710999999540e-01,7.494665523727230827e-01
7.992020249369999885e-01,8.823193895222624095e-01
9.833549857140000405e-01,8.533535746906416586e-01
5.405290126799999761e-01,8.533866826815302842e-01
1.093670010570000128e+00,7.348114714997004970e-01
9.266330003740002041e-01,8.389900703246722102e-01
7.972419857979999858e-01,8.204023341999202579e-01
5.896059870719999596e-01,8.284913848815177451e-01
7.799540162090000672e-01,8.473016971799346431e-01
5.182790160179999717e-01,7.475368379784924633e-01
7.263879776000000676e-01,7.031032092182488702e-01
6.216366887090000182e-01,7.797601986942971353e-01
8.810679912569999717e-01,8.005358002736786549e-01
7.315016984940000411e-01,7.323332927474184295e-01
9.703850150110000516e-01,7.501584472138752568e-01
8.715350031849999901e-01,8.872032612936784357e-01
5.505740046500000595e-01,9.061229503306723609e-01
2.576299905780000121e-01,7.193492857972556553e-01
6.952109932899999123e-01,6.154275020730025636e-01
3.547430038449999601e-01,7.279046260892434450e-01
1.308350920679999918e+00,7.042469891144266247e-01
1.424710035319999957e+00,9.902369096043367458e-01
2.422243118290000385e+00,1.042243829245646181e+00
1.588093161580000023e+00,1.771752972333922926e+00
2.882889986040000352e+00,1.327577740623242075e+00
1.510810017590000109e+00,1.782221188637240550e+00
5.103110075000000245e-01,1.254884953565630790e+00
6.637499928469999810e-01,3.999840766640457290e-01
5.865659713749999948e-01,1.208361573023317259e+00
9.182999730109998593e-01,9.136794755791168843e-01
1.126363039020000123e+00,5.076824993585531409e-01
9.455379843710000065e-01,1.440519725698927944e+00
7.979699969290000583e-01,7.986899867928346497e-01
8.895260095600000527e-01,5.730305703000010409e-01
5.017459988589999531e-01,5.107341222694432581e-01
7.889080047609999813e-01,5.792769159217927566e-01
5.571460127830000220e-01,7.593392811827078814e-01
8.079270124439998924e-01,8.084404951330586009e-01
7.382910251620000697e-01,7.536762671438905770e-01
6.742079854009999096e-01,7.941972139109911843e-01
8.787713646889999675e-01,7.085425426018833184e-01
7.401880025859999268e-01,8.984820413715309817e-01
8.886500000949999478e-01,7.287342702780241765e-01
7.983270287510000340e-01,8.411197620102532913e-01
5.137799978260000344e-01,7.830817780518698479e-01
7.760372757910000141e-01,7.248137048000352634e-01
8.528280258179999906e-01,7.642080010549776592e-01
7.851629853249999513e-01,7.959462761336031367e-01
8.431609868999999646e-01,8.284697912757943428e-01
1.024798870089999925e+00,8.362920005454093086e-01
8.044279813770001120e-01,9.153956414480172166e-01
8.841310143469999216e-01,7.665321806926288506e-01
3.615649938579999501e-01,8.302359432004551287e-01
1.171491026879999842e+00,7.317352920626079005e-01
4.477910101410000343e-01,7.585556813072644733e-01
7.665730118750000432e-01,6.067272167693655849e-01
7.735599875449999940e-01,6.734004142130972648e-01
1.054823040959999902e+00,8.240420902122397306e-01
7.843300104139999673e-01,8.616852938504027115e-01
1.034250974660000155e+00,8.572025671208085562e-01
1.096979022029999973e+00,9.680936953593737293e-01
7.633029818529999400e-01,9.726371619587883544e-01
5.883730053899999257e-01,7.511756548508385922e-01
6.365630030629999547e-01,7.672113640758329023e-01
5.750700235369999858e-01,7.419323019371656391e-01
5.399640202519999654e-01,7.775513547044899942e-01
1.324671149250000068e+00,7.038985681843434872e-01
8.178460001949999780e-01,1.056939491547372878e+00
6.359609961509999909e-01,7.879253924640091666e-01
8.135920166969999867e-01,7.095450745233489176e-01
9.872140288350000903e-01,8.045523299841474962e-01
9.839289784429998686e-01,9.676597134867962469e-01
5.904790163040000150e-01,9.073737260471850252e-01
8.986790180209999201e-01,7.793318582752211121e-01
6.268000006680000125e-01,8.489408205027179077e-01
6.926850080490000172e-01,7.690552794357450317e-01
5.757049918169999669e-01,8.008265831413178271e-01
6.764680147170000213e-01,7.059220510753420053e-01
8.279470205309999997e-01,7.333267044292843817e-01
6.547859907149999881e-01,7.969490196922457415e-01
1.085815548900000094e+00,7.541716039568343577e-01
8.509550094600001335e-01,9.324085059742134307e-01
8.879359960559999321e-01,8.357491115042414709e-01
6.557850241659999302e-01,8.528400238531458344e-01
6.597809791559999804e-01,7.610977877143467740e-01
8.856279850010000398e-01,7.655896280698786249e-01
7.502999901769999980e-01,8.512813887942688451e-01
9.303160309790000637e-01,8.157107017355679224e-01
7.259460091590000941e-01,8.941283537969965112e-01
7.123904824259998936e-01,7.344222244354272622e-01
9.326570034029998402e-01,7.952378934336244987e-01
6.544970273969999974e-01,8.500551100810026517e-01
4.987269937989999846e-01,7.744461942014617684e-01
9.782410264020000579e-01,6.414828824454893441e-01
5.593240261080000275e-01,8.963198104699745539e-01
8.733990192409999409e-01,7.627777371713201360e-01
6.232500076290000690e-01,7.562054041602151999e-01
6.319249868390000024e-01,7.146398295143965296e-01
8.335350155830000274e-01,7.902567148563865995e-01
8.613430261610000027e-01,7.700228118590518589e-01
1.036013007159999999e+00,8.007124247252712657e-01
6.160370111469999355e-01,8.711515403935061741e-01
9.874529838560001105e-01,7.515643331401984373e-01
6.686739921569999634e-01,8.453591787364909127e-01
6.455339789389999972e-01,8.081733031970015357e-01
1.007030010220000049e+00,7.216490808639106636e-01
7.763000130650000719e-01,8.749945011641263592e-01
9.358490109440000815e-01,8.279498384136920741e-01
6.626719832419999401e-01,9.113070029831219498e-01
1.113351941109999910e+00,7.573048063858250911e-01
5.495319962500000432e-01,9.329302775933062675e-01
9.273632764820001206e-01,7.223646327732626826e-01
8.215330243109999486e-01,8.054405315343601268e-01
9.193540215490000334e-01,6.771096467424533305e-01
6.899859905239998925e-01,8.482322393928858340e-01
6.497738957409999738e-01,8.153161703555296125e-01
9.705049991610000815e-01,8.365529888667133651e-01
8.034440279009998909e-01,7.408917679150915925e-01
8.920990228650002019e-01,9.001189954132492455e-01
7.462270259859999921e-01,8.369451128738624179e-01
1.495407462120000197e+00,8.214189664483084741e-01
7.597569823270000633e-01,9.422265993242039395e-01
9.677280187610000084e-01,4.925371543511747885e-01
1.126011013979999920e+00,7.670289394428561058e-01
7.641419768330000029e-01,1.104119053157207153e+00
1.423818945879999909e+00,7.398465778751218691e-01
8.309190273280000483e-01,9.530226217738250183e-01
5.316870212550000030e-01,9.200578166627855214e-01
6.942920088770000442e-01,7.024946928112025812e-01
1.097100019450000019e+00,7.724934179685917224e-01
8.623710274700000511e-01,1.017548442600366254e+00
9.711959958080000899e-01,8.930538586216636432e-01
7.501904964450000213e-01,9.651154377986490562e-01
5.659890174870000346e-01,7.170687232590672311e-01
7.235890030859999378e-01,7.926311384826076889e-01
1.088876962660000114e+00,7.679768160633420049e-01
2.614549994470000138e-01,9.552715643950261404e-01
1.923168003559999895e-01,5.478947865302136178e-01
2.048390060660000012e-01,5.341658894670268110e-01
3.752999901769999980e-01,4.525341763476414259e-01
1.878910064700000104e-01,5.740047229987532695e-01
4.178839921949999980e-01,4.785809788007948651e-01
6.128349900249999704e-01,5.285798782923559758e-01
4.822100102900000462e-01,6.631195960164179004e-01
8.136649727820000066e-01,6.068595098460227710e-01
8.997989892959999958e-01,7.715580940781709973e-01
7.667459845540000041e-01,7.519650152256954767e-01
6.762999892229999421e-01,8.291707203789429048e-01
9.804093837739999984e-01,7.403479728022593909e-01
1.075533032420000090e+00,8.409603595339452120e-01
6.459739804270000496e-01,8.951225657319382689e-01
7.601699829100000416e-01,7.536880659165124952e-01
8.707180023190000950e-01,7.884840749295161100e-01
1.045557022089999899e+00,8.700875807813945872e-01
4.832339882850000268e-01,8.918110589812620059e-01
1.085988998409999962e+00,8.074278376954022729e-01
7.320979833600000930e-01,8.648485289175525947e-01
7.128990292550000385e-01,8.381171397195178452e-01
1.045389056210000112e+00,7.682257542928764282e-01
7.359200119969999676e-01,9.911869951878584661e-01
8.956930041310000590e-01,8.037583202050567754e-01
8.745509982110000191e-01,9.067294363435511872e-01
9.237470030779999508e-01,8.308616617418005390e-01
9.997780323029999971e-01,9.215089400357084903e-01
1.739534020420000049e+00,8.700941812158545785e-01
8.107889890670000321e-01,1.156033427829178839e+00
7.049050331119999235e-01,8.220961392783303623e-01
8.328269720080000438e-01,6.384070006231770122e-01
8.276600241660000412e-01,9.050285612606945307e-01
8.953109979629999549e-01,9.313818143462524457e-01
1.459501028060000039e+00,9.002614404607441889e-01
1.179519057270000060e+00,1.060848337616681292e+00
1.443411946299999915e+00,1.004321886217952153e+00
1.306735038760000078e+00,1.107653136081548473e+00
7.634999752040000365e-01,9.341417747724861664e-01
1.145148038860000161e+00,8.994057979674922043e-01
7.253450155259999477e-01,1.119927106916286608e+00
7.633590102199999672e-01,1.022550533576163989e+00
6.174820065499999622e-01,8.866439108483312737e-01
1.029322981830000039e+00,7.751811902764575990e-01
1.302055954929999926e+00,1.067012806105592126e+00
3.164124965670000122e+00,1.222706955955999764e+00
9.734439849849999549e-01,2.100307679332902300e+00
1.229671001429999855e+00,1.214149618338153269e+00
7.441530227660000385e-01,1.120728332200383370e+00
1.063034057620000139e+00,1.008467580743054315e+00
1.123872041700000102e+00,1.144811703811533299e+00
8.984770178789999173e-01,1.060769145630484633e+00
7.175139784810000698e-01,9.547541577927104450e-01
5.367509722709999931e-01,6.695648475163510360e-01
1.175443053249999981e+00,6.963162033593104372e-01
1.101048946379999949e+00,1.006172044874587890e+00
5.734490156170000130e-01,1.206675710952709313e+00
1.431144952770000200e+00,8.119894786373982321e-01
1.037794947620000130e+00,1.055064405999474708e+00
6.568620204930000206e-01,9.508288833875315760e-01
1.074908018110000141e+00,7.785638534142634848e-01
1.385972023009999887e+00,9.917280654720358468e-01
1.004804968829999812e+00,1.035058178309040011e+00
1.609539985660000116e+00,9.221048441897335968e-01
2.817575931549999524e+00,1.240067553591453597e+00
1.962562561039999931e+00,1.699008492895811129e+00
1.279752016069999998e+00,1.644692168537275068e+00
1.995329976079999845e+00,1.333530968754784940e+00
2.033385992049999924e+00,1.906094399250389593e+00
1.307443976400000096e+00,2.543814818771190200e+00
1.611258029939999892e+00,1.441020055826518265e+00
2.040218114850000042e+00,1.618422320340469955e+00
2.183244943620000100e+00,2.163369784374484350e+00
1.351415991779999937e+00,2.292215893260318271e+00
7.242180109020001089e-01,1.816027086185608264e+00
1.363389015200000109e+00,1.652034497121534606e+00
1.526808977129999967e+00,1.712361614923777919e+00
1.784019589419999940e+00,1.754566671141113865e+00
1.103597044940000105e+00,1.735756828412683639e+00
1.763007998470000004e+00,1.183015785650915586e+00
1.157549023629999896e+00,2.077873450742137695e+00
1.153326034550000045e+00,1.202224524776161152e+00
2.362811088559999551e+00,1.139891906629308949e+00
2.580787897110000007e+00,2.115609622623992436e+00
1.242146968839999976e+00,2.365413474667223959e+00
1.712821006770000265e+00,1.430396894654934803e+00
6.676509976389999323e-01,1.182557637458180766e+00
8.271329998970000652e-01,1.114379223501798188e+00
9.642647504810000214e-01,9.790920958595726864e-01
1.394161701200000048e+00,1.217597412817204017e+00
7.584049701689999923e-01,9.452685332205810198e-01
6.900759935379999765e-01,5.979956885274629874e-01
6.740249991419999809e-01,7.630851467846831993e-01
8.615220189090000424e-01,8.302742032338731315e-01
7.907469868659999790e-01,7.896658238579934430e-01
7.285000085830000138e-01,8.231000865234175956e-01
2.411980032920000017e-01,8.191692368013552272e-01
3.354600071909999981e-01,7.600860826439873597e-01
5.912460088730000507e-01,6.010373512637069426e-01
1.058426976200000036e+00,6.594215273481525141e-01
7.669919729230000316e-01,9.739693121698862477e-01
5.881239771840000019e-01,7.644263048031303409e-01
5.922303199769999305e-01,7.275441286127434237e-01
8.753510117530000079e-01,6.703240495934748022e-01
7.038279771799998974e-01,7.919410425574606727e-01
5.677499771120000371e-01,8.071229941828113041e-01
7.133870124819999825e-01,7.372820842229022009e-01
1.077505946160000061e+00,7.872926700548348311e-01
6.909419894220000247e-01,9.058721470485150418e-01
7.724580168719999973e-01,7.761631074141436271e-01
7.237120270730000859e-01,7.451984455816682562e-01
9.752489924429997847e-01,8.378949471382364234e-01
9.151769876480000399e-01,8.771313488317573626e-01
7.574009895319999686e-01,8.409413849382880723e-01
6.912069916730000374e-01,8.123641161227914687e-01
1.183527946470000147e+00,7.841910941564932402e-01
7.705749869349999281e-01,8.608267810279365273e-01
8.947700262070000798e-01,8.187267166914151684e-01
6.143350005150000070e-01,8.578338874336847164e-01
7.692319750789999855e-01,6.789639455513657440e-01
9.070749878880000061e-01,7.599591929290073766e-01
4.068099856379999713e-01,9.192921927200699006e-01
5.138880014419999753e-01,7.025912258185957882e-01
2.481469959019999838e-01,5.765236815895929956e-01
2.568759918210000159e-01,5.762386989033380091e-01
5.980659723279999618e-01,7.446358213737382936e-01
5.981699824330000137e-01,6.655012549886302198e-01
8.801140189170000294e-01,5.879778229096374043e-01
1.085649013520000095e+00,8.301588675860290811e-01
9.920129775999999566e-01,9.528752693892866832e-01
8.743849992749999078e-01,7.073620039735124543e-01
8.770260214810000621e-01,8.173468026149161014e-01
1.008928894999999937e+00,8.120347689932922997e-01
8.088759779930000393e-01,9.418162877471499828e-01
6.714209914210000907e-01,7.052246338266006109e-01
7.449629902840000373e-01,6.564743672251343032e-01
6.942679882050000195e-01,7.435340514572099657e-01
1.001886010170000008e+00,8.346828106558585869e-01
7.935580015180000446e-01,7.349799809882846535e-01
8.450049161910000439e-01,7.992130877579458614e-01
8.031240105629999793e-01,8.667209822280609322e-01
5.744469761850000689e-01,7.720003496416396604e-01
5.679720044139999757e-01,6.953956610029761176e-01
4.538080096239999195e-01,6.108399884861092088e-01
8.494881391529999215e-01,6.901487653362587960e-01
4.064599871639999473e-01,7.911723035800450887e-01
2.453519999980000310e-01,6.705184647952652233e-01
2.323218107220000217e+00,4.609158220402067019e-01
2.027115583420000089e+00,1.760115242376427913e+00
1.581117987629999888e+00,2.533459782061975307e+00
1.727049946780000012e+00,1.925422098310136665e+00
1.150642037389999928e+00,1.597477389178443286e+00
1.607933998109999818e+00,6.690973211512072361e-01
1.331233978270000007e+00,2.051077267499608947e+00
1.221642017359999999e+00,1.409574012007462462e+00
1.583541989330000010e+00,1.584005221238371952e+00
1.608662128450000006e+00,9.594959813363385104e-01
2.185653924939999992e+00,1.441093950269626278e+00
2.989559888840000124e+00,1.659320477307397734e+00
7.574499845500000106e-01,2.742233322948519181e+00
1.811344027520000122e+00,1.289202689013092318e+00
1.527951955800000094e+00,5.513613704223915279e-01
8.892235755919999374e-01,1.697869944406104281e+00
