9.717460274700000511e-01,1.043574319427636565e+00
1.176299691200000108e+00,8.874470607080069406e-01
1.714609026910000056e+00,1.251772475045838995e+00
1.307337045669999975e+00,1.393544205475610198e+00
6.186890006069999393e-01,1.287363150243865384e+00
2.298435926440000276e+00,1.056025948098620937e+00
1.808241009709999902e+00,1.521636224644878910e+00
8.794149756429999742e-01,1.592954269509505805e+00
1.570945024490000064e+00,1.332929882796752397e+00
1.578516006470000121e+00,1.437487649465439166e+00
6.200309991839999535e-01,1.480324718776723225e+00
9.928810000419999726e-01,1.013055335728602735e+00
4.551869928839999413e-01,1.049685344569089684e+00
1.017398953439999865e+00,8.702831748683979018e-01
8.378469943999999892e-01,9.163467719901007280e-01
4.884769916529999589e-01,8.922334570252254959e-01
1.246340990070000210e+00,7.692786310612541589e-01
1.209630966189999990e+00,8.902466749968797055e-01
1.252451062200000020e+00,1.025641418490232271e+00
1.519726991650000025e+00,1.173847026575084218e+00
1.063797950739999942e+00,1.274776926941923128e+00
1.571495056150000069e+00,1.159363196553454989e+00
1.278105020519999968e+00,1.316530331235811202e+00
1.192077994349999948e+00,1.257709916366704483e+00
8.304439187050000060e-01,1.178068159833321138e+00
1.402015686039999931e+00,1.097506727333297016e+00
1.156504034999999986e+00,1.140431930301508912e+00
1.162554860120000200e+00,1.084457094670671085e+00
6.007519960399999581e-01,1.126121533639661720e+00
1.253835797310000055e+00,9.536336149972093335e-01
1.791844010350000183e+00,1.059326239732327757e+00
1.734062552449999961e+00,1.419675189922775971e+00
4.939970970150000085e+00,1.637521781932065545e+00
2.394351005549999911e+00,3.739172292201379033e+00
2.212575912479999740e+00,2.274658588789266300e+00
1.886527061460000043e+00,2.002550069789610809e+00
9.343829751010001017e-01,1.964963110384670752e+00
9.099829792980000942e-01,6.715164233696074847e-01
8.112999796870000724e-01,9.787600735038819444e-01
1.049708962440000004e+00,6.265779655383452162e-01
1.351788043980000076e+00,5.305850545675373509e-01
1.277305960659999906e+00,1.276981238919993045e+00
7.854449748989998925e-01,1.085477242080297167e+00
4.846229851250000165e-01,1.007551021464529128e+00
6.676359772680000582e-01,7.621908342109825485e-01
8.322510123249999836e-01,7.667161248144003238e-01
5.959370136259999340e-01,8.850755123712462646e-01
3.410890102390000123e-01,7.951251519946150870e-01
6.860110163689999707e-01,6.557250955611786392e-01
8.153510093690000682e-01,5.959957618463223028e-01
3.985430002210000322e-01,7.376311995874725858e-01
6.998159885410000225e-01,6.340867632965285772e-01
4.263690114019999533e-01,6.512200493764803699e-01
6.866139769550000382e-01,4.790587365007178966e-01
1.826770007609999913e-01,5.659133955640868185e-01
7.018824815749999946e-01,6.271102809877365791e-01
1.796682000159999681e+00,5.695836008752578339e-01
7.204269766809999753e-01,1.717015969483487225e+00
4.680640101429999755e-01,4.936162460214472136e-01
6.408870220180000743e-01,8.280303746266463039e-01
7.520520091060001189e-01,7.347102427924409040e-01
1.001817584040000098e+00,1.085181725484236415e+00
1.660804033279999814e+00,1.179209446379006376e+00
1.450595021250000061e+00,1.433921508469017558e+00
1.085010051729999869e+00,1.676137698144127164e+00
1.099555015560000015e+00,1.167295948219536417e+00
7.694180011750000325e-01,1.090413432876667699e+00
1.254430413249999932e+00,8.675291766582621245e-01
1.496320962910000052e+00,1.108960638828594414e+00
7.186369895940000196e-01,1.243056164839700495e+00
8.902019858359999649e-01,8.641539555433781494e-01
9.891759753229999452e-01,8.882615678783805091e-01
2.849014520649999938e+00,1.015939907463332181e+00
4.281075000759999583e+00,2.144037113494491553e+00
1.248739004139999942e+00,3.017597433495301740e+00
7.096589803699999699e-01,2.273410531287746394e+00
7.497439980509998936e-01,9.494342555669795791e-01
8.907449841499999188e-01,8.789781064128210364e-01
1.469527959819999952e+00,1.006136385663666255e+00
1.608888030049999918e+00,1.340415807205657117e+00
1.043460965159999976e+00,1.014950447444381787e+00
1.184751033780000018e+00,7.188048441989841608e-01
5.063725113870000127e-01,1.162528767896630066e+00
6.946156024930000283e-01,6.806942778838065422e-01
9.299110174179998634e-01,1.124307670758894151e+00
7.754629850390000190e-01,9.242393473142622717e-01
8.564696311949999696e-01,9.200132223947942167e-01
9.269009828569999554e-01,9.524372912115764978e-01
7.506660223010001021e-01,7.428841947037697624e-01
9.248849749570000611e-01,7.758163911553852543e-01
1.070162653919999984e+00,8.070459830515877009e-01
8.752880096439998869e-01,9.222170366948149178e-01
7.511039972310000756e-01,8.257806334057848918e-01
8.627579808239999037e-01,8.040030339581267782e-01
5.096570253369999692e-01,8.855242443630165772e-01
8.495249748229999343e-01,7.636033073444421504e-01
6.711369752879999817e-01,9.024769146464893810e-01
6.132180094720000030e-01,7.913585228014702322e-01
3.810549974440000098e-01,5.973451968624916564e-01
8.710420131680000067e-01,6.176401125431953965e-01
6.540319919589999698e-01,7.317624246100751240e-01
9.089673757550000843e-01,6.665586951836386387e-01
9.709029793739999414e-01,8.770603329849405716e-01
9.856920242310001079e-01,8.178946171806972254e-01
1.356256246570000101e+00,8.515874508740435278e-01
1.309872984889999925e+00,1.102496799632218361e+00
6.344919800760000506e-01,1.077160112658430702e+00
5.933508276940000492e-01,8.896824122542427160e-01
8.796380162239999523e-01,7.275396379363924249e-01
1.131836414339999930e+00,9.159049132463390475e-01
1.841274023059999765e+00,1.102942947335646684e+00
2.261745929719999992e+00,1.489799551506237218e+00
2.597975969309999744e+00,1.989007362186370864e+00
2.399192094800000064e+00,2.235743501933008304e+00
1.982298016549999931e+00,2.133880645366667217e+00
2.269547939300000206e+00,2.153348296123417160e+00
2.017889976500000238e+00,2.177659172739676130e+00
1.452262043950000026e+00,1.834622394953102420e+00
1.342797994609999934e+00,1.510615405484649010e+00
1.311915040020000145e+00,1.261682455305819905e+00
1.276762008670000226e+00,1.182808495303047769e+00
1.275267004970000118e+00,1.284030273098550889e+00
1.210446000100000141e+00,1.298866493900748820e+00
8.153480291369999966e-01,1.358217546002569165e+00
7.271119952200000291e-01,9.898271816829352643e-01
6.043019890790000126e-01,8.464309127080290596e-01
9.830358624459999417e-01,8.061127953739231078e-01
1.101529002189999940e+00,8.579119319495620566e-01
1.183724999429999869e+00,8.795221032423375940e-01
4.356400072569999726e-01,1.119034470905848178e+00
3.270040154459999959e-01,8.941131903239422085e-01
8.039849996569999879e-01,7.914887739100516795e-01
4.216859936710000145e-01,6.885970580881001224e-01
5.734559893609999515e-01,6.313153364341774765e-01
3.959457874300000291e-01,6.908751653043513352e-01
4.163750112060000119e-01,5.386673361662993598e-01
5.603970289230000290e-01,4.851905979836201865e-01
7.749050259590000156e-01,6.585353661126001068e-01
6.370840072629999629e-01,7.374071436069835617e-01
3.839260041709999793e-01,6.266976166005030491e-01
5.648739933969999516e-01,5.805267326573467779e-01
1.054715037350000051e+00,5.304538494382436964e-01
6.537709832190000681e-01,8.815304226602816984e-01
5.931029915809999942e-01,6.710495782116273622e-01
1.022608995439999946e+00,7.004149756074736777e-01
8.359869718549999273e-01,8.190839255245931927e-01
6.375340223309999832e-01,8.152191049483626939e-01
9.755985140799999789e-01,8.136391292563255329e-01
4.898079931740000337e-01,8.732270926437267766e-01
1.098647952079999879e+00,6.191507406846007422e-01
1.151165962220000116e+00,9.056318677556708385e-01
8.061249852179999120e-01,9.860248370627434644e-01
4.744769930839999872e-01,8.669801236843119874e-01
7.896029949189999897e-01,8.464021531997631964e-01
4.762530028819999539e-01,7.558411716182229512e-01
5.455229878430000179e-01,5.834756668951385228e-01
6.212809681889999158e-01,6.205159459772930930e-01
7.707700133319999036e-01,6.618561700183286378e-01
9.337069988249999675e-01,6.634072159003090441e-01
8.110550045970000843e-01,7.572356969270174210e-01
6.005529761310000048e-01,7.001239248865323006e-01
1.002521038060000036e+00,7.265119625262410619e-01
8.921650052069998171e-01,8.674196511122949094e-01
9.160850048070000584e-01,8.107125525021932066e-01
7.413420081139999729e-01,9.715034712036614284e-01
9.283249974250000758e-01,9.257724933206252782e-01
6.429409980770000033e-01,8.604141133338721881e-01
9.950090050700001187e-01,6.709613486566033957e-01
6.271365880970000140e-01,9.040286301617252995e-01
1.038689017300000073e+00,7.427442959160615032e-01
6.888009905820000611e-01,8.590813960012763095e-01
5.214130282399999095e-01,8.429307264537442279e-01
6.510270237919999481e-01,7.520245646363948877e-01
1.159701943399999990e+00,6.169974249991286852e-01
6.456400156020000169e-01,9.704706553248888534e-01
1.195862650870000099e+00,7.589096147244441815e-01
1.304703950880000018e+00,9.319357829243232194e-01
8.844429850579998975e-01,1.077375557651277571e+00
7.697709798810000725e-01,8.901477246961044809e-01
7.702100276950000213e-01,8.951242125337224298e-01
6.418280005459999771e-01,8.144798066863767616e-01
8.937159776689999058e-01,9.437468767981516127e-01
5.247250199319999364e-01,8.126298679339951647e-01
5.142210125920000374e-01,7.119583021566697756e-01
7.172748446459999982e-01,6.528547431992840488e-01
6.410769820210000525e-01,6.872999156422381350e-01
4.689820110800000941e-01,4.861347114305513140e-01
1.203750014310000171e+00,5.377836930824710926e-01
7.911959886550000709e-01,8.473017583563061672e-01
1.136301159859999910e+00,7.011208203147427653e-01
8.642929792399999256e-01,1.050358441730037340e+00
8.814030289650001126e-01,8.688190688773937964e-01
5.817409753800000249e-01,8.818028327754859896e-01
8.651199936869999885e-01,8.307968842314612523e-01
9.078124761579999813e-01,1.001665942157419886e+00
7.377740144730000615e-01,9.220639436518484056e-01
1.120375037189999867e+00,8.191515039206979099e-01
9.422479867940000142e-01,1.080872319682174121e+00
1.060060024260000011e+00,9.063249067603115217e-01
7.158420085910000008e-01,9.676444574224769557e-01
4.040209949019999969e-01,8.859663180507861835e-01
2.920779883859999648e-01,6.834422775027046981e-01
6.317924261089999938e-01,5.877894840096106188e-01
1.124665260310000026e+00,6.051020284319603704e-01
1.115690946580000009e+00,1.042016800424185430e+00
1.247418999670000028e+00,8.879562266877402132e-01
6.976169943809999996e-01,9.800242947948006877e-01
3.693974971769999893e+00,8.861675734322762565e-01
8.204839825630000361e-01,2.551193502654273804e+00
8.573070168499999921e-01,9.800207581391618961e-01
6.902359724040000311e-01,7.366205047539505779e-01
8.385969996449998964e-01,1.211152991331824635e+00
1.287726998329999928e+00,1.092510573772365490e+00
9.632229804989999034e-01,1.298446699986112618e+00
1.343299984930000024e+00,7.966151918068881121e-01
7.316169738770000874e-01,1.241121295096109467e+00
6.809219717980000697e-01,9.712889256688171935e-01
7.014784216880000089e-01,8.967075479659456505e-01
6.698030233380000142e-01,9.150412467279280815e-01
1.365643024439999964e+00,7.341300708863834901e-01
9.781420230869999344e-01,1.168794630434345061e+00
6.786789894100000442e-01,9.020052134073447414e-01
5.976330041890000055e-01,7.846396459259799006e-01
8.193774819369999962e-01,7.270185128027388810e-01
7.911109924320000042e-01,7.669810052756640406e-01
1.044147372249999872e+00,7.758698626109056251e-01
1.400015950200000026e+00,9.421108205610203568e-01
8.748620152470000244e-01,1.122967079861944883e+00
6.228179931639999944e-01,9.789311573603153294e-01
7.164059877399998610e-01,8.667640040979632809e-01
6.523500084880000660e-01,8.819641003044170757e-01
9.379299879070001067e-01,7.690858345531852436e-01
5.936999917030000296e-01,9.120249771461022004e-01
5.393440127369999448e-01,7.627824973543888554e-01
9.370089769359999377e-01,6.625008416609304840e-01
8.087720274930000341e-01,7.468852137239405664e-01
5.654280185700000239e-01,7.468122137785887515e-01
6.020820140839999723e-01,7.407759279755365966e-01
1.146679997439999932e+00,7.309597674682023483e-01
9.824249744419999431e-01,8.474246567263997720e-01
5.671510100359999917e-01,8.619867610886531306e-01
7.866399884220000027e-01,7.983690555479550088e-01
7.388439774510000557e-01,8.096130295772558938e-01
6.810299754140000106e-01,7.560299040311259100e-01
7.086979746820000203e-01,7.494928251441583811e-01
6.642330288889999323e-01,7.990603584663774628e-01
5.124790072439999733e-01,7.166442849004435178e-01
6.040380001070000393e-01,5.798706309537674519e-01
6.728799939159999521e-01,5.934867452425587331e-01
8.265414834020000656e-01,6.799307868470161331e-01
4.546860158440000355e-01,7.048493349750288850e-01
5.594509840010000179e-01,6.162873045595164134e-01
1.332218050960000122e-01,5.653732363118201265e-01
1.633069962260000063e-01,5.630426893712868752e-01
1.797860413789999778e-01,4.500516375388284862e-01
5.747918486599999932e-01,5.018877990465474559e-01
8.508148789409999413e-01,1.086236816175896180e+00
8.527640104289999634e-01,1.206940197901096967e+00
1.687628030779999788e+00,8.200719702199218419e-01
2.149522066120000297e+00,1.082893757298265980e+00
8.122850060459999577e-01,1.336709711205402051e+00
1.239639997479999867e+00,1.075189003355096595e+00
2.128437280650000041e+00,1.085980994777860698e+00
2.139239072800000141e+00,1.619688107415816036e+00
9.779880046840000452e-01,1.611488053034842771e+00
6.937779784199998856e-01,1.487466540976689400e+00
7.218790054320000094e-01,8.799508222935507051e-01
7.631160020829999002e-01,8.217421860201652439e-01
8.565329909319999713e-01,9.198931249104660424e-01
1.109338045120000116e+00,9.881368223223144787e-01
6.476340293879999654e-01,1.103936091164210431e+00
9.241870045659998922e-01,8.549391488473786493e-01
7.877320051189998784e-01,8.143942225960661974e-01
1.305567026139999864e+00,7.822291629622992737e-01
9.107710123059999940e-01,1.079517039842403436e+00
8.699640035629999657e-01,9.143269018118516112e-01
5.743020176890000217e-01,9.008600214943761619e-01
8.599532246590000373e-01,8.598359850493059175e-01
4.775849878790000003e-01,8.290434503784103182e-01
1.108017444610000179e+00,6.503544037197805938e-01
1.290724992749999966e+00,9.683486768223628083e-01
8.591579794879999898e-01,8.862505467795978031e-01
3.058980107309999807e-01,8.791769610350836928e-01
9.039019942279999942e-01,8.404103773405144917e-01
6.352750062940000220e-01,7.896642283120881567e-01
1.023422956470000145e+00,8.286503806176261921e-01
6.730669736859999919e-01,1.000495982081071711e+00
8.504790067669999454e-01,7.764601468058300870e-01
5.141969919200000128e-01,8.005634966358129434e-01
1.527956604959999964e+00,6.942173429115490180e-01
4.094385623930000051e+00,1.163416440353900017e+00
9.952359795569999390e-01,2.939968306833929734e+00
8.670449852940000923e-01,1.148795204895054933e+00
1.141056060789999993e+00,7.213550258871042065e-01
1.622257947919999888e+00,1.470241240673757943e+00
1.980204939840000566e+00,1.562251624422742013e+00
1.375547051430000112e+00,1.658312775155832863e+00
1.851865053180000054e+00,1.629605405692560405e+00
1.420923948290000016e+00,1.770493121020027871e+00
1.589177966120000285e+00,1.575668388064636716e+00
1.673199415210000041e+00,1.480180278056784982e+00
2.123934030530000072e+00,1.612609668896968218e+00
1.648401975629999905e+00,1.670203148646876468e+00
1.204741954800000014e+00,1.700210000138866917e+00
7.920839786529999538e-01,1.333611776127872295e+00
1.227027416229999890e+00,1.048246443243142645e+00
1.226951003070000157e+00,1.267839230452660892e+00
1.131343960759999989e+00,1.199184730399371013e+00
1.252465009690000075e+00,1.324408655772244536e+00
1.116891980170000132e+00,1.392094948808725530e+00
1.122387051579999850e+00,1.068891319183709721e+00
1.040153026579999862e+00,1.143571166043461762e+00
8.091310262680000420e-01,1.070255699422094642e+00
7.681059837340000751e-01,8.652783160751438274e-01
7.982919812199998910e-01,8.443579976554446143e-01
7.666722536090000428e-01,8.666452293459917522e-01
1.057360053060000027e+00,7.799881153998523553e-01
8.607699871060000563e-01,9.504200086285001792e-01
1.070777058600000053e+00,9.046997746390313955e-01
5.301510095600000527e-01,9.901787407955346954e-01
6.604189872739999467e-01,7.741987853812148934e-01
9.909179806709998983e-01,6.747736253433787024e-01
3.561530113220000016e-01,8.474319549021779308e-01
9.618239998820000691e-01,5.976534017686842004e-01
1.244829058649999931e+00,7.896097400060686500e-01
8.381230235100001202e-01,1.049304452213064565e+00
9.245989918709998090e-01,8.131330022541818359e-01
8.131660223010001021e-01,9.768163894025488903e-01
1.003061056139999963e+00,8.926620636441883194e-01
8.752340078350000496e-01,8.693196817390254072e-01
7.991399765009998823e-01,9.453554350830020159e-01
8.812961578369999938e-01,8.920114793879519999e-01
1.063080191609999892e+00,9.022681031564115939e-01
9.057049751279999672e-01,9.771683519485171443e-01
6.909559965129999926e-01,8.607100416303790080e-01
1.355970025060000195e+00,8.131972688591484477e-01
7.572399973869999856e-01,1.049862564250242603e+00
2.043754577640000125e+00,7.832497782884966231e-01
8.576130270960000690e-01,1.626491007557435919e+00
2.364957094190000220e+00,9.334291345277343499e-01
4.179231166840000178e+00,2.001302686881592852e+00
2.233561992649999883e+00,3.041035860650301625e+00
8.013390302660000630e-01,1.756413238579401348e+00
8.372840285299999463e-01,2.240150897401471664e+00
8.851529955859999133e-01,1.214508627740751967e+00
9.040349721909999303e-01,9.291317606298717946e-01
1.302939534190000082e+00,9.094873614153710095e-01
7.228699922560000157e-01,1.337140239093112859e+00
8.009120225910000279e-01,9.227594644330733287e-01
1.032919287679999965e+00,7.595070284467714261e-01
1.321628212929999879e+00,9.690026175119543783e-01
9.367759823799999275e-01,1.076121647059079534e+00
7.007700204850000336e-01,9.945046394166698889e-01
7.624319791789999634e-01,8.333112347534531450e-01
1.144938945770000105e+00,7.988367290670734810e-01
7.721610069269999599e-01,1.077945422165445200e+00
8.772150278090000697e-01,8.227436729830690521e-01
1.243505001070000171e+00,9.594107262757016752e-01
6.381840109830000385e-01,1.139789346922615243e+00
7.468199729919999807e-01,5.856326482026541491e-01
6.839929819109999976e-01,7.222946354303606542e-01
1.419505119320000119e+00,7.779377562407808755e-01
6.141470074649999500e-01,1.160136604776089930e+00
7.347676754000000976e-01,7.646363910765170413e-01
6.770560145379999062e-01,7.748274949511020360e-01
1.074026942249999950e+00,8.188036501121127575e-01
6.156389713290000287e-01,9.486190407347951936e-01
9.692379832269999440e-01,8.157342496783483998e-01
9.916120171550001361e-01,9.850308582593795270e-01
8.089560270310000023e-01,9.973745387427322973e-01
2.435143947599999859e+00,8.688090144580672414e-01
8.223479986189999869e-01,1.606884446755414420e+00
5.938220024110000272e-01,9.098636622367028970e-01
5.762249827380000466e-01,8.469425042482214838e-01
4.224239885809999429e-01,7.613094430789915101e-01
6.765879988670000511e-01,9.485158080880150555e-01
5.520349740979999531e-01,7.880395905620264374e-01
9.015229940410001142e-01,6.780666386422925518e-01
7.489960193629999763e-01,8.476852994838756095e-01
8.627583980560000754e-01,6.459374647373633538e-01
9.480749964710000199e-01,7.662760831742136958e-01
1.055613875389999956e+00,7.872289093949946803e-01
1.970020055770000278e+00,9.604077357895779432e-01
9.391199946399999554e-01,1.369014343904034314e+00
1.009042978289999892e+00,9.890504848169784369e-01
7.824029922490001177e-01,1.066828969455824616e+00
1.016265034679999957e+00,1.022932851176303393e+00
8.782749772069999850e-01,1.028161967666731069e+00
7.353619933130000064e-01,1.009960972028436377e+00
1.109990954399999952e+00,9.206925860002819206e-01
7.727199792860000027e-01,1.012656154944330700e+00
1.164981961250000086e+00,8.537402887224517789e-01
7.157210111620000426e-01,1.059795573280553960e+00
1.475479006770000101e+00,7.812175157614804633e-01
8.354520201680000202e-01,1.171076061015642544e+00
7.344660162930000125e-01,9.250639436256866688e-01
7.861927747729999805e-01,8.289644948306224004e-01
1.143465042110000107e+00,9.571833375782533571e-01
9.246990084650000830e-01,9.012652818872429750e-01
2.958764553069999970e+00,9.856809762524600949e-01
2.138324022289999959e+00,2.280363318499783354e+00
2.038712024690000124e+00,1.428859036414551031e+00
1.480209946629999829e+00,2.114869340579816015e+00
9.367650747299998137e-01,1.803660391812663910e+00
1.715939760209999942e+00,1.083777158983439071e+00
1.001402020450000041e+00,1.376445780006919639e+00
8.896229863169999863e-01,1.065684761325046415e+00
7.492939829829999843e-01,9.919331286692978367e-01
1.115183949470000213e+00,1.036981647753131508e+00
9.457820057870001129e-01,1.044949956118377044e+00
6.452180147170000213e-01,9.116751260116584543e-01
1.164842009540000056e+00,7.861846518813364604e-01
1.244351029399999975e+00,1.056498219766094593e+00
9.045109748840000075e-01,1.045346845268841252e+00
5.575259923929999362e-01,1.018156186862399393e+00
5.778343677520000332e-01,8.486246461340761771e-01
7.199835777280000348e-01,6.054746900858957170e-01
