9.717460274700000511e-01,1.043574319427636565e+00
7.607790231700000128e-01,6.204936893519759078e-01
5.404400229450000426e-01,7.109618018947508888e-01
8.009672760959999360e-01,6.960223815140818004e-01
7.710149884220000027e-01,7.623564353417973116e-01
6.709719896319999988e-01,7.052074614537794384e-01
2.768970489500000021e+00,7.251752092065417710e-01
3.086133003230000060e+00,1.896613267008026682e+00
1.116358041760000086e+00,2.048915942669716994e+00
1.018260955809999979e+00,1.774780261929695735e+00
7.442610263819999794e-01,1.406442821785069519e+00
1.114386796949999869e+00,8.400218495119602391e-01
1.380516409870000238e+00,9.051569903054546007e-01
1.229098439219999950e+00,1.018149812945855492e+00
1.573238968849999919e+00,1.009011349401239377e+00
1.245597958560000107e+00,1.350220413645855544e+00
8.298619985580000247e-01,1.249810904296212222e+00
5.376980304720000436e-01,1.003389204485414021e+00
8.593800067899999284e-01,8.367974116186649436e-01
7.949647903440000274e-01,8.878612726920978027e-01
8.122889995569999577e-01,8.969772001841862519e-01
1.209460973739999945e+00,7.910715742042501164e-01
1.043611049649999956e+00,1.143201349917508658e+00
9.914460182190000248e-01,1.029219753425567596e+00
1.377645969390000058e+00,9.998760719881876202e-01
7.495359778399999229e-01,1.277916071746026283e+00
7.549669742579999676e-01,8.884299054117582584e-01
8.522210121150000095e-01,8.497039477881102032e-01
1.312628030780000010e+00,8.960530021263010125e-01
9.499999880790001017e-01,1.075874105965596961e+00
8.433979749680000637e-01,9.499083393777817408e-01
6.329939961430000039e-01,9.659974853365720371e-01
6.848490238189999246e-01,8.167775052222464582e-01
8.296039700509999504e-01,6.766838740775648064e-01
1.117776036259999994e+00,8.444166128864172283e-01
1.060515046120000138e+00,8.509171331044603770e-01
9.966710209849999336e-01,9.054510552027538184e-01
6.726049780850000825e-01,1.019128272791844259e+00
8.499810099600000335e-01,9.519476272670275296e-01
7.929700016980000266e-01,8.165008607100852078e-01
7.509549856190000927e-01,8.801725238104447513e-01
9.556260704989999466e-01,8.369249114439444304e-01
6.085839867589999397e-01,9.129950839372582561e-01
7.782499790189999489e-01,7.483035978176193481e-01
5.098140239720000411e-01,7.501019599285815298e-01
6.364319920540000286e-01,6.529074606973610528e-01
6.015599966049999248e-01,6.057005234879890843e-01
6.556333899499999784e-01,6.754254347804604652e-01
6.385549902920000243e-01,6.439193686738876599e-01
8.762890100480000832e-01,6.124327516932049909e-01
7.967479825020000739e-01,7.484665088415035639e-01
6.824830174449999509e-01,7.572327521941082384e-01
8.025500178340000401e-01,7.352067121949651396e-01
7.950311899190000142e-01,8.213480250051867770e-01
1.584897041320000088e+00,7.908511028284477273e-01
1.017485976220000143e+00,1.159540232705493557e+00
9.177780151369999695e-01,1.018962059897314587e+00
1.230221033100000083e+00,1.026291809296861590e+00
1.027899026870000121e+00,1.042265209560777173e+00
9.125559926030000213e-01,1.032979185301276415e+00
7.935979962350000472e-01,1.021122739895182541e+00
1.030437946320000187e+00,8.948600529615930999e-01
5.325379967690000438e-01,9.905173073695602293e-01
6.127780079839999505e-01,7.614906673323545983e-01
8.741289973260000234e-01,7.099657926972193778e-01
3.667230010029999820e-01,8.730851568481891034e-01
7.391750216480000857e-01,6.204543529451025385e-01
5.604230165479999748e-01,6.906911467788846570e-01
7.758178114889999755e-01,6.621715953897734375e-01
8.102909922600001202e-01,7.146565719992016286e-01
6.437510252000000488e-01,6.958726978137647068e-01
7.236457467079999706e-01,6.822002996097796812e-01
9.113870263100001257e-01,7.026248695160889346e-01
6.627830266949999993e-01,7.371670246954376005e-01
1.002035975460000117e+00,6.876229401110722783e-01
8.224419951440000709e-01,8.479586140173288600e-01
1.030576944350000135e+00,7.560667272465214639e-01
6.781139969830000114e-01,9.689887271687933623e-01
5.333459973340000104e-01,8.713052104784633212e-01
3.209959864620000047e-01,8.811121416207785551e-01
7.608630061149999069e-01,6.418901236300602609e-01
7.439860105509998878e-01,7.066819591608610729e-01
5.468400120740000148e-01,7.951303883613323187e-01
7.004669904709999173e-01,6.819729864008622355e-01
8.356525897980000561e-01,7.025059161952492692e-01
1.274258971210000091e+00,7.573891471077203175e-01
8.934450149539999719e-01,8.509753068735088632e-01
6.211659908290000365e-01,8.232292546448819470e-01
7.900159955019999680e-01,8.088130278205891699e-01
1.067494988440000014e+00,7.933865095961432079e-01
6.698009967800000464e-01,8.923028508714898610e-01
1.265694975850000015e+00,7.786022043855310715e-01
6.380620002750000408e-01,1.107083026861894748e+00
9.348030090330000652e-01,8.358318087311835676e-01
8.006410002709999363e-01,9.011844546731702099e-01
1.085708975790000030e+00,9.677094548370707150e-01
3.527039885520000251e-01,9.177821862628722238e-01
5.883709788319999578e-01,7.324533422826987605e-01
4.875420033929999120e-01,5.560214358790508404e-01
4.636880159380000199e-01,6.956306675539633000e-01
3.637039959430000136e-01,5.689021407389848184e-01
8.750243186949999696e-01,5.557092412813873228e-01
6.435279846190000708e-01,7.499723189302995863e-01
4.834130108360000233e-01,5.337423588334828661e-01
2.120890021319999930e-01,5.927258732158346977e-01
4.560469985010000560e-01,5.400877208926676554e-01
4.367910027499999903e-01,4.568328250288128389e-01
7.238804101939999569e-01,5.432591221787048674e-01
5.560690164570000205e-01,6.407289415363144336e-01
4.748429954049999679e-01,5.293337646388210915e-01
2.674640119080000100e-01,5.596153807096108102e-01
9.588437080380001198e-01,5.824678076691063300e-01
7.868980169300000549e-01,6.555393756712182274e-01
1.794360995290000149e+00,6.700600785107063695e-01
1.337677955630000026e+00,1.364144989120233298e+00
1.210453987120000185e+00,1.025648600926929221e+00
5.654799938200000264e-01,1.241748128039465549e+00
4.008429944520000565e-01,1.002853816990124214e+00
2.727654874320000200e-01,6.932173704771936729e-01
5.836449861529999783e-01,6.349740042123671602e-01
8.533802628519999711e-01,5.083607634427692590e-01
8.660610318179999823e-01,8.320003590388975745e-01
1.158349990839999899e+00,7.961600743246658451e-01
7.764859795569999390e-01,8.363641539420528792e-01
1.068807005880000105e+00,8.169778462649949224e-01
5.888479948040000744e-01,9.683038345420545978e-01
1.588868498799999918e+00,7.294062150084060780e-01
4.327859878540000205e-01,1.120285392122920110e+00
3.996030092239999942e-01,6.490523836983532746e-01
5.545349717140000134e-01,4.984989074927568264e-01
6.221979856490000849e-01,6.245961090346127120e-01
1.149551987649999996e+00,9.332698329097685042e-01
1.121260046960000034e+00,9.644034969486308118e-01
9.776459932329999436e-01,1.108159990586488286e+00
1.732741951940000025e+00,1.179853620343559006e+00
2.302707910540000125e+00,1.289125085959138994e+00
1.053477048870000043e+00,1.950532879131551267e+00
7.962800264360000435e-01,1.284772765759178315e+00
5.203329920770000117e-01,1.173983773952952614e+00
6.104800105090000262e-01,7.195712022581576273e-01
4.453057944770000276e-01,7.722279158231203366e-01
6.522138714790000069e-01,7.268655288851918472e-01
1.175541162490000069e+00,6.778451686035609214e-01
1.032202124599999937e+00,9.010897503432601097e-01
7.193930149079998948e-01,8.291132278170580960e-01
8.200139999390000378e-01,7.740555136259970048e-01
9.497330188750000568e-01,7.954485749365717284e-01
1.039114952089999822e+00,8.417150874688723583e-01
5.883830189700000046e-01,9.901927038889752897e-01
9.508559703829998488e-01,8.918222360696763662e-01
5.277600288389999728e-01,9.469414490482476188e-01
7.736063003540000205e-01,7.498081628845846280e-01
9.703559875489998765e-01,7.950255519015696493e-01
1.383889913560000018e+00,8.407120611761884632e-01
7.795230150220000542e-01,1.194762874159417620e+00
6.069999933240000090e-01,7.772512515339823347e-01
4.660570025440000097e-01,6.969995004401439154e-01
9.455270171170000459e-01,6.157952150545084047e-01
6.238729953770000280e-01,8.980146125578984950e-01
3.923240005969999555e-01,8.778562177371469488e-01
5.156549811360000568e-01,6.959546890323112800e-01
9.679385423660000765e-01,6.746800486428026211e-01
1.356565952299999989e+00,8.808930789549360707e-01
9.072690010070000310e-01,9.358260280698652567e-01
8.162760138510000152e-01,9.224311110062570762e-01
2.479866981509999846e+00,9.124907575045351216e-01
1.133080005649999888e+00,1.672711153360387115e+00
1.045583963389999926e+00,1.037506939493708646e+00
8.474370241169999485e-01,1.226969100530956647e+00
1.536522984499999911e+00,1.071490225371604987e+00
9.008989930149998715e-01,1.306583957648450811e+00
4.812009930610000596e-01,1.021925066353966294e+00
8.572540283199999722e-01,8.033036210369421948e-01
8.617479801180000232e-01,8.866474392368928203e-01
1.008694052699999899e+00,8.657186735176806147e-01
1.127727031710000105e+00,1.010803025100138530e+00
7.795569896699999779e-01,1.178644062620697097e+00
9.895502924920001053e-01,9.049082389118656700e-01
8.363329768179998958e-01,9.949986088550399899e-01
9.099559783939998869e-01,8.302083824183874583e-01
5.511059761050000061e-01,8.861547148203535729e-01
1.239764332770000088e+00,8.019731374686137615e-01
1.211838960649999963e+00,9.938877302728201801e-01
1.379981994630000042e+00,1.031930210593351216e+00
1.148460984229999982e+00,1.271997846419472999e+00
7.663900256160000035e-01,1.092142936847970036e+00
9.660840034479999394e-01,8.782253691900907544e-01
8.156750202179999798e-01,9.727260925619614085e-01
1.142272949220000111e+00,9.255734502090018356e-01
1.299479961400000105e+00,1.065166822322957119e+00
8.583310246469999516e-01,1.233556704487119848e+00
7.149469852449999996e-01,9.992332339833153165e-01
8.764400482179999230e-01,8.511531647730240513e-01
8.305460214609999836e-01,9.409112230128046095e-01
8.535240292550000385e-01,7.807326764832026589e-01
9.092410206789999227e-01,8.846528382069033247e-01
5.202720165249999917e-01,9.457798569074712391e-01
7.411040067669999454e-01,6.991207216783956735e-01
5.853319764140000325e-01,6.839114903516032573e-01
5.047770142559999673e-01,6.706227192527908221e-01
5.519493222240000607e-01,6.100361855273324085e-01
9.697520136830000137e-01,6.300146490655995635e-01
1.116515994070000017e+00,7.583630567544019652e-01
1.049844980239999837e+00,9.319303216931054124e-01
6.342629790310000404e-01,9.762185209909740591e-01
5.644329786300000817e-01,7.979914948240534045e-01
9.184709787370000100e-01,6.908826354353359012e-01
9.593539834020000656e-01,8.700589899215041001e-01
5.984159708020000412e-01,8.314461259143555161e-01
9.383450150489999197e-01,7.646554599168545741e-01
4.542250037189999867e-01,8.565703638840842515e-01
7.079470157619999204e-01,6.283579334024719243e-01
3.876500129699999575e-01,6.713337904062844919e-01
4.484339952470000057e-01,6.927780116975862379e-01
8.405709862710000202e-01,5.245109882215464037e-01
5.337110161779999862e-01,7.430597047533518129e-01
7.211350202559999589e-01,6.189092924270362950e-01
5.215386152269999576e-01,6.672675259592030228e-01
7.050759792330000275e-01,6.483687476673534178e-01
6.405649781229999506e-01,5.574042814611354091e-01
5.168589949609999623e-01,6.956028571061633192e-01
1.660409450529999997e+00,5.811609398335915166e-01
2.465307950970000217e+00,1.167477010438185747e+00
1.622156023979999917e+00,1.810019338333152206e+00
1.866270065310000170e+00,1.491173508326884667e+00
3.623536109919999415e+00,1.890086768326497468e+00
7.948709726329999947e-01,2.698956364111269934e+00
9.065989851950000400e-01,1.231581669975517102e+00
8.571879863740000660e-01,1.083710430442873518e+00
7.756379842759999477e-01,9.197381502807220333e-01
7.006700038909999817e-01,1.054795752444163570e+00
6.443409919740000769e-01,1.035236614903961350e+00
7.579550147059999077e-01,8.531228339515048997e-01
5.499600172040000068e-01,9.156442258466461759e-01
4.964669942859999408e-01,7.707732343001578723e-01
1.367677569390000070e+00,6.002083386796266407e-01
1.397894024850000250e+00,1.058931344600891444e+00
8.148130178450000427e-01,8.732723631586354340e-01
1.278898954390000009e+00,7.977043957660276963e-01
8.623980283740000363e-01,1.090053813363769608e+00
1.093865990639999897e+00,8.847233514154245748e-01
8.134710192680000285e-01,1.293570769569083234e+00
1.466687083240000078e+00,1.007093714860256561e+00
9.060310125349999577e-01,1.385372859347024033e+00
7.652140259739999006e-01,8.905482215990715433e-01
1.311033964160000176e+00,8.109572414540316965e-01
7.892500162119999718e-01,1.107931711782950579e+00
1.474902033810000068e+00,8.925834652341366748e-01
9.167850017550001063e-01,1.334930780032759889e+00
1.186140060420000086e+00,1.029630655271935646e+00
1.411391973500000008e+00,1.139460892637456979e+00
2.092472076419999993e+00,1.382229027110131625e+00
7.189220190049999681e-01,1.658782197988493134e+00
1.301861047739999888e+00,1.203374779447225151e+00
1.268974781040000055e+00,1.181870360606369186e+00
1.221997022629999874e+00,1.336230941615226042e+00
9.061110019680000960e-01,1.031604730802579750e+00
1.078873991970000112e+00,1.070306636191736382e+00
1.028025031089999874e+00,1.026255716891093073e+00
7.863690257070000689e-01,1.079918295663060190e+00
1.276852965350000035e+00,9.172075020426798675e-01
7.093420028689999546e-01,1.230521402440096113e+00
5.201929807659999572e-01,9.139865313615745945e-01
5.645610094070000473e-01,7.547773310520234924e-01
9.855200052259999177e-01,7.149633665420188633e-01
1.092841982840000004e+00,8.780568349002749740e-01
4.786899983879999709e-01,8.678585717368092478e-01
3.955059945579999514e-01,6.773220444906333793e-01
1.850703001020000071e+00,5.516054327297759130e-01
1.195796012879999815e+00,1.242756190635597502e+00
1.702510833739999896e+00,9.830696760623824915e-01
2.998351097109999586e+00,1.578432005845836761e+00
2.407080888749999925e+00,2.120057124990927022e+00
2.585943937299999718e+00,2.002932296451900740e+00
2.233839035029999920e+00,2.758280412632027723e+00
1.655773043629999997e+00,2.376318731661693828e+00
1.430611014370000156e+00,1.722796081711013727e+00
8.921740055079999676e-01,1.471573012252718859e+00
1.231696963309999893e+00,1.177733272108662632e+00
8.955079913140001624e-01,1.130507896010238156e+00
1.602033019070000064e+00,1.069228873867482443e+00
1.585399031639999956e+00,1.357188433774395353e+00
1.232059955600000034e+00,1.470893488265932803e+00
1.210371017459999976e+00,1.282977460813375714e+00
1.242141008379999967e+00,1.320363988237717390e+00
9.857040047650000858e-01,1.193638240814103524e+00
7.289689779279999726e-01,1.068205141853169504e+00
6.761519908910000876e-01,9.426982311198999209e-01
1.071573019029999907e+00,7.514834298690151737e-01
9.457439780239998983e-01,9.202308102140589474e-01
4.376370012759999706e-01,9.112745547049961869e-01
5.141820311550000522e-01,7.163489419130045777e-01
3.387190103530000052e-01,5.859902902306790562e-01
7.144280076029999593e-01,6.005436877071944624e-01
4.996199905870000180e-01,6.080738310587842088e-01
7.917379736899999854e-01,5.260757557983122279e-01
8.646243214609999894e-01,7.279602817065677911e-01
6.024960279459999901e-01,8.338344002017669121e-01
1.260069966320000123e+00,6.720364770900519868e-01
1.012339949610000067e+00,1.012169374556319390e+00
1.004528999329999950e+00,9.580541567718833251e-01
6.310235261919999727e-01,9.985627310312022997e-01
1.141221046449999887e+00,8.889960728889888530e-01
5.426099896430000014e-01,8.451552845039491668e-01
8.547459840769999762e-01,7.171292895202658890e-01
7.744219899179999311e-01,7.678272464486907145e-01
3.084340095520000102e-01,8.225913520851156902e-01
8.376209735870000506e-01,6.059316180580313072e-01
7.293469905850000767e-01,7.259180375105046545e-01
7.503905892370000830e-01,8.204335556437851729e-01
1.134822010990000019e+00,7.729217484671750960e-01
1.614240050320000064e+00,8.705085502744127623e-01
1.244793057440000128e+00,1.315295949133444608e+00
7.141630053519999466e-01,1.142722320741107689e+00
7.293040156360000026e-01,9.907481010179912673e-01
6.486989855770000091e-01,9.149644488872971104e-01
3.427990078929999962e-01,6.612015596954815555e-01
3.861860036850000011e-01,5.892426824189181955e-01
6.366299986840000535e-01,5.325374439011931749e-01
3.990480005740000280e-01,6.437098379480907795e-01
4.178859889509999870e-01,5.456506834560227448e-01
1.103790521619999909e+00,5.552121088592693043e-01
6.956189870829999622e-01,8.551035925873813337e-01
8.070139884950000564e-01,6.020813458843092825e-01
5.947690010070000310e-01,8.045253793123793296e-01
1.107607960700000005e+00,7.635732151833268810e-01
9.713580012320000012e-01,8.157413312567032282e-01
7.170349955560000321e-01,9.253939372406252417e-01
6.764810085300000386e-01,8.483403330810768139e-01
1.687772989270000190e+00,8.539287929640231312e-01
9.907569885250000485e-01,1.221333400915305623e+00
8.082039952280000161e-01,9.631499897898015972e-01
1.087718963619999979e+00,1.003654483419800014e+00
1.564818024639999861e+00,1.007499760625460095e+00
6.673809885979999912e-01,1.284766148790563944e+00
1.256489992140000123e+00,9.267868868444997243e-01
1.091886043549999963e+00,1.106571754430883514e+00
7.375509738919999725e-01,1.061434964456639429e+00
6.224380135540000802e-01,9.138784657814461587e-01
8.364729881290000613e-01,9.607903493510822068e-01
5.774260163309999916e-01,7.657371987052559170e-01
1.015761017800000054e+00,7.322419630384333633e-01
1.106158971790000001e+00,8.191673304133461064e-01
6.945540308949998964e-01,9.480721553884946529e-01
1.130903959270000092e+00,8.764120139078651617e-01
9.518219828609999489e-01,9.261774560987117155e-01
7.524570226669999862e-01,9.280779860569069450e-01
5.585229992869999993e-01,8.427284079261223582e-01
1.415836334229999771e+00,8.375353077843528116e-01
1.855298042299999839e+00,1.105759686048292556e+00
7.845479845999999702e-01,1.267849541151381487e+00
8.210539817810000862e-01,8.806835432688929766e-01
5.835890173909999978e-01,9.657103135282667505e-01
8.359720110889999889e-01,7.485181532729562326e-01
2.184663057329999880e+00,9.860007815214211213e-01
6.805480122570000123e-01,1.652556739964029520e+00
1.238904953000000031e+00,8.318080734362014450e-01
1.030328035349999949e+00,1.158304430319259115e+00
7.914109826090000022e-01,1.091980333359358735e+00
8.423720002169999832e-01,8.499098145452789188e-01
4.464710056780000769e-01,8.919911225369820951e-01
5.589337944979999584e-01,9.241785594953938476e-01
7.099329829220000221e-01,8.446932524383320429e-01
7.334340214730000751e-01,7.512411780515441118e-01
7.833399772640000647e-01,8.301669131055888773e-01
8.426809906959999985e-01,7.143457497363582265e-01
1.099761009220000085e+00,7.310386833340195567e-01
8.706315755840000614e-01,1.020128759438403199e+00
5.862460136410000411e-01,8.790436577215891001e-01
8.863990306849999223e-01,7.564035874958068284e-01
1.019399046900000050e+00,8.319559466466053266e-01
8.493610024450000129e-01,8.303327837431213609e-01
1.010666966439999870e+00,7.745571069629880734e-01
1.331516027449999973e+00,9.468575927770780387e-01
1.215008974079999859e+00,1.158930411753660517e+00
1.645591020579999952e+00,1.143839412858573379e+00
9.708780050280000351e-01,1.452445265683090403e+00
1.411272048950000135e+00,1.140177545721495767e+00
7.953929901119999313e-01,1.293412203720990750e+00
1.046331048010000098e+00,9.308808410400535305e-01
8.879339694979999642e-01,9.588667889691411261e-01
8.349300026890000836e-01,9.940378653555540511e-01
9.847199916839999290e-01,9.342196307990026094e-01
1.090394020079999970e+00,9.825137382665156682e-01
4.901649951929999416e-01,1.098857233762675190e+00
6.141669750209999279e-01,7.358885327758053485e-01
6.314740180969999894e-01,6.461914409237613510e-01
8.252440094949999860e-01,7.020615310326863145e-01
1.051450967789999913e+00,7.640443211929109912e-01
1.047114968300000060e+00,8.888623165396620784e-01
3.921430110930000379e-01,9.620152821841755353e-01
4.695149958129999912e-01,7.499662426285359507e-01
7.720900177959999500e-01,5.809651241889184359e-01
7.520099878309999264e-01,7.323635816649718411e-01
6.877393722529999698e-01,7.164305148174434645e-01
6.718119978899999012e-01,8.255489568335057093e-01
1.185933232310000029e+00,6.865711959322750024e-01
6.571980118750000432e-01,9.915731817801413106e-01
8.213180303569999063e-01,7.784613234690479500e-01
7.795739769939998842e-01,8.050971667487105687e-01
1.030122995379999962e+00,8.529390485576161529e-01
6.211889982220000217e-01,8.939612794730193990e-01
8.660820126530001106e-01,7.771498227634537903e-01
9.608931541439998947e-01,8.374884764452632524e-01
6.760399937630000577e-01,9.162812223347481799e-01
7.402380108830000083e-01,7.323743602802635921e-01
5.984709858890000511e-01,7.942866570729525399e-01
6.151059865950000427e-01,7.220813712924869510e-01
9.358735680580000382e-01,6.570626474805383310e-01
5.818247795100000008e-01,8.192471457371658383e-01
7.156659960750000327e-01,7.243210614008528392e-01
6.529520154000000298e-01,6.676211931764960417e-01
9.700022935870000751e-01,6.657045920201667411e-01
7.834500074390000623e-01,8.669209892808894535e-01
7.448130249979999506e-01,7.454357569937870576e-01
8.276180028919999376e-01,7.446239928396383156e-01
8.943400979040000420e-01,8.566897057575536545e-01
2.505017042159999985e+00,9.284033501085969808e-01
1.620712041850000062e+00,1.590823972673871545e+00
