9.717460274700000511e-01,1.043574319427636565e+00
1.417585968970000110e+00,1.367137279217847334e+00
1.049872040749999957e+00,1.476465385886357673e+00
1.226507544519999993e+00,1.177373571578407718e+00
1.043179035189999881e+00,1.352766303067477915e+00
9.694439768789999690e-01,1.121325560740180638e+00
8.192250132559999454e-01,1.151604584255551122e+00
8.129550218580000598e-01,9.217065033405078545e-01
6.712080240250000163e-01,8.082022908765990055e-01
5.289899706839999993e-01,7.561525444684098485e-01
3.461930155749999849e-01,7.203042671439126021e-01
4.789490103719999947e-01,5.837483977729392981e-01
1.153810977940000093e+00,5.461310800069973936e-01
9.671270251270001062e-01,9.577120039397555296e-01
7.845839858059999727e-01,8.054423783994131281e-01
4.701859951020000428e-01,8.212860698750136246e-01
5.632782578470000301e-01,7.262901733783283520e-01
2.416239976880000528e-01,6.415910588044526630e-01
2.709859907630000064e-01,4.907216000264060796e-01
1.994680017229999991e-01,4.010797239831778715e-01
1.327169984580000017e-01,4.755619050263727443e-01
4.732620120049999546e-01,4.507479370787284556e-01
6.585559844969999244e-01,8.643703562103526306e-01
9.621880054470001165e-01,1.092677292612021622e+00
5.111979842189999790e-01,9.885197450725070611e-01
9.829789996150001263e-01,5.763747320057338586e-01
9.100099802019999684e-01,7.451227489157242756e-01
1.026576042179999870e+00,7.845398771845590868e-01
8.309389948840000262e-01,9.281188270718360167e-01
9.651920199390001676e-01,8.905044871071121637e-01
1.000543951989999902e+00,9.145970186398324486e-01
1.983185052870000131e+00,1.066611520523457424e+00
1.274855017659999978e+00,1.598015633775623501e+00
1.286525964740000028e+00,1.098586859001884797e+00
1.382244944570000245e+00,1.314252040490445417e+00
1.736924052240000016e+00,1.294376751729417796e+00
1.257668018339999971e+00,1.286462033865604981e+00
7.533379793170000838e-01,1.356579583377429010e+00
1.084908962249999886e+00,1.047576330497074881e+00
1.062494039539999990e+00,1.089185819857136694e+00
7.787629961969999570e-01,1.060921732728324685e+00
8.256469964979999965e-01,9.698770510717490412e-01
9.891830086709999525e-01,1.009839455913655426e+00
1.418092012410000047e+00,9.631307572613349022e-01
1.151677966120000063e+00,1.205846180849594385e+00
1.250364065170000094e+00,1.129142533643078483e+00
8.794019818310000458e-01,1.223589393699967998e+00
1.089423060420000144e+00,9.960566641205942373e-01
1.809062957759999701e+00,1.023715819447046371e+00
8.687390089040000207e-01,1.443796861249314833e+00
8.521729707719999380e-01,1.029666218584761594e+00
1.307837963100000112e+00,9.919953433856960601e-01
1.262575984000000151e+00,1.205377690543245617e+00
7.601559758189999627e-01,1.129706697180788533e+00
1.069887042049999959e+00,1.029685047679859355e+00
8.579840064049999437e-01,1.108084771757608111e+00
1.149323940279999956e+00,7.771099126214207065e-01
1.067142963410000034e+00,1.060889067852775591e+00
7.400619983670000401e-01,1.123626576027434654e+00
6.799880266190000411e-01,8.856919833600028769e-01
7.323921322820000634e-01,8.630472104997730654e-01
8.352749943730000126e-01,8.518191290997381149e-01
6.000829935070000065e-01,7.685108824796905713e-01
1.010563969610000168e+00,7.369601493548468829e-01
7.613970041280000434e-01,8.524602260581459756e-01
7.260069847110000030e-01,7.099646071983446438e-01
1.064324021340000037e+00,7.467673318163098317e-01
5.901079773899998715e-01,9.222764885540031266e-01
7.744659781460000447e-01,7.065686952425707101e-01
7.406870126719998781e-01,7.363599380535852390e-01
8.908360004430001533e-01,8.067126991399117264e-01
7.620100975040000613e-01,8.402943439513522739e-01
7.774500250820000069e-01,8.384104804208518669e-01
5.811070203779999943e-01,7.196260410882517888e-01
7.908779978749999051e-01,6.869032596233518584e-01
8.903719782829999652e-01,8.009945089742495083e-01
7.882059812549999656e-01,7.928934809511619664e-01
7.301949858670000459e-01,8.547662941830027616e-01
9.248933196070000529e-01,8.183295993696194648e-01
1.265586972239999941e+00,8.660351686489189404e-01
7.884140014650000694e-01,9.672123240683681011e-01
9.180610179899999501e-01,8.605266051071492894e-01
6.569269895549999516e-01,9.278168290872274016e-01
8.252680301670000107e-01,7.492866243970696116e-01
4.257229864599999525e-01,7.906600820885677505e-01
9.114630222319999309e-01,6.464678142757894763e-01
7.238519787790000937e-01,7.708116596751204419e-01
9.657319784160000031e-01,7.615113548664136367e-01
7.194200158119999911e-01,8.348653063856995571e-01
7.146480083470000411e-01,7.716884824202344673e-01
6.188799738879999790e-01,7.374035325476496761e-01
8.502969741820000094e-01,7.946532606126941456e-01
6.113014817240000065e-01,7.897832676105309702e-01
8.405809998509999881e-01,7.845408989953045475e-01
5.909900069240000553e-01,7.444242023842332356e-01
1.191807866100000002e+00,6.666815373376070442e-01
1.072478055950000009e+00,9.462475618414831757e-01
7.976800203319999172e-01,7.898848418816188932e-01
7.140370011329999489e-01,8.595591851160927499e-01
8.885610103609999921e-01,8.336365442424334971e-01
7.367290258409999737e-01,9.029544491353271862e-01
9.655410051350000744e-01,8.524293832464181486e-01
8.569459915160000385e-01,9.751207043907769156e-01
5.838339924809999859e-01,8.925429036464179733e-01
3.047562122340000457e+00,7.226557777388844528e-01
8.865389823909999301e-01,2.156758887101519750e+00
1.186460971829999878e+00,9.902891972143977872e-01
8.750730156899999557e-01,1.185369220821466341e+00
1.111973047260000014e+00,1.600290629264005560e+00
6.929270029070000447e-01,1.173551508325608062e+00
5.632749795910000357e-01,8.811898207318422660e-01
5.519689917560000048e-01,4.887143404477627961e-01
9.211350083349998386e-01,1.602251764904745468e-01
5.465030074119999748e-01,9.349886938458455976e-01
9.997850060459999577e-01,7.422500933461135819e-01
7.512239813800000166e-01,9.391129303452910859e-01
8.402569890019999654e-01,7.638459989704219355e-01
7.843149900439999600e-01,8.196486346894005237e-01
5.915480256080000165e-01,8.187812711340525240e-01
6.109840273859999948e-01,6.998882602761976601e-01
9.328789710999999540e-01,7.608188201534840100e-01
7.992020249369999885e-01,8.430736906736892022e-01
9.833549857140000405e-01,7.497083379270385040e-01
5.405290126799999761e-01,9.170735985393783096e-01
1.093670010570000128e+00,7.837760554646794331e-01
9.266330003740002041e-01,8.540729641772436542e-01
7.972419857979999858e-01,8.841074409345041074e-01
5.896059870719999596e-01,8.854436502805217435e-01
7.799540162090000672e-01,8.126792918285039580e-01
5.182790160179999717e-01,7.582431874414052864e-01
7.263879776000000676e-01,6.508050454063909473e-01
6.216366887090000182e-01,7.047788730223865095e-01
8.810679912569999717e-01,6.937493850049738509e-01
7.315016984940000411e-01,7.186132166556354894e-01
9.703850150110000516e-01,7.108556889982640126e-01
8.715350031849999901e-01,8.549862067043844105e-01
5.505740046500000595e-01,8.403347782260817134e-01
2.576299905780000121e-01,7.100418779157932070e-01
6.952109932899999123e-01,6.120682959401275713e-01
3.547430038449999601e-01,5.565200530682392621e-01
1.308350920679999918e+00,4.291706340316019386e-01
1.424710035319999957e+00,9.570558079914958105e-01
2.422243118290000385e+00,1.023292225983715609e+00
1.588093161580000023e+00,1.877004708880146699e+00
2.882889986040000352e+00,1.491050228017823054e+00
1.510810017590000109e+00,2.422327261781970886e+00
5.103110075000000245e-01,1.884329180577590357e+00
6.637499928469999810e-01,1.006906564765935430e+00
5.865659713749999948e-01,8.061213451851938494e-01
9.182999730109998593e-01,8.107127228039842093e-01
1.126363039020000123e+00,9.176981398489263420e-01
9.455379843710000065e-01,1.130532836128824048e+00
7.979699969290000583e-01,1.037680890372525200e+00
8.895260095600000527e-01,8.369009137721626912e-01
5.017459988589999531e-01,8.511950904284857344e-01
7.889080047609999813e-01,6.340955545064543841e-01
5.571460127830000220e-01,7.362791356407442089e-01
8.079270124439998924e-01,7.872775413035048020e-01
7.382910251620000697e-01,7.651731211451489045e-01
6.742079854009999096e-01,7.767228083835653329e-01
8.787713646889999675e-01,7.455850339539045191e-01
7.401880025859999268e-01,8.172759950984455068e-01
8.886500000949999478e-01,7.177096747169158242e-01
7.983270287510000340e-01,8.434189205119617672e-01
5.137799978260000344e-01,8.045235837032050918e-01
7.760372757910000141e-01,6.392325707962991377e-01
8.528280258179999906e-01,7.516290345934272255e-01
7.851629853249999513e-01,6.942573952473104493e-01
8.431609868999999646e-01,7.793579458641265445e-01
1.024798870089999925e+00,8.645308532476859709e-01
8.044279813770001120e-01,9.114628109342507445e-01
8.841310143469999216e-01,8.477354822960739833e-01
3.615649938579999501e-01,8.866629069383892281e-01
1.171491026879999842e+00,7.528714837097544299e-01
4.477910101410000343e-01,8.544894562212342892e-01
7.665730118750000432e-01,6.090631108554509510e-01
7.735599875449999940e-01,7.253419660747532083e-01
1.054823040959999902e+00,7.921311456517682315e-01
7.843300104139999673e-01,8.808628280659379639e-01
1.034250974660000155e+00,8.628011227584674314e-01
1.096979022029999973e+00,1.005409514472171750e+00
7.633029818529999400e-01,9.936966301689987846e-01
5.883730053899999257e-01,8.469797342038167809e-01
6.365630030629999547e-01,7.803007068172228555e-01
5.750700235369999858e-01,7.213888828751897631e-01
5.399640202519999654e-01,6.469780252140845400e-01
1.324671149250000068e+00,6.492218521678960741e-01
8.178460001949999780e-01,1.015609454198899586e+00
6.359609961509999909e-01,7.004920330343297197e-01
8.135920166969999867e-01,7.025893012430167728e-01
9.872140288350000903e-01,8.039508885417940842e-01
9.839289784429998686e-01,9.007544277703394275e-01
5.904790163040000150e-01,9.732827165252382340e-01
8.986790180209999201e-01,8.383961668033367287e-01
6.268000006680000125e-01,8.866373352151030174e-01
6.926850080490000172e-01,7.433830714791832550e-01
5.757049918169999669e-01,7.105068745553048126e-01
6.764680147170000213e-01,6.870544694261255803e-01
8.279470205309999997e-01,6.993107206075301896e-01
6.547859907149999881e-01,7.157718189050294999e-01
1.085815548900000094e+00,7.045483306931032974e-01
8.509550094600001335e-01,9.115049250790731028e-01
8.879359960559999321e-01,7.844285180008623293e-01
6.557850241659999302e-01,8.906724162468747652e-01
6.597809791559999804e-01,7.657836034631604338e-01
8.856279850010000398e-01,6.955902415463111055e-01
7.502999901769999980e-01,8.189193197498768617e-01
9.303160309790000637e-01,7.625183691971531008e-01
7.259460091590000941e-01,9.109739571632702315e-01
7.123904824259998936e-01,7.387927123643075467e-01
9.326570034029998402e-01,7.433614547256435223e-01
6.544970273969999974e-01,8.253862458728903340e-01
4.987269937989999846e-01,6.504180569076167817e-01
9.782410264020000579e-01,6.457698828148443759e-01
5.593240261080000275e-01,8.664076434669089055e-01
8.733990192409999409e-01,6.689472538585067296e-01
6.232500076290000690e-01,8.425052877787757577e-01
6.319249868390000024e-01,7.682712943145028062e-01
8.335350155830000274e-01,7.149119535887286103e-01
8.613430261610000027e-01,7.482224680285199936e-01
1.036013007159999999e+00,8.063603000922657804e-01
6.160370111469999355e-01,8.696879767227682079e-01
9.874529838560001105e-01,7.288462974415609308e-01
6.686739921569999634e-01,8.609338347178120410e-01
6.455339789389999972e-01,8.174345014235819828e-01
1.007030010220000049e+00,6.989639233314148825e-01
7.763000130650000719e-01,9.264538393712326014e-01
9.358490109440000815e-01,7.771068752972466465e-01
6.626719832419999401e-01,9.067446907544550738e-01
1.113351941109999910e+00,8.414332644595345911e-01
5.495319962500000432e-01,9.545628543187891779e-01
9.273632764820001206e-01,7.752947071673110813e-01
8.215330243109999486e-01,8.986441356081850129e-01
9.193540215490000334e-01,6.660857555363249860e-01
6.899859905239998925e-01,8.061280018357790400e-01
6.497738957409999738e-01,8.414808199945894573e-01
9.705049991610000815e-01,8.048186423031873371e-01
8.034440279009998909e-01,8.177484073062319947e-01
8.920990228650002019e-01,8.561703233237801802e-01
7.462270259859999921e-01,9.431658699172940086e-01
1.495407462120000197e+00,7.598595415800830644e-01
7.597569823270000633e-01,1.141067051816495370e+00
9.677280187610000084e-01,6.521180589871180544e-01
1.126011013979999920e+00,8.433541512686996144e-01
7.641419768330000029e-01,1.046082828432858047e+00
1.423818945879999909e+00,8.617737284289419541e-01
8.309190273280000483e-01,1.241981337327862978e+00
5.316870212550000030e-01,9.493356508300325736e-01
6.942920088770000442e-01,7.630163117928395744e-01
1.097100019450000019e+00,7.871318307605041920e-01
8.623710274700000511e-01,1.084901893187095512e+00
9.711959958080000899e-01,9.400562236981611086e-01
7.501904964450000213e-01,1.036993191899774791e+00
5.659890174870000346e-01,9.239112815817335234e-01
7.235890030859999378e-01,7.622140316296884821e-01
1.088876962660000114e+00,7.460298093225127269e-01
2.614549994470000138e-01,9.938916389469342194e-01
1.923168003559999895e-01,6.289692721896844585e-01
2.048390060660000012e-01,4.706492588659517695e-01
3.752999901769999980e-01,4.351471091843142625e-01
1.878910064700000104e-01,5.567731545978663599e-01
4.178839921949999980e-01,2.838722097911173803e-01
6.128349900249999704e-01,6.841871328940043462e-01
4.822100102900000462e-01,8.346803305326897515e-01
8.136649727820000066e-01,6.024960307452177366e-01
8.997989892959999958e-01,7.355641111709194657e-01
7.667459845540000041e-01,7.999728238882586329e-01
6.762999892229999421e-01,6.971673981650130525e-01
9.804093837739999984e-01,6.932505710593472870e-01
1.075533032420000090e+00,8.770820952390394609e-01
6.459739804270000496e-01,8.009888625605017243e-01
7.601699829100000416e-01,7.818470636129986051e-01
8.707180023190000950e-01,7.920636879549910470e-01
1.045557022089999899e+00,8.168347911072004752e-01
4.832339882850000268e-01,9.568408226481429635e-01
1.085988998409999962e+00,7.566320448682128941e-01
7.320979833600000930e-01,9.256903648685966823e-01
7.128990292550000385e-01,8.012346212721336292e-01
1.045389056210000112e+00,7.698110721702192683e-01
7.359200119969999676e-01,1.017863254554680630e+00
8.956930041310000590e-01,7.623708547779010081e-01
8.745509982110000191e-01,9.049826773286554493e-01
9.237470030779999508e-01,8.897363069841172090e-01
9.997780323029999971e-01,8.701789749735819868e-01
1.739534020420000049e+00,9.306715798209744817e-01
8.107889890670000321e-01,1.271787698969714775e+00
7.049050331119999235e-01,8.850034631397758478e-01
8.328269720080000438e-01,7.992036335284262716e-01
8.276600241660000412e-01,8.619124334506983454e-01
8.953109979629999549e-01,9.571588323079297522e-01
1.459501028060000039e+00,9.953048858788225983e-01
1.179519057270000060e+00,1.339210087060045185e+00
1.443411946299999915e+00,1.142048792038728777e+00
1.306735038760000078e+00,1.355150903465768497e+00
7.634999752040000365e-01,1.270553745101948628e+00
1.145148038860000161e+00,9.120764744235801968e-01
7.253450155259999477e-01,1.105892025420582181e+00
7.633590102199999672e-01,9.391959995907084302e-01
6.174820065499999622e-01,8.482798742918821189e-01
1.029322981830000039e+00,7.394777885201607726e-01
1.302055954929999926e+00,9.023932137963717182e-01
3.164124965670000122e+00,1.082861509083409057e+00
9.734439849849999549e-01,2.229512552915848822e+00
1.229671001429999855e+00,1.213422922408695870e+00
7.441530227660000385e-01,1.329438358785988594e+00
1.063034057620000139e+00,1.156999515167385972e+00
1.123872041700000102e+00,1.097036848157973532e+00
8.984770178789999173e-01,1.149672128498511192e+00
7.175139784810000698e-01,1.075559173311955163e+00
5.367509722709999931e-01,8.933417215576253678e-01
1.175443053249999981e+00,6.961485486865118810e-01
1.101048946379999949e+00,9.311478874755514390e-01
5.734490156170000130e-01,1.024878902968554995e+00
1.431144952770000200e+00,8.477979268372192179e-01
1.037794947620000130e+00,1.165510843193619417e+00
6.568620204930000206e-01,9.626718848726348865e-01
1.074908018110000141e+00,8.012184541759036494e-01
1.385972023009999887e+00,1.057464441030952829e+00
1.004804968829999812e+00,1.163843348915199805e+00
1.609539985660000116e+00,1.035089002933197833e+00
2.817575931549999524e+00,1.500616828611415210e+00
1.962562561039999931e+00,2.114000470762996908e+00
1.279752016069999998e+00,1.727657539782645246e+00
1.995329976079999845e+00,1.731592709879267611e+00
2.033385992049999924e+00,1.754375084933151419e+00
1.307443976400000096e+00,1.856341913222976814e+00
1.611258029939999892e+00,1.640934275991346336e+00
2.040218114850000042e+00,1.854909617291736312e+00
2.183244943620000100e+00,1.944024005858675297e+00
1.351415991779999937e+00,2.057849225624574174e+00
7.242180109020001089e-01,1.666957495779994858e+00
1.363389015200000109e+00,1.228494058824031621e+00
1.526808977129999967e+00,1.186151142480232235e+00
1.784019589419999940e+00,1.445908558814598344e+00
1.103597044940000105e+00,1.791254012162187381e+00
1.763007998470000004e+00,1.275066438333084307e+00
1.157549023629999896e+00,1.661547331951656936e+00
1.153326034550000045e+00,1.218211960883797129e+00
2.362811088559999551e+00,1.141940362707202228e+00
2.580787897110000007e+00,2.016123532573559363e+00
1.242146968839999976e+00,2.140793509209347523e+00
1.712821006770000265e+00,1.733311436888693713e+00
6.676509976389999323e-01,1.830873381248117937e+00
8.271329998970000652e-01,1.062683098015269501e+00
9.642647504810000214e-01,9.688565432175556547e-01
1.394161701200000048e+00,1.099523292334069646e+00
7.584049701689999923e-01,1.291679763283856586e+00
6.900759935379999765e-01,9.420472252427248838e-01
6.740249991419999809e-01,7.722187889698589602e-01
8.615220189090000424e-01,7.301263634126976543e-01
7.907469868659999790e-01,8.212309400438010387e-01
7.285000085830000138e-01,7.914723918698136629e-01
2.411980032920000017e-01,8.419459489073366498e-01
3.354600071909999981e-01,7.468081331492683050e-01
5.912460088730000507e-01,5.382258213329504937e-01
1.058426976200000036e+00,6.438797363056495415e-01
7.669919729230000316e-01,9.707677542395313219e-01
5.881239771840000019e-01,7.115962785777132371e-01
5.922303199769999305e-01,6.805183561337785347e-01
8.753510117530000079e-01,7.023296191199149829e-01
7.038279771799998974e-01,7.068686214976256377e-01
5.677499771120000371e-01,7.696512960220204258e-01
7.133870124819999825e-01,6.572751030982589837e-01
1.077505946160000061e+00,6.652571364651207464e-01
6.909419894220000247e-01,8.707726437099242434e-01
7.724580168719999973e-01,6.538724187528186516e-01
7.237120270730000859e-01,7.649767234982388642e-01
9.752489924429997847e-01,8.327340571827683835e-01
9.151769876480000399e-01,8.582052114745244431e-01
7.574009895319999686e-01,9.550776700191011548e-01
6.912069916730000374e-01,8.951704651774059496e-01
1.183527946470000147e+00,7.807618972943779490e-01
7.705749869349999281e-01,9.656730174360536045e-01
8.947700262070000798e-01,7.615764068437170797e-01
6.143350005150000070e-01,8.678763856348233885e-01
7.692319750789999855e-01,7.013496463987932694e-01
9.070749878880000061e-01,7.269882718342334238e-01
4.068099856379999713e-01,9.001211068247736424e-01
5.138880014419999753e-01,5.833685421083988354e-01
2.481469959019999838e-01,5.559780948999675232e-01
2.568759918210000159e-01,5.808069865754265093e-01
5.980659723279999618e-01,5.725116987716003525e-01
5.981699824330000137e-01,5.525358013341052921e-01
8.801140189170000294e-01,6.507568103175878083e-01
1.085649013520000095e+00,7.967441400240983240e-01
9.920129775999999566e-01,8.312941638075539430e-01
8.743849992749999078e-01,8.875103997469083739e-01
8.770260214810000621e-01,8.283973782929258123e-01
1.008928894999999937e+00,8.669229436179465287e-01
8.088759779930000393e-01,9.779122367849499842e-01
6.714209914210000907e-01,6.431288409877259360e-01
7.449629902840000373e-01,7.075024665758877784e-01
6.942679882050000195e-01,7.438361205386827546e-01
1.001886010170000008e+00,7.629022013258409673e-01
7.935580015180000446e-01,9.434710341924815724e-01
8.450049161910000439e-01,8.387022073887105966e-01
8.031240105629999793e-01,9.209213244533136500e-01
5.744469761850000689e-01,7.784973067493969889e-01
5.679720044139999757e-01,6.565322433794025248e-01
4.538080096239999195e-01,6.234446523305197108e-01
8.494881391529999215e-01,6.740357589391687831e-01
4.064599871639999473e-01,7.454862539549202971e-01
2.453519999980000310e-01,6.011485517195208628e-01
2.323218107220000217e+00,5.049039561961230493e-01
2.027115583420000089e+00,2.440993224298299236e+00
1.581117987629999888e+00,1.385352350381833020e+00
1.727049946780000012e+00,1.701279626005711698e+00
1.150642037389999928e+00,1.267757452524706840e+00
1.607933998109999818e+00,1.085360304272886101e+00
1.331233978270000007e+00,1.319445046387534681e+00
1.221642017359999999e+00,9.858659554123008206e-01
1.583541989330000010e+00,9.700897017924922094e-01
1.608662128450000006e+00,1.131590201920137373e+00
2.185653924939999992e+00,1.159470352755088252e+00
2.989559888840000124e+00,1.699087739444717693e+00
7.574499845500000106e-01,2.462733562375468477e+00
1.811344027520000122e+00,1.525242806529691908e+00
1.527951955800000094e+00,1.720653111445986649e+00
8.892235755919999374e-01,1.472651927007538442e+00
