9.717460274700000511e-01,9.975201158241048249e-01
1.176299691200000108e+00,9.556112883856984208e-01
1.714609026910000056e+00,1.142848178259826541e+00
1.307337045669999975e+00,1.381966101760963461e+00
6.186890006069999393e-01,1.241705592041192796e+00
2.298435926440000276e+00,8.448779017159566695e-01
1.808241009709999902e+00,1.316977546658098408e+00
8.794149756429999742e-01,1.629952716638352284e+00
1.570945024490000064e+00,1.293067448490455185e+00
1.578516006470000121e+00,1.674165088805464441e+00
6.200309991839999535e-01,1.448494983834315519e+00
9.928810000419999726e-01,9.381438938564554686e-01
4.551869928839999413e-01,9.001092126190789466e-01
1.017398953439999865e+00,6.818093107756726390e-01
8.378469943999999892e-01,8.880833730437989182e-01
4.884769916529999589e-01,9.215649188957525384e-01
1.246340990070000210e+00,7.180000720804098346e-01
1.209630966189999990e+00,1.059194353912562558e+00
1.252451062200000020e+00,1.021579871134079553e+00
1.519726991650000025e+00,1.147499366813137467e+00
1.063797950739999942e+00,1.413119181185706896e+00
1.571495056150000069e+00,1.127949599333274877e+00
1.278105020519999968e+00,1.233151245219376468e+00
1.192077994349999948e+00,1.149516053701630236e+00
8.304439187050000060e-01,1.052328086520640360e+00
1.402015686039999931e+00,9.888810641673105861e-01
1.156504034999999986e+00,1.043564581844044881e+00
1.162554860120000200e+00,9.750814291861096272e-01
6.007519960399999581e-01,9.421604406177710445e-01
1.253835797310000055e+00,7.501151903006334498e-01
1.791844010350000183e+00,9.982899775739467740e-01
1.734062552449999961e+00,1.347431846548946099e+00
4.939970970150000085e+00,1.578590439782378230e+00
2.394351005549999911e+00,3.479487290580800529e+00
2.212575912479999740e+00,2.386087350946350494e+00
1.886527061460000043e+00,1.815169933142338765e+00
9.343829751010001017e-01,1.909089800533345871e+00
9.099829792980000942e-01,1.285664503525841385e+00
8.112999796870000724e-01,7.956597344574251052e-01
1.049708962440000004e+00,4.332005567947017632e-01
1.351788043980000076e+00,6.913336249850552395e-01
1.277305960659999906e+00,1.109130266646050744e+00
7.854449748989998925e-01,1.065107376922423077e+00
4.846229851250000165e-01,8.795965537497277831e-01
6.676359772680000582e-01,6.031749155060914802e-01
8.322510123249999836e-01,7.066885661314790124e-01
5.959370136259999340e-01,8.284294461046567415e-01
3.410890102390000123e-01,7.726762368894830590e-01
6.860110163689999707e-01,6.672751586674282587e-01
8.153510093690000682e-01,6.915091288601639130e-01
3.985430002210000322e-01,7.243474159905181065e-01
6.998159885410000225e-01,6.055291267226826646e-01
4.263690114019999533e-01,7.895431107479337074e-01
6.866139769550000382e-01,5.919772085878591827e-01
1.826770007609999913e-01,5.420911834544086538e-01
7.018824815749999946e-01,4.826481167420894614e-01
1.796682000159999681e+00,7.119587493797132627e-01
7.204269766809999753e-01,1.062075328952004627e+00
4.680640101429999755e-01,1.004210932870243544e+00
6.408870220180000743e-01,7.925146737070217773e-01
7.520520091060001189e-01,9.579033153965732517e-01
1.001817584040000098e+00,9.968359943864986139e-01
1.660804033279999814e+00,9.630471037660689460e-01
1.450595021250000061e+00,1.429906796042966111e+00
1.085010051729999869e+00,1.512855534833161819e+00
1.099555015560000015e+00,1.140807917464763843e+00
7.694180011750000325e-01,1.070870192874308735e+00
1.254430413249999932e+00,7.329308836435445285e-01
1.496320962910000052e+00,1.010897985709442670e+00
7.186369895940000196e-01,1.168131824105298033e+00
8.902019858359999649e-01,8.440319690599183966e-01
9.891759753229999452e-01,7.441755790786721558e-01
2.849014520649999938e+00,8.765298304280818575e-01
4.281075000759999583e+00,2.238719226047916067e+00
1.248739004139999942e+00,2.521983635513265209e+00
7.096589803699999699e-01,2.120951835262711693e+00
7.497439980509998936e-01,1.045675299889849530e+00
8.907449841499999188e-01,1.127802181716330399e+00
1.469527959819999952e+00,1.226816952957444418e+00
1.608888030049999918e+00,1.222090389249989473e+00
1.043460965159999976e+00,8.499923064903595060e-01
1.184751033780000018e+00,8.116239060538563699e-01
5.063725113870000127e-01,1.029759100747511757e+00
6.946156024930000283e-01,1.008262835776596589e+00
9.299110174179998634e-01,9.758304460432443150e-01
7.754629850390000190e-01,7.848585040333301288e-01
8.564696311949999696e-01,9.324161226391419754e-01
9.269009828569999554e-01,9.042812794047241365e-01
7.506660223010001021e-01,7.916874856152167350e-01
9.248849749570000611e-01,7.104769810623891013e-01
1.070162653919999984e+00,7.509673387911983689e-01
8.752880096439998869e-01,8.899806851196864210e-01
7.511039972310000756e-01,7.529612646076551119e-01
8.627579808239999037e-01,7.085611183885679454e-01
5.096570253369999692e-01,7.145516243989195049e-01
8.495249748229999343e-01,6.545758681777990029e-01
6.711369752879999817e-01,8.331358192844016131e-01
6.132180094720000030e-01,7.418929958342973530e-01
3.810549974440000098e-01,6.006152098608222856e-01
8.710420131680000067e-01,5.619834198787644342e-01
6.540319919589999698e-01,7.034005170057645584e-01
9.089673757550000843e-01,7.227205996847639868e-01
9.709029793739999414e-01,8.401534684084693838e-01
9.856920242310001079e-01,8.827973592468818520e-01
1.356256246570000101e+00,8.020798022183401876e-01
1.309872984889999925e+00,1.050844967750416137e+00
6.344919800760000506e-01,1.044163904977031265e+00
5.933508276940000492e-01,7.831056925878562280e-01
8.796380162239999523e-01,5.658962602639401318e-01
1.131836414339999930e+00,7.813536944419393615e-01
1.841274023059999765e+00,1.006397026561049790e+00
2.261745929719999992e+00,1.491746173520140717e+00
2.597975969309999744e+00,1.958819038092850517e+00
2.399192094800000064e+00,2.282625187884625095e+00
1.982298016549999931e+00,1.948559921051402410e+00
2.269547939300000206e+00,1.851581850181865052e+00
2.017889976500000238e+00,2.152148119104756674e+00
1.452262043950000026e+00,1.528308906772060771e+00
1.342797994609999934e+00,1.191477087267717838e+00
1.311915040020000145e+00,1.066300532066527085e+00
1.276762008670000226e+00,1.037805159527362076e+00
1.275267004970000118e+00,1.304310890352494035e+00
1.210446000100000141e+00,1.077506863535575121e+00
8.153480291369999966e-01,1.165867973102044486e+00
7.271119952200000291e-01,7.547461093756471229e-01
6.043019890790000126e-01,6.925491532427614505e-01
9.830358624459999417e-01,6.548812607018219545e-01
1.101529002189999940e+00,7.927169614139463194e-01
1.183724999429999869e+00,8.665381770770200776e-01
4.356400072569999726e-01,9.660195703942021650e-01
3.270040154459999959e-01,6.659995067213358988e-01
8.039849996569999879e-01,7.261082437624353236e-01
4.216859936710000145e-01,7.325521264927254972e-01
5.734559893609999515e-01,7.112820119146460174e-01
3.959457874300000291e-01,6.934391324729246575e-01
4.163750112060000119e-01,6.762459880519311461e-01
5.603970289230000290e-01,5.611985322768695550e-01
7.749050259590000156e-01,6.526627901914388019e-01
6.370840072629999629e-01,6.740683778032662277e-01
3.839260041709999793e-01,6.756587798556014102e-01
5.648739933969999516e-01,6.159215228447552093e-01
1.054715037350000051e+00,6.520365978690642050e-01
6.537709832190000681e-01,8.610972187218524088e-01
5.931029915809999942e-01,7.026143783109038976e-01
1.022608995439999946e+00,7.171628862245919001e-01
8.359869718549999273e-01,9.096567308349946535e-01
6.375340223309999832e-01,8.176597896636013107e-01
9.755985140799999789e-01,7.790486393957277711e-01
4.898079931740000337e-01,9.567915947350338346e-01
1.098647952079999879e+00,6.400784267493614399e-01
1.151165962220000116e+00,8.555177177671612343e-01
8.061249852179999120e-01,9.801246290301386388e-01
4.744769930839999872e-01,8.783685039960075214e-01
7.896029949189999897e-01,7.882196194735259231e-01
4.762530028819999539e-01,7.630778286387466247e-01
5.455229878430000179e-01,6.315997874698626724e-01
6.212809681889999158e-01,6.141818252055442073e-01
7.707700133319999036e-01,7.155261945075679364e-01
9.337069988249999675e-01,7.176406204150140855e-01
8.110550045970000843e-01,8.206042963390096645e-01
6.005529761310000048e-01,7.339794525413163573e-01
1.002521038060000036e+00,6.570987593397729087e-01
8.921650052069998171e-01,8.768316332321640649e-01
9.160850048070000584e-01,8.391407552972148798e-01
7.413420081139999729e-01,8.978170258211020105e-01
9.283249974250000758e-01,8.608158030727450782e-01
6.429409980770000033e-01,8.782755649712665758e-01
9.950090050700001187e-01,6.849238994927618895e-01
6.271365880970000140e-01,8.073969954520361370e-01
1.038689017300000073e+00,6.675885560989940348e-01
6.888009905820000611e-01,8.343586810338065041e-01
5.214130282399999095e-01,7.717616857873553782e-01
6.510270237919999481e-01,6.938843203170174112e-01
1.159701943399999990e+00,7.034970251602569169e-01
6.456400156020000169e-01,8.875915343670809365e-01
1.195862650870000099e+00,6.932420481677468160e-01
1.304703950880000018e+00,9.449116215113255723e-01
8.844429850579998975e-01,1.057129890293029950e+00
7.697709798810000725e-01,8.457629572040950006e-01
7.702100276950000213e-01,7.764761423343728985e-01
6.418280005459999771e-01,6.643949933623661819e-01
8.937159776689999058e-01,8.145032577751805114e-01
5.247250199319999364e-01,7.863072598703423344e-01
5.142210125920000374e-01,7.375711756465401781e-01
7.172748446459999982e-01,5.845206598169855328e-01
6.410769820210000525e-01,7.583061403561308644e-01
4.689820110800000941e-01,5.782178903338833775e-01
1.203750014310000171e+00,5.290034766125946142e-01
7.911959886550000709e-01,8.338622630938380409e-01
1.136301159859999910e+00,7.688514796287260200e-01
8.642929792399999256e-01,9.524407675433861353e-01
8.814030289650001126e-01,8.317485631907803878e-01
5.817409753800000249e-01,7.184712498585582585e-01
8.651199936869999885e-01,6.341923344669452289e-01
9.078124761579999813e-01,9.220416726108152661e-01
7.377740144730000615e-01,8.931870087358834143e-01
1.120375037189999867e+00,8.167823374838947270e-01
9.422479867940000142e-01,1.051001090005487137e+00
1.060060024260000011e+00,9.102143183261226511e-01
7.158420085910000008e-01,9.925555741455950320e-01
4.040209949019999969e-01,8.603385501037215111e-01
2.920779883859999648e-01,6.552014995014797671e-01
6.317924261089999938e-01,6.294889344381875418e-01
1.124665260310000026e+00,6.853131669922165603e-01
1.115690946580000009e+00,8.953356096297077071e-01
1.247418999670000028e+00,8.956796502747553790e-01
6.976169943809999996e-01,1.044528101014710497e+00
3.693974971769999893e+00,8.362085419464890812e-01
8.204839825630000361e-01,2.553235543919425865e+00
8.573070168499999921e-01,1.493676488827547555e+00
6.902359724040000311e-01,2.812769243505371386e-01
8.385969996449998964e-01,1.341173928724117781e+00
1.287726998329999928e+00,1.195608155938131967e+00
9.632229804989999034e-01,1.049934296310128357e+00
1.343299984930000024e+00,5.232134068197181742e-01
7.316169738770000874e-01,1.096898037214290245e+00
6.809219717980000697e-01,6.206995486687750807e-01
7.014784216880000089e-01,8.353167464136239673e-01
6.698030233380000142e-01,8.156479225586372728e-01
1.365643024439999964e+00,7.561340427495703009e-01
9.781420230869999344e-01,1.121024525921738402e+00
6.786789894100000442e-01,8.771148422169994241e-01
5.976330041890000055e-01,7.387051596503970696e-01
8.193774819369999962e-01,6.833671749295979758e-01
7.911109924320000042e-01,6.726188980544696161e-01
1.044147372249999872e+00,7.244393821611112561e-01
1.400015950200000026e+00,8.779904972116200357e-01
8.748620152470000244e-01,1.088999516079012242e+00
6.228179931639999944e-01,9.115617634309682860e-01
7.164059877399998610e-01,7.275653934988085547e-01
6.523500084880000660e-01,8.256740222112179950e-01
9.379299879070001067e-01,7.143541568372082651e-01
5.936999917030000296e-01,8.973947127730262929e-01
5.393440127369999448e-01,7.263520626043953321e-01
9.370089769359999377e-01,6.575602130975032322e-01
8.087720274930000341e-01,8.253883885701351897e-01
5.654280185700000239e-01,7.544225147884995319e-01
6.020820140839999723e-01,6.910850137442599017e-01
1.146679997439999932e+00,7.625384762790521354e-01
9.824249744419999431e-01,8.850782334022124775e-01
5.671510100359999917e-01,8.727713995662523816e-01
7.866399884220000027e-01,7.099484734029350985e-01
7.388439774510000557e-01,8.469246182716277938e-01
6.810299754140000106e-01,7.604901547478407631e-01
7.086979746820000203e-01,7.423442774443543835e-01
6.642330288889999323e-01,7.957027852879322571e-01
5.124790072439999733e-01,7.312614979870279974e-01
6.040380001070000393e-01,6.442313221054075667e-01
6.728799939159999521e-01,6.425545325578628786e-01
8.265414834020000656e-01,6.671228961040386318e-01
4.546860158440000355e-01,7.476848915661875594e-01
5.594509840010000179e-01,6.515856888716785589e-01
1.332218050960000122e-01,6.157424813322923685e-01
1.633069962260000063e-01,5.440247420912203147e-01
1.797860413789999778e-01,5.954003080154945948e-01
5.747918486599999932e-01,7.189701923830702501e-01
8.508148789409999413e-01,6.082591458102912796e-01
8.527640104289999634e-01,6.090836540773431063e-01
1.687628030779999788e+00,6.831336108544142638e-01
2.149522066120000297e+00,1.342555829792628996e+00
8.122850060459999577e-01,1.507255408760844739e+00
1.239639997479999867e+00,1.151579091586190762e+00
2.128437280650000041e+00,1.044648849608874386e+00
2.139239072800000141e+00,1.865944526005853810e+00
9.779880046840000452e-01,1.621785821349138734e+00
6.937779784199998856e-01,1.287056540108539648e+00
7.218790054320000094e-01,6.762845775025422279e-01
7.631160020829999002e-01,7.864061212742026186e-01
8.565329909319999713e-01,8.953443061040953221e-01
1.109338045120000116e+00,9.186539295865633337e-01
6.476340293879999654e-01,1.051845933422431267e+00
9.241870045659998922e-01,7.865419720875455045e-01
7.877320051189998784e-01,8.150175870871706474e-01
1.305567026139999864e+00,7.694674171326550960e-01
9.107710123059999940e-01,9.915774733491042880e-01
8.699640035629999657e-01,8.840644011353780973e-01
5.743020176890000217e-01,8.157769692057356137e-01
8.599532246590000373e-01,7.486424332783317981e-01
4.775849878790000003e-01,7.997107201832286405e-01
1.108017444610000179e+00,6.736558495127916713e-01
1.290724992749999966e+00,9.044292081595530775e-01
8.591579794879999898e-01,9.323599166153163642e-01
3.058980107309999807e-01,8.383923433576219164e-01
9.039019942279999942e-01,6.039762854898742539e-01
6.352750062940000220e-01,8.353923128731017833e-01
1.023422956470000145e+00,7.906718322146071287e-01
6.730669736859999919e-01,9.521401546300634067e-01
8.504790067669999454e-01,8.090881114310657374e-01
5.141969919200000128e-01,7.482348454190441700e-01
1.527956604959999964e+00,6.616545251024933405e-01
4.094385623930000051e+00,1.167548434084421549e+00
9.952359795569999390e-01,2.723684306041656455e+00
8.670449852940000923e-01,2.259398730217370144e+00
1.141056060789999993e+00,1.096973773303858923e+00
1.622257947919999888e+00,1.656354793092762234e+00
1.980204939840000566e+00,1.689711363238956654e+00
1.375547051430000112e+00,1.545611735156888988e+00
1.851865053180000054e+00,1.103987437205844246e+00
1.420923948290000016e+00,1.626138540125560361e+00
1.589177966120000285e+00,1.311344659347113195e+00
1.673199415210000041e+00,1.395855550036674053e+00
2.123934030530000072e+00,1.598625020370052274e+00
1.648401975629999905e+00,1.226061166474947228e+00
1.204741954800000014e+00,1.618420467740132151e+00
7.920839786529999538e-01,1.155755210815590184e+00
1.227027416229999890e+00,9.615190471791252858e-01
1.226951003070000157e+00,1.255441731580724918e+00
1.131343960759999989e+00,1.023880276595215078e+00
1.252465009690000075e+00,1.194072077780317764e+00
1.116891980170000132e+00,1.315779510373251915e+00
1.122387051579999850e+00,1.047768837399094544e+00
1.040153026579999862e+00,1.080639121683503845e+00
8.091310262680000420e-01,1.002532889052075493e+00
7.681059837340000751e-01,8.063921132521834068e-01
7.982919812199998910e-01,7.714513800101618912e-01
7.666722536090000428e-01,8.082824430838159158e-01
1.057360053060000027e+00,7.726371141865561176e-01
8.607699871060000563e-01,9.410516105397849218e-01
1.070777058600000053e+00,8.621836663082704799e-01
5.301510095600000527e-01,9.943410923445312743e-01
6.604189872739999467e-01,7.465823674338697424e-01
9.909179806709998983e-01,6.575616878407424259e-01
3.561530113220000016e-01,8.455662802074784823e-01
9.618239998820000691e-01,5.998904855517802615e-01
1.244829058649999931e+00,8.405764677789627770e-01
8.381230235100001202e-01,1.078555972092647641e+00
9.245989918709998090e-01,8.626308101170011566e-01
8.131660223010001021e-01,9.761076335732065123e-01
1.003061056139999963e+00,8.245196609728788761e-01
8.752340078350000496e-01,8.633110503168559546e-01
7.991399765009998823e-01,9.085949965909002612e-01
8.812961578369999938e-01,8.426606292859064595e-01
1.063080191609999892e+00,9.204534783331234093e-01
9.057049751279999672e-01,9.911783077555864629e-01
6.909559965129999926e-01,8.744875789466570737e-01
1.355970025060000195e+00,7.826630870428399334e-01
7.572399973869999856e-01,1.085661673132917615e+00
2.043754577640000125e+00,8.084465296344129914e-01
8.576130270960000690e-01,1.568414116227652588e+00
2.364957094190000220e+00,8.276001333223343970e-01
4.179231166840000178e+00,1.569616473455420547e+00
2.233561992649999883e+00,3.541403201739654172e+00
8.013390302660000630e-01,2.096130587585205429e+00
8.372840285299999463e-01,1.387871108935238462e+00
8.851529955859999133e-01,1.077396118156528138e+00
9.040349721909999303e-01,1.109044854226765686e+00
1.302939534190000082e+00,9.351973108270971169e-01
7.228699922560000157e-01,1.278082847292665303e+00
8.009120225910000279e-01,7.995472808414401111e-01
1.032919287679999965e+00,7.091514710710603575e-01
1.321628212929999879e+00,9.354931897794865892e-01
9.367759823799999275e-01,1.058729461619066559e+00
7.007700204850000336e-01,9.735019611184489996e-01
7.624319791789999634e-01,7.404245677636484002e-01
1.144938945770000105e+00,7.166698555386759040e-01
7.721610069269999599e-01,9.988448803575791235e-01
8.772150278090000697e-01,8.197206905603673377e-01
1.243505001070000171e+00,9.009695185189269262e-01
6.381840109830000385e-01,1.126143063924740506e+00
7.468199729919999807e-01,6.456427073431730834e-01
6.839929819109999976e-01,6.083343787965411753e-01
1.419505119320000119e+00,5.625350144881049452e-01
6.141470074649999500e-01,1.155079115599085160e+00
7.347676754000000976e-01,7.221194505094252758e-01
6.770560145379999062e-01,6.492701302713353995e-01
1.074026942249999950e+00,6.695167853644696798e-01
6.156389713290000287e-01,8.783632990700184218e-01
9.692379832269999440e-01,7.648166685170257884e-01
9.916120171550001361e-01,9.350842170039207479e-01
8.089560270310000023e-01,9.769840518515670036e-01
2.435143947599999859e+00,8.615238480626188355e-01
8.223479986189999869e-01,1.581118669538646104e+00
5.938220024110000272e-01,1.140769387407935653e+00
5.762249827380000466e-01,6.709653195146390026e-01
4.224239885809999429e-01,8.284938832180911428e-01
6.765879988670000511e-01,1.053593287253533628e+00
5.520349740979999531e-01,7.391091123466537738e-01
9.015229940410001142e-01,8.310454803073367147e-01
7.489960193629999763e-01,8.216911976329600575e-01
8.627583980560000754e-01,7.331742542549108954e-01
9.480749964710000199e-01,7.665411258510334003e-01
1.055613875389999956e+00,8.183057939332178954e-01
1.970020055770000278e+00,8.945900367852775981e-01
9.391199946399999554e-01,1.386893342025329101e+00
1.009042978289999892e+00,1.085286591266288569e+00
7.824029922490001177e-01,8.598604459615933893e-01
1.016265034679999957e+00,9.366540281953311675e-01
8.782749772069999850e-01,1.001146169026743360e+00
7.353619933130000064e-01,9.390816576972166319e-01
1.109990954399999952e+00,8.234854683932359976e-01
7.727199792860000027e-01,1.001786273445025799e+00
1.164981961250000086e+00,8.352400252501342992e-01
7.157210111620000426e-01,1.057451297592384876e+00
1.475479006770000101e+00,7.769222662699541981e-01
8.354520201680000202e-01,1.020772309548640511e+00
7.344660162930000125e-01,8.081188939190733223e-01
7.861927747729999805e-01,7.228538541191644740e-01
1.143465042110000107e+00,9.097683796247405530e-01
9.246990084650000830e-01,8.408040582191482759e-01
2.958764553069999970e+00,9.422118384578106465e-01
2.138324022289999959e+00,2.471221396995796571e+00
2.038712024690000124e+00,1.452047345524757338e+00
1.480209946629999829e+00,1.808925858460827207e+00
9.367650747299998137e-01,1.502969491714456707e+00
1.715939760209999942e+00,1.132462540370050563e+00
1.001402020450000041e+00,1.267084099730230395e+00
8.896229863169999863e-01,9.451291069221710028e-01
7.492939829829999843e-01,7.859703113183382772e-01
1.115183949470000213e+00,8.515258229651209154e-01
9.457820057870001129e-01,9.986358324290924848e-01
6.452180147170000213e-01,8.454776679901172542e-01
1.164842009540000056e+00,6.912183119683351640e-01
1.244351029399999975e+00,1.007930531203556912e+00
9.045109748840000075e-01,1.073805244570993578e+00
5.575259923929999362e-01,9.900266271170390375e-01
5.778343677520000332e-01,7.655585307871798362e-01
7.199835777280000348e-01,5.478317917117403457e-01
