9.717460274700000511e-01,9.975201158241048249e-01
7.607790231700000128e-01,5.426789881720297526e-01
5.404400229450000426e-01,6.336789728938487798e-01
8.009672760959999360e-01,6.086358123206173643e-01
7.710149884220000027e-01,7.460563386316884094e-01
6.709719896319999988e-01,7.010616255099872962e-01
2.768970489500000021e+00,6.473279946969058285e-01
3.086133003230000060e+00,1.973931498139583018e+00
1.116358041760000086e+00,1.934379813009999616e+00
1.018260955809999979e+00,1.843285765638471130e+00
7.442610263819999794e-01,1.316524340446627583e+00
1.114386796949999869e+00,9.921281347087639313e-01
1.380516409870000238e+00,8.668763578110505463e-01
1.229098439219999950e+00,8.899827229025542019e-01
1.573238968849999919e+00,8.976097832931092535e-01
1.245597958560000107e+00,1.184396742412530124e+00
8.298619985580000247e-01,1.094054888625900057e+00
5.376980304720000436e-01,8.183678554245066294e-01
8.593800067899999284e-01,6.511699414071654424e-01
7.949647903440000274e-01,7.374136735387755159e-01
8.122889995569999577e-01,8.197622249247298321e-01
1.209460973739999945e+00,7.245162714821188343e-01
1.043611049649999956e+00,1.045820546701486942e+00
9.914460182190000248e-01,9.343630080886282663e-01
1.377645969390000058e+00,9.734984728252119579e-01
7.495359778399999229e-01,1.261284706017639090e+00
7.549669742579999676e-01,8.163887529425454259e-01
8.522210121150000095e-01,7.378845590757437956e-01
1.312628030780000010e+00,8.182741268422211167e-01
9.499999880790001017e-01,1.012819760092686927e+00
8.433979749680000637e-01,9.251806482756852468e-01
6.329939961430000039e-01,8.612865648102318028e-01
6.848490238189999246e-01,7.351225894397279692e-01
8.296039700509999504e-01,6.309231893050467610e-01
1.117776036259999994e+00,7.777762741553611026e-01
1.060515046120000138e+00,8.159800921199718005e-01
9.966710209849999336e-01,8.853014676610595490e-01
6.726049780850000825e-01,8.776484402259190354e-01
8.499810099600000335e-01,8.341793454975749977e-01
7.929700016980000266e-01,7.577954167815437181e-01
7.509549856190000927e-01,8.348258033455507876e-01
9.556260704989999466e-01,7.255923546079797726e-01
6.085839867589999397e-01,9.276592716417145779e-01
7.782499790189999489e-01,7.375097660401255251e-01
5.098140239720000411e-01,7.495292425235658973e-01
6.364319920540000286e-01,6.337478208030005167e-01
6.015599966049999248e-01,5.923397518042888832e-01
6.556333899499999784e-01,6.815637308654204363e-01
6.385549902920000243e-01,6.583266548608336377e-01
8.762890100480000832e-01,6.779020765797471038e-01
7.967479825020000739e-01,7.245173887517717404e-01
6.824830174449999509e-01,7.310776341334094264e-01
8.025500178340000401e-01,7.114138684637908439e-01
7.950311899190000142e-01,8.001855998293873062e-01
1.584897041320000088e+00,7.590817737917751051e-01
1.017485976220000143e+00,1.109731570596575789e+00
9.177780151369999695e-01,9.680036707893716619e-01
1.230221033100000083e+00,9.136507413887750007e-01
1.027899026870000121e+00,1.046144882664619580e+00
9.125559926030000213e-01,9.296314369866609528e-01
7.935979962350000472e-01,8.642954019279438516e-01
1.030437946320000187e+00,7.819211131929778569e-01
5.325379967690000438e-01,8.602795474568423195e-01
6.127780079839999505e-01,6.486215764609358780e-01
8.741289973260000234e-01,6.368111664035674968e-01
3.667230010029999820e-01,8.146323529138538300e-01
7.391750216480000857e-01,6.085502109469484999e-01
5.604230165479999748e-01,7.257128347804798763e-01
7.758178114889999755e-01,6.444464093663219151e-01
8.102909922600001202e-01,6.725765935860285039e-01
6.437510252000000488e-01,7.760900136116306580e-01
7.236457467079999706e-01,6.518302426568042263e-01
9.113870263100001257e-01,6.833873306064104369e-01
6.627830266949999993e-01,7.238153961924761459e-01
1.002035975460000117e+00,6.348924115961159798e-01
8.224419951440000709e-01,7.611251812947774642e-01
1.030576944350000135e+00,7.230225005053805276e-01
6.781139969830000114e-01,7.833093447500428796e-01
5.333459973340000104e-01,6.693146040961645005e-01
3.209959864620000047e-01,7.426044653059057365e-01
7.608630061149999069e-01,5.670856396788656051e-01
7.439860105509998878e-01,7.141862142634451960e-01
5.468400120740000148e-01,6.953540601919803166e-01
7.004669904709999173e-01,6.550236320431565007e-01
8.356525897980000561e-01,7.869062735821287236e-01
1.274258971210000091e+00,7.728879684145768536e-01
8.934450149539999719e-01,8.547366069794986032e-01
6.211659908290000365e-01,8.251157998860626508e-01
7.900159955019999680e-01,6.488226322958493553e-01
1.067494988440000014e+00,7.611240263840884923e-01
6.698009967800000464e-01,7.817965827468315032e-01
1.265694975850000015e+00,7.091768492155663406e-01
6.380620002750000408e-01,1.002516709942748774e+00
9.348030090330000652e-01,7.201013349924834106e-01
8.006410002709999363e-01,7.586340358127031669e-01
1.085708975790000030e+00,8.490748186640536543e-01
3.527039885520000251e-01,8.232582246536018777e-01
5.883709788319999578e-01,6.604455749323040470e-01
4.875420033929999120e-01,5.184225039378596023e-01
4.636880159380000199e-01,6.708122280992532271e-01
3.637039959430000136e-01,5.724901128129233907e-01
8.750243186949999696e-01,6.626585357198945259e-01
6.435279846190000708e-01,7.788656231500367122e-01
4.834130108360000233e-01,6.498901136828606484e-01
2.120890021319999930e-01,5.433199188588466733e-01
4.560469985010000560e-01,5.157026374152849924e-01
4.367910027499999903e-01,5.777103449079640241e-01
7.238804101939999569e-01,6.006918653527172358e-01
5.560690164570000205e-01,6.555023138989752862e-01
4.748429954049999679e-01,6.310604673776041285e-01
2.674640119080000100e-01,5.520399364874380987e-01
9.588437080380001198e-01,5.571858013142223509e-01
7.868980169300000549e-01,7.636727278261958851e-01
1.794360995290000149e+00,7.538789854622003350e-01
1.337677955630000026e+00,1.291909396828840650e+00
1.210453987120000185e+00,1.117345166940974188e+00
5.654799938200000264e-01,1.183047593153052190e+00
4.008429944520000565e-01,8.259034247172283294e-01
2.727654874320000200e-01,6.446596528365025058e-01
5.836449861529999783e-01,6.336860316602372922e-01
8.533802628519999711e-01,6.286604042638980205e-01
8.660610318179999823e-01,7.828800119200146623e-01
1.158349990839999899e+00,7.672326813286652891e-01
7.764859795569999390e-01,9.742890907775231257e-01
1.068807005880000105e+00,8.316582851831920697e-01
5.888479948040000744e-01,9.485663455061574822e-01
1.588868498799999918e+00,6.923752644445280158e-01
4.327859878540000205e-01,9.214486693741900103e-01
3.996030092239999942e-01,6.528239712002397166e-01
5.545349717140000134e-01,3.564655325940958575e-01
6.221979856490000849e-01,5.986163820809222713e-01
1.149551987649999996e+00,7.339638571393114486e-01
1.121260046960000034e+00,1.008678962648285271e+00
9.776459932329999436e-01,1.100497138065910541e+00
1.732741951940000025e+00,1.069067136820234021e+00
2.302707910540000125e+00,1.437061910023867295e+00
1.053477048870000043e+00,2.003519800506256665e+00
7.962800264360000435e-01,1.248287910260686973e+00
5.203329920770000117e-01,9.103312033792472224e-01
6.104800105090000262e-01,5.348363228981873885e-01
4.453057944770000276e-01,8.085020672650444773e-01
6.522138714790000069e-01,6.980635984482952416e-01
1.175541162490000069e+00,7.405700567489792441e-01
1.032202124599999937e+00,9.084102293524173311e-01
7.193930149079998948e-01,8.174539069406396852e-01
8.200139999390000378e-01,7.559723736473628053e-01
9.497330188750000568e-01,7.592343901860701960e-01
1.039114952089999822e+00,7.162907546582863993e-01
5.883830189700000046e-01,8.681067249040221867e-01
9.508559703829998488e-01,7.078275392131054833e-01
5.277600288389999728e-01,8.822817712207143837e-01
7.736063003540000205e-01,6.696905958321464070e-01
9.703559875489998765e-01,7.120347937279241091e-01
1.383889913560000018e+00,8.484007189649842573e-01
7.795230150220000542e-01,1.100183919409889910e+00
6.069999933240000090e-01,7.981732122344077363e-01
4.660570025440000097e-01,6.123554432830511374e-01
9.455270171170000459e-01,4.183307634693787525e-01
6.238729953770000280e-01,7.809939282917587322e-01
3.923240005969999555e-01,7.529052917670766565e-01
5.156549811360000568e-01,6.759022624858643802e-01
9.679385423660000765e-01,7.397499060066657917e-01
1.356565952299999989e+00,8.277051911589243804e-01
9.072690010070000310e-01,1.006167882737053043e+00
8.162760138510000152e-01,9.287852146987388702e-01
2.479866981509999846e+00,8.851351475787065937e-01
1.133080005649999888e+00,1.813338083374965937e+00
1.045583963389999926e+00,1.189361610253071300e+00
8.474370241169999485e-01,9.512210484717207315e-01
1.536522984499999911e+00,9.398991859676252281e-01
9.008989930149998715e-01,1.256404074682150984e+00
4.812009930610000596e-01,8.355346423623577490e-01
8.572540283199999722e-01,6.345584576378306974e-01
8.617479801180000232e-01,7.981256371942174743e-01
1.008694052699999899e+00,7.655134095705190544e-01
1.127727031710000105e+00,9.261111325415920525e-01
7.795569896699999779e-01,1.104491713519411888e+00
9.895502924920001053e-01,8.539510402630438035e-01
8.363329768179998958e-01,9.593882636193191704e-01
9.099559783939998869e-01,7.667181428854559222e-01
5.511059761050000061e-01,8.132810423045380155e-01
1.239764332770000088e+00,7.029485504166896881e-01
1.211838960649999963e+00,1.004759650045850439e+00
1.379981994630000042e+00,1.023846587842150990e+00
1.148460984229999982e+00,1.195316832713657407e+00
7.663900256160000035e-01,1.069518438090434120e+00
9.660840034479999394e-01,7.802824756901548531e-01
8.156750202179999798e-01,8.364162365544332012e-01
1.142272949220000111e+00,8.474437895849166180e-01
1.299479961400000105e+00,1.008270192932803733e+00
8.583310246469999516e-01,1.182675487253383340e+00
7.149469852449999996e-01,9.210308080180292789e-01
8.764400482179999230e-01,7.905933365488246878e-01
8.305460214609999836e-01,9.002796438414343294e-01
8.535240292550000385e-01,7.553990468812514791e-01
9.092410206789999227e-01,8.585892637916474612e-01
5.202720165249999917e-01,8.975665323476639257e-01
7.411040067669999454e-01,7.092447622991258083e-01
5.853319764140000325e-01,7.085576301211655714e-01
5.047770142559999673e-01,6.604082578623824418e-01
5.519493222240000607e-01,5.871386128857943865e-01
9.697520136830000137e-01,6.970257469636089720e-01
1.116515994070000017e+00,8.050062187978511696e-01
1.049844980239999837e+00,9.315063884787350146e-01
6.342629790310000404e-01,9.679648081635273682e-01
5.644329786300000817e-01,7.944462535930639779e-01
9.184709787370000100e-01,6.604328184704543192e-01
9.593539834020000656e-01,8.366147098577586538e-01
5.984159708020000412e-01,8.328172163584851573e-01
9.383450150489999197e-01,7.495909682165113885e-01
4.542250037189999867e-01,8.879315779577920953e-01
7.079470157619999204e-01,6.363396342519866966e-01
3.876500129699999575e-01,6.482266311845090723e-01
4.484339952470000057e-01,6.543606920199698251e-01
8.405709862710000202e-01,5.918351797618681687e-01
5.337110161779999862e-01,8.402522689718082693e-01
7.211350202559999589e-01,6.218234784599824261e-01
5.215386152269999576e-01,7.242227149325654034e-01
7.050759792330000275e-01,7.029745985044667522e-01
6.405649781229999506e-01,6.303833105650443747e-01
5.168589949609999623e-01,7.188388871963073967e-01
1.660409450529999997e+00,5.893053186012474631e-01
2.465307950970000217e+00,1.266259569012896824e+00
1.622156023979999917e+00,1.868601285122697186e+00
1.866270065310000170e+00,1.599746740810704670e+00
3.623536109919999415e+00,2.013435211150923276e+00
7.948709726329999947e-01,3.009889085931164665e+00
9.065989851950000400e-01,9.919638045894040301e-01
8.571879863740000660e-01,3.212895780120868516e-01
7.756379842759999477e-01,9.653621647141975570e-01
7.006700038909999817e-01,1.035675432422521913e+00
6.443409919740000769e-01,6.929179830030625098e-01
7.579550147059999077e-01,7.566168061905903519e-01
5.499600172040000068e-01,8.299422806514707984e-01
4.964669942859999408e-01,7.040379608460830552e-01
1.367677569390000070e+00,6.453254591070337609e-01
1.397894024850000250e+00,1.086468129280958150e+00
8.148130178450000427e-01,9.363614952907810540e-01
1.278898954390000009e+00,8.782314662887206191e-01
8.623980283740000363e-01,1.049654765528794664e+00
1.093865990639999897e+00,1.000452464289874221e+00
8.134710192680000285e-01,1.153941540170202673e+00
1.466687083240000078e+00,7.913011925068106356e-01
9.060310125349999577e-01,1.205984117756537577e+00
7.652140259739999006e-01,7.445884176170544100e-01
1.311033964160000176e+00,6.353448990368908422e-01
7.892500162119999718e-01,1.000322072279295149e+00
1.474902033810000068e+00,9.012188666663187853e-01
9.167850017550001063e-01,1.223045224062702774e+00
1.186140060420000086e+00,8.580133201597429649e-01
1.411391973500000008e+00,9.203926800770699801e-01
2.092472076419999993e+00,1.324125377731479647e+00
7.189220190049999681e-01,1.743392003017043335e+00
1.301861047739999888e+00,1.043100266230854611e+00
1.268974781040000055e+00,9.507563996178143295e-01
1.221997022629999874e+00,1.246538266862545763e+00
9.061110019680000960e-01,9.741853032548533076e-01
1.078873991970000112e+00,9.585350712035771714e-01
1.028025031089999874e+00,8.305211123609707036e-01
7.863690257070000689e-01,1.011406101021163906e+00
1.276852965350000035e+00,8.181052395482075745e-01
7.093420028689999546e-01,1.175201700541432359e+00
5.201929807659999572e-01,7.818140837359723871e-01
5.645610094070000473e-01,6.924163302206193249e-01
9.855200052259999177e-01,7.191371471702775464e-01
1.092841982840000004e+00,8.603099298698723141e-01
4.786899983879999709e-01,9.053615307909241849e-01
3.955059945579999514e-01,6.860186876300583547e-01
1.850703001020000071e+00,5.552151931249412753e-01
1.195796012879999815e+00,1.204464793554098412e+00
1.702510833739999896e+00,1.081709946302381375e+00
2.998351097109999586e+00,1.472245071404616468e+00
2.407080888749999925e+00,2.586429217173271233e+00
2.585943937299999718e+00,2.053672565754158796e+00
2.233839035029999920e+00,2.631244962824519806e+00
1.655773043629999997e+00,2.067555225648575412e+00
1.430611014370000156e+00,1.447845698103400247e+00
8.921740055079999676e-01,1.306675902815500834e+00
1.231696963309999893e+00,1.114839510671592926e+00
8.955079913140001624e-01,9.844069353530428002e-01
1.602033019070000064e+00,9.341520945649917085e-01
1.585399031639999956e+00,1.153980985159968498e+00
1.232059955600000034e+00,1.384215175053653990e+00
1.210371017459999976e+00,1.220667281839239671e+00
1.242141008379999967e+00,1.272363149961320161e+00
9.857040047650000858e-01,1.081593131545247832e+00
7.289689779279999726e-01,9.505603527791596230e-01
6.761519908910000876e-01,7.938772451089087800e-01
1.071573019029999907e+00,6.507381409320881493e-01
9.457439780239998983e-01,8.120561821958897086e-01
4.376370012759999706e-01,8.188338929923798526e-01
5.141820311550000522e-01,6.360584718854580544e-01
3.387190103530000052e-01,5.823218524981235156e-01
7.144280076029999593e-01,5.275765202315290114e-01
4.996199905870000180e-01,6.074500764133038411e-01
7.917379736899999854e-01,6.291634054841412915e-01
8.646243214609999894e-01,6.497008818351546200e-01
6.024960279459999901e-01,8.064358227103995969e-01
1.260069966320000123e+00,6.956352508215792874e-01
1.012339949610000067e+00,1.033096054078592729e+00
1.004528999329999950e+00,8.670550455442773696e-01
6.310235261919999727e-01,9.328527588893754663e-01
1.141221046449999887e+00,7.967643761499060284e-01
5.426099896430000014e-01,7.063950539657964933e-01
8.547459840769999762e-01,6.495450474035441291e-01
7.744219899179999311e-01,6.231032052742758731e-01
3.084340095520000102e-01,7.863220687374526952e-01
8.376209735870000506e-01,5.676587757080044927e-01
7.293469905850000767e-01,7.612270282760753570e-01
7.503905892370000830e-01,6.834649394989869009e-01
1.134822010990000019e+00,7.345244141387455850e-01
1.614240050320000064e+00,9.705726312725915239e-01
1.244793057440000128e+00,1.201050289690839268e+00
7.141630053519999466e-01,1.117305190455646358e+00
7.293040156360000026e-01,8.675069862470665694e-01
6.486989855770000091e-01,7.866428748136161664e-01
3.427990078929999962e-01,5.405317188718355981e-01
3.861860036850000011e-01,6.001368048745867601e-01
6.366299986840000535e-01,5.091247697251479742e-01
3.990480005740000280e-01,6.586357874880990337e-01
4.178859889509999870e-01,5.553803239107309997e-01
1.103790521619999909e+00,5.927344482416909699e-01
6.956189870829999622e-01,9.310996200934777978e-01
8.070139884950000564e-01,7.042554638244676868e-01
5.947690010070000310e-01,7.487938083709808623e-01
1.107607960700000005e+00,7.103628275290850835e-01
9.713580012320000012e-01,7.904907211426982494e-01
7.170349955560000321e-01,8.874140363179368052e-01
6.764810085300000386e-01,7.514512103305825974e-01
1.687772989270000190e+00,8.208075270869344964e-01
9.907569885250000485e-01,1.209918246950633103e+00
8.082039952280000161e-01,1.013177755538263280e+00
1.087718963619999979e+00,8.706555617195192998e-01
1.564818024639999861e+00,1.063754660341616809e+00
6.673809885979999912e-01,1.196593782900890135e+00
1.256489992140000123e+00,8.599847148064146962e-01
1.091886043549999963e+00,9.830036639673973564e-01
7.375509738919999725e-01,9.199357845790471222e-01
6.224380135540000802e-01,8.280981364485270335e-01
8.364729881290000613e-01,8.249190321324388897e-01
5.774260163309999916e-01,7.077937811974350790e-01
1.015761017800000054e+00,7.060375190739255347e-01
1.106158971790000001e+00,7.824872656861309173e-01
6.945540308949998964e-01,9.379753491036200153e-01
1.130903959270000092e+00,7.911347331500410140e-01
9.518219828609999489e-01,9.584589905060610926e-01
7.524570226669999862e-01,8.474366101967043541e-01
5.585229992869999993e-01,7.183928476107485084e-01
1.415836334229999771e+00,7.401169650623627971e-01
1.855298042299999839e+00,1.109886032021666136e+00
7.845479845999999702e-01,1.174828397284800152e+00
8.210539817810000862e-01,1.025264991285957272e+00
5.835890173909999978e-01,8.544460652263338174e-01
8.359720110889999889e-01,7.970555798376107726e-01
2.184663057329999880e+00,8.880394845000222359e-01
6.805480122570000123e-01,1.744799123166327570e+00
1.238904953000000031e+00,9.257560189733031741e-01
1.030328035349999949e+00,9.403410814482113800e-01
7.914109826090000022e-01,9.270801098174870081e-01
8.423720002169999832e-01,8.094199606948269121e-01
4.464710056780000769e-01,7.136772954951556835e-01
5.589337944979999584e-01,6.926007854286059251e-01
7.099329829220000221e-01,7.418688412430558543e-01
7.334340214730000751e-01,8.200157781467891649e-01
7.833399772640000647e-01,7.504422260070086059e-01
8.426809906959999985e-01,7.529479831864013262e-01
1.099761009220000085e+00,7.805012162758353522e-01
8.706315755840000614e-01,9.748808375475825905e-01
5.862460136410000411e-01,8.993769893217860023e-01
8.863990306849999223e-01,7.586016820634386981e-01
1.019399046900000050e+00,8.269443403165858131e-01
8.493610024450000129e-01,7.823015811120910268e-01
1.010666966439999870e+00,7.592381898381033167e-01
1.331516027449999973e+00,8.864271412630354563e-01
1.215008974079999859e+00,1.145059628032376375e+00
1.645591020579999952e+00,1.148534582262745296e+00
9.708780050280000351e-01,1.421366134824976202e+00
1.411272048950000135e+00,1.008306951458320055e+00
7.953929901119999313e-01,1.185275440699121274e+00
1.046331048010000098e+00,7.529040443942958127e-01
8.879339694979999642e-01,7.351357579120391117e-01
8.349300026890000836e-01,7.977616633084041453e-01
9.847199916839999290e-01,8.274845602026970059e-01
1.090394020079999970e+00,9.233538956781168761e-01
4.901649951929999416e-01,1.020744668033396696e+00
6.141669750209999279e-01,6.573345349097847734e-01
6.314740180969999894e-01,6.033722688529638001e-01
8.252440094949999860e-01,5.958386768901077213e-01
1.051450967789999913e+00,7.094060349174763358e-01
1.047114968300000060e+00,9.107910580517297738e-01
3.921430110930000379e-01,9.170390221864006541e-01
4.695149958129999912e-01,6.457433849980661611e-01
7.720900177959999500e-01,5.663295232366486465e-01
7.520099878309999264e-01,6.923771051609423077e-01
6.877393722529999698e-01,6.728451409869011801e-01
6.718119978899999012e-01,7.492410273326104431e-01
1.185933232310000029e+00,7.159775121827495203e-01
6.571980118750000432e-01,9.733093859613728416e-01
8.213180303569999063e-01,7.110117143735238399e-01
7.795739769939998842e-01,7.678658205535396908e-01
1.030122995379999962e+00,7.998298298034971499e-01
6.211889982220000217e-01,8.470512079950428541e-01
8.660820126530001106e-01,7.444773384289296025e-01
9.608931541439998947e-01,7.837498664490702982e-01
6.760399937630000577e-01,8.906863633486877818e-01
7.402380108830000083e-01,7.227647886334594984e-01
5.984709858890000511e-01,7.722370351326737214e-01
6.151059865950000427e-01,6.623984416380005458e-01
9.358735680580000382e-01,6.530799085181988595e-01
5.818247795100000008e-01,8.351215559925010412e-01
7.156659960750000327e-01,6.894881489301352140e-01
6.529520154000000298e-01,6.963260933413039089e-01
9.700022935870000751e-01,6.885397240732558100e-01
7.834500074390000623e-01,7.785307623708831448e-01
7.448130249979999506e-01,7.665838575981941405e-01
8.276180028919999376e-01,7.196836778331303641e-01
8.943400979040000420e-01,7.839916988932144060e-01
2.505017042159999985e+00,8.725541359455881718e-01
1.620712041850000062e+00,1.465565532589415021e+00
