9.717460274700000511e-01,9.975201158241048249e-01
1.417585968970000110e+00,1.524929624765503311e+00
1.049872040749999957e+00,1.521227479704794661e+00
1.226507544519999993e+00,1.194301375423620470e+00
1.043179035189999881e+00,1.465388507752938496e+00
9.694439768789999690e-01,8.808920885590839633e-01
8.192250132559999454e-01,1.019710461012203195e+00
8.129550218580000598e-01,7.873892683979728524e-01
6.712080240250000163e-01,7.613417519018582658e-01
5.289899706839999993e-01,6.948746590487733243e-01
3.461930155749999849e-01,6.756628315243169425e-01
4.789490103719999947e-01,5.990605288416456231e-01
1.153810977940000093e+00,6.273022604243944089e-01
9.671270251270001062e-01,9.286733796155746123e-01
7.845839858059999727e-01,8.459061209964512384e-01
4.701859951020000428e-01,8.276370182824630550e-01
5.632782578470000301e-01,7.189276097533150445e-01
2.416239976880000528e-01,6.497877762313714056e-01
2.709859907630000064e-01,5.720042239775220416e-01
1.994680017229999991e-01,5.274128215618616444e-01
1.327169984580000017e-01,5.393398973364618154e-01
4.732620120049999546e-01,5.327240969633304513e-01
6.585559844969999244e-01,6.339413631047740028e-01
9.621880054470001165e-01,5.985133001016247345e-01
5.111979842189999790e-01,6.689554620844802013e-01
9.829789996150001263e-01,6.131221870013774389e-01
9.100099802019999684e-01,8.529991841299257027e-01
1.026576042179999870e+00,8.132961772303413106e-01
8.309389948840000262e-01,8.590939350389948936e-01
9.651920199390001676e-01,8.553375400741062284e-01
1.000543951989999902e+00,9.029094314896433104e-01
1.983185052870000131e+00,1.034529981801705301e+00
1.274855017659999978e+00,1.703171062669811997e+00
1.286525964740000028e+00,1.112321332492843595e+00
1.382244944570000245e+00,1.122580556308761190e+00
1.736924052240000016e+00,1.280257784459411852e+00
1.257668018339999971e+00,1.201069121240225801e+00
7.533379793170000838e-01,1.261489341445323875e+00
1.084908962249999886e+00,8.007575174980194888e-01
1.062494039539999990e+00,1.008826254088963648e+00
7.787629961969999570e-01,9.188377500121918118e-01
8.256469964979999965e-01,8.726141812259136099e-01
9.891830086709999525e-01,9.050239530885083594e-01
1.418092012410000047e+00,9.182464554770914944e-01
1.151677966120000063e+00,1.172184961828808270e+00
1.250364065170000094e+00,1.093793691147542102e+00
8.794019818310000458e-01,1.195500490432872098e+00
1.089423060420000144e+00,9.338942682198856371e-01
1.809062957759999701e+00,9.493391308561922592e-01
8.687390089040000207e-01,1.374885931961136176e+00
8.521729707719999380e-01,1.031014783413548574e+00
1.307837963100000112e+00,8.509867919622191579e-01
1.262575984000000151e+00,1.250576571176060137e+00
7.601559758189999627e-01,1.091939300677410962e+00
1.069887042049999959e+00,9.303495984247751593e-01
8.579840064049999437e-01,1.061367941246439850e+00
1.149323940279999956e+00,6.908376347888295355e-01
1.067142963410000034e+00,9.040220315356884973e-01
7.400619983670000401e-01,9.871873446273152775e-01
6.799880266190000411e-01,8.597047840793854423e-01
7.323921322820000634e-01,8.035849965390556848e-01
8.352749943730000126e-01,7.987365454733833525e-01
6.000829935070000065e-01,7.646985518502363854e-01
1.010563969610000168e+00,7.394928889050819132e-01
7.613970041280000434e-01,8.820437665625006085e-01
7.260069847110000030e-01,7.591694935006455536e-01
1.064324021340000037e+00,7.050177793862144604e-01
5.901079773899998715e-01,9.468145446592055592e-01
7.744659781460000447e-01,7.037995821026247212e-01
7.406870126719998781e-01,7.094789466892825747e-01
8.908360004430001533e-01,7.521999182315404209e-01
7.620100975040000613e-01,7.838741200256333919e-01
7.774500250820000069e-01,8.377867971822510196e-01
5.811070203779999943e-01,7.255719435559847552e-01
7.908779978749999051e-01,6.604954237287478103e-01
8.903719782829999652e-01,7.200313525561550243e-01
7.882059812549999656e-01,8.383196197134918926e-01
7.301949858670000459e-01,8.471872098117182448e-01
9.248933196070000529e-01,8.162899640306184867e-01
1.265586972239999941e+00,8.886099391026617278e-01
7.884140014650000694e-01,9.754510901751914931e-01
9.180610179899999501e-01,8.518290712934912801e-01
6.569269895549999516e-01,8.907844501790810332e-01
8.252680301670000107e-01,7.358547629537152135e-01
4.257229864599999525e-01,7.253014491550860976e-01
9.114630222319999309e-01,6.048394933146720165e-01
7.238519787790000937e-01,7.208916886050001915e-01
9.657319784160000031e-01,7.290848877963617136e-01
7.194200158119999911e-01,8.045648741629547462e-01
7.146480083470000411e-01,7.732294031477087159e-01
6.188799738879999790e-01,6.647041804231682560e-01
8.502969741820000094e-01,7.248470761748374569e-01
6.113014817240000065e-01,7.904927988658829729e-01
8.405809998509999881e-01,7.847493561377847371e-01
5.909900069240000553e-01,7.701044785431480078e-01
1.191807866100000002e+00,7.003127640222353012e-01
1.072478055950000009e+00,9.078020457985679359e-01
7.976800203319999172e-01,8.676634320548727297e-01
7.140370011329999489e-01,7.779179529223007039e-01
8.885610103609999921e-01,7.350082261293391372e-01
7.367290258409999737e-01,8.876030046783907057e-01
9.655410051350000744e-01,7.877730616455631552e-01
8.569459915160000385e-01,9.453403820012633574e-01
5.838339924809999859e-01,8.483054333303717831e-01
3.047562122340000457e+00,6.986268211667820971e-01
8.865389823909999301e-01,1.805936100413960910e+00
1.186460971829999878e+00,2.249460041369152563e+00
8.750730156899999557e-01,1.249907486182699534e+00
1.111973047260000014e+00,1.361829775127837650e+00
6.929270029070000447e-01,1.454284206561791359e+00
5.632749795910000357e-01,1.602785050805665135e-01
5.519689917560000048e-01,4.108291689447586270e-01
9.211350083349998386e-01,2.893725142643885362e-01
5.465030074119999748e-01,7.776324736688851047e-01
9.997850060459999577e-01,6.976483776999400366e-01
7.512239813800000166e-01,9.072455183017484881e-01
8.402569890019999654e-01,7.429981735950673682e-01
7.843149900439999600e-01,7.270385914407254679e-01
5.915480256080000165e-01,7.764934003489472047e-01
6.109840273859999948e-01,6.770679162675181662e-01
9.328789710999999540e-01,7.133632374982846747e-01
7.992020249369999885e-01,8.430544521515915823e-01
9.833549857140000405e-01,7.732248576244672433e-01
5.405290126799999761e-01,8.757249135581522959e-01
1.093670010570000128e+00,7.047652120389494845e-01
9.266330003740002041e-01,8.672729034127866221e-01
7.972419857979999858e-01,8.734558906972185177e-01
5.896059870719999596e-01,8.020564377530050582e-01
7.799540162090000672e-01,7.837160044232345246e-01
5.182790160179999717e-01,7.666981982516244409e-01
7.263879776000000676e-01,6.678919579624893466e-01
6.216366887090000182e-01,6.965400963750396635e-01
8.810679912569999717e-01,7.059002787199081252e-01
7.315016984940000411e-01,7.555428921649521845e-01
9.703850150110000516e-01,7.528851079305324268e-01
8.715350031849999901e-01,8.196260792609106893e-01
5.505740046500000595e-01,8.416889660624541358e-01
2.576299905780000121e-01,6.919813829342638112e-01
6.952109932899999123e-01,6.035801063263364075e-01
3.547430038449999601e-01,6.080014039185459573e-01
1.308350920679999918e+00,5.286073161274844612e-01
1.424710035319999957e+00,8.639077084024896491e-01
2.422243118290000385e+00,1.067472551032624395e+00
1.588093161580000023e+00,1.991664635799598626e+00
2.882889986040000352e+00,1.440529970080188349e+00
1.510810017590000109e+00,2.057902946564984958e+00
5.103110075000000245e-01,1.361733623723562214e+00
6.637499928469999810e-01,7.845621627446465185e-01
5.865659713749999948e-01,6.937096771479867030e-01
9.182999730109998593e-01,9.084678891159391201e-01
1.126363039020000123e+00,8.440649422199443253e-01
9.455379843710000065e-01,1.092425258749584183e+00
7.979699969290000583e-01,9.429245633367656643e-01
8.895260095600000527e-01,8.278086543021514476e-01
5.017459988589999531e-01,7.936755699149031784e-01
7.889080047609999813e-01,5.712776066886369186e-01
5.571460127830000220e-01,6.600719755076299711e-01
8.079270124439998924e-01,6.598429252566135883e-01
7.382910251620000697e-01,7.597945698450980778e-01
6.742079854009999096e-01,8.119910863255731526e-01
8.787713646889999675e-01,7.006730409486154887e-01
7.401880025859999268e-01,8.532073834171001181e-01
8.886500000949999478e-01,7.383008884133208660e-01
7.983270287510000340e-01,8.238213224875533536e-01
5.137799978260000344e-01,7.875971968608641571e-01
7.760372757910000141e-01,6.396729358858823655e-01
8.528280258179999906e-01,7.430933782381575758e-01
7.851629853249999513e-01,6.922949819016716022e-01
8.431609868999999646e-01,7.193932914235136034e-01
1.024798870089999925e+00,8.023839105294193752e-01
8.044279813770001120e-01,9.246523069394912975e-01
8.841310143469999216e-01,8.093488087254165908e-01
3.615649938579999501e-01,8.257199948076604512e-01
1.171491026879999842e+00,6.306132577681056173e-01
4.477910101410000343e-01,8.654063131651186236e-01
7.665730118750000432e-01,6.606349308895069772e-01
7.735599875449999940e-01,6.157726605302300538e-01
1.054823040959999902e+00,8.161527611884640265e-01
7.843300104139999673e-01,8.562933881204722875e-01
1.034250974660000155e+00,8.458517554823632434e-01
1.096979022029999973e+00,9.613901193195928396e-01
7.633029818529999400e-01,1.012704503421264945e+00
5.883730053899999257e-01,8.338046423405870433e-01
6.365630030629999547e-01,7.327869315078705537e-01
5.750700235369999858e-01,6.964875673921581134e-01
5.399640202519999654e-01,6.642972102178881233e-01
1.324671149250000068e+00,6.807532341833839595e-01
8.178460001949999780e-01,1.060948533559318063e+00
6.359609961509999909e-01,7.886723134620584608e-01
8.135920166969999867e-01,6.630603246378594662e-01
9.872140288350000903e-01,8.026181423777664081e-01
9.839289784429998686e-01,8.599403240376962687e-01
5.904790163040000150e-01,9.592809710367462550e-01
8.986790180209999201e-01,7.809489532215225793e-01
6.268000006680000125e-01,8.650942107712008555e-01
6.926850080490000172e-01,7.141680093326782108e-01
5.757049918169999669e-01,7.103369751126922260e-01
6.764680147170000213e-01,7.152079242023370309e-01
8.279470205309999997e-01,6.930031906830129707e-01
6.547859907149999881e-01,7.808894551442058241e-01
1.085815548900000094e+00,7.229934572296887740e-01
8.509550094600001335e-01,9.483043805330172438e-01
8.879359960559999321e-01,8.292296921276208765e-01
6.557850241659999302e-01,8.596086038178436528e-01
6.597809791559999804e-01,7.548109667666201839e-01
8.856279850010000398e-01,6.781834810941347325e-01
7.502999901769999980e-01,8.043588757525811372e-01
9.303160309790000637e-01,7.571821116441774802e-01
7.259460091590000941e-01,8.967484443186229948e-01
7.123904824259998936e-01,7.604820077757427077e-01
9.326570034029998402e-01,7.186536059264632126e-01
6.544970273969999974e-01,8.106807849403735444e-01
4.987269937989999846e-01,6.656597569735511755e-01
9.782410264020000579e-01,5.934173969685576644e-01
5.593240261080000275e-01,8.477439249453562198e-01
8.733990192409999409e-01,6.762076064408085729e-01
6.232500076290000690e-01,8.071356962369590216e-01
6.319249868390000024e-01,7.293656989154466697e-01
8.335350155830000274e-01,6.859244592254505335e-01
8.613430261610000027e-01,8.170404409310957350e-01
1.036013007159999999e+00,7.968002038800300335e-01
6.160370111469999355e-01,8.723127482185297765e-01
9.874529838560001105e-01,7.181505007477237967e-01
6.686739921569999634e-01,8.123428402311798635e-01
6.455339789389999972e-01,7.572793728519016110e-01
1.007030010220000049e+00,6.712163514589856161e-01
7.763000130650000719e-01,9.461454236007206253e-01
9.358490109440000815e-01,7.269007086314688282e-01
6.626719832419999401e-01,8.710115907632728360e-01
1.113351941109999910e+00,7.803421447151279722e-01
5.495319962500000432e-01,9.601760541537139870e-01
9.273632764820001206e-01,7.442553490885749357e-01
8.215330243109999486e-01,8.648468450689286158e-01
9.193540215490000334e-01,7.227902308994832437e-01
6.899859905239998925e-01,6.914188323291556859e-01
6.497738957409999738e-01,6.895008951873115022e-01
9.705049991610000815e-01,7.943160087622942456e-01
8.034440279009998909e-01,8.548524096913714398e-01
8.920990228650002019e-01,8.422601395132933710e-01
7.462270259859999921e-01,8.725688983103890850e-01
1.495407462120000197e+00,8.133976104444239352e-01
7.597569823270000633e-01,1.114601056336047114e+00
9.677280187610000084e-01,7.382443732266414926e-01
1.126011013979999920e+00,5.865959556328044222e-01
7.641419768330000029e-01,8.281626173258015422e-01
1.423818945879999909e+00,9.181722898996849125e-01
8.309190273280000483e-01,1.130111248645948141e+00
5.316870212550000030e-01,7.514138008502383448e-01
6.942920088770000442e-01,6.093488520460417224e-01
1.097100019450000019e+00,6.758788705841666244e-01
8.623710274700000511e-01,9.720049267646435620e-01
9.711959958080000899e-01,8.752296662879887057e-01
7.501904964450000213e-01,9.758695590840247291e-01
5.659890174870000346e-01,8.278529213747268800e-01
7.235890030859999378e-01,7.274378839338786484e-01
1.088876962660000114e+00,7.768411876850644937e-01
2.614549994470000138e-01,9.965816920897384579e-01
1.923168003559999895e-01,6.264708399765670510e-01
2.048390060660000012e-01,5.525230971873537067e-01
3.752999901769999980e-01,5.702957116912169555e-01
1.878910064700000104e-01,6.137623489533505783e-01
4.178839921949999980e-01,4.917298177594093267e-01
6.128349900249999704e-01,5.180703824314969452e-01
4.822100102900000462e-01,6.050329242175798150e-01
8.136649727820000066e-01,5.411933437322080653e-01
8.997989892959999958e-01,7.533681925733375362e-01
7.667459845540000041e-01,8.233277795270298460e-01
6.762999892229999421e-01,7.705706579947341206e-01
9.804093837739999984e-01,7.532632521550787219e-01
1.075533032420000090e+00,8.610096023514473007e-01
6.459739804270000496e-01,8.195524082872339688e-01
7.601699829100000416e-01,7.540404003001137667e-01
8.707180023190000950e-01,7.451397122089952196e-01
1.045557022089999899e+00,8.272641201384496323e-01
4.832339882850000268e-01,8.962798995529029922e-01
1.085988998409999962e+00,7.031811997139434389e-01
7.320979833600000930e-01,9.125399389928388061e-01
7.128990292550000385e-01,7.603982260891104517e-01
1.045389056210000112e+00,7.213650957555312049e-01
7.359200119969999676e-01,1.061123173783202533e+00
8.956930041310000590e-01,7.693216507868831933e-01
8.745509982110000191e-01,8.917189479559749499e-01
9.237470030779999508e-01,8.768682236001625885e-01
9.997780323029999971e-01,8.751142727447694947e-01
1.739534020420000049e+00,9.459800152736476120e-01
8.107889890670000321e-01,1.234999859766828134e+00
7.049050331119999235e-01,8.979881881630998874e-01
8.328269720080000438e-01,6.278316903279825834e-01
8.276600241660000412e-01,7.631041758138769060e-01
8.953109979629999549e-01,8.778315953326728538e-01
1.459501028060000039e+00,9.244376533901160764e-01
1.179519057270000060e+00,1.313234287252219579e+00
1.443411946299999915e+00,1.075261820417199310e+00
1.306735038760000078e+00,1.310294838348825541e+00
7.634999752040000365e-01,1.273712161625631500e+00
1.145148038860000161e+00,8.541516700076300372e-01
7.253450155259999477e-01,9.912783858407034909e-01
7.633590102199999672e-01,8.073783178252937898e-01
6.174820065499999622e-01,8.132679245197441675e-01
1.029322981830000039e+00,7.492401944504141209e-01
1.302055954929999926e+00,8.214339933854154507e-01
3.164124965670000122e+00,1.056332836627772442e+00
9.734439849849999549e-01,2.248343344572986346e+00
1.229671001429999855e+00,1.186696450674874281e+00
7.441530227660000385e-01,1.035006487194435776e+00
1.063034057620000139e+00,1.015728704049465581e+00
1.123872041700000102e+00,1.184781057648543579e+00
8.984770178789999173e-01,1.018298498603274149e+00
7.175139784810000698e-01,9.755955131725828622e-01
5.367509722709999931e-01,7.927122964314388120e-01
1.175443053249999981e+00,6.478507667098473144e-01
1.101048946379999949e+00,8.811611788227499131e-01
5.734490156170000130e-01,9.971187939184994464e-01
1.431144952770000200e+00,7.896052646754796456e-01
1.037794947620000130e+00,1.274692085700170674e+00
6.568620204930000206e-01,9.044836438404592061e-01
1.074908018110000141e+00,7.380066226002103269e-01
1.385972023009999887e+00,1.086464616263993266e+00
1.004804968829999812e+00,1.163134839599766712e+00
1.609539985660000116e+00,1.041359828559058620e+00
2.817575931549999524e+00,1.507595336121617002e+00
1.962562561039999931e+00,2.187724999108513924e+00
1.279752016069999998e+00,1.781857046619744089e+00
1.995329976079999845e+00,1.467984402606283600e+00
2.033385992049999924e+00,1.790227878949458562e+00
1.307443976400000096e+00,1.980552563736698080e+00
1.611258029939999892e+00,1.621837688139134315e+00
2.040218114850000042e+00,1.633129151076014640e+00
2.183244943620000100e+00,1.786873079452927726e+00
1.351415991779999937e+00,2.016212231776073782e+00
7.242180109020001089e-01,1.496779259964414077e+00
1.363389015200000109e+00,9.617312422805747163e-01
1.526808977129999967e+00,1.015695891994107036e+00
1.784019589419999940e+00,1.379873200920003651e+00
1.103597044940000105e+00,1.777043333580078377e+00
1.763007998470000004e+00,1.098235187896223541e+00
1.157549023629999896e+00,1.519784284794784668e+00
1.153326034550000045e+00,9.610220722964977202e-01
2.362811088559999551e+00,9.977502634004504767e-01
2.580787897110000007e+00,2.165523186967606151e+00
1.242146968839999976e+00,2.217299457686005226e+00
1.712821006770000265e+00,1.526024631489488748e+00
6.676509976389999323e-01,1.662753273241584839e+00
8.271329998970000652e-01,7.412026625923645584e-01
9.642647504810000214e-01,1.012019179769787280e+00
1.394161701200000048e+00,9.946532324053196650e-01
7.584049701689999923e-01,1.202587726801142232e+00
6.900759935379999765e-01,8.641987459736113486e-01
6.740249991419999809e-01,6.771041534246420301e-01
8.615220189090000424e-01,6.688140170691492248e-01
7.907469868659999790e-01,7.612202792667367435e-01
7.285000085830000138e-01,7.669994172192118320e-01
2.411980032920000017e-01,7.650569542168548232e-01
3.354600071909999981e-01,6.142591092536549002e-01
5.912460088730000507e-01,6.388061924129957436e-01
1.058426976200000036e+00,7.443014983162892229e-01
7.669919729230000316e-01,7.783389519701200410e-01
5.881239771840000019e-01,7.146625396922382523e-01
5.922303199769999305e-01,7.027531227304502082e-01
8.753510117530000079e-01,7.640482980704121907e-01
7.038279771799998974e-01,7.361366754541640578e-01
5.677499771120000371e-01,7.763788459140666953e-01
7.133870124819999825e-01,6.654927358688836891e-01
1.077505946160000061e+00,7.410652896034268799e-01
6.909419894220000247e-01,8.458333004466753735e-01
7.724580168719999973e-01,7.100600101221152816e-01
7.237120270730000859e-01,7.114948125795025335e-01
9.752489924429997847e-01,7.331373218624266386e-01
9.151769876480000399e-01,8.567257005601416342e-01
7.574009895319999686e-01,9.410910615231816712e-01
6.912069916730000374e-01,8.392447164285066208e-01
1.183527946470000147e+00,7.880226512432793040e-01
7.705749869349999281e-01,9.569775443464026976e-01
8.947700262070000798e-01,7.668836872834532414e-01
6.143350005150000070e-01,8.005970378473830085e-01
7.692319750789999855e-01,6.566666226529984662e-01
9.070749878880000061e-01,6.365451167192373028e-01
4.068099856379999713e-01,8.061774175923835939e-01
5.138880014419999753e-01,5.929394294398806498e-01
2.481469959019999838e-01,5.683930886124057835e-01
2.568759918210000159e-01,4.463897954354942854e-01
5.980659723279999618e-01,5.709533021920668583e-01
5.981699824330000137e-01,7.581506248011898874e-01
8.801140189170000294e-01,6.631704876788194758e-01
1.085649013520000095e+00,7.731503108056272389e-01
9.920129775999999566e-01,9.239940075367689687e-01
8.743849992749999078e-01,9.340304510597177146e-01
8.770260214810000621e-01,8.658623040382156244e-01
1.008928894999999937e+00,8.343892089215610985e-01
8.088759779930000393e-01,9.294196160221254166e-01
6.714209914210000907e-01,6.497944949108704904e-01
7.449629902840000373e-01,6.339882179016952390e-01
6.942679882050000195e-01,5.631230594676579493e-01
1.001886010170000008e+00,7.391644579485820987e-01
7.935580015180000446e-01,8.998308775929627634e-01
8.450049161910000439e-01,8.172041297061050091e-01
8.031240105629999793e-01,8.232218534148192379e-01
5.744469761850000689e-01,7.608663962270588721e-01
5.679720044139999757e-01,6.340068013095917498e-01
4.538080096239999195e-01,5.722261680814636486e-01
8.494881391529999215e-01,5.949827410964564356e-01
4.064599871639999473e-01,7.604033730422204984e-01
2.453519999980000310e-01,6.540175939767339797e-01
2.323218107220000217e+00,5.320607941704611488e-01
2.027115583420000089e+00,1.288790553718801579e+00
1.581117987629999888e+00,1.384583331176334031e+00
1.727049946780000012e+00,2.286686148304128974e+00
1.150642037389999928e+00,1.455354364389221056e+00
1.607933998109999818e+00,1.070489333328246362e+00
1.331233978270000007e+00,1.273698224805995816e+00
1.221642017359999999e+00,1.048204140505621051e+00
1.583541989330000010e+00,1.037142315996467445e+00
1.608662128450000006e+00,1.103038793607268309e+00
2.185653924939999992e+00,1.134208777551530822e+00
2.989559888840000124e+00,1.621599131627680768e+00
7.574499845500000106e-01,2.526948532366080524e+00
1.811344027520000122e+00,1.279410155967487750e+00
1.527951955800000094e+00,1.109536761881909417e+00
8.892235755919999374e-01,1.759513317129214327e+00
