9.717460274700000511e-01,1.222767502376213011e+00
1.176299691200000108e+00,1.123863497233508202e+00
1.714609026910000056e+00,1.313650193961307888e+00
1.307337045669999975e+00,1.550016490663412405e+00
6.186890006069999393e-01,1.368943612444674329e+00
2.298435926440000276e+00,1.058995209425904527e+00
1.808241009709999902e+00,1.834179358977543250e+00
8.794149756429999742e-01,1.796119393788671914e+00
1.570945024490000064e+00,1.135905325232811736e+00
1.578516006470000121e+00,1.415792562062193172e+00
6.200309991839999535e-01,1.596809759862375167e+00
9.928810000419999726e-01,9.311705409205756068e-01
4.551869928839999413e-01,1.151218442305485201e+00
1.017398953439999865e+00,7.302329012369540573e-01
8.378469943999999892e-01,9.632403836656442397e-01
4.884769916529999589e-01,9.447830259624631077e-01
1.246340990070000210e+00,6.959534340899878879e-01
1.209630966189999990e+00,9.828452001143701544e-01
1.252451062200000020e+00,1.011355560167017664e+00
1.519726991650000025e+00,1.177696804377587947e+00
1.063797950739999942e+00,1.411119874432019916e+00
1.571495056150000069e+00,1.222685474782526649e+00
1.278105020519999968e+00,1.489846895404115079e+00
1.192077994349999948e+00,1.327453150809147386e+00
8.304439187050000060e-01,1.329177669732880318e+00
1.402015686039999931e+00,1.230158656318589783e+00
1.156504034999999986e+00,1.343329343472167592e+00
1.162554860120000200e+00,1.126755229910533673e+00
6.007519960399999581e-01,1.171464820322359213e+00
1.253835797310000055e+00,1.025330745034779056e+00
1.791844010350000183e+00,1.289354649466478486e+00
1.734062552449999961e+00,1.535333539819633719e+00
4.939970970150000085e+00,1.660227584009818846e+00
2.394351005549999911e+00,3.406316730865023512e+00
2.212575912479999740e+00,2.051752853050802905e+00
1.886527061460000043e+00,1.831976335010105705e+00
9.343829751010001017e-01,1.985711948128229487e+00
9.099829792980000942e-01,1.054762737044539822e+00
8.112999796870000724e-01,7.029671612351141574e-01
1.049708962440000004e+00,9.981788046578339291e-01
1.351788043980000076e+00,7.428040801117542502e-01
1.277305960659999906e+00,1.210757643164556141e+00
7.854449748989998925e-01,1.192922371448985830e+00
4.846229851250000165e-01,1.057172080804978265e+00
6.676359772680000582e-01,8.175347694964675282e-01
8.322510123249999836e-01,9.121553191925332316e-01
5.959370136259999340e-01,8.980884243302342806e-01
3.410890102390000123e-01,8.130112034053598169e-01
6.860110163689999707e-01,6.005956198329346352e-01
8.153510093690000682e-01,6.514147059769258563e-01
3.985430002210000322e-01,7.679748782604394197e-01
6.998159885410000225e-01,7.061339098100866130e-01
4.263690114019999533e-01,6.886070480242242331e-01
6.866139769550000382e-01,4.970187765992510331e-01
1.826770007609999913e-01,6.086888718431801015e-01
7.018824815749999946e-01,6.152363771679494331e-01
1.796682000159999681e+00,7.039085333192359739e-01
7.204269766809999753e-01,1.198098687770564164e+00
4.680640101429999755e-01,2.227413072176670505e-01
6.408870220180000743e-01,7.528557514617866264e-01
7.520520091060001189e-01,6.491154614976143433e-01
1.001817584040000098e+00,1.169533407870465780e+00
1.660804033279999814e+00,9.160062279312018996e-01
1.450595021250000061e+00,1.462751063680326480e+00
1.085010051729999869e+00,1.556276986214589986e+00
1.099555015560000015e+00,1.250907803250836947e+00
7.694180011750000325e-01,1.272836898542140771e+00
1.254430413249999932e+00,9.216291482988715478e-01
1.496320962910000052e+00,1.274401026247129032e+00
7.186369895940000196e-01,1.312965473289775531e+00
8.902019858359999649e-01,8.633354586815337184e-01
9.891759753229999452e-01,9.762849072745423129e-01
2.849014520649999938e+00,1.199455510246945744e+00
4.281075000759999583e+00,2.108927750839596715e+00
1.248739004139999942e+00,2.539570597219666936e+00
7.096589803699999699e-01,2.363396243340026626e+00
7.497439980509998936e-01,7.858921197001554892e-01
8.907449841499999188e-01,8.582349859192495156e-02
1.469527959819999952e+00,9.242137375624207563e-01
1.608888030049999918e+00,1.088128001029991188e+00
1.043460965159999976e+00,1.289124618042567949e+00
1.184751033780000018e+00,6.416171728480051240e-01
5.063725113870000127e-01,1.024365648092424141e+00
6.946156024930000283e-01,7.513749013325619064e-01
9.299110174179998634e-01,7.843886475407999548e-01
7.754629850390000190e-01,1.051297837982701155e+00
8.564696311949999696e-01,8.955180263314572731e-01
9.269009828569999554e-01,8.440163838367522597e-01
7.506660223010001021e-01,8.265158477316194574e-01
9.248849749570000611e-01,7.655889452092994318e-01
1.070162653919999984e+00,8.834269381257742193e-01
8.752880096439998869e-01,1.070934815015265329e+00
7.511039972310000756e-01,8.466926616004383233e-01
8.627579808239999037e-01,8.618629847549578171e-01
5.096570253369999692e-01,9.866776253217691695e-01
8.495249748229999343e-01,8.159044489575182357e-01
6.711369752879999817e-01,9.214613382050210744e-01
6.132180094720000030e-01,7.922454793298520093e-01
3.810549974440000098e-01,5.896073134340328314e-01
8.710420131680000067e-01,5.367785355372773903e-01
6.540319919589999698e-01,8.083910166758401239e-01
9.089673757550000843e-01,7.941706088030512367e-01
9.709029793739999414e-01,8.532822083197504348e-01
9.856920242310001079e-01,8.660051393175904888e-01
1.356256246570000101e+00,8.807778921144822082e-01
1.309872984889999925e+00,1.221631286855700216e+00
6.344919800760000506e-01,1.224147137025501708e+00
5.933508276940000492e-01,9.283310512113942536e-01
8.796380162239999523e-01,7.749594441173464077e-01
1.131836414339999930e+00,1.093715718529402192e+00
1.841274023059999765e+00,1.115564014714695906e+00
2.261745929719999992e+00,1.479793737633596784e+00
2.597975969309999744e+00,2.017560668051810335e+00
2.399192094800000064e+00,2.333532539597095390e+00
1.982298016549999931e+00,2.146528602241112971e+00
2.269547939300000206e+00,2.141124914841076698e+00
2.017889976500000238e+00,2.402334668155303277e+00
1.452262043950000026e+00,1.898320712763865270e+00
1.342797994609999934e+00,1.672238016956635542e+00
1.311915040020000145e+00,1.550173619693482330e+00
1.276762008670000226e+00,1.308031129358458111e+00
1.275267004970000118e+00,1.381163133001948262e+00
1.210446000100000141e+00,1.302404151509284125e+00
8.153480291369999966e-01,1.454259482394763436e+00
7.271119952200000291e-01,1.027665488343713962e+00
6.043019890790000126e-01,9.170969199642426961e-01
9.830358624459999417e-01,7.940067354913774578e-01
1.101529002189999940e+00,9.374980163314666770e-01
1.183724999429999869e+00,9.040734311066473960e-01
4.356400072569999726e-01,1.108523376579772179e+00
3.270040154459999959e-01,9.300600988400336000e-01
8.039849996569999879e-01,7.950020155326973370e-01
4.216859936710000145e-01,8.101009309809394932e-01
5.734559893609999515e-01,6.459680066274799959e-01
3.959457874300000291e-01,6.742260802843151879e-01
4.163750112060000119e-01,6.273677392670635733e-01
5.603970289230000290e-01,5.887623123225906863e-01
7.749050259590000156e-01,6.586266875545079280e-01
6.370840072629999629e-01,7.560179151157276900e-01
3.839260041709999793e-01,7.387248313931762400e-01
5.648739933969999516e-01,6.066400371331497343e-01
1.054715037350000051e+00,6.033269761719542990e-01
6.537709832190000681e-01,9.265377055628948311e-01
5.931029915809999942e-01,7.640435655820522198e-01
1.022608995439999946e+00,6.823992517835536509e-01
8.359869718549999273e-01,9.078727268287568597e-01
6.375340223309999832e-01,8.469887717726440890e-01
9.755985140799999789e-01,7.942459979337224141e-01
4.898079931740000337e-01,9.535859966323675385e-01
1.098647952079999879e+00,5.690819529755570816e-01
1.151165962220000116e+00,9.352498177472162721e-01
8.061249852179999120e-01,1.027546048918733357e+00
4.744769930839999872e-01,9.061780437867451576e-01
7.896029949189999897e-01,8.041503780755879793e-01
4.762530028819999539e-01,8.498309284409397701e-01
5.455229878430000179e-01,5.566538276051359313e-01
6.212809681889999158e-01,6.301839191252887051e-01
7.707700133319999036e-01,7.019551783909597775e-01
9.337069988249999675e-01,7.735271316519514162e-01
8.110550045970000843e-01,8.214831206210247982e-01
6.005529761310000048e-01,7.194438545470992485e-01
1.002521038060000036e+00,7.477228389490786498e-01
8.921650052069998171e-01,1.011944371168779888e+00
9.160850048070000584e-01,9.015735033275898980e-01
7.413420081139999729e-01,9.414235453626241812e-01
9.283249974250000758e-01,9.253220731916846908e-01
6.429409980770000033e-01,9.518391367591295671e-01
9.950090050700001187e-01,6.596103771535520854e-01
6.271365880970000140e-01,9.139052196967761832e-01
1.038689017300000073e+00,7.353419152828070127e-01
6.888009905820000611e-01,9.652172336274066344e-01
5.214130282399999095e-01,8.276112949874827596e-01
6.510270237919999481e-01,7.318119758175732903e-01
1.159701943399999990e+00,6.893006062013149471e-01
6.456400156020000169e-01,9.849288805549228920e-01
1.195862650870000099e+00,7.513329128473132945e-01
1.304703950880000018e+00,9.977837243438675285e-01
8.844429850579998975e-01,1.166693766047063319e+00
7.697709798810000725e-01,9.313791457337227131e-01
7.702100276950000213e-01,9.707056717963686854e-01
6.418280005459999771e-01,9.396105207634877221e-01
8.937159776689999058e-01,9.910416252484397504e-01
5.247250199319999364e-01,8.540566135518991020e-01
5.142210125920000374e-01,6.872958300526713638e-01
7.172748446459999982e-01,5.701838386311666174e-01
6.410769820210000525e-01,7.967000120192627710e-01
4.689820110800000941e-01,5.551038217214711024e-01
1.203750014310000171e+00,4.864169064583644397e-01
7.911959886550000709e-01,9.105522270991469602e-01
1.136301159859999910e+00,8.664669514789532512e-01
8.642929792399999256e-01,1.020336134110458648e+00
8.814030289650001126e-01,9.839864783929782588e-01
5.817409753800000249e-01,9.351655563892624645e-01
8.651199936869999885e-01,8.690268668238032568e-01
9.078124761579999813e-01,1.114296883412592587e+00
7.377740144730000615e-01,9.755919327531040741e-01
1.120375037189999867e+00,8.090880585992752394e-01
9.422479867940000142e-01,1.038885825145800412e+00
1.060060024260000011e+00,9.729072721731073514e-01
7.158420085910000008e-01,1.028791398125752599e+00
4.040209949019999969e-01,8.686694165919701671e-01
2.920779883859999648e-01,6.436086356954783261e-01
6.317924261089999938e-01,5.552118575401214784e-01
1.124665260310000026e+00,6.971014500365380062e-01
1.115690946580000009e+00,9.793570573381932265e-01
1.247418999670000028e+00,9.469873891964118995e-01
6.976169943809999996e-01,1.062217226718987106e+00
3.693974971769999893e+00,9.784728091043116693e-01
8.204839825630000361e-01,2.579946208769073213e+00
8.573070168499999921e-01,1.021307924078538543e+00
6.902359724040000311e-01,3.244153817686417640e-01
8.385969996449998964e-01,3.224026675724424584e-01
1.287726998329999928e+00,1.159994217598135480e+00
9.632229804989999034e-01,1.142313766744672776e+00
1.343299984930000024e+00,8.022882503445392111e-01
7.316169738770000874e-01,1.152159493627010534e+00
6.809219717980000697e-01,9.802503299135784109e-01
7.014784216880000089e-01,1.064672409769247707e+00
6.698030233380000142e-01,9.798373910593809466e-01
1.365643024439999964e+00,7.651722861703487144e-01
9.781420230869999344e-01,1.126653940026902667e+00
6.786789894100000442e-01,8.745124346635513302e-01
5.976330041890000055e-01,8.213409053982767549e-01
8.193774819369999962e-01,8.163526055607133181e-01
7.911109924320000042e-01,8.734048496848998422e-01
1.044147372249999872e+00,8.001305630286281723e-01
1.400015950200000026e+00,9.516923118141183968e-01
8.748620152470000244e-01,1.193269216674148980e+00
6.228179931639999944e-01,1.060560646635926085e+00
7.164059877399998610e-01,9.013698686812732230e-01
6.523500084880000660e-01,1.032141497246351403e+00
9.379299879070001067e-01,7.540663657171184919e-01
5.936999917030000296e-01,9.369759867795642849e-01
5.393440127369999448e-01,7.264761710420837293e-01
9.370089769359999377e-01,6.575283087930591241e-01
8.087720274930000341e-01,8.300246019847450363e-01
5.654280185700000239e-01,7.725341333239469366e-01
6.020820140839999723e-01,7.231024214669465877e-01
1.146679997439999932e+00,7.646230662014384949e-01
9.824249744419999431e-01,9.465402560573777935e-01
5.671510100359999917e-01,8.603231903650868651e-01
7.866399884220000027e-01,7.550105419938365481e-01
7.388439774510000557e-01,9.313237182877299736e-01
6.810299754140000106e-01,8.179802855951955332e-01
7.086979746820000203e-01,7.622237652864184421e-01
6.642330288889999323e-01,7.805543672012706935e-01
5.124790072439999733e-01,7.488620041627468416e-01
6.040380001070000393e-01,6.284217353976981890e-01
6.728799939159999521e-01,6.229874697324054855e-01
8.265414834020000656e-01,7.080921505810053862e-01
4.546860158440000355e-01,7.948463960709294396e-01
5.594509840010000179e-01,6.580110945293531355e-01
1.332218050960000122e-01,5.844899297991927867e-01
1.633069962260000063e-01,5.203762062383870957e-01
1.797860413789999778e-01,5.721597775610183234e-01
5.747918486599999932e-01,7.060055882373305058e-01
8.508148789409999413e-01,8.126479116567562055e-01
8.527640104289999634e-01,9.176684676553342745e-01
1.687628030779999788e+00,8.678602301125014629e-01
2.149522066120000297e+00,1.173416652455009812e+00
8.122850060459999577e-01,1.349670393423869630e+00
1.239639997479999867e+00,1.148884257850971036e+00
2.128437280650000041e+00,1.262869057008630946e+00
2.139239072800000141e+00,1.977427700179335668e+00
9.779880046840000452e-01,1.547821365061559762e+00
6.937779784199998856e-01,1.450855245492219447e+00
7.218790054320000094e-01,9.313705909622056467e-01
7.631160020829999002e-01,8.535862003233868345e-01
8.565329909319999713e-01,8.433534667547050168e-01
1.109338045120000116e+00,9.727077925598062169e-01
6.476340293879999654e-01,1.054535868604377313e+00
9.241870045659998922e-01,7.923117399538464056e-01
7.877320051189998784e-01,8.843733200586970655e-01
1.305567026139999864e+00,8.119645633200439638e-01
9.107710123059999940e-01,1.134824910830182443e+00
8.699640035629999657e-01,9.689580480451946976e-01
5.743020176890000217e-01,9.551780091888508739e-01
8.599532246590000373e-01,8.932054983124533276e-01
4.775849878790000003e-01,9.373877153336553913e-01
1.108017444610000179e+00,6.516755355703470753e-01
1.290724992749999966e+00,9.533821503488737470e-01
8.591579794879999898e-01,8.802349567776819317e-01
3.058980107309999807e-01,9.091100966528342653e-01
9.039019942279999942e-01,8.205317734815178454e-01
6.352750062940000220e-01,1.071846817480821779e+00
1.023422956470000145e+00,7.852926838507380269e-01
6.730669736859999919e-01,9.417519004428558382e-01
8.504790067669999454e-01,7.756479296158490522e-01
5.141969919200000128e-01,8.162243236699279203e-01
1.527956604959999964e+00,6.834717000305644552e-01
4.094385623930000051e+00,1.275229327862567708e+00
9.952359795569999390e-01,2.914801376023972601e+00
8.670449852940000923e-01,1.149639154434273669e+00
1.141056060789999993e+00,6.141620390670839980e-01
1.622257947919999888e+00,5.758187148459256166e-01
1.980204939840000566e+00,1.870269163923546252e+00
1.375547051430000112e+00,1.420069048362727848e+00
1.851865053180000054e+00,1.439256025233874636e+00
1.420923948290000016e+00,2.046941824150271483e+00
1.589177966120000285e+00,1.850599811363136116e+00
1.673199415210000041e+00,1.665506316190946912e+00
2.123934030530000072e+00,1.813074302796658488e+00
1.648401975629999905e+00,1.818805986485774628e+00
1.204741954800000014e+00,1.988709188551688545e+00
7.920839786529999538e-01,1.365779524215154250e+00
1.227027416229999890e+00,9.007344892334773201e-01
1.226951003070000157e+00,1.340250508649869055e+00
1.131343960759999989e+00,1.255167080803410773e+00
1.252465009690000075e+00,1.219244641182503086e+00
1.116891980170000132e+00,1.404685677667758092e+00
1.122387051579999850e+00,1.171246455397835007e+00
1.040153026579999862e+00,1.219863627016152918e+00
8.091310262680000420e-01,1.134528916397057996e+00
7.681059837340000751e-01,9.250485122993300502e-01
7.982919812199998910e-01,8.944977317678564077e-01
7.666722536090000428e-01,8.991996550899440388e-01
1.057360053060000027e+00,8.167116794465143492e-01
8.607699871060000563e-01,9.778758583383093672e-01
1.070777058600000053e+00,8.914062350900729959e-01
5.301510095600000527e-01,1.046659233858529658e+00
6.604189872739999467e-01,7.655014580378106670e-01
9.909179806709998983e-01,7.195346485494797939e-01
3.561530113220000016e-01,8.673812174702550948e-01
9.618239998820000691e-01,5.654478466838163131e-01
1.244829058649999931e+00,8.082796393045734717e-01
8.381230235100001202e-01,1.124143868544084546e+00
9.245989918709998090e-01,8.450511127171957959e-01
8.131660223010001021e-01,9.981476129754470739e-01
1.003061056139999963e+00,9.444840156995651936e-01
8.752340078350000496e-01,9.898605757146959894e-01
7.991399765009998823e-01,9.479700983200965991e-01
8.812961578369999938e-01,8.839992728426180335e-01
1.063080191609999892e+00,9.602386872875584567e-01
9.057049751279999672e-01,1.015633805701586789e+00
6.909559965129999926e-01,8.696809133319833851e-01
1.355970025060000195e+00,7.995034969536942704e-01
7.572399973869999856e-01,1.185967176864059835e+00
2.043754577640000125e+00,7.816282621867967073e-01
8.576130270960000690e-01,1.625564841935170035e+00
2.364957094190000220e+00,9.223479061807732249e-01
4.179231166840000178e+00,2.156749247689469851e+00
2.233561992649999883e+00,3.095921379889749581e+00
8.013390302660000630e-01,1.324781077680940333e+00
8.372840285299999463e-01,1.545942570902816504e+00
8.851529955859999133e-01,9.097969386563836691e-01
9.040349721909999303e-01,6.636176576580165021e-01
1.302939534190000082e+00,7.942020782592330574e-01
7.228699922560000157e-01,1.336387561393338697e+00
8.009120225910000279e-01,8.217101825107944180e-01
1.032919287679999965e+00,8.586578537938243105e-01
1.321628212929999879e+00,1.091654453442049588e+00
9.367759823799999275e-01,1.159339815605634705e+00
7.007700204850000336e-01,1.034062617187094357e+00
7.624319791789999634e-01,8.549163846235195985e-01
1.144938945770000105e+00,9.090897331882025201e-01
7.721610069269999599e-01,1.184150797484983642e+00
8.772150278090000697e-01,8.678859060009608273e-01
1.243505001070000171e+00,9.255478140025131806e-01
6.381840109830000385e-01,1.184609840175474549e+00
7.468199729919999807e-01,5.962260545098732045e-01
6.839929819109999976e-01,7.499196262334543173e-01
1.419505119320000119e+00,7.885628734028367059e-01
6.141470074649999500e-01,1.386205764071064106e+00
7.347676754000000976e-01,8.294485173216699092e-01
6.770560145379999062e-01,7.025500607342393122e-01
1.074026942249999950e+00,7.990039125164699607e-01
6.156389713290000287e-01,1.081035210865072926e+00
9.692379832269999440e-01,8.714098766364349880e-01
9.916120171550001361e-01,9.373335907790338872e-01
8.089560270310000023e-01,1.008258555962384007e+00
2.435143947599999859e+00,8.805264936027643596e-01
8.223479986189999869e-01,1.669175464969647971e+00
5.938220024110000272e-01,8.911867061610748708e-01
5.762249827380000466e-01,7.759154654623189318e-01
4.224239885809999429e-01,6.948278401102995216e-01
6.765879988670000511e-01,7.831971385009455222e-01
5.520349740979999531e-01,7.142442316813956138e-01
9.015229940410001142e-01,8.524107244531111682e-01
7.489960193629999763e-01,8.045906032448890688e-01
8.627583980560000754e-01,7.341560791113475037e-01
9.480749964710000199e-01,8.139954287110083841e-01
1.055613875389999956e+00,8.469503943467293627e-01
1.970020055770000278e+00,1.047714261720402495e+00
9.391199946399999554e-01,1.453570330569835978e+00
1.009042978289999892e+00,1.128244829914298197e+00
7.824029922490001177e-01,1.079691480132191961e+00
1.016265034679999957e+00,1.207303671525399524e+00
8.782749772069999850e-01,1.064042367546511159e+00
7.353619933130000064e-01,1.057180820759025197e+00
1.109990954399999952e+00,8.144790527289333948e-01
7.727199792860000027e-01,1.049236677060521705e+00
1.164981961250000086e+00,8.563646624684601028e-01
7.157210111620000426e-01,1.087951188089037791e+00
1.475479006770000101e+00,7.765800128119958456e-01
8.354520201680000202e-01,1.270077017479848580e+00
7.344660162930000125e-01,8.948858842711043815e-01
7.861927747729999805e-01,9.176499824706492170e-01
1.143465042110000107e+00,1.082483728455253091e+00
9.246990084650000830e-01,9.881732685589883491e-01
2.958764553069999970e+00,9.801391840204742856e-01
2.138324022289999959e+00,2.107650151764305591e+00
2.038712024690000124e+00,1.571341001369600088e+00
1.480209946629999829e+00,1.947533892701381220e+00
9.367650747299998137e-01,1.750611747690159259e+00
1.715939760209999942e+00,1.012148015735589324e+00
1.001402020450000041e+00,1.529695708951472888e+00
8.896229863169999863e-01,1.263625167198870747e+00
7.492939829829999843e-01,9.324999712632651150e-01
1.115183949470000213e+00,1.139633238049875485e+00
9.457820057870001129e-01,1.157878505540149483e+00
6.452180147170000213e-01,9.159006606618121937e-01
1.164842009540000056e+00,6.999767246162149625e-01
1.244351029399999975e+00,1.183940291244073739e+00
9.045109748840000075e-01,1.200801134140512261e+00
5.575259923929999362e-01,1.012060543444839533e+00
5.778343677520000332e-01,8.159236434574296259e-01
7.199835777280000348e-01,6.573948947007296484e-01
