9.717460274700000511e-01,1.222767502376213011e+00
7.607790231700000128e-01,6.095652316319692954e-01
5.404400229450000426e-01,7.018997344108125480e-01
8.009672760959999360e-01,6.898879373962529815e-01
7.710149884220000027e-01,8.265856400510063207e-01
6.709719896319999988e-01,7.465769608687000680e-01
2.768970489500000021e+00,6.974745068567649309e-01
3.086133003230000060e+00,1.931912539307621746e+00
1.116358041760000086e+00,2.066252036688262628e+00
1.018260955809999979e+00,1.498474680093864864e+00
7.442610263819999794e-01,9.447941286471823741e-01
1.114386796949999869e+00,5.619583696013744634e-01
1.380516409870000238e+00,1.087960263686420292e+00
1.229098439219999950e+00,1.168791626178479870e+00
1.573238968849999919e+00,1.049395275976923170e+00
1.245597958560000107e+00,1.417490482491648107e+00
8.298619985580000247e-01,1.410676696262732399e+00
5.376980304720000436e-01,9.666926175651672226e-01
8.593800067899999284e-01,8.040954284666590457e-01
7.949647903440000274e-01,9.403018947787743498e-01
8.122889995569999577e-01,9.176082701057800550e-01
1.209460973739999945e+00,7.337452913506451457e-01
1.043611049649999956e+00,1.154270015613912070e+00
9.914460182190000248e-01,1.076928002891304859e+00
1.377645969390000058e+00,1.089788073126473966e+00
7.495359778399999229e-01,1.397571849444706249e+00
7.549669742579999676e-01,8.850030001834510163e-01
8.522210121150000095e-01,9.106214969392527614e-01
1.312628030780000010e+00,9.692574468607224603e-01
9.499999880790001017e-01,1.151699554785347912e+00
8.433979749680000637e-01,9.682116764719311819e-01
6.329939961430000039e-01,9.810552241265495521e-01
6.848490238189999246e-01,8.923028591385671060e-01
8.296039700509999504e-01,7.604205454408761167e-01
1.117776036259999994e+00,8.490574243202090310e-01
1.060515046120000138e+00,8.597020716255118211e-01
9.966710209849999336e-01,9.530526560653997947e-01
6.726049780850000825e-01,1.107055239561911097e+00
8.499810099600000335e-01,1.107626828588388790e+00
7.929700016980000266e-01,9.446047828171489913e-01
7.509549856190000927e-01,8.650290422022739456e-01
9.556260704989999466e-01,7.649686201091384641e-01
6.085839867589999397e-01,9.882998193238019535e-01
7.782499790189999489e-01,7.552591859154215159e-01
5.098140239720000411e-01,7.731843323343844387e-01
6.364319920540000286e-01,5.997791417913496126e-01
6.015599966049999248e-01,6.514930067721972362e-01
6.556333899499999784e-01,7.122338802158684201e-01
6.385549902920000243e-01,7.025478137426482972e-01
8.762890100480000832e-01,6.655601777548757481e-01
7.967479825020000739e-01,7.687062302077924958e-01
6.824830174449999509e-01,8.036747102927885855e-01
8.025500178340000401e-01,7.782756631020435467e-01
7.950311899190000142e-01,8.805649735404367240e-01
1.584897041320000088e+00,8.255003265784109923e-01
1.017485976220000143e+00,1.214822229394959985e+00
9.177780151369999695e-01,1.044010540024727707e+00
1.230221033100000083e+00,1.083393440940416896e+00
1.027899026870000121e+00,1.272166279850946546e+00
9.125559926030000213e-01,1.104764794559602414e+00
7.935979962350000472e-01,1.061914597129678173e+00
1.030437946320000187e+00,1.002151718922255297e+00
5.325379967690000438e-01,1.083961982722227768e+00
6.127780079839999505e-01,7.109996998301862936e-01
8.741289973260000234e-01,7.089201463145865523e-01
3.667230010029999820e-01,9.148282802048347540e-01
7.391750216480000857e-01,6.178420904672353720e-01
5.604230165479999748e-01,6.924756053193623639e-01
7.758178114889999755e-01,6.304623823944405236e-01
8.102909922600001202e-01,7.569715373548882020e-01
6.437510252000000488e-01,7.700655972905453561e-01
7.236457467079999706e-01,6.842547129435244679e-01
9.113870263100001257e-01,7.312568796101683866e-01
6.627830266949999993e-01,8.220940030655742303e-01
1.002035975460000117e+00,6.637919888223856590e-01
8.224419951440000709e-01,9.137611228872507541e-01
1.030576944350000135e+00,8.127535417559328401e-01
6.781139969830000114e-01,1.045271259381731932e+00
5.333459973340000104e-01,9.475407939598156082e-01
3.209959864620000047e-01,9.163735209451845387e-01
7.608630061149999069e-01,5.983097862063047057e-01
7.439860105509998878e-01,7.751732241208392216e-01
5.468400120740000148e-01,7.749554544258754341e-01
7.004669904709999173e-01,7.242287363357693408e-01
8.356525897980000561e-01,7.409512611096659151e-01
1.274258971210000091e+00,8.026352344565998997e-01
8.934450149539999719e-01,8.889047745948972512e-01
6.211659908290000365e-01,8.221040624451471102e-01
7.900159955019999680e-01,8.581370676103372563e-01
1.067494988440000014e+00,1.025704788944027168e+00
6.698009967800000464e-01,9.919210289750647336e-01
1.265694975850000015e+00,7.377114547198009298e-01
6.380620002750000408e-01,1.139483223666469147e+00
9.348030090330000652e-01,9.178769484623229280e-01
8.006410002709999363e-01,9.224047191889096498e-01
1.085708975790000030e+00,1.033176601452101329e+00
3.527039885520000251e-01,9.452924184601124713e-01
5.883709788319999578e-01,6.813080273507391427e-01
4.875420033929999120e-01,5.699142079073269418e-01
4.636880159380000199e-01,7.082923659641799929e-01
3.637039959430000136e-01,6.221219017862317235e-01
8.750243186949999696e-01,6.419356801858411288e-01
6.435279846190000708e-01,8.029823227338336311e-01
4.834130108360000233e-01,6.285855607603240136e-01
2.120890021319999930e-01,5.733266242560817183e-01
4.560469985010000560e-01,5.076857350925807477e-01
4.367910027499999903e-01,6.229006753419884523e-01
7.238804101939999569e-01,6.638038785328570501e-01
5.560690164570000205e-01,7.581412394984266001e-01
4.748429954049999679e-01,6.456701140734234512e-01
2.674640119080000100e-01,5.785990403902064871e-01
9.588437080380001198e-01,5.971858291079078507e-01
7.868980169300000549e-01,8.049572811883258794e-01
1.794360995290000149e+00,7.663946198343609684e-01
1.337677955630000026e+00,1.263784601090072179e+00
1.210453987120000185e+00,1.255313408070372505e+00
5.654799938200000264e-01,1.320917569916573830e+00
4.008429944520000565e-01,1.033092561651817176e+00
2.727654874320000200e-01,7.332576230785393667e-01
5.836449861529999783e-01,5.626584802638772143e-01
8.533802628519999711e-01,6.691377388917822966e-01
8.660610318179999823e-01,8.908659997806959163e-01
1.158349990839999899e+00,8.802908141116906338e-01
7.764859795569999390e-01,9.391511341625840004e-01
1.068807005880000105e+00,8.405415411344221432e-01
5.888479948040000744e-01,1.056871382404910076e+00
1.588868498799999918e+00,7.322383470188531529e-01
4.327859878540000205e-01,1.271702377772460091e+00
3.996030092239999942e-01,4.663542212441141865e-01
5.545349717140000134e-01,4.404630465198058897e-01
6.221979856490000849e-01,6.990212290573543097e-01
1.149551987649999996e+00,9.298087400102864608e-01
1.121260046960000034e+00,9.594514383242259692e-01
9.776459932329999436e-01,1.196663447106414369e+00
1.732741951940000025e+00,1.066367659932757395e+00
2.302707910540000125e+00,1.419680386607522493e+00
1.053477048870000043e+00,1.977045177555680988e+00
7.962800264360000435e-01,1.372511046411974744e+00
5.203329920770000117e-01,1.160747619493875060e+00
6.104800105090000262e-01,6.980767336714551741e-01
4.453057944770000276e-01,7.830948416873079188e-01
6.522138714790000069e-01,7.303275311631690636e-01
1.175541162490000069e+00,7.540008573971519468e-01
1.032202124599999937e+00,8.917777459668581042e-01
7.193930149079998948e-01,8.423479256171279017e-01
8.200139999390000378e-01,8.413267216750317523e-01
9.497330188750000568e-01,9.559039528142803110e-01
1.039114952089999822e+00,9.475926516818606871e-01
5.883830189700000046e-01,1.063443930360022938e+00
9.508559703829998488e-01,8.861966570099696350e-01
5.277600288389999728e-01,1.034409616179894131e+00
7.736063003540000205e-01,7.077144046745738049e-01
9.703559875489998765e-01,7.712800706175277909e-01
1.383889913560000018e+00,8.743110718100572942e-01
7.795230150220000542e-01,1.220826933309580031e+00
6.069999933240000090e-01,8.102173529227314486e-01
4.660570025440000097e-01,7.310659630354614524e-01
9.455270171170000459e-01,5.876807041540095256e-01
6.238729953770000280e-01,1.102196529466750619e+00
3.923240005969999555e-01,9.485177425840868315e-01
5.156549811360000568e-01,6.183342576827693948e-01
9.679385423660000765e-01,6.321514438239362876e-01
1.356565952299999989e+00,9.006264583750732688e-01
9.072690010070000310e-01,1.007380008704960028e+00
8.162760138510000152e-01,9.643767331128081377e-01
2.479866981509999846e+00,9.630030044634921849e-01
1.133080005649999888e+00,1.897596164621072168e+00
1.045583963389999926e+00,1.091289055242167905e+00
8.474370241169999485e-01,1.097271881163607965e+00
1.536522984499999911e+00,1.028250721354451391e+00
9.008989930149998715e-01,1.472080471907711852e+00
4.812009930610000596e-01,1.148089262636274421e+00
8.572540283199999722e-01,6.360111255849608680e-01
8.617479801180000232e-01,1.030397355588106523e+00
1.008694052699999899e+00,8.733927450304204143e-01
1.127727031710000105e+00,9.904330129432974417e-01
7.795569896699999779e-01,1.182580618279463369e+00
9.895502924920001053e-01,9.208647148152770967e-01
8.363329768179998958e-01,1.061607450409370879e+00
9.099559783939998869e-01,8.254687909856113226e-01
5.511059761050000061e-01,9.281910449516819206e-01
1.239764332770000088e+00,7.791358624082643791e-01
1.211838960649999963e+00,1.121721241243953893e+00
1.379981994630000042e+00,1.033177206602154508e+00
1.148460984229999982e+00,1.271667007909241587e+00
7.663900256160000035e-01,1.206760947825776364e+00
9.660840034479999394e-01,9.912796228279685540e-01
8.156750202179999798e-01,1.143838391047827807e+00
1.142272949220000111e+00,1.020791603770170974e+00
1.299479961400000105e+00,1.106271008081767260e+00
8.583310246469999516e-01,1.246622004914511139e+00
7.149469852449999996e-01,9.746092153623421295e-01
8.764400482179999230e-01,9.255588240959673474e-01
8.305460214609999836e-01,1.050820888802931341e+00
8.535240292550000385e-01,8.035845115199685695e-01
9.092410206789999227e-01,8.897520937947946962e-01
5.202720165249999917e-01,9.288515745018254277e-01
7.411040067669999454e-01,7.266544538693685551e-01
5.853319764140000325e-01,7.367300848626274767e-01
5.047770142559999673e-01,6.254309201466619061e-01
5.519493222240000607e-01,6.309849294653774310e-01
9.697520136830000137e-01,6.908551176420698603e-01
1.116515994070000017e+00,8.405972810759342329e-01
1.049844980239999837e+00,9.810023148322808417e-01
6.342629790310000404e-01,1.006157747791227353e+00
5.644329786300000817e-01,8.540560546974783618e-01
9.184709787370000100e-01,7.467357829961867033e-01
9.593539834020000656e-01,9.328974920184295305e-01
5.984159708020000412e-01,8.639487270045715928e-01
9.383450150489999197e-01,7.529762705670536294e-01
4.542250037189999867e-01,8.922367506287937067e-01
7.079470157619999204e-01,6.188207867516328786e-01
3.876500129699999575e-01,7.058507095056824054e-01
4.484339952470000057e-01,6.594309270149624203e-01
8.405709862710000202e-01,6.193066577611489043e-01
5.337110161779999862e-01,8.152096970144755428e-01
7.211350202559999589e-01,6.880126534385012649e-01
5.215386152269999576e-01,7.075769876634497857e-01
7.050759792330000275e-01,6.949730033727875567e-01
6.405649781229999506e-01,6.603947409069315100e-01
5.168589949609999623e-01,7.172102754622213805e-01
1.660409450529999997e+00,6.201015901460584789e-01
2.465307950970000217e+00,1.267464057260663246e+00
1.622156023979999917e+00,1.712061065331099918e+00
1.866270065310000170e+00,1.631247410918465812e+00
3.623536109919999415e+00,1.824742710224336761e+00
7.948709726329999947e-01,2.846913528337805754e+00
9.065989851950000400e-01,1.196321026420984479e+00
8.571879863740000660e-01,1.012612499816312628e+00
7.756379842759999477e-01,5.164598966517558454e-01
7.006700038909999817e-01,1.077639178209971460e+00
6.443409919740000769e-01,8.164607042091506228e-01
7.579550147059999077e-01,8.275331463064323767e-01
5.499600172040000068e-01,8.227639951123145723e-01
4.964669942859999408e-01,7.212746335212937288e-01
1.367677569390000070e+00,6.205511290045663264e-01
1.397894024850000250e+00,1.100993935929746925e+00
8.148130178450000427e-01,7.841976036531037586e-01
1.278898954390000009e+00,7.765442411688239233e-01
8.623980283740000363e-01,1.102233615575202164e+00
1.093865990639999897e+00,1.185658922355403933e+00
8.134710192680000285e-01,1.181588891427936661e+00
1.466687083240000078e+00,1.127147413440638957e+00
9.060310125349999577e-01,1.364033783704173164e+00
7.652140259739999006e-01,8.635943256708206173e-01
1.311033964160000176e+00,8.476840428881367018e-01
7.892500162119999718e-01,1.326464757243159598e+00
1.474902033810000068e+00,1.058434022035997124e+00
9.167850017550001063e-01,1.330852807750906086e+00
1.186140060420000086e+00,1.102654090697002154e+00
1.411391973500000008e+00,1.202775753644838019e+00
2.092472076419999993e+00,1.596456861483264600e+00
7.189220190049999681e-01,1.748797152346349026e+00
1.301861047739999888e+00,1.256248641022943868e+00
1.268974781040000055e+00,1.343181460341271061e+00
1.221997022629999874e+00,1.414843243663438388e+00
9.061110019680000960e-01,1.105943203588878987e+00
1.078873991970000112e+00,1.164786693523948591e+00
1.028025031089999874e+00,1.156798783918592255e+00
7.863690257070000689e-01,1.253555362841643150e+00
1.276852965350000035e+00,9.408691683909382597e-01
7.093420028689999546e-01,1.322878657868890473e+00
5.201929807659999572e-01,8.331761325239533944e-01
5.645610094070000473e-01,7.323233623342503273e-01
9.855200052259999177e-01,7.211899637697247734e-01
1.092841982840000004e+00,9.346320174124411739e-01
4.786899983879999709e-01,9.090291322052794776e-01
3.955059945579999514e-01,6.498351138772721081e-01
1.850703001020000071e+00,5.513783576126827235e-01
1.195796012879999815e+00,1.483112517758819360e+00
1.702510833739999896e+00,9.987769359624646404e-01
2.998351097109999586e+00,1.454573267578085805e+00
2.407080888749999925e+00,2.333589765959093398e+00
2.585943937299999718e+00,2.045175670572195070e+00
2.233839035029999920e+00,2.445676412769969499e+00
1.655773043629999997e+00,2.460725494276672087e+00
1.430611014370000156e+00,1.804918922047617835e+00
8.921740055079999676e-01,1.724375839152212153e+00
1.231696963309999893e+00,1.233645492896564555e+00
8.955079913140001624e-01,1.194421857223701311e+00
1.602033019070000064e+00,1.133190534463144328e+00
1.585399031639999956e+00,1.377705632974230099e+00
1.232059955600000034e+00,1.573966220010901251e+00
1.210371017459999976e+00,1.390353884156625419e+00
1.242141008379999967e+00,1.474815217748395746e+00
9.857040047650000858e-01,1.354901913980355310e+00
7.289689779279999726e-01,1.154241388378881794e+00
6.761519908910000876e-01,9.682000959501481097e-01
1.071573019029999907e+00,8.199464048907140201e-01
9.457439780239998983e-01,9.973696909286449142e-01
4.376370012759999706e-01,8.817792319234112330e-01
5.141820311550000522e-01,6.730397761962844116e-01
3.387190103530000052e-01,6.436046327766837827e-01
7.144280076029999593e-01,5.361867417740509012e-01
4.996199905870000180e-01,6.677908732832158467e-01
7.917379736899999854e-01,6.298736424895424735e-01
8.646243214609999894e-01,6.898483199087538376e-01
6.024960279459999901e-01,9.472857430533777601e-01
1.260069966320000123e+00,7.323934704559873499e-01
1.012339949610000067e+00,1.075525987610540524e+00
1.004528999329999950e+00,9.157604493785846955e-01
6.310235261919999727e-01,1.067778335803627243e+00
1.141221046449999887e+00,9.548588553655755762e-01
5.426099896430000014e-01,1.026384241833949051e+00
8.547459840769999762e-01,5.907716750456811772e-01
7.744219899179999311e-01,7.903641058430130872e-01
3.084340095520000102e-01,9.988159069645243804e-01
8.376209735870000506e-01,5.408700889736037798e-01
7.293469905850000767e-01,7.855367792264312810e-01
7.503905892370000830e-01,7.553998502344811961e-01
1.134822010990000019e+00,7.882574776494867264e-01
1.614240050320000064e+00,9.717582046543337126e-01
1.244793057440000128e+00,1.342463600263956724e+00
7.141630053519999466e-01,1.261440535824853271e+00
7.293040156360000026e-01,1.046179587958167456e+00
6.486989855770000091e-01,1.063764416836147531e+00
3.427990078929999962e-01,7.186822963529650998e-01
3.861860036850000011e-01,5.067593892480313222e-01
6.366299986840000535e-01,4.533016074734393386e-01
3.990480005740000280e-01,7.255895567706991400e-01
4.178859889509999870e-01,6.313960892445551476e-01
1.103790521619999909e+00,5.893164892310076564e-01
6.956189870829999622e-01,9.308443187462691615e-01
8.070139884950000564e-01,7.153401584277381264e-01
5.947690010070000310e-01,7.621370337257884486e-01
1.107607960700000005e+00,7.979105188025905626e-01
9.713580012320000012e-01,9.663314355746726037e-01
7.170349955560000321e-01,9.425434267919468034e-01
6.764810085300000386e-01,8.238741875271242687e-01
1.687772989270000190e+00,9.406659404848212169e-01
9.907569885250000485e-01,1.361268153716375551e+00
8.082039952280000161e-01,9.650333854037308479e-01
1.087718963619999979e+00,9.532416464111121979e-01
1.564818024639999861e+00,1.219862193504961390e+00
6.673809885979999912e-01,1.394679215656262850e+00
1.256489992140000123e+00,9.188293190659908571e-01
1.091886043549999963e+00,1.199551314098127319e+00
7.375509738919999725e-01,1.131213973849085175e+00
6.224380135540000802e-01,9.406172606272630299e-01
8.364729881290000613e-01,1.001663490142313595e+00
5.774260163309999916e-01,8.726883669026517243e-01
1.015761017800000054e+00,6.697559691145732463e-01
1.106158971790000001e+00,8.033656125422552474e-01
6.945540308949998964e-01,1.042636065685045521e+00
1.130903959270000092e+00,8.775762548201858637e-01
9.518219828609999489e-01,1.053341983606527199e+00
7.524570226669999862e-01,9.302459162815053251e-01
5.585229992869999993e-01,8.400855440351825409e-01
1.415836334229999771e+00,9.052410053045070182e-01
1.855298042299999839e+00,1.261337208933392739e+00
7.845479845999999702e-01,1.229520657860727617e+00
8.210539817810000862e-01,8.210805619089965868e-01
5.835890173909999978e-01,8.366052235674801274e-01
8.359720110889999889e-01,7.625063075314751915e-01
2.184663057329999880e+00,9.162045038580585166e-01
6.805480122570000123e-01,1.759947301662757146e+00
1.238904953000000031e+00,1.035974051420155195e+00
1.030328035349999949e+00,9.549000386375019467e-01
7.914109826090000022e-01,1.060570701055252529e+00
8.423720002169999832e-01,9.019487128947275556e-01
4.464710056780000769e-01,9.299234672012464120e-01
5.589337944979999584e-01,9.478733669028498454e-01
7.099329829220000221e-01,7.451323188843250733e-01
7.334340214730000751e-01,8.659137616595574682e-01
7.833399772640000647e-01,7.890035979036025271e-01
8.426809906959999985e-01,7.407312378094493832e-01
1.099761009220000085e+00,8.070954251336663887e-01
8.706315755840000614e-01,1.061524567999899027e+00
5.862460136410000411e-01,9.565563293728600591e-01
8.863990306849999223e-01,7.562562896739781770e-01
1.019399046900000050e+00,8.691122574645067100e-01
8.493610024450000129e-01,8.225368158300482291e-01
1.010666966439999870e+00,7.920891191379644258e-01
1.331516027449999973e+00,1.031286749250855728e+00
1.215008974079999859e+00,1.337993842925120136e+00
1.645591020579999952e+00,1.244829869566117964e+00
9.708780050280000351e-01,1.521162567415261790e+00
1.411272048950000135e+00,1.181411971014979301e+00
7.953929901119999313e-01,1.511514919703342619e+00
1.046331048010000098e+00,9.821803667238210300e-01
8.879339694979999642e-01,1.113046147378050632e+00
8.349300026890000836e-01,1.049005212125419639e+00
9.847199916839999290e-01,1.003332340221398500e+00
1.090394020079999970e+00,1.083152442411853711e+00
4.901649951929999416e-01,1.122051345637727238e+00
6.141669750209999279e-01,6.712163383866697197e-01
6.314740180969999894e-01,6.954913606889846500e-01
8.252440094949999860e-01,6.588926691904586352e-01
1.051450967789999913e+00,8.200863846957792136e-01
1.047114968300000060e+00,9.544839599473727842e-01
3.921430110930000379e-01,9.760216256660148026e-01
4.695149958129999912e-01,7.147441633358635471e-01
7.720900177959999500e-01,6.512160117359614420e-01
7.520099878309999264e-01,7.859817993005255854e-01
6.877393722529999698e-01,7.265540898983871010e-01
6.718119978899999012e-01,8.221486385255685203e-01
1.185933232310000029e+00,7.113775366744673478e-01
6.571980118750000432e-01,1.084071488427209573e+00
8.213180303569999063e-01,7.563086384604107426e-01
7.795739769939998842e-01,8.385640562611286208e-01
1.030122995379999962e+00,8.854862075406836341e-01
6.211889982220000217e-01,9.618721261680387435e-01
8.660820126530001106e-01,7.810857732721667723e-01
9.608931541439998947e-01,8.598869730748265328e-01
6.760399937630000577e-01,9.768375183985320565e-01
7.402380108830000083e-01,7.478373660767696496e-01
5.984709858890000511e-01,8.065683047156061436e-01
6.151059865950000427e-01,7.090505759920361362e-01
9.358735680580000382e-01,7.050846176463956283e-01
5.818247795100000008e-01,8.683707948817019906e-01
7.156659960750000327e-01,7.295928095551373893e-01
6.529520154000000298e-01,6.908594892725087311e-01
9.700022935870000751e-01,6.818532873896564483e-01
7.834500074390000623e-01,8.940999431593896762e-01
7.448130249979999506e-01,8.173055019504930074e-01
8.276180028919999376e-01,7.634552935937254370e-01
8.943400979040000420e-01,8.912673068572314339e-01
2.505017042159999985e+00,1.007494937612604335e+00
1.620712041850000062e+00,1.629779665760065166e+00
