9.717460274700000511e-01,1.222767502376213011e+00
1.417585968970000110e+00,1.615105425108855686e+00
1.049872040749999957e+00,1.456379561122941979e+00
1.226507544519999993e+00,1.140852390542569816e+00
1.043179035189999881e+00,1.369477101819032150e+00
9.694439768789999690e-01,1.167848686656515422e+00
8.192250132559999454e-01,1.094928095325599315e+00
8.129550218580000598e-01,8.753348170516936921e-01
6.712080240250000163e-01,9.089512216160533509e-01
5.289899706839999993e-01,7.616337076094100711e-01
3.461930155749999849e-01,7.106414212372147432e-01
4.789490103719999947e-01,5.757081426879812058e-01
1.153810977940000093e+00,6.178142238033101918e-01
9.671270251270001062e-01,9.827703483437189025e-01
7.845839858059999727e-01,9.200446720099906273e-01
4.701859951020000428e-01,8.169719121569596343e-01
5.632782578470000301e-01,7.379232803862366685e-01
2.416239976880000528e-01,7.150649788416619801e-01
2.709859907630000064e-01,5.095724292703246450e-01
1.994680017229999991e-01,4.981196652453467322e-01
1.327169984580000017e-01,5.264112040308068785e-01
4.732620120049999546e-01,6.715732562187293198e-01
6.585559844969999244e-01,7.863174194882265322e-01
9.621880054470001165e-01,7.916532407978705832e-01
5.111979842189999790e-01,9.077686525935149131e-01
9.829789996150001263e-01,7.075099201727178544e-01
9.100099802019999684e-01,8.479051541357165434e-01
1.026576042179999870e+00,7.872944673174244734e-01
8.309389948840000262e-01,9.572158883681367580e-01
9.651920199390001676e-01,9.506278875922665739e-01
1.000543951989999902e+00,1.041327408854018532e+00
1.983185052870000131e+00,1.113337588305037151e+00
1.274855017659999978e+00,1.606840214585405935e+00
1.286525964740000028e+00,1.111014093181380558e+00
1.382244944570000245e+00,1.424567085719350867e+00
1.736924052240000016e+00,1.501086587087411051e+00
1.257668018339999971e+00,1.482351128213060809e+00
7.533379793170000838e-01,1.540826280175586094e+00
1.084908962249999886e+00,1.086193248678896772e+00
1.062494039539999990e+00,1.308422466339854928e+00
7.787629961969999570e-01,1.128660235664340927e+00
8.256469964979999965e-01,9.159075107620046063e-01
9.891830086709999525e-01,9.924452856775727305e-01
1.418092012410000047e+00,1.021089846848301841e+00
1.151677966120000063e+00,1.236618274345332447e+00
1.250364065170000094e+00,1.138686408041366782e+00
8.794019818310000458e-01,1.311923495836017084e+00
1.089423060420000144e+00,1.086092315933002039e+00
1.809062957759999701e+00,1.176679085835251826e+00
8.687390089040000207e-01,1.549790384447770286e+00
8.521729707719999380e-01,1.056980830240351388e+00
1.307837963100000112e+00,1.032467745875305098e+00
1.262575984000000151e+00,1.459332660314242025e+00
7.601559758189999627e-01,1.160191947897895037e+00
1.069887042049999959e+00,1.002724888613899301e+00
8.579840064049999437e-01,1.208888116399386981e+00
1.149323940279999956e+00,8.175584348317447292e-01
1.067142963410000034e+00,1.112949634211642724e+00
7.400619983670000401e-01,1.189255509343846384e+00
6.799880266190000411e-01,9.753587681069235682e-01
7.323921322820000634e-01,8.898536300373272034e-01
8.352749943730000126e-01,8.341817662527954980e-01
6.000829935070000065e-01,7.968411707095407470e-01
1.010563969610000168e+00,7.362898233181864871e-01
7.613970041280000434e-01,8.776089329230585268e-01
7.260069847110000030e-01,7.464038846466544141e-01
1.064324021340000037e+00,7.508613934838677118e-01
5.901079773899998715e-01,1.019452424890012532e+00
7.744659781460000447e-01,7.228187482857248991e-01
7.406870126719998781e-01,7.613122737262348894e-01
8.908360004430001533e-01,8.043654493965439745e-01
7.620100975040000613e-01,8.789611225293607610e-01
7.774500250820000069e-01,8.903644411654291213e-01
5.811070203779999943e-01,7.438087647801303604e-01
7.908779978749999051e-01,6.551568348599935421e-01
8.903719782829999652e-01,8.272480908698978119e-01
7.882059812549999656e-01,9.065130720517164953e-01
7.301949858670000459e-01,8.763868390042859335e-01
9.248933196070000529e-01,8.017320281612156929e-01
1.265586972239999941e+00,9.194863301480654671e-01
7.884140014650000694e-01,1.011644883068818057e+00
9.180610179899999501e-01,8.639050933709543356e-01
6.569269895549999516e-01,9.935631350593123745e-01
8.252680301670000107e-01,8.337210221978107461e-01
4.257229864599999525e-01,8.347857771027518137e-01
9.114630222319999309e-01,5.846033673261048502e-01
7.238519787790000937e-01,8.203144237540773709e-01
9.657319784160000031e-01,7.774735730816686452e-01
7.194200158119999911e-01,8.606072702865082968e-01
7.146480083470000411e-01,7.981713632767507560e-01
6.188799738879999790e-01,7.587102739980404742e-01
8.502969741820000094e-01,8.365807083766638730e-01
6.113014817240000065e-01,8.610851701801596203e-01
8.405809998509999881e-01,8.071998895749535885e-01
5.909900069240000553e-01,7.565350803193882090e-01
1.191807866100000002e+00,6.643716316355002816e-01
1.072478055950000009e+00,9.844658812412698801e-01
7.976800203319999172e-01,8.563524238873295724e-01
7.140370011329999489e-01,8.696265870606775250e-01
8.885610103609999921e-01,9.191106890394965534e-01
7.367290258409999737e-01,1.119330281809858274e+00
9.655410051350000744e-01,8.573345113268066031e-01
8.569459915160000385e-01,9.734336452473860701e-01
5.838339924809999859e-01,8.547369063768673891e-01
3.047562122340000457e+00,7.220960685023856129e-01
8.865389823909999301e-01,2.269627442343837842e+00
1.186460971829999878e+00,5.326184348033949911e-01
8.750730156899999557e-01,4.649815640080072199e-01
1.111973047260000014e+00,8.014214241492111368e-01
6.929270029070000447e-01,1.615675542595586434e+00
5.632749795910000357e-01,4.110990842885666186e-01
5.519689917560000048e-01,3.568573917964274478e-01
9.211350083349998386e-01,2.093848039551134133e-01
5.465030074119999748e-01,9.308196150660920098e-01
9.997850060459999577e-01,7.957615185314321771e-01
7.512239813800000166e-01,8.907999937826801551e-01
8.402569890019999654e-01,7.364456213488225211e-01
7.843149900439999600e-01,8.344854639484825531e-01
5.915480256080000165e-01,8.811044234774770834e-01
6.109840273859999948e-01,7.490550172682391983e-01
9.328789710999999540e-01,7.549052690323961867e-01
7.992020249369999885e-01,8.970107694779843044e-01
9.833549857140000405e-01,7.853545778045397663e-01
5.405290126799999761e-01,9.105861584909276107e-01
1.093670010570000128e+00,7.862936483343608840e-01
9.266330003740002041e-01,9.850428041859761175e-01
7.972419857979999858e-01,8.798247725136172370e-01
5.896059870719999596e-01,8.602791202297919160e-01
7.799540162090000672e-01,8.477249814545770867e-01
5.182790160179999717e-01,8.427725342775425066e-01
7.263879776000000676e-01,6.372239702977291476e-01
6.216366887090000182e-01,7.181264494949477495e-01
8.810679912569999717e-01,7.178254055310514525e-01
7.315016984940000411e-01,7.963285226368784775e-01
9.703850150110000516e-01,7.431845458865943277e-01
8.715350031849999901e-01,8.825121298142062365e-01
5.505740046500000595e-01,9.166933973110096279e-01
2.576299905780000121e-01,7.264594368243557643e-01
6.952109932899999123e-01,5.495685026109560223e-01
3.547430038449999601e-01,6.466208659833698746e-01
1.308350920679999918e+00,4.400270590542925686e-01
1.424710035319999957e+00,9.426789539492161918e-01
2.422243118290000385e+00,1.192118847917419400e+00
1.588093161580000023e+00,1.784725150749985945e+00
2.882889986040000352e+00,1.654290124501383241e+00
1.510810017590000109e+00,2.504369041772924298e+00
5.103110075000000245e-01,2.030586668447467602e+00
6.637499928469999810e-01,9.100989994707792130e-01
5.865659713749999948e-01,6.621123733553323509e-01
9.182999730109998593e-01,6.333955215544775363e-01
1.126363039020000123e+00,8.048692153214309641e-01
9.455379843710000065e-01,1.159263730387060765e+00
7.979699969290000583e-01,9.614227493442446537e-01
8.895260095600000527e-01,8.873563609503067884e-01
5.017459988589999531e-01,9.456453482541166133e-01
7.889080047609999813e-01,6.050222362559567468e-01
5.571460127830000220e-01,8.021226376398163938e-01
8.079270124439998924e-01,7.702827271137314691e-01
7.382910251620000697e-01,8.074238050151297807e-01
6.742079854009999096e-01,8.222805794247356470e-01
8.787713646889999675e-01,7.256099979458567883e-01
7.401880025859999268e-01,8.718665169142829630e-01
8.886500000949999478e-01,7.575797958291249357e-01
7.983270287510000340e-01,8.691171598413037769e-01
5.137799978260000344e-01,8.255666103502214970e-01
7.760372757910000141e-01,6.573353122217212574e-01
8.528280258179999906e-01,7.933234185695586804e-01
7.851629853249999513e-01,7.194985809449430114e-01
8.431609868999999646e-01,7.864698594320919112e-01
1.024798870089999925e+00,8.940947332473195841e-01
8.044279813770001120e-01,1.053120442470931284e+00
8.841310143469999216e-01,8.641790940718175884e-01
3.615649938579999501e-01,9.097821273608193149e-01
1.171491026879999842e+00,6.822911151065610413e-01
4.477910101410000343e-01,9.957010591003986333e-01
7.665730118750000432e-01,5.429044943270379120e-01
7.735599875449999940e-01,6.676676690312647322e-01
1.054823040959999902e+00,8.742901114624496151e-01
7.843300104139999673e-01,9.476509114285124324e-01
1.034250974660000155e+00,8.871181798416634123e-01
1.096979022029999973e+00,1.029362830077762858e+00
7.633029818529999400e-01,1.091797050603765529e+00
5.883730053899999257e-01,8.570696044108958578e-01
6.365630030629999547e-01,7.658639693743237720e-01
5.750700235369999858e-01,7.532957352324326505e-01
5.399640202519999654e-01,6.835211371523967072e-01
1.324671149250000068e+00,6.902531355328656026e-01
8.178460001949999780e-01,1.039090899916970567e+00
6.359609961509999909e-01,7.381777129152977679e-01
8.135920166969999867e-01,6.813705611763184455e-01
9.872140288350000903e-01,9.288362837157817520e-01
9.839289784429998686e-01,1.032213794490138836e+00
5.904790163040000150e-01,1.020027052894079800e+00
8.986790180209999201e-01,7.920697907114018221e-01
6.268000006680000125e-01,9.219273913770026363e-01
6.926850080490000172e-01,7.230623658243543472e-01
5.757049918169999669e-01,7.472797186493317367e-01
6.764680147170000213e-01,6.817646262932010037e-01
8.279470205309999997e-01,7.344926930017314781e-01
6.547859907149999881e-01,7.843762766864338376e-01
1.085815548900000094e+00,7.432718445687221953e-01
8.509550094600001335e-01,9.404543710977795179e-01
8.879359960559999321e-01,8.405023121995527369e-01
6.557850241659999302e-01,9.082310417968683103e-01
6.597809791559999804e-01,7.872652382391719383e-01
8.856279850010000398e-01,7.458743022929952282e-01
7.502999901769999980e-01,8.530500787116390704e-01
9.303160309790000637e-01,7.908592591268424066e-01
7.259460091590000941e-01,9.236768851410458447e-01
7.123904824259998936e-01,7.690699948332134772e-01
9.326570034029998402e-01,7.645662316989012552e-01
6.544970273969999974e-01,8.656844312837960187e-01
4.987269937989999846e-01,6.741259279505108504e-01
9.782410264020000579e-01,6.152885754935764062e-01
5.593240261080000275e-01,9.634980353945784559e-01
8.733990192409999409e-01,7.187727613256719161e-01
6.232500076290000690e-01,8.187213546651240792e-01
6.319249868390000024e-01,7.446023711258522582e-01
8.335350155830000274e-01,7.446703413814177441e-01
8.613430261610000027e-01,8.076327372045352115e-01
1.036013007159999999e+00,8.342267011243686969e-01
6.160370111469999355e-01,8.906714870273941820e-01
9.874529838560001105e-01,7.501698706611908962e-01
6.686739921569999634e-01,9.577592899680927863e-01
6.455339789389999972e-01,8.591708424700684743e-01
1.007030010220000049e+00,7.155912246029513257e-01
7.763000130650000719e-01,9.871573059438557562e-01
9.358490109440000815e-01,7.453346489858549972e-01
6.626719832419999401e-01,9.380656288937969656e-01
1.113351941109999910e+00,8.569000334295954202e-01
5.495319962500000432e-01,1.047022685988431512e+00
9.273632764820001206e-01,7.313214934323786220e-01
8.215330243109999486e-01,8.985185024889439376e-01
9.193540215490000334e-01,6.757961454041696570e-01
6.899859905239998925e-01,8.004099885855694430e-01
6.497738957409999738e-01,8.561430403155074753e-01
9.705049991610000815e-01,9.520359179984230202e-01
8.034440279009998909e-01,9.164118603425439602e-01
8.920990228650002019e-01,8.279111303046881032e-01
7.462270259859999921e-01,8.988605362751594940e-01
1.495407462120000197e+00,8.563150500845905233e-01
7.597569823270000633e-01,1.225922989538583474e+00
9.677280187610000084e-01,5.690327175704091855e-01
1.126011013979999920e+00,8.758762180189602065e-01
7.641419768330000029e-01,1.182525700085427900e+00
1.423818945879999909e+00,1.037738621026234265e+00
8.309190273280000483e-01,1.337651208949097725e+00
5.316870212550000030e-01,1.031850935936382108e+00
6.942920088770000442e-01,6.647929962948101457e-01
1.097100019450000019e+00,8.914300624600638434e-01
8.623710274700000511e-01,1.174587376409293782e+00
9.711959958080000899e-01,9.542853715249969282e-01
7.501904964450000213e-01,9.841575953177205127e-01
5.659890174870000346e-01,8.925952193645415589e-01
7.235890030859999378e-01,7.867886296629837961e-01
1.088876962660000114e+00,7.976250863873343144e-01
2.614549994470000138e-01,1.023104123522097675e+00
1.923168003559999895e-01,6.304334773856152818e-01
2.048390060660000012e-01,3.977476470909392381e-01
3.752999901769999980e-01,3.499911079736890973e-01
1.878910064700000104e-01,6.351493290794192337e-01
4.178839921949999980e-01,7.088594858087075012e-01
6.128349900249999704e-01,6.538309494400200705e-01
4.822100102900000462e-01,7.708805789911518103e-01
8.136649727820000066e-01,7.077730132918845785e-01
8.997989892959999958e-01,7.569306682318964752e-01
7.667459845540000041e-01,8.648944078893453513e-01
6.762999892229999421e-01,7.884804903248294750e-01
9.804093837739999984e-01,7.133240100876576673e-01
1.075533032420000090e+00,9.301029206466668864e-01
6.459739804270000496e-01,8.581777746986152255e-01
7.601699829100000416e-01,7.879640476637187474e-01
8.707180023190000950e-01,8.467608616807505983e-01
1.045557022089999899e+00,9.707603237905174653e-01
4.832339882850000268e-01,9.666041251170872650e-01
1.085988998409999962e+00,7.233715197910127737e-01
7.320979833600000930e-01,9.912050074957260426e-01
7.128990292550000385e-01,7.833831080566383553e-01
1.045389056210000112e+00,7.685096821000768630e-01
7.359200119969999676e-01,1.084210709314585186e+00
8.956930041310000590e-01,7.783508472091993369e-01
8.745509982110000191e-01,9.097043292038434759e-01
9.237470030779999508e-01,8.912422956417813680e-01
9.997780323029999971e-01,9.298337578393982561e-01
1.739534020420000049e+00,9.665733864705325917e-01
8.107889890670000321e-01,1.345615757447619076e+00
7.049050331119999235e-01,8.755858451983516977e-01
8.328269720080000438e-01,8.573789104917752812e-01
8.276600241660000412e-01,1.037045158747239348e+00
8.953109979629999549e-01,1.022783273294574746e+00
1.459501028060000039e+00,1.003861780381329449e+00
1.179519057270000060e+00,1.333338474821742725e+00
1.443411946299999915e+00,1.102885765615865710e+00
1.306735038760000078e+00,1.446321682851325674e+00
7.634999752040000365e-01,1.415534663974357565e+00
1.145148038860000161e+00,9.967598121072710482e-01
7.253450155259999477e-01,1.278551889348915394e+00
7.633590102199999672e-01,8.845717547134365200e-01
6.174820065499999622e-01,8.867402057639003354e-01
1.029322981830000039e+00,7.476556937478208154e-01
1.302055954929999926e+00,9.032306058899319812e-01
3.164124965670000122e+00,1.098863210859512218e+00
9.734439849849999549e-01,2.063219819914460906e+00
1.229671001429999855e+00,1.543621208685085122e+00
7.441530227660000385e-01,1.111341763747617728e+00
1.063034057620000139e+00,8.909657288401461317e-01
1.123872041700000102e+00,1.133753904361440634e+00
8.984770178789999173e-01,1.281464160752609605e+00
7.175139784810000698e-01,9.814097097844881601e-01
5.367509722709999931e-01,8.388939870462802650e-01
1.175443053249999981e+00,7.188124284156344190e-01
1.101048946379999949e+00,1.035133747661994841e+00
5.734490156170000130e-01,1.054071472154672673e+00
1.431144952770000200e+00,8.048320878775933052e-01
1.037794947620000130e+00,1.272595337852326036e+00
6.568620204930000206e-01,9.000633860915573381e-01
1.074908018110000141e+00,7.859131924800134561e-01
1.385972023009999887e+00,1.206494352772695233e+00
1.004804968829999812e+00,1.279028721136188596e+00
1.609539985660000116e+00,1.048138124690451090e+00
2.817575931549999524e+00,1.542478844112529002e+00
1.962562561039999931e+00,2.121941167090295899e+00
1.279752016069999998e+00,1.872488024304124643e+00
1.995329976079999845e+00,1.598894057026889248e+00
2.033385992049999924e+00,1.989313748335572951e+00
1.307443976400000096e+00,1.964813828464307077e+00
1.611258029939999892e+00,1.522906484209006095e+00
2.040218114850000042e+00,1.923319836786802961e+00
2.183244943620000100e+00,2.184318065356204652e+00
1.351415991779999937e+00,2.182410432325253780e+00
7.242180109020001089e-01,1.761262882997671753e+00
1.363389015200000109e+00,1.225062464509519833e+00
1.526808977129999967e+00,1.425457964149170476e+00
1.784019589419999940e+00,1.480364671907557828e+00
1.103597044940000105e+00,1.721575785054830776e+00
1.763007998470000004e+00,1.334434682648711012e+00
1.157549023629999896e+00,1.930831708244300060e+00
1.153326034550000045e+00,1.320461797681834915e+00
2.362811088559999551e+00,1.308739429387664410e+00
2.580787897110000007e+00,2.315241331958657334e+00
1.242146968839999976e+00,2.188918316855693380e+00
1.712821006770000265e+00,1.626575563223338960e+00
6.676509976389999323e-01,1.950340166947670095e+00
8.271329998970000652e-01,9.775603205346142799e-01
9.642647504810000214e-01,1.052987413624400626e+00
1.394161701200000048e+00,1.227644332251244919e+00
7.584049701689999923e-01,1.229725461471764536e+00
6.900759935379999765e-01,8.634448321132798254e-01
6.740249991419999809e-01,8.215738633675264690e-01
8.615220189090000424e-01,8.359268668919990208e-01
7.907469868659999790e-01,9.029878745819814867e-01
7.285000085830000138e-01,8.182255962312415809e-01
2.411980032920000017e-01,8.148735394667546705e-01
3.354600071909999981e-01,6.664536785015924281e-01
5.912460088730000507e-01,5.888280603877967811e-01
1.058426976200000036e+00,7.258690798791517240e-01
7.669919729230000316e-01,8.986031920814981921e-01
5.881239771840000019e-01,8.236679222968330549e-01
5.922303199769999305e-01,6.964852187930210548e-01
8.753510117530000079e-01,7.859011357745819826e-01
7.038279771799998974e-01,7.875607432613245251e-01
5.677499771120000371e-01,7.958645064727263296e-01
7.133870124819999825e-01,6.519865926181838134e-01
1.077505946160000061e+00,7.394386687107108447e-01
6.909419894220000247e-01,9.048464772312996285e-01
7.724580168719999973e-01,6.882789938656036499e-01
7.237120270730000859e-01,7.786247305175659772e-01
9.752489924429997847e-01,9.090523130898310322e-01
9.151769876480000399e-01,9.740062709653484196e-01
7.574009895319999686e-01,9.928439654769647404e-01
6.912069916730000374e-01,8.550087080351875812e-01
1.183527946470000147e+00,8.056129629243818924e-01
7.705749869349999281e-01,1.039201913536839106e+00
8.947700262070000798e-01,7.404211347823249634e-01
6.143350005150000070e-01,8.910620568240240624e-01
7.692319750789999855e-01,7.305627559649952030e-01
9.070749878880000061e-01,8.064644189697248722e-01
4.068099856379999713e-01,9.442811664255852389e-01
5.138880014419999753e-01,5.844426189696237950e-01
2.481469959019999838e-01,5.403613098930848402e-01
2.568759918210000159e-01,4.603189820530392828e-01
5.980659723279999618e-01,6.438774182171943528e-01
5.981699824330000137e-01,7.814983632557052085e-01
8.801140189170000294e-01,8.211482924193224120e-01
1.085649013520000095e+00,8.328515703787546798e-01
9.920129775999999566e-01,9.378283356692480588e-01
8.743849992749999078e-01,9.516667500113248357e-01
8.770260214810000621e-01,8.810407603691482459e-01
1.008928894999999937e+00,9.343290753276128902e-01
8.088759779930000393e-01,1.062063384678823663e+00
6.714209914210000907e-01,7.148412105554604601e-01
7.449629902840000373e-01,6.808395552319603805e-01
6.942679882050000195e-01,7.653573132792372835e-01
1.001886010170000008e+00,9.599764456773464127e-01
7.935580015180000446e-01,9.777560105197135032e-01
8.450049161910000439e-01,8.581551906970397159e-01
8.031240105629999793e-01,8.778750402185830914e-01
5.744469761850000689e-01,8.388322121383905428e-01
5.679720044139999757e-01,6.679812954867043739e-01
4.538080096239999195e-01,6.077657485053347131e-01
8.494881391529999215e-01,6.777854588115631573e-01
4.064599871639999473e-01,8.174406785836878520e-01
2.453519999980000310e-01,6.807738534623867244e-01
2.323218107220000217e+00,4.675663070391928300e-01
2.027115583420000089e+00,1.998535813525379901e+00
1.581117987629999888e+00,1.441954098319968347e+00
1.727049946780000012e+00,1.413856667201025763e+00
1.150642037389999928e+00,1.170322414414417089e+00
1.607933998109999818e+00,1.331943534505671378e+00
1.331233978270000007e+00,1.642186253740888002e+00
1.221642017359999999e+00,1.652386124024167291e+00
1.583541989330000010e+00,1.157481447741309788e+00
1.608662128450000006e+00,1.595645105596192881e+00
2.185653924939999992e+00,1.641986211966335318e+00
2.989559888840000124e+00,1.863495109267795602e+00
7.574499845500000106e-01,3.039255080959190725e+00
1.811344027520000122e+00,1.444963684796562120e+00
1.527951955800000094e+00,1.661927450509253390e+00
8.892235755919999374e-01,2.143931690072245821e+00
