1.176299691200000108e+00,1.007505015179747110e+00
1.714609026910000056e+00,1.088238011026684049e+00
1.307337045669999975e+00,1.406026020552390454e+00
6.186890006069999393e-01,1.226542747517246568e+00
2.298435926440000276e+00,8.220486531867241542e-01
1.808241009709999902e+00,1.868950520463225962e+00
8.794149756429999742e-01,1.695266661627523819e+00
1.570945024490000064e+00,1.146392150726972758e+00
1.578516006470000121e+00,1.225064938019026828e+00
6.200309991839999535e-01,1.472257028569271320e+00
9.928810000419999726e-01,1.020275466990917757e+00
4.551869928839999413e-01,8.948935081697254601e-01
1.017398953439999865e+00,9.098476059193078003e-01
8.378469943999999892e-01,6.570969442771326108e-01
4.884769916529999589e-01,1.139063472740634575e+00
1.246340990070000210e+00,7.840420023789057558e-01
1.209630966189999990e+00,1.110945304485169371e+00
1.252451062200000020e+00,1.325381700682647823e+00
1.519726991650000025e+00,1.244117310338723081e+00
1.063797950739999942e+00,1.288610534805298524e+00
1.571495056150000069e+00,9.109823780081361955e-01
1.278105020519999968e+00,1.278793135889795263e+00
1.192077994349999948e+00,1.232763795882716007e+00
8.304439187050000060e-01,1.130530896672506058e+00
1.402015686039999931e+00,9.062321286593958414e-01
1.156504034999999986e+00,1.244855024628712004e+00
1.162554860120000200e+00,1.235507830611374924e+00
6.007519960399999581e-01,1.123598879665300476e+00
1.253835797310000055e+00,8.017415369534450775e-01
1.791844010350000183e+00,1.050960238656711621e+00
1.734062552449999961e+00,1.657635851991543285e+00
4.939970970150000085e+00,1.719184228737759224e+00
2.394351005549999911e+00,3.686124306138221840e+00
2.212575912479999740e+00,1.912753410912830132e+00
1.886527061460000043e+00,1.867489853576349113e+00
9.343829751010001017e-01,1.721500597640843955e+00
9.099829792980000942e-01,1.301588999506886779e+00
8.112999796870000724e-01,7.992000654578940155e-01
1.049708962440000004e+00,1.192343740526124130e+00
1.351788043980000076e+00,1.197176422555335185e+00
1.277305960659999906e+00,1.353522963845061433e+00
7.854449748989998925e-01,1.175670222986043845e+00
4.846229851250000165e-01,1.021658754034926453e+00
6.676359772680000582e-01,8.019411901753681349e-01
8.322510123249999836e-01,8.283436687455812963e-01
5.959370136259999340e-01,9.058222403566961178e-01
3.410890102390000123e-01,7.685809806809348332e-01
6.860110163689999707e-01,5.632225231022598422e-01
8.153510093690000682e-01,7.680565702107903236e-01
3.985430002210000322e-01,9.628445973432825378e-01
6.998159885410000225e-01,7.243041287732713274e-01
4.263690114019999533e-01,7.714902246809477449e-01
6.866139769550000382e-01,5.849241166952854343e-01
1.826770007609999913e-01,7.656234304952544978e-01
7.018824815749999946e-01,5.210299799330185833e-01
1.796682000159999681e+00,7.823461536790046189e-01
7.204269766809999753e-01,1.462820550117855722e+00
4.680640101429999755e-01,8.758380935656087107e-01
6.408870220180000743e-01,7.286060512170257075e-01
7.520520091060001189e-01,6.928471459576255320e-01
1.001817584040000098e+00,7.404515162911433634e-01
1.660804033279999814e+00,9.268673354264352904e-01
1.450595021250000061e+00,1.407064471271002759e+00
1.085010051729999869e+00,1.204164655687701035e+00
1.099555015560000015e+00,1.074004484955747518e+00
7.694180011750000325e-01,1.086787502724306798e+00
1.254430413249999932e+00,7.584066556662948377e-01
1.496320962910000052e+00,1.105100758657716176e+00
7.186369895940000196e-01,1.389459247513497475e+00
8.902019858359999649e-01,9.087528861662407254e-01
9.891759753229999452e-01,8.302812600109962249e-01
2.849014520649999938e+00,1.047890388493945890e+00
4.281075000759999583e+00,2.574382019371457275e+00
1.248739004139999942e+00,3.374313565404641668e+00
7.096589803699999699e-01,1.445307520805613644e+00
7.497439980509998936e-01,1.098696035677192873e+00
8.907449841499999188e-01,9.771755823342620495e-01
1.469527959819999952e+00,1.264866166269851711e+00
1.608888030049999918e+00,1.146089483109108409e+00
1.043460965159999976e+00,1.703653816500354967e+00
1.184751033780000018e+00,9.381345019141957842e-01
5.063725113870000127e-01,1.461446760292168356e+00
6.946156024930000283e-01,9.298561020957341050e-01
9.299110174179998634e-01,8.167270628238230135e-01
7.754629850390000190e-01,9.338994568183972556e-01
8.564696311949999696e-01,9.088857149495023213e-01
9.269009828569999554e-01,8.952324980181051162e-01
7.506660223010001021e-01,1.016103040044886052e+00
9.248849749570000611e-01,8.667859217731140875e-01
1.070162653919999984e+00,9.804023085545344740e-01
8.752880096439998869e-01,1.028364901264898768e+00
7.511039972310000756e-01,8.720277249202579295e-01
8.627579808239999037e-01,8.056017990632912129e-01
5.096570253369999692e-01,8.667270072739458042e-01
8.495249748229999343e-01,6.653931745277628096e-01
6.711369752879999817e-01,8.575430913387220855e-01
6.132180094720000030e-01,7.994416757501721094e-01
3.810549974440000098e-01,7.093604541546599807e-01
8.710420131680000067e-01,6.339996828652394445e-01
6.540319919589999698e-01,9.148669519386988247e-01
9.089673757550000843e-01,7.810913304014803771e-01
9.709029793739999414e-01,9.388638829903372951e-01
9.856920242310001079e-01,9.018708419874720272e-01
1.356256246570000101e+00,9.150643829702626020e-01
1.309872984889999925e+00,1.174078155866850937e+00
6.344919800760000506e-01,1.139122995696686846e+00
5.933508276940000492e-01,7.204505861437973113e-01
8.796380162239999523e-01,6.075317025887215783e-01
1.131836414339999930e+00,8.772632054067367458e-01
1.841274023059999765e+00,1.115679416499157917e+00
2.261745929719999992e+00,1.621300023787437095e+00
2.597975969309999744e+00,1.879794227414306684e+00
2.399192094800000064e+00,1.987692177671163352e+00
1.982298016549999931e+00,1.867610248675457774e+00
2.269547939300000206e+00,1.589018872894967238e+00
2.017889976500000238e+00,1.837910780342183248e+00
1.452262043950000026e+00,1.880376652925616732e+00
1.342797994609999934e+00,1.481580201767010330e+00
1.311915040020000145e+00,1.245037085510290575e+00
1.276762008670000226e+00,1.319133695031748488e+00
1.275267004970000118e+00,1.203765957700739131e+00
1.210446000100000141e+00,1.267282480829810209e+00
8.153480291369999966e-01,1.206973213300720715e+00
7.271119952200000291e-01,9.719853657490301613e-01
6.043019890790000126e-01,8.805160159090836824e-01
9.830358624459999417e-01,8.066997727379557892e-01
1.101529002189999940e+00,9.773544422035373991e-01
1.183724999429999869e+00,1.150043553397692930e+00
4.356400072569999726e-01,1.170903174936373192e+00
3.270040154459999959e-01,7.375558435251102773e-01
8.039849996569999879e-01,5.655189981106996111e-01
4.216859936710000145e-01,8.613838034643358510e-01
5.734559893609999515e-01,6.698897767197788955e-01
3.959457874300000291e-01,6.753453863250626910e-01
4.163750112060000119e-01,6.450301596250888059e-01
5.603970289230000290e-01,6.013721083685451552e-01
7.749050259590000156e-01,7.994444005788270413e-01
6.370840072629999629e-01,9.049652949720726758e-01
3.839260041709999793e-01,6.970042027536720308e-01
5.648739933969999516e-01,5.519941655818454418e-01
1.054715037350000051e+00,6.914936733009372505e-01
6.537709832190000681e-01,9.681894413410147004e-01
5.931029915809999942e-01,7.495976549902592101e-01
1.022608995439999946e+00,6.778003246698373063e-01
8.359869718549999273e-01,9.071295761087819765e-01
6.375340223309999832e-01,8.219412208647115525e-01
9.755985140799999789e-01,7.946007663257023124e-01
4.898079931740000337e-01,8.996254509026487822e-01
1.098647952079999879e+00,5.992790166872744573e-01
1.151165962220000116e+00,9.842117248325883416e-01
8.061249852179999120e-01,1.096986245378251956e+00
4.744769930839999872e-01,8.433163376574519532e-01
7.896029949189999897e-01,6.609821002099320886e-01
4.762530028819999539e-01,8.249718652404239849e-01
5.455229878430000179e-01,6.449469068505570002e-01
6.212809681889999158e-01,6.301213522314005333e-01
7.707700133319999036e-01,7.184073085630806599e-01
9.337069988249999675e-01,8.113088865442342756e-01
8.110550045970000843e-01,1.021367514824624179e+00
6.005529761310000048e-01,9.189707290754167701e-01
1.002521038060000036e+00,6.946775959021462832e-01
8.921650052069998171e-01,9.116174482672436685e-01
9.160850048070000584e-01,8.789840802028270339e-01
7.413420081139999729e-01,8.938760624409378686e-01
9.283249974250000758e-01,7.717916753850437850e-01
6.429409980770000033e-01,8.697549003663563871e-01
9.950090050700001187e-01,7.619027166490421887e-01
6.271365880970000140e-01,9.809859509796127197e-01
1.038689017300000073e+00,7.440838980705740680e-01
6.888009905820000611e-01,9.416962762404249565e-01
5.214130282399999095e-01,8.224656842441502302e-01
6.510270237919999481e-01,6.513644074256462746e-01
1.159701943399999990e+00,7.379931123875942411e-01
6.456400156020000169e-01,1.115476959084638509e+00
1.195862650870000099e+00,8.135018445184372116e-01
1.304703950880000018e+00,1.065662064891220506e+00
8.844429850579998975e-01,1.085785691691975696e+00
7.697709798810000725e-01,8.775358734547507034e-01
7.702100276950000213e-01,8.840990068623145737e-01
6.418280005459999771e-01,7.751369713337724621e-01
8.937159776689999058e-01,7.130771468945079627e-01
5.247250199319999364e-01,8.668916345430629500e-01
5.142210125920000374e-01,7.185788669497469305e-01
7.172748446459999982e-01,6.034452797005237512e-01
6.410769820210000525e-01,8.533668549235031708e-01
4.689820110800000941e-01,8.149954738956433076e-01
1.203750014310000171e+00,6.831216769409141909e-01
7.911959886550000709e-01,1.120408184674425156e+00
1.136301159859999910e+00,8.261483827624305221e-01
8.642929792399999256e-01,1.066919454269516843e+00
8.814030289650001126e-01,8.311493692567103464e-01
5.817409753800000249e-01,8.030589519260891151e-01
8.651199936869999885e-01,6.724830993237133070e-01
9.078124761579999813e-01,8.558633799735728687e-01
7.377740144730000615e-01,8.786807776734315567e-01
1.120375037189999867e+00,7.813671200978561382e-01
9.422479867940000142e-01,1.038595124948933579e+00
1.060060024260000011e+00,9.732145015641868735e-01
7.158420085910000008e-01,1.056569946581553010e+00
4.040209949019999969e-01,8.228909426968350482e-01
2.920779883859999648e-01,5.911154035827287379e-01
6.317924261089999938e-01,4.830586460791245207e-01
1.124665260310000026e+00,7.280958733470395128e-01
1.115690946580000009e+00,1.105818870054178449e+00
1.247418999670000028e+00,1.159336859298817357e+00
6.976169943809999996e-01,1.139918513390664412e+00
3.693974971769999893e+00,7.814827004511861741e-01
8.204839825630000361e-01,3.113340376158752587e+00
8.573070168499999921e-01,7.974768097435617209e-01
6.902359724040000311e-01,1.097574887731638693e+00
8.385969996449998964e-01,8.606788135728522526e-01
1.287726998329999928e+00,8.314059793339136917e-01
9.632229804989999034e-01,1.142165174298549912e+00
1.343299984930000024e+00,1.083225331578370643e+00
7.316169738770000874e-01,9.304726011925533724e-01
6.809219717980000697e-01,9.607444158165797665e-01
7.014784216880000089e-01,1.047484494842963354e+00
6.698030233380000142e-01,7.738979943898817160e-01
1.365643024439999964e+00,7.863825772841184225e-01
9.781420230869999344e-01,1.185846770191043120e+00
6.786789894100000442e-01,1.110509543537572252e+00
5.976330041890000055e-01,8.130375390065820440e-01
8.193774819369999962e-01,7.598128788893689922e-01
7.911109924320000042e-01,8.791900296307680884e-01
1.044147372249999872e+00,8.572581218797906688e-01
1.400015950200000026e+00,1.005028410478969514e+00
8.748620152470000244e-01,1.191486292503205036e+00
6.228179931639999944e-01,9.455192108431644815e-01
7.164059877399998610e-01,8.343021547382422076e-01
6.523500084880000660e-01,7.701649526781048083e-01
9.379299879070001067e-01,7.338669281647534071e-01
5.936999917030000296e-01,9.120145325207305032e-01
5.393440127369999448e-01,7.616572704329295229e-01
9.370089769359999377e-01,6.487117470481894577e-01
8.087720274930000341e-01,9.803460395200797040e-01
5.654280185700000239e-01,9.472069644210425743e-01
6.020820140839999723e-01,7.474717860011890203e-01
1.146679997439999932e+00,6.953412636348060838e-01
9.824249744419999431e-01,1.043296750656240945e+00
5.671510100359999917e-01,1.000994526519980665e+00
7.866399884220000027e-01,7.596499976269627252e-01
7.388439774510000557e-01,7.586998260658378568e-01
6.810299754140000106e-01,7.538091554501082925e-01
7.086979746820000203e-01,8.185484652790238069e-01
6.642330288889999323e-01,7.879943266607795094e-01
5.124790072439999733e-01,7.302425621434044389e-01
6.040380001070000393e-01,6.508442826083374877e-01
6.728799939159999521e-01,7.759634674195442505e-01
8.265414834020000656e-01,7.792771500649472438e-01
4.546860158440000355e-01,8.558863690619326059e-01
5.594509840010000179e-01,6.660837995458525063e-01
1.332218050960000122e-01,6.811124464910593979e-01
1.633069962260000063e-01,4.436107725500733068e-01
1.797860413789999778e-01,4.322792948151291670e-01
5.747918486599999932e-01,4.827876182192329946e-01
8.508148789409999413e-01,7.408275691001582341e-01
8.527640104289999634e-01,9.182218509243372795e-01
1.687628030779999788e+00,9.206584826532947519e-01
2.149522066120000297e+00,1.270632088886021638e+00
8.122850060459999577e-01,1.381876552005375069e+00
1.239639997479999867e+00,6.226094493590098589e-01
2.128437280650000041e+00,9.704278219443474018e-01
2.139239072800000141e+00,1.561664450302271190e+00
9.779880046840000452e-01,1.851020222001733551e+00
6.937779784199998856e-01,1.272726185843883417e+00
7.218790054320000094e-01,8.306677094963350605e-01
7.631160020829999002e-01,7.880646166582154777e-01
8.565329909319999713e-01,7.993518886777981614e-01
1.109338045120000116e+00,9.353908904598911001e-01
6.476340293879999654e-01,1.118060996107428817e+00
9.241870045659998922e-01,8.622869386628558841e-01
7.877320051189998784e-01,1.075985620570345525e+00
1.305567026139999864e+00,9.582356951741810569e-01
9.107710123059999940e-01,1.218624554174166263e+00
8.699640035629999657e-01,9.406651270044218416e-01
5.743020176890000217e-01,8.442321181773021488e-01
8.599532246590000373e-01,6.935287763956894391e-01
4.775849878790000003e-01,8.328108269153368104e-01
1.108017444610000179e+00,6.996670481702755851e-01
1.290724992749999966e+00,9.941497040297299082e-01
8.591579794879999898e-01,1.167595576859810969e+00
3.058980107309999807e-01,9.353221612866360335e-01
9.039019942279999942e-01,6.742551638620085663e-01
6.352750062940000220e-01,8.808933914504554208e-01
1.023422956470000145e+00,7.410493648617327844e-01
6.730669736859999919e-01,9.750035499859424082e-01
8.504790067669999454e-01,7.552528649081717838e-01
5.141969919200000128e-01,7.812677564432194410e-01
1.527956604959999964e+00,7.594848412649028990e-01
4.094385623930000051e+00,1.454820955825543161e+00
9.952359795569999390e-01,3.118073773897268364e+00
8.670449852940000923e-01,1.254065844940071450e+00
1.141056060789999993e+00,1.230949642000829902e+00
1.622257947919999888e+00,1.147596286900587348e+00
1.980204939840000566e+00,1.572585828097338378e+00
1.375547051430000112e+00,1.632736658744740277e+00
1.851865053180000054e+00,1.424367397775703648e+00
1.420923948290000016e+00,1.133345882764779100e+00
1.589177966120000285e+00,1.600168183929744137e+00
1.673199415210000041e+00,1.800256399615606018e+00
2.123934030530000072e+00,1.531102983746770674e+00
1.648401975629999905e+00,1.803086094491685998e+00
1.204741954800000014e+00,1.636938582622326610e+00
7.920839786529999538e-01,1.213931076498176331e+00
1.227027416229999890e+00,1.000884210641430183e+00
1.226951003070000157e+00,1.090730885335449152e+00
1.131343960759999989e+00,1.329206407746745366e+00
1.252465009690000075e+00,1.119617746272697500e+00
1.116891980170000132e+00,1.140463082301925057e+00
1.122387051579999850e+00,1.145094259283913729e+00
1.040153026579999862e+00,1.223070601535508617e+00
8.091310262680000420e-01,1.124589844292306573e+00
7.681059837340000751e-01,8.887899978014739411e-01
7.982919812199998910e-01,8.005483265490968003e-01
7.666722536090000428e-01,8.716138155111937680e-01
1.057360053060000027e+00,8.606493960052389314e-01
8.607699871060000563e-01,1.044140839082356997e+00
1.070777058600000053e+00,9.605353447402769085e-01
5.301510095600000527e-01,1.043824467957277236e+00
6.604189872739999467e-01,7.511393789159556134e-01
9.909179806709998983e-01,7.471266322200269538e-01
3.561530113220000016e-01,9.503597499025744355e-01
9.618239998820000691e-01,6.122927983427869369e-01
1.244829058649999931e+00,8.891190407025311160e-01
8.381230235100001202e-01,1.213627112602602587e+00
9.245989918709998090e-01,9.357790594972936749e-01
8.131660223010001021e-01,9.795006812709010635e-01
1.003061056139999963e+00,8.075351046758704188e-01
8.752340078350000496e-01,9.113804675382141118e-01
7.991399765009998823e-01,9.119672051570071325e-01
8.812961578369999938e-01,8.440124123328512917e-01
1.063080191609999892e+00,8.410842003508429698e-01
9.057049751279999672e-01,1.050734977336362341e+00
6.909559965129999926e-01,9.806176229275610501e-01
1.355970025060000195e+00,7.846503269897604493e-01
7.572399973869999856e-01,1.177477948388676365e+00
2.043754577640000125e+00,8.866482824787702555e-01
8.576130270960000690e-01,1.742312759542565148e+00
2.364957094190000220e+00,9.730709321941886092e-01
4.179231166840000178e+00,1.871089934231628948e+00
2.233561992649999883e+00,2.990513751068209825e+00
8.013390302660000630e-01,1.770577063268800488e+00
8.372840285299999463e-01,1.627382608529805319e+00
8.851529955859999133e-01,9.117327905287495593e-01
9.040349721909999303e-01,1.174936794348890867e+00
1.302939534190000082e+00,5.996630587997240358e-01
7.228699922560000157e-01,1.160187984661071203e+00
8.009120225910000279e-01,1.051154997768914745e+00
1.032919287679999965e+00,7.752502236781546596e-01
1.321628212929999879e+00,1.342856053300779395e+00
9.367759823799999275e-01,1.338947220458794662e+00
7.007700204850000336e-01,1.013107686168450927e+00
7.624319791789999634e-01,7.565669995045712914e-01
1.144938945770000105e+00,7.700421502061070012e-01
7.721610069269999599e-01,1.088188302744718561e+00
8.772150278090000697e-01,9.528990785717075251e-01
1.243505001070000171e+00,8.486376370192345586e-01
6.381840109830000385e-01,1.113530240965962204e+00
7.468199729919999807e-01,8.117537214357986031e-01
6.839929819109999976e-01,8.915534237864822797e-01
1.419505119320000119e+00,7.778674877377456109e-01
6.141470074649999500e-01,1.265210685139482649e+00
7.347676754000000976e-01,8.873652563254057490e-01
6.770560145379999062e-01,8.013550610134592134e-01
1.074026942249999950e+00,7.439690849020109686e-01
6.156389713290000287e-01,1.010569415685202976e+00
9.692379832269999440e-01,8.309684723796055827e-01
9.916120171550001361e-01,8.951701444148094655e-01
8.089560270310000023e-01,9.008475233270206717e-01
2.435143947599999859e+00,8.254078113705511921e-01
8.223479986189999869e-01,1.964018760499330885e+00
5.938220024110000272e-01,9.508863561084309746e-01
5.762249827380000466e-01,8.089731792940942912e-01
4.224239885809999429e-01,7.667348431306633127e-01
6.765879988670000511e-01,6.917936954540880867e-01
5.520349740979999531e-01,6.960374441287938696e-01
9.015229940410001142e-01,7.517606133946118652e-01
7.489960193629999763e-01,8.567489757410428064e-01
8.627583980560000754e-01,9.903782766249610292e-01
9.480749964710000199e-01,9.759205209649136625e-01
1.055613875389999956e+00,9.047616470984323200e-01
1.970020055770000278e+00,9.686158373435264091e-01
9.391199946399999554e-01,1.543516562368098644e+00
1.009042978289999892e+00,9.346973554306167165e-01
7.824029922490001177e-01,9.375430818228600582e-01
1.016265034679999957e+00,8.013800342003539745e-01
8.782749772069999850e-01,9.883091263993468711e-01
7.353619933130000064e-01,9.405283564787371153e-01
1.109990954399999952e+00,8.137038786586023864e-01
7.727199792860000027e-01,9.749100857176166146e-01
1.164981961250000086e+00,9.364260343476116244e-01
7.157210111620000426e-01,1.190320594931876697e+00
1.475479006770000101e+00,8.614158929513099361e-01
8.354520201680000202e-01,1.284026420640562050e+00
7.344660162930000125e-01,9.469109898289033156e-01
7.861927747729999805e-01,7.977407213033740341e-01
1.143465042110000107e+00,7.977417530346122554e-01
9.246990084650000830e-01,1.069080402120687223e+00
2.958764553069999970e+00,1.005300708161923406e+00
2.138324022289999959e+00,2.515031150798751280e+00
2.038712024690000124e+00,1.621989960984701273e+00
1.480209946629999829e+00,1.564931943133777592e+00
9.367650747299998137e-01,1.259181459420384286e+00
1.715939760209999942e+00,8.255953219094395168e-01
1.001402020450000041e+00,1.464675893885329927e+00
8.896229863169999863e-01,1.350055473881219159e+00
7.492939829829999843e-01,9.808433075222642294e-01
1.115183949470000213e+00,9.149199405969089538e-01
9.457820057870001129e-01,1.140806146165963542e+00
6.452180147170000213e-01,1.189954780071302620e+00
1.164842009540000056e+00,8.501745991084467269e-01
1.244351029399999975e+00,9.981770801455238651e-01
9.045109748840000075e-01,1.254807606791071617e+00
5.575259923929999362e-01,1.100169612431871169e+00
5.778343677520000332e-01,7.296495547732405607e-01
7.199835777280000348e-01,6.741295836520616591e-01
7.607790231700000128e-01,7.658945377190874426e-01
