1.176299691200000108e+00,1.007505015179747110e+00
5.404400229450000426e-01,8.920064331640110700e-01
8.009672760959999360e-01,7.018134459655219759e-01
7.710149884220000027e-01,8.104601950095168261e-01
6.709719896319999988e-01,8.987541141899842989e-01
2.768970489500000021e+00,8.545777634867842698e-01
3.086133003230000060e+00,2.254582266204418151e+00
1.116358041760000086e+00,2.190585882230976722e+00
1.018260955809999979e+00,1.176382540814783662e+00
7.442610263819999794e-01,1.031937812997571369e+00
1.114386796949999869e+00,6.706588397666218837e-01
1.380516409870000238e+00,1.094330542716374755e+00
1.229098439219999950e+00,1.269652605575871895e+00
1.573238968849999919e+00,1.367927995393369844e+00
1.245597958560000107e+00,1.307376720752295274e+00
8.298619985580000247e-01,1.580146460429750599e+00
5.376980304720000436e-01,1.141122146925983571e+00
8.593800067899999284e-01,7.187028334262185458e-01
7.949647903440000274e-01,8.937424664729093360e-01
8.122889995569999577e-01,9.084545306558593492e-01
1.209460973739999945e+00,8.635713646905234242e-01
1.043611049649999956e+00,1.105336866383390459e+00
9.914460182190000248e-01,1.106832797314897254e+00
1.377645969390000058e+00,1.107697520365778177e+00
7.495359778399999229e-01,1.251607679128346362e+00
7.549669742579999676e-01,7.969519759990630892e-01
8.522210121150000095e-01,7.548775792839237386e-01
1.312628030780000010e+00,8.752960378458256585e-01
9.499999880790001017e-01,1.217410550417170390e+00
8.433979749680000637e-01,1.069729202341657359e+00
6.329939961430000039e-01,8.852539903015537170e-01
6.848490238189999246e-01,7.264488070164540900e-01
8.296039700509999504e-01,7.280440222386561633e-01
1.117776036259999994e+00,9.308160089670044490e-01
1.060515046120000138e+00,1.081313427775323355e+00
9.966710209849999336e-01,1.030391856328333411e+00
6.726049780850000825e-01,9.986749301499454612e-01
8.499810099600000335e-01,8.093685704501645262e-01
7.929700016980000266e-01,8.594520586759376579e-01
7.509549856190000927e-01,8.451506235258071653e-01
9.556260704989999466e-01,8.070331012918486868e-01
6.085839867589999397e-01,9.189990355478505624e-01
7.782499790189999489e-01,7.553304828428640816e-01
5.098140239720000411e-01,8.455004333248649084e-01
6.364319920540000286e-01,7.204162480118169176e-01
6.015599966049999248e-01,7.491616824054849744e-01
6.556333899499999784e-01,7.229082493172267476e-01
6.385549902920000243e-01,7.678450917615983196e-01
8.762890100480000832e-01,7.505477207327956313e-01
7.967479825020000739e-01,9.125934395639717644e-01
6.824830174449999509e-01,8.483449692579871915e-01
8.025500178340000401e-01,7.592304269234116942e-01
7.950311899190000142e-01,8.168874308947514651e-01
1.584897041320000088e+00,7.940779960436802343e-01
1.017485976220000143e+00,1.355949066624459354e+00
9.177780151369999695e-01,9.970389747711564388e-01
1.230221033100000083e+00,8.791150571607893038e-01
1.027899026870000121e+00,1.044203404322829876e+00
9.125559926030000213e-01,9.878242656266682520e-01
7.935979962350000472e-01,9.660077265918438627e-01
1.030437946320000187e+00,8.222231215845752228e-01
5.325379967690000438e-01,9.577853577160128085e-01
6.127780079839999505e-01,7.472557838073369263e-01
8.741289973260000234e-01,7.731923166775725997e-01
3.667230010029999820e-01,8.919513016793830795e-01
7.391750216480000857e-01,6.139534094527051566e-01
5.604230165479999748e-01,8.313617736185521245e-01
7.758178114889999755e-01,7.589970175717452028e-01
8.102909922600001202e-01,8.367236279543918132e-01
6.437510252000000488e-01,8.982111061029044441e-01
7.236457467079999706e-01,7.628311953995169370e-01
9.113870263100001257e-01,7.459720191458477645e-01
6.627830266949999993e-01,9.025732128688893630e-01
1.002035975460000117e+00,7.512960433362853019e-01
8.224419951440000709e-01,9.099942440283734779e-01
1.030576944350000135e+00,8.316007384461168161e-01
6.781139969830000114e-01,9.546981268500798201e-01
5.333459973340000104e-01,7.868567503793547635e-01
3.209959864620000047e-01,6.533382944669294812e-01
7.608630061149999069e-01,5.287913501278862505e-01
7.439860105509998878e-01,7.912494916267213130e-01
5.468400120740000148e-01,8.462795226829717965e-01
7.004669904709999173e-01,7.013445637997125504e-01
8.356525897980000561e-01,7.913425326206928734e-01
1.274258971210000091e+00,8.818684832891808822e-01
8.934450149539999719e-01,1.192356332938160124e+00
6.211659908290000365e-01,8.971364125177180293e-01
7.900159955019999680e-01,6.699014961284593950e-01
1.067494988440000014e+00,7.346419170525545494e-01
6.698009967800000464e-01,1.014317033907551124e+00
1.265694975850000015e+00,8.157050404410811639e-01
6.380620002750000408e-01,1.079091343234625411e+00
9.348030090330000652e-01,7.690361857941757640e-01
8.006410002709999363e-01,8.680076238324260229e-01
1.085708975790000030e+00,9.055657096434341913e-01
3.527039885520000251e-01,1.044524854740159547e+00
5.883709788319999578e-01,6.342091507612492851e-01
4.875420033929999120e-01,6.153976480037114394e-01
4.636880159380000199e-01,6.372057215514528306e-01
3.637039959430000136e-01,5.555437707703927419e-01
8.750243186949999696e-01,6.228391815147246158e-01
6.435279846190000708e-01,9.086017772218092370e-01
4.834130108360000233e-01,7.778182556394286351e-01
2.120890021319999930e-01,6.815556941037956840e-01
4.560469985010000560e-01,5.150800917006762569e-01
4.367910027499999903e-01,5.676431210930589222e-01
7.238804101939999569e-01,6.029839635637948003e-01
5.560690164570000205e-01,8.106120711387151401e-01
4.748429954049999679e-01,6.660544613421804927e-01
2.674640119080000100e-01,6.076906685633519656e-01
9.588437080380001198e-01,5.558003808475960872e-01
7.868980169300000549e-01,9.735578299746966424e-01
1.794360995290000149e+00,7.557943650803651270e-01
1.337677955630000026e+00,1.473321034477015345e+00
1.210453987120000185e+00,9.778113933234893196e-01
5.654799938200000264e-01,9.437338131627135418e-01
4.008429944520000565e-01,6.532288515917347160e-01
2.727654874320000200e-01,4.786261964064092989e-01
5.836449861529999783e-01,4.837870483333220895e-01
8.533802628519999711e-01,6.106827685181897003e-01
8.660610318179999823e-01,9.206317899143362515e-01
1.158349990839999899e+00,1.002745850614922496e+00
7.764859795569999390e-01,1.168898203684707093e+00
1.068807005880000105e+00,9.145077507399084205e-01
5.888479948040000744e-01,1.037884129852550519e+00
1.588868498799999918e+00,6.308839603443427979e-01
4.327859878540000205e-01,1.346926497582108029e+00
3.996030092239999942e-01,6.702335019499956470e-01
5.545349717140000134e-01,4.949038995160651710e-01
6.221979856490000849e-01,6.860668463517356486e-01
1.149551987649999996e+00,7.152077248107681084e-01
1.121260046960000034e+00,1.090728319234677057e+00
9.776459932329999436e-01,1.164547181415871435e+00
1.732741951940000025e+00,8.719719056148045322e-01
2.302707910540000125e+00,1.460197466035895175e+00
1.053477048870000043e+00,1.722445954456190531e+00
7.962800264360000435e-01,1.040985355226817566e+00
5.203329920770000117e-01,7.710998334531860010e-01
6.104800105090000262e-01,6.633673041048604446e-01
4.453057944770000276e-01,6.156498666094903927e-01
6.522138714790000069e-01,6.435408423553656831e-01
1.175541162490000069e+00,8.177335827833440707e-01
1.032202124599999937e+00,1.197182798125294489e+00
7.193930149079998948e-01,1.290631775664952352e+00
8.200139999390000378e-01,9.442159755613843686e-01
9.497330188750000568e-01,8.646746292946149159e-01
1.039114952089999822e+00,8.769059618518343369e-01
5.883830189700000046e-01,9.811371392879856268e-01
9.508559703829998488e-01,7.185114340542014810e-01
5.277600288389999728e-01,8.470595114990813190e-01
7.736063003540000205e-01,7.033724712304442184e-01
9.703559875489998765e-01,8.507970505008711770e-01
1.383889913560000018e+00,9.630363141710651664e-01
7.795230150220000542e-01,1.271546070489866676e+00
6.069999933240000090e-01,9.134087982432999020e-01
4.660570025440000097e-01,7.060353960109891913e-01
9.455270171170000459e-01,6.044895504415055409e-01
6.238729953770000280e-01,8.873874253197043815e-01
3.923240005969999555e-01,7.995889487707691368e-01
5.156549811360000568e-01,5.530239920854919111e-01
9.679385423660000765e-01,6.496713100090470983e-01
1.356565952299999989e+00,1.003006799254255732e+00
9.072690010070000310e-01,1.322774436479673632e+00
8.162760138510000152e-01,9.514460306232055409e-01
2.479866981509999846e+00,7.671893075137845575e-01
1.133080005649999888e+00,1.962946315559150889e+00
1.045583963389999926e+00,1.075807924705544094e+00
8.474370241169999485e-01,1.110502003963139028e+00
1.536522984499999911e+00,8.226823478041807025e-01
9.008989930149998715e-01,1.291570942092869378e+00
4.812009930610000596e-01,1.173743345852718445e+00
8.572540283199999722e-01,6.765895483797917942e-01
8.617479801180000232e-01,7.965054480100821621e-01
1.008694052699999899e+00,8.567445842696185254e-01
1.127727031710000105e+00,1.213069554459598631e+00
7.795569896699999779e-01,1.113423231918303724e+00
9.895502924920001053e-01,8.108357716348832955e-01
8.363329768179998958e-01,9.588758182708911892e-01
9.099559783939998869e-01,9.606123013087907170e-01
5.511059761050000061e-01,9.210532388978337481e-01
1.239764332770000088e+00,6.872096077439986406e-01
1.211838960649999963e+00,1.100834682260829034e+00
1.379981994630000042e+00,1.172260695154073051e+00
1.148460984229999982e+00,1.310062713985141292e+00
7.663900256160000035e-01,1.068954054725973490e+00
9.660840034479999394e-01,7.527304672132046903e-01
8.156750202179999798e-01,9.319592729975630929e-01
1.142272949220000111e+00,8.900847675961710559e-01
1.299479961400000105e+00,1.076648917937945482e+00
8.583310246469999516e-01,1.230342666576979216e+00
7.149469852449999996e-01,9.489623360769959826e-01
8.764400482179999230e-01,8.311611944839794042e-01
8.305460214609999836e-01,9.290344736650351098e-01
8.535240292550000385e-01,9.094270828484599667e-01
9.092410206789999227e-01,8.932727906676858343e-01
5.202720165249999917e-01,9.142684155472838858e-01
7.411040067669999454e-01,6.806652042266059244e-01
5.853319764140000325e-01,8.211685070765639693e-01
5.047770142559999673e-01,7.724440469833772083e-01
5.519493222240000607e-01,6.654817711410158099e-01
9.697520136830000137e-01,6.881774510094093023e-01
1.116515994070000017e+00,9.831418724478275806e-01
1.049844980239999837e+00,1.085004565326039394e+00
6.342629790310000404e-01,1.055551733667998482e+00
5.644329786300000817e-01,7.177893280060219094e-01
9.184709787370000100e-01,6.084164518074831607e-01
9.593539834020000656e-01,8.832304214329520509e-01
5.984159708020000412e-01,9.688402785698143616e-01
9.383450150489999197e-01,7.265635672757229102e-01
4.542250037189999867e-01,8.657847456523141139e-01
7.079470157619999204e-01,6.588637972499423734e-01
3.876500129699999575e-01,8.159723117410796478e-01
4.484339952470000057e-01,6.388947184977461502e-01
8.405709862710000202e-01,6.111022863124464521e-01
5.337110161779999862e-01,8.511429979214472086e-01
7.211350202559999589e-01,7.470133798756447563e-01
5.215386152269999576e-01,8.222601051812691297e-01
7.050759792330000275e-01,6.909630195340691339e-01
6.405649781229999506e-01,7.879398036330356181e-01
5.168589949609999623e-01,7.053174433424096446e-01
1.660409450529999997e+00,6.662396174174738395e-01
2.465307950970000217e+00,1.339480757782200548e+00
1.622156023979999917e+00,2.021968643869095139e+00
1.866270065310000170e+00,1.301282654693070695e+00
3.623536109919999415e+00,1.340837140450073406e+00
7.948709726329999947e-01,2.576635928852657464e+00
9.065989851950000400e-01,1.024987119009489023e+00
8.571879863740000660e-01,1.025984803116867239e+00
7.756379842759999477e-01,1.231870237266458723e+00
7.006700038909999817e-01,6.990858131180864854e-01
6.443409919740000769e-01,8.717743687646521966e-01
7.579550147059999077e-01,9.003064728838287012e-01
5.499600172040000068e-01,8.099603609065602061e-01
4.964669942859999408e-01,8.135073735396882721e-01
1.367677569390000070e+00,7.645076528430685414e-01
1.397894024850000250e+00,1.230071532898499020e+00
8.148130178450000427e-01,1.314489608181958369e+00
1.278898954390000009e+00,9.403844696529732872e-01
8.623980283740000363e-01,1.078998222876712321e+00
1.093865990639999897e+00,7.608310653482762698e-01
8.134710192680000285e-01,1.035796038099588090e+00
1.466687083240000078e+00,8.681843408752836222e-01
9.060310125349999577e-01,1.262923469257539955e+00
7.652140259739999006e-01,1.046784240333316740e+00
1.311033964160000176e+00,8.332896295738216885e-01
7.892500162119999718e-01,1.117381799496901085e+00
1.474902033810000068e+00,9.007623658178951498e-01
9.167850017550001063e-01,1.339272400981370348e+00
1.186140060420000086e+00,1.046309538145137719e+00
1.411391973500000008e+00,1.072138691602655181e+00
2.092472076419999993e+00,1.300276293461432475e+00
7.189220190049999681e-01,1.893060889041776607e+00
1.301861047739999888e+00,1.029803743067889465e+00
1.268974781040000055e+00,9.742398572324676431e-01
1.221997022629999874e+00,1.127431496668891198e+00
9.061110019680000960e-01,1.096273239728686510e+00
1.078873991970000112e+00,1.040889430676308347e+00
1.028025031089999874e+00,1.036188625063062085e+00
7.863690257070000689e-01,1.020035576250703402e+00
1.276852965350000035e+00,8.994559295238118146e-01
7.093420028689999546e-01,1.148228050328803151e+00
5.201929807659999572e-01,8.892502557523175311e-01
5.645610094070000473e-01,6.932036752370552835e-01
9.855200052259999177e-01,7.367343473676469801e-01
1.092841982840000004e+00,1.008986105054211491e+00
4.786899983879999709e-01,1.116185837809250847e+00
3.955059945579999514e-01,7.309740595913166716e-01
1.850703001020000071e+00,5.970064566798441996e-01
1.195796012879999815e+00,1.629444351454221840e+00
1.702510833739999896e+00,1.235940284728080263e+00
2.998351097109999586e+00,1.468818691626571082e+00
2.407080888749999925e+00,2.042054599252331126e+00
2.585943937299999718e+00,1.643846711083169820e+00
2.233839035029999920e+00,2.205849578715972648e+00
1.655773043629999997e+00,1.707228738786209732e+00
1.430611014370000156e+00,1.408375272581863236e+00
8.921740055079999676e-01,1.272411163905807552e+00
1.231696963309999893e+00,1.350119652855167107e+00
8.955079913140001624e-01,1.064432796802828207e+00
1.602033019070000064e+00,1.065139506246375545e+00
1.585399031639999956e+00,1.294957877656187417e+00
1.232059955600000034e+00,1.662418905102730271e+00
1.210371017459999976e+00,1.323727015413687758e+00
1.242141008379999967e+00,1.265890331479011532e+00
9.857040047650000858e-01,1.208258962060744901e+00
7.289689779279999726e-01,1.082680498120638601e+00
6.761519908910000876e-01,8.097181686120450417e-01
1.071573019029999907e+00,8.004618463076145218e-01
9.457439780239998983e-01,1.007147427714431887e+00
4.376370012759999706e-01,1.099428220945930512e+00
5.141820311550000522e-01,7.247231174745853988e-01
3.387190103530000052e-01,6.664098530717834645e-01
7.144280076029999593e-01,5.831225816800825745e-01
4.996199905870000180e-01,8.427914774583061819e-01
7.917379736899999854e-01,7.277183655324321876e-01
8.646243214609999894e-01,8.320519753622876991e-01
6.024960279459999901e-01,9.118795609110509348e-01
1.260069966320000123e+00,7.690880369025591135e-01
1.012339949610000067e+00,1.121274045275132636e+00
1.004528999329999950e+00,8.975852156063525156e-01
6.310235261919999727e-01,9.395304871888290332e-01
1.141221046449999887e+00,6.812386880671845724e-01
5.426099896430000014e-01,1.011547073624700532e+00
8.547459840769999762e-01,6.983865903396780928e-01
7.744219899179999311e-01,8.273340006830511850e-01
3.084340095520000102e-01,8.041169790835808184e-01
8.376209735870000506e-01,4.723532704779093705e-01
7.293469905850000767e-01,8.792818272563243109e-01
7.503905892370000830e-01,8.899352194759204693e-01
1.134822010990000019e+00,8.505730590035844862e-01
1.614240050320000064e+00,1.074874551845349524e+00
1.244793057440000128e+00,1.360627729698054234e+00
7.141630053519999466e-01,1.114190072774787543e+00
7.293040156360000026e-01,8.217083141513406019e-01
6.486989855770000091e-01,7.097567712233798787e-01
3.427990078929999962e-01,6.517648249646719183e-01
3.861860036850000011e-01,5.821662726408224353e-01
6.366299986840000535e-01,5.469716450047983347e-01
3.990480005740000280e-01,7.799083314909259768e-01
4.178859889509999870e-01,6.767952861705557321e-01
1.103790521619999909e+00,7.110339751323797586e-01
6.956189870829999622e-01,1.105805193001609954e+00
8.070139884950000564e-01,7.841164722105889995e-01
5.947690010070000310e-01,8.825649283296400638e-01
1.107607960700000005e+00,6.474625321558576951e-01
9.713580012320000012e-01,9.590477999319116931e-01
7.170349955560000321e-01,8.768105663942679096e-01
6.764810085300000386e-01,7.837776146354449303e-01
1.687772989270000190e+00,6.779106140937404268e-01
9.907569885250000485e-01,1.432296887253110107e+00
8.082039952280000161e-01,1.062692081021387125e+00
1.087718963619999979e+00,8.518809238486131363e-01
1.564818024639999861e+00,9.265227901021574342e-01
6.673809885979999912e-01,1.357810971144423062e+00
1.256489992140000123e+00,1.004882486645376272e+00
1.091886043549999963e+00,1.064031506260447069e+00
7.375509738919999725e-01,1.005343194325221345e+00
6.224380135540000802e-01,7.064311046228248792e-01
8.364729881290000613e-01,8.508614940212905209e-01
5.774260163309999916e-01,9.010205896285736760e-01
1.015761017800000054e+00,7.358991212483209088e-01
1.106158971790000001e+00,9.872182425701143682e-01
6.945540308949998964e-01,1.034066724271061943e+00
1.130903959270000092e+00,7.923907451040976824e-01
9.518219828609999489e-01,1.116709057820274298e+00
7.524570226669999862e-01,9.453517793814510961e-01
5.585229992869999993e-01,8.206628529512377535e-01
1.415836334229999771e+00,6.793453289717782395e-01
1.855298042299999839e+00,1.244945525976558498e+00
7.845479845999999702e-01,1.621995119640892380e+00
8.210539817810000862e-01,1.061329719603261834e+00
5.835890173909999978e-01,8.423850547143809653e-01
8.359720110889999889e-01,6.643832419187614136e-01
2.184663057329999880e+00,8.856719737262765957e-01
6.805480122570000123e-01,1.842063234029628349e+00
1.238904953000000031e+00,1.031602870710203179e+00
1.030328035349999949e+00,9.115809673088454135e-01
7.914109826090000022e-01,1.217838613062451669e+00
8.423720002169999832e-01,9.712243449149159380e-01
4.464710056780000769e-01,8.599619190901581778e-01
5.589337944979999584e-01,7.302840959394053533e-01
7.099329829220000221e-01,6.469310582949283628e-01
7.334340214730000751e-01,7.995765415412631194e-01
7.833399772640000647e-01,8.841925769492288145e-01
8.426809906959999985e-01,8.602388992456549976e-01
1.099761009220000085e+00,9.360131037604912940e-01
8.706315755840000614e-01,1.044003830464848237e+00
5.862460136410000411e-01,9.063490846543769131e-01
8.863990306849999223e-01,7.108757498878691683e-01
1.019399046900000050e+00,8.162084988306952393e-01
8.493610024450000129e-01,9.694565395748092618e-01
1.010666966439999870e+00,9.124361402321108372e-01
1.331516027449999973e+00,9.565566451752102184e-01
1.215008974079999859e+00,1.164775405656699458e+00
1.645591020579999952e+00,1.160624512793435370e+00
9.708780050280000351e-01,1.455462031289550096e+00
1.411272048950000135e+00,9.419283364050875518e-01
7.953929901119999313e-01,1.154893854221895610e+00
1.046331048010000098e+00,9.353158650806180363e-01
8.879339694979999642e-01,1.003817898735395397e+00
8.349300026890000836e-01,9.582952710395276075e-01
9.847199916839999290e-01,8.635122120995309958e-01
1.090394020079999970e+00,9.718258971361041221e-01
4.901649951929999416e-01,1.107732070134935576e+00
6.141669750209999279e-01,7.520496039599076088e-01
6.314740180969999894e-01,6.738637409030084902e-01
8.252440094949999860e-01,7.618942247073120511e-01
1.051450967789999913e+00,8.672626609691224120e-01
1.047114968300000060e+00,1.058469496064388782e+00
3.921430110930000379e-01,1.028102947348974228e+00
4.695149958129999912e-01,6.308609712559830607e-01
7.720900177959999500e-01,6.365706248376981069e-01
7.520099878309999264e-01,8.281406822381193189e-01
6.877393722529999698e-01,8.291237633802793772e-01
6.718119978899999012e-01,7.751392199787788817e-01
1.185933232310000029e+00,7.461022289190430978e-01
6.571980118750000432e-01,1.087085858234688285e+00
8.213180303569999063e-01,8.518337287581254635e-01
7.795739769939998842e-01,8.995602137428154732e-01
1.030122995379999962e+00,7.449890967315705437e-01
6.211889982220000217e-01,9.448674741563622970e-01
8.660820126530001106e-01,7.738665927237332598e-01
9.608931541439998947e-01,8.502907614640137224e-01
6.760399937630000577e-01,8.979848395059641941e-01
7.402380108830000083e-01,7.609298205460288678e-01
5.984709858890000511e-01,8.396968392911756673e-01
6.151059865950000427e-01,7.040133086026270082e-01
9.358735680580000382e-01,7.121388005606521521e-01
5.818247795100000008e-01,9.459392312757167742e-01
7.156659960750000327e-01,7.483218002682632264e-01
6.529520154000000298e-01,7.599602312739073273e-01
9.700022935870000751e-01,7.805687188473411364e-01
7.834500074390000623e-01,9.732424641262078513e-01
7.448130249979999506e-01,8.426263740055406348e-01
8.276180028919999376e-01,7.981301601638389753e-01
8.943400979040000420e-01,8.021154204813949473e-01
2.505017042159999985e+00,8.812248946336960209e-01
1.620712041850000062e+00,2.064191054334951314e+00
