1.176299691200000108e+00,1.007505015179747110e+00
1.417585968970000110e+00,1.422762738244474523e+00
1.049872040749999957e+00,1.205642306458037938e+00
1.226507544519999993e+00,9.468948789487984241e-01
1.043179035189999881e+00,1.051132405500261990e+00
9.694439768789999690e-01,1.120689635665287565e+00
8.192250132559999454e-01,9.808081757508698706e-01
8.129550218580000598e-01,9.087104000029428974e-01
6.712080240250000163e-01,7.644774680906882836e-01
5.289899706839999993e-01,8.936643723545687479e-01
3.461930155749999849e-01,7.338969541892509385e-01
4.789490103719999947e-01,6.077057212575713852e-01
1.153810977940000093e+00,6.357762711481946827e-01
9.671270251270001062e-01,1.150187784133869462e+00
7.845839858059999727e-01,1.076668018193176479e+00
4.701859951020000428e-01,8.832328023511941684e-01
5.632782578470000301e-01,6.428410375747203309e-01
2.416239976880000528e-01,6.387768101354682759e-01
2.709859907630000064e-01,4.839974421419816486e-01
1.994680017229999991e-01,4.915169904073941609e-01
1.327169984580000017e-01,4.850934581727582851e-01
4.732620120049999546e-01,4.161316162961387066e-01
6.585559844969999244e-01,7.285457346215593599e-01
9.621880054470001165e-01,8.614904950562287667e-01
5.111979842189999790e-01,9.580403805143880014e-01
9.829789996150001263e-01,6.238146172638628917e-01
9.100099802019999684e-01,8.852927199049583917e-01
1.026576042179999870e+00,6.856419318094635340e-01
8.309389948840000262e-01,9.062824983075397078e-01
9.651920199390001676e-01,7.165705095032476324e-01
1.000543951989999902e+00,8.320848320340284987e-01
1.983185052870000131e+00,9.025994823334938522e-01
1.274855017659999978e+00,1.705697570264719909e+00
1.286525964740000028e+00,1.179793444288405491e+00
1.382244944570000245e+00,1.083457365288386320e+00
1.736924052240000016e+00,1.165239446622083452e+00
1.257668018339999971e+00,1.516030924725616291e+00
7.533379793170000838e-01,1.343123747875132112e+00
1.084908962249999886e+00,8.326021526587409349e-01
1.062494039539999990e+00,9.775395453695365777e-01
7.787629961969999570e-01,1.090722790213425997e+00
8.256469964979999965e-01,1.002960159711357990e+00
9.891830086709999525e-01,8.445578807021146828e-01
1.418092012410000047e+00,9.846863212021788048e-01
1.151677966120000063e+00,1.373452678082321521e+00
1.250364065170000094e+00,1.291809880465786931e+00
8.794019818310000458e-01,1.129235280329100588e+00
1.089423060420000144e+00,8.932561771492855129e-01
1.809062957759999701e+00,1.024439243267336375e+00
8.687390089040000207e-01,1.558267382609100693e+00
8.521729707719999380e-01,1.063975634045699170e+00
1.307837963100000112e+00,8.305426319246836941e-01
1.262575984000000151e+00,1.216866431234910895e+00
7.601559758189999627e-01,1.271847045010314314e+00
1.069887042049999959e+00,1.011811461368161469e+00
8.579840064049999437e-01,9.812913434261317791e-01
1.149323940279999956e+00,8.965590398440106412e-01
1.067142963410000034e+00,1.087008531301114411e+00
7.400619983670000401e-01,1.125147164343486272e+00
6.799880266190000411e-01,8.140007262540970290e-01
7.323921322820000634e-01,7.562200468074040671e-01
8.352749943730000126e-01,8.381430255917388106e-01
6.000829935070000065e-01,9.082363591809422543e-01
1.010563969610000168e+00,7.505885402533238882e-01
7.613970041280000434e-01,9.639396345521151765e-01
7.260069847110000030e-01,8.735182326491022220e-01
1.064324021340000037e+00,8.497786524047867829e-01
5.901079773899998715e-01,1.020684958473910608e+00
7.744659781460000447e-01,7.071791097705489859e-01
7.406870126719998781e-01,8.035539977379144716e-01
8.908360004430001533e-01,8.157367066537010158e-01
7.620100975040000613e-01,8.972749290501136343e-01
7.774500250820000069e-01,8.343163079744591037e-01
5.811070203779999943e-01,8.420508267024854332e-01
7.908779978749999051e-01,6.891814313228055155e-01
8.903719782829999652e-01,8.156685859373300485e-01
7.882059812549999656e-01,9.189808347506220887e-01
7.301949858670000459e-01,8.370251315677821324e-01
9.248933196070000529e-01,7.949027461227411440e-01
1.265586972239999941e+00,9.066167263194352399e-01
7.884140014650000694e-01,1.155770349590751200e+00
9.180610179899999501e-01,8.825893459689451159e-01
6.569269895549999516e-01,8.834033290066222177e-01
8.252680301670000107e-01,7.179391142180966412e-01
4.257229864599999525e-01,8.267944581547459482e-01
9.114630222319999309e-01,6.615219601940031113e-01
7.238519787790000937e-01,8.844958265693300126e-01
9.657319784160000031e-01,8.313788633206009582e-01
7.194200158119999911e-01,9.677078344899336937e-01
7.146480083470000411e-01,8.384573861636365200e-01
6.188799738879999790e-01,7.565921843286431692e-01
8.502969741820000094e-01,7.230310253345773042e-01
6.113014817240000065e-01,8.582449331271967408e-01
8.405809998509999881e-01,7.231102305480975323e-01
5.909900069240000553e-01,8.139283727941845070e-01
1.191807866100000002e+00,7.242907162671742283e-01
1.072478055950000009e+00,1.095070611469958433e+00
7.976800203319999172e-01,1.029275867038970338e+00
7.140370011329999489e-01,8.428118739912467960e-01
8.885610103609999921e-01,7.503820088231459851e-01
7.367290258409999737e-01,8.438480496102054307e-01
9.655410051350000744e-01,8.196764914328330542e-01
8.569459915160000385e-01,9.289152690250477296e-01
5.838339924809999859e-01,8.661344231781361591e-01
3.047562122340000457e+00,6.760501910340164233e-01
8.865389823909999301e-01,2.601735198595737764e+00
1.186460971829999878e+00,1.085749422370754447e+00
8.750730156899999557e-01,1.170774182076946168e+00
1.111973047260000014e+00,9.205140402799412147e-01
6.929270029070000447e-01,1.055476628924784110e+00
5.632749795910000357e-01,8.672926869936199434e-01
5.519689917560000048e-01,6.944669640016625234e-01
9.211350083349998386e-01,6.961633682491534802e-01
5.465030074119999748e-01,7.329613855933442279e-01
9.997850060459999577e-01,8.081392494524778369e-01
7.512239813800000166e-01,9.565807189041024561e-01
8.402569890019999654e-01,8.362703540303916272e-01
7.843149900439999600e-01,8.695897704589437005e-01
5.915480256080000165e-01,8.647124594400170672e-01
6.109840273859999948e-01,6.813696121158525632e-01
9.328789710999999540e-01,6.809072113385910008e-01
7.992020249369999885e-01,9.137583170412391098e-01
9.833549857140000405e-01,8.605879947692399723e-01
5.405290126799999761e-01,9.457722230883575110e-01
1.093670010570000128e+00,7.053283162023818997e-01
9.266330003740002041e-01,9.971161429768473639e-01
7.972419857979999858e-01,9.303785813766377588e-01
5.896059870719999596e-01,8.581026335802609539e-01
7.799540162090000672e-01,6.829466000861790231e-01
5.182790160179999717e-01,7.720460103625935711e-01
7.263879776000000676e-01,6.926785240367910879e-01
6.216366887090000182e-01,7.826318374134085820e-01
8.810679912569999717e-01,7.293132897535157255e-01
7.315016984940000411e-01,8.660442921953493967e-01
9.703850150110000516e-01,8.655193261776150671e-01
8.715350031849999901e-01,9.775725078598660467e-01
5.505740046500000595e-01,8.543055451677716849e-01
2.576299905780000121e-01,6.534972868962070081e-01
6.952109932899999123e-01,5.143426155025117019e-01
3.547430038449999601e-01,7.263269569117531965e-01
1.308350920679999918e+00,5.974517148457626492e-01
1.424710035319999957e+00,1.183528179097599109e+00
2.422243118290000385e+00,1.259170031012822211e+00
1.588093161580000023e+00,1.912436060965806206e+00
2.882889986040000352e+00,1.170033981050126570e+00
1.510810017590000109e+00,2.016282799469800935e+00
5.103110075000000245e-01,9.470407498730973872e-01
6.637499928469999810e-01,5.317876034623241210e-01
5.865659713749999948e-01,7.516492657848232728e-01
9.182999730109998593e-01,9.005258612725139944e-01
1.126363039020000123e+00,8.798544645481947146e-01
9.455379843710000065e-01,1.213219129034496468e+00
7.979699969290000583e-01,9.167990670921569718e-01
8.895260095600000527e-01,1.021881237617326299e+00
5.017459988589999531e-01,1.129677152300185838e+00
7.889080047609999813e-01,7.136203930734120737e-01
5.571460127830000220e-01,7.763829587591537518e-01
8.079270124439998924e-01,7.046200194800065209e-01
7.382910251620000697e-01,8.035963516279766017e-01
6.742079854009999096e-01,8.641668852521651178e-01
8.787713646889999675e-01,7.990325546322392114e-01
7.401880025859999268e-01,8.974807991141131591e-01
8.886500000949999478e-01,8.236537095376601503e-01
7.983270287510000340e-01,8.986188515791863063e-01
5.137799978260000344e-01,8.162465141586272566e-01
7.760372757910000141e-01,6.514520781262495008e-01
8.528280258179999906e-01,7.788568650859236664e-01
7.851629853249999513e-01,8.947192514090513971e-01
8.431609868999999646e-01,8.515680447369550210e-01
1.024798870089999925e+00,8.688185645856827399e-01
8.044279813770001120e-01,9.729815154868745042e-01
8.841310143469999216e-01,8.490685567664062461e-01
3.615649938579999501e-01,9.152784539748738402e-01
1.171491026879999842e+00,5.689768321283378283e-01
4.477910101410000343e-01,1.015735135267188616e+00
7.665730118750000432e-01,7.079703682663377462e-01
7.735599875449999940e-01,7.981523556127847474e-01
1.054823040959999902e+00,8.234989498519241780e-01
7.843300104139999673e-01,1.014241929164336531e+00
1.034250974660000155e+00,8.899435791444149091e-01
1.096979022029999973e+00,9.852239589958904364e-01
7.633029818529999400e-01,9.110856040412544932e-01
5.883730053899999257e-01,7.520789950728739015e-01
6.365630030629999547e-01,7.436186666460691264e-01
5.750700235369999858e-01,6.785809483974780676e-01
5.399640202519999654e-01,6.958285846896681281e-01
1.324671149250000068e+00,6.785951809976362714e-01
8.178460001949999780e-01,1.206482506051025361e+00
6.359609961509999909e-01,9.460162672081720014e-01
8.135920166969999867e-01,8.005752838345266964e-01
9.872140288350000903e-01,8.623609323108907265e-01
9.839289784429998686e-01,9.304003535512294087e-01
5.904790163040000150e-01,9.652603034463568266e-01
8.986790180209999201e-01,7.118196781522703187e-01
6.268000006680000125e-01,8.165161663768678579e-01
6.926850080490000172e-01,7.334522251162751694e-01
5.757049918169999669e-01,8.521685916815522344e-01
6.764680147170000213e-01,7.085830049846753020e-01
8.279470205309999997e-01,7.380803598138433452e-01
6.547859907149999881e-01,8.756870639851186411e-01
1.085815548900000094e+00,8.132834349516959715e-01
8.509550094600001335e-01,1.022023986893263459e+00
8.879359960559999321e-01,8.756750800299667459e-01
6.557850241659999302e-01,9.096267096157357734e-01
6.597809791559999804e-01,7.272060977453222996e-01
8.856279850010000398e-01,7.113985201698912464e-01
7.502999901769999980e-01,8.554162435277078425e-01
9.303160309790000637e-01,8.353121667111850224e-01
7.259460091590000941e-01,9.116487441148036774e-01
7.123904824259998936e-01,8.163107195872223443e-01
9.326570034029998402e-01,7.996495299127068801e-01
6.544970273969999974e-01,9.330137816869858991e-01
4.987269937989999846e-01,7.742842586926905746e-01
9.782410264020000579e-01,6.413712967438766066e-01
5.593240261080000275e-01,9.351140425776300891e-01
8.733990192409999409e-01,7.251272386642099166e-01
6.232500076290000690e-01,8.893465771225338434e-01
6.319249868390000024e-01,7.607500612187508837e-01
8.335350155830000274e-01,7.025922972318047188e-01
8.613430261610000027e-01,8.581154111748268143e-01
1.036013007159999999e+00,9.205826636346077230e-01
6.160370111469999355e-01,9.584487873568483529e-01
9.874529838560001105e-01,7.275888700347094007e-01
6.686739921569999634e-01,9.381328881807206033e-01
6.455339789389999972e-01,7.424728894240327781e-01
1.007030010220000049e+00,7.537857166327471825e-01
7.763000130650000719e-01,9.236970105138533338e-01
9.358490109440000815e-01,8.480334922426271405e-01
6.626719832419999401e-01,9.369660530595653736e-01
1.113351941109999910e+00,8.004536982762971986e-01
5.495319962500000432e-01,1.030361539302717455e+00
9.273632764820001206e-01,7.228440967979259391e-01
8.215330243109999486e-01,9.311739403427323758e-01
9.193540215490000334e-01,8.255090797597814944e-01
6.899859905239998925e-01,8.897355927086445515e-01
6.497738957409999738e-01,8.108432318453752119e-01
9.705049991610000815e-01,7.164830504398214117e-01
8.034440279009998909e-01,9.174844540901140322e-01
8.920990228650002019e-01,8.761192271007055554e-01
7.462270259859999921e-01,9.260605480527787092e-01
1.495407462120000197e+00,7.980436005584153891e-01
7.597569823270000633e-01,1.309600471935762567e+00
9.677280187610000084e-01,8.941352650735603369e-01
1.126011013979999920e+00,9.500199664147807033e-01
7.641419768330000029e-01,9.731580208925549869e-01
1.423818945879999909e+00,7.874818472364926158e-01
8.309190273280000483e-01,1.243835092163093625e+00
5.316870212550000030e-01,9.542469692978504670e-01
6.942920088770000442e-01,6.913040199356310644e-01
1.097100019450000019e+00,7.633002892025033681e-01
8.623710274700000511e-01,1.122253607949223797e+00
9.711959958080000899e-01,9.695496863873693805e-01
7.501904964450000213e-01,9.658921197838667982e-01
5.659890174870000346e-01,7.709080901707561218e-01
7.235890030859999378e-01,6.395442859034832228e-01
1.088876962660000114e+00,8.775191805724088523e-01
2.614549994470000138e-01,1.057178932558586082e+00
1.923168003559999895e-01,5.740149609471942860e-01
2.048390060660000012e-01,3.988974454193400243e-01
3.752999901769999980e-01,5.268226746520884296e-01
1.878910064700000104e-01,5.722265738916171296e-01
4.178839921949999980e-01,5.399425923519040049e-01
6.128349900249999704e-01,6.271199931500657243e-01
4.822100102900000462e-01,7.516172821164378570e-01
8.136649727820000066e-01,7.012388774844108275e-01
8.997989892959999958e-01,8.663126481358802700e-01
7.667459845540000041e-01,7.679234504264103034e-01
6.762999892229999421e-01,6.888931285783351788e-01
9.804093837739999984e-01,6.575305623983118686e-01
1.075533032420000090e+00,8.565049316212283159e-01
6.459739804270000496e-01,9.114962066194269852e-01
7.601699829100000416e-01,7.279351613656982467e-01
8.707180023190000950e-01,7.592827277607963055e-01
1.045557022089999899e+00,8.426166386953951593e-01
4.832339882850000268e-01,1.030161542170381805e+00
1.085988998409999962e+00,7.233796975838081567e-01
7.320979833600000930e-01,9.668788252126842009e-01
7.128990292550000385e-01,8.235970701381455372e-01
1.045389056210000112e+00,8.034965117896915032e-01
7.359200119969999676e-01,9.814381667177275448e-01
8.956930041310000590e-01,7.984408435397849502e-01
8.745509982110000191e-01,8.987222098855403019e-01
9.237470030779999508e-01,9.316500446272095726e-01
9.997780323029999971e-01,9.075146499524697763e-01
1.739534020420000049e+00,9.496953149851478093e-01
8.107889890670000321e-01,1.520066316599491874e+00
7.049050331119999235e-01,9.030904805843075200e-01
8.328269720080000438e-01,7.270115238156491522e-01
8.276600241660000412e-01,8.394245416082216638e-01
8.953109979629999549e-01,8.551181261091507224e-01
1.459501028060000039e+00,9.405264517441435101e-01
1.179519057270000060e+00,1.303614843475141782e+00
1.443411946299999915e+00,1.119323411868680562e+00
1.306735038760000078e+00,1.336366490266896356e+00
7.634999752040000365e-01,1.201189513161676325e+00
1.145148038860000161e+00,7.949651790899782133e-01
7.253450155259999477e-01,1.012896578084318655e+00
7.633590102199999672e-01,8.748542981479759950e-01
6.174820065499999622e-01,8.046854100865569182e-01
1.029322981830000039e+00,7.735365974553791713e-01
1.302055954929999926e+00,1.018182639856118232e+00
3.164124965670000122e+00,1.281439817516999646e+00
9.734439849849999549e-01,2.780138857481328607e+00
1.229671001429999855e+00,1.088646708870262714e+00
7.441530227660000385e-01,1.016793003696797371e+00
1.063034057620000139e+00,7.822089598789658815e-01
1.123872041700000102e+00,1.005744961051250774e+00
8.984770178789999173e-01,1.039819684110136144e+00
7.175139784810000698e-01,1.037143770097848305e+00
5.367509722709999931e-01,7.960359044780943583e-01
1.175443053249999981e+00,5.801933115121888918e-01
1.101048946379999949e+00,1.200087227379528887e+00
5.734490156170000130e-01,1.178181509729214538e+00
1.431144952770000200e+00,7.906643941960506128e-01
1.037794947620000130e+00,1.180760890734109170e+00
6.568620204930000206e-01,1.050620375804976359e+00
1.074908018110000141e+00,8.823634497370647090e-01
1.385972023009999887e+00,9.824177823011129851e-01
1.004804968829999812e+00,1.246081514979155314e+00
1.609539985660000116e+00,1.063447916744663102e+00
2.817575931549999524e+00,1.418594253040865949e+00
1.962562561039999931e+00,2.165672324110779812e+00
1.279752016069999998e+00,1.736242529120408662e+00
1.995329976079999845e+00,1.433002168145712352e+00
2.033385992049999924e+00,1.515499794775099662e+00
1.307443976400000096e+00,1.770836583357188632e+00
1.611258029939999892e+00,1.548429878161775353e+00
2.040218114850000042e+00,1.334583896779041545e+00
2.183244943620000100e+00,1.758391550160417705e+00
1.351415991779999937e+00,1.930735163662998799e+00
7.242180109020001089e-01,1.728038678497571645e+00
1.363389015200000109e+00,1.042671045342218994e+00
1.526808977129999967e+00,1.150780632776150503e+00
1.784019589419999940e+00,1.639010854496302683e+00
1.103597044940000105e+00,1.698627089634413334e+00
1.763007998470000004e+00,1.214022530213319850e+00
1.157549023629999896e+00,1.372037910008222950e+00
1.153326034550000045e+00,1.423036252841196836e+00
2.362811088559999551e+00,1.288163398359433609e+00
2.580787897110000007e+00,1.850083039672351548e+00
1.242146968839999976e+00,2.324812105772835036e+00
1.712821006770000265e+00,1.604459974243646059e+00
6.676509976389999323e-01,1.403771079339951600e+00
8.271329998970000652e-01,9.350427737582500676e-01
9.642647504810000214e-01,6.270250209668534191e-01
1.394161701200000048e+00,1.024375275930565543e+00
7.584049701689999923e-01,1.446425864558571694e+00
6.900759935379999765e-01,1.120071787381464512e+00
6.740249991419999809e-01,7.379696735702331312e-01
8.615220189090000424e-01,7.712702013807313239e-01
7.907469868659999790e-01,8.911861010110216919e-01
7.285000085830000138e-01,9.519647268895690129e-01
2.411980032920000017e-01,7.855678270616743841e-01
3.354600071909999981e-01,5.235283568083877181e-01
5.912460088730000507e-01,5.078552746589877209e-01
1.058426976200000036e+00,7.798824853006757207e-01
7.669919729230000316e-01,1.082682032490172253e+00
5.881239771840000019e-01,8.718118814542886730e-01
5.922303199769999305e-01,7.025805778231242193e-01
8.753510117530000079e-01,6.973564992895603387e-01
7.038279771799998974e-01,8.779162648258956869e-01
5.677499771120000371e-01,7.784161835739594748e-01
7.133870124819999825e-01,6.397107120886055265e-01
1.077505946160000061e+00,7.227599181107443593e-01
6.909419894220000247e-01,1.018384991452049082e+00
7.724580168719999973e-01,8.588100043899866698e-01
7.237120270730000859e-01,8.209275316958170032e-01
9.752489924429997847e-01,7.394377477583073954e-01
9.151769876480000399e-01,9.209853827279340654e-01
7.574009895319999686e-01,9.476502120337787494e-01
6.912069916730000374e-01,8.037093129712402639e-01
1.183527946470000147e+00,7.262503177990049519e-01
7.705749869349999281e-01,1.083018879512134269e+00
8.947700262070000798e-01,8.858695899403703500e-01
6.143350005150000070e-01,8.834568203031278877e-01
7.692319750789999855e-01,7.189175128877138832e-01
9.070749878880000061e-01,7.647186021993179761e-01
4.068099856379999713e-01,9.415077868795925786e-01
5.138880014419999753e-01,6.409552974176887519e-01
2.481469959019999838e-01,6.286857908046543653e-01
2.568759918210000159e-01,5.216395479122885037e-01
5.980659723279999618e-01,5.456812931361726404e-01
5.981699824330000137e-01,7.425318832871424801e-01
8.801140189170000294e-01,7.829609596784071757e-01
1.085649013520000095e+00,9.166334080918016047e-01
9.920129775999999566e-01,1.058494654433813631e+00
8.743849992749999078e-01,8.699829129700075159e-01
8.770260214810000621e-01,7.893031703277521016e-01
1.008928894999999937e+00,7.852253187452258310e-01
8.088759779930000393e-01,8.604988690630444026e-01
6.714209914210000907e-01,7.942343694628913875e-01
7.449629902840000373e-01,7.331346106227800696e-01
6.942679882050000195e-01,7.692756003507418283e-01
1.001886010170000008e+00,7.881401975850783614e-01
7.935580015180000446e-01,1.015342363121184643e+00
8.450049161910000439e-01,8.956318309165983704e-01
8.031240105629999793e-01,8.640401145830972629e-01
5.744469761850000689e-01,8.615957845518235070e-01
5.679720044139999757e-01,7.152361900110846271e-01
4.538080096239999195e-01,6.930923011726196625e-01
8.494881391529999215e-01,6.182522631573919014e-01
4.064599871639999473e-01,8.631013449748872191e-01
2.453519999980000310e-01,6.611619653557986309e-01
2.323218107220000217e+00,5.243546412569823900e-01
2.027115583420000089e+00,1.982429713444607389e+00
1.581117987629999888e+00,1.694369452269961940e+00
1.727049946780000012e+00,1.374658745445177077e+00
1.150642037389999928e+00,1.142810641233981350e+00
1.607933998109999818e+00,6.621674271294343272e-01
1.331233978270000007e+00,1.388586508704534817e+00
1.221642017359999999e+00,1.373694341283894005e+00
1.583541989330000010e+00,1.244929256368570991e+00
1.608662128450000006e+00,1.355487433031964839e+00
2.185653924939999992e+00,1.596213584548217046e+00
2.989559888840000124e+00,1.947580160225803825e+00
7.574499845500000106e-01,2.639687855468754840e+00
1.811344027520000122e+00,1.250572270694154664e+00
1.527951955800000094e+00,1.350423325749622316e+00
8.892235755919999374e-01,1.694758838221132713e+00
