1.176299691200000108e+00,9.515884657502079458e-01
1.714609026910000056e+00,1.044616536626634451e+00
1.307337045669999975e+00,1.371665574077130412e+00
6.186890006069999393e-01,1.101215906953358692e+00
2.298435926440000276e+00,8.487449073065335137e-01
1.808241009709999902e+00,1.947798420985155099e+00
8.794149756429999742e-01,1.530799406750411151e+00
1.570945024490000064e+00,1.030118718710332892e+00
1.578516006470000121e+00,1.518246696526141637e+00
6.200309991839999535e-01,1.252775770845240499e+00
9.928810000419999726e-01,7.895215501330152819e-01
4.551869928839999413e-01,1.128594614912124205e+00
1.017398953439999865e+00,4.903667919524554719e-01
8.378469943999999892e-01,9.186021926930187931e-01
4.884769916529999589e-01,1.045115672988272904e+00
1.246340990070000210e+00,6.881435824474155805e-01
1.209630966189999990e+00,1.196726868816088141e+00
1.252451062200000020e+00,1.119009672980990633e+00
1.519726991650000025e+00,1.083337320713352314e+00
1.063797950739999942e+00,1.289438347009765229e+00
1.571495056150000069e+00,8.764653398628262648e-01
1.278105020519999968e+00,1.288777688493216944e+00
1.192077994349999948e+00,1.193958475971080402e+00
8.304439187050000060e-01,1.043055950537531418e+00
1.402015686039999931e+00,9.650804647551374238e-01
1.156504034999999986e+00,1.319738851698608828e+00
1.162554860120000200e+00,1.203946652861159539e+00
6.007519960399999581e-01,1.192381120942525019e+00
1.253835797310000055e+00,8.985898506722652668e-01
1.791844010350000183e+00,1.211310508914524409e+00
1.734062552449999961e+00,1.576935239939529776e+00
4.939970970150000085e+00,1.531855079444307766e+00
2.394351005549999911e+00,3.631782469579355244e+00
2.212575912479999740e+00,1.919964838596237788e+00
1.886527061460000043e+00,1.928153975475021875e+00
9.343829751010001017e-01,1.762137161136414498e+00
9.099829792980000942e-01,1.135680320269360610e+00
8.112999796870000724e-01,4.080289530451751689e-01
1.049708962440000004e+00,1.029079283382822618e+00
1.351788043980000076e+00,1.114948968556699782e+00
1.277305960659999906e+00,1.016390479706493544e+00
7.854449748989998925e-01,1.270534858137310152e+00
4.846229851250000165e-01,1.067138240814979655e+00
6.676359772680000582e-01,8.379400258569533744e-01
8.322510123249999836e-01,8.094908173745724023e-01
5.959370136259999340e-01,9.071180551099549128e-01
3.410890102390000123e-01,7.711611123364418008e-01
6.860110163689999707e-01,6.145643332326408137e-01
8.153510093690000682e-01,8.231624169788970269e-01
3.985430002210000322e-01,8.984643432125980489e-01
6.998159885410000225e-01,6.871845750341477599e-01
4.263690114019999533e-01,7.896525766934409107e-01
6.866139769550000382e-01,5.737909562225840254e-01
1.826770007609999913e-01,7.756492854165147888e-01
7.018824815749999946e-01,6.198331862564795403e-01
1.796682000159999681e+00,7.199058651183154467e-01
7.204269766809999753e-01,1.387075981421471704e+00
4.680640101429999755e-01,7.507588354305895217e-01
6.408870220180000743e-01,7.209799767012649019e-01
7.520520091060001189e-01,7.777173510015963354e-01
1.001817584040000098e+00,7.209507277820269566e-01
1.660804033279999814e+00,1.031391534454739523e+00
1.450595021250000061e+00,1.213590532439277503e+00
1.085010051729999869e+00,9.699552129801228828e-01
1.099555015560000015e+00,1.032786848442701633e+00
7.694180011750000325e-01,1.065141946687573560e+00
1.254430413249999932e+00,7.521601182483114156e-01
1.496320962910000052e+00,1.100429516112642725e+00
7.186369895940000196e-01,1.309744553864549133e+00
8.902019858359999649e-01,8.252010716100269816e-01
9.891759753229999452e-01,1.045327296938024286e+00
2.849014520649999938e+00,1.062389383642044827e+00
4.281075000759999583e+00,2.263155036802036335e+00
1.248739004139999942e+00,3.306156840952078291e+00
7.096589803699999699e-01,1.371450782183384787e+00
7.497439980509998936e-01,1.278108287905273643e+00
8.907449841499999188e-01,9.855926656800793051e-01
1.469527959819999952e+00,9.908557763920744499e-01
1.608888030049999918e+00,1.315314919802240023e+00
1.043460965159999976e+00,1.067362826715119173e+00
1.184751033780000018e+00,1.173597119444098613e+00
5.063725113870000127e-01,1.138215353287661324e+00
6.946156024930000283e-01,5.686216950247134916e-01
9.299110174179998634e-01,7.791849390855295487e-01
7.754629850390000190e-01,9.592635805680940209e-01
8.564696311949999696e-01,7.746600072732634512e-01
9.269009828569999554e-01,9.624222654359368967e-01
7.506660223010001021e-01,9.877240984121249401e-01
9.248849749570000611e-01,8.499349762215345772e-01
1.070162653919999984e+00,9.773219691241800122e-01
8.752880096439998869e-01,9.927804148008863017e-01
7.511039972310000756e-01,8.392023887089108403e-01
8.627579808239999037e-01,8.472764396055830760e-01
5.096570253369999692e-01,8.870940234419989467e-01
8.495249748229999343e-01,6.881249550690020644e-01
6.711369752879999817e-01,9.038232974577455892e-01
6.132180094720000030e-01,7.943529656459947796e-01
3.810549974440000098e-01,7.138345732034427904e-01
8.710420131680000067e-01,7.125139770594807187e-01
6.540319919589999698e-01,8.966900597907744297e-01
9.089673757550000843e-01,8.104704296511269224e-01
9.709029793739999414e-01,8.943398057915414867e-01
9.856920242310001079e-01,9.385213449124106821e-01
1.356256246570000101e+00,8.546484833722362007e-01
1.309872984889999925e+00,1.160620485073409203e+00
6.344919800760000506e-01,1.085109421626787363e+00
5.933508276940000492e-01,7.055800487040198021e-01
8.796380162239999523e-01,7.521873301597199468e-01
1.131836414339999930e+00,8.747432580734604279e-01
1.841274023059999765e+00,1.061095334736482210e+00
2.261745929719999992e+00,1.524989374316975566e+00
2.597975969309999744e+00,1.659910908656296868e+00
2.399192094800000064e+00,1.857804823794613647e+00
1.982298016549999931e+00,1.849696639789476293e+00
2.269547939300000206e+00,1.564483525290942145e+00
2.017889976500000238e+00,1.774000699694771255e+00
1.452262043950000026e+00,1.780927056234197892e+00
1.342797994609999934e+00,1.486669608475782667e+00
1.311915040020000145e+00,1.471020724836471949e+00
1.276762008670000226e+00,1.495628651333271719e+00
1.275267004970000118e+00,1.412716719508497754e+00
1.210446000100000141e+00,1.422357841603005824e+00
8.153480291369999966e-01,1.367776264764730909e+00
7.271119952200000291e-01,1.091451260257656930e+00
6.043019890790000126e-01,9.685270952297141411e-01
9.830358624459999417e-01,8.390199475417795538e-01
1.101529002189999940e+00,1.027250806789636650e+00
1.183724999429999869e+00,1.121224264242887569e+00
4.356400072569999726e-01,1.106754293149526003e+00
3.270040154459999959e-01,7.797335125690003643e-01
8.039849996569999879e-01,6.998910429743930850e-01
4.216859936710000145e-01,9.000353425121795370e-01
5.734559893609999515e-01,6.679580253177188620e-01
3.959457874300000291e-01,7.166895322675359559e-01
4.163750112060000119e-01,5.953692447053163805e-01
5.603970289230000290e-01,6.107306844978118709e-01
7.749050259590000156e-01,8.160118812795308374e-01
6.370840072629999629e-01,8.309341011793162091e-01
3.839260041709999793e-01,7.049301340810391059e-01
5.648739933969999516e-01,6.084099439642881579e-01
1.054715037350000051e+00,7.248596234537987293e-01
6.537709832190000681e-01,9.575934689330236615e-01
5.931029915809999942e-01,7.645410915170464117e-01
1.022608995439999946e+00,6.912039287781981400e-01
8.359869718549999273e-01,8.989493891678066451e-01
6.375340223309999832e-01,7.993916433987793280e-01
9.755985140799999789e-01,7.853353833046282650e-01
4.898079931740000337e-01,8.995034718315431110e-01
1.098647952079999879e+00,5.514200567502282047e-01
1.151165962220000116e+00,1.018849978171068038e+00
8.061249852179999120e-01,1.082103277561152099e+00
4.744769930839999872e-01,7.527276564069466103e-01
7.896029949189999897e-01,7.704084577844838577e-01
4.762530028819999539e-01,8.720284425025615072e-01
5.455229878430000179e-01,6.660719710117525283e-01
6.212809681889999158e-01,7.332792051103547148e-01
7.707700133319999036e-01,7.395049128005506400e-01
9.337069988249999675e-01,7.262162442134959539e-01
8.110550045970000843e-01,9.706194362603725034e-01
6.005529761310000048e-01,8.595715212487345935e-01
1.002521038060000036e+00,7.134071818448326496e-01
8.921650052069998171e-01,9.486746219484244458e-01
9.160850048070000584e-01,8.734756538945395166e-01
7.413420081139999729e-01,8.703350706189982855e-01
9.283249974250000758e-01,8.058377844362223374e-01
6.429409980770000033e-01,8.612822672218033437e-01
9.950090050700001187e-01,8.017282633342454057e-01
6.271365880970000140e-01,9.820815701906823181e-01
1.038689017300000073e+00,7.648608984394228427e-01
6.888009905820000611e-01,9.505209711358729718e-01
5.214130282399999095e-01,8.711505714920548815e-01
6.510270237919999481e-01,6.959430638683111736e-01
1.159701943399999990e+00,8.278284181970071431e-01
6.456400156020000169e-01,1.038850481737228826e+00
1.195862650870000099e+00,8.185422914257488580e-01
1.304703950880000018e+00,1.060119439337850133e+00
8.844429850579998975e-01,1.096351178425975403e+00
7.697709798810000725e-01,8.399105432375578717e-01
7.702100276950000213e-01,8.909659950400328210e-01
6.418280005459999771e-01,7.722916847500377324e-01
8.937159776689999058e-01,7.040597596561640747e-01
5.247250199319999364e-01,9.471411452589721947e-01
5.142210125920000374e-01,6.973738965268820866e-01
7.172748446459999982e-01,6.797361037919235072e-01
6.410769820210000525e-01,8.835162308269298714e-01
4.689820110800000941e-01,7.741067447035880900e-01
1.203750014310000171e+00,7.127519167694689184e-01
7.911959886550000709e-01,1.055198352491577785e+00
1.136301159859999910e+00,7.860335743517984364e-01
8.642929792399999256e-01,1.001510392139100647e+00
8.814030289650001126e-01,9.079050444870624403e-01
5.817409753800000249e-01,7.882484929899538084e-01
8.651199936869999885e-01,7.798658717822753994e-01
9.078124761579999813e-01,8.869002034697689441e-01
7.377740144730000615e-01,8.876736546812054041e-01
1.120375037189999867e+00,7.880105896551052869e-01
9.422479867940000142e-01,1.059941776541357461e+00
1.060060024260000011e+00,9.108171555094585203e-01
7.158420085910000008e-01,9.986524304725575840e-01
4.040209949019999969e-01,8.558210227766798184e-01
2.920779883859999648e-01,6.034575116679925522e-01
6.317924261089999938e-01,5.971569968493622982e-01
1.124665260310000026e+00,7.737937002503854078e-01
1.115690946580000009e+00,1.040114917972155606e+00
1.247418999670000028e+00,9.905895500506378681e-01
6.976169943809999996e-01,1.068124589106060895e+00
3.693974971769999893e+00,8.103033387929954312e-01
8.204839825630000361e-01,2.818976270186769106e+00
8.573070168499999921e-01,1.085865783136175100e+00
6.902359724040000311e-01,9.355336099743500888e-01
8.385969996449998964e-01,1.050887313115054678e+00
1.287726998329999928e+00,1.023116471228647573e+00
9.632229804989999034e-01,1.196170383739708853e+00
1.343299984930000024e+00,9.330320453140013015e-01
7.316169738770000874e-01,1.098047476854877802e+00
6.809219717980000697e-01,7.264130932428226606e-01
7.014784216880000089e-01,6.778124640460410077e-01
6.698030233380000142e-01,8.484782643044045392e-01
1.365643024439999964e+00,7.541457379255988025e-01
9.781420230869999344e-01,1.181941045770096732e+00
6.786789894100000442e-01,9.572739331707804666e-01
5.976330041890000055e-01,8.192197122680875410e-01
8.193774819369999962e-01,8.604183609581527170e-01
7.911109924320000042e-01,8.689055573859532089e-01
1.044147372249999872e+00,8.793072303312350346e-01
1.400015950200000026e+00,9.747350551585138856e-01
8.748620152470000244e-01,1.104628536592705990e+00
6.228179931639999944e-01,8.749167476493675544e-01
7.164059877399998610e-01,8.243072649814527919e-01
6.523500084880000660e-01,8.259400623367401106e-01
9.379299879070001067e-01,7.226605544561076622e-01
5.936999917030000296e-01,9.466572070921124293e-01
5.393440127369999448e-01,7.313809485983976399e-01
9.370089769359999377e-01,6.865262709811945641e-01
8.087720274930000341e-01,9.949264389242419293e-01
5.654280185700000239e-01,8.730627067732646962e-01
6.020820140839999723e-01,7.431460841364918579e-01
1.146679997439999932e+00,7.403516599187037750e-01
9.824249744419999431e-01,9.774060882884054724e-01
5.671510100359999917e-01,9.736201571233451535e-01
7.866399884220000027e-01,7.403097722917973966e-01
7.388439774510000557e-01,8.126965849006525522e-01
6.810299754140000106e-01,7.653610136230052374e-01
7.086979746820000203e-01,8.067969075885713659e-01
6.642330288889999323e-01,8.143372690476168296e-01
5.124790072439999733e-01,6.668195098963208833e-01
6.040380001070000393e-01,7.066191674024722147e-01
6.728799939159999521e-01,7.951208481542094697e-01
8.265414834020000656e-01,7.717011343552264702e-01
4.546860158440000355e-01,8.332864616298273353e-01
5.594509840010000179e-01,6.851897689806429881e-01
1.332218050960000122e-01,7.118623627254215824e-01
1.633069962260000063e-01,5.327834291307410597e-01
1.797860413789999778e-01,5.347099821946392773e-01
5.747918486599999932e-01,5.878922950354520394e-01
8.508148789409999413e-01,6.718753038058012939e-01
8.527640104289999634e-01,8.776295295192680923e-01
1.687628030779999788e+00,7.988834959229607069e-01
2.149522066120000297e+00,1.231167297610127997e+00
8.122850060459999577e-01,1.401458738156893036e+00
1.239639997479999867e+00,7.086492871030705132e-01
2.128437280650000041e+00,1.028665591397889711e+00
2.139239072800000141e+00,1.498701080617456105e+00
9.779880046840000452e-01,1.711628034172403945e+00
6.937779784199998856e-01,1.195489057530086940e+00
7.218790054320000094e-01,9.051205473756115394e-01
7.631160020829999002e-01,8.504408452908688298e-01
8.565329909319999713e-01,8.907175346475624256e-01
1.109338045120000116e+00,9.568570988697924218e-01
6.476340293879999654e-01,9.375794536558389458e-01
9.241870045659998922e-01,8.646216009544340775e-01
7.877320051189998784e-01,1.017313551788460169e+00
1.305567026139999864e+00,9.001566006941507103e-01
9.107710123059999940e-01,1.130459393068132590e+00
8.699640035629999657e-01,9.768917603456501730e-01
5.743020176890000217e-01,8.536106245763536160e-01
8.599532246590000373e-01,7.859991304012294844e-01
4.775849878790000003e-01,9.178347929821143447e-01
1.108017444610000179e+00,7.297746687200316051e-01
1.290724992749999966e+00,1.015302367001548411e+00
8.591579794879999898e-01,1.149312469303642281e+00
3.058980107309999807e-01,8.446423603109073364e-01
9.039019942279999942e-01,7.218483405729576585e-01
6.352750062940000220e-01,9.713617768067789315e-01
1.023422956470000145e+00,7.491492652554861964e-01
6.730669736859999919e-01,9.954805248948094265e-01
8.504790067669999454e-01,7.984861768844805363e-01
5.141969919200000128e-01,7.524092416603757050e-01
1.527956604959999964e+00,8.201275828484445585e-01
4.094385623930000051e+00,1.362143058499572179e+00
9.952359795569999390e-01,2.986136161719989079e+00
8.670449852940000923e-01,1.063339677555912743e+00
1.141056060789999993e+00,1.156870466091833638e+00
1.622257947919999888e+00,1.262585325957868543e+00
1.980204939840000566e+00,1.541174995413618465e+00
1.375547051430000112e+00,1.737461834554031803e+00
1.851865053180000054e+00,1.082316088663193510e+00
1.420923948290000016e+00,1.493459191492708893e+00
1.589177966120000285e+00,1.272380096229579038e+00
1.673199415210000041e+00,1.192197768743483044e+00
2.123934030530000072e+00,1.512647801938316272e+00
1.648401975629999905e+00,1.826805336072601316e+00
1.204741954800000014e+00,1.679246292791036543e+00
7.920839786529999538e-01,1.409137187913733547e+00
1.227027416229999890e+00,1.012762987076536447e+00
1.226951003070000157e+00,1.277539086410699909e+00
1.131343960759999989e+00,1.279274412057787247e+00
1.252465009690000075e+00,1.225665313008417634e+00
1.116891980170000132e+00,1.312918711394134519e+00
1.122387051579999850e+00,1.181571299087592397e+00
1.040153026579999862e+00,1.134013264068530313e+00
8.091310262680000420e-01,1.100402218223630824e+00
7.681059837340000751e-01,8.796404894416792741e-01
7.982919812199998910e-01,8.793072898541911542e-01
7.666722536090000428e-01,9.150019665371799116e-01
1.057360053060000027e+00,8.808741225468489366e-01
8.607699871060000563e-01,1.050691988534769195e+00
1.070777058600000053e+00,9.337998881402452822e-01
5.301510095600000527e-01,1.025656444729804662e+00
6.604189872739999467e-01,7.756775555138086808e-01
9.909179806709998983e-01,7.923677031064436660e-01
3.561530113220000016e-01,9.920346979801393239e-01
9.618239998820000691e-01,5.932484417811724198e-01
1.244829058649999931e+00,9.405847280249495235e-01
8.381230235100001202e-01,1.070614331845971545e+00
9.245989918709998090e-01,8.199149238606241452e-01
8.131660223010001021e-01,1.000263359755157566e+00
1.003061056139999963e+00,8.001208723606997308e-01
8.752340078350000496e-01,8.922597099556754952e-01
7.991399765009998823e-01,9.535761455831408551e-01
8.812961578369999938e-01,7.924931113611841660e-01
1.063080191609999892e+00,8.671372890895218122e-01
9.057049751279999672e-01,1.028301380350298277e+00
6.909559965129999926e-01,9.500917808612577842e-01
1.355970025060000195e+00,8.138113407420930479e-01
7.572399973869999856e-01,1.171086307231160806e+00
2.043754577640000125e+00,8.441851413376533220e-01
8.576130270960000690e-01,1.616529718509337910e+00
2.364957094190000220e+00,9.967336980637185873e-01
4.179231166840000178e+00,1.843697767471133897e+00
2.233561992649999883e+00,3.226704332697216682e+00
8.013390302660000630e-01,1.765033042232793559e+00
8.372840285299999463e-01,1.177367422526364393e+00
8.851529955859999133e-01,1.191257277929793856e+00
9.040349721909999303e-01,7.432957116206837522e-01
1.302939534190000082e+00,9.110409849720314535e-01
7.228699922560000157e-01,1.199657577868773695e+00
8.009120225910000279e-01,7.594604401597523369e-01
1.032919287679999965e+00,8.689391614014756460e-01
1.321628212929999879e+00,1.027278058383015891e+00
9.367759823799999275e-01,1.185203958640818067e+00
7.007700204850000336e-01,1.006892986918293653e+00
7.624319791789999634e-01,8.117953478230645059e-01
1.144938945770000105e+00,8.462965197937556416e-01
7.721610069269999599e-01,1.095164184863703705e+00
8.772150278090000697e-01,9.094874093644189639e-01
1.243505001070000171e+00,8.781103162762879943e-01
6.381840109830000385e-01,1.098474861599826102e+00
7.468199729919999807e-01,7.781611541619224415e-01
6.839929819109999976e-01,8.756764358306323714e-01
1.419505119320000119e+00,7.892712164208446346e-01
6.141470074649999500e-01,1.150811270564363165e+00
7.347676754000000976e-01,8.975925766119177140e-01
6.770560145379999062e-01,8.465825904273739377e-01
1.074026942249999950e+00,8.467641354433335099e-01
6.156389713290000287e-01,1.025588294251955634e+00
9.692379832269999440e-01,8.687371404886341519e-01
9.916120171550001361e-01,9.025750680010197202e-01
8.089560270310000023e-01,9.402370808932951629e-01
2.435143947599999859e+00,8.397580817992916780e-01
8.223479986189999869e-01,1.862189526136082351e+00
5.938220024110000272e-01,8.179268835831239315e-01
5.762249827380000466e-01,7.690807221926264647e-01
4.224239885809999429e-01,8.899539129909518342e-01
6.765879988670000511e-01,5.804926160830361503e-01
5.520349740979999531e-01,8.076933067725647897e-01
9.015229940410001142e-01,6.529667753230672389e-01
7.489960193629999763e-01,7.722186203214834732e-01
8.627583980560000754e-01,8.131178553152819122e-01
9.480749964710000199e-01,8.848783442327384785e-01
1.055613875389999956e+00,9.408124529343130371e-01
1.970020055770000278e+00,9.291367208762094654e-01
9.391199946399999554e-01,1.465094780074886360e+00
1.009042978289999892e+00,8.851416308015123136e-01
7.824029922490001177e-01,9.511843147991053682e-01
1.016265034679999957e+00,8.807957109727426737e-01
8.782749772069999850e-01,9.796696669431336213e-01
7.353619933130000064e-01,9.947727010492515287e-01
1.109990954399999952e+00,8.031664834530285457e-01
7.727199792860000027e-01,1.053668076814428867e+00
1.164981961250000086e+00,8.807107551803015077e-01
7.157210111620000426e-01,1.094979018867917597e+00
1.475479006770000101e+00,8.688921448798561098e-01
8.354520201680000202e-01,1.227271930183534643e+00
7.344660162930000125e-01,9.886209837002594147e-01
7.861927747729999805e-01,8.489278775666074806e-01
1.143465042110000107e+00,9.220554004542393933e-01
9.246990084650000830e-01,1.052685227150431224e+00
2.958764553069999970e+00,1.013990772051273970e+00
2.138324022289999959e+00,2.274979222419365676e+00
2.038712024690000124e+00,1.691587584089069951e+00
1.480209946629999829e+00,1.587861528378471387e+00
9.367650747299998137e-01,1.446506888529082380e+00
1.715939760209999942e+00,9.638018322951922290e-01
1.001402020450000041e+00,1.264693125596238144e+00
8.896229863169999863e-01,1.180292644306538685e+00
7.492939829829999843e-01,9.383900182570816817e-01
1.115183949470000213e+00,1.040587330179941983e+00
9.457820057870001129e-01,1.214526416837534262e+00
6.452180147170000213e-01,1.079266555669427197e+00
1.164842009540000056e+00,9.025129128075775053e-01
1.244351029399999975e+00,1.113507900016457386e+00
9.045109748840000075e-01,1.127947173798650393e+00
5.575259923929999362e-01,9.644265025711450390e-01
5.778343677520000332e-01,7.944797759970333439e-01
7.199835777280000348e-01,7.061112844731249893e-01
7.607790231700000128e-01,8.201622053678816471e-01
