1.176299691200000108e+00,9.515884657502079458e-01
5.404400229450000426e-01,8.910957484705651632e-01
8.009672760959999360e-01,7.027396859914829541e-01
7.710149884220000027e-01,8.164447752047448992e-01
6.709719896319999988e-01,8.695078503372613010e-01
2.768970489500000021e+00,8.060081655910912302e-01
3.086133003230000060e+00,2.066004662589739915e+00
1.116358041760000086e+00,2.053050701505060083e+00
1.018260955809999979e+00,1.038953585417604186e+00
7.442610263819999794e-01,1.240533195062988980e+00
1.114386796949999869e+00,6.376416643747490065e-01
1.380516409870000238e+00,8.875035546069623971e-01
1.229098439219999950e+00,1.368108992302109250e+00
1.573238968849999919e+00,8.592349238925051091e-01
1.245597958560000107e+00,1.404634539181431885e+00
8.298619985580000247e-01,1.231504346348774259e+00
5.376980304720000436e-01,8.465087852686999925e-01
8.593800067899999284e-01,7.639566157705833804e-01
7.949647903440000274e-01,8.797571709696963005e-01
8.122889995569999577e-01,8.916449072631037476e-01
1.209460973739999945e+00,9.156525226853536870e-01
1.043611049649999956e+00,1.142514884892680938e+00
9.914460182190000248e-01,1.003288256858779981e+00
1.377645969390000058e+00,1.010701387999263678e+00
7.495359778399999229e-01,1.225500808092043536e+00
7.549669742579999676e-01,7.631109367588082559e-01
8.522210121150000095e-01,8.249218295822002833e-01
1.312628030780000010e+00,9.045147855586980201e-01
9.499999880790001017e-01,1.115194988921325958e+00
8.433979749680000637e-01,1.053729851722318367e+00
6.329939961430000039e-01,9.284764624861991944e-01
6.848490238189999246e-01,8.200932248754788656e-01
8.296039700509999504e-01,8.255558350417606661e-01
1.117776036259999994e+00,9.139207948702765538e-01
1.060515046120000138e+00,1.013177576039348882e+00
9.966710209849999336e-01,9.788270269089481834e-01
6.726049780850000825e-01,9.729218867122336745e-01
8.499810099600000335e-01,8.344522782470679134e-01
7.929700016980000266e-01,8.973273588539030232e-01
7.509549856190000927e-01,8.565580360185196529e-01
9.556260704989999466e-01,7.995418330442228827e-01
6.085839867589999397e-01,9.357224002567936516e-01
7.782499790189999489e-01,7.385188059081246870e-01
5.098140239720000411e-01,8.729929293346169183e-01
6.364319920540000286e-01,7.503597273965970649e-01
6.015599966049999248e-01,7.450403526103933638e-01
6.556333899499999784e-01,7.856632291329026518e-01
6.385549902920000243e-01,7.447371856610645047e-01
8.762890100480000832e-01,7.844839338729471256e-01
7.967479825020000739e-01,8.726364066688490073e-01
6.824830174449999509e-01,8.425625720103143701e-01
8.025500178340000401e-01,7.679894613846722784e-01
7.950311899190000142e-01,8.385873611518385173e-01
1.584897041320000088e+00,7.972098261378507411e-01
1.017485976220000143e+00,1.265825398547620217e+00
9.177780151369999695e-01,9.620492780591586301e-01
1.230221033100000083e+00,8.717034107873760096e-01
1.027899026870000121e+00,1.130272196678179020e+00
9.125559926030000213e-01,9.484025193684930688e-01
7.935979962350000472e-01,9.328050247596177957e-01
1.030437946320000187e+00,8.488897332722705746e-01
5.325379967690000438e-01,9.231046082937427455e-01
6.127780079839999505e-01,7.785300443752257715e-01
8.741289973260000234e-01,8.144467780594295547e-01
3.667230010029999820e-01,9.202099408043007411e-01
7.391750216480000857e-01,6.158751312366703701e-01
5.604230165479999748e-01,8.694187676198671388e-01
7.758178114889999755e-01,7.314280510976203242e-01
8.102909922600001202e-01,7.862873339407729922e-01
6.437510252000000488e-01,9.335840182196288861e-01
7.236457467079999706e-01,7.124188825235253653e-01
9.113870263100001257e-01,8.012494408347752284e-01
6.627830266949999993e-01,9.016055746269939775e-01
1.002035975460000117e+00,7.402624978373683051e-01
8.224419951440000709e-01,9.290428763223311792e-01
1.030576944350000135e+00,8.223356232783449737e-01
6.781139969830000114e-01,9.219759240805860401e-01
5.333459973340000104e-01,8.342140475359611784e-01
3.209959864620000047e-01,6.808157642371093221e-01
7.608630061149999069e-01,6.197389085077544824e-01
7.439860105509998878e-01,8.372483757212871858e-01
5.468400120740000148e-01,8.534650909488057380e-01
7.004669904709999173e-01,6.826084171045369020e-01
8.356525897980000561e-01,8.310624591272122164e-01
1.274258971210000091e+00,8.408536084190962878e-01
8.934450149539999719e-01,1.105414659580119974e+00
6.211659908290000365e-01,8.958532662336056163e-01
7.900159955019999680e-01,6.699373322548337617e-01
1.067494988440000014e+00,8.297106597269552353e-01
6.698009967800000464e-01,9.954186706229783965e-01
1.265694975850000015e+00,8.084422675944166192e-01
6.380620002750000408e-01,1.074885229602299042e+00
9.348030090330000652e-01,7.239411147984627926e-01
8.006410002709999363e-01,9.351927550733474259e-01
1.085708975790000030e+00,9.554091417874482906e-01
3.527039885520000251e-01,9.758701347826153061e-01
5.883709788319999578e-01,7.252978876723810142e-01
4.875420033929999120e-01,7.747959081024236028e-01
4.636880159380000199e-01,7.204666176599607841e-01
3.637039959430000136e-01,6.587861330196176368e-01
8.750243186949999696e-01,7.048074440412916974e-01
6.435279846190000708e-01,8.124160928907486756e-01
4.834130108360000233e-01,7.799511152690040694e-01
2.120890021319999930e-01,6.966366418863871868e-01
4.560469985010000560e-01,5.996239389902741079e-01
4.367910027499999903e-01,6.325331298193753726e-01
7.238804101939999569e-01,7.074494961052475439e-01
5.560690164570000205e-01,7.780157924895808597e-01
4.748429954049999679e-01,6.652783349045525707e-01
2.674640119080000100e-01,6.088080136533806641e-01
9.588437080380001198e-01,6.432138232348142415e-01
7.868980169300000549e-01,9.466663438658664553e-01
1.794360995290000149e+00,8.312624165775772678e-01
1.337677955630000026e+00,1.280830223083082586e+00
1.210453987120000185e+00,1.070225035179235062e+00
5.654799938200000264e-01,9.396524331916257244e-01
4.008429944520000565e-01,7.812721611419674028e-01
2.727654874320000200e-01,6.051544152469481297e-01
5.836449861529999783e-01,4.675567387240074368e-01
8.533802628519999711e-01,6.771518650524488425e-01
8.660610318179999823e-01,8.690822380536710190e-01
1.158349990839999899e+00,8.004452063345670609e-01
7.764859795569999390e-01,1.086759758413124777e+00
1.068807005880000105e+00,8.559605082105267160e-01
5.888479948040000744e-01,9.823832854412497539e-01
1.588868498799999918e+00,7.219386534314434778e-01
4.327859878540000205e-01,1.244274612977414929e+00
3.996030092239999942e-01,7.188464391713565993e-01
5.545349717140000134e-01,6.413338171225489992e-01
6.221979856490000849e-01,8.483520491829265042e-01
1.149551987649999996e+00,7.350322719051766152e-01
1.121260046960000034e+00,1.125103735733384180e+00
9.776459932329999436e-01,9.407962593834359177e-01
1.732741951940000025e+00,8.599921038425385467e-01
2.302707910540000125e+00,1.388187308079277260e+00
1.053477048870000043e+00,1.681394806958053767e+00
7.962800264360000435e-01,9.644721864399151690e-01
5.203329920770000117e-01,8.779225114294502141e-01
6.104800105090000262e-01,6.019939281562692868e-01
4.453057944770000276e-01,6.885994224721877499e-01
6.522138714790000069e-01,7.076330516743892796e-01
1.175541162490000069e+00,6.893619842894974648e-01
1.032202124599999937e+00,1.049349600375230063e+00
7.193930149079998948e-01,9.787115027717432358e-01
8.200139999390000378e-01,8.571322076799238188e-01
9.497330188750000568e-01,9.025061106564330471e-01
1.039114952089999822e+00,8.810336738305470927e-01
5.883830189700000046e-01,9.815059732851637575e-01
9.508559703829998488e-01,7.217270294816920950e-01
5.277600288389999728e-01,8.502932911896460277e-01
7.736063003540000205e-01,7.227434037972707559e-01
9.703559875489998765e-01,8.705270916752230193e-01
1.383889913560000018e+00,1.003568927437552105e+00
7.795230150220000542e-01,1.098684293120696154e+00
6.069999933240000090e-01,9.294162605188164283e-01
4.660570025440000097e-01,8.013748788509936771e-01
9.455270171170000459e-01,6.847559954384117020e-01
6.238729953770000280e-01,9.518978726894296027e-01
3.923240005969999555e-01,8.280759080346108414e-01
5.156549811360000568e-01,5.687471264272700999e-01
9.679385423660000765e-01,7.330952295736896662e-01
1.356565952299999989e+00,9.422426506813527114e-01
9.072690010070000310e-01,1.204271314211285082e+00
8.162760138510000152e-01,8.864076576220978332e-01
2.479866981509999846e+00,7.955877759829618201e-01
1.133080005649999888e+00,1.839766057973039493e+00
1.045583963389999926e+00,1.058884473579831065e+00
8.474370241169999485e-01,9.807124000077507286e-01
1.536522984499999911e+00,8.714053595054367385e-01
9.008989930149998715e-01,1.267850038829430703e+00
4.812009930610000596e-01,1.122064959860508804e+00
8.572540283199999722e-01,7.943352707938927670e-01
8.617479801180000232e-01,9.031034102930944885e-01
1.008694052699999899e+00,8.606485957521630148e-01
1.127727031710000105e+00,9.944844379867519013e-01
7.795569896699999779e-01,1.089833216328393251e+00
9.895502924920001053e-01,7.814187794100477813e-01
8.363329768179998958e-01,1.006731038182198779e+00
9.099559783939998869e-01,9.238537179229846519e-01
5.511059761050000061e-01,8.756483707568537556e-01
1.239764332770000088e+00,7.397659374969945967e-01
1.211838960649999963e+00,1.093204305558078016e+00
1.379981994630000042e+00,1.133936462921068422e+00
1.148460984229999982e+00,1.194380850867227561e+00
7.663900256160000035e-01,1.126670088935562752e+00
9.660840034479999394e-01,8.202371546900442123e-01
8.156750202179999798e-01,9.610596725396490791e-01
1.142272949220000111e+00,8.952502094043616188e-01
1.299479961400000105e+00,1.027906326490978905e+00
8.583310246469999516e-01,1.169691647995715345e+00
7.149469852449999996e-01,9.275879467870518091e-01
8.764400482179999230e-01,9.147122418554262113e-01
8.305460214609999836e-01,9.691076490747395633e-01
8.535240292550000385e-01,8.755029429478943248e-01
9.092410206789999227e-01,9.198239278206397085e-01
5.202720165249999917e-01,9.101934078393245642e-01
7.411040067669999454e-01,6.998796807034488587e-01
5.853319764140000325e-01,8.802112319194487222e-01
5.047770142559999673e-01,7.792868027043203805e-01
5.519493222240000607e-01,6.733455968774040290e-01
9.697520136830000137e-01,7.544740963126613797e-01
1.116515994070000017e+00,9.046963305746575923e-01
1.049844980239999837e+00,1.019299819604602364e+00
6.342629790310000404e-01,9.686893085122803004e-01
5.644329786300000817e-01,7.527959755331711245e-01
9.184709787370000100e-01,7.094897512425292208e-01
9.593539834020000656e-01,9.180165926240525520e-01
5.984159708020000412e-01,9.366399300901855351e-01
9.383450150489999197e-01,7.160372069648350823e-01
4.542250037189999867e-01,8.949749521077594583e-01
7.079470157619999204e-01,6.715157223214583970e-01
3.876500129699999575e-01,8.303946512422759607e-01
4.484339952470000057e-01,6.969883729541930251e-01
8.405709862710000202e-01,5.806839294774500670e-01
5.337110161779999862e-01,9.134497169687549878e-01
7.211350202559999589e-01,6.803321534465078813e-01
5.215386152269999576e-01,8.084361036616342089e-01
7.050759792330000275e-01,7.089947517263363030e-01
6.405649781229999506e-01,7.488536511079142421e-01
5.168589949609999623e-01,8.055888561271806747e-01
1.660409450529999997e+00,6.531465379571761432e-01
2.465307950970000217e+00,1.255961528737594479e+00
1.622156023979999917e+00,1.714220546602769790e+00
1.866270065310000170e+00,1.236523917232665859e+00
3.623536109919999415e+00,1.474980511343937595e+00
7.948709726329999947e-01,2.583778868761465564e+00
9.065989851950000400e-01,8.588280282717624114e-01
8.571879863740000660e-01,9.244666803641650166e-01
7.756379842759999477e-01,6.943418550151178037e-01
7.006700038909999817e-01,8.053468771232581425e-01
6.443409919740000769e-01,8.768209688575456795e-01
7.579550147059999077e-01,8.906699014019815452e-01
5.499600172040000068e-01,9.773600406682372288e-01
4.964669942859999408e-01,5.890416932373148118e-01
1.367677569390000070e+00,6.145860558047689937e-01
1.397894024850000250e+00,1.167035376558924753e+00
8.148130178450000427e-01,1.163061488432805657e+00
1.278898954390000009e+00,8.604381953298416708e-01
8.623980283740000363e-01,1.146532707574028365e+00
1.093865990639999897e+00,7.672741971696078744e-01
8.134710192680000285e-01,9.903082577876581860e-01
1.466687083240000078e+00,9.009310075797148931e-01
9.060310125349999577e-01,1.111147285716040267e+00
7.652140259739999006e-01,1.039090306340825443e+00
1.311033964160000176e+00,9.383172638439235547e-01
7.892500162119999718e-01,1.219262570819598324e+00
1.474902033810000068e+00,8.414223072753745925e-01
9.167850017550001063e-01,1.264775443364335450e+00
1.186140060420000086e+00,9.822699868012351176e-01
1.411391973500000008e+00,1.040899903409742588e+00
2.092472076419999993e+00,1.343983401554255774e+00
7.189220190049999681e-01,1.736501821037465199e+00
1.301861047739999888e+00,1.016875618252967239e+00
1.268974781040000055e+00,1.335780010580912780e+00
1.221997022629999874e+00,1.168259337183735758e+00
9.061110019680000960e-01,1.198665207425284596e+00
1.078873991970000112e+00,1.070977008524029328e+00
1.028025031089999874e+00,1.030189170742482618e+00
7.863690257070000689e-01,1.083377392890099156e+00
1.276852965350000035e+00,9.504854656925878498e-01
7.093420028689999546e-01,1.174481169268126513e+00
5.201929807659999572e-01,8.178123812566646667e-01
5.645610094070000473e-01,7.599752508998178779e-01
9.855200052259999177e-01,8.243359848077480567e-01
1.092841982840000004e+00,9.579111925519382398e-01
4.786899983879999709e-01,1.090441957599940448e+00
3.955059945579999514e-01,7.162496443949858405e-01
1.850703001020000071e+00,6.876994089220296313e-01
1.195796012879999815e+00,1.523708780906311677e+00
1.702510833739999896e+00,1.163739451595410479e+00
2.998351097109999586e+00,1.321297103165102405e+00
2.407080888749999925e+00,2.066465003211356066e+00
2.585943937299999718e+00,1.535241542130808545e+00
2.233839035029999920e+00,1.906932360118863024e+00
1.655773043629999997e+00,1.790605033372348887e+00
1.430611014370000156e+00,1.288466949727853583e+00
8.921740055079999676e-01,1.329264525299668653e+00
1.231696963309999893e+00,1.078336599592251588e+00
8.955079913140001624e-01,1.229596740392501442e+00
1.602033019070000064e+00,1.180309187968136442e+00
1.585399031639999956e+00,1.584176159594246069e+00
1.232059955600000034e+00,1.644298058778175475e+00
1.210371017459999976e+00,1.310570593607657708e+00
1.242141008379999967e+00,1.291875709548349960e+00
9.857040047650000858e-01,1.245760792064621869e+00
7.289689779279999726e-01,9.921997551372723212e-01
6.761519908910000876e-01,8.943781484957318284e-01
1.071573019029999907e+00,8.038641817823957147e-01
9.457439780239998983e-01,1.050522311734880310e+00
4.376370012759999706e-01,1.052545447408635093e+00
5.141820311550000522e-01,7.519502237711164216e-01
3.387190103530000052e-01,7.898966604952261106e-01
7.144280076029999593e-01,6.389779679654470357e-01
4.996199905870000180e-01,8.383604993253377380e-01
7.917379736899999854e-01,7.505201450699888754e-01
8.646243214609999894e-01,7.440511604447452854e-01
6.024960279459999901e-01,9.038278906458543371e-01
1.260069966320000123e+00,7.335041225202910686e-01
1.012339949610000067e+00,1.096684893879082523e+00
1.004528999329999950e+00,8.766022294344230081e-01
6.310235261919999727e-01,8.659754505898439314e-01
1.141221046449999887e+00,7.777615401828034125e-01
5.426099896430000014e-01,9.859493520339763784e-01
8.547459840769999762e-01,7.558254922795495379e-01
7.744219899179999311e-01,9.102198724069515690e-01
3.084340095520000102e-01,8.667545796299216398e-01
8.376209735870000506e-01,5.312591751926460937e-01
7.293469905850000767e-01,9.447693075745084990e-01
7.503905892370000830e-01,8.051486375715413146e-01
1.134822010990000019e+00,7.866188437376754328e-01
1.614240050320000064e+00,1.069524208587844027e+00
1.244793057440000128e+00,1.204092854468547413e+00
7.141630053519999466e-01,1.073695977474528274e+00
7.293040156360000026e-01,8.381193486825535555e-01
6.486989855770000091e-01,7.571496895623527346e-01
3.427990078929999962e-01,7.094614943725587874e-01
3.861860036850000011e-01,6.035665874849583945e-01
6.366299986840000535e-01,5.967969557155253790e-01
3.990480005740000280e-01,6.909480726584381616e-01
4.178859889509999870e-01,6.634726299755950851e-01
1.103790521619999909e+00,7.172421863803272180e-01
6.956189870829999622e-01,1.018639921659159286e+00
8.070139884950000564e-01,7.368874800925842017e-01
5.947690010070000310e-01,8.435686356271723252e-01
1.107607960700000005e+00,7.216642856723511912e-01
9.713580012320000012e-01,8.968093272605488497e-01
7.170349955560000321e-01,9.857280489902048304e-01
6.764810085300000386e-01,7.522537247103654456e-01
1.687772989270000190e+00,7.418718662957872745e-01
9.907569885250000485e-01,1.341798955362768497e+00
8.082039952280000161e-01,1.033616846462387828e+00
1.087718963619999979e+00,8.757190112783642677e-01
1.564818024639999861e+00,1.027667692346503348e+00
6.673809885979999912e-01,1.248369782433321529e+00
1.256489992140000123e+00,9.100447095746132531e-01
1.091886043549999963e+00,1.185956900887063625e+00
7.375509738919999725e-01,9.436762313163946647e-01
6.224380135540000802e-01,8.145285030780893276e-01
8.364729881290000613e-01,8.458033489550459416e-01
5.774260163309999916e-01,8.363830309861987056e-01
1.015761017800000054e+00,7.541558865896056396e-01
1.106158971790000001e+00,1.040173448878940254e+00
6.945540308949998964e-01,1.039052720900909277e+00
1.130903959270000092e+00,7.581075461984700947e-01
9.518219828609999489e-01,1.109340962409706144e+00
7.524570226669999862e-01,9.161227507313360885e-01
5.585229992869999993e-01,7.873467631945627598e-01
1.415836334229999771e+00,7.651403124224559482e-01
1.855298042299999839e+00,1.158682090248087437e+00
7.845479845999999702e-01,1.494543425285018046e+00
8.210539817810000862e-01,9.321032292667755792e-01
5.835890173909999978e-01,9.692956159562909901e-01
8.359720110889999889e-01,7.273885157646373667e-01
2.184663057329999880e+00,8.641402917181332244e-01
6.805480122570000123e-01,1.847419632094496444e+00
1.238904953000000031e+00,7.322338166605314447e-01
1.030328035349999949e+00,1.140288412187389522e+00
7.914109826090000022e-01,1.186219030065025271e+00
8.423720002169999832e-01,8.412755931091983053e-01
4.464710056780000769e-01,9.375375759494252170e-01
5.589337944979999584e-01,5.475319676584275985e-01
7.099329829220000221e-01,6.614472621909882610e-01
7.334340214730000751e-01,8.385208111801411013e-01
7.833399772640000647e-01,8.191409071811052156e-01
8.426809906959999985e-01,8.619055023331491094e-01
1.099761009220000085e+00,8.883603280363794319e-01
8.706315755840000614e-01,9.953955095794122521e-01
5.862460136410000411e-01,8.948210852663642800e-01
8.863990306849999223e-01,7.151298191817881955e-01
1.019399046900000050e+00,8.612580612196754082e-01
8.493610024450000129e-01,9.354820664012397646e-01
1.010666966439999870e+00,8.845018086264132551e-01
1.331516027449999973e+00,9.691375527464940465e-01
1.215008974079999859e+00,1.096625790890553453e+00
1.645591020579999952e+00,1.089732926761106890e+00
9.708780050280000351e-01,1.380379913412057569e+00
1.411272048950000135e+00,9.325871012970174956e-01
7.953929901119999313e-01,1.201271281169137950e+00
1.046331048010000098e+00,9.339040070177042629e-01
8.879339694979999642e-01,1.044309477537346043e+00
8.349300026890000836e-01,1.014502322256080058e+00
9.847199916839999290e-01,9.138349528471564343e-01
1.090394020079999970e+00,1.075447212285036036e+00
4.901649951929999416e-01,1.084725283616241986e+00
6.141669750209999279e-01,7.663882012756000339e-01
6.314740180969999894e-01,8.294880670191357996e-01
8.252440094949999860e-01,7.851300787087112099e-01
1.051450967789999913e+00,8.626663809735349853e-01
1.047114968300000060e+00,1.050566791917205700e+00
3.921430110930000379e-01,9.216885538624272067e-01
4.695149958129999912e-01,6.738905692220336086e-01
7.720900177959999500e-01,7.583991127850305825e-01
7.520099878309999264e-01,8.405002536973226190e-01
6.877393722529999698e-01,8.096947397151766923e-01
6.718119978899999012e-01,7.965804171732300265e-01
1.185933232310000029e+00,7.103727776023961438e-01
6.571980118750000432e-01,1.026671631893093073e+00
8.213180303569999063e-01,8.236480085612026825e-01
7.795739769939998842e-01,8.531448276837662048e-01
1.030122995379999962e+00,7.882502588376499864e-01
6.211889982220000217e-01,9.059760609024588573e-01
8.660820126530001106e-01,8.282325922959259401e-01
9.608931541439998947e-01,8.652415589963660114e-01
6.760399937630000577e-01,9.201547630240403119e-01
7.402380108830000083e-01,7.743321581381582552e-01
5.984709858890000511e-01,8.583284735960161616e-01
6.151059865950000427e-01,7.071511372880353585e-01
9.358735680580000382e-01,7.311485180686750907e-01
5.818247795100000008e-01,9.659028074613090764e-01
7.156659960750000327e-01,7.123819981317582872e-01
6.529520154000000298e-01,7.874593177976267899e-01
9.700022935870000751e-01,8.045291557132577820e-01
7.834500074390000623e-01,9.135902473611635655e-01
7.448130249979999506e-01,8.818990119519738435e-01
8.276180028919999376e-01,7.788001330951440648e-01
8.943400979040000420e-01,8.454040160565527984e-01
2.505017042159999985e+00,8.779824675803493683e-01
1.620712041850000062e+00,1.876001884304147049e+00
