1.176299691200000108e+00,9.515884657502079458e-01
1.417585968970000110e+00,1.316100137338020337e+00
1.049872040749999957e+00,1.174150681281969755e+00
1.226507544519999993e+00,1.122568388488644819e+00
1.043179035189999881e+00,1.131119800265533160e+00
9.694439768789999690e-01,9.931675818685284929e-01
8.192250132559999454e-01,1.016330105241486592e+00
8.129550218580000598e-01,8.720067182770178116e-01
6.712080240250000163e-01,9.128350068674482287e-01
5.289899706839999993e-01,8.747369949357514107e-01
3.461930155749999849e-01,7.857388332075817550e-01
4.789490103719999947e-01,6.634437580350788233e-01
1.153810977940000093e+00,7.073279899109594648e-01
9.671270251270001062e-01,1.078923303316027926e+00
7.845839858059999727e-01,9.537253530998095474e-01
4.701859951020000428e-01,8.345164506073541322e-01
5.632782578470000301e-01,7.240991515536124856e-01
2.416239976880000528e-01,7.132193340091933509e-01
2.709859907630000064e-01,5.856212627838937035e-01
1.994680017229999991e-01,5.384232622850069205e-01
1.327169984580000017e-01,4.733244536425206817e-01
4.732620120049999546e-01,4.512500082527833856e-01
6.585559844969999244e-01,7.429644432224363770e-01
9.621880054470001165e-01,7.846721256189991278e-01
5.111979842189999790e-01,8.846783900892042363e-01
9.829789996150001263e-01,6.817100701971482435e-01
9.100099802019999684e-01,8.764716955918002705e-01
1.026576042179999870e+00,8.423794926248209247e-01
8.309389948840000262e-01,8.834870116691699860e-01
9.651920199390001676e-01,8.181665296178524116e-01
1.000543951989999902e+00,7.897871547902443057e-01
1.983185052870000131e+00,9.364809971838641278e-01
1.274855017659999978e+00,1.580828702631529525e+00
1.286525964740000028e+00,1.167750670535467217e+00
1.382244944570000245e+00,1.129072941386960460e+00
1.736924052240000016e+00,1.267649575433939191e+00
1.257668018339999971e+00,1.468774558661489094e+00
7.533379793170000838e-01,1.242326856513838562e+00
1.084908962249999886e+00,9.103662195148989333e-01
1.062494039539999990e+00,1.058547977081943703e+00
7.787629961969999570e-01,1.102578430406197851e+00
8.256469964979999965e-01,9.444934583551767293e-01
9.891830086709999525e-01,9.697192904369786870e-01
1.418092012410000047e+00,9.968177312503408993e-01
1.151677966120000063e+00,1.273818623883635315e+00
1.250364065170000094e+00,1.167564687752450814e+00
8.794019818310000458e-01,1.124378587400784113e+00
1.089423060420000144e+00,9.363085459528569521e-01
1.809062957759999701e+00,1.061113724023071470e+00
8.687390089040000207e-01,1.522091135450170496e+00
8.521729707719999380e-01,9.405485413745006129e-01
1.307837963100000112e+00,9.431313416425373131e-01
1.262575984000000151e+00,1.258633963963784241e+00
7.601559758189999627e-01,1.163371560045036501e+00
1.069887042049999959e+00,9.567422774341520775e-01
8.579840064049999437e-01,1.071520585386022573e+00
1.149323940279999956e+00,8.562763899246345067e-01
1.067142963410000034e+00,1.108482823259130834e+00
7.400619983670000401e-01,1.110615441490051092e+00
6.799880266190000411e-01,7.817286327714398908e-01
7.323921322820000634e-01,8.649449957883280637e-01
8.352749943730000126e-01,8.810916062009405136e-01
6.000829935070000065e-01,8.886342758279484055e-01
1.010563969610000168e+00,7.767796891817351224e-01
7.613970041280000434e-01,9.624964773348104741e-01
7.260069847110000030e-01,8.473463162491576828e-01
1.064324021340000037e+00,8.332343922706051398e-01
5.901079773899998715e-01,1.039096863786483915e+00
7.744659781460000447e-01,6.768136523093287726e-01
7.406870126719998781e-01,8.313202431293821304e-01
8.908360004430001533e-01,8.340925446485040196e-01
7.620100975040000613e-01,8.347746248155692994e-01
7.774500250820000069e-01,8.837049615864173147e-01
5.811070203779999943e-01,8.275673075229600384e-01
7.908779978749999051e-01,7.347817034080125209e-01
8.903719782829999652e-01,8.599921170698621165e-01
7.882059812549999656e-01,9.149569506482498893e-01
7.301949858670000459e-01,8.075156406692413080e-01
9.248933196070000529e-01,8.195537352564677969e-01
1.265586972239999941e+00,9.018992245170163180e-01
7.884140014650000694e-01,1.099358982520718175e+00
9.180610179899999501e-01,8.606350509728302178e-01
6.569269895549999516e-01,8.985938420171516450e-01
8.252680301670000107e-01,7.538844090007128518e-01
4.257229864599999525e-01,8.565350237823435853e-01
9.114630222319999309e-01,7.145545033568955207e-01
7.238519787790000937e-01,8.820634242770830635e-01
9.657319784160000031e-01,8.458578752896207531e-01
7.194200158119999911e-01,9.346301639337263323e-01
7.146480083470000411e-01,8.987559296401439468e-01
6.188799738879999790e-01,7.778940978059318834e-01
8.502969741820000094e-01,7.910877346868182558e-01
6.113014817240000065e-01,8.781132295943037125e-01
8.405809998509999881e-01,7.463679493153533295e-01
5.909900069240000553e-01,8.268241534961542349e-01
1.191807866100000002e+00,7.568754143945254365e-01
1.072478055950000009e+00,1.046557586837162157e+00
7.976800203319999172e-01,1.045468482082949402e+00
7.140370011329999489e-01,8.048482219055144160e-01
8.885610103609999921e-01,8.370985365999181749e-01
7.367290258409999737e-01,8.717276200963348654e-01
9.655410051350000744e-01,8.187315942669805002e-01
8.569459915160000385e-01,9.531464890453699157e-01
5.838339924809999859e-01,8.449774877808055029e-01
3.047562122340000457e+00,7.128908962581893549e-01
8.865389823909999301e-01,2.347964280418517014e+00
1.186460971829999878e+00,1.023784920638776796e+00
8.750730156899999557e-01,1.136306230529393835e+00
1.111973047260000014e+00,1.122777697656771823e+00
6.929270029070000447e-01,1.110915023834693205e+00
5.632749795910000357e-01,9.121486178997310068e-01
5.519689917560000048e-01,7.529790747596498690e-01
9.211350083349998386e-01,6.689185406458733052e-01
5.465030074119999748e-01,8.004121777076197430e-01
9.997850060459999577e-01,7.299521430271633804e-01
7.512239813800000166e-01,9.622145997627630232e-01
8.402569890019999654e-01,8.590314099455159669e-01
7.843149900439999600e-01,8.563498710138811587e-01
5.915480256080000165e-01,9.100924238375509567e-01
6.109840273859999948e-01,6.813605282513928163e-01
9.328789710999999540e-01,7.394311241760311848e-01
7.992020249369999885e-01,9.153077227350970846e-01
9.833549857140000405e-01,8.278866018865482790e-01
5.405290126799999761e-01,9.298652587104735412e-01
1.093670010570000128e+00,7.306117797329660934e-01
9.266330003740002041e-01,9.962252992687522513e-01
7.972419857979999858e-01,9.675403864940658183e-01
5.896059870719999596e-01,8.187779791838997179e-01
7.799540162090000672e-01,7.723660983655957768e-01
5.182790160179999717e-01,8.005749300036212324e-01
7.263879776000000676e-01,7.325562822749448477e-01
6.216366887090000182e-01,8.359561091975752367e-01
8.810679912569999717e-01,7.506620907860191982e-01
7.315016984940000411e-01,8.333333921738436123e-01
9.703850150110000516e-01,8.756803511184082511e-01
8.715350031849999901e-01,9.258672373325060878e-01
5.505740046500000595e-01,8.893619902613204564e-01
2.576299905780000121e-01,6.882797676640323159e-01
6.952109932899999123e-01,5.844779921396733302e-01
3.547430038449999601e-01,7.811846623965704728e-01
1.308350920679999918e+00,6.192998175814492523e-01
1.424710035319999957e+00,1.104681922070623212e+00
2.422243118290000385e+00,1.177491179019074297e+00
1.588093161580000023e+00,1.580955489834751981e+00
2.882889986040000352e+00,1.362062957134880348e+00
1.510810017590000109e+00,2.113132852581670384e+00
5.103110075000000245e-01,1.208489048047365122e+00
6.637499928469999810e-01,6.754757283714937222e-01
5.865659713749999948e-01,5.445707799587663489e-01
9.182999730109998593e-01,6.701891970297073620e-01
1.126363039020000123e+00,9.594804458448088491e-01
9.455379843710000065e-01,1.131566816012070431e+00
7.979699969290000583e-01,1.032855842162428095e+00
8.895260095600000527e-01,9.493202178502605504e-01
5.017459988589999531e-01,9.530181740862755380e-01
7.889080047609999813e-01,6.762576450700131803e-01
5.571460127830000220e-01,8.349748567328983961e-01
8.079270124439998924e-01,6.961777529635327921e-01
7.382910251620000697e-01,7.930864890964078873e-01
6.742079854009999096e-01,8.910527828167880138e-01
8.787713646889999675e-01,7.744990538932671198e-01
7.401880025859999268e-01,9.263469526763170592e-01
8.886500000949999478e-01,8.061628359923931342e-01
7.983270287510000340e-01,8.737589500970395218e-01
5.137799978260000344e-01,8.378967195995943307e-01
7.760372757910000141e-01,6.561920630719016989e-01
8.528280258179999906e-01,8.432875053989064007e-01
7.851629853249999513e-01,8.694493359646309205e-01
8.431609868999999646e-01,8.200369459205313349e-01
1.024798870089999925e+00,8.848928347657062377e-01
8.044279813770001120e-01,9.306592684895642620e-01
8.841310143469999216e-01,8.482577052975835974e-01
3.615649938579999501e-01,9.174212175629702370e-01
1.171491026879999842e+00,5.997312621868672311e-01
4.477910101410000343e-01,1.034003001639777208e+00
7.665730118750000432e-01,7.363378021275955865e-01
7.735599875449999940e-01,8.187827608613692520e-01
1.054823040959999902e+00,9.388214199748557975e-01
7.843300104139999673e-01,9.306390703664771946e-01
1.034250974660000155e+00,9.631421691347424874e-01
1.096979022029999973e+00,9.768856592426548024e-01
7.633029818529999400e-01,9.639063942879908531e-01
5.883730053899999257e-01,8.017157932749524596e-01
6.365630030629999547e-01,7.480653886009134279e-01
5.750700235369999858e-01,7.181453281925089804e-01
5.399640202519999654e-01,7.096352088129666003e-01
1.324671149250000068e+00,7.388467707823110908e-01
8.178460001949999780e-01,1.134332214521705851e+00
6.359609961509999909e-01,8.372261571245251943e-01
8.135920166969999867e-01,7.898362017060314155e-01
9.872140288350000903e-01,9.302864001586981235e-01
9.839289784429998686e-01,8.867015224561280995e-01
5.904790163040000150e-01,9.781290640331096187e-01
8.986790180209999201e-01,7.150703623623537730e-01
6.268000006680000125e-01,8.150563857206701845e-01
6.926850080490000172e-01,7.691490909213143379e-01
5.757049918169999669e-01,8.209999545991781833e-01
6.764680147170000213e-01,7.607151642323497498e-01
8.279470205309999997e-01,7.132647334905067860e-01
6.547859907149999881e-01,9.004558225942257410e-01
1.085815548900000094e+00,7.838418696665034879e-01
8.509550094600001335e-01,9.866750559141662658e-01
8.879359960559999321e-01,8.530690880290204836e-01
6.557850241659999302e-01,8.669947316097764700e-01
6.597809791559999804e-01,7.979050873328507043e-01
8.856279850010000398e-01,7.271474808609343921e-01
7.502999901769999980e-01,8.995313550296227811e-01
9.303160309790000637e-01,8.117626366518828629e-01
7.259460091590000941e-01,9.010176002534474593e-01
7.123904824259998936e-01,8.121121653703147203e-01
9.326570034029998402e-01,8.042571424177604733e-01
6.544970273969999974e-01,9.587334625078303141e-01
4.987269937989999846e-01,7.550177955273976727e-01
9.782410264020000579e-01,6.823909731324160344e-01
5.593240261080000275e-01,9.513718253379936929e-01
8.733990192409999409e-01,6.945274889274750674e-01
6.232500076290000690e-01,8.931613570802942048e-01
6.319249868390000024e-01,7.860537129519293842e-01
8.335350155830000274e-01,6.897867202629014427e-01
8.613430261610000027e-01,9.316596476641192393e-01
1.036013007159999999e+00,8.585962078523394769e-01
6.160370111469999355e-01,9.413890055139593205e-01
9.874529838560001105e-01,7.386902419420480204e-01
6.686739921569999634e-01,9.261965679278508778e-01
6.455339789389999972e-01,7.940473615622986037e-01
1.007030010220000049e+00,7.531343370836813822e-01
7.763000130650000719e-01,9.785042339182764559e-01
9.358490109440000815e-01,7.639534279856036170e-01
6.626719832419999401e-01,9.329429824375925495e-01
1.113351941109999910e+00,8.112380707606864361e-01
5.495319962500000432e-01,9.838076929273978921e-01
9.273632764820001206e-01,7.792780263751335479e-01
8.215330243109999486e-01,9.318489108233802831e-01
9.193540215490000334e-01,8.889658749092849144e-01
6.899859905239998925e-01,8.751311328029135472e-01
6.497738957409999738e-01,8.803243222291171621e-01
9.705049991610000815e-01,7.555848575023844660e-01
8.034440279009998909e-01,9.471145980205729620e-01
8.920990228650002019e-01,8.596885367666716737e-01
7.462270259859999921e-01,8.968308944116251125e-01
1.495407462120000197e+00,8.118940071227211952e-01
7.597569823270000633e-01,1.220233654779283139e+00
9.677280187610000084e-01,8.999957134507722278e-01
1.126011013979999920e+00,9.565382128998193290e-01
7.641419768330000029e-01,1.052484598413395034e+00
1.423818945879999909e+00,7.821464541614491228e-01
8.309190273280000483e-01,1.246100337460591234e+00
5.316870212550000030e-01,8.542166972353709697e-01
6.942920088770000442e-01,6.780400203070290344e-01
1.097100019450000019e+00,9.052855582371122090e-01
8.623710274700000511e-01,1.038837545414780239e+00
9.711959958080000899e-01,9.645784249959759027e-01
7.501904964450000213e-01,9.797045771568583250e-01
5.659890174870000346e-01,8.187394149220396100e-01
7.235890030859999378e-01,7.349301834218850971e-01
1.088876962660000114e+00,8.618217634544761419e-01
2.614549994470000138e-01,9.916107027368551430e-01
1.923168003559999895e-01,5.673676753070959755e-01
2.048390060660000012e-01,5.796167754666970984e-01
3.752999901769999980e-01,5.951692806412894887e-01
1.878910064700000104e-01,6.228973089881406633e-01
4.178839921949999980e-01,6.430388521986675210e-01
6.128349900249999704e-01,5.883738291362534678e-01
4.822100102900000462e-01,7.006862266784503745e-01
8.136649727820000066e-01,6.871363548260835952e-01
8.997989892959999958e-01,8.733600206319152015e-01
7.667459845540000041e-01,7.877929009774984337e-01
6.762999892229999421e-01,7.139185964695723419e-01
9.804093837739999984e-01,7.521438618676473675e-01
1.075533032420000090e+00,8.422460553846752296e-01
6.459739804270000496e-01,9.139445809048812874e-01
7.601699829100000416e-01,7.445330847515919670e-01
8.707180023190000950e-01,7.939439900286211493e-01
1.045557022089999899e+00,8.382219067358317455e-01
4.832339882850000268e-01,9.888194398493995729e-01
1.085988998409999962e+00,7.426204170706084406e-01
7.320979833600000930e-01,9.770546581422108190e-01
7.128990292550000385e-01,8.200963597511642389e-01
1.045389056210000112e+00,8.186813701193960124e-01
7.359200119969999676e-01,1.049530054136995405e+00
8.956930041310000590e-01,7.074850246963489964e-01
8.745509982110000191e-01,9.129577068276882867e-01
9.237470030779999508e-01,9.292236243920458660e-01
9.997780323029999971e-01,8.512917292544674996e-01
1.739534020420000049e+00,9.865538638688128303e-01
8.107889890670000321e-01,1.402087052560488711e+00
7.049050331119999235e-01,8.758230706328672399e-01
8.328269720080000438e-01,8.519837762098406708e-01
8.276600241660000412e-01,9.138086899962137855e-01
8.953109979629999549e-01,8.434944105009750670e-01
1.459501028060000039e+00,9.727415486895496510e-01
1.179519057270000060e+00,1.212487677882216675e+00
1.443411946299999915e+00,1.036593116617746446e+00
1.306735038760000078e+00,1.261178454595939469e+00
7.634999752040000365e-01,1.195379404671130352e+00
1.145148038860000161e+00,7.963866236556472744e-01
7.253450155259999477e-01,1.070885829275849854e+00
7.633590102199999672e-01,8.110192511469146437e-01
6.174820065499999622e-01,8.168428812689771945e-01
1.029322981830000039e+00,8.493208282814794785e-01
1.302055954929999926e+00,1.007662615433219111e+00
3.164124965670000122e+00,1.231386070928267351e+00
9.734439849849999549e-01,2.387525326928009228e+00
1.229671001429999855e+00,1.167960207874925826e+00
7.441530227660000385e-01,1.298489073717160158e+00
1.063034057620000139e+00,8.943164298039673055e-01
1.123872041700000102e+00,1.161852878116994336e+00
8.984770178789999173e-01,1.139462152540026585e+00
7.175139784810000698e-01,8.051029239412931249e-01
5.367509722709999931e-01,9.735697973956940476e-01
1.175443053249999981e+00,7.408022949916522881e-01
1.101048946379999949e+00,1.035789808030187942e+00
5.734490156170000130e-01,1.104041269880970288e+00
1.431144952770000200e+00,7.585826915019886485e-01
1.037794947620000130e+00,1.243928959864788242e+00
6.568620204930000206e-01,9.569879518215961278e-01
1.074908018110000141e+00,7.757964691526776368e-01
1.385972023009999887e+00,1.072691077862144127e+00
1.004804968829999812e+00,1.045167752267987860e+00
1.609539985660000116e+00,1.017208070496673722e+00
2.817575931549999524e+00,1.426263699950603536e+00
1.962562561039999931e+00,2.012568963831843583e+00
1.279752016069999998e+00,1.575299016707438549e+00
1.995329976079999845e+00,1.301857120662424316e+00
2.033385992049999924e+00,1.675177181162557316e+00
1.307443976400000096e+00,1.676357680108957471e+00
1.611258029939999892e+00,1.366538024417421227e+00
2.040218114850000042e+00,1.551636972553750882e+00
2.183244943620000100e+00,1.766985219929272377e+00
1.351415991779999937e+00,1.974347142498142471e+00
7.242180109020001089e-01,1.539714439305576610e+00
1.363389015200000109e+00,1.084833580674532838e+00
1.526808977129999967e+00,1.374401745161928590e+00
1.784019589419999940e+00,1.537244625182035529e+00
1.103597044940000105e+00,1.719617102821987986e+00
1.763007998470000004e+00,1.321982119797999511e+00
1.157549023629999896e+00,1.653441861201266239e+00
1.153326034550000045e+00,1.244808963781220079e+00
2.362811088559999551e+00,1.215357906237952701e+00
2.580787897110000007e+00,1.933781285660700400e+00
1.242146968839999976e+00,2.084258992450072956e+00
1.712821006770000265e+00,1.483643727073277407e+00
6.676509976389999323e-01,1.825920426472541491e+00
8.271329998970000652e-01,7.786450410729033322e-01
9.642647504810000214e-01,8.393685271997455288e-01
1.394161701200000048e+00,1.018684702763096084e+00
7.584049701689999923e-01,1.194545068089314155e+00
6.900759935379999765e-01,1.174838621153375229e+00
6.740249991419999809e-01,1.006686898603455171e+00
8.615220189090000424e-01,8.912349362896316851e-01
7.907469868659999790e-01,9.448355764655801403e-01
7.285000085830000138e-01,9.114045611080917597e-01
2.411980032920000017e-01,7.627732729496161657e-01
3.354600071909999981e-01,5.831257066352752982e-01
5.912460088730000507e-01,6.649002550082009355e-01
1.058426976200000036e+00,7.909690591397735560e-01
7.669919729230000316e-01,9.788697280162539371e-01
5.881239771840000019e-01,8.409292620962387499e-01
5.922303199769999305e-01,6.959604478783093517e-01
8.753510117530000079e-01,7.760384994124790436e-01
7.038279771799998974e-01,9.008600429887769767e-01
5.677499771120000371e-01,8.098201182084391325e-01
7.133870124819999825e-01,6.354698072884666926e-01
1.077505946160000061e+00,7.221732962310325465e-01
6.909419894220000247e-01,9.676851463231850303e-01
7.724580168719999973e-01,8.315176047174971385e-01
7.237120270730000859e-01,8.241391589262374584e-01
9.752489924429997847e-01,7.642969448854742831e-01
9.151769876480000399e-01,9.098533366572432168e-01
7.574009895319999686e-01,9.601325462830090363e-01
6.912069916730000374e-01,7.778215988454602048e-01
1.183527946470000147e+00,7.724817911511761004e-01
7.705749869349999281e-01,1.073719717213500457e+00
8.947700262070000798e-01,8.653887460393598907e-01
6.143350005150000070e-01,8.954642572611566376e-01
7.692319750789999855e-01,7.636292097508176058e-01
9.070749878880000061e-01,8.067193227221880480e-01
4.068099856379999713e-01,9.765849128935386592e-01
5.138880014419999753e-01,6.319966097345051104e-01
2.481469959019999838e-01,6.996026476386578707e-01
2.568759918210000159e-01,5.787969591793267199e-01
5.980659723279999618e-01,5.700878677850249598e-01
5.981699824330000137e-01,8.016955389357401929e-01
8.801140189170000294e-01,6.808557305952676053e-01
1.085649013520000095e+00,8.466753966363521622e-01
9.920129775999999566e-01,9.671069105666149079e-01
8.743849992749999078e-01,8.543818734384160951e-01
8.770260214810000621e-01,8.508989670289562879e-01
1.008928894999999937e+00,8.199805479196717872e-01
8.088759779930000393e-01,8.588752117883420301e-01
6.714209914210000907e-01,8.145322232628425807e-01
7.449629902840000373e-01,7.482261204232399932e-01
6.942679882050000195e-01,8.030545306931867744e-01
1.001886010170000008e+00,8.039385160340124514e-01
7.935580015180000446e-01,9.988118395625275037e-01
8.450049161910000439e-01,8.715927377710894763e-01
8.031240105629999793e-01,8.574764653099141709e-01
5.744469761850000689e-01,8.931758244654457446e-01
5.679720044139999757e-01,7.286108196671716719e-01
4.538080096239999195e-01,7.412613790175293094e-01
8.494881391529999215e-01,6.524647719390456180e-01
4.064599871639999473e-01,8.459684193395026197e-01
2.453519999980000310e-01,6.758341227035464804e-01
2.323218107220000217e+00,5.740941132514202350e-01
2.027115583420000089e+00,1.799787791916760638e+00
1.581117987629999888e+00,1.487978787269398362e+00
1.727049946780000012e+00,1.183307213350578424e+00
1.150642037389999928e+00,1.432166383171965540e+00
1.607933998109999818e+00,7.590712360842807316e-01
1.331233978270000007e+00,1.186206649290166393e+00
1.221642017359999999e+00,1.251622941806327383e+00
1.583541989330000010e+00,9.136427185003391793e-01
1.608662128450000006e+00,1.468937474645619856e+00
2.185653924939999992e+00,1.597587167696973731e+00
2.989559888840000124e+00,1.878863281767986670e+00
7.574499845500000106e-01,2.507703704606920603e+00
1.811344027520000122e+00,1.137857291292113215e+00
1.527951955800000094e+00,1.790844097404840296e+00
8.892235755919999374e-01,1.434083721751583607e+00
