9.717460274700000511e-01,9.615568248027523968e-01
1.176299691200000108e+00,1.008644072921411228e+00
1.714609026910000056e+00,1.146044060479978643e+00
1.307337045669999975e+00,1.350939072322830281e+00
6.186890006069999393e-01,1.294761187354743548e+00
2.298435926440000276e+00,9.055039248150518194e-01
1.808241009709999902e+00,1.479071097532228096e+00
8.794149756429999742e-01,1.609573472352188395e+00
1.570945024490000064e+00,1.005592926194169623e+00
1.578516006470000121e+00,1.510943206670706473e+00
6.200309991839999535e-01,1.227386187804507811e+00
9.928810000419999726e-01,1.162432039786214233e+00
4.551869928839999413e-01,1.017663401269488732e+00
1.017398953439999865e+00,8.346478111576998149e-01
8.378469943999999892e-01,9.476824867032827004e-01
4.884769916529999589e-01,9.255415078760025338e-01
1.246340990070000210e+00,7.662453131127655581e-01
1.209630966189999990e+00,9.981935217087178902e-01
1.252451062200000020e+00,1.180551528656687887e+00
1.519726991650000025e+00,1.085914076094518732e+00
1.063797950739999942e+00,1.361668468743643556e+00
1.571495056150000069e+00,1.172454554808273652e+00
1.278105020519999968e+00,1.272066764082088852e+00
1.192077994349999948e+00,1.238935162420867098e+00
8.304439187050000060e-01,1.105795127008375456e+00
1.402015686039999931e+00,1.013871048238836448e+00
1.156504034999999986e+00,1.147157536577864123e+00
1.162554860120000200e+00,1.118699254151515943e+00
6.007519960399999581e-01,1.036919857964502922e+00
1.253835797310000055e+00,7.890883453656974966e-01
1.791844010350000183e+00,1.078575001431856917e+00
1.734062552449999961e+00,1.451877598558050320e+00
4.939970970150000085e+00,1.506987641694558677e+00
2.394351005549999911e+00,3.259597564760434274e+00
2.212575912479999740e+00,1.558328664799187413e+00
1.886527061460000043e+00,8.815495725179760544e-01
9.343829751010001017e-01,2.021365887961462438e+00
9.099829792980000942e-01,9.057399399494611147e-01
8.112999796870000724e-01,9.727520478776310320e-01
1.049708962440000004e+00,8.214787539508321412e-01
1.351788043980000076e+00,1.513489955868360770e+00
1.277305960659999906e+00,1.116513518295980667e+00
7.854449748989998925e-01,1.107909078178911599e+00
4.846229851250000165e-01,9.137412802484845553e-01
6.676359772680000582e-01,6.847446959972545155e-01
8.322510123249999836e-01,7.798463217980430295e-01
5.959370136259999340e-01,9.002713411124342313e-01
3.410890102390000123e-01,7.783970833187284777e-01
6.860110163689999707e-01,5.539088471228420518e-01
8.153510093690000682e-01,6.682312555269843690e-01
3.985430002210000322e-01,8.301216326701874593e-01
6.998159885410000225e-01,6.298881148349404491e-01
4.263690114019999533e-01,7.496759739731004846e-01
6.866139769550000382e-01,5.671276390663223532e-01
1.826770007609999913e-01,6.895347463626084750e-01
7.018824815749999946e-01,4.727137547270857110e-01
1.796682000159999681e+00,7.065532589559678778e-01
7.204269766809999753e-01,1.495220455921311586e+00
4.680640101429999755e-01,8.186779343220993432e-01
6.408870220180000743e-01,7.915583231773678508e-01
7.520520091060001189e-01,9.905228777261974038e-01
1.001817584040000098e+00,1.096728391932633384e+00
1.660804033279999814e+00,9.129526936720563368e-01
1.450595021250000061e+00,1.589077443483722707e+00
1.085010051729999869e+00,1.418993533030064924e+00
1.099555015560000015e+00,1.056083974713694751e+00
7.694180011750000325e-01,1.135823876334531191e+00
1.254430413249999932e+00,8.994303081980621339e-01
1.496320962910000052e+00,1.120120120021778964e+00
7.186369895940000196e-01,1.237898007979964410e+00
8.902019858359999649e-01,8.653120143353466576e-01
9.891759753229999452e-01,8.221896167739796146e-01
2.849014520649999938e+00,9.509023479426237380e-01
4.281075000759999583e+00,1.927321813134516892e+00
1.248739004139999942e+00,3.233203313585479854e+00
7.096589803699999699e-01,1.567754534937102040e+00
7.497439980509998936e-01,1.117547246860079557e+00
8.907449841499999188e-01,3.601461888859542881e-01
1.469527959819999952e+00,9.715963369355957724e-01
1.608888030049999918e+00,1.259477579513082812e+00
1.043460965159999976e+00,9.193613980769734795e-01
1.184751033780000018e+00,8.281504704575590736e-01
5.063725113870000127e-01,7.605556063349897533e-01
6.946156024930000283e-01,8.541853484785166817e-01
9.299110174179998634e-01,1.024253386143893829e+00
7.754629850390000190e-01,9.031876749578792163e-01
8.564696311949999696e-01,1.189285609772039010e+00
9.269009828569999554e-01,7.777259024662825926e-01
7.506660223010001021e-01,8.669101660233805573e-01
9.248849749570000611e-01,8.235381291843301144e-01
1.070162653919999984e+00,8.156989426449167135e-01
8.752880096439998869e-01,1.019830380780205603e+00
7.511039972310000756e-01,8.373076804265007222e-01
8.627579808239999037e-01,8.132470730392097336e-01
5.096570253369999692e-01,8.116220963389815246e-01
8.495249748229999343e-01,7.174213174097358037e-01
6.711369752879999817e-01,8.849219183433996161e-01
6.132180094720000030e-01,7.604048280736475096e-01
3.810549974440000098e-01,6.773671959596299086e-01
8.710420131680000067e-01,5.635598992171644284e-01
6.540319919589999698e-01,7.586454088566824128e-01
9.089673757550000843e-01,7.858179822049768948e-01
9.709029793739999414e-01,8.638686355603722999e-01
9.856920242310001079e-01,8.881733002948012379e-01
1.356256246570000101e+00,9.272030448985704165e-01
1.309872984889999925e+00,1.090962138633374101e+00
6.344919800760000506e-01,1.101809403734494541e+00
5.933508276940000492e-01,8.144803357793194420e-01
8.796380162239999523e-01,6.761363802743801665e-01
1.131836414339999930e+00,9.187077566555775787e-01
1.841274023059999765e+00,1.067275864503034466e+00
2.261745929719999992e+00,1.507293563234020528e+00
2.597975969309999744e+00,1.767348789451670843e+00
2.399192094800000064e+00,1.873513325409695618e+00
1.982298016549999931e+00,1.869345647072824690e+00
2.269547939300000206e+00,1.802138343530773845e+00
2.017889976500000238e+00,1.895420511292925880e+00
1.452262043950000026e+00,1.313725783155248017e+00
1.342797994609999934e+00,1.090012654893074862e+00
1.311915040020000145e+00,1.112734432270866325e+00
1.276762008670000226e+00,9.964744590559563298e-01
1.275267004970000118e+00,1.240531528420219631e+00
1.210446000100000141e+00,1.252476912696563804e+00
8.153480291369999966e-01,1.391928563958989340e+00
7.271119952200000291e-01,1.042421948384801844e+00
6.043019890790000126e-01,8.823828277660906716e-01
9.830358624459999417e-01,7.847392939680732926e-01
1.101529002189999940e+00,8.908353520719907159e-01
1.183724999429999869e+00,9.906612619853573110e-01
4.356400072569999726e-01,1.039365008089837783e+00
3.270040154459999959e-01,6.826966565800535180e-01
8.039849996569999879e-01,6.822516497332828944e-01
4.216859936710000145e-01,6.961736326522416363e-01
5.734559893609999515e-01,7.702495017303462310e-01
3.959457874300000291e-01,6.022144772425975789e-01
4.163750112060000119e-01,6.037767564291173228e-01
5.603970289230000290e-01,5.614641091618859381e-01
7.749050259590000156e-01,6.485703205046091657e-01
6.370840072629999629e-01,7.634417818827015090e-01
3.839260041709999793e-01,7.592353739424257952e-01
5.648739933969999516e-01,5.937959868402358232e-01
1.054715037350000051e+00,6.395539815316579890e-01
6.537709832190000681e-01,9.768721475316308744e-01
5.931029915809999942e-01,7.537017099007721210e-01
1.022608995439999946e+00,7.372771305902262595e-01
8.359869718549999273e-01,8.986674355386485846e-01
6.375340223309999832e-01,9.089051194331754235e-01
9.755985140799999789e-01,7.656563400762896876e-01
4.898079931740000337e-01,9.320514674428262980e-01
1.098647952079999879e+00,6.749864629000672522e-01
1.151165962220000116e+00,9.477733848708363995e-01
8.061249852179999120e-01,1.037714648155684261e+00
4.744769930839999872e-01,9.105430985924701792e-01
7.896029949189999897e-01,7.078244708873917546e-01
4.762530028819999539e-01,7.770313224784463069e-01
5.455229878430000179e-01,6.557843969595611444e-01
6.212809681889999158e-01,6.571688347807201902e-01
7.707700133319999036e-01,6.724750703383080008e-01
9.337069988249999675e-01,7.920181710811809994e-01
8.110550045970000843e-01,8.874334564057181352e-01
6.005529761310000048e-01,8.039079212346015302e-01
1.002521038060000036e+00,7.309543244245544358e-01
8.921650052069998171e-01,8.880607225439209884e-01
9.160850048070000584e-01,9.106516420096624209e-01
7.413420081139999729e-01,9.451027750152989348e-01
9.283249974250000758e-01,8.139787424423283735e-01
6.429409980770000033e-01,9.162013375674795679e-01
9.950090050700001187e-01,7.181985681698669355e-01
6.271365880970000140e-01,9.242572141215705805e-01
1.038689017300000073e+00,7.047781256786049831e-01
6.888009905820000611e-01,9.695448716415909773e-01
5.214130282399999095e-01,7.948717941855938385e-01
6.510270237919999481e-01,7.349826132256744859e-01
1.159701943399999990e+00,6.528340953471957198e-01
6.456400156020000169e-01,1.065543045433763103e+00
1.195862650870000099e+00,7.461234323187212469e-01
1.304703950880000018e+00,1.055761690974980516e+00
8.844429850579998975e-01,1.137235469850973679e+00
7.697709798810000725e-01,8.933755140625085911e-01
7.702100276950000213e-01,8.164772119089624969e-01
6.418280005459999771e-01,7.808612014260586376e-01
8.937159776689999058e-01,8.910406269064298224e-01
5.247250199319999364e-01,8.111144713424438546e-01
5.142210125920000374e-01,7.837573900577107233e-01
7.172748446459999982e-01,6.025063778190781205e-01
6.410769820210000525e-01,7.733121033197970506e-01
4.689820110800000941e-01,6.508553274235161501e-01
1.203750014310000171e+00,6.329924221755985903e-01
7.911959886550000709e-01,8.936646236737164628e-01
1.136301159859999910e+00,9.133798568593348710e-01
8.642929792399999256e-01,9.754777098538550684e-01
8.814030289650001126e-01,8.505661807953296405e-01
5.817409753800000249e-01,8.989993355415962784e-01
8.651199936869999885e-01,6.928208632656974730e-01
9.078124761579999813e-01,9.534051559713879742e-01
7.377740144730000615e-01,8.866128067969630822e-01
1.120375037189999867e+00,8.704076820117203628e-01
9.422479867940000142e-01,9.650548037474170338e-01
1.060060024260000011e+00,9.420994715173998113e-01
7.158420085910000008e-01,1.027646207866199424e+00
4.040209949019999969e-01,8.517853167538695924e-01
2.920779883859999648e-01,6.920092214642916684e-01
6.317924261089999938e-01,5.225313340671878803e-01
1.124665260310000026e+00,6.568344083589711113e-01
1.115690946580000009e+00,1.000479057720567555e+00
1.247418999670000028e+00,9.948732386288547946e-01
6.976169943809999996e-01,1.110323382185687713e+00
3.693974971769999893e+00,8.581124482543478482e-01
8.204839825630000361e-01,2.528216239521782427e+00
8.573070168499999921e-01,9.537488547469575861e-01
6.902359724040000311e-01,4.073097189796251461e-01
8.385969996449998964e-01,7.986015290664790767e-01
1.287726998329999928e+00,1.006522582176441860e+00
9.632229804989999034e-01,1.017535149140181172e+00
1.343299984930000024e+00,9.216226751774009296e-01
7.316169738770000874e-01,1.388197757664895393e+00
6.809219717980000697e-01,8.269331995516420175e-01
7.014784216880000089e-01,9.294548644626472456e-01
6.698030233380000142e-01,7.787259278099321058e-01
1.365643024439999964e+00,8.395541561518564677e-01
9.781420230869999344e-01,1.127793660788160679e+00
6.786789894100000442e-01,9.331745068956507350e-01
5.976330041890000055e-01,7.900795216298805990e-01
8.193774819369999962e-01,6.867853281132577647e-01
7.911109924320000042e-01,8.009960714518458147e-01
1.044147372249999872e+00,8.237557847936280986e-01
1.400015950200000026e+00,9.582470442178017134e-01
8.748620152470000244e-01,1.127158392119199659e+00
6.228179931639999944e-01,9.518945691653687424e-01
7.164059877399998610e-01,7.588510672835049320e-01
6.523500084880000660e-01,8.588802679327754985e-01
9.379299879070001067e-01,7.924179007993811252e-01
5.936999917030000296e-01,9.538193563815706710e-01
5.393440127369999448e-01,7.109446774709776706e-01
9.370089769359999377e-01,6.778859848172583691e-01
8.087720274930000341e-01,8.448714344072747462e-01
5.654280185700000239e-01,8.573892178836650668e-01
6.020820140839999723e-01,7.073696229118870971e-01
1.146679997439999932e+00,7.108077614447337877e-01
9.824249744419999431e-01,9.673945056492743166e-01
5.671510100359999917e-01,9.764685289803018975e-01
7.866399884220000027e-01,7.215964824117457876e-01
7.388439774510000557e-01,8.222615469595379034e-01
6.810299754140000106e-01,8.001874587075369361e-01
7.086979746820000203e-01,7.975628931653369058e-01
6.642330288889999323e-01,7.562281287021036524e-01
5.124790072439999733e-01,7.412029605429948376e-01
6.040380001070000393e-01,6.464582872959901971e-01
6.728799939159999521e-01,6.704012905494453056e-01
8.265414834020000656e-01,7.169889558842953425e-01
4.546860158440000355e-01,8.139344044537312195e-01
5.594509840010000179e-01,6.550695394846964836e-01
1.332218050960000122e-01,6.249581722955399599e-01
1.633069962260000063e-01,4.762267599113226280e-01
1.797860413789999778e-01,4.293824977265929266e-01
5.747918486599999932e-01,4.357481604206224213e-01
8.508148789409999413e-01,5.699703760834394783e-01
8.527640104289999634e-01,8.286460850442977089e-01
1.687628030779999788e+00,8.363975347464900345e-01
2.149522066120000297e+00,1.471901954295433912e+00
8.122850060459999577e-01,1.598807515609035335e+00
1.239639997479999867e+00,1.011102939781285404e+00
2.128437280650000041e+00,9.833852948834344021e-01
2.139239072800000141e+00,1.744126860515156974e+00
9.779880046840000452e-01,1.338229691064569460e+00
6.937779784199998856e-01,1.171008332158732346e+00
7.218790054320000094e-01,8.893342624842927036e-01
7.631160020829999002e-01,7.979031925187497487e-01
8.565329909319999713e-01,9.753921026157282848e-01
1.109338045120000116e+00,1.011600009373616382e+00
6.476340293879999654e-01,1.033255532198657400e+00
9.241870045659998922e-01,7.991587829810408161e-01
7.877320051189998784e-01,8.553073694274264671e-01
1.305567026139999864e+00,8.323597222724016254e-01
9.107710123059999940e-01,1.082509773055357005e+00
8.699640035629999657e-01,9.221745984805650442e-01
5.743020176890000217e-01,8.920064596186582095e-01
8.599532246590000373e-01,7.543666474564942881e-01
4.775849878790000003e-01,8.538410147914158310e-01
1.108017444610000179e+00,6.699483473085343643e-01
1.290724992749999966e+00,9.679928436308357087e-01
8.591579794879999898e-01,1.023557232104553183e+00
3.058980107309999807e-01,9.465068554119552280e-01
9.039019942279999942e-01,5.812613782082680647e-01
6.352750062940000220e-01,9.035361884792273424e-01
1.023422956470000145e+00,8.640687120566494794e-01
6.730669736859999919e-01,9.585435479028836525e-01
8.504790067669999454e-01,7.359665673711899281e-01
5.141969919200000128e-01,8.436954592055344593e-01
1.527956604959999964e+00,6.520597413709258161e-01
4.094385623930000051e+00,1.247059477147094864e+00
9.952359795569999390e-01,3.186869136679471470e+00
8.670449852940000923e-01,1.073236294912259803e+00
1.141056060789999993e+00,9.231759730112185647e-01
1.622257947919999888e+00,1.136833028531442302e+00
1.980204939840000566e+00,1.047904303638338641e+00
1.375547051430000112e+00,1.253417534130073063e+00
1.851865053180000054e+00,1.367550712443263317e+00
1.420923948290000016e+00,1.652447275594433718e+00
1.589177966120000285e+00,1.435335732569434253e+00
1.673199415210000041e+00,1.309007808476011503e+00
2.123934030530000072e+00,1.516185790229940711e+00
1.648401975629999905e+00,1.260466758451407321e+00
1.204741954800000014e+00,1.546219023618785826e+00
7.920839786529999538e-01,1.030785673432899285e+00
1.227027416229999890e+00,9.843057049665331348e-01
1.226951003070000157e+00,1.290312547437981960e+00
1.131343960759999989e+00,1.182470707487697226e+00
1.252465009690000075e+00,1.366415054123755857e+00
1.116891980170000132e+00,1.193888506736240807e+00
1.122387051579999850e+00,1.101236713533329858e+00
1.040153026579999862e+00,1.152009041088511099e+00
8.091310262680000420e-01,1.048672361408590437e+00
7.681059837340000751e-01,8.954988301781303672e-01
7.982919812199998910e-01,8.552724492932091138e-01
7.666722536090000428e-01,8.577054699628328116e-01
1.057360053060000027e+00,8.165896177046364501e-01
8.607699871060000563e-01,9.937510457247387130e-01
1.070777058600000053e+00,8.900648737015259826e-01
5.301510095600000527e-01,1.008336326011297190e+00
6.604189872739999467e-01,7.383349196558937066e-01
9.909179806709998983e-01,7.327143388710799510e-01
3.561530113220000016e-01,8.964289623440510058e-01
9.618239998820000691e-01,6.527010152447862978e-01
1.244829058649999931e+00,8.626101218595728648e-01
8.381230235100001202e-01,1.161302823173283816e+00
9.245989918709998090e-01,8.902615375483228233e-01
8.131660223010001021e-01,9.570500772535603939e-01
1.003061056139999963e+00,8.433757283402685268e-01
8.752340078350000496e-01,9.484404387983292883e-01
7.991399765009998823e-01,9.459498263618940639e-01
8.812961578369999938e-01,8.639279997885417339e-01
1.063080191609999892e+00,9.141143304550497506e-01
9.057049751279999672e-01,1.015961282818216738e+00
6.909559965129999926e-01,9.106069072013581733e-01
1.355970025060000195e+00,8.143800858940037912e-01
7.572399973869999856e-01,1.093031738587989521e+00
2.043754577640000125e+00,8.719796965083855822e-01
8.576130270960000690e-01,1.524518144301233002e+00
2.364957094190000220e+00,8.864911418747921656e-01
4.179231166840000178e+00,1.717033995018678372e+00
2.233561992649999883e+00,2.577684696883652204e+00
8.013390302660000630e-01,1.710094173890568170e+00
8.372840285299999463e-01,1.461550951919907027e+00
8.851529955859999133e-01,1.086349135993966986e+00
9.040349721909999303e-01,4.670899729299687331e-01
1.302939534190000082e+00,9.997348884966779092e-01
7.228699922560000157e-01,1.413733066129367666e+00
8.009120225910000279e-01,8.944673899410087170e-01
1.032919287679999965e+00,8.143872021940828931e-01
1.321628212929999879e+00,9.716729363663733077e-01
9.367759823799999275e-01,1.106318095700250970e+00
7.007700204850000336e-01,9.958067569896085214e-01
7.624319791789999634e-01,7.766487618262363224e-01
1.144938945770000105e+00,8.057791510176799399e-01
7.721610069269999599e-01,1.035181456964686220e+00
8.772150278090000697e-01,8.497573167318729359e-01
1.243505001070000171e+00,9.369401142780501290e-01
6.381840109830000385e-01,1.060989089566759747e+00
7.468199729919999807e-01,6.886628673296777414e-01
6.839929819109999976e-01,7.759127935429582790e-01
1.419505119320000119e+00,6.425493486354169059e-01
6.141470074649999500e-01,1.195277653484589919e+00
7.347676754000000976e-01,7.434048734152528537e-01
6.770560145379999062e-01,7.727002999228441693e-01
1.074026942249999950e+00,6.788450186851732182e-01
6.156389713290000287e-01,9.534994006518040521e-01
9.692379832269999440e-01,7.735089258944767288e-01
9.916120171550001361e-01,9.383851067864996676e-01
8.089560270310000023e-01,9.593674382059126371e-01
2.435143947599999859e+00,9.056830492307986757e-01
8.223479986189999869e-01,1.691670813715785648e+00
5.938220024110000272e-01,1.049355605580129636e+00
5.762249827380000466e-01,6.953563031017019336e-01
4.224239885809999429e-01,6.793890452761678356e-01
6.765879988670000511e-01,1.019278219385217232e+00
5.520349740979999531e-01,6.924935531440276071e-01
9.015229940410001142e-01,8.247515773937361683e-01
7.489960193629999763e-01,7.246601554144056490e-01
8.627583980560000754e-01,8.021649568081541393e-01
9.480749964710000199e-01,8.651406146765631133e-01
1.055613875389999956e+00,8.654999746032362440e-01
1.970020055770000278e+00,1.015652742268688513e+00
9.391199946399999554e-01,1.384367428988281690e+00
1.009042978289999892e+00,1.045519364289881459e+00
7.824029922490001177e-01,8.876877252466500723e-01
1.016265034679999957e+00,9.429890090272926573e-01
8.782749772069999850e-01,1.036764952778207682e+00
7.353619933130000064e-01,1.026828018539627907e+00
1.109990954399999952e+00,9.180091555613769660e-01
7.727199792860000027e-01,9.748383142599411633e-01
1.164981961250000086e+00,8.880397704633905542e-01
7.157210111620000426e-01,1.054960776532987587e+00
1.475479006770000101e+00,7.883416100410358673e-01
8.354520201680000202e-01,1.184268962126655556e+00
7.344660162930000125e-01,8.833115710630367046e-01
7.861927747729999805e-01,8.357628480797659742e-01
1.143465042110000107e+00,8.541394232110914864e-01
9.246990084650000830e-01,9.534986599216843661e-01
2.958764553069999970e+00,1.035517166436821235e+00
2.138324022289999959e+00,1.933908081130999879e+00
2.038712024690000124e+00,1.559089024267123147e+00
1.480209946629999829e+00,1.367818949337882062e+00
9.367650747299998137e-01,1.390151512719709270e+00
1.715939760209999942e+00,9.905676125345016514e-01
1.001402020450000041e+00,1.269668279954299095e+00
8.896229863169999863e-01,1.110377905213431715e+00
7.492939829829999843e-01,1.150559855518490826e+00
1.115183949470000213e+00,8.797441486696444546e-01
9.457820057870001129e-01,1.077933846603908563e+00
6.452180147170000213e-01,9.507251150341471391e-01
1.164842009540000056e+00,7.851847240891981494e-01
1.244351029399999975e+00,9.617435152475796167e-01
9.045109748840000075e-01,1.110367005898812209e+00
5.575259923929999362e-01,1.009243495543505231e+00
5.778343677520000332e-01,7.342873718716598219e-01
7.199835777280000348e-01,6.383327953379651643e-01
