9.717460274700000511e-01,9.615568248027523968e-01
7.607790231700000128e-01,6.894149464930604543e-01
5.404400229450000426e-01,7.846176422732259459e-01
8.009672760959999360e-01,6.645843766009239539e-01
7.710149884220000027e-01,7.999108092351293609e-01
6.709719896319999988e-01,7.823249635066500396e-01
2.768970489500000021e+00,7.573675964907984337e-01
3.086133003230000060e+00,1.943020278517842314e+00
1.116358041760000086e+00,2.159614752237277280e+00
1.018260955809999979e+00,1.020846556685930828e+00
7.442610263819999794e-01,1.111421302951058010e+00
1.114386796949999869e+00,5.830514319066146811e-01
1.380516409870000238e+00,1.032272543647762442e+00
1.229098439219999950e+00,1.232016729874965133e+00
1.573238968849999919e+00,1.278753811056830170e+00
1.245597958560000107e+00,1.185893581689147380e+00
8.298619985580000247e-01,1.116122717021188260e+00
5.376980304720000436e-01,9.164033452529976032e-01
8.593800067899999284e-01,8.364829171201162428e-01
7.949647903440000274e-01,9.213872420452285938e-01
8.122889995569999577e-01,9.901432270851722173e-01
1.209460973739999945e+00,8.364831684392639577e-01
1.043611049649999956e+00,1.065094573028217750e+00
9.914460182190000248e-01,9.543369812347251013e-01
1.377645969390000058e+00,1.011018337819749702e+00
7.495359778399999229e-01,1.225129421221416770e+00
7.549669742579999676e-01,8.984217115487410643e-01
8.522210121150000095e-01,8.493321905524237048e-01
1.312628030780000010e+00,8.494136179563033240e-01
9.499999880790001017e-01,1.104152266966684337e+00
8.433979749680000637e-01,9.672537272445488332e-01
6.329939961430000039e-01,8.866770254528817397e-01
6.848490238189999246e-01,7.461165276558192616e-01
8.296039700509999504e-01,7.395656030679078619e-01
1.117776036259999994e+00,8.695253269385243566e-01
1.060515046120000138e+00,9.097055576915198394e-01
9.966710209849999336e-01,1.009566096737985141e+00
6.726049780850000825e-01,8.980131195237508468e-01
8.499810099600000335e-01,8.344372718484809326e-01
7.929700016980000266e-01,8.285691549304310399e-01
7.509549856190000927e-01,9.579299720445727528e-01
9.556260704989999466e-01,7.988616179297806097e-01
6.085839867589999397e-01,9.409095811712668844e-01
7.782499790189999489e-01,7.509732701865988735e-01
5.098140239720000411e-01,7.969276112690523162e-01
6.364319920540000286e-01,6.432869306521700192e-01
6.015599966049999248e-01,6.850746912656084930e-01
6.556333899499999784e-01,7.040358215073383441e-01
6.385549902920000243e-01,7.071490837460515655e-01
8.762890100480000832e-01,7.125828285854788335e-01
7.967479825020000739e-01,8.181407594847125431e-01
6.824830174449999509e-01,8.111087703659863868e-01
8.025500178340000401e-01,7.666175167706225091e-01
7.950311899190000142e-01,8.265243958894747944e-01
1.584897041320000088e+00,8.121932653979360150e-01
1.017485976220000143e+00,1.240865161202554523e+00
9.177780151369999695e-01,1.031999862372424914e+00
1.230221033100000083e+00,9.047016082767609380e-01
1.027899026870000121e+00,1.085068717845340203e+00
9.125559926030000213e-01,1.069943326255562877e+00
7.935979962350000472e-01,9.351586980219928069e-01
1.030437946320000187e+00,8.513781665071481486e-01
5.325379967690000438e-01,1.000137052042414432e+00
6.127780079839999505e-01,7.366459888462182359e-01
8.741289973260000234e-01,7.240127440624098965e-01
3.667230010029999820e-01,8.428249558142547615e-01
7.391750216480000857e-01,6.447840388154743030e-01
5.604230165479999748e-01,7.428628441501168300e-01
7.758178114889999755e-01,6.582963450689103269e-01
8.102909922600001202e-01,7.747732463903220790e-01
6.437510252000000488e-01,8.137403728443242112e-01
7.236457467079999706e-01,7.417679524418434589e-01
9.113870263100001257e-01,7.261995116491833935e-01
6.627830266949999993e-01,8.604773482076005786e-01
1.002035975460000117e+00,7.476321276174703323e-01
8.224419951440000709e-01,8.794044710004391696e-01
1.030576944350000135e+00,8.275626217435864129e-01
6.781139969830000114e-01,9.651629238902551533e-01
5.333459973340000104e-01,7.260432705032079381e-01
3.209959864620000047e-01,8.224455654850045816e-01
7.608630061149999069e-01,5.230589720042827517e-01
7.439860105509998878e-01,8.288981184675467961e-01
5.468400120740000148e-01,7.477786731352711325e-01
7.004669904709999173e-01,6.877951945856413118e-01
8.356525897980000561e-01,7.548988223655727081e-01
1.274258971210000091e+00,8.278197741410558974e-01
8.934450149539999719e-01,1.010082451768077316e+00
6.211659908290000365e-01,9.177663548099778135e-01
7.900159955019999680e-01,7.036484064273792471e-01
1.067494988440000014e+00,8.274531391864208274e-01
6.698009967800000464e-01,9.554482483695747597e-01
1.265694975850000015e+00,8.403407454024259815e-01
6.380620002750000408e-01,9.856936348011139382e-01
9.348030090330000652e-01,7.872496151166236134e-01
8.006410002709999363e-01,9.052612563368883647e-01
1.085708975790000030e+00,8.817793179010144922e-01
3.527039885520000251e-01,9.358255006303379808e-01
5.883709788319999578e-01,6.715810090837550650e-01
4.875420033929999120e-01,6.056699700239643880e-01
4.636880159380000199e-01,6.964519752220658111e-01
3.637039959430000136e-01,6.206891991147914789e-01
8.750243186949999696e-01,5.866049920649085703e-01
6.435279846190000708e-01,7.541827612042633078e-01
4.834130108360000233e-01,7.214809020584157517e-01
2.120890021319999930e-01,6.472349957358550787e-01
4.560469985010000560e-01,4.361425066181307542e-01
4.367910027499999903e-01,6.024290244308572184e-01
7.238804101939999569e-01,5.921888537994998147e-01
5.560690164570000205e-01,7.107493628111847261e-01
4.748429954049999679e-01,6.813476018494367681e-01
2.674640119080000100e-01,6.232565432552399365e-01
9.588437080380001198e-01,5.027049252269872870e-01
7.868980169300000549e-01,8.404795264812928712e-01
1.794360995290000149e+00,8.769560140442125284e-01
1.337677955630000026e+00,1.242352706010919849e+00
1.210453987120000185e+00,1.210556799483512025e+00
5.654799938200000264e-01,1.137998950967271439e+00
4.008429944520000565e-01,8.310626906053746321e-01
2.727654874320000200e-01,7.633429473210076033e-01
5.836449861529999783e-01,5.682666968079865821e-01
8.533802628519999711e-01,6.320434939828890597e-01
8.660610318179999823e-01,8.437283158772753699e-01
1.158349990839999899e+00,8.021457110523638745e-01
7.764859795569999390e-01,1.101886571940185577e+00
1.068807005880000105e+00,8.542450037078047620e-01
5.888479948040000744e-01,9.934593171034644676e-01
1.588868498799999918e+00,7.185085372703402529e-01
4.327859878540000205e-01,1.171281225071246768e+00
3.996030092239999942e-01,6.684872439199799343e-01
5.545349717140000134e-01,5.583706746812000521e-01
6.221979856490000849e-01,6.215348351377649738e-01
1.149551987649999996e+00,8.369398021034502033e-01
1.121260046960000034e+00,9.478997190382265625e-01
9.776459932329999436e-01,1.195981730690747202e+00
1.732741951940000025e+00,9.419147254891369059e-01
2.302707910540000125e+00,1.441413343838141348e+00
1.053477048870000043e+00,1.934050830406936816e+00
7.962800264360000435e-01,1.189247105033134799e+00
5.203329920770000117e-01,9.957613343604788669e-01
6.104800105090000262e-01,6.830038611699013051e-01
4.453057944770000276e-01,8.238081253129834192e-01
6.522138714790000069e-01,6.783317588487959293e-01
1.175541162490000069e+00,7.318985833720448309e-01
1.032202124599999937e+00,9.379804829585796089e-01
7.193930149079998948e-01,9.532642585207502517e-01
8.200139999390000378e-01,7.975626418461890799e-01
9.497330188750000568e-01,8.433746701543831659e-01
1.039114952089999822e+00,8.637066934379392658e-01
5.883830189700000046e-01,1.004867156177362109e+00
9.508559703829998488e-01,7.539994834089164266e-01
5.277600288389999728e-01,9.235556765615380304e-01
7.736063003540000205e-01,7.218548384956600117e-01
9.703559875489998765e-01,8.188432097300712975e-01
1.383889913560000018e+00,8.648935282723281270e-01
7.795230150220000542e-01,1.207336263650669039e+00
6.069999933240000090e-01,7.843372097862780778e-01
4.660570025440000097e-01,7.360349658613558610e-01
9.455270171170000459e-01,5.190319001169308999e-01
6.238729953770000280e-01,8.989020088947889953e-01
3.923240005969999555e-01,7.899525657782827670e-01
5.156549811360000568e-01,6.217790379854621907e-01
9.679385423660000765e-01,6.007528976703947476e-01
1.356565952299999989e+00,8.576547167223055324e-01
9.072690010070000310e-01,1.135265537779436951e+00
8.162760138510000152e-01,9.694541454292436855e-01
2.479866981509999846e+00,8.322460598809888754e-01
1.133080005649999888e+00,1.937538862404279083e+00
1.045583963389999926e+00,1.121206374287763152e+00
8.474370241169999485e-01,9.197440116384777431e-01
1.536522984499999911e+00,8.507892066979958479e-01
9.008989930149998715e-01,1.174879440673903597e+00
4.812009930610000596e-01,1.017803862218448652e+00
8.572540283199999722e-01,8.117788268959290621e-01
8.617479801180000232e-01,8.177172999480328830e-01
1.008694052699999899e+00,8.924305143848985100e-01
1.127727031710000105e+00,1.014603074779691472e+00
7.795569896699999779e-01,1.032913209064738824e+00
9.895502924920001053e-01,8.711220236209659129e-01
8.363329768179998958e-01,9.971990650682900359e-01
9.099559783939998869e-01,8.295113107334741720e-01
5.511059761050000061e-01,9.315894238033011199e-01
1.239764332770000088e+00,7.133596825259028718e-01
1.211838960649999963e+00,1.066091675133359118e+00
1.379981994630000042e+00,1.107533885145928432e+00
1.148460984229999982e+00,1.197363404001280829e+00
7.663900256160000035e-01,1.026069312487138063e+00
9.660840034479999394e-01,8.791008377879545588e-01
8.156750202179999798e-01,9.272243144348664146e-01
1.142272949220000111e+00,9.093792263917939156e-01
1.299479961400000105e+00,1.082137556170176484e+00
8.583310246469999516e-01,1.202932596634036067e+00
7.149469852449999996e-01,9.556555073025488900e-01
8.764400482179999230e-01,8.167565994373484628e-01
8.305460214609999836e-01,9.376543236140599813e-01
8.535240292550000385e-01,8.292841446785313986e-01
9.092410206789999227e-01,9.303799173363180852e-01
5.202720165249999917e-01,8.711800518894551315e-01
7.411040067669999454e-01,7.201767408639859758e-01
5.853319764140000325e-01,7.452893437492219553e-01
5.047770142559999673e-01,7.009633391071828923e-01
5.519493222240000607e-01,6.423803828041697583e-01
9.697520136830000137e-01,6.678954270089371148e-01
1.116515994070000017e+00,8.734593049226104799e-01
1.049844980239999837e+00,1.037378608000459890e+00
6.342629790310000404e-01,9.701251675538067332e-01
5.644329786300000817e-01,7.890774460510781019e-01
9.184709787370000100e-01,7.042213611750152147e-01
9.593539834020000656e-01,8.823602222701143472e-01
5.984159708020000412e-01,9.048768835413496525e-01
9.383450150489999197e-01,7.679868754429148847e-01
4.542250037189999867e-01,8.443394711353733317e-01
7.079470157619999204e-01,6.586504802027743910e-01
3.876500129699999575e-01,7.379710756665313065e-01
4.484339952470000057e-01,6.048888172033809463e-01
8.405709862710000202e-01,5.942188511473550649e-01
5.337110161779999862e-01,8.534748427931055925e-01
7.211350202559999589e-01,6.685069658594186004e-01
5.215386152269999576e-01,7.638982303643577776e-01
7.050759792330000275e-01,6.789547525614865187e-01
6.405649781229999506e-01,7.016600883760840679e-01
5.168589949609999623e-01,7.702365918625446728e-01
1.660409450529999997e+00,6.180362609635398075e-01
2.465307950970000217e+00,1.438001025040897662e+00
1.622156023979999917e+00,1.833897372280076210e+00
1.866270065310000170e+00,1.409494489338176670e+00
3.623536109919999415e+00,1.629330702290132438e+00
7.948709726329999947e-01,2.657076997668466944e+00
9.065989851950000400e-01,8.988648268882416525e-01
8.571879863740000660e-01,5.804178585570654025e-01
7.756379842759999477e-01,5.822442477132510064e-01
7.006700038909999817e-01,9.196221879884239891e-01
6.443409919740000769e-01,7.979773713493144571e-01
7.579550147059999077e-01,9.522503312600315573e-01
5.499600172040000068e-01,9.481673474759613196e-01
4.964669942859999408e-01,6.970361202854397087e-01
1.367677569390000070e+00,6.302036261839883968e-01
1.397894024850000250e+00,1.129918312863462670e+00
8.148130178450000427e-01,1.075556526193826246e+00
1.278898954390000009e+00,8.710269720738121890e-01
8.623980283740000363e-01,9.334288947824946892e-01
1.093865990639999897e+00,9.740273338247137369e-01
8.134710192680000285e-01,1.092537989053873781e+00
1.466687083240000078e+00,9.017489786554476749e-01
9.060310125349999577e-01,1.430494254370051177e+00
7.652140259739999006e-01,8.588624242732834091e-01
1.311033964160000176e+00,8.059105777046434715e-01
7.892500162119999718e-01,9.704568426922538515e-01
1.474902033810000068e+00,9.134236657549894556e-01
9.167850017550001063e-01,1.254389279455936146e+00
1.186140060420000086e+00,9.528995283007088979e-01
1.411391973500000008e+00,1.082195240528252889e+00
2.092472076419999993e+00,1.220340495178566131e+00
7.189220190049999681e-01,1.595718194825978875e+00
1.301861047739999888e+00,1.082630115245171165e+00
1.268974781040000055e+00,1.086303713364837220e+00
1.221997022629999874e+00,1.261293519083650505e+00
9.061110019680000960e-01,1.018357121481292982e+00
1.078873991970000112e+00,1.023830257290303303e+00
1.028025031089999874e+00,9.639180607873770734e-01
7.863690257070000689e-01,1.061822741634581346e+00
1.276852965350000035e+00,9.065659995335551002e-01
7.093420028689999546e-01,1.228983598762422025e+00
5.201929807659999572e-01,8.827796871550768198e-01
5.645610094070000473e-01,7.578547059084834725e-01
9.855200052259999177e-01,6.446044646707261849e-01
1.092841982840000004e+00,9.355029787997993784e-01
4.786899983879999709e-01,9.641442083384051953e-01
3.955059945579999514e-01,6.910957028167714622e-01
1.850703001020000071e+00,5.463529633995904966e-01
1.195796012879999815e+00,1.446412795962887410e+00
1.702510833739999896e+00,1.157310592056208121e+00
2.998351097109999586e+00,1.249617482797104717e+00
2.407080888749999925e+00,2.232417636922599868e+00
2.585943937299999718e+00,1.798256679611395903e+00
2.233839035029999920e+00,2.076179004138534623e+00
1.655773043629999997e+00,1.979324837329035969e+00
1.430611014370000156e+00,1.347846987029148291e+00
8.921740055079999676e-01,1.340020961676684275e+00
1.231696963309999893e+00,1.211253006432146950e+00
8.955079913140001624e-01,1.153597140010633959e+00
1.602033019070000064e+00,1.142878616449793050e+00
1.585399031639999956e+00,1.294668040542183318e+00
1.232059955600000034e+00,1.400865327353360446e+00
1.210371017459999976e+00,1.150454169203189103e+00
1.242141008379999967e+00,1.232620570423130557e+00
9.857040047650000858e-01,1.167060822622637106e+00
7.289689779279999726e-01,1.100044455496278495e+00
6.761519908910000876e-01,9.332781297484760152e-01
1.071573019029999907e+00,7.572628493154699436e-01
9.457439780239998983e-01,9.695982306648609494e-01
4.376370012759999706e-01,9.230304195426852765e-01
5.141820311550000522e-01,6.685623618905179866e-01
3.387190103530000052e-01,5.973951151282187455e-01
7.144280076029999593e-01,5.832498285327988308e-01
4.996199905870000180e-01,6.866744170051469753e-01
7.917379736899999854e-01,6.777652458077371156e-01
8.646243214609999894e-01,7.178353723193592328e-01
6.024960279459999901e-01,8.678864615485506473e-01
1.260069966320000123e+00,7.193872548295552338e-01
1.012339949610000067e+00,1.122559939535716200e+00
1.004528999329999950e+00,9.451319280364409714e-01
6.310235261919999727e-01,9.792976021721742086e-01
1.141221046449999887e+00,7.706866250922708161e-01
5.426099896430000014e-01,9.050273178922791928e-01
8.547459840769999762e-01,7.707349445052616987e-01
7.744219899179999311e-01,7.566329509398772579e-01
3.084340095520000102e-01,8.597826227192050252e-01
8.376209735870000506e-01,6.363612759876003944e-01
7.293469905850000767e-01,8.028077782788719530e-01
7.503905892370000830e-01,7.920275095716193814e-01
1.134822010990000019e+00,7.879638773619278558e-01
1.614240050320000064e+00,1.029579751570602886e+00
1.244793057440000128e+00,1.305922813027761364e+00
7.141630053519999466e-01,1.075428035972694651e+00
7.293040156360000026e-01,8.622853381567042730e-01
6.486989855770000091e-01,8.608755567835905120e-01
3.427990078929999962e-01,6.833768584671722213e-01
3.861860036850000011e-01,7.219400753687269523e-01
6.366299986840000535e-01,4.936673431723871963e-01
3.990480005740000280e-01,7.181986343064847844e-01
4.178859889509999870e-01,5.757857556624270678e-01
1.103790521619999909e+00,5.808246516660504621e-01
6.956189870829999622e-01,9.493360211950924166e-01
8.070139884950000564e-01,7.835966251670751781e-01
5.947690010070000310e-01,8.245755878536747963e-01
1.107607960700000005e+00,6.754764426469663796e-01
9.713580012320000012e-01,9.474540243706303100e-01
7.170349955560000321e-01,9.875932504205674478e-01
6.764810085300000386e-01,7.915560877596850009e-01
1.687772989270000190e+00,8.045700281430803180e-01
9.907569885250000485e-01,1.260602245926705889e+00
8.082039952280000161e-01,1.089620835114367692e+00
1.087718963619999979e+00,8.549536311132692745e-01
1.564818024639999861e+00,1.023736488793535626e+00
6.673809885979999912e-01,1.265080157910521530e+00
1.256489992140000123e+00,9.055648630947258360e-01
1.091886043549999963e+00,1.036140636333160447e+00
7.375509738919999725e-01,1.022873948251043386e+00
6.224380135540000802e-01,9.277927983471366824e-01
8.364729881290000613e-01,7.801645579757459092e-01
5.774260163309999916e-01,8.048285165002302399e-01
1.015761017800000054e+00,8.123223243939809990e-01
1.106158971790000001e+00,8.161973349696045599e-01
6.945540308949998964e-01,1.069593225455386820e+00
1.130903959270000092e+00,8.184720907127469580e-01
9.518219828609999489e-01,9.996813046089072508e-01
7.524570226669999862e-01,9.655797036285335144e-01
5.585229992869999993e-01,8.194737826991659313e-01
1.415836334229999771e+00,7.343278210271283468e-01
1.855298042299999839e+00,1.133090780602462599e+00
7.845479845999999702e-01,1.354137928572346716e+00
8.210539817810000862e-01,8.515869333550090126e-01
5.835890173909999978e-01,7.768405976999310791e-01
8.359720110889999889e-01,7.450781959831190848e-01
2.184663057329999880e+00,1.026840505133075343e+00
6.805480122570000123e-01,1.724591055973727416e+00
1.238904953000000031e+00,9.936293014386263778e-01
1.030328035349999949e+00,9.123581651596822661e-01
7.914109826090000022e-01,9.224974113122221819e-01
8.423720002169999832e-01,8.734729952025024335e-01
4.464710056780000769e-01,8.193126474434705431e-01
5.589337944979999584e-01,8.250509910900029054e-01
7.099329829220000221e-01,7.369221224530067005e-01
7.334340214730000751e-01,8.299157096968936553e-01
7.833399772640000647e-01,8.081433896047542920e-01
8.426809906959999985e-01,7.431906833647294874e-01
1.099761009220000085e+00,8.831450126046788140e-01
8.706315755840000614e-01,9.924134855383017761e-01
5.862460136410000411e-01,9.049546866585718163e-01
8.863990306849999223e-01,7.603193001994620337e-01
1.019399046900000050e+00,8.429875725301896328e-01
8.493610024450000129e-01,8.970544295662487011e-01
1.010666966439999870e+00,8.549526522913253324e-01
1.331516027449999973e+00,9.288113683984274838e-01
1.215008974079999859e+00,1.147399120415494966e+00
1.645591020579999952e+00,1.148719749627765907e+00
9.708780050280000351e-01,1.391198719926522998e+00
1.411272048950000135e+00,1.069286536731158144e+00
7.953929901119999313e-01,1.225272527635090203e+00
1.046331048010000098e+00,8.529419668358780848e-01
8.879339694979999642e-01,9.943843699771353073e-01
8.349300026890000836e-01,9.002535635895599908e-01
9.847199916839999290e-01,9.240186725683601221e-01
1.090394020079999970e+00,9.455822390399620803e-01
4.901649951929999416e-01,1.101280006563365221e+00
6.141669750209999279e-01,7.041404231821076776e-01
6.314740180969999894e-01,6.884899597560075746e-01
8.252440094949999860e-01,6.717303984761228142e-01
1.051450967789999913e+00,8.174066430267340477e-01
1.047114968300000060e+00,9.764168101451542459e-01
3.921430110930000379e-01,9.636241893396849667e-01
4.695149958129999912e-01,6.569865887166115304e-01
7.720900177959999500e-01,5.939527306245069305e-01
7.520099878309999264e-01,7.811201527395332800e-01
6.877393722529999698e-01,7.890418777780059401e-01
6.718119978899999012e-01,7.777316828066813681e-01
1.185933232310000029e+00,6.820669566143143792e-01
6.571980118750000432e-01,1.121526912019766620e+00
8.213180303569999063e-01,7.567557666391985238e-01
7.795739769939998842e-01,8.582638746545449004e-01
1.030122995379999962e+00,8.003279461111439952e-01
6.211889982220000217e-01,9.426781272414932467e-01
8.660820126530001106e-01,7.622339685131350739e-01
9.608931541439998947e-01,8.389376702823608811e-01
6.760399937630000577e-01,9.262450163072465381e-01
7.402380108830000083e-01,7.841130463337850909e-01
5.984709858890000511e-01,7.946645484799432779e-01
6.151059865950000427e-01,6.942908686430125931e-01
9.358735680580000382e-01,7.109313311014984205e-01
5.818247795100000008e-01,8.816040161817786380e-01
7.156659960750000327e-01,7.298672236098621147e-01
6.529520154000000298e-01,7.308129640175919928e-01
9.700022935870000751e-01,7.342958902680370992e-01
7.834500074390000623e-01,8.753976104634979549e-01
7.448130249979999506e-01,8.092384532682340703e-01
8.276180028919999376e-01,7.979232186866304088e-01
8.943400979040000420e-01,8.164845795281894247e-01
2.505017042159999985e+00,9.022721457571767356e-01
1.620712041850000062e+00,1.707839470769953572e+00
