9.717460274700000511e-01,9.615568248027523968e-01
1.417585968970000110e+00,1.546916407799218351e+00
1.049872040749999957e+00,1.022647522926220409e+00
1.226507544519999993e+00,1.276738839948547088e+00
1.043179035189999881e+00,1.309586212880957223e+00
9.694439768789999690e-01,1.072393939265531060e+00
8.192250132559999454e-01,1.283693898953406576e+00
8.129550218580000598e-01,8.986128199196397048e-01
6.712080240250000163e-01,8.619515466464864328e-01
5.289899706839999993e-01,7.611768937229402843e-01
3.461930155749999849e-01,7.160093006189391929e-01
4.789490103719999947e-01,5.491660050752993349e-01
1.153810977940000093e+00,6.023925434724589634e-01
9.671270251270001062e-01,9.864791394111509515e-01
7.845839858059999727e-01,9.416901387622897968e-01
4.701859951020000428e-01,8.445119157527186671e-01
5.632782578470000301e-01,6.674645204890891081e-01
2.416239976880000528e-01,6.768495711064754783e-01
2.709859907630000064e-01,4.994725377122281040e-01
1.994680017229999991e-01,4.711233939326328612e-01
1.327169984580000017e-01,4.047303776567012235e-01
4.732620120049999546e-01,4.230094806406601293e-01
6.585559844969999244e-01,6.046269558787215059e-01
9.621880054470001165e-01,7.349048365630994617e-01
5.111979842189999790e-01,8.820037326726553051e-01
9.829789996150001263e-01,6.956714969949843175e-01
9.100099802019999684e-01,9.952045434022419590e-01
1.026576042179999870e+00,8.627285328601462799e-01
8.309389948840000262e-01,9.746744409482672733e-01
9.651920199390001676e-01,8.394711282418252374e-01
1.000543951989999902e+00,9.710778390790858472e-01
1.983185052870000131e+00,1.026902223824839755e+00
1.274855017659999978e+00,1.581278322507394307e+00
1.286525964740000028e+00,1.137484315489243114e+00
1.382244944570000245e+00,1.133664330579658985e+00
1.736924052240000016e+00,1.166934409091305636e+00
1.257668018339999971e+00,1.197034506600782811e+00
7.533379793170000838e-01,1.308886884283960272e+00
1.084908962249999886e+00,9.471545577650694048e-01
1.062494039539999990e+00,1.113972906576461641e+00
7.787629961969999570e-01,1.050313568034835665e+00
8.256469964979999965e-01,1.017426129539340529e+00
9.891830086709999525e-01,8.914739672538142257e-01
1.418092012410000047e+00,9.598292172989665305e-01
1.151677966120000063e+00,1.229308964467527465e+00
1.250364065170000094e+00,1.104387514916326696e+00
8.794019818310000458e-01,1.159505878039358784e+00
1.089423060420000144e+00,9.646964358700114150e-01
1.809062957759999701e+00,1.066960736746370042e+00
8.687390089040000207e-01,1.407658351644522021e+00
8.521729707719999380e-01,1.066758834879440565e+00
1.307837963100000112e+00,8.874599904167939091e-01
1.262575984000000151e+00,1.239459718391570764e+00
7.601559758189999627e-01,1.132161746304398031e+00
1.069887042049999959e+00,9.651446701837325115e-01
8.579840064049999437e-01,1.013789554698339090e+00
1.149323940279999956e+00,8.015329817427613301e-01
1.067142963410000034e+00,1.092768964578004098e+00
7.400619983670000401e-01,9.700215579283050227e-01
6.799880266190000411e-01,8.888621925335036256e-01
7.323921322820000634e-01,8.153318844159274104e-01
8.352749943730000126e-01,8.453035181589202418e-01
6.000829935070000065e-01,8.159928140926087092e-01
1.010563969610000168e+00,7.627619239059955092e-01
7.613970041280000434e-01,8.736346860057876418e-01
7.260069847110000030e-01,8.213629222783543904e-01
1.064324021340000037e+00,7.823815235422232339e-01
5.901079773899998715e-01,9.561480928321907102e-01
7.744659781460000447e-01,7.532253278425000698e-01
7.406870126719998781e-01,7.799519816586977239e-01
8.908360004430001533e-01,7.934991683643803917e-01
7.620100975040000613e-01,8.552518411230913831e-01
7.774500250820000069e-01,8.458332724677858350e-01
5.811070203779999943e-01,7.624144288885621457e-01
7.908779978749999051e-01,7.172456320981165367e-01
8.903719782829999652e-01,7.641779485758329882e-01
7.882059812549999656e-01,8.786494156892538099e-01
7.301949858670000459e-01,8.799687221691679939e-01
9.248933196070000529e-01,7.746333277616285207e-01
1.265586972239999941e+00,9.167002854397572342e-01
7.884140014650000694e-01,1.050788693497368698e+00
9.180610179899999501e-01,9.060236395853299429e-01
6.569269895549999516e-01,8.824133696562073137e-01
8.252680301670000107e-01,7.619772658446668512e-01
4.257229864599999525e-01,8.508777239473074294e-01
9.114630222319999309e-01,6.131675873869024684e-01
7.238519787790000937e-01,8.308327600398063284e-01
9.657319784160000031e-01,7.806248952905309180e-01
7.194200158119999911e-01,8.935935135822192787e-01
7.146480083470000411e-01,7.840444229791185826e-01
6.188799738879999790e-01,7.593512188422272269e-01
8.502969741820000094e-01,7.392845224421051853e-01
6.113014817240000065e-01,8.239223961612802682e-01
8.405809998509999881e-01,7.922434853108243358e-01
5.909900069240000553e-01,7.705256882464289747e-01
1.191807866100000002e+00,7.304641198131547331e-01
1.072478055950000009e+00,9.668581112239780229e-01
7.976800203319999172e-01,9.680294304078225220e-01
7.140370011329999489e-01,8.753485635477108451e-01
8.885610103609999921e-01,7.207748142990760831e-01
7.367290258409999737e-01,9.572394131631010161e-01
9.655410051350000744e-01,8.348186817235406787e-01
8.569459915160000385e-01,9.872643265654224010e-01
5.838339924809999859e-01,8.471942979262309104e-01
3.047562122340000457e+00,7.474665744357035235e-01
8.865389823909999301e-01,2.073741591997486644e+00
1.186460971829999878e+00,1.070544389065779312e+00
8.750730156899999557e-01,1.012821288158574307e+00
1.111973047260000014e+00,1.343008736296715355e+00
6.929270029070000447e-01,7.882731718688992251e-01
5.632749795910000357e-01,5.826700617135257554e-01
5.519689917560000048e-01,1.123163952039087921e+00
9.211350083349998386e-01,8.377741155374501814e-01
5.465030074119999748e-01,8.759856311326770228e-01
9.997850060459999577e-01,7.180085576668243652e-01
7.512239813800000166e-01,9.194277198773392890e-01
8.402569890019999654e-01,7.551208694462949733e-01
7.843149900439999600e-01,8.545549728082780794e-01
5.915480256080000165e-01,7.757567904888069688e-01
6.109840273859999948e-01,7.467872587792638850e-01
9.328789710999999540e-01,7.175902832409829513e-01
7.992020249369999885e-01,8.695536863202524280e-01
9.833549857140000405e-01,8.314129633607570957e-01
5.405290126799999761e-01,9.167557476074744693e-01
1.093670010570000128e+00,7.079599054533961544e-01
9.266330003740002041e-01,9.534141902333842511e-01
7.972419857979999858e-01,9.507135146713786567e-01
5.896059870719999596e-01,8.633723331528080358e-01
7.799540162090000672e-01,7.288775155785949256e-01
5.182790160179999717e-01,8.113732639280357706e-01
7.263879776000000676e-01,6.817137606204234368e-01
6.216366887090000182e-01,7.421796528878720212e-01
8.810679912569999717e-01,7.068023426860614578e-01
7.315016984940000411e-01,8.350872096192779592e-01
9.703850150110000516e-01,7.945594573942020844e-01
8.715350031849999901e-01,8.867874736046676976e-01
5.505740046500000595e-01,8.814949039896728955e-01
2.576299905780000121e-01,7.274294411037541819e-01
6.952109932899999123e-01,5.392923635799885540e-01
3.547430038449999601e-01,6.353223755399868278e-01
1.308350920679999918e+00,5.592232153670755324e-01
1.424710035319999957e+00,1.004184242688912043e+00
2.422243118290000385e+00,1.220450943330352089e+00
1.588093161580000023e+00,1.770911476463226109e+00
2.882889986040000352e+00,1.377635435568059119e+00
1.510810017590000109e+00,1.994342188139916372e+00
5.103110075000000245e-01,1.558758473451179238e+00
6.637499928469999810e-01,7.968520964788072813e-01
5.865659713749999948e-01,7.914825306133279614e-01
9.182999730109998593e-01,8.086716756807039719e-01
1.126363039020000123e+00,1.052230577584780002e+00
9.455379843710000065e-01,1.135762408961914494e+00
7.979699969290000583e-01,9.164506726167209738e-01
8.895260095600000527e-01,8.381069282257239683e-01
5.017459988589999531e-01,8.717543822787421348e-01
7.889080047609999813e-01,6.537659073832093881e-01
5.571460127830000220e-01,7.926634528340823493e-01
8.079270124439998924e-01,7.025396789386545437e-01
7.382910251620000697e-01,8.021719540623211131e-01
6.742079854009999096e-01,8.193871172751537868e-01
8.787713646889999675e-01,7.369915659017344245e-01
7.401880025859999268e-01,8.644818278262996758e-01
8.886500000949999478e-01,7.833311527830818521e-01
7.983270287510000340e-01,8.883023725181697916e-01
5.137799978260000344e-01,8.050262649875595811e-01
7.760372757910000141e-01,6.856359662865346705e-01
8.528280258179999906e-01,7.755132490072880191e-01
7.851629853249999513e-01,7.871394579659561908e-01
8.431609868999999646e-01,8.468364062324736929e-01
1.024798870089999925e+00,7.960243041153259869e-01
8.044279813770001120e-01,9.885938313118068921e-01
8.841310143469999216e-01,8.552283361691125352e-01
3.615649938579999501e-01,8.821878570167104305e-01
1.171491026879999842e+00,6.479929346035780968e-01
4.477910101410000343e-01,9.386233176566209924e-01
7.665730118750000432e-01,6.843412626284554046e-01
7.735599875449999940e-01,7.400243927858355386e-01
1.054823040959999902e+00,7.960280342205718895e-01
7.843300104139999673e-01,9.596421961710500659e-01
1.034250974660000155e+00,8.508353303752745900e-01
1.096979022029999973e+00,9.610917653334539734e-01
7.633029818529999400e-01,1.024833536555550539e+00
5.883730053899999257e-01,8.848971038843875814e-01
6.365630030629999547e-01,7.392665465093773980e-01
5.750700235369999858e-01,7.202397426061364349e-01
5.399640202519999654e-01,6.940424595064209612e-01
1.324671149250000068e+00,6.782917594223287772e-01
8.178460001949999780e-01,1.080373705799816397e+00
6.359609961509999909e-01,8.614859184022745087e-01
8.135920166969999867e-01,7.307485601791433583e-01
9.872140288350000903e-01,8.026028870368163703e-01
9.839289784429998686e-01,9.260403102477209325e-01
5.904790163040000150e-01,9.871863779476409695e-01
8.986790180209999201e-01,7.605579740259083010e-01
6.268000006680000125e-01,8.721055809467743725e-01
6.926850080490000172e-01,7.458459627522525670e-01
5.757049918169999669e-01,7.719040018167763195e-01
6.764680147170000213e-01,6.785570863057628355e-01
8.279470205309999997e-01,7.397140533203022672e-01
6.547859907149999881e-01,8.053139195931751093e-01
1.085815548900000094e+00,7.716191514037570309e-01
8.509550094600001335e-01,9.463222416569280204e-01
8.879359960559999321e-01,8.828391175198641028e-01
6.557850241659999302e-01,9.102694914044829888e-01
6.597809791559999804e-01,7.392242719832566866e-01
8.856279850010000398e-01,7.603184007414595103e-01
7.502999901769999980e-01,8.390096533772134491e-01
9.303160309790000637e-01,8.170411323946021875e-01
7.259460091590000941e-01,9.081435298241478105e-01
7.123904824259998936e-01,7.666657568196719730e-01
9.326570034029998402e-01,8.003410014795048211e-01
6.544970273969999974e-01,8.383853104775189635e-01
4.987269937989999846e-01,7.433945693301939883e-01
9.782410264020000579e-01,6.519193730132308851e-01
5.593240261080000275e-01,8.679233525539795657e-01
8.733990192409999409e-01,7.188964814432421413e-01
6.232500076290000690e-01,8.631076544082287860e-01
6.319249868390000024e-01,7.022254770946396718e-01
8.335350155830000274e-01,7.513463865297819178e-01
8.613430261610000027e-01,7.987723996323199405e-01
1.036013007159999999e+00,8.867588893584390508e-01
6.160370111469999355e-01,9.087701478234958552e-01
9.874529838560001105e-01,7.611804651003033495e-01
6.686739921569999634e-01,8.813871806665417585e-01
6.455339789389999972e-01,8.032232485121171273e-01
1.007030010220000049e+00,7.402399981599805390e-01
7.763000130650000719e-01,9.743378849274240139e-01
9.358490109440000815e-01,8.040714241812154661e-01
6.626719832419999401e-01,9.327061405954604201e-01
1.113351941109999910e+00,7.634818077638158007e-01
5.495319962500000432e-01,1.018396142085816303e+00
9.273632764820001206e-01,7.512054758518207365e-01
8.215330243109999486e-01,9.033174085474261483e-01
9.193540215490000334e-01,7.396931541490661122e-01
6.899859905239998925e-01,9.066511041333863430e-01
6.497738957409999738e-01,7.048825686254914791e-01
9.705049991610000815e-01,8.131030274855631790e-01
8.034440279009998909e-01,8.607166172636072643e-01
8.920990228650002019e-01,9.364923561479774339e-01
7.462270259859999921e-01,8.371300242436698902e-01
1.495407462120000197e+00,8.218107333177212537e-01
7.597569823270000633e-01,1.217014034938597167e+00
9.677280187610000084e-01,7.153597332132021203e-01
1.126011013979999920e+00,8.381955248389769686e-01
7.641419768330000029e-01,8.337276391664252273e-01
1.423818945879999909e+00,8.813615725681157587e-01
8.309190273280000483e-01,1.236441785473806343e+00
5.316870212550000030e-01,9.324096369103784809e-01
6.942920088770000442e-01,7.795434293156782157e-01
1.097100019450000019e+00,7.041929488839928641e-01
8.623710274700000511e-01,1.069944357986801098e+00
9.711959958080000899e-01,9.133292623466904292e-01
7.501904964450000213e-01,9.696112860332217753e-01
5.659890174870000346e-01,8.171287105039404253e-01
7.235890030859999378e-01,7.672166748462451169e-01
1.088876962660000114e+00,7.541498119412574086e-01
2.614549994470000138e-01,1.050554688916141677e+00
1.923168003559999895e-01,6.103676539888487351e-01
2.048390060660000012e-01,4.654647581379163235e-01
3.752999901769999980e-01,3.600293519368854001e-01
1.878910064700000104e-01,5.394587104011693279e-01
4.178839921949999980e-01,4.476899204103090835e-01
6.128349900249999704e-01,5.706369670546075357e-01
4.822100102900000462e-01,7.084838661945392913e-01
8.136649727820000066e-01,6.449593802166808665e-01
8.997989892959999958e-01,8.690390905241948127e-01
7.667459845540000041e-01,8.720229763110973753e-01
6.762999892229999421e-01,8.281770573779291267e-01
9.804093837739999984e-01,7.552272039004515047e-01
1.075533032420000090e+00,9.173274325320479594e-01
6.459739804270000496e-01,9.166645319841552064e-01
7.601699829100000416e-01,8.295495641532304454e-01
8.707180023190000950e-01,7.355861627727213747e-01
1.045557022089999899e+00,9.065267672918548847e-01
4.832339882850000268e-01,9.733027542670270593e-01
1.085988998409999962e+00,7.044322840766175098e-01
7.320979833600000930e-01,9.351342671553642960e-01
7.128990292550000385e-01,8.181103234131844593e-01
1.045389056210000112e+00,8.073591812724268957e-01
7.359200119969999676e-01,9.929534381136376764e-01
8.956930041310000590e-01,8.153023081204312517e-01
8.745509982110000191e-01,9.309806097814744552e-01
9.237470030779999508e-01,8.577272289101007807e-01
9.997780323029999971e-01,9.404602357623661479e-01
1.739534020420000049e+00,9.504633330734290064e-01
8.107889890670000321e-01,1.341005034868111734e+00
7.049050331119999235e-01,9.054276692946870986e-01
8.328269720080000438e-01,7.395153392383525537e-01
8.276600241660000412e-01,8.215730779951897489e-01
8.953109979629999549e-01,9.271673178976154173e-01
1.459501028060000039e+00,9.451758692053311428e-01
1.179519057270000060e+00,1.296412870021253827e+00
1.443411946299999915e+00,1.098697993321080757e+00
1.306735038760000078e+00,1.268239186688777220e+00
7.634999752040000365e-01,1.221036940219025313e+00
1.145148038860000161e+00,9.344818294204130238e-01
7.253450155259999477e-01,1.103124781699309276e+00
7.633590102199999672e-01,9.241574007379326217e-01
6.174820065499999622e-01,8.791734954763090748e-01
1.029322981830000039e+00,7.159899622718840506e-01
1.302055954929999926e+00,9.384039424952592690e-01
3.164124965670000122e+00,1.097142843661963685e+00
9.734439849849999549e-01,2.303454819412262822e+00
1.229671001429999855e+00,1.213304881773182409e+00
7.441530227660000385e-01,1.006552846292763537e+00
1.063034057620000139e+00,9.747529847956092341e-01
1.123872041700000102e+00,1.000077185175949346e+00
8.984770178789999173e-01,1.097710097433142407e+00
7.175139784810000698e-01,1.153687747177069234e+00
5.367509722709999931e-01,7.971760468602910876e-01
1.175443053249999981e+00,7.051226577755593805e-01
1.101048946379999949e+00,9.654665174207691658e-01
5.734490156170000130e-01,1.086783124480206197e+00
1.431144952770000200e+00,7.807776179684375872e-01
1.037794947620000130e+00,1.233059730792884556e+00
6.568620204930000206e-01,1.011538568455646825e+00
1.074908018110000141e+00,8.112430277001932977e-01
1.385972023009999887e+00,9.989270693917829957e-01
1.004804968829999812e+00,1.173499804371199495e+00
1.609539985660000116e+00,1.064747395466550062e+00
2.817575931549999524e+00,1.377177915673194031e+00
1.962562561039999931e+00,2.029415111171799069e+00
1.279752016069999998e+00,1.655047423497328918e+00
1.995329976079999845e+00,1.223337370197211671e+00
2.033385992049999924e+00,1.740546329844109508e+00
1.307443976400000096e+00,1.390774982616048483e+00
1.611258029939999892e+00,1.496469300448583395e+00
2.040218114850000042e+00,1.669466304053412342e+00
2.183244943620000100e+00,1.674753331419832403e+00
1.351415991779999937e+00,1.777317892541166122e+00
7.242180109020001089e-01,1.452907292788461202e+00
1.363389015200000109e+00,1.182768798451607317e+00
1.526808977129999967e+00,1.141532921459362360e+00
1.784019589419999940e+00,1.314722607486594308e+00
1.103597044940000105e+00,1.616246934865626095e+00
1.763007998470000004e+00,1.070300067172169856e+00
1.157549023629999896e+00,1.612893609931492112e+00
1.153326034550000045e+00,1.105072968050901494e+00
2.362811088559999551e+00,1.117683607338733509e+00
2.580787897110000007e+00,1.846952449639765570e+00
1.242146968839999976e+00,1.901000709058888960e+00
1.712821006770000265e+00,1.319884914419099387e+00
6.676509976389999323e-01,1.574561699237156720e+00
8.271329998970000652e-01,9.506291111196965016e-01
9.642647504810000214e-01,1.066165893645894425e+00
1.394161701200000048e+00,9.830230646275471829e-01
7.584049701689999923e-01,1.344312990082410231e+00
6.900759935379999765e-01,8.728002535258756467e-01
6.740249991419999809e-01,7.515989358186501157e-01
8.615220189090000424e-01,7.114209272560140240e-01
7.907469868659999790e-01,8.673152263529784189e-01
7.285000085830000138e-01,8.183458491366217835e-01
2.411980032920000017e-01,8.114794396543094646e-01
3.354600071909999981e-01,5.624181695561396577e-01
5.912460088730000507e-01,5.245745587386103637e-01
1.058426976200000036e+00,6.713485520993854871e-01
7.669919729230000316e-01,8.853659463682262976e-01
5.881239771840000019e-01,8.352452099992879742e-01
5.922303199769999305e-01,7.224711656372727608e-01
8.753510117530000079e-01,7.469977848611590865e-01
7.038279771799998974e-01,7.928877485598110342e-01
5.677499771120000371e-01,8.393700847170955104e-01
7.133870124819999825e-01,6.531675561743243152e-01
1.077505946160000061e+00,7.865226546406949293e-01
6.909419894220000247e-01,9.324489617433436850e-01
7.724580168719999973e-01,7.678225920842105534e-01
7.237120270730000859e-01,7.939629447832928788e-01
9.752489924429997847e-01,7.588359749073148031e-01
9.151769876480000399e-01,9.149136311635673868e-01
7.574009895319999686e-01,9.741764718979336601e-01
6.912069916730000374e-01,8.348944610602569982e-01
1.183527946470000147e+00,7.804411413115356355e-01
7.705749869349999281e-01,1.022890138495089474e+00
8.947700262070000798e-01,8.317569266827981034e-01
6.143350005150000070e-01,8.754353083356645193e-01
7.692319750789999855e-01,6.772996043362016216e-01
9.070749878880000061e-01,8.034104151405927485e-01
4.068099856379999713e-01,8.577192925159604631e-01
5.138880014419999753e-01,6.235210764992600296e-01
2.481469959019999838e-01,6.187855756162971010e-01
2.568759918210000159e-01,4.646453386702530386e-01
5.980659723279999618e-01,5.227350480774459740e-01
5.981699824330000137e-01,6.630753506190856239e-01
8.801140189170000294e-01,6.912397219157709882e-01
1.085649013520000095e+00,7.919991766445384496e-01
9.920129775999999566e-01,1.044738515697740233e+00
8.743849992749999078e-01,9.734373687389702434e-01
8.770260214810000621e-01,8.794912422430398724e-01
1.008928894999999937e+00,9.022434424650359608e-01
8.088759779930000393e-01,9.630079283346900665e-01
6.714209914210000907e-01,7.286324529548657836e-01
7.449629902840000373e-01,7.933634957065518467e-01
6.942679882050000195e-01,6.495754119131850191e-01
1.001886010170000008e+00,8.246139338646960582e-01
7.935580015180000446e-01,9.270589993449237509e-01
8.450049161910000439e-01,8.587723991090852049e-01
8.031240105629999793e-01,8.554433992229912853e-01
5.744469761850000689e-01,7.805852265471528995e-01
5.679720044139999757e-01,7.233291162984872846e-01
4.538080096239999195e-01,6.310024507088576318e-01
8.494881391529999215e-01,6.412727928652718346e-01
4.064599871639999473e-01,7.835800513306455661e-01
2.453519999980000310e-01,6.437398606657573907e-01
2.323218107220000217e+00,4.787617235636786317e-01
2.027115583420000089e+00,1.820551664166968786e+00
1.581117987629999888e+00,1.422749788694702255e+00
1.727049946780000012e+00,1.395392813228557793e+00
1.150642037389999928e+00,2.237475011497246591e+00
1.607933998109999818e+00,9.552710286884216195e-01
1.331233978270000007e+00,1.291205233050883860e+00
1.221642017359999999e+00,1.199039967263420881e+00
1.583541989330000010e+00,1.099429424632375252e+00
1.608662128450000006e+00,1.360621076354299852e+00
2.185653924939999992e+00,1.289090818924022885e+00
2.989559888840000124e+00,1.370672929580031285e+00
7.574499845500000106e-01,2.048902040752647924e+00
1.811344027520000122e+00,1.178191946087509212e+00
1.527951955800000094e+00,1.304602448361961820e+00
8.892235755919999374e-01,1.356849463767000996e+00
