1.176299691200000108e+00,1.034731675054107791e+00
1.714609026910000056e+00,1.181579840631785894e+00
1.307337045669999975e+00,1.485185864352835283e+00
6.186890006069999393e-01,1.013979710701940817e+00
2.298435926440000276e+00,7.854279613422749939e-01
1.808241009709999902e+00,1.673439024868226488e+00
8.794149756429999742e-01,1.897479013523068581e+00
1.570945024490000064e+00,8.865626289450109221e-01
1.578516006470000121e+00,1.620919407551791425e+00
6.200309991839999535e-01,1.504666749046813967e+00
9.928810000419999726e-01,9.727420744756614113e-01
4.551869928839999413e-01,9.074188510615344150e-01
1.017398953439999865e+00,1.238951068277456713e+00
8.378469943999999892e-01,6.457678540740923179e-01
4.884769916529999589e-01,1.067353965235037005e+00
1.246340990070000210e+00,5.538457263347794646e-01
1.209630966189999990e+00,9.089450262683775872e-01
1.252451062200000020e+00,1.205817515586008914e+00
1.519726991650000025e+00,1.115028215518960142e+00
1.063797950739999942e+00,1.482402491563887592e+00
1.571495056150000069e+00,1.151507090613783646e+00
1.278105020519999968e+00,1.320311879196524485e+00
1.192077994349999948e+00,1.256443958989567733e+00
8.304439187050000060e-01,9.381655728972551067e-01
1.402015686039999931e+00,1.072434315670719895e+00
1.156504034999999986e+00,1.176849293381498907e+00
1.162554860120000200e+00,1.268484335290109621e+00
6.007519960399999581e-01,1.264512699115827754e+00
1.253835797310000055e+00,9.158526917728958550e-01
1.791844010350000183e+00,1.034673289647882299e+00
1.734062552449999961e+00,1.713475752387841666e+00
4.939970970150000085e+00,1.867710921835127547e+00
2.394351005549999911e+00,2.604658714877879699e+00
2.212575912479999740e+00,1.942109550835594778e+00
1.886527061460000043e+00,1.553175114354883757e+00
9.343829751010001017e-01,1.746270877392161358e+00
9.099829792980000942e-01,1.980430912739385318e+00
8.112999796870000724e-01,1.067238060812279565e+00
1.049708962440000004e+00,6.619872445278022211e-01
1.351788043980000076e+00,1.472223298894174803e+00
1.277305960659999906e+00,5.813145388216846010e-01
7.854449748989998925e-01,1.056184528827452507e+00
4.846229851250000165e-01,1.859095694835689372e+00
6.676359772680000582e-01,3.668501536075379765e-01
8.322510123249999836e-01,2.315992622182247718e-01
5.959370136259999340e-01,8.507755098044420539e-01
3.410890102390000123e-01,7.720232130704255402e-01
6.860110163689999707e-01,8.345803187391982458e-01
8.153510093690000682e-01,7.141349359601754099e-01
3.985430002210000322e-01,8.507551529534721491e-01
6.998159885410000225e-01,6.418174146858268703e-01
4.263690114019999533e-01,7.666631245822821406e-01
6.866139769550000382e-01,5.774391248126922171e-01
1.826770007609999913e-01,7.361236153839030294e-01
7.018824815749999946e-01,6.599355146873260303e-01
1.796682000159999681e+00,7.670665976330518498e-01
7.204269766809999753e-01,1.181162525186903123e+00
4.680640101429999755e-01,9.046820715198521379e-01
6.408870220180000743e-01,5.093305048291117965e-01
7.520520091060001189e-01,6.714100062446786144e-01
1.001817584040000098e+00,6.669026436249405609e-01
1.660804033279999814e+00,1.169429472522121038e+00
1.450595021250000061e+00,4.875534162868265797e-01
1.085010051729999869e+00,6.118072828175917799e-01
1.099555015560000015e+00,5.908059701888599413e-01
7.694180011750000325e-01,7.888221454789079434e-01
1.254430413249999932e+00,5.840098308629984025e-01
1.496320962910000052e+00,1.321991206969290289e+00
7.186369895940000196e-01,1.051869504719704862e+00
8.902019858359999649e-01,9.397103721756808747e-01
9.891759753229999452e-01,1.018401366878625147e+00
2.849014520649999938e+00,1.061623577823630260e+00
4.281075000759999583e+00,2.076782752095434947e+00
1.248739004139999942e+00,1.803197309828238781e+00
7.096589803699999699e-01,1.379369550915040099e+00
7.497439980509998936e-01,5.230777944857187833e-01
8.907449841499999188e-01,4.240765420601481650e-01
1.469527959819999952e+00,9.240420650900886823e-01
1.608888030049999918e+00,7.629975157660505714e-01
1.043460965159999976e+00,1.119286538229554828e-03
1.184751033780000018e+00,1.308144361861854899e+00
5.063725113870000127e-01,3.896082066595879523e-02
6.946156024930000283e-01,1.824340683912082151e+00
9.299110174179998634e-01,5.940950698534134267e-01
7.754629850390000190e-01,3.687731882033672970e-01
8.564696311949999696e-01,8.942545358501656771e-01
9.269009828569999554e-01,6.359218312303897003e-01
7.506660223010001021e-01,6.039367607486477718e-01
9.248849749570000611e-01,6.721706897820418636e-01
1.070162653919999984e+00,8.574649112427782383e-01
8.752880096439998869e-01,9.739426789538837559e-01
7.511039972310000756e-01,7.983065134552984610e-01
8.627579808239999037e-01,7.691100405553131791e-01
5.096570253369999692e-01,8.485796616600396192e-01
8.495249748229999343e-01,7.632725250503359371e-01
6.711369752879999817e-01,8.268576649204116835e-01
6.132180094720000030e-01,7.444380728864089525e-01
3.810549974440000098e-01,6.868270074098179467e-01
8.710420131680000067e-01,7.305102963997277543e-01
6.540319919589999698e-01,7.416136623260940475e-01
9.089673757550000843e-01,6.540813129136687776e-01
9.709029793739999414e-01,7.928491644569655161e-01
9.856920242310001079e-01,8.493881421311129110e-01
1.356256246570000101e+00,7.685006775995584238e-01
1.309872984889999925e+00,1.111261397836454279e+00
6.344919800760000506e-01,1.012912517009217028e+00
5.933508276940000492e-01,5.957765999755531006e-01
8.796380162239999523e-01,6.245037740490365641e-01
1.131836414339999930e+00,8.967958287768484915e-01
1.841274023059999765e+00,9.448096707523737647e-01
2.261745929719999992e+00,1.285118580906518870e+00
2.597975969309999744e+00,1.874524382341200335e+00
2.399192094800000064e+00,2.169446820254616437e+00
1.982298016549999931e+00,1.980031864228348759e+00
2.269547939300000206e+00,1.851006769813665631e+00
2.017889976500000238e+00,2.641596981533853583e+00
1.452262043950000026e+00,1.533121539459740390e+00
1.342797994609999934e+00,1.384415589673389846e+00
1.311915040020000145e+00,1.651049980814767393e+00
1.276762008670000226e+00,1.397305814899461263e+00
1.275267004970000118e+00,1.627198834709824515e+00
1.210446000100000141e+00,1.532754600276663215e+00
8.153480291369999966e-01,1.583884263978011742e+00
7.271119952200000291e-01,9.647991460375106021e-01
6.043019890790000126e-01,1.007375109634993882e+00
9.830358624459999417e-01,8.164868546278429839e-01
1.101529002189999940e+00,7.791601279333484342e-01
1.183724999429999869e+00,9.645677075570555647e-01
4.356400072569999726e-01,1.203517680837383086e+00
3.270040154459999959e-01,7.458434760154218912e-01
8.039849996569999879e-01,8.583764987010576997e-01
4.216859936710000145e-01,7.325842613711203155e-01
5.734559893609999515e-01,7.043267564891985133e-01
3.959457874300000291e-01,8.600368386508426832e-01
4.163750112060000119e-01,6.901932157571063486e-01
5.603970289230000290e-01,4.491138550196397405e-01
7.749050259590000156e-01,6.068972341728363640e-01
6.370840072629999629e-01,7.192158022614774104e-01
3.839260041709999793e-01,7.954221500509154330e-01
5.648739933969999516e-01,4.758207935100605135e-01
1.054715037350000051e+00,7.347867297909680406e-01
6.537709832190000681e-01,9.377172459922691328e-01
5.931029915809999942e-01,7.630335668364329749e-01
1.022608995439999946e+00,6.452290192075977870e-01
8.359869718549999273e-01,9.021501369245931157e-01
6.375340223309999832e-01,8.363708420075315342e-01
9.755985140799999789e-01,7.443360968353677221e-01
4.898079931740000337e-01,8.674096694432480437e-01
1.098647952079999879e+00,6.269134815608731204e-01
1.151165962220000116e+00,9.726246555243555081e-01
8.061249852179999120e-01,1.061591514791303315e+00
4.744769930839999872e-01,7.769826723823661796e-01
7.896029949189999897e-01,7.485497467352963952e-01
4.762530028819999539e-01,7.695920905217337182e-01
5.455229878430000179e-01,7.319326767985392390e-01
6.212809681889999158e-01,7.478463375089791088e-01
7.707700133319999036e-01,7.965972588629619544e-01
9.337069988249999675e-01,6.055836815786739269e-01
8.110550045970000843e-01,8.406697221668653075e-01
6.005529761310000048e-01,7.382614154188308353e-01
1.002521038060000036e+00,7.348225758378351680e-01
8.921650052069998171e-01,9.201295881204610838e-01
9.160850048070000584e-01,8.606256000501415482e-01
7.413420081139999729e-01,8.293770335582819619e-01
9.283249974250000758e-01,8.854787093016365240e-01
6.429409980770000033e-01,8.104230989805726315e-01
9.950090050700001187e-01,6.925353051908674784e-01
6.271365880970000140e-01,9.686423845819257528e-01
1.038689017300000073e+00,7.749183302888686953e-01
6.888009905820000611e-01,7.775533388030251292e-01
5.214130282399999095e-01,7.953683214576587890e-01
6.510270237919999481e-01,7.455199819766010760e-01
1.159701943399999990e+00,7.620752538576525126e-01
6.456400156020000169e-01,9.275372993651130882e-01
1.195862650870000099e+00,7.671032174783475321e-01
1.304703950880000018e+00,8.813587419208723794e-01
8.844429850579998975e-01,1.115585886094214274e+00
7.697709798810000725e-01,8.628363818428512744e-01
7.702100276950000213e-01,8.100121723329728463e-01
6.418280005459999771e-01,7.328413740866192017e-01
8.937159776689999058e-01,8.134822482385724030e-01
5.247250199319999364e-01,8.487845925840660222e-01
5.142210125920000374e-01,7.819124231255749624e-01
7.172748446459999982e-01,7.866042275451337051e-01
6.410769820210000525e-01,8.756306428364428740e-01
4.689820110800000941e-01,6.437291862156386824e-01
1.203750014310000171e+00,5.297885514379542249e-01
7.911959886550000709e-01,1.037229033425562275e+00
1.136301159859999910e+00,8.512419845973622223e-01
8.642929792399999256e-01,9.513870367600959499e-01
8.814030289650001126e-01,8.016296470233902349e-01
5.817409753800000249e-01,6.976128580476158580e-01
8.651199936869999885e-01,7.232806315439518352e-01
9.078124761579999813e-01,8.238780912409920942e-01
7.377740144730000615e-01,7.808814193901310041e-01
1.120375037189999867e+00,8.058033636334697158e-01
9.422479867940000142e-01,1.054457490098579919e+00
1.060060024260000011e+00,8.794680811994737279e-01
7.158420085910000008e-01,8.396623622722977354e-01
4.040209949019999969e-01,7.791629718079153832e-01
2.920779883859999648e-01,7.047386685724040811e-01
6.317924261089999938e-01,7.858112627246047754e-01
1.124665260310000026e+00,7.620100563797898019e-01
1.115690946580000009e+00,1.000748200686850664e+00
1.247418999670000028e+00,9.361250928954728545e-01
6.976169943809999996e-01,9.988506815981825770e-01
3.693974971769999893e+00,7.689847976421173570e-01
8.204839825630000361e-01,3.156845929601890255e+00
8.573070168499999921e-01,1.290269538795403292e+00
6.902359724040000311e-01,1.269487389430231372e-01
8.385969996449998964e-01,1.135524303910381727e+00
1.287726998329999928e+00,6.406233114371377990e-01
9.632229804989999034e-01,1.276854459983847834e+00
1.343299984930000024e+00,8.261390839539627384e-01
7.316169738770000874e-01,8.733318067507463978e-01
6.809219717980000697e-01,1.078497562066032867e+00
7.014784216880000089e-01,1.348984900607324011e+00
6.698030233380000142e-01,9.396451416295092951e-01
1.365643024439999964e+00,3.463165260718327199e-01
9.781420230869999344e-01,1.227852689052075119e+00
6.786789894100000442e-01,1.107018833007207714e+00
5.976330041890000055e-01,7.035829047210745424e-01
8.193774819369999962e-01,6.584268193885769449e-01
7.911109924320000042e-01,8.153857460774930344e-01
1.044147372249999872e+00,7.658876595108325969e-01
1.400015950200000026e+00,8.558187311428718802e-01
8.748620152470000244e-01,1.028977908348296166e+00
6.228179931639999944e-01,8.892943424217669701e-01
7.164059877399998610e-01,6.958055426920141118e-01
6.523500084880000660e-01,7.862533727875142819e-01
9.379299879070001067e-01,7.079826167679610371e-01
5.936999917030000296e-01,8.476227044819247824e-01
5.393440127369999448e-01,8.205676228352157819e-01
9.370089769359999377e-01,7.120075326015713468e-01
8.087720274930000341e-01,8.101591940344220477e-01
5.654280185700000239e-01,8.303241297666774656e-01
6.020820140839999723e-01,7.147883657443941940e-01
1.146679997439999932e+00,7.873165586011970918e-01
9.824249744419999431e-01,8.979091924424834614e-01
5.671510100359999917e-01,8.712805597075804487e-01
7.866399884220000027e-01,7.175702901414111601e-01
7.388439774510000557e-01,8.249335721386970022e-01
6.810299754140000106e-01,7.396993114681866821e-01
7.086979746820000203e-01,7.291681595593365595e-01
6.642330288889999323e-01,8.133338773501194163e-01
5.124790072439999733e-01,7.710554756236034368e-01
6.040380001070000393e-01,6.015138457542292816e-01
6.728799939159999521e-01,6.725950024810916084e-01
8.265414834020000656e-01,7.642065129810763358e-01
4.546860158440000355e-01,7.393560161259857821e-01
5.594509840010000179e-01,6.359970219512073308e-01
1.332218050960000122e-01,6.395461112741355203e-01
1.633069962260000063e-01,5.886161735449895183e-01
1.797860413789999778e-01,6.798113143537265479e-01
5.747918486599999932e-01,6.497445959952710126e-01
8.508148789409999413e-01,6.244701568061905572e-01
8.527640104289999634e-01,9.115990358328381893e-01
1.687628030779999788e+00,6.903296820543488588e-01
2.149522066120000297e+00,1.325639673174178634e+00
8.122850060459999577e-01,1.517107271726248374e+00
1.239639997479999867e+00,9.725096241049535628e-01
2.128437280650000041e+00,1.096184590206139342e+00
2.139239072800000141e+00,1.766688957642845503e+00
9.779880046840000452e-01,1.127351484588633435e+00
6.937779784199998856e-01,1.051103827867695184e+00
7.218790054320000094e-01,8.287698531109158884e-01
7.631160020829999002e-01,7.579186930862397142e-01
8.565329909319999713e-01,9.938631935876029999e-01
1.109338045120000116e+00,6.974755187470178530e-01
6.476340293879999654e-01,1.044215097276863125e+00
9.241870045659998922e-01,9.319809922628603527e-01
7.877320051189998784e-01,8.135850840656454475e-01
1.305567026139999864e+00,8.754370675696988569e-01
9.107710123059999940e-01,1.194530071611219935e+00
8.699640035629999657e-01,8.909676186940007625e-01
5.743020176890000217e-01,8.071544884402247488e-01
8.599532246590000373e-01,8.309530228656790696e-01
4.775849878790000003e-01,8.603861061296341761e-01
1.108017444610000179e+00,8.048056464577825198e-01
1.290724992749999966e+00,9.641452532969669864e-01
8.591579794879999898e-01,9.405554063554319999e-01
3.058980107309999807e-01,9.223692980698121602e-01
9.039019942279999942e-01,5.965209874502815923e-01
6.352750062940000220e-01,8.125341996628800967e-01
1.023422956470000145e+00,7.552571505610076175e-01
6.730669736859999919e-01,1.044235996448099391e+00
8.504790067669999454e-01,8.272494913127804717e-01
5.141969919200000128e-01,6.893891333711191782e-01
1.527956604959999964e+00,5.711445126872038980e-01
4.094385623930000051e+00,1.211290519121783538e+00
9.952359795569999390e-01,2.479749579964920070e+00
8.670449852940000923e-01,1.321824959353036011e+00
1.141056060789999993e+00,3.308802460825941982e-01
1.622257947919999888e+00,1.409758625762489670e+00
1.980204939840000566e+00,1.761908126722017798e+00
1.375547051430000112e+00,1.448328939123138204e+00
1.851865053180000054e+00,1.016705511565062281e+00
1.420923948290000016e+00,1.355923491594342334e+00
1.589177966120000285e+00,1.410861063658858106e+00
1.673199415210000041e+00,1.483120133390363193e+00
2.123934030530000072e+00,1.646149006113979185e+00
1.648401975629999905e+00,1.278116935268055698e+00
1.204741954800000014e+00,2.444585077558320219e+00
7.920839786529999538e-01,1.015593774860226173e+00
1.227027416229999890e+00,1.096711956983100977e+00
1.226951003070000157e+00,1.582269465703268541e+00
1.131343960759999989e+00,1.137336043805716734e+00
1.252465009690000075e+00,1.471367524127687121e+00
1.116891980170000132e+00,1.048716421623392847e+00
1.122387051579999850e+00,9.696779186756914193e-01
1.040153026579999862e+00,1.216416285572934353e+00
8.091310262680000420e-01,1.066529724407933477e+00
7.681059837340000751e-01,7.811285587036602696e-01
7.982919812199998910e-01,1.003874908499969854e+00
7.666722536090000428e-01,9.630326964980695514e-01
1.057360053060000027e+00,8.869428748155967490e-01
8.607699871060000563e-01,1.038170765954251396e+00
1.070777058600000053e+00,9.505478755120086998e-01
5.301510095600000527e-01,1.015493829203352405e+00
6.604189872739999467e-01,8.310717579356798890e-01
9.909179806709998983e-01,7.508734700302845955e-01
3.561530113220000016e-01,9.365181758835805503e-01
9.618239998820000691e-01,7.416905395306665483e-01
1.244829058649999931e+00,8.549636706518567442e-01
8.381230235100001202e-01,1.047768326752067880e+00
9.245989918709998090e-01,8.178875951252985166e-01
8.131660223010001021e-01,9.104063280667854530e-01
1.003061056139999963e+00,8.326654983113042086e-01
8.752340078350000496e-01,8.630316634343353499e-01
7.991399765009998823e-01,8.612831236910043486e-01
8.812961578369999938e-01,8.340196389478325978e-01
1.063080191609999892e+00,8.416216198937157555e-01
9.057049751279999672e-01,9.402282681889685412e-01
6.909559965129999926e-01,9.312459300512467841e-01
1.355970025060000195e+00,8.548375878036144071e-01
7.572399973869999856e-01,1.090814627520952929e+00
2.043754577640000125e+00,8.291409456735930883e-01
8.576130270960000690e-01,1.633701883000084676e+00
2.364957094190000220e+00,9.025324330303317044e-01
4.179231166840000178e+00,1.801366344018098919e+00
2.233561992649999883e+00,3.647678032004324500e+00
8.013390302660000630e-01,1.919954742841525119e+00
8.372840285299999463e-01,1.370130596086453378e+00
8.851529955859999133e-01,5.861225386651192082e-01
9.040349721909999303e-01,1.182819095349471494e+00
1.302939534190000082e+00,9.444038892730169388e-02
7.228699922560000157e-01,8.567976655190935320e-01
8.009120225910000279e-01,2.892308829556391458e-01
1.032919287679999965e+00,3.898156047400841429e-01
1.321628212929999879e+00,6.687914062254073366e-01
9.367759823799999275e-01,1.123446421533865092e+00
7.007700204850000336e-01,9.603973308461769554e-01
7.624319791789999634e-01,7.908430292008254980e-01
1.144938945770000105e+00,8.446993998369599632e-01
7.721610069269999599e-01,1.056749666226860285e+00
8.772150278090000697e-01,8.871893263083004966e-01
1.243505001070000171e+00,8.855245750461057108e-01
6.381840109830000385e-01,1.137253485465672176e+00
7.468199729919999807e-01,8.255848723238214948e-01
6.839929819109999976e-01,7.892642290871703104e-01
1.419505119320000119e+00,7.780668896405209534e-01
6.141470074649999500e-01,1.059139684867567155e+00
7.347676754000000976e-01,8.703418165540175444e-01
6.770560145379999062e-01,6.907361841622154941e-01
1.074026942249999950e+00,7.893219200589085549e-01
6.156389713290000287e-01,8.646237305535283690e-01
9.692379832269999440e-01,6.965623109416014813e-01
9.916120171550001361e-01,8.389580800426249541e-01
8.089560270310000023e-01,9.262607303676444470e-01
2.435143947599999859e+00,9.150801102579839696e-01
8.223479986189999869e-01,1.594509085178702934e+00
5.938220024110000272e-01,6.871626507453352239e-01
5.762249827380000466e-01,4.219661424259897875e-01
4.224239885809999429e-01,6.750208274866947855e-01
6.765879988670000511e-01,5.436943308855431978e-01
5.520349740979999531e-01,9.181420107992857016e-01
9.015229940410001142e-01,1.166659915672639380e+00
7.489960193629999763e-01,7.726606179521426920e-01
8.627583980560000754e-01,7.640229045026403210e-01
9.480749964710000199e-01,9.078980306987409765e-01
1.055613875389999956e+00,7.897866290041325454e-01
1.970020055770000278e+00,1.123721629228003893e+00
9.391199946399999554e-01,1.200804187998840922e+00
1.009042978289999892e+00,8.088729757044110791e-01
7.824029922490001177e-01,8.159448385900306411e-01
1.016265034679999957e+00,9.106846177273153486e-01
8.782749772069999850e-01,8.548310535057722648e-01
7.353619933130000064e-01,8.192805844111437086e-01
1.109990954399999952e+00,9.238703479755394632e-01
7.727199792860000027e-01,8.682147108101938571e-01
1.164981961250000086e+00,8.915734102723923415e-01
7.157210111620000426e-01,9.325779149208001106e-01
1.475479006770000101e+00,6.729131592948530693e-01
8.354520201680000202e-01,1.150042640712366948e+00
7.344660162930000125e-01,9.359852668580441737e-01
7.861927747729999805e-01,8.009987698258536071e-01
1.143465042110000107e+00,1.058383611052467144e+00
9.246990084650000830e-01,8.897317038755158114e-01
2.958764553069999970e+00,1.016537782488568631e+00
2.138324022289999959e+00,2.180219708115318511e+00
2.038712024690000124e+00,1.567331287037599274e+00
1.480209946629999829e+00,1.920295419173659646e+00
9.367650747299998137e-01,1.586682702688502422e+00
1.715939760209999942e+00,1.108521509873733768e+00
1.001402020450000041e+00,1.541984421638326719e+00
8.896229863169999863e-01,1.314738705139375519e+00
7.492939829829999843e-01,9.601945427485684137e-01
1.115183949470000213e+00,1.082300847479613415e+00
9.457820057870001129e-01,1.170246921118572869e+00
6.452180147170000213e-01,1.040223732549480973e+00
1.164842009540000056e+00,7.915750292870332716e-01
1.244351029399999975e+00,9.918153459665938199e-01
9.045109748840000075e-01,1.014092890296043326e+00
5.575259923929999362e-01,9.159431931207424604e-01
5.778343677520000332e-01,6.896992744267987918e-01
7.199835777280000348e-01,6.365038996039634744e-01
7.607790231700000128e-01,8.374640472320501461e-01
