1.176299691200000108e+00,1.034731675054107791e+00
5.404400229450000426e-01,8.774236330006213169e-01
8.009672760959999360e-01,6.491162055345649495e-01
7.710149884220000027e-01,7.480338943434999832e-01
6.709719896319999988e-01,7.854063214409191529e-01
2.768970489500000021e+00,7.379391449074400589e-01
3.086133003230000060e+00,2.023879555622875248e+00
1.116358041760000086e+00,1.682734949779417288e+00
1.018260955809999979e+00,7.542629915353600278e-01
7.442610263819999794e-01,5.004241642789453159e-01
1.114386796949999869e+00,9.492704798068170025e-01
1.380516409870000238e+00,1.393688227881440422e+00
1.229098439219999950e+00,9.986780055026748260e-01
1.573238968849999919e+00,7.892028212375096219e-01
1.245597958560000107e+00,1.418293880363640680e+00
8.298619985580000247e-01,1.492684096786319303e+00
5.376980304720000436e-01,8.539650672454907054e-01
8.593800067899999284e-01,4.331215314159458374e-01
7.949647903440000274e-01,6.121833290129450322e-01
8.122889995569999577e-01,8.173183572555848819e-01
1.209460973739999945e+00,8.120039956250132418e-01
1.043611049649999956e+00,1.135972683724661980e+00
9.914460182190000248e-01,8.772116585267955013e-01
1.377645969390000058e+00,8.182299248728789332e-01
7.495359778399999229e-01,1.261190914734739765e+00
7.549669742579999676e-01,6.781535801866841462e-01
8.522210121150000095e-01,7.817856987521395462e-01
1.312628030780000010e+00,9.185636648062985854e-01
9.499999880790001017e-01,9.639676434097687041e-01
8.433979749680000637e-01,9.654743413826590848e-01
6.329939961430000039e-01,9.083380376172032200e-01
6.848490238189999246e-01,8.280220463730453284e-01
8.296039700509999504e-01,8.481436824616035430e-01
1.117776036259999994e+00,9.031294615068600207e-01
1.060515046120000138e+00,8.652950569065335218e-01
9.966710209849999336e-01,8.457454827212704807e-01
6.726049780850000825e-01,9.406271711994457219e-01
8.499810099600000335e-01,8.607855713013630172e-01
7.929700016980000266e-01,7.896346404426838328e-01
7.509549856190000927e-01,7.476790052521924412e-01
9.556260704989999466e-01,8.585054849468229943e-01
6.085839867589999397e-01,8.175630362869306111e-01
7.782499790189999489e-01,6.815294841621473143e-01
5.098140239720000411e-01,7.635044264871156949e-01
6.364319920540000286e-01,6.741567922566393811e-01
6.015599966049999248e-01,7.261810926011161849e-01
6.556333899499999784e-01,6.962277257919695650e-01
6.385549902920000243e-01,6.686641196907203710e-01
8.762890100480000832e-01,6.822835408104033217e-01
7.967479825020000739e-01,7.545716312898148592e-01
6.824830174449999509e-01,8.343472268432974293e-01
8.025500178340000401e-01,6.854948241304110734e-01
7.950311899190000142e-01,8.032891734927759542e-01
1.584897041320000088e+00,7.583178937114972706e-01
1.017485976220000143e+00,1.102206461533334236e+00
9.177780151369999695e-01,8.828416373250036475e-01
1.230221033100000083e+00,7.890162961342270798e-01
1.027899026870000121e+00,9.729239634020336869e-01
9.125559926030000213e-01,9.360602525553465281e-01
7.935979962350000472e-01,9.302189540358291042e-01
1.030437946320000187e+00,8.672677865570046496e-01
5.325379967690000438e-01,8.624828022565769192e-01
6.127780079839999505e-01,7.407204476202494670e-01
8.741289973260000234e-01,8.178376950471413220e-01
3.667230010029999820e-01,9.007319760419995047e-01
7.391750216480000857e-01,6.706386614845202265e-01
5.604230165479999748e-01,8.309517993382491419e-01
7.758178114889999755e-01,6.918697459509375314e-01
8.102909922600001202e-01,7.522263805257212166e-01
6.437510252000000488e-01,7.463720597061518358e-01
7.236457467079999706e-01,6.271824724129353434e-01
9.113870263100001257e-01,7.420907652735004856e-01
6.627830266949999993e-01,7.654624407401183772e-01
1.002035975460000117e+00,7.226470625860691444e-01
8.224419951440000709e-01,8.740261221921112877e-01
1.030576944350000135e+00,7.454967878647260626e-01
6.781139969830000114e-01,8.332979561740071484e-01
5.333459973340000104e-01,7.794914459340591684e-01
3.209959864620000047e-01,6.720224908487950621e-01
7.608630061149999069e-01,6.688099840013573827e-01
7.439860105509998878e-01,8.074199343695709352e-01
5.468400120740000148e-01,8.199765532679544888e-01
7.004669904709999173e-01,7.301969146497740981e-01
8.356525897980000561e-01,6.320365562516780944e-01
1.274258971210000091e+00,6.872465781133689777e-01
8.934450149539999719e-01,9.864601449745085127e-01
6.211659908290000365e-01,7.916503125991158907e-01
7.900159955019999680e-01,6.313885562837836529e-01
1.067494988440000014e+00,7.465132547715697120e-01
6.698009967800000464e-01,8.905332003197455881e-01
1.265694975850000015e+00,6.890779473568776625e-01
6.380620002750000408e-01,1.053588494622186955e+00
9.348030090330000652e-01,8.262872233642534203e-01
8.006410002709999363e-01,7.431503532551730906e-01
1.085708975790000030e+00,8.269885096051382556e-01
3.527039885520000251e-01,6.958253175407470570e-01
5.883709788319999578e-01,6.575118192808172557e-01
4.875420033929999120e-01,6.593988424882347710e-01
4.636880159380000199e-01,7.695433875163593118e-01
3.637039959430000136e-01,6.491736650281407783e-01
8.750243186949999696e-01,7.480911554272222652e-01
6.435279846190000708e-01,7.174344653693616181e-01
4.834130108360000233e-01,7.402557717433344564e-01
2.120890021319999930e-01,6.032173729154612918e-01
4.560469985010000560e-01,6.253118709277263321e-01
4.367910027499999903e-01,5.699821219467671174e-01
7.238804101939999569e-01,6.273822446807704178e-01
5.560690164570000205e-01,8.022965356093386680e-01
4.748429954049999679e-01,6.256528647156265333e-01
2.674640119080000100e-01,5.437658377967473644e-01
9.588437080380001198e-01,5.254171260225162232e-01
7.868980169300000549e-01,8.358428601600239594e-01
1.794360995290000149e+00,7.840720879263592957e-01
1.337677955630000026e+00,1.461731623932511104e+00
1.210453987120000185e+00,1.068545714020131099e+00
5.654799938200000264e-01,9.409193561633829583e-01
4.008429944520000565e-01,6.349824862336045372e-01
2.727654874320000200e-01,6.699183940343165222e-01
5.836449861529999783e-01,7.609559246690886791e-01
8.533802628519999711e-01,7.565617151888062164e-01
8.660610318179999823e-01,9.070435985055953498e-01
1.158349990839999899e+00,8.214386024101439920e-01
7.764859795569999390e-01,1.037235594178051556e+00
1.068807005880000105e+00,6.660798842580766266e-01
5.888479948040000744e-01,1.074727516916576642e+00
1.588868498799999918e+00,7.381143540354109245e-01
4.327859878540000205e-01,9.093675466650840145e-01
3.996030092239999942e-01,4.299166964161771354e-01
5.545349717140000134e-01,5.662619504208210586e-01
6.221979856490000849e-01,8.371066251082794896e-01
1.149551987649999996e+00,5.897030957908137028e-01
1.121260046960000034e+00,1.126545894287759531e+00
9.776459932329999436e-01,9.473987539991048923e-01
1.732741951940000025e+00,8.415229440599045763e-01
2.302707910540000125e+00,9.943494630702415238e-01
1.053477048870000043e+00,1.524650033944521255e+00
7.962800264360000435e-01,7.714467067864116956e-01
5.203329920770000117e-01,7.117724433798119366e-01
6.104800105090000262e-01,9.167438959255582720e-01
4.453057944770000276e-01,7.886855072264589150e-01
6.522138714790000069e-01,7.859387675101305870e-01
1.175541162490000069e+00,7.809831838039951180e-01
1.032202124599999937e+00,9.051758342812914471e-01
7.193930149079998948e-01,1.152087148434175257e+00
8.200139999390000378e-01,9.575958233966186395e-01
9.497330188750000568e-01,7.242275690244645014e-01
1.039114952089999822e+00,8.876515749713409509e-01
5.883830189700000046e-01,9.298723981583689735e-01
9.508559703829998488e-01,7.472215514939450909e-01
5.277600288389999728e-01,7.575124885931533436e-01
7.736063003540000205e-01,6.790554587894652716e-01
9.703559875489998765e-01,8.281560788427515529e-01
1.383889913560000018e+00,8.875194670772137417e-01
7.795230150220000542e-01,1.006547251134894738e+00
6.069999933240000090e-01,5.815563144555072617e-01
4.660570025440000097e-01,6.112085149480144253e-01
9.455270171170000459e-01,5.725578786650042939e-01
6.238729953770000280e-01,8.879650559262213250e-01
3.923240005969999555e-01,7.996271558948929714e-01
5.156549811360000568e-01,6.794976482163161968e-01
9.679385423660000765e-01,7.037151184337903098e-01
1.356565952299999989e+00,8.618472822684681844e-01
9.072690010070000310e-01,1.007825162705705324e+00
8.162760138510000152e-01,7.044483023654573017e-01
2.479866981509999846e+00,8.866310208215151256e-01
1.133080005649999888e+00,1.775040266468809413e+00
1.045583963389999926e+00,1.247972678338849395e+00
8.474370241169999485e-01,7.470674796290345254e-01
1.536522984499999911e+00,9.673035942543970478e-01
9.008989930149998715e-01,9.261539726391336824e-01
4.812009930610000596e-01,9.795305750221628971e-01
8.572540283199999722e-01,5.964046068438757509e-01
8.617479801180000232e-01,8.750771719364213164e-01
1.008694052699999899e+00,1.094712527980009620e+00
1.127727031710000105e+00,1.046095910255866013e+00
7.795569896699999779e-01,1.136500440707669091e+00
9.895502924920001053e-01,6.854662663388295663e-01
8.363329768179998958e-01,9.656958461431150997e-01
9.099559783939998869e-01,7.817605602237002183e-01
5.511059761050000061e-01,8.258724078835248950e-01
1.239764332770000088e+00,8.387145848567385542e-01
1.211838960649999963e+00,9.468002109940281130e-01
1.379981994630000042e+00,1.022525051137311847e+00
1.148460984229999982e+00,1.263851319710145082e+00
7.663900256160000035e-01,1.038194667727937226e+00
9.660840034479999394e-01,8.129134799388454402e-01
8.156750202179999798e-01,1.058532292783024076e+00
1.142272949220000111e+00,9.365704568799798624e-01
1.299479961400000105e+00,8.717095019698787306e-01
8.583310246469999516e-01,1.217121473874271498e+00
7.149469852449999996e-01,1.012919018238750413e+00
8.764400482179999230e-01,8.520197909050831742e-01
8.305460214609999836e-01,9.374859530123733631e-01
8.535240292550000385e-01,7.821163950686427224e-01
9.092410206789999227e-01,9.372043499072898465e-01
5.202720165249999917e-01,9.464160696766518166e-01
7.411040067669999454e-01,7.629289651616637524e-01
5.853319764140000325e-01,8.168035696633355602e-01
5.047770142559999673e-01,7.413099299086827187e-01
5.519493222240000607e-01,6.790873697075711091e-01
9.697520136830000137e-01,7.462314400293090788e-01
1.116515994070000017e+00,7.618060513684131729e-01
1.049844980239999837e+00,1.000513786058593091e+00
6.342629790310000404e-01,9.258715560536507905e-01
5.644329786300000817e-01,7.926296834770153454e-01
9.184709787370000100e-01,6.801602379221052264e-01
9.593539834020000656e-01,9.304462722049928747e-01
5.984159708020000412e-01,7.888470591428466960e-01
9.383450150489999197e-01,6.844625902538754580e-01
4.542250037189999867e-01,8.701330695471420906e-01
7.079470157619999204e-01,7.067502733268392623e-01
3.876500129699999575e-01,7.700149812835000995e-01
4.484339952470000057e-01,6.939901520553745096e-01
8.405709862710000202e-01,6.420842296431622520e-01
5.337110161779999862e-01,7.664754288608638388e-01
7.211350202559999589e-01,5.954250706244317293e-01
5.215386152269999576e-01,7.953463244185665637e-01
7.050759792330000275e-01,6.408341483611369460e-01
6.405649781229999506e-01,7.969088284695868829e-01
5.168589949609999623e-01,6.737616127377462627e-01
1.660409450529999997e+00,6.889320169096226909e-01
2.465307950970000217e+00,1.164459180032178853e+00
1.622156023979999917e+00,1.792539301272717545e+00
1.866270065310000170e+00,1.613137766483556890e+00
3.623536109919999415e+00,1.889303522281959413e+00
7.948709726329999947e-01,2.284825787583334211e+00
9.065989851950000400e-01,7.671410343964261136e-01
8.571879863740000660e-01,9.266154538567826504e-02
7.756379842759999477e-01,1.311588115393555798e+00
7.006700038909999817e-01,5.679987905964568595e-01
6.443409919740000769e-01,8.147767005775039539e-01
7.579550147059999077e-01,5.052342143575329070e-01
5.499600172040000068e-01,6.571056610833633238e-01
4.964669942859999408e-01,8.084951636613617598e-01
1.367677569390000070e+00,1.030509043801477009e+00
1.397894024850000250e+00,1.011643269335342765e+00
8.148130178450000427e-01,4.376732717062516986e-01
1.278898954390000009e+00,8.515671717335996371e-01
8.623980283740000363e-01,1.086092010051144419e+00
1.093865990639999897e+00,8.489402252731574894e-01
8.134710192680000285e-01,1.256616998836473487e+00
1.466687083240000078e+00,7.612759928311055857e-01
9.060310125349999577e-01,7.714224875569601902e-01
7.652140259739999006e-01,9.450891905539954285e-01
1.311033964160000176e+00,8.634364195354911065e-01
7.892500162119999718e-01,1.044866397461987617e+00
1.474902033810000068e+00,5.833481075469030275e-01
9.167850017550001063e-01,1.475905547683453944e+00
1.186140060420000086e+00,9.722276109528394938e-01
1.411391973500000008e+00,9.478148789848666045e-01
2.092472076419999993e+00,1.210859996194318944e+00
7.189220190049999681e-01,1.329111779473945765e+00
1.301861047739999888e+00,7.504703210489421794e-01
1.268974781040000055e+00,1.229308898330909727e+00
1.221997022629999874e+00,1.380458463873061259e+00
9.061110019680000960e-01,8.853058943192313457e-01
1.078873991970000112e+00,1.001119346158822365e+00
1.028025031089999874e+00,1.078100206652413018e+00
7.863690257070000689e-01,1.000237136586185516e+00
1.276852965350000035e+00,1.076347897121865183e+00
7.093420028689999546e-01,1.084197328223381440e+00
5.201929807659999572e-01,8.242697589054780449e-01
5.645610094070000473e-01,8.645784137429871619e-01
9.855200052259999177e-01,8.114871577976109362e-01
1.092841982840000004e+00,8.931816081126755513e-01
4.786899983879999709e-01,8.870152944121270089e-01
3.955059945579999514e-01,8.195081009901610258e-01
1.850703001020000071e+00,6.029136867936822908e-01
1.195796012879999815e+00,1.371656076858809303e+00
1.702510833739999896e+00,1.236112828550352427e+00
2.998351097109999586e+00,1.405272856748475130e+00
2.407080888749999925e+00,2.688929768459889846e+00
2.585943937299999718e+00,2.008558869214290166e+00
2.233839035029999920e+00,2.337768401480124325e+00
1.655773043629999997e+00,1.914152398789912946e+00
1.430611014370000156e+00,1.030308954077876260e+00
8.921740055079999676e-01,1.307057492525324882e+00
1.231696963309999893e+00,1.300179694317421308e+00
8.955079913140001624e-01,1.099425119138554008e+00
1.602033019070000064e+00,1.489493679569238838e+00
1.585399031639999956e+00,1.642356924243459915e+00
1.232059955600000034e+00,1.905898072700343615e+00
1.210371017459999976e+00,1.405802293601575048e+00
1.242141008379999967e+00,1.456113820885646559e+00
9.857040047650000858e-01,1.187896820161426392e+00
7.289689779279999726e-01,9.485645375480366015e-01
6.761519908910000876e-01,1.015945687803730957e+00
1.071573019029999907e+00,8.476318247215243185e-01
9.457439780239998983e-01,9.913265699061393210e-01
4.376370012759999706e-01,1.037026615693013687e+00
5.141820311550000522e-01,7.525896292855230874e-01
3.387190103530000052e-01,7.167125974130063026e-01
7.144280076029999593e-01,6.571149665054928368e-01
4.996199905870000180e-01,7.842074166737751373e-01
7.917379736899999854e-01,7.520212974874738165e-01
8.646243214609999894e-01,6.856062114221703752e-01
6.024960279459999901e-01,8.287838939148823858e-01
1.260069966320000123e+00,6.434040189203866777e-01
1.012339949610000067e+00,1.003164746724971579e+00
1.004528999329999950e+00,8.399948971867766678e-01
6.310235261919999727e-01,8.045685929784732737e-01
1.141221046449999887e+00,7.229525873058239016e-01
5.426099896430000014e-01,8.588708103964249885e-01
8.547459840769999762e-01,5.895564775227333243e-01
7.744219899179999311e-01,8.059151609722594589e-01
3.084340095520000102e-01,8.296508457697844285e-01
8.376209735870000506e-01,6.522915436027788560e-01
7.293469905850000767e-01,9.391680386821028570e-01
7.503905892370000830e-01,7.974417904044175387e-01
1.134822010990000019e+00,7.704631693015886462e-01
1.614240050320000064e+00,7.651859896775643488e-01
1.244793057440000128e+00,1.253018188004256350e+00
7.141630053519999466e-01,1.059646324428499042e+00
7.293040156360000026e-01,6.811432397003237549e-01
6.486989855770000091e-01,7.480704414385160872e-01
3.427990078929999962e-01,5.997726802437870486e-01
3.861860036850000011e-01,7.450578788141198894e-01
6.366299986840000535e-01,7.858975710108806467e-01
3.990480005740000280e-01,6.681656480020911060e-01
4.178859889509999870e-01,7.102553884125683004e-01
1.103790521619999909e+00,6.503689521222890679e-01
6.956189870829999622e-01,9.749879285168094878e-01
8.070139884950000564e-01,7.056890716116914763e-01
5.947690010070000310e-01,7.279659479613008743e-01
1.107607960700000005e+00,7.775048738894749789e-01
9.713580012320000012e-01,8.922549216645441206e-01
7.170349955560000321e-01,8.176458856280937049e-01
6.764810085300000386e-01,7.354274348899152436e-01
1.687772989270000190e+00,7.935773153920152589e-01
9.907569885250000485e-01,1.029043476191218609e+00
8.082039952280000161e-01,1.016454159348976871e+00
1.087718963619999979e+00,8.618529634039402421e-01
1.564818024639999861e+00,9.147633952224913934e-01
6.673809885979999912e-01,1.129934866858907094e+00
1.256489992140000123e+00,8.137985995226669766e-01
1.091886043549999963e+00,1.038927990546501645e+00
7.375509738919999725e-01,9.502918805053511830e-01
6.224380135540000802e-01,9.450574251364488587e-01
8.364729881290000613e-01,8.443317066964394213e-01
5.774260163309999916e-01,7.051331602704716817e-01
1.015761017800000054e+00,7.772275498235654556e-01
1.106158971790000001e+00,1.013300037907764795e+00
6.945540308949998964e-01,1.098526699480885771e+00
1.130903959270000092e+00,7.515320716980180560e-01
9.518219828609999489e-01,9.844770120340516906e-01
7.524570226669999862e-01,8.327915150229286967e-01
5.585229992869999993e-01,7.571808862049859146e-01
1.415836334229999771e+00,8.246703483997100959e-01
1.855298042299999839e+00,9.312274977758558947e-01
7.845479845999999702e-01,1.238920466864384062e+00
8.210539817810000862e-01,9.785760053759520183e-01
5.835890173909999978e-01,4.833280734328644357e-01
8.359720110889999889e-01,5.734535139710617013e-01
2.184663057329999880e+00,8.266456904465858679e-01
6.805480122570000123e-01,1.799150191932020748e+00
1.238904953000000031e+00,6.936531000098974387e-01
1.030328035349999949e+00,4.018647309151657243e-01
7.914109826090000022e-01,8.517079765929722601e-01
8.423720002169999832e-01,6.503154079164891188e-01
4.464710056780000769e-01,8.494255952977933788e-01
5.589337944979999584e-01,6.433762216999102668e-01
7.099329829220000221e-01,7.778920244229627912e-01
7.334340214730000751e-01,1.117230769916411015e+00
7.833399772640000647e-01,5.725059481926795257e-01
8.426809906959999985e-01,7.042332657662256912e-01
1.099761009220000085e+00,7.409304975184962672e-01
8.706315755840000614e-01,9.732690775012250439e-01
5.862460136410000411e-01,8.772545547371238817e-01
8.863990306849999223e-01,7.863377895665200068e-01
1.019399046900000050e+00,8.463071281072565011e-01
8.493610024450000129e-01,8.748793573124740153e-01
1.010666966439999870e+00,7.765782403506378273e-01
1.331516027449999973e+00,8.938160368465900563e-01
1.215008974079999859e+00,1.236964383800622125e+00
1.645591020579999952e+00,1.105102894870472419e+00
9.708780050280000351e-01,1.288422098353760425e+00
1.411272048950000135e+00,9.441149584913018922e-01
7.953929901119999313e-01,1.114625582403236947e+00
1.046331048010000098e+00,9.484630972035998919e-01
8.879339694979999642e-01,9.009233357320459712e-01
8.349300026890000836e-01,1.113519308583033940e+00
9.847199916839999290e-01,9.388237116086638467e-01
1.090394020079999970e+00,1.108278914145850003e+00
4.901649951929999416e-01,1.097862403450356572e+00
6.141669750209999279e-01,6.931295427021230138e-01
6.314740180969999894e-01,8.528520805585773079e-01
8.252440094949999860e-01,8.225215961408687271e-01
1.051450967789999913e+00,7.569894140826891604e-01
1.047114968300000060e+00,9.676974708819188198e-01
3.921430110930000379e-01,8.704864771782100386e-01
4.695149958129999912e-01,6.487901057130014415e-01
7.720900177959999500e-01,6.608938871890626121e-01
7.520099878309999264e-01,8.376572322927487990e-01
6.877393722529999698e-01,6.757196666727196543e-01
6.718119978899999012e-01,7.740879255289828675e-01
1.185933232310000029e+00,6.778288824614188135e-01
6.571980118750000432e-01,9.696474363085308967e-01
8.213180303569999063e-01,6.371445451799545578e-01
7.795739769939998842e-01,7.415531010251417143e-01
1.030122995379999962e+00,8.388129895304166084e-01
6.211889982220000217e-01,8.761611577164135634e-01
8.660820126530001106e-01,7.135206061444212544e-01
9.608931541439998947e-01,7.656417106564243902e-01
6.760399937630000577e-01,9.138020994822464438e-01
7.402380108830000083e-01,7.702512477370571098e-01
5.984709858890000511e-01,8.025699113191633316e-01
6.151059865950000427e-01,7.202367730719956285e-01
9.358735680580000382e-01,7.378817846187910590e-01
5.818247795100000008e-01,8.380552556862088665e-01
7.156659960750000327e-01,7.223512797901217031e-01
6.529520154000000298e-01,6.936379547244130306e-01
9.700022935870000751e-01,7.022521301516275738e-01
7.834500074390000623e-01,8.890141347993197884e-01
7.448130249979999506e-01,7.549239344393650075e-01
8.276180028919999376e-01,6.804405910451115647e-01
8.943400979040000420e-01,8.436723113892918846e-01
2.505017042159999985e+00,8.964470970046615195e-01
1.620712041850000062e+00,1.287887661572352016e+00
