1.176299691200000108e+00,1.034731675054107791e+00
1.417585968970000110e+00,1.469807123221114065e+00
1.049872040749999957e+00,1.213414681786113558e+00
1.226507544519999993e+00,9.273349609965059193e-01
1.043179035189999881e+00,1.182859511436630928e+00
9.694439768789999690e-01,9.130277058240058308e-01
8.192250132559999454e-01,1.043972157638566545e+00
8.129550218580000598e-01,9.636852069833004020e-01
6.712080240250000163e-01,5.887277724739258256e-01
5.289899706839999993e-01,8.950771629437940247e-01
3.461930155749999849e-01,6.189187416963096711e-01
4.789490103719999947e-01,5.568695057295606210e-01
1.153810977940000093e+00,7.995771103161765092e-01
9.671270251270001062e-01,1.017568124857834322e+00
7.845839858059999727e-01,8.779469786712186252e-01
4.701859951020000428e-01,7.654533667961512799e-01
5.632782578470000301e-01,6.426767409886924298e-01
2.416239976880000528e-01,7.462523458142070742e-01
2.709859907630000064e-01,5.907571481375735178e-01
1.994680017229999991e-01,5.779188864521356273e-01
1.327169984580000017e-01,5.514508731073088921e-01
4.732620120049999546e-01,5.913786074807303450e-01
6.585559844969999244e-01,6.835061820096886009e-01
9.621880054470001165e-01,6.328977409935047094e-01
5.111979842189999790e-01,9.604808613945036155e-01
9.829789996150001263e-01,6.395578968194338687e-01
9.100099802019999684e-01,9.636277871716952825e-01
1.026576042179999870e+00,9.032343277281006388e-01
8.309389948840000262e-01,1.039233442515976824e+00
9.651920199390001676e-01,9.042377392665834623e-01
1.000543951989999902e+00,7.785478615800707214e-01
1.983185052870000131e+00,1.022772613725195123e+00
1.274855017659999978e+00,1.471274026791052680e+00
1.286525964740000028e+00,9.999175379941552810e-01
1.382244944570000245e+00,1.056677206948359204e+00
1.736924052240000016e+00,1.473049861116564552e+00
1.257668018339999971e+00,1.145959008789441791e+00
7.533379793170000838e-01,1.435038507995217927e+00
1.084908962249999886e+00,9.157434803758633945e-01
1.062494039539999990e+00,1.024761837848154666e+00
7.787629961969999570e-01,1.231221516409429784e+00
8.256469964979999965e-01,9.210596806044109019e-01
9.891830086709999525e-01,1.054991576355913896e+00
1.418092012410000047e+00,9.255239882859377376e-01
1.151677966120000063e+00,1.198767021441612179e+00
1.250364065170000094e+00,1.132143109005491866e+00
8.794019818310000458e-01,1.197493150818151220e+00
1.089423060420000144e+00,9.817147368261937013e-01
1.809062957759999701e+00,1.052021718145654150e+00
8.687390089040000207e-01,1.552045302512392810e+00
8.521729707719999380e-01,1.030395599660903105e+00
1.307837963100000112e+00,9.027014451572114018e-01
1.262575984000000151e+00,1.309486439179289974e+00
7.601559758189999627e-01,1.140834326978823476e+00
1.069887042049999959e+00,9.797020275902407205e-01
8.579840064049999437e-01,1.039259652457625194e+00
1.149323940279999956e+00,7.622344711514306148e-01
1.067142963410000034e+00,1.245040617205683153e+00
7.400619983670000401e-01,1.078854395573904723e+00
6.799880266190000411e-01,7.523476618555086093e-01
7.323921322820000634e-01,9.723296068448660234e-01
8.352749943730000126e-01,8.345117218391788771e-01
6.000829935070000065e-01,8.474176478983245220e-01
1.010563969610000168e+00,8.602749437023755608e-01
7.613970041280000434e-01,8.868983582581313474e-01
7.260069847110000030e-01,7.300478162585247732e-01
1.064324021340000037e+00,7.873139462047925585e-01
5.901079773899998715e-01,1.008047044444883023e+00
7.744659781460000447e-01,7.065243241856646872e-01
7.406870126719998781e-01,7.703304132686066286e-01
8.908360004430001533e-01,7.746276201715092125e-01
7.620100975040000613e-01,8.288833567744458009e-01
7.774500250820000069e-01,7.744822386581823315e-01
5.811070203779999943e-01,7.169099623079521200e-01
7.908779978749999051e-01,6.826109765916471561e-01
8.903719782829999652e-01,8.287627169698513763e-01
7.882059812549999656e-01,8.852939103640794505e-01
7.301949858670000459e-01,7.145872310622315426e-01
9.248933196070000529e-01,7.929047456705948793e-01
1.265586972239999941e+00,8.700080845667558238e-01
7.884140014650000694e-01,9.403756867101247252e-01
9.180610179899999501e-01,7.759622306647906420e-01
6.569269895549999516e-01,9.231045322366321360e-01
8.252680301670000107e-01,7.860734282777063209e-01
4.257229864599999525e-01,8.239095854984055389e-01
9.114630222319999309e-01,7.156125139802327340e-01
7.238519787790000937e-01,8.003389512443518372e-01
9.657319784160000031e-01,8.014333866099622172e-01
7.194200158119999911e-01,8.723325353645401403e-01
7.146480083470000411e-01,8.249985844340297358e-01
6.188799738879999790e-01,7.049162850732642038e-01
8.502969741820000094e-01,8.219595142532049037e-01
6.113014817240000065e-01,7.566467536520196102e-01
8.405809998509999881e-01,7.430974902565369300e-01
5.909900069240000553e-01,7.615456913449786258e-01
1.191807866100000002e+00,7.608596495945050275e-01
1.072478055950000009e+00,9.129100090989050731e-01
7.976800203319999172e-01,9.333141874325201481e-01
7.140370011329999489e-01,7.371411272493084699e-01
8.885610103609999921e-01,8.122849042956094001e-01
7.367290258409999737e-01,8.763098063786615155e-01
9.655410051350000744e-01,8.358467159248437195e-01
8.569459915160000385e-01,9.112581081815558370e-01
5.838339924809999859e-01,8.348080800237015486e-01
3.047562122340000457e+00,7.812855538070790917e-01
8.865389823909999301e-01,2.001625377360507052e+00
1.186460971829999878e+00,1.712277462691243590e+00
8.750730156899999557e-01,1.514643801757773023e+00
1.111973047260000014e+00,1.681200024698034312e+00
6.929270029070000447e-01,1.029729709737883914e+00
5.632749795910000357e-01,7.505986789968381867e-01
5.519689917560000048e-01,-9.046859996186415454e-02
9.211350083349998386e-01,3.642922207078075902e-01
5.465030074119999748e-01,1.729498743541226125e+00
9.997850060459999577e-01,8.135914331809577238e-01
7.512239813800000166e-01,8.723584080094375359e-01
8.402569890019999654e-01,4.619771560285901857e-01
7.843149900439999600e-01,7.801957347773936791e-01
5.915480256080000165e-01,7.904180551355972639e-01
6.109840273859999948e-01,6.014025047581026406e-01
9.328789710999999540e-01,7.719281747505953861e-01
7.992020249369999885e-01,8.480611836445151042e-01
9.833549857140000405e-01,7.777096989949127126e-01
5.405290126799999761e-01,8.339809357990750627e-01
1.093670010570000128e+00,7.481881315499551155e-01
9.266330003740002041e-01,8.503919637166262868e-01
7.972419857979999858e-01,8.549244251828329588e-01
5.896059870719999596e-01,8.077901274742456117e-01
7.799540162090000672e-01,8.237108383481468454e-01
5.182790160179999717e-01,7.674150185631349874e-01
7.263879776000000676e-01,6.899695284882616519e-01
6.216366887090000182e-01,8.166840674085679153e-01
8.810679912569999717e-01,8.198735124173661681e-01
7.315016984940000411e-01,6.866891853119097000e-01
9.703850150110000516e-01,7.565389641922706243e-01
8.715350031849999901e-01,8.556515047046737710e-01
5.505740046500000595e-01,8.937929154849946212e-01
2.576299905780000121e-01,6.951133634634052427e-01
6.952109932899999123e-01,6.228538704575460327e-01
3.547430038449999601e-01,6.939521036591335124e-01
1.308350920679999918e+00,6.896718211167351953e-01
1.424710035319999957e+00,1.051447784576074351e+00
2.422243118290000385e+00,1.188457738044616185e+00
1.588093161580000023e+00,1.843699136499123092e+00
2.882889986040000352e+00,1.486283070842733034e+00
1.510810017590000109e+00,2.193331980422112082e+00
5.103110075000000245e-01,1.456114144955073852e+00
6.637499928469999810e-01,3.699646790556518350e-01
5.865659713749999948e-01,8.256938985383239782e-01
9.182999730109998593e-01,9.439012247834415170e-01
1.126363039020000123e+00,8.725447479301902121e-01
9.455379843710000065e-01,1.353938381169012217e+00
7.979699969290000583e-01,9.331097260784804170e-01
8.895260095600000527e-01,7.719087107439662754e-01
5.017459988589999531e-01,7.881348802010043064e-01
7.889080047609999813e-01,5.078412470823446823e-01
5.571460127830000220e-01,7.450127471861086592e-01
8.079270124439998924e-01,8.185914077849846260e-01
7.382910251620000697e-01,7.350927703763419085e-01
6.742079854009999096e-01,8.106781945292275138e-01
8.787713646889999675e-01,7.080392826221227898e-01
7.401880025859999268e-01,8.734068850393137406e-01
8.886500000949999478e-01,7.067815890153845704e-01
7.983270287510000340e-01,8.347681599611758152e-01
5.137799978260000344e-01,7.711286359502534937e-01
7.760372757910000141e-01,7.262093329369320172e-01
8.528280258179999906e-01,7.738974586832773062e-01
7.851629853249999513e-01,7.931407211230333543e-01
8.431609868999999646e-01,7.668655092465217482e-01
1.024798870089999925e+00,8.389385102174073960e-01
8.044279813770001120e-01,8.903614699778729102e-01
8.841310143469999216e-01,7.735728072536444122e-01
3.615649938579999501e-01,8.254372090971792142e-01
1.171491026879999842e+00,7.628242245999969917e-01
4.477910101410000343e-01,7.936522878619940435e-01
7.665730118750000432e-01,5.918609286072840092e-01
7.735599875449999940e-01,7.639960464221371428e-01
1.054823040959999902e+00,8.787883025867092579e-01
7.843300104139999673e-01,7.653162854283628302e-01
1.034250974660000155e+00,8.174280514499275840e-01
1.096979022029999973e+00,9.538316974744588395e-01
7.633029818529999400e-01,1.031740487784596150e+00
5.883730053899999257e-01,7.493264287205141372e-01
6.365630030629999547e-01,7.263658650840261188e-01
5.750700235369999858e-01,7.770515999654747930e-01
5.399640202519999654e-01,7.587170744957694168e-01
1.324671149250000068e+00,7.212949787983554684e-01
8.178460001949999780e-01,1.068415014835963683e+00
6.359609961509999909e-01,7.340396770105408475e-01
8.135920166969999867e-01,7.212125196632377389e-01
9.872140288350000903e-01,8.140732252145687076e-01
9.839289784429998686e-01,9.476849866674369460e-01
5.904790163040000150e-01,8.866343408797304759e-01
8.986790180209999201e-01,7.320149375238035327e-01
6.268000006680000125e-01,8.585585066733421034e-01
6.926850080490000172e-01,7.707347791637171319e-01
5.757049918169999669e-01,7.957035547461454028e-01
6.764680147170000213e-01,6.981710511021509413e-01
8.279470205309999997e-01,7.270535867045927469e-01
6.547859907149999881e-01,7.805313714992491159e-01
1.085815548900000094e+00,7.237443418262464734e-01
8.509550094600001335e-01,9.896093723060007674e-01
8.879359960559999321e-01,7.706369234239671684e-01
6.557850241659999302e-01,8.463252230858964165e-01
6.597809791559999804e-01,7.470198017412366109e-01
8.856279850010000398e-01,7.478304845616838836e-01
7.502999901769999980e-01,8.569030542196151012e-01
9.303160309790000637e-01,7.699177472279576939e-01
7.259460091590000941e-01,8.890248224767620666e-01
7.123904824259998936e-01,7.457407261659519948e-01
9.326570034029998402e-01,7.958061855497031711e-01
6.544970273969999974e-01,8.638150648999252113e-01
4.987269937989999846e-01,7.423516477762159838e-01
9.782410264020000579e-01,6.566112501830692061e-01
5.593240261080000275e-01,9.099388876792449121e-01
8.733990192409999409e-01,7.089869211507845437e-01
6.232500076290000690e-01,8.001996873681748168e-01
6.319249868390000024e-01,7.223282179514822765e-01
8.335350155830000274e-01,7.524047906659953044e-01
8.613430261610000027e-01,7.486835212721931754e-01
1.036013007159999999e+00,7.661055730529400254e-01
6.160370111469999355e-01,8.878520152190162440e-01
9.874529838560001105e-01,6.981211377966701770e-01
6.686739921569999634e-01,8.904819576682463378e-01
6.455339789389999972e-01,7.655130352527628190e-01
1.007030010220000049e+00,7.085790301739434138e-01
7.763000130650000719e-01,8.954070986891919937e-01
9.358490109440000815e-01,7.475044707177235237e-01
6.626719832419999401e-01,8.622854704299399708e-01
1.113351941109999910e+00,7.847546310497494071e-01
5.495319962500000432e-01,9.576175823438867196e-01
9.273632764820001206e-01,6.778678303156623342e-01
8.215330243109999486e-01,8.253364235052591535e-01
9.193540215490000334e-01,6.810430030423316738e-01
6.899859905239998925e-01,8.403493233217592673e-01
6.497738957409999738e-01,8.968654309534590530e-01
9.705049991610000815e-01,7.768204921681090003e-01
8.034440279009998909e-01,9.376828284963473203e-01
8.920990228650002019e-01,8.373772230801551641e-01
7.462270259859999921e-01,9.207936526728277560e-01
1.495407462120000197e+00,7.639785863550284661e-01
7.597569823270000633e-01,1.011065056726588862e+00
9.677280187610000084e-01,6.708760654879040164e-01
1.126011013979999920e+00,8.456440820588044804e-01
7.641419768330000029e-01,1.110229468188360658e+00
1.423818945879999909e+00,6.499214188567170591e-01
8.309190273280000483e-01,1.380314590274621001e+00
5.316870212550000030e-01,7.943797377488948097e-01
6.942920088770000442e-01,7.339298174746535786e-01
1.097100019450000019e+00,8.193914426099602188e-01
8.623710274700000511e-01,8.627882277714049586e-01
9.711959958080000899e-01,5.902528828812217965e-01
7.501904964450000213e-01,9.853875413064457911e-01
5.659890174870000346e-01,7.744697388374113256e-01
7.235890030859999378e-01,8.037401921581078801e-01
1.088876962660000114e+00,7.747245632259330828e-01
2.614549994470000138e-01,9.750084440956622300e-01
1.923168003559999895e-01,5.744822161522049608e-01
2.048390060660000012e-01,7.671398240963197557e-01
3.752999901769999980e-01,6.130165445790888290e-01
1.878910064700000104e-01,6.395329236325391076e-01
4.178839921949999980e-01,6.632215786811208602e-01
6.128349900249999704e-01,6.070942088617370391e-01
4.822100102900000462e-01,6.220332935990705581e-01
8.136649727820000066e-01,4.943224991223315046e-01
8.997989892959999958e-01,8.748293249610812339e-01
7.667459845540000041e-01,9.729291088309013347e-01
6.762999892229999421e-01,8.738994904099408600e-01
9.804093837739999984e-01,6.816407193396855080e-01
1.075533032420000090e+00,9.640150302964480833e-01
6.459739804270000496e-01,8.370171290370239658e-01
7.601699829100000416e-01,6.474372150585501196e-01
8.707180023190000950e-01,8.358156118734755280e-01
1.045557022089999899e+00,7.941272149146737513e-01
4.832339882850000268e-01,8.905752036857331744e-01
1.085988998409999962e+00,7.463543615472189030e-01
7.320979833600000930e-01,9.068211546051659910e-01
7.128990292550000385e-01,8.251214265879981413e-01
1.045389056210000112e+00,7.925977196496152288e-01
7.359200119969999676e-01,1.053663308364282791e+00
8.956930041310000590e-01,7.229381496821503106e-01
8.745509982110000191e-01,8.682149092200472928e-01
9.237470030779999508e-01,8.545828824610047780e-01
9.997780323029999971e-01,9.019023230175619021e-01
1.739534020420000049e+00,8.856150763939524273e-01
8.107889890670000321e-01,1.308579071237228497e+00
7.049050331119999235e-01,7.650095702494870142e-01
8.328269720080000438e-01,7.062992414341836556e-01
8.276600241660000412e-01,9.468855272310364724e-01
8.953109979629999549e-01,8.229455715431676088e-01
1.459501028060000039e+00,9.340186680720464762e-01
1.179519057270000060e+00,1.120328357776697148e+00
1.443411946299999915e+00,1.030025737239317563e+00
1.306735038760000078e+00,1.201538800481453118e+00
7.634999752040000365e-01,1.141386111395090275e+00
1.145148038860000161e+00,7.006367366473238434e-01
7.253450155259999477e-01,1.177365225137236848e+00
7.633590102199999672e-01,1.001213987658945426e+00
6.174820065499999622e-01,8.118510943782383249e-01
1.029322981830000039e+00,9.155440057228085848e-01
1.302055954929999926e+00,1.005447901818579126e+00
3.164124965670000122e+00,1.225861427921286495e+00
9.734439849849999549e-01,2.279776071629032952e+00
1.229671001429999855e+00,1.285699564639560144e+00
7.441530227660000385e-01,1.211152280363182898e+00
1.063034057620000139e+00,9.696036274128763122e-01
1.123872041700000102e+00,8.891088887316933587e-01
8.984770178789999173e-01,9.180857946741252107e-01
7.175139784810000698e-01,1.144896742274746693e+00
5.367509722709999931e-01,6.848405477974840450e-01
1.175443053249999981e+00,8.925721261110087790e-01
1.101048946379999949e+00,9.673184353114394618e-01
5.734490156170000130e-01,1.141099038791711706e+00
1.431144952770000200e+00,7.391306357597245968e-01
1.037794947620000130e+00,1.137448376851110998e+00
6.568620204930000206e-01,9.443794520533511649e-01
1.074908018110000141e+00,7.965339859606783701e-01
1.385972023009999887e+00,1.109489108433658444e+00
1.004804968829999812e+00,1.063462122890174166e+00
1.609539985660000116e+00,8.832887936118540839e-01
2.817575931549999524e+00,1.427610631695787946e+00
1.962562561039999931e+00,2.137300495471266881e+00
1.279752016069999998e+00,1.691249715256362585e+00
1.995329976079999845e+00,1.237561571005033167e+00
2.033385992049999924e+00,2.088937696859054061e+00
1.307443976400000096e+00,2.188759717939291694e+00
1.611258029939999892e+00,1.307135196437620328e+00
2.040218114850000042e+00,1.710401193297885980e+00
2.183244943620000100e+00,2.154874575495433042e+00
1.351415991779999937e+00,1.925089603077628331e+00
7.242180109020001089e-01,1.766954013366146548e+00
1.363389015200000109e+00,1.245625979182825027e+00
1.526808977129999967e+00,1.598426198325240799e+00
1.784019589419999940e+00,1.550809275261657572e+00
1.103597044940000105e+00,1.643866062657548532e+00
1.763007998470000004e+00,1.283521117039310377e+00
1.157549023629999896e+00,2.004180552363273637e+00
1.153326034550000045e+00,1.028378069065509770e+00
2.362811088559999551e+00,1.345163335032573571e+00
2.580787897110000007e+00,2.524965108889528409e+00
1.242146968839999976e+00,2.593503107637084693e+00
1.712821006770000265e+00,1.544073247507747215e+00
6.676509976389999323e-01,1.438017836969151642e+00
8.271329998970000652e-01,1.036573282246057381e+00
9.642647504810000214e-01,8.178713453582961979e-01
1.394161701200000048e+00,1.216201625952424425e+00
7.584049701689999923e-01,1.027855550102635407e+00
6.900759935379999765e-01,7.510521248760446689e-01
6.740249991419999809e-01,8.083274742668388191e-01
8.615220189090000424e-01,9.464874112463114164e-01
7.907469868659999790e-01,9.160035890801502267e-01
7.285000085830000138e-01,8.127073783966833886e-01
2.411980032920000017e-01,8.327784331999208423e-01
3.354600071909999981e-01,8.471170701975839767e-01
5.912460088730000507e-01,7.731216232467678084e-01
1.058426976200000036e+00,7.469392936363450364e-01
7.669919729230000316e-01,9.206141909603300366e-01
5.881239771840000019e-01,7.747338951027097353e-01
5.922303199769999305e-01,6.396253429423029990e-01
8.753510117530000079e-01,7.016424695810926648e-01
7.038279771799998974e-01,7.371752537441118580e-01
5.677499771120000371e-01,7.869757235411798391e-01
7.133870124819999825e-01,7.090248835694223928e-01
1.077505946160000061e+00,6.391241331976953433e-01
6.909419894220000247e-01,8.396856622027613071e-01
7.724580168719999973e-01,7.922395303410777467e-01
7.237120270730000859e-01,7.278712072562508739e-01
9.752489924429997847e-01,8.422035229257449629e-01
9.151769876480000399e-01,8.487062736012247477e-01
7.574009895319999686e-01,8.338956129484048629e-01
6.912069916730000374e-01,7.928074653194200350e-01
1.183527946470000147e+00,7.644096714437446094e-01
7.705749869349999281e-01,8.778961725213970668e-01
8.947700262070000798e-01,8.126169960947489113e-01
6.143350005150000070e-01,8.584165047411865812e-01
7.692319750789999855e-01,7.411128295602080751e-01
9.070749878880000061e-01,7.654639155866961309e-01
4.068099856379999713e-01,9.622046528154404310e-01
5.138880014419999753e-01,7.056291518359321113e-01
2.481469959019999838e-01,6.546989429466529842e-01
2.568759918210000159e-01,5.888912158975837530e-01
5.980659723279999618e-01,7.966714112388796343e-01
5.981699824330000137e-01,7.053694796333229711e-01
8.801140189170000294e-01,5.779558435941823946e-01
1.085649013520000095e+00,8.687332483486744916e-01
9.920129775999999566e-01,8.202871969619297543e-01
8.743849992749999078e-01,8.551105997620410681e-01
8.770260214810000621e-01,8.040723633211886989e-01
1.008928894999999937e+00,8.802224090078629715e-01
8.088759779930000393e-01,1.033859313223866927e+00
6.714209914210000907e-01,6.116482771609906832e-01
7.449629902840000373e-01,6.077614149034510360e-01
6.942679882050000195e-01,8.466846888311581054e-01
1.001886010170000008e+00,8.053359100186054942e-01
7.935580015180000446e-01,8.838871315934154760e-01
8.450049161910000439e-01,8.042685642116607081e-01
8.031240105629999793e-01,8.931808607688940249e-01
5.744469761850000689e-01,8.057797330199168995e-01
5.679720044139999757e-01,6.274277003782090523e-01
4.538080096239999195e-01,6.117564634404467627e-01
8.494881391529999215e-01,6.878872832123160697e-01
4.064599871639999473e-01,7.682456944831539403e-01
2.453519999980000310e-01,6.225534118027175046e-01
2.323218107220000217e+00,5.988382888796778269e-01
2.027115583420000089e+00,1.584426028696676481e+00
1.581117987629999888e+00,1.049953414468748347e+00
1.727049946780000012e+00,1.752573141524333300e+00
1.150642037389999928e+00,9.787748980267698684e-01
1.607933998109999818e+00,1.131521517389099341e+00
1.331233978270000007e+00,2.274856426561029377e+00
1.221642017359999999e+00,1.230963887828311787e+00
1.583541989330000010e+00,2.537131382595158025e-01
1.608662128450000006e+00,3.727580054055837366e-01
2.185653924939999992e+00,1.470919699860996799e+00
2.989559888840000124e+00,1.535167409595876276e+00
7.574499845500000106e-01,2.423159763072642026e+00
1.811344027520000122e+00,7.640680625852986907e-01
1.527951955800000094e+00,1.197695204799301694e+00
8.892235755919999374e-01,1.886939680514592155e+00
