1.176299691200000108e+00,9.309566154165236362e-01
1.714609026910000056e+00,1.063421435642881496e+00
1.307337045669999975e+00,1.305459975748822110e+00
6.186890006069999393e-01,1.254842817926407506e+00
2.298435926440000276e+00,1.019130218861824089e+00
1.808241009709999902e+00,1.142849238564150438e+00
8.794149756429999742e-01,1.804759007012521455e+00
1.570945024490000064e+00,1.107391916282082001e+00
1.578516006470000121e+00,1.623161240486575174e+00
6.200309991839999535e-01,1.430644953267452113e+00
9.928810000419999726e-01,3.573854745022772561e-01
4.551869928839999413e-01,1.020267715779307416e+00
1.017398953439999865e+00,1.022787468009560996e+00
8.378469943999999892e-01,6.687072010835786173e-01
4.884769916529999589e-01,9.887044646461228270e-01
1.246340990070000210e+00,5.235935146042796084e-01
1.209630966189999990e+00,8.878106732192070361e-01
1.252451062200000020e+00,1.009456442225613371e+00
1.519726991650000025e+00,1.186039677477946919e+00
1.063797950739999942e+00,1.454030438059874086e+00
1.571495056150000069e+00,1.173198009756690530e+00
1.278105020519999968e+00,1.228671288425677410e+00
1.192077994349999948e+00,1.186004810253023845e+00
8.304439187050000060e-01,1.183643838814870675e+00
1.402015686039999931e+00,1.158891283677133233e+00
1.156504034999999986e+00,1.012913905878191745e+00
1.162554860120000200e+00,1.045478888679765905e+00
6.007519960399999581e-01,1.056837508882670029e+00
1.253835797310000055e+00,8.703182256224355484e-01
1.791844010350000183e+00,9.368168488497274904e-01
1.734062552449999961e+00,1.412597116808741671e+00
4.939970970150000085e+00,1.873951612776094233e+00
2.394351005549999911e+00,2.561564557652328489e+00
2.212575912479999740e+00,2.147013517576501496e+00
1.886527061460000043e+00,1.451770946648128113e+00
9.343829751010001017e-01,2.496417449437836833e+00
9.099829792980000942e-01,1.340187890500101897e+00
8.112999796870000724e-01,1.412531191828082955e+00
1.049708962440000004e+00,1.309345475592034624e+00
1.351788043980000076e+00,4.250230231979978401e-01
1.277305960659999906e+00,3.673712572467906501e-01
7.854449748989998925e-01,1.567447171619371415e+00
4.846229851250000165e-01,1.588647661286377799e+00
6.676359772680000582e-01,9.226529778646958002e-01
8.322510123249999836e-01,2.060548401278145814e-01
5.959370136259999340e-01,9.097457026185461482e-01
3.410890102390000123e-01,8.822019705709566173e-01
6.860110163689999707e-01,6.461847197899738271e-01
8.153510093690000682e-01,5.683804914726350299e-01
3.985430002210000322e-01,8.045554119505385904e-01
6.998159885410000225e-01,6.584038567548643472e-01
4.263690114019999533e-01,7.055599001833960937e-01
6.866139769550000382e-01,4.820706708272446406e-01
1.826770007609999913e-01,6.485373315596326682e-01
7.018824815749999946e-01,5.494360012039526397e-01
1.796682000159999681e+00,6.844571868921982549e-01
7.204269766809999753e-01,1.193987711662994666e+00
4.680640101429999755e-01,4.939537279549402471e-01
6.408870220180000743e-01,3.975956915977994499e-01
7.520520091060001189e-01,5.041915705773498679e-01
1.001817584040000098e+00,3.052219896455648507e-01
1.660804033279999814e+00,6.053598025136375238e-01
1.450595021250000061e+00,1.082670471809374702e+00
1.085010051729999869e+00,7.610072532981911886e-01
1.099555015560000015e+00,6.140878255147949050e-01
7.694180011750000325e-01,5.927841627239643918e-01
1.254430413249999932e+00,5.438523775611856514e-01
1.496320962910000052e+00,1.598707993226516022e+00
7.186369895940000196e-01,1.421600321049390603e+00
8.902019858359999649e-01,8.464604724693708393e-01
9.891759753229999452e-01,6.949125925326408160e-01
2.849014520649999938e+00,8.567786843097746630e-01
4.281075000759999583e+00,1.997108259589638335e+00
1.248739004139999942e+00,2.741420232755182873e+00
7.096589803699999699e-01,2.669024657044464455e+00
7.497439980509998936e-01,3.303859076719550814e-02
8.907449841499999188e-01,3.081259691707980419e-01
1.469527959819999952e+00,1.169518221249595147e+00
1.608888030049999918e+00,1.092983392720351610e+00
1.043460965159999976e+00,1.138297293250329245e+00
1.184751033780000018e+00,-9.032363442180100233e-01
5.063725113870000127e-01,-2.627410835319624050e-01
6.946156024930000283e-01,1.719049548129198302e+00
9.299110174179998634e-01,4.061280560287510166e-01
7.754629850390000190e-01,3.585614893859881969e-01
8.564696311949999696e-01,6.319664051411395533e-01
9.269009828569999554e-01,1.009958022335280869e+00
7.506660223010001021e-01,6.595393960284596790e-01
9.248849749570000611e-01,6.484742636808642491e-01
1.070162653919999984e+00,8.218331007218733220e-01
8.752880096439998869e-01,1.012131589053134384e+00
7.511039972310000756e-01,8.000585452120512198e-01
8.627579808239999037e-01,6.895679072627913797e-01
5.096570253369999692e-01,7.226475387697175456e-01
8.495249748229999343e-01,6.915793599030054528e-01
6.711369752879999817e-01,8.111414550825208902e-01
6.132180094720000030e-01,7.356822725057605705e-01
3.810549974440000098e-01,6.581624316451161194e-01
8.710420131680000067e-01,5.306115092146718171e-01
6.540319919589999698e-01,6.026034399194141189e-01
9.089673757550000843e-01,7.007391227453955151e-01
9.709029793739999414e-01,8.167977231863188248e-01
9.856920242310001079e-01,8.683278837906346359e-01
1.356256246570000101e+00,7.695126868983599433e-01
1.309872984889999925e+00,9.788347119839406751e-01
6.344919800760000506e-01,9.836903566468643278e-01
5.933508276940000492e-01,6.554819938881683017e-01
8.796380162239999523e-01,5.748360073756563215e-01
1.131836414339999930e+00,9.154408061443374267e-01
1.841274023059999765e+00,1.082234605043188802e+00
2.261745929719999992e+00,1.327253472785992594e+00
2.597975969309999744e+00,1.796989912060690697e+00
2.399192094800000064e+00,1.993689684268347362e+00
1.982298016549999931e+00,1.716615826411425516e+00
2.269547939300000206e+00,1.574853890814755797e+00
2.017889976500000238e+00,2.047194049369712054e+00
1.452262043950000026e+00,1.278653799263338664e+00
1.342797994609999934e+00,1.327008555662822609e+00
1.311915040020000145e+00,1.274372484989702015e+00
1.276762008670000226e+00,1.293164120307241927e+00
1.275267004970000118e+00,1.643784013569461466e+00
1.210446000100000141e+00,1.542997310554145463e+00
8.153480291369999966e-01,1.844162198642562922e+00
7.271119952200000291e-01,1.101658665155123007e+00
6.043019890790000126e-01,9.714161411066400964e-01
9.830358624459999417e-01,6.323081991821154491e-01
1.101529002189999940e+00,7.594038900446716811e-01
1.183724999429999869e+00,8.618751191709153048e-01
4.356400072569999726e-01,1.082884966088339951e+00
3.270040154459999959e-01,5.845948621570512538e-01
8.039849996569999879e-01,6.900164193503073307e-01
4.216859936710000145e-01,5.113117330349749023e-01
5.734559893609999515e-01,7.562211843572308467e-01
3.959457874300000291e-01,8.773130459619379318e-01
4.163750112060000119e-01,7.054186852769929184e-01
5.603970289230000290e-01,4.185785124281843905e-01
7.749050259590000156e-01,6.929913502391549240e-01
6.370840072629999629e-01,8.379131347081412162e-01
3.839260041709999793e-01,6.855723031782058330e-01
5.648739933969999516e-01,5.015972162421772351e-01
1.054715037350000051e+00,6.985223820434188768e-01
6.537709832190000681e-01,8.942094703587722959e-01
5.931029915809999942e-01,7.189656868001456091e-01
1.022608995439999946e+00,6.822379594533908298e-01
8.359869718549999273e-01,8.029242713175280821e-01
6.375340223309999832e-01,7.769022634824013229e-01
9.755985140799999789e-01,7.790238732732829297e-01
4.898079931740000337e-01,8.539907348668728249e-01
1.098647952079999879e+00,6.867475773317970322e-01
1.151165962220000116e+00,9.972649768216252930e-01
8.061249852179999120e-01,1.036962767402154872e+00
4.744769930839999872e-01,8.866983082165013075e-01
7.896029949189999897e-01,7.243964554917702303e-01
4.762530028819999539e-01,7.576850258017636675e-01
5.455229878430000179e-01,7.247243343883535971e-01
6.212809681889999158e-01,7.337731993499564398e-01
7.707700133319999036e-01,8.278811092404370076e-01
9.337069988249999675e-01,7.027896753540742170e-01
8.110550045970000843e-01,8.683639679293259084e-01
6.005529761310000048e-01,8.263330361994283280e-01
1.002521038060000036e+00,6.696327962775157072e-01
8.921650052069998171e-01,7.911264510628994717e-01
9.160850048070000584e-01,7.558515600274695601e-01
7.413420081139999729e-01,8.356760239278711033e-01
9.283249974250000758e-01,8.625417233694069319e-01
6.429409980770000033e-01,8.912305183635602646e-01
9.950090050700001187e-01,7.245664530542557102e-01
6.271365880970000140e-01,9.704901755476430525e-01
1.038689017300000073e+00,8.182801887024342413e-01
6.888009905820000611e-01,8.763235892498185686e-01
5.214130282399999095e-01,7.606582635931946612e-01
6.510270237919999481e-01,7.306544609992864370e-01
1.159701943399999990e+00,7.060664008574306649e-01
6.456400156020000169e-01,8.788658279301364562e-01
1.195862650870000099e+00,8.837811542769952178e-01
1.304703950880000018e+00,9.291194989009249339e-01
8.844429850579998975e-01,1.020548029220343045e+00
7.697709798810000725e-01,6.744754252540492434e-01
7.702100276950000213e-01,8.163937078152828652e-01
6.418280005459999771e-01,6.799520663038048918e-01
8.937159776689999058e-01,9.728983949855783964e-01
5.247250199319999364e-01,8.281297829234999242e-01
5.142210125920000374e-01,8.273064084860900502e-01
7.172748446459999982e-01,6.545198383718915380e-01
6.410769820210000525e-01,7.872661889530533363e-01
4.689820110800000941e-01,4.724863108983480275e-01
1.203750014310000171e+00,4.640675427221914173e-01
7.911959886550000709e-01,8.325104608517732707e-01
1.136301159859999910e+00,7.821218182713052247e-01
8.642929792399999256e-01,8.274368298964625001e-01
8.814030289650001126e-01,7.103281916014820840e-01
5.817409753800000249e-01,7.056155078516725965e-01
8.651199936869999885e-01,7.552020984403209347e-01
9.078124761579999813e-01,8.554584915991814142e-01
7.377740144730000615e-01,9.478026172559198548e-01
1.120375037189999867e+00,9.024392994450952665e-01
9.422479867940000142e-01,1.022598370191844630e+00
1.060060024260000011e+00,8.749118105508461030e-01
7.158420085910000008e-01,9.910386110720817987e-01
4.040209949019999969e-01,8.637258862844352514e-01
2.920779883859999648e-01,7.222341584535960646e-01
6.317924261089999938e-01,6.627564927571751863e-01
1.124665260310000026e+00,7.622630553976593726e-01
1.115690946580000009e+00,1.044801279348066325e+00
1.247418999670000028e+00,9.859050338863646346e-01
6.976169943809999996e-01,1.093608833487902166e+00
3.693974971769999893e+00,8.037002390272732777e-01
8.204839825630000361e-01,3.581433743754582455e+00
8.573070168499999921e-01,4.442694138997774767e-01
6.902359724040000311e-01,1.141435872586349820e+00
8.385969996449998964e-01,8.604770439791584735e-01
1.287726998329999928e+00,7.142674472876714420e-01
9.632229804989999034e-01,1.288440061059164643e+00
1.343299984930000024e+00,1.651283376939110425e+00
7.316169738770000874e-01,7.098872984523407759e-01
6.809219717980000697e-01,9.723705718659535480e-01
7.014784216880000089e-01,1.347457257167564926e+00
6.698030233380000142e-01,8.209497271447627753e-01
1.365643024439999964e+00,3.624389470164716687e-01
9.781420230869999344e-01,1.355600949922818321e+00
6.786789894100000442e-01,9.819210698465181686e-01
5.976330041890000055e-01,7.680811730326253528e-01
8.193774819369999962e-01,6.219375013217970372e-01
7.911109924320000042e-01,6.359269303636249093e-01
1.044147372249999872e+00,7.878754923858519721e-01
1.400015950200000026e+00,9.061475531525072791e-01
8.748620152470000244e-01,1.096306202219015979e+00
6.228179931639999944e-01,7.873006858129165675e-01
7.164059877399998610e-01,6.778861170904939559e-01
6.523500084880000660e-01,7.253457011402454357e-01
9.379299879070001067e-01,7.634537790651769740e-01
5.936999917030000296e-01,1.011423927242290022e+00
5.393440127369999448e-01,8.199961958434517362e-01
9.370089769359999377e-01,7.159435608208103430e-01
8.087720274930000341e-01,7.436148042675875258e-01
5.654280185700000239e-01,7.934420263265701267e-01
6.020820140839999723e-01,7.262774867216119645e-01
1.146679997439999932e+00,7.091443461422193284e-01
9.824249744419999431e-01,8.642491062954587022e-01
5.671510100359999917e-01,8.595399674683651403e-01
7.866399884220000027e-01,8.197640298602005826e-01
7.388439774510000557e-01,7.720480473704229851e-01
6.810299754140000106e-01,7.488070578606488281e-01
7.086979746820000203e-01,7.706505541809031135e-01
6.642330288889999323e-01,8.634220811167442333e-01
5.124790072439999733e-01,8.357175048145777385e-01
6.040380001070000393e-01,6.947606370395010833e-01
6.728799939159999521e-01,6.984669331030252115e-01
8.265414834020000656e-01,7.419248284993502640e-01
4.546860158440000355e-01,7.607341884304702484e-01
5.594509840010000179e-01,6.438040660943525895e-01
1.332218050960000122e-01,6.010904457405056300e-01
1.633069962260000063e-01,5.063212225809603506e-01
1.797860413789999778e-01,6.224446369073628471e-01
5.747918486599999932e-01,6.082298142719502199e-01
8.508148789409999413e-01,4.970271759497161823e-01
8.527640104289999634e-01,8.795385166974689639e-01
1.687628030779999788e+00,7.362308360687386255e-01
2.149522066120000297e+00,1.083311520818734497e+00
8.122850060459999577e-01,1.855276377905945351e+00
1.239639997479999867e+00,7.216885578110969757e-01
2.128437280650000041e+00,1.559776223408408935e+00
2.139239072800000141e+00,1.842298468751947027e+00
9.779880046840000452e-01,1.075849617229427846e+00
6.937779784199998856e-01,1.053476022689895153e+00
7.218790054320000094e-01,8.942203167640973005e-01
7.631160020829999002e-01,5.077097740997487119e-01
8.565329909319999713e-01,6.899764728331344577e-01
1.109338045120000116e+00,1.129743024371550275e+00
6.476340293879999654e-01,1.099729327739613849e+00
9.241870045659998922e-01,7.971173175436527814e-01
7.877320051189998784e-01,7.720396347926341551e-01
1.305567026139999864e+00,7.340946233126388609e-01
9.107710123059999940e-01,1.103907521798720870e+00
8.699640035629999657e-01,1.044537791062608134e+00
5.743020176890000217e-01,8.495407457631074521e-01
8.599532246590000373e-01,7.834987826546487844e-01
4.775849878790000003e-01,8.429538560824169080e-01
1.108017444610000179e+00,7.775526774368467509e-01
1.290724992749999966e+00,9.116778971359457140e-01
8.591579794879999898e-01,9.630122404421729287e-01
3.058980107309999807e-01,7.716990047561321786e-01
9.039019942279999942e-01,6.271318183773347821e-01
6.352750062940000220e-01,7.611574627846200425e-01
1.023422956470000145e+00,6.873882559760969846e-01
6.730669736859999919e-01,1.051392666318769820e+00
8.504790067669999454e-01,9.973926469486957824e-01
5.141969919200000128e-01,7.831657715565214506e-01
1.527956604959999964e+00,6.614188928887675401e-01
4.094385623930000051e+00,1.129124091447194944e+00
9.952359795569999390e-01,2.719218275966257981e+00
8.670449852940000923e-01,1.243441499923028770e+00
1.141056060789999993e+00,5.786585451586888640e-01
1.622257947919999888e+00,9.403243117853897770e-01
1.980204939840000566e+00,2.036931815562644577e+00
1.375547051430000112e+00,1.208018939047294849e+00
1.851865053180000054e+00,1.894480630589536307e+00
1.420923948290000016e+00,-2.090224357888094131e-01
1.589177966120000285e+00,1.389164331107243466e+00
1.673199415210000041e+00,1.405063521125700987e+00
2.123934030530000072e+00,1.409933715844548408e+00
1.648401975629999905e+00,1.132830017145659118e+00
1.204741954800000014e+00,2.347878785612640851e+00
7.920839786529999538e-01,1.335412932510938067e+00
1.227027416229999890e+00,1.279857697345129219e+00
1.226951003070000157e+00,1.409137960058746808e+00
1.131343960759999989e+00,1.356113323528516768e+00
1.252465009690000075e+00,1.411937496637093670e+00
1.116891980170000132e+00,1.348214442077844577e+00
1.122387051579999850e+00,1.005476763838602627e+00
1.040153026579999862e+00,1.234094543997515947e+00
8.091310262680000420e-01,1.209305534356027501e+00
7.681059837340000751e-01,9.027429458849034472e-01
7.982919812199998910e-01,8.893435612927604872e-01
7.666722536090000428e-01,9.169706783881175216e-01
1.057360053060000027e+00,8.762162362917472747e-01
8.607699871060000563e-01,9.879839458767712967e-01
1.070777058600000053e+00,9.259929828839975618e-01
5.301510095600000527e-01,1.018610861229282349e+00
6.604189872739999467e-01,7.783852580914594199e-01
9.909179806709998983e-01,7.596988593602198581e-01
3.561530113220000016e-01,9.370959982862893112e-01
9.618239998820000691e-01,6.723035516336123285e-01
1.244829058649999931e+00,9.076111300505688151e-01
8.381230235100001202e-01,9.962037751064775071e-01
9.245989918709998090e-01,7.900956721919561998e-01
8.131660223010001021e-01,9.421483067960098046e-01
1.003061056139999963e+00,7.950125329083487236e-01
8.752340078350000496e-01,9.258504452452375189e-01
7.991399765009998823e-01,9.281374494900032079e-01
8.812961578369999938e-01,9.445954674745268287e-01
1.063080191609999892e+00,9.870341182260591317e-01
9.057049751279999672e-01,9.598670474443685707e-01
6.909559965129999926e-01,9.442458957672933417e-01
1.355970025060000195e+00,8.598799625933359891e-01
7.572399973869999856e-01,1.040554991027235587e+00
2.043754577640000125e+00,8.110732020929142250e-01
8.576130270960000690e-01,1.455955278185370183e+00
2.364957094190000220e+00,8.363694531385569286e-01
4.179231166840000178e+00,1.827314292068572987e+00
2.233561992649999883e+00,3.116254381995249734e+00
8.013390302660000630e-01,1.621274071778598280e+00
8.372840285299999463e-01,1.024255542197635371e+00
8.851529955859999133e-01,1.332932174430560446e+00
9.040349721909999303e-01,1.774564572231362991e+00
1.302939534190000082e+00,-3.190566321306993053e-02
7.228699922560000157e-01,4.951356157703150074e-01
8.009120225910000279e-01,6.250784615760598406e-01
1.032919287679999965e+00,2.968179302532149566e-01
1.321628212929999879e+00,1.152060958333512408e+00
9.367759823799999275e-01,1.072188029519560715e+00
7.007700204850000336e-01,1.248808724552236571e+00
7.624319791789999634e-01,8.429733796120020273e-01
1.144938945770000105e+00,8.023272428409998769e-01
7.721610069269999599e-01,1.075437559645662899e+00
8.772150278090000697e-01,9.471740019307131053e-01
1.243505001070000171e+00,9.019707347350514048e-01
6.381840109830000385e-01,1.056409313964153274e+00
7.468199729919999807e-01,4.960772424804155145e-01
6.839929819109999976e-01,7.825342462201299032e-01
1.419505119320000119e+00,5.011288631693104900e-01
6.141470074649999500e-01,1.305924730989678650e+00
7.347676754000000976e-01,8.086559880749533136e-01
6.770560145379999062e-01,7.174895174900481898e-01
1.074026942249999950e+00,6.201241939886193988e-01
6.156389713290000287e-01,7.549758582980279353e-01
9.692379832269999440e-01,8.457725987345832142e-01
9.916120171550001361e-01,8.393953356777853481e-01
8.089560270310000023e-01,9.962216584479403059e-01
2.435143947599999859e+00,9.313533822142447960e-01
8.223479986189999869e-01,1.491289956723323762e+00
5.938220024110000272e-01,8.253152730148751726e-01
5.762249827380000466e-01,4.786586562584431714e-01
4.224239885809999429e-01,5.702114705100984615e-01
6.765879988670000511e-01,7.270812318108481609e-01
5.520349740979999531e-01,8.117667371221887196e-01
9.015229940410001142e-01,9.521729778718107662e-01
7.489960193629999763e-01,8.133397833500921603e-01
8.627583980560000754e-01,6.518949553739258329e-01
9.480749964710000199e-01,6.636244697296536099e-01
1.055613875389999956e+00,7.158424511594627671e-01
1.970020055770000278e+00,1.180897476077263919e+00
9.391199946399999554e-01,1.308112265761219195e+00
1.009042978289999892e+00,9.985243238438095137e-01
7.824029922490001177e-01,9.324162241175149024e-01
1.016265034679999957e+00,9.228396418548757696e-01
8.782749772069999850e-01,8.706676915110804771e-01
7.353619933130000064e-01,9.587169052055550811e-01
1.109990954399999952e+00,8.484204972755557961e-01
7.727199792860000027e-01,9.701702330452001144e-01
1.164981961250000086e+00,9.061736903438760704e-01
7.157210111620000426e-01,1.090329991612775107e+00
1.475479006770000101e+00,7.413301809410640653e-01
8.354520201680000202e-01,1.160660041384536711e+00
7.344660162930000125e-01,9.205687749448621116e-01
7.861927747729999805e-01,7.967380108130402983e-01
1.143465042110000107e+00,1.002109933807106668e+00
9.246990084650000830e-01,7.567711764711543276e-01
2.958764553069999970e+00,1.105587550619635540e+00
2.138324022289999959e+00,1.587488471558244463e+00
2.038712024690000124e+00,1.381710945914313982e+00
1.480209946629999829e+00,2.428768419425260117e+00
9.367650747299998137e-01,1.847304481629182371e+00
1.715939760209999942e+00,9.981761277782270625e-01
1.001402020450000041e+00,1.592360041918742919e+00
8.896229863169999863e-01,1.177989792901432020e+00
7.492939829829999843e-01,1.035794318547524462e+00
1.115183949470000213e+00,1.016836548045980670e+00
9.457820057870001129e-01,1.060794330454556622e+00
6.452180147170000213e-01,9.674834461729400203e-01
1.164842009540000056e+00,8.493838167963063679e-01
1.244351029399999975e+00,8.248588245332189040e-01
9.045109748840000075e-01,1.086370577485469280e+00
5.575259923929999362e-01,9.859158273823953600e-01
5.778343677520000332e-01,7.748354148110878636e-01
7.199835777280000348e-01,4.711263303984647433e-01
7.607790231700000128e-01,6.950495217862082686e-01
