1.176299691200000108e+00,9.309566154165236362e-01
5.404400229450000426e-01,7.837227476972883355e-01
8.009672760959999360e-01,6.585545424249416024e-01
7.710149884220000027e-01,6.082941519737810054e-01
6.709719896319999988e-01,5.601303452173128639e-01
2.768970489500000021e+00,6.590050121563455487e-01
3.086133003230000060e+00,1.750060690776688688e+00
1.116358041760000086e+00,1.924060100643409266e+00
1.018260955809999979e+00,1.583623447611914203e+00
7.442610263819999794e-01,1.214125465245319724e+00
1.114386796949999869e+00,8.458954472415887438e-02
1.380516409870000238e+00,1.175394750745433869e+00
1.229098439219999950e+00,1.547761792503044020e+00
1.573238968849999919e+00,1.169432190737114130e+00
1.245597958560000107e+00,8.346911174150587476e-01
8.298619985580000247e-01,1.583897147391166271e+00
5.376980304720000436e-01,1.287956893383902734e+00
8.593800067899999284e-01,7.257526265224661932e-01
7.949647903440000274e-01,7.519830440677175432e-01
8.122889995569999577e-01,9.064113588937311450e-01
1.209460973739999945e+00,7.409928841901008978e-01
1.043611049649999956e+00,1.063336463316285840e+00
9.914460182190000248e-01,8.630587529930009438e-01
1.377645969390000058e+00,1.074683708020922168e+00
7.495359778399999229e-01,1.154021512232639823e+00
7.549669742579999676e-01,7.467212676619872092e-01
8.522210121150000095e-01,8.245257076165030119e-01
1.312628030780000010e+00,8.281184603345265183e-01
9.499999880790001017e-01,1.153649030800988129e+00
8.433979749680000637e-01,1.018808477443375882e+00
6.329939961430000039e-01,8.766851713668509793e-01
6.848490238189999246e-01,6.642720265822085191e-01
8.296039700509999504e-01,6.711583299591658003e-01
1.117776036259999994e+00,9.424283556905741488e-01
1.060515046120000138e+00,8.993249525658495447e-01
9.966710209849999336e-01,9.566914845116540889e-01
6.726049780850000825e-01,7.833873027716246051e-01
8.499810099600000335e-01,7.748876362845310561e-01
7.929700016980000266e-01,6.611760392280741083e-01
7.509549856190000927e-01,7.695981354086038895e-01
9.556260704989999466e-01,9.588873260423946832e-01
6.085839867589999397e-01,9.592063161775408187e-01
7.782499790189999489e-01,7.542343874481459709e-01
5.098140239720000411e-01,8.016669348485261359e-01
6.364319920540000286e-01,6.154572767783522691e-01
6.015599966049999248e-01,6.805243332306154525e-01
6.556333899499999784e-01,7.090776275221465363e-01
6.385549902920000243e-01,6.543337034746541381e-01
8.762890100480000832e-01,6.788189079484515664e-01
7.967479825020000739e-01,7.042281732466523225e-01
6.824830174449999509e-01,8.098944359259013792e-01
8.025500178340000401e-01,6.623558106716781468e-01
7.950311899190000142e-01,7.460519650894877897e-01
1.584897041320000088e+00,7.057282046484649740e-01
1.017485976220000143e+00,1.060055822525153735e+00
9.177780151369999695e-01,9.785499012528920959e-01
1.230221033100000083e+00,8.485032474117920609e-01
1.027899026870000121e+00,8.830811114045257204e-01
9.125559926030000213e-01,7.944623291572482371e-01
7.935979962350000472e-01,1.059606463888929317e+00
1.030437946320000187e+00,8.421205346976844419e-01
5.325379967690000438e-01,9.781754621773524061e-01
6.127780079839999505e-01,6.971933005713885079e-01
8.741289973260000234e-01,7.206654507878226257e-01
3.667230010029999820e-01,7.834057152060300844e-01
7.391750216480000857e-01,5.755010772046141865e-01
5.604230165479999748e-01,7.582368168316921953e-01
7.758178114889999755e-01,5.557038478402027692e-01
8.102909922600001202e-01,7.206732284540801059e-01
6.437510252000000488e-01,7.810664894878213138e-01
7.236457467079999706e-01,6.537892139273346892e-01
9.113870263100001257e-01,6.260158555426188487e-01
6.627830266949999993e-01,6.870402186383973708e-01
1.002035975460000117e+00,6.572005406753107515e-01
8.224419951440000709e-01,7.923120954381672743e-01
1.030576944350000135e+00,6.607532410575727155e-01
6.781139969830000114e-01,7.201208025126203394e-01
5.333459973340000104e-01,5.996570800494716025e-01
3.209959864620000047e-01,6.123990666603257305e-01
7.608630061149999069e-01,6.025170390418732591e-01
7.439860105509998878e-01,8.131352360184492811e-01
5.468400120740000148e-01,8.881578110989041264e-01
7.004669904709999173e-01,8.193905960612519745e-01
8.356525897980000561e-01,6.293210462462918153e-01
1.274258971210000091e+00,6.398744928090144279e-01
8.934450149539999719e-01,9.096837458349574801e-01
6.211659908290000365e-01,7.999752659828722745e-01
7.900159955019999680e-01,6.064145492948845861e-01
1.067494988440000014e+00,6.320886785201945690e-01
6.698009967800000464e-01,6.238525532278536012e-01
1.265694975850000015e+00,6.593049020362606871e-01
6.380620002750000408e-01,9.892022352866030044e-01
9.348030090330000652e-01,7.984934882875823758e-01
8.006410002709999363e-01,7.389978863404044196e-01
1.085708975790000030e+00,7.914356000693115734e-01
3.527039885520000251e-01,7.521914537778420229e-01
5.883709788319999578e-01,6.281595285092105296e-01
4.875420033929999120e-01,5.166663123428526516e-01
4.636880159380000199e-01,7.008283807248268937e-01
3.637039959430000136e-01,5.536951993925849358e-01
8.750243186949999696e-01,8.355017936218441799e-01
6.435279846190000708e-01,6.305451556784930078e-01
4.834130108360000233e-01,6.836622247458106205e-01
2.120890021319999930e-01,5.814959118824377660e-01
4.560469985010000560e-01,4.973949484541780874e-01
4.367910027499999903e-01,4.738840157250449603e-01
7.238804101939999569e-01,4.751006120374600128e-01
5.560690164570000205e-01,7.333993422766535986e-01
4.748429954049999679e-01,7.649398953225968745e-01
2.674640119080000100e-01,5.146324261618685503e-01
9.588437080380001198e-01,5.041425765708570372e-01
7.868980169300000549e-01,6.885999317241450202e-01
1.794360995290000149e+00,6.851755363804846732e-01
1.337677955630000026e+00,1.279920659405308969e+00
1.210453987120000185e+00,1.124336593955289398e+00
5.654799938200000264e-01,1.046813313990517358e+00
4.008429944520000565e-01,6.391375192491453028e-01
2.727654874320000200e-01,7.787665753752540665e-01
5.836449861529999783e-01,8.751157758802521336e-01
8.533802628519999711e-01,6.359233854409088726e-01
8.660610318179999823e-01,1.032495265321986544e+00
1.158349990839999899e+00,7.047116054683856268e-01
7.764859795569999390e-01,1.095564890097016963e+00
1.068807005880000105e+00,8.494619638239413462e-01
5.888479948040000744e-01,9.471442669073341092e-01
1.588868498799999918e+00,6.847514683869209140e-01
4.327859878540000205e-01,1.020919664103286495e+00
3.996030092239999942e-01,5.597135787063580725e-01
5.545349717140000134e-01,3.857270787074392193e-01
6.221979856490000849e-01,6.288899942258845410e-01
1.149551987649999996e+00,4.989946609663929999e-01
1.121260046960000034e+00,1.117899225940202079e+00
9.776459932329999436e-01,1.055644774661970153e+00
1.732741951940000025e+00,8.754029675295427193e-01
2.302707910540000125e+00,9.183801290781421489e-01
1.053477048870000043e+00,7.896703872846241312e-01
7.962800264360000435e-01,8.917976530888267472e-01
5.203329920770000117e-01,1.012745760141005702e+00
6.104800105090000262e-01,6.620042284112624964e-01
4.453057944770000276e-01,9.977718478607197072e-01
6.522138714790000069e-01,6.882037998379550992e-01
1.175541162490000069e+00,6.595195021338146057e-01
1.032202124599999937e+00,8.426298395643152528e-01
7.193930149079998948e-01,8.690262335656875337e-01
8.200139999390000378e-01,9.348189409888462142e-01
9.497330188750000568e-01,6.533809658127572861e-01
1.039114952089999822e+00,5.779006195182894157e-01
5.883830189700000046e-01,8.664801854161822137e-01
9.508559703829998488e-01,8.521561050881047983e-01
5.277600288389999728e-01,8.093099998614089463e-01
7.736063003540000205e-01,6.434486214554552275e-01
9.703559875489998765e-01,8.369169056063554546e-01
1.383889913560000018e+00,8.370526708554489881e-01
7.795230150220000542e-01,1.096795454463118880e+00
6.069999933240000090e-01,7.265558954280539883e-01
4.660570025440000097e-01,5.717927176786136156e-01
9.455270171170000459e-01,2.493869701316628607e-01
6.238729953770000280e-01,7.803896208862414197e-01
3.923240005969999555e-01,8.689130076759524757e-01
5.156549811360000568e-01,6.579029644660223664e-01
9.679385423660000765e-01,5.397632298443330034e-01
1.356565952299999989e+00,7.716030802056229598e-01
9.072690010070000310e-01,1.082960732197732812e+00
8.162760138510000152e-01,9.793296784318246129e-01
2.479866981509999846e+00,7.474322627583702694e-01
1.133080005649999888e+00,1.911257479981323337e+00
1.045583963389999926e+00,7.171965058183880082e-01
8.474370241169999485e-01,1.220282731456548087e+00
1.536522984499999911e+00,1.045608251904253105e+00
9.008989930149998715e-01,1.161189081417929758e+00
4.812009930610000596e-01,9.559441407301083604e-01
8.572540283199999722e-01,8.152749407879706922e-01
8.617479801180000232e-01,9.291615088805743605e-01
1.008694052699999899e+00,8.376397523846547122e-01
1.127727031710000105e+00,1.013442152272170604e+00
7.795569896699999779e-01,1.171277719830501551e+00
9.895502924920001053e-01,7.831993689583820473e-01
8.363329768179998958e-01,1.019063976425399698e+00
9.099559783939998869e-01,6.754834002191626441e-01
5.511059761050000061e-01,9.693669641396123193e-01
1.239764332770000088e+00,8.173942754791987397e-01
1.211838960649999963e+00,1.012324390521449624e+00
1.379981994630000042e+00,1.065267388010622929e+00
1.148460984229999982e+00,1.213471823823923712e+00
7.663900256160000035e-01,1.061246969467025458e+00
9.660840034479999394e-01,7.647996856927847809e-01
8.156750202179999798e-01,1.052290007949567396e+00
1.142272949220000111e+00,9.527160917774791793e-01
1.299479961400000105e+00,1.117626584346835372e+00
8.583310246469999516e-01,1.123217721109388556e+00
7.149469852449999996e-01,9.670280029678748335e-01
8.764400482179999230e-01,7.483173294328975267e-01
8.305460214609999836e-01,8.550072282283635028e-01
8.535240292550000385e-01,7.740188127633443882e-01
9.092410206789999227e-01,9.710335539997828613e-01
5.202720165249999917e-01,9.296897552745533311e-01
7.411040067669999454e-01,7.471832716195416779e-01
5.853319764140000325e-01,7.536236025551078521e-01
5.047770142559999673e-01,7.102533778593861369e-01
5.519493222240000607e-01,7.055529690658468578e-01
9.697520136830000137e-01,7.074099794760906335e-01
1.116515994070000017e+00,7.494258849664158229e-01
1.049844980239999837e+00,1.004503761917000748e+00
6.342629790310000404e-01,9.497847581471090539e-01
5.644329786300000817e-01,8.296454754764160944e-01
9.184709787370000100e-01,6.766494152462568801e-01
9.593539834020000656e-01,9.050728595673209753e-01
5.984159708020000412e-01,9.110303931926850840e-01
9.383450150489999197e-01,7.789636624964050293e-01
4.542250037189999867e-01,7.646548729543712897e-01
7.079470157619999204e-01,6.008175925099618064e-01
3.876500129699999575e-01,7.613504229808181201e-01
4.484339952470000057e-01,6.876880929467178438e-01
8.405709862710000202e-01,6.621223219560702367e-01
5.337110161779999862e-01,8.263383271288552434e-01
7.211350202559999589e-01,6.129078953433080290e-01
5.215386152269999576e-01,8.122536084480495022e-01
7.050759792330000275e-01,6.739428402979402710e-01
6.405649781229999506e-01,6.743112477139333594e-01
5.168589949609999623e-01,7.196795919077134673e-01
1.660409450529999997e+00,6.860546772140537763e-01
2.465307950970000217e+00,1.182520997771899784e+00
1.622156023979999917e+00,1.677271999009553705e+00
1.866270065310000170e+00,1.348060105666462727e+00
3.623536109919999415e+00,1.860786880904033103e+00
7.948709726329999947e-01,2.478382258300456886e+00
9.065989851950000400e-01,-3.211069133186202906e-01
8.571879863740000660e-01,1.147235366149733427e+00
7.756379842759999477e-01,7.590621489129900645e-01
7.006700038909999817e-01,8.511406699124993702e-01
6.443409919740000769e-01,-8.188674549978598727e-02
7.579550147059999077e-01,1.175713423424814330e+00
5.499600172040000068e-01,5.921960230088731958e-01
4.964669942859999408e-01,9.923420844456861678e-01
1.367677569390000070e+00,8.033628893670158311e-01
1.397894024850000250e+00,9.702943053402602880e-01
8.148130178450000427e-01,5.590843813789144745e-01
1.278898954390000009e+00,4.240209740738424826e-01
8.623980283740000363e-01,8.819416568431545089e-01
1.093865990639999897e+00,7.416181133204744480e-01
8.134710192680000285e-01,1.116611889901349741e+00
1.466687083240000078e+00,7.128077327680916175e-01
9.060310125349999577e-01,9.977103143514851613e-01
7.652140259739999006e-01,7.611627537140469579e-01
1.311033964160000176e+00,8.223819288313228837e-01
7.892500162119999718e-01,9.264645634238146688e-01
1.474902033810000068e+00,6.643817075492276514e-01
9.167850017550001063e-01,1.428222924503712576e+00
1.186140060420000086e+00,9.917580716555479681e-01
1.411391973500000008e+00,9.313160282524910460e-01
2.092472076419999993e+00,1.202495579090699929e+00
7.189220190049999681e-01,1.108367299121925775e+00
1.301861047739999888e+00,9.740118181741693748e-01
1.268974781040000055e+00,1.230449516896754858e+00
1.221997022629999874e+00,1.218465138470534725e+00
9.061110019680000960e-01,8.101717335371637629e-01
1.078873991970000112e+00,1.146614581400078325e+00
1.028025031089999874e+00,8.463852883622150491e-01
7.863690257070000689e-01,1.117539389829880658e+00
1.276852965350000035e+00,8.447235132478229103e-01
7.093420028689999546e-01,1.306945615822593831e+00
5.201929807659999572e-01,9.018580379382590273e-01
5.645610094070000473e-01,7.550143762642556045e-01
9.855200052259999177e-01,6.623183508913359496e-01
1.092841982840000004e+00,9.287225733753210477e-01
4.786899983879999709e-01,1.080645421480533441e+00
3.955059945579999514e-01,7.864594280340437837e-01
1.850703001020000071e+00,4.032966151459602133e-01
1.195796012879999815e+00,1.248588780615961458e+00
1.702510833739999896e+00,9.885027215070761875e-01
2.998351097109999586e+00,1.454496198577321708e+00
2.407080888749999925e+00,2.420178595500732666e+00
2.585943937299999718e+00,1.788241889346299685e+00
2.233839035029999920e+00,1.796522458445826365e+00
1.655773043629999997e+00,1.316588652158834361e+00
1.430611014370000156e+00,1.143294734821892922e+00
8.921740055079999676e-01,1.626711030857652229e+00
1.231696963309999893e+00,1.345043852618791336e+00
8.955079913140001624e-01,1.127222637229765345e+00
1.602033019070000064e+00,9.675883123941806385e-01
1.585399031639999956e+00,1.528067842081045180e+00
1.232059955600000034e+00,1.863974771702312294e+00
1.210371017459999976e+00,1.561257789466521828e+00
1.242141008379999967e+00,1.746999782284654357e+00
9.857040047650000858e-01,1.186546548517041444e+00
7.289689779279999726e-01,9.425665018579097998e-01
6.761519908910000876e-01,1.007536575573778403e+00
1.071573019029999907e+00,8.327530499659954177e-01
9.457439780239998983e-01,9.207539574748027089e-01
4.376370012759999706e-01,9.121942389387142081e-01
5.141820311550000522e-01,6.363352842967908707e-01
3.387190103530000052e-01,3.923628036667398122e-01
7.144280076029999593e-01,3.808885237465643447e-01
4.996199905870000180e-01,6.597698160049999538e-01
7.917379736899999854e-01,7.239373086361062803e-01
8.646243214609999894e-01,5.669656969438893190e-01
6.024960279459999901e-01,7.255369682390269137e-01
1.260069966320000123e+00,6.445333148972584025e-01
1.012339949610000067e+00,9.351370845752841054e-01
1.004528999329999950e+00,8.526686903309801391e-01
6.310235261919999727e-01,7.926956349123213119e-01
1.141221046449999887e+00,7.989742750446022779e-01
5.426099896430000014e-01,7.165904298525397342e-01
8.547459840769999762e-01,6.408016223724852800e-01
7.744219899179999311e-01,7.318598934506107545e-01
3.084340095520000102e-01,9.949142697865601681e-01
8.376209735870000506e-01,4.441310031859704854e-01
7.293469905850000767e-01,8.589293942125040271e-01
7.503905892370000830e-01,6.905772578695558161e-01
1.134822010990000019e+00,8.917966478122355545e-01
1.614240050320000064e+00,8.595245708637329063e-01
1.244793057440000128e+00,9.796632186228946271e-01
7.141630053519999466e-01,1.037182552610547148e+00
7.293040156360000026e-01,7.536820673252747627e-01
6.486989855770000091e-01,7.439912009870152110e-01
3.427990078929999962e-01,4.864673273623871252e-01
3.861860036850000011e-01,6.041404549179205663e-01
6.366299986840000535e-01,6.324501548186384214e-01
3.990480005740000280e-01,7.315870402200670419e-01
4.178859889509999870e-01,3.771081546710640109e-01
1.103790521619999909e+00,6.029659214944491641e-01
6.956189870829999622e-01,7.487044667390617692e-01
8.070139884950000564e-01,6.319750293561052779e-01
5.947690010070000310e-01,7.695180307370810269e-01
1.107607960700000005e+00,6.076775999676675699e-01
9.713580012320000012e-01,7.519751076735772255e-01
7.170349955560000321e-01,8.360866529606906239e-01
6.764810085300000386e-01,7.853074868792251362e-01
1.687772989270000190e+00,8.169451284801515500e-01
9.907569885250000485e-01,9.697964817904858315e-01
8.082039952280000161e-01,9.565988403373895110e-01
1.087718963619999979e+00,9.748915410099754375e-01
1.564818024639999861e+00,8.756146576159118400e-01
6.673809885979999912e-01,1.109419135891988040e+00
1.256489992140000123e+00,8.847766426486612934e-01
1.091886043549999963e+00,1.001830784370544958e+00
7.375509738919999725e-01,1.031389196525299035e+00
6.224380135540000802e-01,8.174471318641731710e-01
8.364729881290000613e-01,9.760191967987248418e-01
5.774260163309999916e-01,6.810893515841111023e-01
1.015761017800000054e+00,7.371464843153532343e-01
1.106158971790000001e+00,8.835216870979013537e-01
6.945540308949998964e-01,1.183447756970310794e+00
1.130903959270000092e+00,7.950154429195335215e-01
9.518219828609999489e-01,9.922503397294241134e-01
7.524570226669999862e-01,7.830568842289163944e-01
5.585229992869999993e-01,7.263979082753675431e-01
1.415836334229999771e+00,7.852103454149477191e-01
1.855298042299999839e+00,9.452543469160552547e-01
7.845479845999999702e-01,1.026904128559433360e+00
8.210539817810000862e-01,7.694853327932229536e-01
5.835890173909999978e-01,6.222036879812630206e-01
8.359720110889999889e-01,4.067747663325976260e-01
2.184663057329999880e+00,5.833328167608593517e-01
6.805480122570000123e-01,1.812193080313043048e+00
1.238904953000000031e+00,1.232380864865446179e+00
1.030328035349999949e+00,5.179809495775475892e-01
7.914109826090000022e-01,3.078025346549333463e-01
8.423720002169999832e-01,3.518859237281032337e-01
4.464710056780000769e-01,6.997509887656329086e-01
5.589337944979999584e-01,8.308010673725393369e-01
7.099329829220000221e-01,9.525345599888431769e-01
7.334340214730000751e-01,8.982093071868992862e-01
7.833399772640000647e-01,5.551952837036918664e-01
8.426809906959999985e-01,7.255245345548737568e-01
1.099761009220000085e+00,7.206309539279593945e-01
8.706315755840000614e-01,8.873137491274351030e-01
5.862460136410000411e-01,9.486614409204897624e-01
8.863990306849999223e-01,7.527281127496097124e-01
1.019399046900000050e+00,8.121073671586906961e-01
8.493610024450000129e-01,9.325227305268778411e-01
1.010666966439999870e+00,8.655950658323607882e-01
1.331516027449999973e+00,8.693579219314581108e-01
1.215008974079999859e+00,1.183127020828453668e+00
1.645591020579999952e+00,1.059421969179814349e+00
9.708780050280000351e-01,1.153992835395146299e+00
1.411272048950000135e+00,9.800247478306328697e-01
7.953929901119999313e-01,1.128540766477882151e+00
1.046331048010000098e+00,8.274288935023221825e-01
8.879339694979999642e-01,9.655123633242529424e-01
8.349300026890000836e-01,1.109407866212308802e+00
9.847199916839999290e-01,9.119897445163656080e-01
1.090394020079999970e+00,1.061509717022363963e+00
4.901649951929999416e-01,9.923227725532780541e-01
6.141669750209999279e-01,6.258025781774216867e-01
6.314740180969999894e-01,6.364342246770733347e-01
8.252440094949999860e-01,5.748817210059045113e-01
1.051450967789999913e+00,7.726187799276996726e-01
1.047114968300000060e+00,1.009102531956249882e+00
3.921430110930000379e-01,8.854091203523496434e-01
4.695149958129999912e-01,4.942263695483070096e-01
7.720900177959999500e-01,5.514529035014764657e-01
7.520099878309999264e-01,7.286135907914589316e-01
6.877393722529999698e-01,7.263569035723093092e-01
6.718119978899999012e-01,8.114240965325044685e-01
1.185933232310000029e+00,6.474847011501563276e-01
6.571980118750000432e-01,9.708988998458689679e-01
8.213180303569999063e-01,7.130755067063856423e-01
7.795739769939998842e-01,8.830871430640723219e-01
1.030122995379999962e+00,7.910194155605938526e-01
6.211889982220000217e-01,8.338502829105401970e-01
8.660820126530001106e-01,7.910140188125783789e-01
9.608931541439998947e-01,7.843921031790819232e-01
6.760399937630000577e-01,9.888028759334626105e-01
7.402380108830000083e-01,7.576602113427516327e-01
5.984709858890000511e-01,8.780103904603997478e-01
6.151059865950000427e-01,6.604576368304934109e-01
9.358735680580000382e-01,7.457485302868566146e-01
5.818247795100000008e-01,8.491916502395223665e-01
7.156659960750000327e-01,7.720257725575357943e-01
6.529520154000000298e-01,7.127618604099605903e-01
9.700022935870000751e-01,6.558340523322323534e-01
7.834500074390000623e-01,8.050467276571180442e-01
7.448130249979999506e-01,7.766077703505015473e-01
8.276180028919999376e-01,7.342720810856162572e-01
8.943400979040000420e-01,7.626164365740801809e-01
2.505017042159999985e+00,8.682167742726702997e-01
1.620712041850000062e+00,1.413777840619642623e+00
