1.176299691200000108e+00,9.309566154165236362e-01
1.417585968970000110e+00,1.699550991730933713e+00
1.049872040749999957e+00,1.352601892395784322e+00
1.226507544519999993e+00,9.868959191494292016e-01
1.043179035189999881e+00,1.073042197166234946e+00
9.694439768789999690e-01,6.426997962136700160e-01
8.192250132559999454e-01,1.100078264535316208e+00
8.129550218580000598e-01,9.721369773317571905e-01
6.712080240250000163e-01,7.547477663304354989e-01
5.289899706839999993e-01,6.070200961677901796e-01
3.461930155749999849e-01,6.280685245230682723e-01
4.789490103719999947e-01,3.716739468753118558e-01
1.153810977940000093e+00,6.231519283531471443e-01
9.671270251270001062e-01,1.009220255135997668e+00
7.845839858059999727e-01,9.684105228271165933e-01
4.701859951020000428e-01,8.666682250480133298e-01
5.632782578470000301e-01,6.408320981259840732e-01
2.416239976880000528e-01,6.638972700509031544e-01
2.709859907630000064e-01,5.487826243290281347e-01
1.994680017229999991e-01,5.828089089290103830e-01
1.327169984580000017e-01,4.595333749312445759e-01
4.732620120049999546e-01,3.694521268810853076e-01
6.585559844969999244e-01,6.450910317681449735e-01
9.621880054470001165e-01,6.543110053874129362e-01
5.111979842189999790e-01,8.357650173608310862e-01
9.829789996150001263e-01,6.607158341865247975e-01
9.100099802019999684e-01,8.718795788963055182e-01
1.026576042179999870e+00,6.833700067135645151e-01
8.309389948840000262e-01,9.558039840095904349e-01
9.651920199390001676e-01,9.598240321881281734e-01
1.000543951989999902e+00,8.762891982085438958e-01
1.983185052870000131e+00,1.055552659580648367e+00
1.274855017659999978e+00,1.326113542040972870e+00
1.286525964740000028e+00,1.046248560183493215e+00
1.382244944570000245e+00,1.206084786886007398e+00
1.736924052240000016e+00,1.242183475633201306e+00
1.257668018339999971e+00,1.075016401663283938e+00
7.533379793170000838e-01,1.373506830745005569e+00
1.084908962249999886e+00,9.908606771154561121e-01
1.062494039539999990e+00,1.198769230404648001e+00
7.787629961969999570e-01,1.066392609971835936e+00
8.256469964979999965e-01,9.973732821469933896e-01
9.891830086709999525e-01,9.643004230297336221e-01
1.418092012410000047e+00,9.124278863822048447e-01
1.151677966120000063e+00,1.275039300825370647e+00
1.250364065170000094e+00,1.272809808983475177e+00
8.794019818310000458e-01,1.289428512494692924e+00
1.089423060420000144e+00,9.540186656930809139e-01
1.809062957759999701e+00,1.024343371626121435e+00
8.687390089040000207e-01,1.456529185300303064e+00
8.521729707719999380e-01,1.136852869516792985e+00
1.307837963100000112e+00,9.408085905558314366e-01
1.262575984000000151e+00,1.189090057020421698e+00
7.601559758189999627e-01,9.946158084575902336e-01
1.069887042049999959e+00,1.027572954948284378e+00
8.579840064049999437e-01,9.291373822423878437e-01
1.149323940279999956e+00,6.257815202783026942e-01
1.067142963410000034e+00,1.150719019902974649e+00
7.400619983670000401e-01,1.165037809301625371e+00
6.799880266190000411e-01,9.657657988438002050e-01
7.323921322820000634e-01,8.565950361493679388e-01
8.352749943730000126e-01,8.526171037690681853e-01
6.000829935070000065e-01,9.547690782136942778e-01
1.010563969610000168e+00,8.378590085001043075e-01
7.613970041280000434e-01,8.320669222379185603e-01
7.260069847110000030e-01,7.346693240669858183e-01
1.064324021340000037e+00,7.443962216346423633e-01
5.901079773899998715e-01,9.682319539589596680e-01
7.744659781460000447e-01,7.414647292763894004e-01
7.406870126719998781e-01,7.835912151917362456e-01
8.908360004430001533e-01,7.471767108670523960e-01
7.620100975040000613e-01,9.061910975016904679e-01
7.774500250820000069e-01,8.425269309869625189e-01
5.811070203779999943e-01,7.175083002895136230e-01
7.908779978749999051e-01,6.669953208675140077e-01
8.903719782829999652e-01,7.712073186844928818e-01
7.882059812549999656e-01,9.380921215694866255e-01
7.301949858670000459e-01,7.799884097078016998e-01
9.248933196070000529e-01,7.998709288545743368e-01
1.265586972239999941e+00,8.949690361872940647e-01
7.884140014650000694e-01,9.090237552982494140e-01
9.180610179899999501e-01,8.593420867078001013e-01
6.569269895549999516e-01,9.013523309036385323e-01
8.252680301670000107e-01,7.368018331724867087e-01
4.257229864599999525e-01,8.163952421848166274e-01
9.114630222319999309e-01,6.870049281391200635e-01
7.238519787790000937e-01,8.559955209360090578e-01
9.657319784160000031e-01,8.358706243121913904e-01
7.194200158119999911e-01,8.023946492818981868e-01
7.146480083470000411e-01,8.250017325370386789e-01
6.188799738879999790e-01,6.326198878346525056e-01
8.502969741820000094e-01,7.657584021049340661e-01
6.113014817240000065e-01,7.656544882509902505e-01
8.405809998509999881e-01,8.257647903789823163e-01
5.909900069240000553e-01,7.919053287838293542e-01
1.191807866100000002e+00,7.831168304593228990e-01
1.072478055950000009e+00,8.842081851910380541e-01
7.976800203319999172e-01,8.895623941338559604e-01
7.140370011329999489e-01,7.913044379288194374e-01
8.885610103609999921e-01,7.375712401297425114e-01
7.367290258409999737e-01,8.990709879533597126e-01
9.655410051350000744e-01,8.391634871502997584e-01
8.569459915160000385e-01,9.389953890412422455e-01
5.838339924809999859e-01,9.638557733206991607e-01
3.047562122340000457e+00,8.031502998226440759e-01
8.865389823909999301e-01,2.336517996128671726e+00
1.186460971829999878e+00,5.854254322584816483e-01
8.750730156899999557e-01,8.966355202288760484e-01
1.111973047260000014e+00,8.403817765601313550e-01
6.929270029070000447e-01,1.069505105025782221e+00
5.632749795910000357e-01,3.532285499794663997e-01
5.519689917560000048e-01,1.434969011376571457e-01
9.211350083349998386e-01,5.072899388497263962e-01
5.465030074119999748e-01,6.909204275521827476e-01
9.997850060459999577e-01,1.272436957186763529e+00
7.512239813800000166e-01,9.499010527759117473e-01
8.402569890019999654e-01,4.231959065390159536e-01
7.843149900439999600e-01,5.095033991754585045e-01
5.915480256080000165e-01,7.349067809796637762e-01
6.109840273859999948e-01,6.508339123866608844e-01
9.328789710999999540e-01,6.878178265362647759e-01
7.992020249369999885e-01,8.322934269266829554e-01
9.833549857140000405e-01,9.113713935942470146e-01
5.405290126799999761e-01,8.782749369317432997e-01
1.093670010570000128e+00,7.325132703255352595e-01
9.266330003740002041e-01,8.379542981390822876e-01
7.972419857979999858e-01,8.324933182404301579e-01
5.896059870719999596e-01,8.575866621425524139e-01
7.799540162090000672e-01,7.968500197890072689e-01
5.182790160179999717e-01,8.037274344045273189e-01
7.263879776000000676e-01,7.031968652827663702e-01
6.216366887090000182e-01,8.291500857541780345e-01
8.810679912569999717e-01,8.605822276561647666e-01
7.315016984940000411e-01,7.579037528242705823e-01
9.703850150110000516e-01,7.790501691925344474e-01
8.715350031849999901e-01,8.308170459794085305e-01
5.505740046500000595e-01,8.663727795488167516e-01
2.576299905780000121e-01,6.811158591405397367e-01
6.952109932899999123e-01,6.038835802942458253e-01
3.547430038449999601e-01,6.764781478607090337e-01
1.308350920679999918e+00,6.304115068011701961e-01
1.424710035319999957e+00,9.565146087409137632e-01
2.422243118290000385e+00,1.220765370038867426e+00
1.588093161580000023e+00,1.764199271119059942e+00
2.882889986040000352e+00,1.312752728324351859e+00
1.510810017590000109e+00,2.649842709863104329e+00
5.103110075000000245e-01,1.060002807412296466e+00
6.637499928469999810e-01,9.481754161433372241e-01
5.865659713749999948e-01,1.212050468542688719e+00
9.182999730109998593e-01,7.244538091667576118e-01
1.126363039020000123e+00,8.064190360225659271e-01
9.455379843710000065e-01,1.075269096452711404e+00
7.979699969290000583e-01,1.037606144420462506e+00
8.895260095600000527e-01,8.087402725807233406e-01
5.017459988589999531e-01,7.942215918683255271e-01
7.889080047609999813e-01,3.278897598612315889e-01
5.571460127830000220e-01,7.142026334021922551e-01
8.079270124439998924e-01,7.227617699360437964e-01
7.382910251620000697e-01,7.773470719193185108e-01
6.742079854009999096e-01,7.818046799614585263e-01
8.787713646889999675e-01,7.061534366465026524e-01
7.401880025859999268e-01,8.828131787383488582e-01
8.886500000949999478e-01,7.410627244585356044e-01
7.983270287510000340e-01,8.554693909138008090e-01
5.137799978260000344e-01,7.920025231574009394e-01
7.760372757910000141e-01,7.111497142135925209e-01
8.528280258179999906e-01,7.767723182556772743e-01
7.851629853249999513e-01,7.235122353659513283e-01
8.431609868999999646e-01,8.182500304047011230e-01
1.024798870089999925e+00,7.865926536370124733e-01
8.044279813770001120e-01,8.995387061146952190e-01
8.841310143469999216e-01,7.441480770445220161e-01
3.615649938579999501e-01,8.535799471061703558e-01
1.171491026879999842e+00,7.376275885281387001e-01
4.477910101410000343e-01,8.750029203555769186e-01
7.665730118750000432e-01,5.797692699732721611e-01
7.735599875449999940e-01,7.238206965515380231e-01
1.054823040959999902e+00,8.031893997911087046e-01
7.843300104139999673e-01,7.956292965516391646e-01
1.034250974660000155e+00,8.880661192919363511e-01
1.096979022029999973e+00,9.341107500850593937e-01
7.633029818529999400e-01,1.028284161681844555e+00
5.883730053899999257e-01,9.006046696663272400e-01
6.365630030629999547e-01,8.252845856241993738e-01
5.750700235369999858e-01,7.746875862429010162e-01
5.399640202519999654e-01,8.126732849701889805e-01
1.324671149250000068e+00,7.079466384478583230e-01
8.178460001949999780e-01,1.050747913658811150e+00
6.359609961509999909e-01,7.957592417783632133e-01
8.135920166969999867e-01,7.087460449749644065e-01
9.872140288350000903e-01,7.412829858505762815e-01
9.839289784429998686e-01,8.410785390563562114e-01
5.904790163040000150e-01,8.548433152347190145e-01
8.986790180209999201e-01,7.498378896408863792e-01
6.268000006680000125e-01,9.076040931144310209e-01
6.926850080490000172e-01,8.397961235818708348e-01
5.757049918169999669e-01,8.843759605631642540e-01
6.764680147170000213e-01,6.922544295885800780e-01
8.279470205309999997e-01,7.346578956594237431e-01
6.547859907149999881e-01,8.181488149247649888e-01
1.085815548900000094e+00,7.562315545789075610e-01
8.509550094600001335e-01,9.476190749141015779e-01
8.879359960559999321e-01,8.010028173868650736e-01
6.557850241659999302e-01,8.511341091600100883e-01
6.597809791559999804e-01,7.305855730981485330e-01
8.856279850010000398e-01,7.924803999032360435e-01
7.502999901769999980e-01,8.891824524917122385e-01
9.303160309790000637e-01,7.950163423775360449e-01
7.259460091590000941e-01,9.588535699126512490e-01
7.123904824259998936e-01,7.240413283086385432e-01
9.326570034029998402e-01,8.009128186773140090e-01
6.544970273969999974e-01,8.394194623159718649e-01
4.987269937989999846e-01,7.575321708506213003e-01
9.782410264020000579e-01,6.272773718458680703e-01
5.593240261080000275e-01,8.005292262938658032e-01
8.733990192409999409e-01,7.260299770430228561e-01
6.232500076290000690e-01,8.287267584907339613e-01
6.319249868390000024e-01,7.108287135252642219e-01
8.335350155830000274e-01,7.710708127052795513e-01
8.613430261610000027e-01,8.265331391503526470e-01
1.036013007159999999e+00,8.077718208584286907e-01
6.160370111469999355e-01,9.580039524652840255e-01
9.874529838560001105e-01,6.965911398933161136e-01
6.686739921569999634e-01,8.337195969536964624e-01
6.455339789389999972e-01,7.362606240014119008e-01
1.007030010220000049e+00,7.319829075597855672e-01
7.763000130650000719e-01,9.259332482907681738e-01
9.358490109440000815e-01,7.744312936214633458e-01
6.626719832419999401e-01,9.632117613908602882e-01
1.113351941109999910e+00,7.606179996202561133e-01
5.495319962500000432e-01,9.711492666263485951e-01
9.273632764820001206e-01,7.545598325171929410e-01
8.215330243109999486e-01,9.038999663319718936e-01
9.193540215490000334e-01,7.039684944303814529e-01
6.899859905239998925e-01,8.147378585418488806e-01
6.497738957409999738e-01,8.887563210356719257e-01
9.705049991610000815e-01,7.830105885964312451e-01
8.034440279009998909e-01,8.238373047887725953e-01
8.920990228650002019e-01,8.006401770839473020e-01
7.462270259859999921e-01,1.092512129636300067e+00
1.495407462120000197e+00,8.392032220302955148e-01
7.597569823270000633e-01,9.942501523248991058e-01
9.677280187610000084e-01,4.649352022389042771e-01
1.126011013979999920e+00,8.221869580819426426e-01
7.641419768330000029e-01,9.748556155991670025e-01
1.423818945879999909e+00,6.553867571584846008e-01
8.309190273280000483e-01,1.141213336094655695e+00
5.316870212550000030e-01,6.904172601636872075e-01
6.942920088770000442e-01,4.723707569996651312e-01
1.097100019450000019e+00,8.657594550096536778e-01
8.623710274700000511e-01,8.723660269478121787e-01
9.711959958080000899e-01,8.691059678721504422e-01
7.501904964450000213e-01,1.123601842585779442e+00
5.659890174870000346e-01,6.494676885900538821e-01
7.235890030859999378e-01,7.804251759319900117e-01
1.088876962660000114e+00,7.581783520615252847e-01
2.614549994470000138e-01,9.793633816522737678e-01
1.923168003559999895e-01,6.625601463661440205e-01
2.048390060660000012e-01,5.650649834565796281e-01
3.752999901769999980e-01,4.157619919663774199e-01
1.878910064700000104e-01,5.189282375821349103e-01
4.178839921949999980e-01,4.651197498573135802e-01
6.128349900249999704e-01,4.350374298707106457e-01
4.822100102900000462e-01,5.950974099786872085e-01
8.136649727820000066e-01,6.005214062806455422e-01
8.997989892959999958e-01,8.852147845145005300e-01
7.667459845540000041e-01,7.529239829569924769e-01
6.762999892229999421e-01,6.703431564623676397e-01
9.804093837739999984e-01,7.499991571698174653e-01
1.075533032420000090e+00,8.302081658209640169e-01
6.459739804270000496e-01,8.585252201135852301e-01
7.601699829100000416e-01,7.031658075270306174e-01
8.707180023190000950e-01,7.570376805863858749e-01
1.045557022089999899e+00,8.530457219619390630e-01
4.832339882850000268e-01,8.841863336525050965e-01
1.085988998409999962e+00,7.832986797037244653e-01
7.320979833600000930e-01,8.884427805578354320e-01
7.128990292550000385e-01,7.890690731552600923e-01
1.045389056210000112e+00,8.117347799084503324e-01
7.359200119969999676e-01,1.037596356201022862e+00
8.956930041310000590e-01,8.183846316493207373e-01
8.745509982110000191e-01,9.647988285817449272e-01
9.237470030779999508e-01,8.333782790963688569e-01
9.997780323029999971e-01,1.033104462936196732e+00
1.739534020420000049e+00,9.892888478013208697e-01
8.107889890670000321e-01,1.150748172924116686e+00
7.049050331119999235e-01,8.948878204205915621e-01
8.328269720080000438e-01,6.723370432168844779e-01
8.276600241660000412e-01,8.831313752340810286e-01
8.953109979629999549e-01,8.788763568796958969e-01
1.459501028060000039e+00,9.625445222808374224e-01
1.179519057270000060e+00,1.033326205788476893e+00
1.443411946299999915e+00,9.922102344843685140e-01
1.306735038760000078e+00,1.214808630052917504e+00
7.634999752040000365e-01,9.496365063045680843e-01
1.145148038860000161e+00,8.575349168527575117e-01
7.253450155259999477e-01,1.251242128814243681e+00
7.633590102199999672e-01,9.953795541203592778e-01
6.174820065499999622e-01,1.010627271998485899e+00
1.029322981830000039e+00,7.550725764879511193e-01
1.302055954929999926e+00,8.896463082745661444e-01
3.164124965670000122e+00,1.284131022315331272e+00
9.734439849849999549e-01,1.983361366752738331e+00
1.229671001429999855e+00,1.430754634234471023e+00
7.441530227660000385e-01,1.276401820971378998e+00
1.063034057620000139e+00,7.210196785129517894e-01
1.123872041700000102e+00,8.937945027638226625e-01
8.984770178789999173e-01,1.123078146391107701e+00
7.175139784810000698e-01,9.272446580585127496e-01
5.367509722709999931e-01,8.180863290482336403e-01
1.175443053249999981e+00,8.462953954712524318e-01
1.101048946379999949e+00,1.039484900550650792e+00
5.734490156170000130e-01,1.215685178331067373e+00
1.431144952770000200e+00,8.927385390688074018e-01
1.037794947620000130e+00,1.093708038414656025e+00
6.568620204930000206e-01,7.725007922014803796e-01
1.074908018110000141e+00,8.235876787384127651e-01
1.385972023009999887e+00,9.874518371043107257e-01
1.004804968829999812e+00,1.182997763422555249e+00
1.609539985660000116e+00,1.012357405921073150e+00
2.817575931549999524e+00,1.253271888070274898e+00
1.962562561039999931e+00,1.756970062605947014e+00
1.279752016069999998e+00,1.803079613103137913e+00
1.995329976079999845e+00,1.469477729795982235e+00
2.033385992049999924e+00,1.891147609597078061e+00
1.307443976400000096e+00,2.381870837899231041e+00
1.611258029939999892e+00,1.140197160188930470e+00
2.040218114850000042e+00,1.413885458124185091e+00
2.183244943620000100e+00,1.753877884721000147e+00
1.351415991779999937e+00,2.224612193285606221e+00
7.242180109020001089e-01,1.870143519230397011e+00
1.363389015200000109e+00,1.296246298335572256e+00
1.526808977129999967e+00,1.384259851165709820e+00
1.784019589419999940e+00,1.695955963913256870e+00
1.103597044940000105e+00,2.010707800041999782e+00
1.763007998470000004e+00,1.206956361690496138e+00
1.157549023629999896e+00,1.786436888772322096e+00
1.153326034550000045e+00,1.093098576253974663e+00
2.362811088559999551e+00,1.244360798910947752e+00
2.580787897110000007e+00,2.283667589904468276e+00
1.242146968839999976e+00,2.629026235853900051e+00
1.712821006770000265e+00,1.364928541046628752e+00
6.676509976389999323e-01,1.518406128763927887e+00
8.271329998970000652e-01,7.363229511500605229e-01
9.642647504810000214e-01,8.396039041157925542e-01
1.394161701200000048e+00,1.062430497470522539e+00
7.584049701689999923e-01,1.315355971420961501e+00
6.900759935379999765e-01,6.363735906258414232e-01
6.740249991419999809e-01,8.084289013839519589e-01
8.615220189090000424e-01,5.484191903866962869e-01
7.907469868659999790e-01,8.181120429652481985e-01
7.285000085830000138e-01,9.671823922885509628e-01
2.411980032920000017e-01,7.932882719174252362e-01
3.354600071909999981e-01,6.752604933624085648e-01
5.912460088730000507e-01,7.330667544528803869e-01
1.058426976200000036e+00,7.538620118350827237e-01
7.669919729230000316e-01,8.917471776220943225e-01
5.881239771840000019e-01,9.221242023777741492e-01
5.922303199769999305e-01,6.684192687041682346e-01
8.753510117530000079e-01,7.058402136244318337e-01
7.038279771799998974e-01,6.716998565860061721e-01
5.677499771120000371e-01,7.586608848252560655e-01
7.133870124819999825e-01,7.612557682533713788e-01
1.077505946160000061e+00,7.754279459976033406e-01
6.909419894220000247e-01,8.285589831186078724e-01
7.724580168719999973e-01,7.785218169799669186e-01
7.237120270730000859e-01,7.660741647731298398e-01
9.752489924429997847e-01,7.289015760801635935e-01
9.151769876480000399e-01,7.898116021910274176e-01
7.574009895319999686e-01,8.582381342828832027e-01
6.912069916730000374e-01,8.244056564278072763e-01
1.183527946470000147e+00,8.163289468390979575e-01
7.705749869349999281e-01,9.090813206104138011e-01
8.947700262070000798e-01,8.069588166426954201e-01
6.143350005150000070e-01,9.126786764370387051e-01
7.692319750789999855e-01,6.622165534091628558e-01
9.070749878880000061e-01,7.027936435511443758e-01
4.068099856379999713e-01,9.438806629089563360e-01
5.138880014419999753e-01,6.757560947218237413e-01
2.481469959019999838e-01,5.824491786372772983e-01
2.568759918210000159e-01,3.404860342756696467e-01
5.980659723279999618e-01,6.885440595093973437e-01
5.981699824330000137e-01,7.226900249330153736e-01
8.801140189170000294e-01,5.576623382768539638e-01
1.085649013520000095e+00,8.375101246136963384e-01
9.920129775999999566e-01,8.370453164635456300e-01
8.743849992749999078e-01,8.022235406242331779e-01
8.770260214810000621e-01,7.154167958870709665e-01
1.008928894999999937e+00,8.438736841632786811e-01
8.088759779930000393e-01,9.342775201805944008e-01
6.714209914210000907e-01,6.981279432546454444e-01
7.449629902840000373e-01,6.962515151334052188e-01
6.942679882050000195e-01,6.875790468912300613e-01
1.001886010170000008e+00,7.928370614559016039e-01
7.935580015180000446e-01,8.555300778743269996e-01
8.450049161910000439e-01,7.514551151295042475e-01
8.031240105629999793e-01,8.761201530133552184e-01
5.744469761850000689e-01,7.327046432429052958e-01
5.679720044139999757e-01,6.839996802246565144e-01
4.538080096239999195e-01,5.489332041805169426e-01
8.494881391529999215e-01,5.840714834181449655e-01
4.064599871639999473e-01,8.112388081839753129e-01
2.453519999980000310e-01,6.055984763400837911e-01
2.323218107220000217e+00,4.990951886255035608e-01
2.027115583420000089e+00,1.845260066498638940e+00
1.581117987629999888e+00,1.911868846876598527e+00
1.727049946780000012e+00,2.275981774181816242e+00
1.150642037389999928e+00,2.227291414128786062e+00
1.607933998109999818e+00,7.141973953820596188e-01
1.331233978270000007e+00,4.812848090794712985e-01
1.221642017359999999e+00,1.726201826528444450e+00
1.583541989330000010e+00,1.985856621979745551e+00
1.608662128450000006e+00,1.566018673583410070e+00
2.185653924939999992e+00,1.776251003076884549e+00
2.989559888840000124e+00,2.283636955423086867e+00
7.574499845500000106e-01,2.537377602870324100e+00
1.811344027520000122e+00,2.142055070154813556e+00
1.527951955800000094e+00,1.855921024747315462e+00
8.892235755919999374e-01,1.552641881259919865e+00
