1.069700956339999953e+00,1.077502608299255371e+00
7.274609804150000691e-01,9.505789875984191895e-01
7.892770171170000459e-01,8.124428987503051758e-01
6.237750053410000550e-01,9.313269853591918945e-01
6.914690136910000007e-01,7.919731140136718750e-01
8.557710051540000640e-01,7.923261523246765137e-01
7.093830108640000187e-01,8.564759492874145508e-01
1.014547944070000041e+00,7.295352816581726074e-01
1.115731000900000103e+00,9.650703668594360352e-01
4.182830154900000208e-01,1.018187761306762695e+00
1.002280950550000105e+00,5.632215142250061035e-01
1.218860983849999968e+00,1.071849584579467773e+00
1.143296003339999922e+00,1.126224279403686523e+00
6.528189778330000248e-01,1.022967100143432617e+00
6.746559739110000731e-01,7.481902837753295898e-01
6.009536385540000802e-01,8.870900869369506836e-01
6.694570183749999348e-01,7.866570353507995605e-01
6.538079977039999990e-01,7.618067860603332520e-01
7.814120054240000224e-01,6.949319839477539062e-01
1.206303954120000022e+00,7.817885279655456543e-01
8.469259738919999725e-01,1.059559226036071777e+00
8.286409974099999687e-01,7.926988601684570312e-01
6.482390165329999787e-01,8.827638030052185059e-01
5.623700022700000023e-01,7.958035469055175781e-01
7.183309793469999649e-01,7.372769713401794434e-01
1.099647998810000082e+00,7.953804731369018555e-01
9.541710019110000163e-01,1.000371217727661133e+00
7.290139794350000146e-01,8.528969287872314453e-01
6.694499850270000385e-01,7.746091485023498535e-01
8.631219863889999511e-01,8.106179833412170410e-01
6.464660167689999515e-01,9.344530701637268066e-01
8.223180174830000411e-01,7.144021987915039062e-01
9.235979914669999458e-01,8.479357361793518066e-01
8.300920128820000743e-01,8.982738852500915527e-01
1.067314028740000031e+00,8.300024271011352539e-01
1.546175003050000107e+00,1.018678784370422363e+00
6.827279925350000500e-01,1.341763377189636230e+00
6.385620236399999206e-01,7.306870222091674805e-01
6.464239954950000699e-01,8.691282272338867188e-01
6.881093978879999629e-01,8.716310262680053711e-01
7.273989915849999877e-01,8.071574568748474121e-01
6.500350236890000133e-01,7.455350756645202637e-01
8.693690299990000092e-01,6.912837624549865723e-01
4.408580064769999640e-01,8.590978980064392090e-01
4.518609941010000575e-01,5.478164553642272949e-01
7.575070261959999662e-01,6.149934530258178711e-01
4.952389895920000229e-01,7.971807122230529785e-01
6.850870251659999521e-01,5.458528399467468262e-01
7.243813276289999825e-01,6.990307569503784180e-01
8.653740286830000628e-01,7.233813405036926270e-01
7.400469779970000328e-01,8.251855969429016113e-01
8.070759773250000269e-01,7.359180450439453125e-01
8.204330205920000729e-01,8.330123424530029297e-01
1.114411950110000049e+00,8.458074927330017090e-01
1.108605027200000093e+00,1.045635581016540527e+00
4.751499891279999943e-01,1.013366818428039551e+00
1.039268016820000140e+00,6.264584660530090332e-01
9.457899928089998909e-01,1.115507364273071289e+00
7.877500057220000462e-01,9.511118531227111816e-01
3.504549860949999762e-01,8.205634355545043945e-01
9.367713332179998797e-01,5.570766329765319824e-01
9.868059754369999936e-01,1.015458464622497559e+00
6.470239758489999549e-01,9.105285406112670898e-01
1.029777050020000084e+00,6.616873741149902344e-01
1.187446951870000156e+00,1.009088993072509766e+00
9.328820109370000724e-01,1.100841164588928223e+00
7.528370022769999004e-01,9.091914296150207520e-01
6.420040130619999452e-01,8.574445843696594238e-01
2.307340055699999559e-01,8.285158872604370117e-01
4.714997112749998998e-01,5.154772400856018066e-01
8.772729635240000823e-01,6.560779213905334473e-01
7.876309752460000091e-01,8.276020288467407227e-01
2.742219865320000283e-01,6.825233101844787598e-01
3.992269933219999567e-01,3.909067511558532715e-01
9.923512339589999343e-01,5.974845290184020996e-01
7.627239823340000724e-01,9.512704014778137207e-01
7.200859785079999353e-01,6.659044623374938965e-01
6.264780163759999798e-01,7.013928294181823730e-01
7.269890308380000388e-01,7.152728438377380371e-01
9.301019906999998810e-01,8.064997196197509766e-01
6.872699856759999504e-01,8.965371847152709961e-01
8.662552833559999943e-01,7.055373191833496094e-01
8.352038264269999734e-01,8.809562325477600098e-01
9.402499794960000878e-01,8.540118336677551270e-01
1.023357987399999836e+00,9.306564927101135254e-01
7.322629690170000538e-01,9.782572984695434570e-01
9.300749897960000068e-01,7.962685227394104004e-01
8.702930212019999168e-01,9.815254211425781250e-01
5.104020237919999481e-01,9.103190302848815918e-01
1.025817990299999982e+00,6.583153605461120605e-01
4.551239907739999535e-01,1.039606690406799316e+00
7.345349788670000324e-01,5.695822834968566895e-01
7.012919783589999234e-01,8.150877356529235840e-01
1.014386057849999911e+00,7.440845370292663574e-01
1.123770236970000225e+00,9.525179862976074219e-01
4.825370013710000294e-01,9.828525781631469727e-01
4.689320027829999571e-01,5.938631892204284668e-01
8.755196928980000237e-01,7.047642469406127930e-01
1.145424962039999883e+00,9.522147178649902344e-01
1.943787455559999877e+00,1.007707476615905762e+00
1.557039022450000143e+00,1.509512901306152344e+00
2.104775905609999942e+00,1.260233163833618164e+00
1.062240004540000005e+00,1.838829755783081055e+00
7.867829799650000178e-01,1.178904771804809570e+00
2.247971057890000068e+00,1.170382738113403320e+00
5.664669871329999218e-01,2.122355699539184570e+00
8.389729857439999217e-01,6.964576840400695801e-01
3.188189864160000386e-01,1.079054117202758789e+00
6.386680006980000046e-01,6.970161795616149902e-01
7.540266513819999794e-01,8.746671676635742188e-01
1.085826039310000102e+00,7.504706382751464844e-01
6.014299988750000381e-01,9.473142623901367188e-01
6.923220157619999204e-01,6.010110378265380859e-01
8.782439827919999997e-01,7.950721383094787598e-01
1.279224038119999962e+00,9.163514971733093262e-01
7.251669764520000117e-01,1.138192415237426758e+00
4.283109903339999969e-01,7.138284444808959961e-01
7.012249827380000466e-01,6.506219506263732910e-01
8.846225738529999161e-01,8.765556216239929199e-01
7.809653878210001121e-01,8.936781883239746094e-01
9.259700179099999984e-01,7.411327958106994629e-01
9.178640246389999646e-01,8.852585554122924805e-01
9.073020219800000952e-01,9.058511257171630859e-01
4.099450111390000040e-01,9.171369075775146484e-01
8.741459846500000408e-01,5.925802588462829590e-01
1.231343984599999830e+00,9.664955735206604004e-01
7.683960199359999299e-01,1.105338811874389648e+00
9.357339143749998644e-01,7.324014902114868164e-01
7.523270249369999885e-01,9.581079483032226562e-01
6.247839927670000293e-01,8.592007756233215332e-01
1.977947235110000035e+00,7.722402811050415039e-01
2.476479291920000048e+00,1.666516184806823730e+00
6.822599768639999729e-01,1.852015614509582520e+00
1.294077992440000102e+00,6.993842124938964844e-01
2.116506099700000032e+00,1.541060924530029297e+00
2.030230045320000176e+00,2.042712926864624023e+00
1.727593064309999926e+00,1.741131067276000977e+00
1.321619033810000010e+00,1.561512231826782227e+00
1.114274978639999913e+00,1.485248923301696777e+00
1.618482947350000201e+00,1.411685824394226074e+00
1.102354049679999948e+00,1.676058530807495117e+00
8.501269817350000091e-01,1.162655711174011230e+00
6.531813144679999850e-01,1.030223965644836426e+00
6.168276071549999573e-01,9.188374280929565430e-01
1.023204803470000090e+00,8.522939682006835938e-01
1.176781058310000017e+00,1.024205684661865234e+00
1.108754038809999898e+00,1.032175064086914062e+00
9.838110208509999177e-01,9.940485954284667969e-01
1.829927563670000312e+00,9.917233586311340332e-01
1.342131018639999951e+00,1.631268262863159180e+00
1.265669584270000092e+00,1.207622528076171875e+00
7.930377125740000199e-01,1.274175405502319336e+00
1.030689358710000114e+00,1.020923614501953125e+00
8.210232257839999992e-01,1.222926855087280273e+00
1.099169254300000009e+00,9.475584626197814941e-01
5.255355238910000004e-01,1.105262517929077148e+00
7.758393883709999717e-01,6.577208638191223145e-01
7.209759950640000081e-01,9.057072401046752930e-01
8.666771054269999386e-01,8.008788228034973145e-01
8.462041020389999835e-01,8.723713755607604980e-01
7.614132165909999195e-01,8.237779736518859863e-01
6.587246060370000045e-01,7.994718551635742188e-01
1.078659296040000104e+00,7.527883052825927734e-01
1.281940340999999872e+00,1.048029899597167969e+00
6.600005030629999547e-01,1.119145274162292480e+00
1.112500548360000119e+00,7.020421624183654785e-01
6.280704736709999958e-01,1.147289633750915527e+00
6.864575743680000341e-01,7.716494202613830566e-01
9.000409841540001343e-01,8.349761366844177246e-01
7.342569231990000445e-01,9.302357435226440430e-01
1.011121273039999879e+00,7.714919447898864746e-01
8.827599883079999543e-01,9.650788903236389160e-01
7.521411776540001259e-01,8.693578243255615234e-01
9.489411115649999395e-01,8.195668458938598633e-01
6.799052953720000625e-01,9.776981472969055176e-01
7.211565971369999772e-01,7.666336297988891602e-01
6.504104733470000843e-01,8.123536109924316406e-01
7.167106270790000178e-01,7.470247745513916016e-01
9.056316018100001308e-01,7.808896899223327637e-01
6.526464819910000603e-01,8.763166666030883789e-01
7.056654095649999014e-01,6.869649291038513184e-01
6.581057906149999637e-01,7.733230590820312500e-01
6.592794060709999959e-01,7.408748269081115723e-01
6.634064316750000190e-01,7.313718795776367188e-01
7.808002829549999246e-01,7.137181758880615234e-01
7.565907239910000248e-01,7.906707525253295898e-01
9.280405640599999062e-01,7.591353058815002441e-01
7.073829770089999913e-01,8.920868635177612305e-01
3.888399899009999383e-01,7.409480810165405273e-01
3.422417938710000107e-01,5.737149119377136230e-01
2.337300032380000003e-01,5.711743831634521484e-01
1.459127068520000015e-01,4.472779929637908936e-01
3.949534893039999828e-01,3.253335058689117432e-01
9.678409695629999199e-01,4.543885588645935059e-01
7.839220166210000285e-01,7.876678109169006348e-01
8.333759903910000766e-01,6.126396059989929199e-01
9.723259806630000224e-01,7.609738111495971680e-01
6.905210018160000685e-01,9.370020031929016113e-01
1.345324039460000121e+00,7.620446681976318359e-01
7.227010130879999439e-01,1.240692496299743652e+00
6.804850101469999135e-01,7.474943995475769043e-01
7.610610127449999318e-01,8.258973360061645508e-01
8.075709938999999782e-01,8.852619528770446777e-01
5.886639952659999953e-01,8.696833252906799316e-01
9.960750937460000065e-01,6.630109548568725586e-01
1.045413970949999882e+00,9.743745923042297363e-01
4.713059961800000752e-01,9.575378298759460449e-01
1.047140955920000005e+00,5.814387798309326172e-01
1.126214265820000060e+00,1.075221419334411621e+00
2.560461759570000329e+00,1.052230000495910645e+00
7.747610211370000721e-01,2.003135919570922852e+00
7.172060012819999608e-01,6.928414702415466309e-01
8.005080223080000001e-01,1.063378572463989258e+00
5.680390000339999856e-01,1.138762116432189941e+00
1.195780038829999947e+00,8.269453644752502441e-01
7.970449924470000003e-01,1.112999677658081055e+00
4.899359941480000979e-01,7.619475126266479492e-01
9.918130040170001216e-01,6.384130120277404785e-01
7.445690035819999553e-01,1.035308361053466797e+00
6.096370220180000743e-01,7.805066108703613281e-01
8.565919995309999591e-01,6.884416937828063965e-01
8.144299983980000102e-01,8.880200982093811035e-01
7.605929970739999657e-01,8.280230164527893066e-01
9.157519936559999074e-01,7.812789082527160645e-01
7.421634793279999753e-01,9.118895530700683594e-01
7.329360246660000522e-01,7.887505292892456055e-01
8.745691180230000805e-01,8.054988980293273926e-01
9.644910097120000803e-01,9.009068608283996582e-01
1.477671980859999845e+00,9.349859356880187988e-01
6.752679944040000937e-01,1.273827910423278809e+00
5.030400156970000758e-01,7.099123001098632812e-01
7.066659927370000371e-01,7.586932182312011719e-01
2.968195915220000369e+00,9.051012992858886719e-01
1.255300998690000114e+00,2.335552692413330078e+00
4.084815025330000182e+00,8.695214390754699707e-01
1.692322969440000158e+00,3.229784250259399414e+00
4.121052026750000041e-01,1.503942251205444336e+00
1.035750985149999970e+00,1.137822628021240234e+00
6.408920288089999806e-01,1.674895167350769043e+00
7.065470218660000468e-01,1.108445882797241211e+00
1.060830354689999977e+00,8.380755782127380371e-01
1.880954027180000265e+00,1.004774332046508789e+00
1.886373996729999947e+00,1.533395528793334961e+00
1.328773975370000082e+00,1.471062898635864258e+00
3.931840062139999592e-01,1.244967699050903320e+00
6.382430195809999374e-01,8.218630552291870117e-01
1.045531988140000035e+00,1.089300990104675293e+00
6.588029861449999913e-01,1.154173254966735840e+00
8.046740293499999863e-01,6.847674846649169922e-01
8.740410208700001293e-01,8.214840292930603027e-01
8.532550334930000258e-01,8.924919366836547852e-01
8.952109813690000140e-01,8.669210672378540039e-01
7.301589846610000434e-01,8.924128413200378418e-01
4.149410128589999802e-01,7.975969910621643066e-01
2.700940072540000125e-01,6.081268787384033203e-01
4.911319911479999356e-01,5.261396765708923340e-01
5.079169869420000483e-01,6.323748230934143066e-01
1.224020004270000017e+00,5.429826378822326660e-01
1.267657995220000222e+00,1.002299547195434570e+00
2.633487939829999736e+00,9.844512939453125000e-01
3.999615430830000040e+00,2.012983798980712891e+00
6.651418209080000032e+00,2.934483051300048828e+00
2.102678060530000170e+00,4.852108955383300781e+00
1.283689975739999989e+00,1.839157700538635254e+00
1.291347503659999951e+00,2.378908395767211914e+00
1.353754043579999733e+00,2.470789432525634766e+00
2.390191078189999985e+00,1.983283281326293945e+00
1.461441040039999972e+00,2.116187095642089844e+00
1.599208951000000045e+00,1.314046382904052734e+00
1.471150994300000070e+00,1.625817775726318359e+00
1.298205018039999992e+00,1.582617521286010742e+00
1.579622030259999921e+00,1.447026848793029785e+00
1.360355019570000268e+00,1.575926780700683594e+00
8.036410212519999874e-01,1.373499631881713867e+00
4.276689887049999750e-01,1.010122895240783691e+00
2.694070041180000041e-01,8.110759258270263672e-01
3.897170126439999938e-01,6.684346199035644531e-01
4.179170131680000067e-01,6.183489561080932617e-01
1.546036005019999937e+00,5.003235936164855957e-01
1.017611026760000037e+00,1.219189047813415527e+00
8.653150200839999640e-01,7.576301693916320801e-01
6.194109916690000439e-01,8.533295392990112305e-01
8.454149961469999974e-01,8.109036684036254883e-01
8.048596382139999728e-01,9.931838512420654297e-01
1.435889005660000217e+00,8.443577885627746582e-01
2.565752029420000024e+00,1.251656770706176758e+00
6.206179142000000759e+00,1.968016386032104492e+00
9.309499859810000943e-01,4.446541309356689453e+00
9.077759981159999603e-01,6.986633539199829102e-01
4.609797894950000141e-01,1.886417627334594727e+00
5.264570117000000327e-01,1.604063987731933594e+00
7.942249774930000283e-01,1.222814798355102539e+00
9.704009890559999185e-01,8.485583662986755371e-01
6.695889830590000535e-01,8.799628019332885742e-01
6.997730135920000594e-01,6.590865850448608398e-01
6.903669834139999351e-01,7.758280038833618164e-01
6.361600160600000553e-01,7.820822596549987793e-01
9.726700186730000697e-01,7.202615737915039062e-01
6.393389701839999884e-01,9.301024079322814941e-01
5.123779773709999930e-01,6.661671400070190430e-01
5.699130296709999932e-01,6.431738138198852539e-01
8.318089842800000522e-01,7.012662887573242188e-01
4.694110155110000071e-01,8.389078974723815918e-01
9.054309725759999150e-01,5.247826576232910156e-01
8.482750058169999940e-01,8.835671544075012207e-01
6.566630005839999562e-01,8.049958348274230957e-01
6.324055790899999474e-01,6.999782919883728027e-01
3.268550038340000130e-01,7.287520170211791992e-01
3.047409951689999952e-01,5.322771668434143066e-01
2.159480005499999911e-01,5.105386376380920410e-01
2.148479968310000043e-01,3.960194885730743408e-01
1.512310057880000003e-01,3.533470630645751953e-01
4.153338372709999837e-01,2.694090306758880615e-01
7.344200015070000420e-01,4.389795064926147461e-01
9.913370013240000445e-01,6.136616468429565430e-01
7.910000085830000138e-01,7.775722742080688477e-01
7.429170012469999973e-01,6.878387331962585449e-01
7.426548600200000294e-01,7.766531705856323242e-01
8.799139857289999256e-01,8.250937461853027344e-01
7.376829981800000491e-01,9.057840704917907715e-01
1.240342974660000097e+00,7.704089879989624023e-01
8.343409895899999151e-01,1.136794924736022949e+00
3.054729998110000122e-01,8.166449666023254395e-01
8.929460048680001316e-01,5.477260351181030273e-01
1.285866022110000007e+00,1.012623190879821777e+00
4.146400094030000538e-01,1.148025035858154297e+00
1.090137004850000091e+00,4.672036170959472656e-01
5.923830270769999684e-01,1.097468256950378418e+00
3.773260116580000045e-01,7.053642272949218750e-01
2.693597316740000469e+00,5.900768041610717773e-01
2.288666009900000020e+00,2.151137113571166992e+00
8.955270051960001476e-01,1.620207428932189941e+00
8.070570230480000884e-01,8.975420594215393066e-01
1.194862961769999954e+00,1.253483772277832031e+00
8.929409980769997812e-01,1.518517851829528809e+00
9.776080250740000199e-01,1.013722658157348633e+00
1.832507014270000179e+00,1.003301620483398438e+00
1.403792977329999747e+00,1.592267990112304688e+00
7.223749756810000644e-01,1.217478394508361816e+00
6.599410176280000595e-01,8.805820345878601074e-01
7.407349944109999917e-01,9.907417893409729004e-01
5.553659796709999874e-01,9.869906902313232422e-01
1.236768960949999885e+00,7.032442688941955566e-01
6.214020252229999208e-01,1.121791362762451172e+00
7.108730077739999764e-01,6.229539513587951660e-01
3.064779937269999643e-01,8.028288483619689941e-01
6.473349928859999380e-01,5.336640477180480957e-01
5.458269715310000159e-01,7.834325432777404785e-01
1.024247765539999966e+00,5.924782156944274902e-01
8.176820278170000567e-01,9.133524298667907715e-01
7.440620064740001149e-01,7.296273708343505859e-01
7.367150187490000279e-01,7.710692882537841797e-01
5.768560171130000525e-01,8.119946718215942383e-01
9.152600169179998524e-01,7.078251242637634277e-01
1.137029051779999911e+00,9.223694205284118652e-01
4.960080087179999930e-01,1.014008522033691406e+00
4.941360056399998757e-01,5.715754628181457520e-01
8.834533095360000976e-01,6.962020397186279297e-01
1.271524906160000024e+00,9.496194124221801758e-01
8.864369988439999570e-01,1.098882436752319336e+00
8.988280296330001251e-01,7.851734757423400879e-01
9.049779772759999341e-01,9.351226687431335449e-01
8.299319744109999730e-01,9.868842363357543945e-01
8.756300210950000995e-01,9.138319492340087891e-01
5.502920150760000073e-01,9.197569489479064941e-01
1.073919415470000027e+00,6.879945397377014160e-01
8.491920232770000521e-01,1.069489479064941406e+00
6.393229961399998773e-01,8.288786411285400391e-01
7.995309829709998928e-01,7.239518761634826660e-01
9.646000266079999275e-01,8.763734102249145508e-01
8.413559794430000016e-01,9.623510837554931641e-01
7.011449933050000194e-01,8.286792635917663574e-01
7.240070104600000445e-01,7.700682878494262695e-01
1.010308027270000020e+00,8.242050409317016602e-01
6.538060307499999890e-01,9.965740442276000977e-01
7.932850122450000319e-01,6.968788504600524902e-01
6.538396477699999210e-01,8.504372835159301758e-01
1.160789966579999888e+00,7.460176348686218262e-01
8.085789680480000019e-01,1.091911077499389648e+00
3.743770122530000188e-01,7.761058807373046875e-01
2.556999921800000020e-01,5.671920180320739746e-01
4.893150031570000502e-01,5.516663193702697754e-01
1.151844024660000132e+00,6.638033390045166016e-01
7.372779846189999597e-01,9.799129366874694824e-01
1.088750958439999916e+00,6.031749844551086426e-01
1.975852966309999514e+00,9.839347004890441895e-01
8.547700047490001118e-01,1.625903248786926270e+00
7.977370023729999371e-01,8.148905038833618164e-01
1.052428960799999924e+00,1.006052017211914062e+00
3.179450988770000208e+00,1.219041824340820312e+00
1.797067999840000319e+00,2.555052995681762695e+00
1.056702017779999947e+00,1.318977236747741699e+00
8.751260042189999977e-01,1.232800960540771484e+00
6.645399928090000019e-01,1.359344959259033203e+00
7.571684122089999969e-01,1.137259483337402344e+00
1.368484020229999931e+00,9.588675498962402344e-01
9.052469730380000579e-01,1.246396064758300781e+00
1.032060980800000083e+00,8.340779542922973633e-01
6.141330003739999821e-01,1.031096935272216797e+00
9.733130335809998535e-01,7.818092703819274902e-01
6.452289819719999597e-01,1.066399693489074707e+00
4.894390106200000035e-01,7.378702163696289062e-01
8.408679962160000576e-01,6.542978882789611816e-01
7.771940231319999226e-01,8.860458731651306152e-01
6.755350232119999854e-01,7.738271355628967285e-01
6.592059731480000018e-01,6.984906792640686035e-01
1.084153056139999904e+00,7.288240194320678711e-01
9.314100146289999715e-01,1.029113650321960449e+00
1.359479665760000122e+00,8.610195517539978027e-01
7.633988261220000515e-01,1.203543543815612793e+00
5.357339978220000409e-01,8.023788928985595703e-01
6.781889796259998882e-01,7.716622948646545410e-01
7.839810252189999273e-01,8.717897534370422363e-01
1.169367671010000054e+00,8.527356386184692383e-01
1.015287995340000027e+00,1.031578660011291504e+00
9.259430170060000131e-01,9.024120569229125977e-01
1.319244027140000108e+00,9.303337335586547852e-01
