1.069700956339999953e+00,1.077502608299255371e+00
9.717460274700000511e-01,1.255838751792907715e+00
1.176299691200000108e+00,9.833025336265563965e-01
1.714609026910000056e+00,1.173437118530273438e+00
1.307337045669999975e+00,1.531620144844055176e+00
6.186890006069999393e-01,1.208824753761291504e+00
2.298435926440000276e+00,8.427474498748779297e-01
1.808241009709999902e+00,2.103848457336425781e+00
8.794149756429999742e-01,1.523919105529785156e+00
1.570945024490000064e+00,9.851005673408508301e-01
1.578516006470000121e+00,1.677771687507629395e+00
6.200309991839999535e-01,1.595738768577575684e+00
9.928810000419999726e-01,8.305772542953491211e-01
4.551869928839999413e-01,1.198628067970275879e+00
1.017398953439999865e+00,7.514584064483642578e-01
8.378469943999999892e-01,1.083298087120056152e+00
4.884769916529999589e-01,8.144047856330871582e-01
1.246340990070000210e+00,6.125124096870422363e-01
1.209630966189999990e+00,1.175715804100036621e+00
1.252451062200000020e+00,1.062190532684326172e+00
1.519726991650000025e+00,1.111430168151855469e+00
1.063797950739999942e+00,1.367186546325683594e+00
1.571495056150000069e+00,1.099995851516723633e+00
1.278105020519999968e+00,1.522758722305297852e+00
1.192077994349999948e+00,1.267374873161315918e+00
8.304439187050000060e-01,1.249846816062927246e+00
1.402015686039999931e+00,1.014351963996887207e+00
1.156504034999999986e+00,1.430133938789367676e+00
1.162554860120000200e+00,1.127278804779052734e+00
6.007519960399999581e-01,1.157211542129516602e+00
1.253835797310000055e+00,8.007067441940307617e-01
1.791844010350000183e+00,1.314223885536193848e+00
1.734062552449999961e+00,1.533732533454895020e+00
4.939970970150000085e+00,1.429664611816406250e+00
2.394351005549999911e+00,3.731961250305175781e+00
2.212575912479999740e+00,1.826431632041931152e+00
1.886527061460000043e+00,2.353626251220703125e+00
9.343829751010001017e-01,2.336521625518798828e+00
9.099829792980000942e-01,1.609826564788818359e+00
8.112999796870000724e-01,1.381250858306884766e+00
1.049708962440000004e+00,1.143642187118530273e+00
1.351788043980000076e+00,1.137341737747192383e+00
1.277305960659999906e+00,1.217330217361450195e+00
7.854449748989998925e-01,1.147226572036743164e+00
4.846229851250000165e-01,8.826188445091247559e-01
6.676359772680000582e-01,7.852244377136230469e-01
8.322510123249999836e-01,8.979475498199462891e-01
5.959370136259999340e-01,8.766110539436340332e-01
3.410890102390000123e-01,6.308274865150451660e-01
6.860110163689999707e-01,5.014507174491882324e-01
8.153510093690000682e-01,7.733911871910095215e-01
3.985430002210000322e-01,7.775439023971557617e-01
6.998159885410000225e-01,4.623634815216064453e-01
4.263690114019999533e-01,7.515707612037658691e-01
6.866139769550000382e-01,5.385185480117797852e-01
1.826770007609999913e-01,7.255451083183288574e-01
7.018824815749999946e-01,3.346243798732757568e-01
1.796682000159999681e+00,7.521233558654785156e-01
7.204269766809999753e-01,1.402560234069824219e+00
4.680640101429999755e-01,5.705665946006774902e-01
6.408870220180000743e-01,6.699984073638916016e-01
7.520520091060001189e-01,8.933357596397399902e-01
1.001817584040000098e+00,8.607681393623352051e-01
1.660804033279999814e+00,9.025157094001770020e-01
1.450595021250000061e+00,1.341756820678710938e+00
1.085010051729999869e+00,1.196032643318176270e+00
1.099555015560000015e+00,1.092129349708557129e+00
7.694180011750000325e-01,1.235128998756408691e+00
1.254430413249999932e+00,9.961097240447998047e-01
1.496320962910000052e+00,1.284749984741210938e+00
7.186369895940000196e-01,1.334182381629943848e+00
8.902019858359999649e-01,7.882944345474243164e-01
9.891759753229999452e-01,1.052452683448791504e+00
2.849014520649999938e+00,1.094186663627624512e+00
4.281075000759999583e+00,2.276869535446166992e+00
1.248739004139999942e+00,3.048407316207885742e+00
7.096589803699999699e-01,1.074408531188964844e+00
7.497439980509998936e-01,1.473919630050659180e+00
8.907449841499999188e-01,1.582671642303466797e+00
1.469527959819999952e+00,1.287678837776184082e+00
1.608888030049999918e+00,1.304441213607788086e+00
1.043460965159999976e+00,1.315648913383483887e+00
1.184751033780000018e+00,1.009210944175720215e+00
5.063725113870000127e-01,1.276378750801086426e+00
6.946156024930000283e-01,8.107745647430419922e-01
9.299110174179998634e-01,9.480026960372924805e-01
7.754629850390000190e-01,9.820261597633361816e-01
8.564696311949999696e-01,7.856775522232055664e-01
9.269009828569999554e-01,8.500137925148010254e-01
7.506660223010001021e-01,9.243679046630859375e-01
9.248849749570000611e-01,8.052393794059753418e-01
1.070162653919999984e+00,9.470215439796447754e-01
8.752880096439998869e-01,1.026470541954040527e+00
7.511039972310000756e-01,8.796876668930053711e-01
8.627579808239999037e-01,8.417336940765380859e-01
5.096570253369999692e-01,9.446452856063842773e-01
8.495249748229999343e-01,6.635901927947998047e-01
6.711369752879999817e-01,9.051908254623413086e-01
6.132180094720000030e-01,7.159075736999511719e-01
3.810549974440000098e-01,6.902343034744262695e-01
8.710420131680000067e-01,5.372732877731323242e-01
6.540319919589999698e-01,8.891193270683288574e-01
9.089673757550000843e-01,6.424703001976013184e-01
9.709029793739999414e-01,8.530675172805786133e-01
9.856920242310001079e-01,8.978229165077209473e-01
1.356256246570000101e+00,9.428076744079589844e-01
1.309872984889999925e+00,1.218851923942565918e+00
6.344919800760000506e-01,1.185783267021179199e+00
5.933508276940000492e-01,7.823749780654907227e-01
8.796380162239999523e-01,8.724576830863952637e-01
1.131836414339999930e+00,1.019833207130432129e+00
1.841274023059999765e+00,1.052302122116088867e+00
2.261745929719999992e+00,1.474425435066223145e+00
2.597975969309999744e+00,1.760521173477172852e+00
2.399192094800000064e+00,2.093145608901977539e+00
1.982298016549999931e+00,2.103734254837036133e+00
2.269547939300000206e+00,2.006135225296020508e+00
2.017889976500000238e+00,2.310719728469848633e+00
1.452262043950000026e+00,2.067940473556518555e+00
1.342797994609999934e+00,1.654276371002197266e+00
1.311915040020000145e+00,1.611215233802795410e+00
1.276762008670000226e+00,1.526216268539428711e+00
1.275267004970000118e+00,1.383207201957702637e+00
1.210446000100000141e+00,1.313139915466308594e+00
8.153480291369999966e-01,1.250476002693176270e+00
7.271119952200000291e-01,9.799935817718505859e-01
6.043019890790000126e-01,9.477692842483520508e-01
9.830358624459999417e-01,8.176889419555664062e-01
1.101529002189999940e+00,1.011135339736938477e+00
1.183724999429999869e+00,9.914983510971069336e-01
4.356400072569999726e-01,1.052429795265197754e+00
3.270040154459999959e-01,5.971052646636962891e-01
8.039849996569999879e-01,6.585596203804016113e-01
4.216859936710000145e-01,9.290910363197326660e-01
5.734559893609999515e-01,5.048348307609558105e-01
3.959457874300000291e-01,6.171259284019470215e-01
4.163750112060000119e-01,4.988821148872375488e-01
5.603970289230000290e-01,5.331776738166809082e-01
7.749050259590000156e-01,5.965422987937927246e-01
6.370840072629999629e-01,7.171869277954101562e-01
3.839260041709999793e-01,6.065698862075805664e-01
5.648739933969999516e-01,4.974484741687774658e-01
1.054715037350000051e+00,6.736361980438232422e-01
6.537709832190000681e-01,9.578319787979125977e-01
5.931029915809999942e-01,6.078284978866577148e-01
1.022608995439999946e+00,6.682411432266235352e-01
8.359869718549999273e-01,1.008094906806945801e+00
6.375340223309999832e-01,8.166845440864562988e-01
9.755985140799999789e-01,7.046412825584411621e-01
4.898079931740000337e-01,9.905360341072082520e-01
1.098647952079999879e+00,6.158123016357421875e-01
1.151165962220000116e+00,1.068475723266601562e+00
8.061249852179999120e-01,1.022549748420715332e+00
4.744769930839999872e-01,8.100397586822509766e-01
7.896029949189999897e-01,6.736351847648620605e-01
4.762530028819999539e-01,9.420072436332702637e-01
5.455229878430000179e-01,6.132273674011230469e-01
6.212809681889999158e-01,6.461855769157409668e-01
7.707700133319999036e-01,6.717841625213623047e-01
9.337069988249999675e-01,7.550070881843566895e-01
8.110550045970000843e-01,8.417959213256835938e-01
6.005529761310000048e-01,7.776673436164855957e-01
1.002521038060000036e+00,6.953743100166320801e-01
8.921650052069998171e-01,1.012206435203552246e+00
9.160850048070000584e-01,8.704240918159484863e-01
7.413420081139999729e-01,9.006342887878417969e-01
9.283249974250000758e-01,8.085927963256835938e-01
6.429409980770000033e-01,9.749495983123779297e-01
9.950090050700001187e-01,7.365459799766540527e-01
6.271365880970000140e-01,1.000619530677795410e+00
1.038689017300000073e+00,6.961762309074401855e-01
6.888009905820000611e-01,1.025773048400878906e+00
5.214130282399999095e-01,7.331075072288513184e-01
6.510270237919999481e-01,6.779732704162597656e-01
1.159701943399999990e+00,7.702403068542480469e-01
6.456400156020000169e-01,1.068498373031616211e+00
1.195862650870000099e+00,6.274191141128540039e-01
1.304703950880000018e+00,1.114311814308166504e+00
8.844429850579998975e-01,1.164408445358276367e+00
7.697709798810000725e-01,8.994728326797485352e-01
7.702100276950000213e-01,9.122417569160461426e-01
6.418280005459999771e-01,9.411515593528747559e-01
8.937159776689999058e-01,7.871456742286682129e-01
5.247250199319999364e-01,9.151976704597473145e-01
5.142210125920000374e-01,6.151572465896606445e-01
7.172748446459999982e-01,6.543689966201782227e-01
6.410769820210000525e-01,7.763765454292297363e-01
4.689820110800000941e-01,6.707812547683715820e-01
1.203750014310000171e+00,5.505021214485168457e-01
7.911959886550000709e-01,1.086109519004821777e+00
1.136301159859999910e+00,7.217864394187927246e-01
8.642929792399999256e-01,1.048193812370300293e+00
8.814030289650001126e-01,8.772988915443420410e-01
5.817409753800000249e-01,9.594829678535461426e-01
8.651199936869999885e-01,7.378826737403869629e-01
9.078124761579999813e-01,9.515457153320312500e-01
7.377740144730000615e-01,8.965492844581604004e-01
1.120375037189999867e+00,7.657762765884399414e-01
9.422479867940000142e-01,1.062469244003295898e+00
1.060060024260000011e+00,9.170139431953430176e-01
7.158420085910000008e-01,1.036410093307495117e+00
4.040209949019999969e-01,8.131628632545471191e-01
2.920779883859999648e-01,6.568521261215209961e-01
6.317924261089999938e-01,5.731676220893859863e-01
1.124665260310000026e+00,7.372219562530517578e-01
1.115690946580000009e+00,9.477470517158508301e-01
1.247418999670000028e+00,8.871626853942871094e-01
6.976169943809999996e-01,1.075536131858825684e+00
3.693974971769999893e+00,7.936776876449584961e-01
8.204839825630000361e-01,2.946628332138061523e+00
8.573070168499999921e-01,6.580138206481933594e-01
6.902359724040000311e-01,1.248631834983825684e+00
8.385969996449998964e-01,1.188250303268432617e+00
1.287726998329999928e+00,1.150869011878967285e+00
9.632229804989999034e-01,1.162031650543212891e+00
1.343299984930000024e+00,8.928595781326293945e-01
7.316169738770000874e-01,1.241368055343627930e+00
6.809219717980000697e-01,8.330817818641662598e-01
7.014784216880000089e-01,8.941141366958618164e-01
6.698030233380000142e-01,8.702831268310546875e-01
1.365643024439999964e+00,7.830708622932434082e-01
9.781420230869999344e-01,1.197743415832519531e+00
6.786789894100000442e-01,8.617960810661315918e-01
5.976330041890000055e-01,7.747187614440917969e-01
8.193774819369999962e-01,8.053361177444458008e-01
7.911109924320000042e-01,9.339171648025512695e-01
1.044147372249999872e+00,8.032108545303344727e-01
1.400015950200000026e+00,9.637607932090759277e-01
8.748620152470000244e-01,1.203722596168518066e+00
6.228179931639999944e-01,8.573222756385803223e-01
7.164059877399998610e-01,8.152033090591430664e-01
6.523500084880000660e-01,9.184067249298095703e-01
9.379299879070001067e-01,7.900226712226867676e-01
5.936999917030000296e-01,9.149316549301147461e-01
5.393440127369999448e-01,6.374540925025939941e-01
9.370089769359999377e-01,6.665641665458679199e-01
8.087720274930000341e-01,9.386261105537414551e-01
5.654280185700000239e-01,7.806025147438049316e-01
6.020820140839999723e-01,6.350336074829101562e-01
1.146679997439999932e+00,7.235590815544128418e-01
9.824249744419999431e-01,1.078213572502136230e+00
5.671510100359999917e-01,8.693193197250366211e-01
7.866399884220000027e-01,6.507266759872436523e-01
7.388439774510000557e-01,9.058297872543334961e-01
6.810299754140000106e-01,8.288066983222961426e-01
7.086979746820000203e-01,7.416475415229797363e-01
6.642330288889999323e-01,7.561672925949096680e-01
5.124790072439999733e-01,7.291848063468933105e-01
6.040380001070000393e-01,6.208748817443847656e-01
6.728799939159999521e-01,6.915851831436157227e-01
8.265414834020000656e-01,7.075060009956359863e-01
4.546860158440000355e-01,7.886819839477539062e-01
5.594509840010000179e-01,5.297474861145019531e-01
1.332218050960000122e-01,6.738190650939941406e-01
1.633069962260000063e-01,3.605402112007141113e-01
1.797860413789999778e-01,3.930940330028533936e-01
5.747918486599999932e-01,3.337187767028808594e-01
8.508148789409999413e-01,5.485548377037048340e-01
8.527640104289999634e-01,6.650704145431518555e-01
1.687628030779999788e+00,6.904835700988769531e-01
2.149522066120000297e+00,1.349380850791931152e+00
8.122850060459999577e-01,1.661759853363037109e+00
1.239639997479999867e+00,8.283351659774780273e-01
2.128437280650000041e+00,1.429079651832580566e+00
2.139239072800000141e+00,1.990693807601928711e+00
9.779880046840000452e-01,1.797657847404479980e+00
6.937779784199998856e-01,1.047898650169372559e+00
7.218790054320000094e-01,1.142663240432739258e+00
7.631160020829999002e-01,1.138913035392761230e+00
8.565329909319999713e-01,9.566701054573059082e-01
1.109338045120000116e+00,8.695982694625854492e-01
6.476340293879999654e-01,1.015284895896911621e+00
9.241870045659998922e-01,6.968885660171508789e-01
7.877320051189998784e-01,9.767478704452514648e-01
1.305567026139999864e+00,8.505299687385559082e-01
9.107710123059999940e-01,1.200296282768249512e+00
8.699640035629999657e-01,8.659778237342834473e-01
5.743020176890000217e-01,9.412110447883605957e-01
8.599532246590000373e-01,7.645356655120849609e-01
4.775849878790000003e-01,9.698514938354492188e-01
1.108017444610000179e+00,6.065008640289306641e-01
1.290724992749999966e+00,1.056168556213378906e+00
8.591579794879999898e-01,1.091844081878662109e+00
3.058980107309999807e-01,8.211572766304016113e-01
9.039019942279999942e-01,5.713911056518554688e-01
6.352750062940000220e-01,1.064040780067443848e+00
1.023422956470000145e+00,7.121163010597229004e-01
6.730669736859999919e-01,9.470621943473815918e-01
8.504790067669999454e-01,6.805967688560485840e-01
5.141969919200000128e-01,8.936519622802734375e-01
1.527956604959999964e+00,6.418836712837219238e-01
4.094385623930000051e+00,1.365584015846252441e+00
9.952359795569999390e-01,2.982815742492675781e+00
8.670449852940000923e-01,6.936215162277221680e-01
1.141056060789999993e+00,1.348997116088867188e+00
1.622257947919999888e+00,1.653764247894287109e+00
1.980204939840000566e+00,1.712414979934692383e+00
1.375547051430000112e+00,1.626113414764404297e+00
1.851865053180000054e+00,1.264241337776184082e+00
1.420923948290000016e+00,1.785186290740966797e+00
1.589177966120000285e+00,1.477179288864135742e+00
1.673199415210000041e+00,1.627177953720092773e+00
2.123934030530000072e+00,1.636700510978698730e+00
1.648401975629999905e+00,1.933401942253112793e+00
1.204741954800000014e+00,1.560643076896667480e+00
7.920839786529999538e-01,1.384168744087219238e+00
1.227027416229999890e+00,1.168446779251098633e+00
1.226951003070000157e+00,1.423633813858032227e+00
1.131343960759999989e+00,1.224247813224792480e+00
1.252465009690000075e+00,1.104406595230102539e+00
1.116891980170000132e+00,1.224165081977844238e+00
1.122387051579999850e+00,1.149103522300720215e+00
1.040153026579999862e+00,1.165267109870910645e+00
8.091310262680000420e-01,1.103016734123229980e+00
7.681059837340000751e-01,9.452579617500305176e-01
7.982919812199998910e-01,9.190145730972290039e-01
7.666722536090000428e-01,9.050615429878234863e-01
1.057360053060000027e+00,8.335490822792053223e-01
8.607699871060000563e-01,1.010247111320495605e+00
1.070777058600000053e+00,8.456885814666748047e-01
5.301510095600000527e-01,1.038819193840026855e+00
6.604189872739999467e-01,6.698644161224365234e-01
9.909179806709998983e-01,8.321171402931213379e-01
3.561530113220000016e-01,9.954098463058471680e-01
9.618239998820000691e-01,4.844729900360107422e-01
1.244829058649999931e+00,9.667334556579589844e-01
8.381230235100001202e-01,1.088972330093383789e+00
9.245989918709998090e-01,7.879548072814941406e-01
8.131660223010001021e-01,9.536409378051757812e-01
1.003061056139999963e+00,9.196033477783203125e-01
8.752340078350000496e-01,1.033550858497619629e+00
7.991399765009998823e-01,8.915770649909973145e-01
8.812961578369999938e-01,8.653210997581481934e-01
1.063080191609999892e+00,9.322746992111206055e-01
9.057049751279999672e-01,1.036972045898437500e+00
6.909559965129999926e-01,8.986480832099914551e-01
1.355970025060000195e+00,7.949688434600830078e-01
7.572399973869999856e-01,1.283921003341674805e+00
2.043754577640000125e+00,7.809237837791442871e-01
8.576130270960000690e-01,1.741967439651489258e+00
2.364957094190000220e+00,8.244078159332275391e-01
4.179231166840000178e+00,2.080008983612060547e+00
2.233561992649999883e+00,3.194063663482666016e+00
8.013390302660000630e-01,1.786134123802185059e+00
8.372840285299999463e-01,1.340131878852844238e+00
8.851529955859999133e-01,1.679788351058959961e+00
9.040349721909999303e-01,1.428207755088806152e+00
1.302939534190000082e+00,1.034801840782165527e+00
7.228699922560000157e-01,1.183366775512695312e+00
8.009120225910000279e-01,7.633369565010070801e-01
1.032919287679999965e+00,9.266097545623779297e-01
1.321628212929999879e+00,1.071370720863342285e+00
9.367759823799999275e-01,1.202798843383789062e+00
7.007700204850000336e-01,8.984287977218627930e-01
7.624319791789999634e-01,8.517807722091674805e-01
1.144938945770000105e+00,9.363025426864624023e-01
7.721610069269999599e-01,1.131620168685913086e+00
8.772150278090000697e-01,7.771092057228088379e-01
1.243505001070000171e+00,9.171457886695861816e-01
6.381840109830000385e-01,1.175801753997802734e+00
7.468199729919999807e-01,7.194209694862365723e-01
6.839929819109999976e-01,8.772601485252380371e-01
1.419505119320000119e+00,8.183909654617309570e-01
6.141470074649999500e-01,1.278626799583435059e+00
7.347676754000000976e-01,6.139386296272277832e-01
6.770560145379999062e-01,8.612092137336730957e-01
1.074026942249999950e+00,8.211269974708557129e-01
6.156389713290000287e-01,1.055459141731262207e+00
9.692379832269999440e-01,6.438694596290588379e-01
9.916120171550001361e-01,9.767631292343139648e-01
8.089560270310000023e-01,9.593234062194824219e-01
2.435143947599999859e+00,8.404046297073364258e-01
8.223479986189999869e-01,1.977881669998168945e+00
5.938220024110000272e-01,7.387912869453430176e-01
5.762249827380000466e-01,9.084089994430541992e-01
4.224239885809999429e-01,9.551864862442016602e-01
6.765879988670000511e-01,7.311763167381286621e-01
5.520349740979999531e-01,7.347871065139770508e-01
9.015229940410001142e-01,5.843911170959472656e-01
7.489960193629999763e-01,8.382531404495239258e-01
8.627583980560000754e-01,7.106318473815917969e-01
9.480749964710000199e-01,8.473861217498779297e-01
1.055613875389999956e+00,9.178653359413146973e-01
1.970020055770000278e+00,1.004307270050048828e+00
9.391199946399999554e-01,1.628623008728027344e+00
1.009042978289999892e+00,8.745160698890686035e-01
7.824029922490001177e-01,1.153243303298950195e+00
1.016265034679999957e+00,1.020457506179809570e+00
8.782749772069999850e-01,1.136897563934326172e+00
7.353619933130000064e-01,9.108192920684814453e-01
1.109990954399999952e+00,8.262916207313537598e-01
7.727199792860000027e-01,1.093273162841796875e+00
1.164981961250000086e+00,8.118875622749328613e-01
7.157210111620000426e-01,1.119905591011047363e+00
1.475479006770000101e+00,7.815588712692260742e-01
8.354520201680000202e-01,1.369175076484680176e+00
7.344660162930000125e-01,8.380368351936340332e-01
7.861927747729999805e-01,8.875620365142822266e-01
1.143465042110000107e+00,9.319589138031005859e-01
9.246990084650000830e-01,1.130899310111999512e+00
2.958764553069999970e+00,8.794292211532592773e-01
2.138324022289999959e+00,2.323776006698608398e+00
2.038712024690000124e+00,1.606084704399108887e+00
1.480209946629999829e+00,1.845870852470397949e+00
9.367650747299998137e-01,1.668993592262268066e+00
1.715939760209999942e+00,1.404724597930908203e+00
1.001402020450000041e+00,1.834639668464660645e+00
8.896229863169999863e-01,1.118284940719604492e+00
7.492939829829999843e-01,1.065809488296508789e+00
1.115183949470000213e+00,9.672639966011047363e-01
9.457820057870001129e-01,1.180043578147888184e+00
6.452180147170000213e-01,9.309411644935607910e-01
1.164842009540000056e+00,7.544126510620117188e-01
1.244351029399999975e+00,1.158969879150390625e+00
9.045109748840000075e-01,1.136640191078186035e+00
5.575259923929999362e-01,8.960142135620117188e-01
5.778343677520000332e-01,7.548344135284423828e-01
7.199835777280000348e-01,8.215803503990173340e-01
