1.069700956339999953e+00,1.077502608299255371e+00
7.607790231700000128e-01,8.322572112083435059e-01
5.404400229450000426e-01,7.650052905082702637e-01
8.009672760959999360e-01,5.998938083648681641e-01
7.710149884220000027e-01,8.259633183479309082e-01
6.709719896319999988e-01,7.737274765968322754e-01
2.768970489500000021e+00,7.093713879585266113e-01
3.086133003230000060e+00,2.161684274673461914e+00
1.116358041760000086e+00,2.190854310989379883e+00
1.018260955809999979e+00,1.035145998001098633e+00
7.442610263819999794e-01,1.507162332534790039e+00
1.114386796949999869e+00,1.343845963478088379e+00
1.380516409870000238e+00,1.339620828628540039e+00
1.229098439219999950e+00,1.256432771682739258e+00
1.573238968849999919e+00,1.118783950805664062e+00
1.245597958560000107e+00,1.428672194480895996e+00
8.298619985580000247e-01,1.229628562927246094e+00
5.376980304720000436e-01,1.019777178764343262e+00
8.593800067899999284e-01,8.625691533088684082e-01
7.949647903440000274e-01,1.043642997741699219e+00
8.122889995569999577e-01,8.425337076187133789e-01
1.209460973739999945e+00,8.153963088989257812e-01
1.043611049649999956e+00,1.097813487052917480e+00
9.914460182190000248e-01,9.681150317192077637e-01
1.377645969390000058e+00,9.913591146469116211e-01
7.495359778399999229e-01,1.301056861877441406e+00
7.549669742579999676e-01,8.420033454895019531e-01
8.522210121150000095e-01,9.289221167564392090e-01
1.312628030780000010e+00,9.753333330154418945e-01
9.499999880790001017e-01,1.219890475273132324e+00
8.433979749680000637e-01,8.829940557479858398e-01
6.329939961430000039e-01,9.147509336471557617e-01
6.848490238189999246e-01,8.183632493019104004e-01
8.296039700509999504e-01,8.487731814384460449e-01
1.117776036259999994e+00,8.688247203826904297e-01
1.060515046120000138e+00,1.014873027801513672e+00
9.966710209849999336e-01,9.532115459442138672e-01
6.726049780850000825e-01,9.752863049507141113e-01
8.499810099600000335e-01,8.116353154182434082e-01
7.929700016980000266e-01,9.736222028732299805e-01
7.509549856190000927e-01,8.657045960426330566e-01
9.556260704989999466e-01,8.082877993583679199e-01
6.085839867589999397e-01,9.421007633209228516e-01
7.782499790189999489e-01,6.892789602279663086e-01
5.098140239720000411e-01,8.505765199661254883e-01
6.364319920540000286e-01,6.387414932250976562e-01
6.015599966049999248e-01,7.366888523101806641e-01
6.556333899499999784e-01,6.637999415397644043e-01
6.385549902920000243e-01,6.934052705764770508e-01
8.762890100480000832e-01,6.673859357833862305e-01
7.967479825020000739e-01,8.426621556282043457e-01
6.824830174449999509e-01,7.685158848762512207e-01
8.025500178340000401e-01,7.287564873695373535e-01
7.950311899190000142e-01,8.462951183319091797e-01
1.584897041320000088e+00,8.258075714111328125e-01
1.017485976220000143e+00,1.352329134941101074e+00
9.177780151369999695e-01,8.969651460647583008e-01
1.230221033100000083e+00,9.861941337585449219e-01
1.027899026870000121e+00,1.260343432426452637e+00
9.125559926030000213e-01,1.067787647247314453e+00
7.935979962350000472e-01,9.777497649192810059e-01
1.030437946320000187e+00,9.230496287345886230e-01
5.325379967690000438e-01,1.080086112022399902e+00
6.127780079839999505e-01,6.694506406784057617e-01
8.741289973260000234e-01,7.718536257743835449e-01
3.667230010029999820e-01,9.086512923240661621e-01
7.391750216480000857e-01,4.942641854286193848e-01
5.604230165479999748e-01,7.943343520164489746e-01
7.758178114889999755e-01,6.242375373840332031e-01
8.102909922600001202e-01,7.779231667518615723e-01
6.437510252000000488e-01,7.698627710342407227e-01
7.236457467079999706e-01,6.852087378501892090e-01
9.113870263100001257e-01,7.760476469993591309e-01
6.627830266949999993e-01,9.009618759155273438e-01
1.002035975460000117e+00,7.011210918426513672e-01
8.224419951440000709e-01,9.742454886436462402e-01
1.030576944350000135e+00,8.261986970901489258e-01
6.781139969830000114e-01,1.003455042839050293e+00
5.333459973340000104e-01,7.519857883453369141e-01
3.209959864620000047e-01,7.161028981208801270e-01
7.608630061149999069e-01,5.604860782623291016e-01
7.439860105509998878e-01,8.284824490547180176e-01
5.468400120740000148e-01,6.959592700004577637e-01
7.004669904709999173e-01,5.699759125709533691e-01
8.356525897980000561e-01,7.384355068206787109e-01
1.274258971210000091e+00,8.293078541755676270e-01
8.934450149539999719e-01,1.100266575813293457e+00
6.211659908290000365e-01,8.198184370994567871e-01
7.900159955019999680e-01,7.581027150154113770e-01
1.067494988440000014e+00,9.327679872512817383e-01
6.698009967800000464e-01,1.056356549263000488e+00
1.265694975850000015e+00,7.024103999137878418e-01
6.380620002750000408e-01,1.178382635116577148e+00
9.348030090330000652e-01,7.058090567588806152e-01
8.006410002709999363e-01,1.002365946769714355e+00
1.085708975790000030e+00,8.638036251068115234e-01
3.527039885520000251e-01,1.063704133033752441e+00
5.883709788319999578e-01,5.111132264137268066e-01
4.875420033929999120e-01,7.825942039489746094e-01
4.636880159380000199e-01,6.368947029113769531e-01
3.637039959430000136e-01,5.728979706764221191e-01
8.750243186949999696e-01,4.654781520366668701e-01
6.435279846190000708e-01,8.249394297599792480e-01
4.834130108360000233e-01,5.937126874923706055e-01
2.120890021319999930e-01,5.507181882858276367e-01
4.560469985010000560e-01,4.232984483242034912e-01
4.367910027499999903e-01,6.073246002197265625e-01
7.238804101939999569e-01,4.939571022987365723e-01
5.560690164570000205e-01,6.635070443153381348e-01
4.748429954049999679e-01,5.317417383193969727e-01
2.674640119080000100e-01,5.459138154983520508e-01
9.588437080380001198e-01,4.351334273815155029e-01
7.868980169300000549e-01,9.150928854942321777e-01
1.794360995290000149e+00,6.797878742218017578e-01
1.337677955630000026e+00,1.421011567115783691e+00
1.210453987120000185e+00,1.079121470451354980e+00
5.654799938200000264e-01,1.190049409866333008e+00
4.008429944520000565e-01,8.483039736747741699e-01
2.727654874320000200e-01,8.070622086524963379e-01
5.836449861529999783e-01,6.013727188110351562e-01
8.533802628519999711e-01,6.969929337501525879e-01
8.660610318179999823e-01,7.516755461692810059e-01
1.158349990839999899e+00,7.355862259864807129e-01
7.764859795569999390e-01,9.990836381912231445e-01
1.068807005880000105e+00,7.817040681838989258e-01
5.888479948040000744e-01,1.077375411987304688e+00
1.588868498799999918e+00,7.244020700454711914e-01
4.327859878540000205e-01,1.452561616897583008e+00
3.996030092239999942e-01,5.247048139572143555e-01
5.545349717140000134e-01,6.873832941055297852e-01
6.221979856490000849e-01,7.667180299758911133e-01
1.149551987649999996e+00,7.101764082908630371e-01
1.121260046960000034e+00,9.690870642662048340e-01
9.776459932329999436e-01,9.266756176948547363e-01
1.732741951940000025e+00,9.172346591949462891e-01
2.302707910540000125e+00,1.526098966598510742e+00
1.053477048870000043e+00,1.871247887611389160e+00
7.962800264360000435e-01,1.025276899337768555e+00
5.203329920770000117e-01,1.141638875007629395e+00
6.104800105090000262e-01,9.884306788444519043e-01
4.453057944770000276e-01,9.101801514625549316e-01
6.522138714790000069e-01,6.045212149620056152e-01
1.175541162490000069e+00,7.065806984901428223e-01
1.032202124599999937e+00,1.011144280433654785e+00
7.193930149079998948e-01,8.697807192802429199e-01
8.200139999390000378e-01,7.490292191505432129e-01
9.497330188750000568e-01,9.281549453735351562e-01
1.039114952089999822e+00,9.964024424552917480e-01
5.883830189700000046e-01,9.954851865768432617e-01
9.508559703829998488e-01,6.827909946441650391e-01
5.277600288389999728e-01,1.011582732200622559e+00
7.736063003540000205e-01,6.624427437782287598e-01
9.703559875489998765e-01,8.524461388587951660e-01
1.383889913560000018e+00,9.270910620689392090e-01
7.795230150220000542e-01,1.186074852943420410e+00
6.069999933240000090e-01,7.567272782325744629e-01
4.660570025440000097e-01,7.994219064712524414e-01
9.455270171170000459e-01,7.299526333808898926e-01
6.238729953770000280e-01,9.958595633506774902e-01
3.923240005969999555e-01,6.333997249603271484e-01
5.156549811360000568e-01,5.274581909179687500e-01
9.679385423660000765e-01,6.551175117492675781e-01
1.356565952299999989e+00,9.181857705116271973e-01
9.072690010070000310e-01,1.087996482849121094e+00
8.162760138510000152e-01,7.946977615356445312e-01
2.479866981509999846e+00,9.018349051475524902e-01
1.133080005649999888e+00,2.090631723403930664e+00
1.045583963389999926e+00,9.703994393348693848e-01
8.474370241169999485e-01,1.180734992027282715e+00
1.536522984499999911e+00,1.138477802276611328e+00
9.008989930149998715e-01,1.566561698913574219e+00
4.812009930610000596e-01,9.065124988555908203e-01
8.572540283199999722e-01,7.261977791786193848e-01
8.617479801180000232e-01,1.033562064170837402e+00
1.008694052699999899e+00,9.195241928100585938e-01
1.127727031710000105e+00,9.397243261337280273e-01
7.795569896699999779e-01,1.025422573089599609e+00
9.895502924920001053e-01,8.292486071586608887e-01
8.363329768179998958e-01,1.042026162147521973e+00
9.099559783939998869e-01,9.089139699935913086e-01
5.511059761050000061e-01,9.560229182243347168e-01
1.239764332770000088e+00,6.879178881645202637e-01
1.211838960649999963e+00,1.194589614868164062e+00
1.379981994630000042e+00,1.065502643585205078e+00
1.148460984229999982e+00,1.212945342063903809e+00
7.663900256160000035e-01,1.107659220695495605e+00
9.660840034479999394e-01,9.485550522804260254e-01
8.156750202179999798e-01,1.117529392242431641e+00
1.142272949220000111e+00,9.328386783599853516e-01
1.299479961400000105e+00,1.112967371940612793e+00
8.583310246469999516e-01,1.166372299194335938e+00
7.149469852449999996e-01,8.842223882675170898e-01
8.764400482179999230e-01,8.842262029647827148e-01
8.305460214609999836e-01,1.009992718696594238e+00
8.535240292550000385e-01,8.943920731544494629e-01
9.092410206789999227e-01,8.711298704147338867e-01
5.202720165249999917e-01,9.127776026725769043e-01
7.411040067669999454e-01,6.538625359535217285e-01
5.853319764140000325e-01,8.474603891372680664e-01
5.047770142559999673e-01,6.857517957687377930e-01
5.519493222240000607e-01,6.182985901832580566e-01
9.697520136830000137e-01,6.382904648780822754e-01
1.116515994070000017e+00,9.042153954505920410e-01
1.049844980239999837e+00,9.422990679740905762e-01
6.342629790310000404e-01,9.306393265724182129e-01
5.644329786300000817e-01,7.398307919502258301e-01
9.184709787370000100e-01,7.850195765495300293e-01
9.593539834020000656e-01,9.875115752220153809e-01
5.984159708020000412e-01,9.039851427078247070e-01
9.383450150489999197e-01,6.477352380752563477e-01
4.542250037189999867e-01,9.651563167572021484e-01
7.079470157619999204e-01,5.999769568443298340e-01
3.876500129699999575e-01,8.080800175666809082e-01
4.484339952470000057e-01,5.285212397575378418e-01
8.405709862710000202e-01,5.883648395538330078e-01
5.337110161779999862e-01,8.056368827819824219e-01
7.211350202559999589e-01,5.408236980438232422e-01
5.215386152269999576e-01,7.241781353950500488e-01
7.050759792330000275e-01,5.989724993705749512e-01
6.405649781229999506e-01,7.538041472434997559e-01
5.168589949609999623e-01,6.695302128791809082e-01
1.660409450529999997e+00,6.001803278923034668e-01
2.465307950970000217e+00,1.390445709228515625e+00
1.622156023979999917e+00,1.823586583137512207e+00
1.866270065310000170e+00,1.273899197578430176e+00
3.623536109919999415e+00,1.776431918144226074e+00
7.948709726329999947e-01,3.089331150054931641e+00
9.065989851950000400e-01,9.589519500732421875e-01
8.571879863740000660e-01,1.478739619255065918e+00
7.756379842759999477e-01,1.394036054611206055e+00
7.006700038909999817e-01,1.086724996566772461e+00
6.443409919740000769e-01,7.937688827514648438e-01
7.579550147059999077e-01,7.560957670211791992e-01
5.499600172040000068e-01,8.132401108741760254e-01
4.964669942859999408e-01,6.358829140663146973e-01
1.367677569390000070e+00,6.180856823921203613e-01
1.397894024850000250e+00,1.202406406402587891e+00
8.148130178450000427e-01,1.111739397048950195e+00
1.278898954390000009e+00,7.861499190330505371e-01
8.623980283740000363e-01,1.287261486053466797e+00
1.093865990639999897e+00,9.766973257064819336e-01
8.134710192680000285e-01,1.141394853591918945e+00
1.466687083240000078e+00,8.978902101516723633e-01
9.060310125349999577e-01,1.374654412269592285e+00
7.652140259739999006e-01,8.953814506530761719e-01
1.311033964160000176e+00,9.086970090866088867e-01
7.892500162119999718e-01,1.301198005676269531e+00
1.474902033810000068e+00,8.525803089141845703e-01
9.167850017550001063e-01,1.358747124671936035e+00
1.186140060420000086e+00,9.231899380683898926e-01
1.411391973500000008e+00,1.209587931632995605e+00
2.092472076419999993e+00,1.329072833061218262e+00
7.189220190049999681e-01,1.780202150344848633e+00
1.301861047739999888e+00,7.947062253952026367e-01
1.268974781040000055e+00,1.461875915527343750e+00
1.221997022629999874e+00,1.351490855216979980e+00
9.061110019680000960e-01,1.240698814392089844e+00
1.078873991970000112e+00,9.898272752761840820e-01
1.028025031089999874e+00,1.180365085601806641e+00
7.863690257070000689e-01,1.083108901977539062e+00
1.276852965350000035e+00,8.913903832435607910e-01
7.093420028689999546e-01,1.239492058753967285e+00
5.201929807659999572e-01,7.868375778198242188e-01
5.645610094070000473e-01,7.300044894218444824e-01
9.855200052259999177e-01,7.643661499023437500e-01
1.092841982840000004e+00,9.832453727722167969e-01
4.786899983879999709e-01,9.397789239883422852e-01
3.955059945579999514e-01,5.512931942939758301e-01
1.850703001020000071e+00,6.354172825813293457e-01
1.195796012879999815e+00,1.615633964538574219e+00
1.702510833739999896e+00,9.367975592613220215e-01
2.998351097109999586e+00,1.442190766334533691e+00
2.407080888749999925e+00,2.413946628570556641e+00
2.585943937299999718e+00,1.978989362716674805e+00
2.233839035029999920e+00,2.316974878311157227e+00
1.655773043629999997e+00,2.238491296768188477e+00
1.430611014370000156e+00,1.928066968917846680e+00
8.921740055079999676e-01,1.763065099716186523e+00
1.231696963309999893e+00,1.316493749618530273e+00
8.955079913140001624e-01,1.453641414642333984e+00
1.602033019070000064e+00,1.044092178344726562e+00
1.585399031639999956e+00,1.492798686027526855e+00
1.232059955600000034e+00,1.377767920494079590e+00
1.210371017459999976e+00,1.198980927467346191e+00
1.242141008379999967e+00,1.292999863624572754e+00
9.857040047650000858e-01,1.338749289512634277e+00
7.289689779279999726e-01,1.103491902351379395e+00
6.761519908910000876e-01,9.222225546836853027e-01
1.071573019029999907e+00,8.847115039825439453e-01
9.457439780239998983e-01,1.093319296836853027e+00
4.376370012759999706e-01,9.010520577430725098e-01
5.141820311550000522e-01,5.834815502166748047e-01
3.387190103530000052e-01,7.251161336898803711e-01
7.144280076029999593e-01,5.562730431556701660e-01
4.996199905870000180e-01,7.490539550781250000e-01
7.917379736899999854e-01,5.120135545730590820e-01
8.646243214609999894e-01,7.552970647811889648e-01
6.024960279459999901e-01,7.918812632560729980e-01
1.260069966320000123e+00,6.424174308776855469e-01
1.012339949610000067e+00,1.146962404251098633e+00
1.004528999329999950e+00,9.225400090217590332e-01
6.310235261919999727e-01,9.838861823081970215e-01
1.141221046449999887e+00,7.780660390853881836e-01
5.426099896430000014e-01,1.181975603103637695e+00
8.547459840769999762e-01,6.593816280364990234e-01
7.744219899179999311e-01,9.314979910850524902e-01
3.084340095520000102e-01,8.204993009567260742e-01
8.376209735870000506e-01,5.041615962982177734e-01
7.293469905850000767e-01,8.922536373138427734e-01
7.503905892370000830e-01,7.298021912574768066e-01
1.134822010990000019e+00,7.378829121589660645e-01
1.614240050320000064e+00,1.021571636199951172e+00
1.244793057440000128e+00,1.344525933265686035e+00
7.141630053519999466e-01,1.083659172058105469e+00
7.293040156360000026e-01,8.757554292678833008e-01
6.486989855770000091e-01,1.001397490501403809e+00
3.427990078929999962e-01,8.724092245101928711e-01
3.861860036850000011e-01,5.602899193763732910e-01
6.366299986840000535e-01,5.649436116218566895e-01
3.990480005740000280e-01,6.841344833374023438e-01
4.178859889509999870e-01,4.501693546772003174e-01
1.103790521619999909e+00,4.949568808078765869e-01
6.956189870829999622e-01,9.716392159461975098e-01
8.070139884950000564e-01,6.167648434638977051e-01
5.947690010070000310e-01,7.938719391822814941e-01
1.107607960700000005e+00,6.958907246589660645e-01
9.713580012320000012e-01,1.077940702438354492e+00
7.170349955560000321e-01,8.910109400749206543e-01
6.764810085300000386e-01,7.690445780754089355e-01
1.687772989270000190e+00,8.086685538291931152e-01
9.907569885250000485e-01,1.496837973594665527e+00
8.082039952280000161e-01,8.690092563629150391e-01
1.087718963619999979e+00,9.017576575279235840e-01
1.564818024639999861e+00,1.175844907760620117e+00
6.673809885979999912e-01,1.440811514854431152e+00
1.256489992140000123e+00,7.235842943191528320e-01
1.091886043549999963e+00,1.291928172111511230e+00
7.375509738919999725e-01,1.118241071701049805e+00
6.224380135540000802e-01,8.675236105918884277e-01
8.364729881290000613e-01,8.130225539207458496e-01
5.774260163309999916e-01,9.570626616477966309e-01
1.015761017800000054e+00,6.785299181938171387e-01
1.106158971790000001e+00,9.764249324798583984e-01
6.945540308949998964e-01,9.873367547988891602e-01
1.130903959270000092e+00,7.298734784126281738e-01
9.518219828609999489e-01,1.119124054908752441e+00
7.524570226669999862e-01,9.615100026130676270e-01
5.585229992869999993e-01,8.395083546638488770e-01
1.415836334229999771e+00,7.354508042335510254e-01
1.855298042299999839e+00,1.326155424118041992e+00
7.845479845999999702e-01,1.474924445152282715e+00
8.210539817810000862e-01,7.536441683769226074e-01
5.835890173909999978e-01,1.047349691390991211e+00
8.359720110889999889e-01,9.016509652137756348e-01
2.184663057329999880e+00,9.782251119613647461e-01
6.805480122570000123e-01,1.752578854560852051e+00
1.238904953000000031e+00,5.939717292785644531e-01
1.030328035349999949e+00,1.295219779014587402e+00
7.914109826090000022e-01,1.150569319725036621e+00
8.423720002169999832e-01,9.664365053176879883e-01
4.464710056780000769e-01,9.481309652328491211e-01
5.589337944979999584e-01,6.660382151603698730e-01
7.099329829220000221e-01,7.320671081542968750e-01
7.334340214730000751e-01,7.638711333274841309e-01
7.833399772640000647e-01,7.228538990020751953e-01
8.426809906959999985e-01,7.531445026397705078e-01
1.099761009220000085e+00,8.240585923194885254e-01
8.706315755840000614e-01,1.015663146972656250e+00
5.862460136410000411e-01,8.515786528587341309e-01
8.863990306849999223e-01,7.245853543281555176e-01
1.019399046900000050e+00,9.732442498207092285e-01
8.493610024450000129e-01,9.908537268638610840e-01
1.010666966439999870e+00,8.327109813690185547e-01
1.331516027449999973e+00,9.936981201171875000e-01
1.215008974079999859e+00,1.223805069923400879e+00
1.645591020579999952e+00,1.118195414543151855e+00
9.708780050280000351e-01,1.467483758926391602e+00
1.411272048950000135e+00,1.017294645309448242e+00
7.953929901119999313e-01,1.442818641662597656e+00
1.046331048010000098e+00,9.594088792800903320e-01
8.879339694979999642e-01,1.176916837692260742e+00
8.349300026890000836e-01,9.798081517219543457e-01
9.847199916839999290e-01,9.347171783447265625e-01
1.090394020079999970e+00,1.005363106727600098e+00
4.901649951929999416e-01,1.055457830429077148e+00
6.141669750209999279e-01,6.326643228530883789e-01
6.314740180969999894e-01,8.057598471641540527e-01
8.252440094949999860e-01,7.653462290763854980e-01
1.051450967789999913e+00,8.282653093338012695e-01
1.047114968300000060e+00,9.291625618934631348e-01
3.921430110930000379e-01,9.403113722801208496e-01
4.695149958129999912e-01,5.539979338645935059e-01
7.720900177959999500e-01,7.215788364410400391e-01
7.520099878309999264e-01,8.633723258972167969e-01
6.877393722529999698e-01,7.295475602149963379e-01
6.718119978899999012e-01,6.755540966987609863e-01
1.185933232310000029e+00,7.210979461669921875e-01
6.571980118750000432e-01,1.088336944580078125e+00
8.213180303569999063e-01,6.659235358238220215e-01
7.795739769939998842e-01,8.807001113891601562e-01
1.030122995379999962e+00,8.508232831954956055e-01
6.211889982220000217e-01,1.010660648345947266e+00
8.660820126530001106e-01,6.807235479354858398e-01
9.608931541439998947e-01,9.243833422660827637e-01
6.760399937630000577e-01,9.518003463745117188e-01
7.402380108830000083e-01,7.381999492645263672e-01
5.984709858890000511e-01,8.207295536994934082e-01
6.151059865950000427e-01,7.215952873229980469e-01
9.358735680580000382e-01,7.197650671005249023e-01
5.818247795100000008e-01,9.033064246177673340e-01
7.156659960750000327e-01,6.181147098541259766e-01
6.529520154000000298e-01,7.707213759422302246e-01
9.700022935870000751e-01,7.236018180847167969e-01
7.834500074390000623e-01,9.359017014503479004e-01
7.448130249979999506e-01,7.592800855636596680e-01
8.276180028919999376e-01,7.907761335372924805e-01
8.943400979040000420e-01,8.710883855819702148e-01
2.505017042159999985e+00,9.044501185417175293e-01
1.620712041850000062e+00,1.980630040168762207e+00
