1.069700956339999953e+00,1.077502608299255371e+00
1.417585968970000110e+00,1.239831089973449707e+00
1.049872040749999957e+00,1.390814304351806641e+00
1.226507544519999993e+00,1.306373238563537598e+00
1.043179035189999881e+00,1.453423023223876953e+00
9.694439768789999690e-01,1.157529830932617188e+00
8.192250132559999454e-01,1.070629715919494629e+00
8.129550218580000598e-01,9.480698108673095703e-01
6.712080240250000163e-01,9.383258223533630371e-01
5.289899706839999993e-01,7.976858615875244141e-01
3.461930155749999849e-01,6.850388050079345703e-01
4.789490103719999947e-01,5.441675782203674316e-01
1.153810977940000093e+00,6.135883927345275879e-01
9.671270251270001062e-01,1.003358125686645508e+00
7.845839858059999727e-01,7.854745984077453613e-01
4.701859951020000428e-01,7.622444629669189453e-01
5.632782578470000301e-01,6.584300994873046875e-01
2.416239976880000528e-01,7.635786533355712891e-01
2.709859907630000064e-01,4.555904567241668701e-01
1.994680017229999991e-01,4.542952179908752441e-01
1.327169984580000017e-01,3.511145114898681641e-01
4.732620120049999546e-01,2.764688134193420410e-01
6.585559844969999244e-01,4.808338880538940430e-01
9.621880054470001165e-01,5.570537447929382324e-01
5.111979842189999790e-01,7.678001523017883301e-01
9.829789996150001263e-01,4.994391202926635742e-01
9.100099802019999684e-01,9.570595026016235352e-01
1.026576042179999870e+00,8.720248937606811523e-01
8.309389948840000262e-01,9.717196226119995117e-01
9.651920199390001676e-01,8.495990037918090820e-01
1.000543951989999902e+00,1.004870653152465820e+00
1.983185052870000131e+00,1.004375457763671875e+00
1.274855017659999978e+00,1.665673851966857910e+00
1.286525964740000028e+00,1.095043778419494629e+00
1.382244944570000245e+00,1.302544951438903809e+00
1.736924052240000016e+00,1.436519742012023926e+00
1.257668018339999971e+00,1.653788328170776367e+00
7.533379793170000838e-01,1.239777326583862305e+00
1.084908962249999886e+00,1.000374436378479004e+00
1.062494039539999990e+00,1.281561970710754395e+00
7.787629961969999570e-01,1.137760162353515625e+00
8.256469964979999965e-01,8.637346625328063965e-01
9.891830086709999525e-01,9.251329898834228516e-01
1.418092012410000047e+00,1.025689363479614258e+00
1.151677966120000063e+00,1.261764168739318848e+00
1.250364065170000094e+00,1.038727283477783203e+00
8.794019818310000458e-01,1.209925293922424316e+00
1.089423060420000144e+00,9.974604249000549316e-01
1.809062957759999701e+00,1.186211109161376953e+00
8.687390089040000207e-01,1.604633331298828125e+00
8.521729707719999380e-01,8.711830377578735352e-01
1.307837963100000112e+00,1.034022688865661621e+00
1.262575984000000151e+00,1.363974094390869141e+00
7.601559758189999627e-01,1.211106657981872559e+00
1.069887042049999959e+00,8.372582197189331055e-01
8.579840064049999437e-01,1.158232092857360840e+00
1.149323940279999956e+00,9.615972042083740234e-01
1.067142963410000034e+00,1.134957313537597656e+00
7.400619983670000401e-01,1.027711391448974609e+00
6.799880266190000411e-01,8.432934880256652832e-01
7.323921322820000634e-01,8.498533964157104492e-01
8.352749943730000126e-01,8.675140738487243652e-01
6.000829935070000065e-01,8.684647679328918457e-01
1.010563969610000168e+00,6.661918759346008301e-01
7.613970041280000434e-01,9.819232821464538574e-01
7.260069847110000030e-01,7.660260200500488281e-01
1.064324021340000037e+00,7.877196669578552246e-01
5.901079773899998715e-01,1.032346725463867188e+00
7.744659781460000447e-01,6.730504035949707031e-01
7.406870126719998781e-01,8.559808731079101562e-01
8.908360004430001533e-01,8.078384995460510254e-01
7.620100975040000613e-01,8.932818174362182617e-01
7.774500250820000069e-01,7.722197771072387695e-01
5.811070203779999943e-01,8.242363929748535156e-01
7.908779978749999051e-01,6.942340135574340820e-01
8.903719782829999652e-01,8.516006469726562500e-01
7.882059812549999656e-01,8.667595982551574707e-01
7.301949858670000459e-01,7.836058735847473145e-01
9.248933196070000529e-01,7.797724604606628418e-01
1.265586972239999941e+00,9.395369887351989746e-01
7.884140014650000694e-01,1.139076828956604004e+00
9.180610179899999501e-01,7.860278487205505371e-01
6.569269895549999516e-01,9.843732118606567383e-01
8.252680301670000107e-01,8.082213997840881348e-01
4.257229864599999525e-01,9.216526150703430176e-01
9.114630222319999309e-01,5.804244279861450195e-01
7.238519787790000937e-01,9.407206773757934570e-01
9.657319784160000031e-01,7.218484282493591309e-01
7.194200158119999911e-01,9.151493906974792480e-01
7.146480083470000411e-01,7.398784160614013672e-01
6.188799738879999790e-01,8.043479919433593750e-01
8.502969741820000094e-01,7.308182716369628906e-01
6.113014817240000065e-01,8.813467025756835938e-01
8.405809998509999881e-01,6.625424027442932129e-01
5.909900069240000553e-01,8.533665537834167480e-01
1.191807866100000002e+00,6.602076292037963867e-01
1.072478055950000009e+00,1.103528261184692383e+00
7.976800203319999172e-01,9.485298991203308105e-01
7.140370011329999489e-01,8.260111808776855469e-01
8.885610103609999921e-01,8.503221273422241211e-01
7.367290258409999737e-01,9.815598726272583008e-01
9.655410051350000744e-01,7.994502782821655273e-01
8.569459915160000385e-01,9.520572423934936523e-01
5.838339924809999859e-01,8.573260903358459473e-01
3.047562122340000457e+00,7.020836472511291504e-01
8.865389823909999301e-01,2.413299322128295898e+00
1.186460971829999878e+00,6.781368851661682129e-01
8.750730156899999557e-01,1.331540107727050781e+00
1.111973047260000014e+00,1.180830717086791992e+00
6.929270029070000447e-01,1.305059432983398438e+00
5.632749795910000357e-01,8.082749247550964355e-01
5.519689917560000048e-01,7.688680887222290039e-01
9.211350083349998386e-01,7.328734397888183594e-01
5.465030074119999748e-01,9.279655218124389648e-01
9.997850060459999577e-01,5.787177681922912598e-01
7.512239813800000166e-01,9.522081613540649414e-01
8.402569890019999654e-01,7.506002187728881836e-01
7.843149900439999600e-01,8.645016551017761230e-01
5.915480256080000165e-01,8.235381841659545898e-01
6.109840273859999948e-01,7.120364904403686523e-01
9.328789710999999540e-01,7.286248207092285156e-01
7.992020249369999885e-01,9.224765300750732422e-01
9.833549857140000405e-01,7.683832049369812012e-01
5.405290126799999761e-01,9.290639162063598633e-01
1.093670010570000128e+00,6.455383896827697754e-01
9.266330003740002041e-01,1.094145774841308594e+00
7.972419857979999858e-01,8.920435309410095215e-01
5.896059870719999596e-01,8.337820768356323242e-01
7.799540162090000672e-01,7.297642827033996582e-01
5.182790160179999717e-01,8.888500928878784180e-01
7.263879776000000676e-01,6.341373324394226074e-01
6.216366887090000182e-01,7.799282073974609375e-01
8.810679912569999717e-01,6.681511998176574707e-01
7.315016984940000411e-01,8.561466336250305176e-01
9.703850150110000516e-01,7.249785661697387695e-01
8.715350031849999901e-01,9.346269965171813965e-01
5.505740046500000595e-01,8.566356897354125977e-01
2.576299905780000121e-01,6.772298216819763184e-01
6.952109932899999123e-01,5.213922858238220215e-01
3.547430038449999601e-01,8.158276081085205078e-01
1.308350920679999918e+00,4.509896636009216309e-01
1.424710035319999957e+00,1.108407020568847656e+00
2.422243118290000385e+00,1.095676779747009277e+00
1.588093161580000023e+00,1.859052062034606934e+00
2.882889986040000352e+00,1.321836948394775391e+00
1.510810017590000109e+00,2.501108169555664062e+00
5.103110075000000245e-01,1.512765407562255859e+00
6.637499928469999810e-01,1.078097939491271973e+00
5.865659713749999948e-01,1.240119338035583496e+00
9.182999730109998593e-01,9.728614091873168945e-01
1.126363039020000123e+00,9.429177045822143555e-01
9.455379843710000065e-01,9.751546978950500488e-01
7.979699969290000583e-01,8.725383281707763672e-01
8.895260095600000527e-01,8.574549555778503418e-01
5.017459988589999531e-01,9.742099642753601074e-01
7.889080047609999813e-01,6.767028570175170898e-01
5.571460127830000220e-01,8.813646435737609863e-01
8.079270124439998924e-01,6.518102884292602539e-01
7.382910251620000697e-01,8.275023698806762695e-01
6.742079854009999096e-01,7.372143268585205078e-01
8.787713646889999675e-01,7.206230759620666504e-01
7.401880025859999268e-01,8.743721842765808105e-01
8.886500000949999478e-01,7.651701569557189941e-01
7.983270287510000340e-01,8.870866894721984863e-01
5.137799978260000344e-01,8.203439712524414062e-01
7.760372757910000141e-01,6.510446071624755859e-01
8.528280258179999906e-01,8.560355305671691895e-01
7.851629853249999513e-01,8.497344255447387695e-01
8.431609868999999646e-01,7.752330899238586426e-01
1.024798870089999925e+00,8.439590334892272949e-01
8.044279813770001120e-01,9.889873266220092773e-01
8.841310143469999216e-01,8.251150846481323242e-01
3.615649938579999501e-01,9.243499040603637695e-01
1.171491026879999842e+00,5.692899823188781738e-01
4.477910101410000343e-01,1.162103772163391113e+00
7.665730118750000432e-01,5.241111516952514648e-01
7.735599875449999940e-01,8.336188793182373047e-01
1.054823040959999902e+00,7.976818680763244629e-01
7.843300104139999673e-01,9.887691140174865723e-01
1.034250974660000155e+00,7.610971927642822266e-01
1.096979022029999973e+00,1.019414424896240234e+00
7.633029818529999400e-01,1.049716353416442871e+00
5.883730053899999257e-01,8.303588628768920898e-01
6.365630030629999547e-01,7.651045322418212891e-01
5.750700235369999858e-01,8.080821037292480469e-01
5.399640202519999654e-01,6.968415975570678711e-01
1.324671149250000068e+00,6.280965209007263184e-01
8.178460001949999780e-01,1.148310899734497070e+00
6.359609961509999909e-01,7.188779115676879883e-01
8.135920166969999867e-01,7.262803316116333008e-01
9.872140288350000903e-01,9.194530844688415527e-01
9.839289784429998686e-01,9.942691326141357422e-01
5.904790163040000150e-01,9.215027689933776855e-01
8.986790180209999201e-01,6.855680942535400391e-01
6.268000006680000125e-01,9.746666550636291504e-01
6.926850080490000172e-01,7.300938367843627930e-01
5.757049918169999669e-01,7.771809697151184082e-01
6.764680147170000213e-01,6.708286404609680176e-01
8.279470205309999997e-01,7.450593113899230957e-01
6.547859907149999881e-01,8.098143935203552246e-01
1.085815548900000094e+00,6.775296926498413086e-01
8.509550094600001335e-01,1.008915662765502930e+00
8.879359960559999321e-01,8.195881843566894531e-01
6.557850241659999302e-01,9.049711227416992188e-01
6.597809791559999804e-01,7.659949064254760742e-01
8.856279850010000398e-01,7.991874217987060547e-01
7.502999901769999980e-01,9.096351861953735352e-01
9.303160309790000637e-01,7.645047307014465332e-01
7.259460091590000941e-01,9.055343270301818848e-01
7.123904824259998936e-01,7.680659890174865723e-01
9.326570034029998402e-01,7.997124791145324707e-01
6.544970273969999974e-01,9.417403340339660645e-01
4.987269937989999846e-01,7.153860926628112793e-01
9.782410264020000579e-01,6.423187851905822754e-01
5.593240261080000275e-01,9.822043180465698242e-01
8.733990192409999409e-01,6.112383604049682617e-01
6.232500076290000690e-01,8.722204566001892090e-01
6.319249868390000024e-01,6.813197135925292969e-01
8.335350155830000274e-01,7.282172441482543945e-01
8.613430261610000027e-01,8.445933461189270020e-01
1.036013007159999999e+00,8.355318903923034668e-01
6.160370111469999355e-01,9.531804323196411133e-01
9.874529838560001105e-01,6.857130527496337891e-01
6.686739921569999634e-01,1.021232604980468750e+00
6.455339789389999972e-01,7.492349147796630859e-01
1.007030010220000049e+00,7.600002884864807129e-01
7.763000130650000719e-01,9.886074066162109375e-01
9.358490109440000815e-01,7.797197699546813965e-01
6.626719832419999401e-01,9.198828935623168945e-01
1.113351941109999910e+00,7.446299195289611816e-01
5.495319962500000432e-01,1.093383431434631348e+00
9.273632764820001206e-01,6.385452747344970703e-01
8.215330243109999486e-01,9.753457903861999512e-01
9.193540215490000334e-01,8.449192643165588379e-01
6.899859905239998925e-01,9.206587672233581543e-01
6.497738957409999738e-01,7.493464350700378418e-01
9.705049991610000815e-01,7.739956378936767578e-01
8.034440279009998909e-01,9.742332100868225098e-01
8.920990228650002019e-01,7.992092370986938477e-01
7.462270259859999921e-01,8.858699798583984375e-01
1.495407462120000197e+00,8.035911917686462402e-01
7.597569823270000633e-01,1.340623259544372559e+00
9.677280187610000084e-01,7.495686411857604980e-01
1.126011013979999920e+00,1.035492300987243652e+00
7.641419768330000029e-01,1.137438893318176270e+00
1.423818945879999909e+00,8.567785620689392090e-01
8.309190273280000483e-01,1.322547554969787598e+00
5.316870212550000030e-01,8.574143052101135254e-01
6.942920088770000442e-01,7.485303878784179688e-01
1.097100019450000019e+00,8.854416608810424805e-01
8.623710274700000511e-01,1.080024123191833496e+00
9.711959958080000899e-01,8.000231981277465820e-01
7.501904964450000213e-01,9.409537315368652344e-01
5.659890174870000346e-01,8.284763097763061523e-01
7.235890030859999378e-01,7.387531399726867676e-01
1.088876962660000114e+00,8.332593441009521484e-01
2.614549994470000138e-01,1.021463274955749512e+00
1.923168003559999895e-01,3.946036398410797119e-01
2.048390060660000012e-01,4.803712666034698486e-01
3.752999901769999980e-01,4.666319787502288818e-01
1.878910064700000104e-01,4.812901914119720459e-01
4.178839921949999980e-01,2.544047832489013672e-01
6.128349900249999704e-01,4.443666934967041016e-01
4.822100102900000462e-01,5.584082603454589844e-01
8.136649727820000066e-01,4.647539258003234863e-01
8.997989892959999958e-01,7.426650524139404297e-01
7.667459845540000041e-01,8.034453392028808594e-01
6.762999892229999421e-01,7.410708069801330566e-01
9.804093837739999984e-01,7.410519719123840332e-01
1.075533032420000090e+00,9.834991097450256348e-01
6.459739804270000496e-01,9.959886670112609863e-01
7.601699829100000416e-01,7.044525146484375000e-01
8.707180023190000950e-01,8.727108240127563477e-01
1.045557022089999899e+00,9.288470149040222168e-01
4.832339882850000268e-01,9.935553073883056641e-01
1.085988998409999962e+00,5.861197710037231445e-01
7.320979833600000930e-01,1.096946358680725098e+00
7.128990292550000385e-01,7.700149416923522949e-01
1.045389056210000112e+00,7.918205261230468750e-01
7.359200119969999676e-01,1.018190264701843262e+00
8.956930041310000590e-01,7.748351693153381348e-01
8.745509982110000191e-01,9.169375300407409668e-01
9.237470030779999508e-01,8.995836973190307617e-01
9.997780323029999971e-01,9.368104934692382812e-01
1.739534020420000049e+00,9.772412180900573730e-01
8.107889890670000321e-01,1.489705443382263184e+00
7.049050331119999235e-01,8.007273077964782715e-01
8.328269720080000438e-01,9.224972724914550781e-01
8.276600241660000412e-01,1.029569387435913086e+00
8.953109979629999549e-01,9.287496209144592285e-01
1.459501028060000039e+00,8.889074921607971191e-01
1.179519057270000060e+00,1.274587392807006836e+00
1.443411946299999915e+00,1.048211693763732910e+00
1.306735038760000078e+00,1.328951478004455566e+00
7.634999752040000365e-01,1.270017981529235840e+00
1.145148038860000161e+00,9.534521698951721191e-01
7.253450155259999477e-01,1.264174222946166992e+00
7.633590102199999672e-01,8.836592435836791992e-01
6.174820065499999622e-01,8.991678357124328613e-01
1.029322981830000039e+00,7.564362883567810059e-01
1.302055954929999926e+00,1.025843501091003418e+00
3.164124965670000122e+00,1.122123360633850098e+00
9.734439849849999549e-01,2.392566919326782227e+00
1.229671001429999855e+00,7.999944090843200684e-01
7.441530227660000385e-01,1.487026929855346680e+00
1.063034057620000139e+00,1.181737542152404785e+00
1.123872041700000102e+00,1.313124060630798340e+00
8.984770178789999173e-01,1.105578064918518066e+00
7.175139784810000698e-01,9.325606226921081543e-01
5.367509722709999931e-01,8.431574106216430664e-01
1.175443053249999981e+00,7.500165104866027832e-01
1.101048946379999949e+00,1.152054786682128906e+00
5.734490156170000130e-01,9.711388945579528809e-01
1.431144952770000200e+00,6.503921151161193848e-01
1.037794947620000130e+00,1.354382038116455078e+00
6.568620204930000206e-01,9.916215538978576660e-01
1.074908018110000141e+00,7.828585505485534668e-01
1.385972023009999887e+00,1.139158010482788086e+00
1.004804968829999812e+00,1.286546230316162109e+00
1.609539985660000116e+00,9.499633312225341797e-01
2.817575931549999524e+00,1.461879730224609375e+00
1.962562561039999931e+00,2.271759271621704102e+00
1.279752016069999998e+00,1.608938217163085938e+00
1.995329976079999845e+00,1.423532128334045410e+00
2.033385992049999924e+00,2.115122556686401367e+00
1.307443976400000096e+00,1.984055519104003906e+00
1.611258029939999892e+00,1.376364588737487793e+00
2.040218114850000042e+00,1.703531742095947266e+00
2.183244943620000100e+00,1.959360957145690918e+00
1.351415991779999937e+00,1.941174030303955078e+00
7.242180109020001089e-01,1.387126803398132324e+00
1.363389015200000109e+00,1.151594281196594238e+00
1.526808977129999967e+00,1.613172411918640137e+00
1.784019589419999940e+00,1.481855392456054688e+00
1.103597044940000105e+00,1.537710070610046387e+00
1.763007998470000004e+00,1.108419418334960938e+00
1.157549023629999896e+00,1.734722375869750977e+00
1.153326034550000045e+00,1.237148404121398926e+00
2.362811088559999551e+00,1.287274003028869629e+00
2.580787897110000007e+00,2.080971002578735352e+00
1.242146968839999976e+00,2.085295915603637695e+00
1.712821006770000265e+00,1.228733301162719727e+00
6.676509976389999323e-01,1.885905504226684570e+00
8.271329998970000652e-01,1.123131632804870605e+00
9.642647504810000214e-01,1.201103568077087402e+00
1.394161701200000048e+00,1.109428167343139648e+00
7.584049701689999923e-01,1.291302084922790527e+00
6.900759935379999765e-01,7.613835334777832031e-01
6.740249991419999809e-01,8.627378344535827637e-01
8.615220189090000424e-01,8.615968823432922363e-01
7.907469868659999790e-01,9.257596135139465332e-01
7.285000085830000138e-01,7.893742322921752930e-01
2.411980032920000017e-01,7.672179341316223145e-01
3.354600071909999981e-01,4.617751240730285645e-01
5.912460088730000507e-01,5.723542571067810059e-01
1.058426976200000036e+00,6.642384529113769531e-01
7.669919729230000316e-01,8.880702257156372070e-01
5.881239771840000019e-01,6.443126201629638672e-01
5.922303199769999305e-01,6.537611484527587891e-01
8.753510117530000079e-01,7.326834201812744141e-01
7.038279771799998974e-01,9.021019935607910156e-01
5.677499771120000371e-01,7.050144076347351074e-01
7.133870124819999825e-01,6.471197605133056641e-01
1.077505946160000061e+00,7.819827795028686523e-01
6.909419894220000247e-01,9.991090893745422363e-01
7.724580168719999973e-01,6.817241311073303223e-01
7.237120270730000859e-01,8.270797133445739746e-01
9.752489924429997847e-01,8.089231848716735840e-01
9.151769876480000399e-01,9.684603810310363770e-01
7.574009895319999686e-01,8.747768402099609375e-01
6.912069916730000374e-01,8.027238845825195312e-01
1.183527946470000147e+00,7.998060584068298340e-01
7.705749869349999281e-01,1.136028528213500977e+00
8.947700262070000798e-01,7.707338929176330566e-01
6.143350005150000070e-01,9.280802607536315918e-01
7.692319750789999855e-01,7.459399104118347168e-01
9.070749878880000061e-01,8.749738335609436035e-01
4.068099856379999713e-01,9.025362730026245117e-01
5.138880014419999753e-01,5.364838838577270508e-01
2.481469959019999838e-01,6.725742220878601074e-01
2.568759918210000159e-01,4.581068158149719238e-01
5.980659723279999618e-01,4.397162199020385742e-01
5.981699824330000137e-01,6.102085709571838379e-01
8.801140189170000294e-01,5.475326180458068848e-01
1.085649013520000095e+00,7.557315230369567871e-01
9.920129775999999566e-01,9.196124076843261719e-01
8.743849992749999078e-01,8.994376659393310547e-01
8.770260214810000621e-01,8.951945900917053223e-01
1.008928894999999937e+00,9.540187120437622070e-01
8.088759779930000393e-01,1.034384489059448242e+00
6.714209914210000907e-01,8.596733212471008301e-01
7.449629902840000373e-01,7.910294532775878906e-01
6.942679882050000195e-01,8.512550592422485352e-01
1.001886010170000008e+00,7.756220698356628418e-01
7.935580015180000446e-01,9.588899612426757812e-01
8.450049161910000439e-01,7.803257107734680176e-01
8.031240105629999793e-01,8.702169060707092285e-01
5.744469761850000689e-01,8.544031381607055664e-01
5.679720044139999757e-01,7.057204246520996094e-01
4.538080096239999195e-01,7.078657746315002441e-01
8.494881391529999215e-01,6.028651595115661621e-01
4.064599871639999473e-01,8.433880805969238281e-01
2.453519999980000310e-01,4.694162905216217041e-01
2.323218107220000217e+00,4.329724013805389404e-01
2.027115583420000089e+00,1.857455492019653320e+00
1.581117987629999888e+00,1.409827351570129395e+00
1.727049946780000012e+00,1.305238246917724609e+00
1.150642037389999928e+00,1.710386276245117188e+00
1.607933998109999818e+00,1.400070071220397949e+00
1.331233978270000007e+00,1.687598824501037598e+00
1.221642017359999999e+00,1.371998310089111328e+00
1.583541989330000010e+00,1.300973773002624512e+00
1.608662128450000006e+00,1.542907238006591797e+00
2.185653924939999992e+00,1.513399720191955566e+00
2.989559888840000124e+00,1.901872158050537109e+00
7.574499845500000106e-01,2.444051504135131836e+00
1.811344027520000122e+00,9.467220902442932129e-01
1.527951955800000094e+00,2.062252521514892578e+00
8.892235755919999374e-01,1.698063254356384277e+00
