1.176299691200000108e+00,9.702517718248764300e-01
1.714609026910000056e+00,1.136535767889726767e+00
1.307337045669999975e+00,1.513777669049040320e+00
6.186890006069999393e-01,1.245446270507342357e+00
2.298435926440000276e+00,8.034192449976933492e-01
1.808241009709999902e+00,2.044547530873370711e+00
8.794149756429999742e-01,1.598264792806521672e+00
1.570945024490000064e+00,9.444679742639916498e-01
1.578516006470000121e+00,1.559647500425171307e+00
6.200309991839999535e-01,1.658007690262799816e+00
9.928810000419999726e-01,8.486603255216873531e-01
4.551869928839999413e-01,1.059529998160922970e+00
1.017398953439999865e+00,8.234649089329069138e-01
8.378469943999999892e-01,1.176801617040211134e+00
4.884769916529999589e-01,8.055560723254930888e-01
1.246340990070000210e+00,6.521211838264200367e-01
1.209630966189999990e+00,1.223466382200433911e+00
1.252451062200000020e+00,1.092805943819201264e+00
1.519726991650000025e+00,1.120093563157265937e+00
1.063797950739999942e+00,1.320489035581699166e+00
1.571495056150000069e+00,1.105748113514501529e+00
1.278105020519999968e+00,1.495351260255527448e+00
1.192077994349999948e+00,1.218660404153630861e+00
8.304439187050000060e-01,1.239045885836948635e+00
1.402015686039999931e+00,9.938280401491562666e-01
1.156504034999999986e+00,1.424243386770581488e+00
1.162554860120000200e+00,1.173472168803804561e+00
6.007519960399999581e-01,1.148234695828589835e+00
1.253835797310000055e+00,8.000318833739704649e-01
1.791844010350000183e+00,1.325749142983180695e+00
1.734062552449999961e+00,1.569114207271093964e+00
4.939970970150000085e+00,1.443166341752208925e+00
2.394351005549999911e+00,3.732664887589189018e+00
2.212575912479999740e+00,1.895974863281690403e+00
1.886527061460000043e+00,2.164563463272188848e+00
9.343829751010001017e-01,2.080317644085418305e+00
9.099829792980000942e-01,1.544119937489476513e+00
8.112999796870000724e-01,1.290438173261683641e+00
1.049708962440000004e+00,1.091762134871514300e+00
1.351788043980000076e+00,1.401973365747432698e+00
1.277305960659999906e+00,1.362070956771786800e+00
7.854449748989998925e-01,1.206653310819483016e+00
4.846229851250000165e-01,9.304840285063834537e-01
6.676359772680000582e-01,7.421073755266199834e-01
8.322510123249999836e-01,8.701914914916546451e-01
5.959370136259999340e-01,8.913801328118111655e-01
3.410890102390000123e-01,6.556171992159837147e-01
6.860110163689999707e-01,5.301477765628775929e-01
8.153510093690000682e-01,8.169507689940788131e-01
3.985430002210000322e-01,8.215246252322632170e-01
6.998159885410000225e-01,4.619100200674879364e-01
4.263690114019999533e-01,7.317958179990240453e-01
6.866139769550000382e-01,5.834044329037053611e-01
1.826770007609999913e-01,7.422169189654849175e-01
7.018824815749999946e-01,3.245040082898214551e-01
1.796682000159999681e+00,7.585750530393935431e-01
7.204269766809999753e-01,1.460545597258623207e+00
4.680640101429999755e-01,6.274727150802068554e-01
6.408870220180000743e-01,5.937825628594252114e-01
7.520520091060001189e-01,8.485610609926081960e-01
1.001817584040000098e+00,9.030033832430014451e-01
1.660804033279999814e+00,8.756988219771387749e-01
1.450595021250000061e+00,1.335412483371477554e+00
1.085010051729999869e+00,1.303801916465586963e+00
1.099555015560000015e+00,1.078189561910143146e+00
7.694180011750000325e-01,1.142290223118784365e+00
1.254430413249999932e+00,9.636998416477899898e-01
1.496320962910000052e+00,1.253926177179307544e+00
7.186369895940000196e-01,1.338896712985610638e+00
8.902019858359999649e-01,8.419294135632381382e-01
9.891759753229999452e-01,1.041114098143213651e+00
2.849014520649999938e+00,1.095864250899104775e+00
4.281075000759999583e+00,2.317041245850254505e+00
1.248739004139999942e+00,3.080878124653338102e+00
7.096589803699999699e-01,1.076700974747387018e+00
7.497439980509998936e-01,1.243136352912902032e+00
8.907449841499999188e-01,1.420031173073998509e+00
1.469527959819999952e+00,1.280417179117947279e+00
1.608888030049999918e+00,1.253494394831078163e+00
1.043460965159999976e+00,1.421116458822843986e+00
1.184751033780000018e+00,1.270988366051394980e+00
5.063725113870000127e-01,1.280660285464739090e+00
6.946156024930000283e-01,7.316322850719394477e-01
9.299110174179998634e-01,8.994940420528889646e-01
7.754629850390000190e-01,9.695438253805617190e-01
8.564696311949999696e-01,8.520251236988388710e-01
9.269009828569999554e-01,9.022946365249828737e-01
7.506660223010001021e-01,9.443823379048145172e-01
9.248849749570000611e-01,8.386532784957135833e-01
1.070162653919999984e+00,9.230022858293915888e-01
8.752880096439998869e-01,1.017272564615225861e+00
7.511039972310000756e-01,9.038007518240159799e-01
8.627579808239999037e-01,8.264345154596669518e-01
5.096570253369999692e-01,9.363232395832791211e-01
8.495249748229999343e-01,6.830755931406153891e-01
6.711369752879999817e-01,8.933304752474892085e-01
6.132180094720000030e-01,7.368228247980939116e-01
3.810549974440000098e-01,7.232834240606599296e-01
8.710420131680000067e-01,5.422777628414205964e-01
6.540319919589999698e-01,8.990512182742992353e-01
9.089673757550000843e-01,6.875175258491184049e-01
9.709029793739999414e-01,8.503385960943206090e-01
9.856920242310001079e-01,9.118264578797657949e-01
1.356256246570000101e+00,9.660607580785671722e-01
1.309872984889999925e+00,1.206722312579162404e+00
6.344919800760000506e-01,1.169406200824712139e+00
5.933508276940000492e-01,7.682903592688805627e-01
8.796380162239999523e-01,8.142199172460000689e-01
1.131836414339999930e+00,1.014174095698384015e+00
1.841274023059999765e+00,1.092682867489111143e+00
2.261745929719999992e+00,1.494138394275026815e+00
2.597975969309999744e+00,1.812331217858582422e+00
2.399192094800000064e+00,2.126790570882866049e+00
1.982298016549999931e+00,2.035567950457258579e+00
2.269547939300000206e+00,1.881755992315071735e+00
2.017889976500000238e+00,2.189984570924692786e+00
1.452262043950000026e+00,1.991712760518187908e+00
1.342797994609999934e+00,1.610981177705808065e+00
1.311915040020000145e+00,1.582478001951448832e+00
1.276762008670000226e+00,1.571905465177226624e+00
1.275267004970000118e+00,1.445927618150260718e+00
1.210446000100000141e+00,1.332936895525799414e+00
8.153480291369999966e-01,1.300679353006911620e+00
7.271119952200000291e-01,1.030297477125400096e+00
6.043019890790000126e-01,9.423686026130402293e-01
9.830358624459999417e-01,8.210543989496952300e-01
1.101529002189999940e+00,1.041159386377042306e+00
1.183724999429999869e+00,1.036841420938343639e+00
4.356400072569999726e-01,1.092143923207055334e+00
3.270040154459999959e-01,6.112749026775162742e-01
8.039849996569999879e-01,6.215459545287035370e-01
4.216859936710000145e-01,9.185511949540443588e-01
5.734559893609999515e-01,5.367600661806791740e-01
3.959457874300000291e-01,6.223561203907804762e-01
4.163750112060000119e-01,5.387866138928493198e-01
5.603970289230000290e-01,5.973908201768172166e-01
7.749050259590000156e-01,6.003544375984261050e-01
6.370840072629999629e-01,7.186964863704309314e-01
3.839260041709999793e-01,6.479823541513273222e-01
5.648739933969999516e-01,4.992630981362053966e-01
1.054715037350000051e+00,6.682205668531290277e-01
6.537709832190000681e-01,9.784278817455100974e-01
5.931029915809999942e-01,6.307668912837415265e-01
1.022608995439999946e+00,6.463704488226896805e-01
8.359869718549999273e-01,1.017202963000270799e+00
6.375340223309999832e-01,8.586187291388345244e-01
9.755985140799999789e-01,6.728956862659454252e-01
4.898079931740000337e-01,9.588145973603322547e-01
1.098647952079999879e+00,6.678020295008638696e-01
1.151165962220000116e+00,1.061727961458942771e+00
8.061249852179999120e-01,1.022849018342327332e+00
4.744769930839999872e-01,8.436866031343045469e-01
7.896029949189999897e-01,6.465129649964005409e-01
4.762530028819999539e-01,9.172379693345651397e-01
5.455229878430000179e-01,6.508982058762339262e-01
6.212809681889999158e-01,6.282668466306844390e-01
7.707700133319999036e-01,6.910527596033892994e-01
9.337069988249999675e-01,8.250295214481098149e-01
8.110550045970000843e-01,8.702668082015384554e-01
6.005529761310000048e-01,7.730454078123053518e-01
1.002521038060000036e+00,6.969865618173066713e-01
8.921650052069998171e-01,9.986747393536726802e-01
9.160850048070000584e-01,8.803657783565411732e-01
7.413420081139999729e-01,8.954693114007781229e-01
9.283249974250000758e-01,7.990230319972700945e-01
6.429409980770000033e-01,9.888778303129847069e-01
9.950090050700001187e-01,7.485885030360287518e-01
6.271365880970000140e-01,9.798480278045204050e-01
1.038689017300000073e+00,7.179080532772345036e-01
6.888009905820000611e-01,1.038166685485979235e+00
5.214130282399999095e-01,7.496008942033419720e-01
6.510270237919999481e-01,6.732349765081407922e-01
1.159701943399999990e+00,7.652889454679668857e-01
6.456400156020000169e-01,1.089941659004874275e+00
1.195862650870000099e+00,6.700724132923667753e-01
1.304703950880000018e+00,1.090745070300693564e+00
8.844429850579998975e-01,1.193958082262554843e+00
7.697709798810000725e-01,9.177755876913806787e-01
7.702100276950000213e-01,8.414600423541900298e-01
6.418280005459999771e-01,9.124809700507778842e-01
8.937159776689999058e-01,8.205274810649654249e-01
5.247250199319999364e-01,9.028712823305996560e-01
5.142210125920000374e-01,6.420998478684668553e-01
7.172748446459999982e-01,6.934295748528698233e-01
6.410769820210000525e-01,7.908156494324086738e-01
4.689820110800000941e-01,6.989222638399705811e-01
1.203750014310000171e+00,5.592434937457846367e-01
7.911959886550000709e-01,1.086587661534007543e+00
1.136301159859999910e+00,7.821412424226987792e-01
8.642929792399999256e-01,1.035099056467337242e+00
8.814030289650001126e-01,8.539151808362682727e-01
5.817409753800000249e-01,9.612309261293170426e-01
8.651199936869999885e-01,7.176359200623205759e-01
9.078124761579999813e-01,9.205554190234513934e-01
7.377740144730000615e-01,9.350156100643358670e-01
1.120375037189999867e+00,7.864684568931237241e-01
9.422479867940000142e-01,1.070060996722748570e+00
1.060060024260000011e+00,9.465906996913933114e-01
7.158420085910000008e-01,1.037730632170818401e+00
4.040209949019999969e-01,7.861179051041461419e-01
2.920779883859999648e-01,6.422435496072512739e-01
6.317924261089999938e-01,5.673167279376060135e-01
1.124665260310000026e+00,7.469769664881326099e-01
1.115690946580000009e+00,1.008817859034989661e+00
1.247418999670000028e+00,9.436238578817829348e-01
6.976169943809999996e-01,1.096630860783462280e+00
3.693974971769999893e+00,7.906535415440513193e-01
8.204839825630000361e-01,2.908244851264326858e+00
8.573070168499999921e-01,7.202397020855885179e-01
6.902359724040000311e-01,1.056414991114648316e+00
8.385969996449998964e-01,1.077458101835030213e+00
1.287726998329999928e+00,1.217376934399649890e+00
9.632229804989999034e-01,1.161739202764637158e+00
1.343299984930000024e+00,8.627106554246652959e-01
7.316169738770000874e-01,1.419136282512380776e+00
6.809219717980000697e-01,8.727631724936691926e-01
7.014784216880000089e-01,8.267274495568397441e-01
6.698030233380000142e-01,8.380155564620809239e-01
1.365643024439999964e+00,7.940875885422243874e-01
9.781420230869999344e-01,1.237524928233810551e+00
6.786789894100000442e-01,9.062965581119748482e-01
5.976330041890000055e-01,7.899227736099473374e-01
8.193774819369999962e-01,7.735350764675814617e-01
7.911109924320000042e-01,9.291995643611578037e-01
1.044147372249999872e+00,8.142409548509903505e-01
1.400015950200000026e+00,9.562340286304733539e-01
8.748620152470000244e-01,1.255221037636499615e+00
6.228179931639999944e-01,8.972236984294943429e-01
7.164059877399998610e-01,7.632471120819874777e-01
6.523500084880000660e-01,8.742265667020812092e-01
9.379299879070001067e-01,8.064478400219879939e-01
5.936999917030000296e-01,9.193519002013020858e-01
5.393440127369999448e-01,6.615783029678773408e-01
9.370089769359999377e-01,7.085322862587468684e-01
8.087720274930000341e-01,9.561391385209082605e-01
5.654280185700000239e-01,8.014123845344144348e-01
6.020820140839999723e-01,6.297390095668123910e-01
1.146679997439999932e+00,7.055356070956982917e-01
9.824249744419999431e-01,1.113714928795448422e+00
5.671510100359999917e-01,9.015509421099905385e-01
7.866399884220000027e-01,6.198264334082744798e-01
7.388439774510000557e-01,8.900408939146964293e-01
6.810299754140000106e-01,8.615246836573078326e-01
7.086979746820000203e-01,7.379704914093450085e-01
6.642330288889999323e-01,7.329350821635161051e-01
5.124790072439999733e-01,7.689037736487449592e-01
6.040380001070000393e-01,6.558332157362146697e-01
6.728799939159999521e-01,6.805524579295643139e-01
8.265414834020000656e-01,7.254886317130608830e-01
4.546860158440000355e-01,8.171589542952041318e-01
5.594509840010000179e-01,5.428462268020293191e-01
1.332218050960000122e-01,6.703160137755640458e-01
1.633069962260000063e-01,3.762193555795680933e-01
1.797860413789999778e-01,3.918272729986979064e-01
5.747918486599999932e-01,3.499268978859540469e-01
8.508148789409999413e-01,5.992958644756000153e-01
8.527640104289999634e-01,7.322585657233434686e-01
1.687628030779999788e+00,7.267920902948927786e-01
2.149522066120000297e+00,1.359960058283141482e+00
8.122850060459999577e-01,1.674020221751338910e+00
1.239639997479999867e+00,7.973557562015585187e-01
2.128437280650000041e+00,1.283503567043790428e+00
2.139239072800000141e+00,1.948073985003239805e+00
9.779880046840000452e-01,1.834666110212174628e+00
6.937779784199998856e-01,9.653272458178649984e-01
7.218790054320000094e-01,1.061868187554912302e+00
7.631160020829999002e-01,1.191806921002258601e+00
8.565329909319999713e-01,9.579482817393694116e-01
1.109338045120000116e+00,8.514360047757572048e-01
6.476340293879999654e-01,1.103509464125942419e+00
9.241870045659998922e-01,8.147453239264046410e-01
7.877320051189998784e-01,9.744629034212617391e-01
1.305567026139999864e+00,8.317355420207911409e-01
9.107710123059999940e-01,1.203852811963201042e+00
8.699640035629999657e-01,8.726105249685542908e-01
5.743020176890000217e-01,9.268579946505589584e-01
8.599532246590000373e-01,7.656493821452005077e-01
4.775849878790000003e-01,9.609024361267458625e-01
1.108017444610000179e+00,6.164576476660078574e-01
1.290724992749999966e+00,1.055786407682361538e+00
8.591579794879999898e-01,1.151482669195169617e+00
3.058980107309999807e-01,8.580693855846586171e-01
9.039019942279999942e-01,5.268263405537769728e-01
6.352750062940000220e-01,1.025754703838181570e+00
1.023422956470000145e+00,7.541071015644932318e-01
6.730669736859999919e-01,9.345829984058008355e-01
8.504790067669999454e-01,6.969515263010118700e-01
5.141969919200000128e-01,9.445094658285122513e-01
1.527956604959999964e+00,6.549092302034184021e-01
4.094385623930000051e+00,1.334543362943254374e+00
9.952359795569999390e-01,3.025501951756102148e+00
8.670449852940000923e-01,7.830821738429132317e-01
1.141056060789999993e+00,1.118655470788143091e+00
1.622257947919999888e+00,1.514676568590062944e+00
1.980204939840000566e+00,1.752248707770760916e+00
1.375547051430000112e+00,1.557134951070822337e+00
1.851865053180000054e+00,1.233330588104146752e+00
1.420923948290000016e+00,1.964964737246849724e+00
1.589177966120000285e+00,1.492455249541627893e+00
1.673199415210000041e+00,1.529366908458922092e+00
2.123934030530000072e+00,1.583162136685104304e+00
1.648401975629999905e+00,1.948176118621561148e+00
1.204741954800000014e+00,1.598536049229381861e+00
7.920839786529999538e-01,1.334499601167117522e+00
1.227027416229999890e+00,1.133627310890840123e+00
1.226951003070000157e+00,1.415741495372745407e+00
1.131343960759999989e+00,1.252103591462323751e+00
1.252465009690000075e+00,1.135986851522267749e+00
1.116891980170000132e+00,1.274072433201214105e+00
1.122387051579999850e+00,1.200079487701445125e+00
1.040153026579999862e+00,1.163537141277807940e+00
8.091310262680000420e-01,1.064127609011283671e+00
7.681059837340000751e-01,9.432074285092080235e-01
7.982919812199998910e-01,9.248519163304506074e-01
7.666722536090000428e-01,9.137694693099027710e-01
1.057360053060000027e+00,8.635007495877099482e-01
8.607699871060000563e-01,1.032870726745434453e+00
1.070777058600000053e+00,8.769734759030624049e-01
5.301510095600000527e-01,1.051864621294753555e+00
6.604189872739999467e-01,6.670044529585499316e-01
9.909179806709998983e-01,8.099094419237442555e-01
3.561530113220000016e-01,9.982199421834493380e-01
9.618239998820000691e-01,5.128998448440995617e-01
1.244829058649999931e+00,9.619826413193588444e-01
8.381230235100001202e-01,1.126607809204497324e+00
9.245989918709998090e-01,8.430542101598629268e-01
8.131660223010001021e-01,9.031193201827816264e-01
1.003061056139999963e+00,9.009120196347450982e-01
8.752340078350000496e-01,1.059872854918787022e+00
7.991399765009998823e-01,8.624137774891731389e-01
8.812961578369999938e-01,8.575232538407078220e-01
1.063080191609999892e+00,9.634347327198594657e-01
9.057049751279999672e-01,1.051761188151707493e+00
6.909559965129999926e-01,9.077978908700963245e-01
1.355970025060000195e+00,7.821201359317033752e-01
7.572399973869999856e-01,1.285048317372448068e+00
2.043754577640000125e+00,8.165748313466915098e-01
8.576130270960000690e-01,1.722305140675716606e+00
2.364957094190000220e+00,8.444178380773069703e-01
4.179231166840000178e+00,2.059551644728831121e+00
2.233561992649999883e+00,3.186655840699597952e+00
8.013390302660000630e-01,1.806720830662203126e+00
8.372840285299999463e-01,1.124083911845646488e+00
8.851529955859999133e-01,1.460302709692657297e+00
9.040349721909999303e-01,1.464367437418061968e+00
1.302939534190000082e+00,1.006211564451330531e+00
7.228699922560000157e-01,1.201083724601659242e+00
8.009120225910000279e-01,1.015143234432187125e+00
1.032919287679999965e+00,1.035172868514860456e+00
1.321628212929999879e+00,1.032135189697052535e+00
9.367759823799999275e-01,1.206834305904797233e+00
7.007700204850000336e-01,9.012029636715310765e-01
7.624319791789999634e-01,8.215492577562736320e-01
1.144938945770000105e+00,9.485553630894425492e-01
7.721610069269999599e-01,1.142954936061816973e+00
8.772150278090000697e-01,7.792698529204621360e-01
1.243505001070000171e+00,9.087561455576173008e-01
6.381840109830000385e-01,1.211849312540893786e+00
7.468199729919999807e-01,7.563127472765102111e-01
6.839929819109999976e-01,8.285233124887148026e-01
1.419505119320000119e+00,8.031306390188925892e-01
6.141470074649999500e-01,1.326884630220049655e+00
7.347676754000000976e-01,6.383088995368368934e-01
6.770560145379999062e-01,8.228396299034591577e-01
1.074026942249999950e+00,8.424420373581256172e-01
6.156389713290000287e-01,1.079510492912489461e+00
9.692379832269999440e-01,6.407048026995539880e-01
9.916120171550001361e-01,9.545022025449394487e-01
8.089560270310000023e-01,1.014506274840412781e+00
2.435143947599999859e+00,8.573538601539395509e-01
8.223479986189999869e-01,1.952510765845896890e+00
5.938220024110000272e-01,7.888508550770020333e-01
5.762249827380000466e-01,8.309534299903689192e-01
4.224239885809999429e-01,8.672925226685557210e-01
6.765879988670000511e-01,7.676032572372077922e-01
5.520349740979999531e-01,7.408166120334997995e-01
9.015229940410001142e-01,5.871223727291361438e-01
7.489960193629999763e-01,9.718561268101328920e-01
8.627583980560000754e-01,7.665177033393779649e-01
9.480749964710000199e-01,8.250624685426856120e-01
1.055613875389999956e+00,9.124264000529112018e-01
1.970020055770000278e+00,1.000390794239691461e+00
9.391199946399999554e-01,1.628266519370812793e+00
1.009042978289999892e+00,8.882424294267464715e-01
7.824029922490001177e-01,1.090735270914516830e+00
1.016265034679999957e+00,9.760068328852798958e-01
8.782749772069999850e-01,1.139669966326027462e+00
7.353619933130000064e-01,9.037372098441391888e-01
1.109990954399999952e+00,8.229890625878036881e-01
7.727199792860000027e-01,1.162843725187584498e+00
1.164981961250000086e+00,8.508962970716121843e-01
7.157210111620000426e-01,1.108700826896730218e+00
1.475479006770000101e+00,7.801992373181164675e-01
8.354520201680000202e-01,1.374160078892520787e+00
7.344660162930000125e-01,8.571354104308522848e-01
7.861927747729999805e-01,8.528614840762305249e-01
1.143465042110000107e+00,9.154490268658788121e-01
9.246990084650000830e-01,1.151297022047269580e+00
2.958764553069999970e+00,9.093929863007318426e-01
2.138324022289999959e+00,2.314989702143114059e+00
2.038712024690000124e+00,1.695532254591702648e+00
1.480209946629999829e+00,1.789174149676117764e+00
9.367650747299998137e-01,1.522761234700903632e+00
1.715939760209999942e+00,1.325031579518059388e+00
1.001402020450000041e+00,1.762237970047280777e+00
8.896229863169999863e-01,1.082748216345624348e+00
7.492939829829999843e-01,1.138769651672053573e+00
1.115183949470000213e+00,1.020304785064827913e+00
9.457820057870001129e-01,1.252396883553155815e+00
6.452180147170000213e-01,9.790509931022183254e-01
1.164842009540000056e+00,7.302220438693187710e-01
1.244351029399999975e+00,1.190513795349743997e+00
9.045109748840000075e-01,1.188183856088933954e+00
5.575259923929999362e-01,8.933405714524051966e-01
5.778343677520000332e-01,7.039691784878527869e-01
7.199835777280000348e-01,8.202753042783377246e-01
7.607790231700000128e-01,8.596058345726501626e-01
