1.176299691200000108e+00,9.702517718248764300e-01
5.404400229450000426e-01,7.659799183133717548e-01
8.009672760959999360e-01,6.247862187361825637e-01
7.710149884220000027e-01,8.679837697965154808e-01
6.709719896319999988e-01,8.115169192909605922e-01
2.768970489500000021e+00,7.074632956421486041e-01
3.086133003230000060e+00,2.153109796141936538e+00
1.116358041760000086e+00,2.266738524736319871e+00
1.018260955809999979e+00,9.997867574232177645e-01
7.442610263819999794e-01,1.280213650436036410e+00
1.114386796949999869e+00,1.264408108942726150e+00
1.380516409870000238e+00,1.323828016204638081e+00
1.229098439219999950e+00,1.188353563984047678e+00
1.573238968849999919e+00,1.225684598314322526e+00
1.245597958560000107e+00,1.594560766916468086e+00
8.298619985580000247e-01,1.242124260092344556e+00
5.376980304720000436e-01,9.649331041515935015e-01
8.593800067899999284e-01,7.927735781502661672e-01
7.949647903440000274e-01,1.033310631587338380e+00
8.122889995569999577e-01,8.961172423270281628e-01
1.209460973739999945e+00,8.431978599553436871e-01
1.043611049649999956e+00,1.144039506172283005e+00
9.914460182190000248e-01,1.028426133047315005e+00
1.377645969390000058e+00,9.807388145009154901e-01
7.495359778399999229e-01,1.258560380423918046e+00
7.549669742579999676e-01,8.515071647405578759e-01
8.522210121150000095e-01,8.917010780772336442e-01
1.312628030780000010e+00,9.494133988768035382e-01
9.499999880790001017e-01,1.266066168301811956e+00
8.433979749680000637e-01,9.121943843989597234e-01
6.329939961430000039e-01,8.938735445521335254e-01
6.848490238189999246e-01,8.347687608175839991e-01
8.296039700509999504e-01,8.507400333408223769e-01
1.117776036259999994e+00,8.582989455455708461e-01
1.060515046120000138e+00,1.031464420846390118e+00
9.966710209849999336e-01,1.004690490287667659e+00
6.726049780850000825e-01,9.882058793516004247e-01
8.499810099600000335e-01,7.960333271991510973e-01
7.929700016980000266e-01,9.471327847435709879e-01
7.509549856190000927e-01,8.592878760719468989e-01
9.556260704989999466e-01,8.133948273711203436e-01
6.085839867589999397e-01,9.602934492683872225e-01
7.782499790189999489e-01,7.248357262483230423e-01
5.098140239720000411e-01,8.571663017175006338e-01
6.364319920540000286e-01,6.360283814552817327e-01
6.015599966049999248e-01,7.452627795983449710e-01
6.556333899499999784e-01,6.794657331444466930e-01
6.385549902920000243e-01,7.125589915361982829e-01
8.762890100480000832e-01,6.960931475660601109e-01
7.967479825020000739e-01,8.558043085879959433e-01
6.824830174449999509e-01,7.915288431976363892e-01
8.025500178340000401e-01,7.254206077356644133e-01
7.950311899190000142e-01,8.355734060478010594e-01
1.584897041320000088e+00,8.371956820832602286e-01
1.017485976220000143e+00,1.359133909732469725e+00
9.177780151369999695e-01,9.177379938681441418e-01
1.230221033100000083e+00,9.603861852838053714e-01
1.027899026870000121e+00,1.230827415549955894e+00
9.125559926030000213e-01,1.075547023605216923e+00
7.935979962350000472e-01,9.485270622181062317e-01
1.030437946320000187e+00,8.870753670031606974e-01
5.325379967690000438e-01,1.126896364895512370e+00
6.127780079839999505e-01,6.968535828409211375e-01
8.741289973260000234e-01,7.447004374774964797e-01
3.667230010029999820e-01,9.370989709519312871e-01
7.391750216480000857e-01,5.453932795738432038e-01
5.604230165479999748e-01,7.860128773055988782e-01
7.758178114889999755e-01,6.466186556333689550e-01
8.102909922600001202e-01,8.224684417219172428e-01
6.437510252000000488e-01,7.720869857991990992e-01
7.236457467079999706e-01,6.909240641060223620e-01
9.113870263100001257e-01,7.888942765895911036e-01
6.627830266949999993e-01,8.960597257095583856e-01
1.002035975460000117e+00,7.157867508755610952e-01
8.224419951440000709e-01,9.625637055409270726e-01
1.030576944350000135e+00,8.414329611821474986e-01
6.781139969830000114e-01,1.016572793623816473e+00
5.333459973340000104e-01,7.419756186404641296e-01
3.209959864620000047e-01,7.000083649573058953e-01
7.608630061149999069e-01,5.613256040041145756e-01
7.439860105509998878e-01,8.351997931227589378e-01
5.468400120740000148e-01,7.439585143694564806e-01
7.004669904709999173e-01,5.970867002782637156e-01
8.356525897980000561e-01,7.529097264156119351e-01
1.274258971210000091e+00,8.590521765078878991e-01
8.934450149539999719e-01,1.111151694693025993e+00
6.211659908290000365e-01,8.097933965620688346e-01
7.900159955019999680e-01,7.371226301863061936e-01
1.067494988440000014e+00,9.189140574580927368e-01
6.698009967800000464e-01,1.061635728231141940e+00
1.265694975850000015e+00,7.072235493992568012e-01
6.380620002750000408e-01,1.161201350245272490e+00
9.348030090330000652e-01,7.587209902986710164e-01
8.006410002709999363e-01,1.003786909635888902e+00
1.085708975790000030e+00,8.370723823237387062e-01
3.527039885520000251e-01,1.072654455577334742e+00
5.883709788319999578e-01,5.289678410515439300e-01
4.875420033929999120e-01,7.498561771986004265e-01
4.636880159380000199e-01,6.745210941731678567e-01
3.637039959430000136e-01,6.007116366867353285e-01
8.750243186949999696e-01,4.720745098440333742e-01
6.435279846190000708e-01,8.581168683577093947e-01
4.834130108360000233e-01,6.654502040215931613e-01
2.120890021319999930e-01,5.421859401807556100e-01
4.560469985010000560e-01,4.042921512316200450e-01
4.367910027499999903e-01,6.220313748351086192e-01
7.238804101939999569e-01,5.182294749983633597e-01
5.560690164570000205e-01,6.741325455413360590e-01
4.748429954049999679e-01,5.775889507962577163e-01
2.674640119080000100e-01,5.739173182379782023e-01
9.588437080380001198e-01,4.339923876531547320e-01
7.868980169300000549e-01,9.081216216870572344e-01
1.794360995290000149e+00,7.189484326534409941e-01
1.337677955630000026e+00,1.427716373123247617e+00
1.210453987120000185e+00,1.113540206714277891e+00
5.654799938200000264e-01,1.163797297057488356e+00
4.008429944520000565e-01,7.738272899870630717e-01
2.727654874320000200e-01,7.364485473804756044e-01
5.836449861529999783e-01,5.868793071681842610e-01
8.533802628519999711e-01,7.100393527644467406e-01
8.660610318179999823e-01,8.463458222524863350e-01
1.158349990839999899e+00,8.230788933351190773e-01
7.764859795569999390e-01,1.038443757401621426e+00
1.068807005880000105e+00,7.872280058649006040e-01
5.888479948040000744e-01,1.036904891327340206e+00
1.588868498799999918e+00,6.949186667644523530e-01
4.327859878540000205e-01,1.430878032203109607e+00
3.996030092239999942e-01,5.585253205024649503e-01
5.545349717140000134e-01,6.481588432500021701e-01
6.221979856490000849e-01,7.624915219098106212e-01
1.149551987649999996e+00,7.633889146555807859e-01
1.121260046960000034e+00,9.998379398030947662e-01
9.776459932329999436e-01,9.452296607877349599e-01
1.732741951940000025e+00,9.757773932328867028e-01
2.302707910540000125e+00,1.507214852471816968e+00
1.053477048870000043e+00,1.852526475686164353e+00
7.962800264360000435e-01,1.003003737478560975e+00
5.203329920770000117e-01,1.006155144005779212e+00
6.104800105090000262e-01,9.436756501426267763e-01
4.453057944770000276e-01,9.309960842804756442e-01
6.522138714790000069e-01,5.917789751467317227e-01
1.175541162490000069e+00,7.576841264151058519e-01
1.032202124599999937e+00,1.153796005742509401e+00
7.193930149079998948e-01,9.409459589160650284e-01
8.200139999390000378e-01,7.255083858844474376e-01
9.497330188750000568e-01,8.870648393924253083e-01
1.039114952089999822e+00,9.979881247953757972e-01
5.883830189700000046e-01,9.872517105134533955e-01
9.508559703829998488e-01,6.629137983501092179e-01
5.277600288389999728e-01,1.019743216129559649e+00
7.736063003540000205e-01,7.013312592379715715e-01
9.703559875489998765e-01,8.436608961372978888e-01
1.383889913560000018e+00,9.286447253826275450e-01
7.795230150220000542e-01,1.229257564519120605e+00
6.069999933240000090e-01,7.855251952346101740e-01
4.660570025440000097e-01,7.502716634175671251e-01
9.455270171170000459e-01,7.159709978959936105e-01
6.238729953770000280e-01,9.992066605656289013e-01
3.923240005969999555e-01,6.486943462862677645e-01
5.156549811360000568e-01,5.347992995472200528e-01
9.679385423660000765e-01,6.926206823318957762e-01
1.356565952299999989e+00,9.650840578876545006e-01
9.072690010070000310e-01,1.113398344053167843e+00
8.162760138510000152e-01,7.922918545426648196e-01
2.479866981509999846e+00,8.855543339646071432e-01
1.133080005649999888e+00,2.083917879191215849e+00
1.045583963389999926e+00,1.002751358635317391e+00
8.474370241169999485e-01,1.060197008024957199e+00
1.536522984499999911e+00,1.063216756787946249e+00
9.008989930149998715e-01,1.618904328913214119e+00
4.812009930610000596e-01,9.087151230174366212e-01
8.572540283199999722e-01,6.502022296013089120e-01
8.617479801180000232e-01,1.099441078145156014e+00
1.008694052699999899e+00,9.968606692815890069e-01
1.127727031710000105e+00,9.446621090075538740e-01
7.795569896699999779e-01,1.015834611659373943e+00
9.895502924920001053e-01,8.830201867562834650e-01
8.363329768179998958e-01,1.043154218848020065e+00
9.099559783939998869e-01,8.766724676971945351e-01
5.511059761050000061e-01,9.523443616592157657e-01
1.239764332770000088e+00,6.862980623486997223e-01
1.211838960649999963e+00,1.201167389592734169e+00
1.379981994630000042e+00,1.118136842988586288e+00
1.148460984229999982e+00,1.218829935765046946e+00
7.663900256160000035e-01,1.090328965351993196e+00
9.660840034479999394e-01,9.297800447562513115e-01
8.156750202179999798e-01,1.085796969948922719e+00
1.142272949220000111e+00,9.086637154316924425e-01
1.299479961400000105e+00,1.127287711915005985e+00
8.583310246469999516e-01,1.199865806112367261e+00
7.149469852449999996e-01,9.219679858846318021e-01
8.764400482179999230e-01,8.709425058544117970e-01
8.305460214609999836e-01,9.846436274281252787e-01
8.535240292550000385e-01,9.123385762173870095e-01
9.092410206789999227e-01,8.679604058077716733e-01
5.202720165249999917e-01,9.266780267416677708e-01
7.411040067669999454e-01,6.983730676726923603e-01
5.853319764140000325e-01,8.426299289411044446e-01
5.047770142559999673e-01,6.868069848340416783e-01
5.519493222240000607e-01,6.356699749620917661e-01
9.697520136830000137e-01,6.464789289250290061e-01
1.116515994070000017e+00,9.368757213200029632e-01
1.049844980239999837e+00,9.929466792617028803e-01
6.342629790310000404e-01,9.310478854819400629e-01
5.644329786300000817e-01,7.232352694837356211e-01
9.184709787370000100e-01,7.598778558184703380e-01
9.593539834020000656e-01,9.703387420017534071e-01
5.984159708020000412e-01,9.141297061878655983e-01
9.383450150489999197e-01,6.613389482889510118e-01
4.542250037189999867e-01,9.752176472110162253e-01
7.079470157619999204e-01,6.421607455551546773e-01
3.876500129699999575e-01,7.954159128881201912e-01
4.484339952470000057e-01,5.143094730333501730e-01
8.405709862710000202e-01,6.126696789727510417e-01
5.337110161779999862e-01,8.413970967937837164e-01
7.211350202559999589e-01,5.771485120043527983e-01
5.215386152269999576e-01,7.378726302998264153e-01
7.050759792330000275e-01,6.045983651412016879e-01
6.405649781229999506e-01,7.691008368891526503e-01
5.168589949609999623e-01,6.711363691704869128e-01
1.660409450529999997e+00,5.963705190944941226e-01
2.465307950970000217e+00,1.412535460808671761e+00
1.622156023979999917e+00,1.877133387700928857e+00
1.866270065310000170e+00,1.289808874471771505e+00
3.623536109919999415e+00,1.661488277488487819e+00
7.948709726329999947e-01,3.020639698490706238e+00
9.065989851950000400e-01,9.600493835060242009e-01
8.571879863740000660e-01,1.215885960197637283e+00
7.756379842759999477e-01,1.300822620360801096e+00
7.006700038909999817e-01,1.236305109232560095e+00
6.443409919740000769e-01,7.994338120699294725e-01
7.579550147059999077e-01,7.729337451305409168e-01
5.499600172040000068e-01,1.027101872198969756e+00
4.964669942859999408e-01,6.775553577329281874e-01
1.367677569390000070e+00,5.837748262603068561e-01
1.397894024850000250e+00,1.224880243279599989e+00
8.148130178450000427e-01,1.168052636257860044e+00
1.278898954390000009e+00,7.802089943750477596e-01
8.623980283740000363e-01,1.225703288746071928e+00
1.093865990639999897e+00,9.889174858160334480e-01
8.134710192680000285e-01,1.111985001030346476e+00
1.466687083240000078e+00,8.442031896311491534e-01
9.060310125349999577e-01,1.402595438133351635e+00
7.652140259739999006e-01,9.544751573934147082e-01
1.311033964160000176e+00,8.747363053589950477e-01
7.892500162119999718e-01,1.291465421796661461e+00
1.474902033810000068e+00,8.882961689994073318e-01
9.167850017550001063e-01,1.345496437045813565e+00
1.186140060420000086e+00,9.190348010210431795e-01
1.411391973500000008e+00,1.232791319763780757e+00
2.092472076419999993e+00,1.321115160077072748e+00
7.189220190049999681e-01,1.774604052617780869e+00
1.301861047739999888e+00,8.081938614081186634e-01
1.268974781040000055e+00,1.367402995869741122e+00
1.221997022629999874e+00,1.357688790844170601e+00
9.061110019680000960e-01,1.260851855614400829e+00
1.078873991970000112e+00,9.425613886704170552e-01
1.028025031089999874e+00,1.181052622756504134e+00
7.863690257070000689e-01,1.168661604781258800e+00
1.276852965350000035e+00,8.782213033861590024e-01
7.093420028689999546e-01,1.223115987281724770e+00
5.201929807659999572e-01,8.342120743583597564e-01
5.645610094070000473e-01,7.291370056448779335e-01
9.855200052259999177e-01,7.415977316485129478e-01
1.092841982840000004e+00,1.022368159564454260e+00
4.786899983879999709e-01,9.874056552626615524e-01
3.955059945579999514e-01,5.505799037505068050e-01
1.850703001020000071e+00,6.342120290545263384e-01
1.195796012879999815e+00,1.633526060861396845e+00
1.702510833739999896e+00,9.901250449791577646e-01
2.998351097109999586e+00,1.387858736974422413e+00
2.407080888749999925e+00,2.393990811906002936e+00
2.585943937299999718e+00,2.041165409077402959e+00
2.233839035029999920e+00,2.189692132614916353e+00
1.655773043629999997e+00,2.063411587760850541e+00
1.430611014370000156e+00,1.890864848892074734e+00
8.921740055079999676e-01,1.659312174359941050e+00
1.231696963309999893e+00,1.243780435127358475e+00
8.955079913140001624e-01,1.524770467413936403e+00
1.602033019070000064e+00,1.126036509252985596e+00
1.585399031639999956e+00,1.576030798772800834e+00
1.232059955600000034e+00,1.470687660305560973e+00
1.210371017459999976e+00,1.233088630860054158e+00
1.242141008379999967e+00,1.262309066906380117e+00
9.857040047650000858e-01,1.305654615734746615e+00
7.289689779279999726e-01,1.099255387490339020e+00
6.761519908910000876e-01,8.803490694597490007e-01
1.071573019029999907e+00,8.939452618452778943e-01
9.457439780239998983e-01,1.152589390983342010e+00
4.376370012759999706e-01,9.444019162157015757e-01
5.141820311550000522e-01,5.906301464323336914e-01
3.387190103530000052e-01,7.235432057794929372e-01
7.144280076029999593e-01,5.868553331685461005e-01
4.996199905870000180e-01,7.639599415209843425e-01
7.917379736899999854e-01,5.285212838414785619e-01
8.646243214609999894e-01,7.955020873466753795e-01
6.024960279459999901e-01,8.397409315829243992e-01
1.260069966320000123e+00,6.496171516489116504e-01
1.012339949610000067e+00,1.123598785399005928e+00
1.004528999329999950e+00,9.364376074374146652e-01
6.310235261919999727e-01,9.779133817183879307e-01
1.141221046449999887e+00,7.411314038939068594e-01
5.426099896430000014e-01,1.171561600585596441e+00
8.547459840769999762e-01,6.832319861122050364e-01
7.744219899179999311e-01,8.971045194761276820e-01
3.084340095520000102e-01,8.458577674154426074e-01
8.376209735870000506e-01,5.453639955169032882e-01
7.293469905850000767e-01,8.851505482460190199e-01
7.503905892370000830e-01,7.559453581592346927e-01
1.134822010990000019e+00,7.807646110714021592e-01
1.614240050320000064e+00,1.012527222506591773e+00
1.244793057440000128e+00,1.376236462739183875e+00
7.141630053519999466e-01,1.108925536204257378e+00
7.293040156360000026e-01,7.979110198105686669e-01
6.486989855770000091e-01,9.477444311870111271e-01
3.427990078929999962e-01,8.730299388054210130e-01
3.861860036850000011e-01,5.484597870973146883e-01
6.366299986840000535e-01,5.666324721573583467e-01
3.990480005740000280e-01,7.658603851373616545e-01
4.178859889509999870e-01,5.308078565980879349e-01
1.103790521619999909e+00,4.967184034559011807e-01
6.956189870829999622e-01,9.902759751850577219e-01
8.070139884950000564e-01,6.780311729192766146e-01
5.947690010070000310e-01,7.656478723740420822e-01
1.107607960700000005e+00,6.737964670976563930e-01
9.713580012320000012e-01,1.095639141426186569e+00
7.170349955560000321e-01,8.965781776180385965e-01
6.764810085300000386e-01,7.414453900781415863e-01
1.687772989270000190e+00,8.088973495217441911e-01
9.907569885250000485e-01,1.513587244504281060e+00
8.082039952280000161e-01,9.078758263693066377e-01
1.087718963619999979e+00,8.429927410040073399e-01
1.564818024639999861e+00,1.148830815569303221e+00
6.673809885979999912e-01,1.487373892775034623e+00
1.256489992140000123e+00,7.145783641073251147e-01
1.091886043549999963e+00,1.208801770902634409e+00
7.375509738919999725e-01,1.174565764442443871e+00
6.224380135540000802e-01,8.977958184548862075e-01
8.364729881290000613e-01,7.463129202182476885e-01
5.774260163309999916e-01,9.633886378102546333e-01
1.015761017800000054e+00,7.534324276332441395e-01
1.106158971790000001e+00,9.671786613020858514e-01
6.945540308949998964e-01,1.023518011697508667e+00
1.130903959270000092e+00,7.756588496736013250e-01
9.518219828609999489e-01,1.087889891829234346e+00
7.524570226669999862e-01,9.617834107852578640e-01
5.585229992869999993e-01,8.409612712095697606e-01
1.415836334229999771e+00,6.926853443492528850e-01
1.855298042299999839e+00,1.338373114588325974e+00
7.845479845999999702e-01,1.545317099708640285e+00
8.210539817810000862e-01,7.502853425111837282e-01
5.835890173909999978e-01,9.723255578265401766e-01
8.359720110889999889e-01,8.946563163420792053e-01
2.184663057329999880e+00,9.817904857264585505e-01
6.805480122570000123e-01,1.728360470776667990e+00
1.238904953000000031e+00,6.739364290048189821e-01
1.030328035349999949e+00,1.299195092241841820e+00
7.914109826090000022e-01,1.123259940804827828e+00
8.423720002169999832e-01,9.698308296135804696e-01
4.464710056780000769e-01,8.781903340106599343e-01
5.589337944979999584e-01,6.492520398162692219e-01
7.099329829220000221e-01,8.225542438814540391e-01
7.334340214730000751e-01,7.811022030305707631e-01
7.833399772640000647e-01,7.590415768416414188e-01
8.426809906959999985e-01,7.906266444458979192e-01
1.099761009220000085e+00,8.358175084399491750e-01
8.706315755840000614e-01,1.036936981914843070e+00
5.862460136410000411e-01,8.481191865890308490e-01
8.863990306849999223e-01,6.937309539258791347e-01
1.019399046900000050e+00,9.557980219973123415e-01
8.493610024450000129e-01,1.013425084531360598e+00
1.010666966439999870e+00,8.445852427108576643e-01
1.331516027449999973e+00,9.801414668704031552e-01
1.215008974079999859e+00,1.252878740689639114e+00
1.645591020579999952e+00,1.142398400596594366e+00
9.708780050280000351e-01,1.427795939544079129e+00
1.411272048950000135e+00,1.004053923037942164e+00
7.953929901119999313e-01,1.415144992191703865e+00
1.046331048010000098e+00,9.342599416735494211e-01
8.879339694979999642e-01,1.151693893569170069e+00
8.349300026890000836e-01,9.859869209099322296e-01
9.847199916839999290e-01,9.565429667803525549e-01
1.090394020079999970e+00,1.041543453068411784e+00
4.901649951929999416e-01,1.075060025560838906e+00
6.141669750209999279e-01,6.609361883586838404e-01
6.314740180969999894e-01,7.768390414414296785e-01
8.252440094949999860e-01,7.781790263576333633e-01
1.051450967789999913e+00,8.650899572088753819e-01
1.047114968300000060e+00,9.417049844492181299e-01
3.921430110930000379e-01,9.719568522109275355e-01
4.695149958129999912e-01,5.764737614116974829e-01
7.720900177959999500e-01,6.743459145304153690e-01
7.520099878309999264e-01,8.575948070152260572e-01
6.877393722529999698e-01,7.628639829587093857e-01
6.718119978899999012e-01,6.822557220291806113e-01
1.185933232310000029e+00,7.469074310900017943e-01
6.571980118750000432e-01,1.134678294805722798e+00
8.213180303569999063e-01,6.733388506482660407e-01
7.795739769939998842e-01,8.322850469206626300e-01
1.030122995379999962e+00,8.531021050639395753e-01
6.211889982220000217e-01,1.036097032732572476e+00
8.660820126530001106e-01,6.778241801133473299e-01
9.608931541439998947e-01,9.007794523137393483e-01
6.760399937630000577e-01,9.896289826103835674e-01
7.402380108830000083e-01,7.550285534594040060e-01
5.984709858890000511e-01,7.961131480506981051e-01
6.151059865950000427e-01,7.288522981822319613e-01
9.358735680580000382e-01,7.475662507384491784e-01
5.818247795100000008e-01,9.046519774002209635e-01
7.156659960750000327e-01,6.451046646632621062e-01
6.529520154000000298e-01,7.842240170403059762e-01
9.700022935870000751e-01,7.290345106448031798e-01
7.834500074390000623e-01,9.544235823187503520e-01
7.448130249979999506e-01,7.680925303266293858e-01
8.276180028919999376e-01,7.799514691857799553e-01
8.943400979040000420e-01,8.828977395925381444e-01
2.505017042159999985e+00,9.143431325842589219e-01
1.620712041850000062e+00,1.987122834836192675e+00
