1.176299691200000108e+00,9.702517718248764300e-01
1.417585968970000110e+00,1.284846794764639588e+00
1.049872040749999957e+00,1.330675761427282167e+00
1.226507544519999993e+00,1.215706520644343369e+00
1.043179035189999881e+00,1.415075009223752067e+00
9.694439768789999690e-01,1.116865042054067780e+00
8.192250132559999454e-01,1.023146024912273688e+00
8.129550218580000598e-01,1.026615386660129969e+00
6.712080240250000163e-01,1.000622150440625635e+00
5.289899706839999993e-01,8.171779227387622191e-01
3.461930155749999849e-01,6.888686669570047716e-01
4.789490103719999947e-01,5.624324947294775390e-01
1.153810977940000093e+00,6.419491059580421100e-01
9.671270251270001062e-01,1.046489382230884946e+00
7.845839858059999727e-01,8.399457875348752545e-01
4.701859951020000428e-01,7.630670028252245496e-01
5.632782578470000301e-01,6.379977576709476850e-01
2.416239976880000528e-01,7.531602646576807114e-01
2.709859907630000064e-01,4.423949827845151117e-01
1.994680017229999991e-01,4.374884215617776406e-01
1.327169984580000017e-01,4.019491018639428925e-01
4.732620120049999546e-01,3.412619309102523091e-01
6.585559844969999244e-01,5.191419862647945749e-01
9.621880054470001165e-01,6.012913495033449518e-01
5.111979842189999790e-01,8.088482245581423147e-01
9.829789996150001263e-01,5.142276621227258593e-01
9.100099802019999684e-01,9.333537280703565475e-01
1.026576042179999870e+00,8.804650629787517113e-01
8.309389948840000262e-01,9.547975932167279689e-01
9.651920199390001676e-01,8.254633859294464582e-01
1.000543951989999902e+00,1.000878859808200350e+00
1.983185052870000131e+00,1.022890422557164669e+00
1.274855017659999978e+00,1.656709592334993708e+00
1.286525964740000028e+00,1.120461611007542491e+00
1.382244944570000245e+00,1.260908583174881192e+00
1.736924052240000016e+00,1.393989285461732841e+00
1.257668018339999971e+00,1.648390796856728180e+00
7.533379793170000838e-01,1.211807658044681490e+00
1.084908962249999886e+00,9.345414187822896901e-01
1.062494039539999990e+00,1.296963167100560144e+00
7.787629961969999570e-01,1.179917015818332748e+00
8.256469964979999965e-01,8.679860315733280984e-01
9.891830086709999525e-01,9.187727253342403699e-01
1.418092012410000047e+00,1.088188111360322008e+00
1.151677966120000063e+00,1.315056609513363783e+00
1.250364065170000094e+00,1.031753175332689620e+00
8.794019818310000458e-01,1.193156193858107894e+00
1.089423060420000144e+00,9.961338346088225437e-01
1.809062957759999701e+00,1.159355526671982606e+00
8.687390089040000207e-01,1.587677158152139389e+00
8.521729707719999380e-01,8.922554854550684977e-01
1.307837963100000112e+00,1.002453139727411680e+00
1.262575984000000151e+00,1.351225693781697101e+00
7.601559758189999627e-01,1.264699412918055099e+00
1.069887042049999959e+00,8.092236139646634685e-01
8.579840064049999437e-01,1.112371349417680566e+00
1.149323940279999956e+00,1.036904077232625232e+00
1.067142963410000034e+00,1.145738686234052617e+00
7.400619983670000401e-01,1.000912972276208901e+00
6.799880266190000411e-01,8.667473723099108351e-01
7.323921322820000634e-01,8.578646599140612450e-01
8.352749943730000126e-01,8.575290154848224100e-01
6.000829935070000065e-01,8.902109811523076788e-01
1.010563969610000168e+00,6.783592758757638341e-01
7.613970041280000434e-01,9.999542998429857832e-01
7.260069847110000030e-01,8.134909875998921347e-01
1.064324021340000037e+00,7.864273551649526572e-01
5.901079773899998715e-01,1.014724298035296179e+00
7.744659781460000447e-01,6.962671957973972647e-01
7.406870126719998781e-01,8.450351922357796086e-01
8.908360004430001533e-01,7.989958483178463133e-01
7.620100975040000613e-01,9.270020106005364413e-01
7.774500250820000069e-01,7.820870774611550225e-01
5.811070203779999943e-01,8.173489187345455154e-01
7.908779978749999051e-01,7.178074182414670990e-01
8.903719782829999652e-01,8.484891648745525039e-01
7.882059812549999656e-01,8.769275278348458436e-01
7.301949858670000459e-01,8.015692587192252416e-01
9.248933196070000529e-01,7.836556415537113685e-01
1.265586972239999941e+00,9.460690845293822093e-01
7.884140014650000694e-01,1.158114113959155311e+00
9.180610179899999501e-01,7.867106543895722170e-01
6.569269895549999516e-01,9.522027795208117817e-01
8.252680301670000107e-01,8.122233217356210622e-01
4.257229864599999525e-01,9.250637202532904224e-01
9.114630222319999309e-01,5.709998262508844125e-01
7.238519787790000937e-01,9.439937958413266994e-01
9.657319784160000031e-01,7.824414750022347098e-01
7.194200158119999911e-01,9.355555372183044227e-01
7.146480083470000411e-01,7.460016411244632106e-01
6.188799738879999790e-01,8.030965082804145672e-01
8.502969741820000094e-01,7.316995089546154407e-01
6.113014817240000065e-01,8.717175265549372831e-01
8.405809998509999881e-01,6.830093312797257399e-01
5.909900069240000553e-01,8.597385077823719302e-01
1.191807866100000002e+00,6.845399328395337379e-01
1.072478055950000009e+00,1.116099234440565136e+00
7.976800203319999172e-01,9.680627060054481925e-01
7.140370011329999489e-01,8.186093976652351056e-01
8.885610103609999921e-01,8.240772639983655612e-01
7.367290258409999737e-01,9.757994464396728684e-01
9.655410051350000744e-01,8.130836584733087680e-01
8.569459915160000385e-01,9.339328868321611354e-01
5.838339924809999859e-01,8.865351771907016287e-01
3.047562122340000457e+00,7.329338771925687501e-01
8.865389823909999301e-01,2.412379046956147910e+00
1.186460971829999878e+00,7.602921863908430611e-01
8.750730156899999557e-01,1.213944728766093384e+00
1.111973047260000014e+00,1.085993574410784923e+00
6.929270029070000447e-01,1.337179605910845170e+00
5.632749795910000357e-01,7.728430342996966962e-01
5.519689917560000048e-01,6.988469919498221383e-01
9.211350083349998386e-01,8.687167413597647325e-01
5.465030074119999748e-01,9.884106975671972384e-01
9.997850060459999577e-01,5.951606037855594611e-01
7.512239813800000166e-01,9.583342561441532403e-01
8.402569890019999654e-01,7.907855327115405064e-01
7.843149900439999600e-01,8.756664209703083346e-01
5.915480256080000165e-01,7.999768069886487032e-01
6.109840273859999948e-01,7.070897392920504343e-01
9.328789710999999540e-01,7.350406826537990712e-01
7.992020249369999885e-01,9.243989470746485360e-01
9.833549857140000405e-01,8.071873660119337490e-01
5.405290126799999761e-01,9.369247581593215246e-01
1.093670010570000128e+00,6.512421260562009095e-01
9.266330003740002041e-01,1.093657275895630443e+00
7.972419857979999858e-01,9.009458101995605483e-01
5.896059870719999596e-01,8.238678766682603349e-01
7.799540162090000672e-01,7.166373902107362470e-01
5.182790160179999717e-01,8.961724294849366945e-01
7.263879776000000676e-01,6.619026135491034024e-01
6.216366887090000182e-01,7.654361886435222528e-01
8.810679912569999717e-01,6.969796903837398583e-01
7.315016984940000411e-01,8.956826757417227780e-01
9.703850150110000516e-01,7.430571299204550284e-01
8.715350031849999901e-01,9.315422842362148792e-01
5.505740046500000595e-01,8.686920399446380614e-01
2.576299905780000121e-01,6.691721853987064872e-01
6.952109932899999123e-01,4.973628725328603783e-01
3.547430038449999601e-01,8.120339742168697361e-01
1.308350920679999918e+00,4.989806882839395441e-01
1.424710035319999957e+00,1.125946643795407764e+00
2.422243118290000385e+00,1.155329112651401369e+00
1.588093161580000023e+00,1.904208181284990475e+00
2.882889986040000352e+00,1.307392231360206880e+00
1.510810017590000109e+00,2.397734453008028233e+00
5.103110075000000245e-01,1.464483755767704398e+00
6.637499928469999810e-01,9.298275301658875946e-01
5.865659713749999948e-01,1.104995544745876135e+00
9.182999730109998593e-01,1.003503039543792275e+00
1.126363039020000123e+00,1.048124105307267628e+00
9.455379843710000065e-01,1.025138701396231422e+00
7.979699969290000583e-01,1.018143561562683930e+00
8.895260095600000527e-01,9.182366389578746624e-01
5.017459988589999531e-01,9.235110610459883462e-01
7.889080047609999813e-01,6.596474768963161983e-01
5.571460127830000220e-01,8.561761161372766216e-01
8.079270124439998924e-01,6.702246601599087805e-01
7.382910251620000697e-01,8.674616111868450608e-01
6.742079854009999096e-01,7.642787662303198726e-01
8.787713646889999675e-01,7.355020212398754031e-01
7.401880025859999268e-01,8.853293964924678905e-01
8.886500000949999478e-01,7.714439533945247618e-01
7.983270287510000340e-01,8.893869035555517222e-01
5.137799978260000344e-01,8.183763326620148160e-01
7.760372757910000141e-01,6.562386874423583594e-01
8.528280258179999906e-01,8.495888244069901285e-01
7.851629853249999513e-01,8.651094878330272131e-01
8.431609868999999646e-01,8.011613833556513464e-01
1.024798870089999925e+00,8.411866963512687478e-01
8.044279813770001120e-01,1.006195154884098386e+00
8.841310143469999216e-01,8.450483707705382930e-01
3.615649938579999501e-01,8.944948217998914819e-01
1.171491026879999842e+00,5.622320250503880512e-01
4.477910101410000343e-01,1.164096565551981932e+00
7.665730118750000432e-01,5.582262320314559378e-01
7.735599875449999940e-01,8.252593429771628575e-01
1.054823040959999902e+00,8.146873887780134993e-01
7.843300104139999673e-01,1.030057072949296160e+00
1.034250974660000155e+00,7.736901766539345804e-01
1.096979022029999973e+00,9.852593078264642035e-01
7.633029818529999400e-01,1.078281656750988304e+00
5.883730053899999257e-01,8.274885318450687643e-01
6.365630030629999547e-01,7.227144239993914532e-01
5.750700235369999858e-01,8.009260273415251818e-01
5.399640202519999654e-01,7.296697377688550201e-01
1.324671149250000068e+00,6.378705561693314152e-01
8.178460001949999780e-01,1.174679846700356300e+00
6.359609961509999909e-01,7.927745912549596374e-01
8.135920166969999867e-01,7.109232015956823414e-01
9.872140288350000903e-01,8.803879940730476861e-01
9.839289784429998686e-01,1.015905113564080420e+00
5.904790163040000150e-01,9.212359187489347345e-01
8.986790180209999201e-01,6.566027628605706212e-01
6.268000006680000125e-01,9.955643434219560994e-01
6.926850080490000172e-01,7.617130138201068101e-01
5.757049918169999669e-01,7.606920482143847417e-01
6.764680147170000213e-01,6.671312061461801557e-01
8.279470205309999997e-01,7.770045855349485553e-01
6.547859907149999881e-01,8.443104621431406498e-01
1.085815548900000094e+00,6.869032542277124787e-01
8.509550094600001335e-01,1.018155866799791198e+00
8.879359960559999321e-01,8.413336951993420909e-01
6.557850241659999302e-01,8.980202005323540959e-01
6.597809791559999804e-01,7.453647681357904453e-01
8.856279850010000398e-01,7.917146357274982282e-01
7.502999901769999980e-01,9.186878742258154373e-01
9.303160309790000637e-01,7.769743023037820606e-01
7.259460091590000941e-01,9.243583188814697982e-01
7.123904824259998936e-01,7.868136553723663607e-01
9.326570034029998402e-01,8.064170147391498400e-01
6.544970273969999974e-01,9.354455538008378257e-01
4.987269937989999846e-01,7.233716820561668648e-01
9.782410264020000579e-01,6.414986508323561321e-01
5.593240261080000275e-01,9.816217617751095137e-01
8.733990192409999409e-01,6.587470107488591076e-01
6.232500076290000690e-01,8.681188903321549466e-01
6.319249868390000024e-01,6.833849314421330812e-01
8.335350155830000274e-01,7.552268941688561332e-01
8.613430261610000027e-01,8.442286142349221256e-01
1.036013007159999999e+00,8.407213626664947759e-01
6.160370111469999355e-01,9.779596270163883887e-01
9.874529838560001105e-01,6.858022694694991817e-01
6.686739921569999634e-01,1.012002545453561053e+00
6.455339789389999972e-01,7.587075781192500479e-01
1.007030010220000049e+00,7.457838182012831441e-01
7.763000130650000719e-01,9.853463062784795223e-01
9.358490109440000815e-01,8.186532790846093866e-01
6.626719832419999401e-01,9.344750408515635209e-01
1.113351941109999910e+00,7.342880288255217991e-01
5.495319962500000432e-01,1.105749973080031090e+00
9.273632764820001206e-01,6.509735341939408837e-01
8.215330243109999486e-01,9.463400836420046147e-01
9.193540215490000334e-01,8.662556775014770283e-01
6.899859905239998925e-01,9.420886046489834742e-01
6.497738957409999738e-01,7.490761604025873988e-01
9.705049991610000815e-01,7.638773352203314104e-01
8.034440279009998909e-01,9.976910794999370724e-01
8.920990228650002019e-01,8.142164434685534857e-01
7.462270259859999921e-01,8.846532354244081020e-01
1.495407462120000197e+00,8.108439406950478379e-01
7.597569823270000633e-01,1.358117922168035729e+00
9.677280187610000084e-01,7.697100087123817103e-01
1.126011013979999920e+00,9.872304715488243732e-01
7.641419768330000029e-01,1.130950842216461805e+00
1.423818945879999909e+00,8.817805393107517320e-01
8.309190273280000483e-01,1.296918806665751989e+00
5.316870212550000030e-01,8.612179387827918475e-01
6.942920088770000442e-01,7.666010831470987386e-01
1.097100019450000019e+00,8.522708248830188626e-01
8.623710274700000511e-01,1.103791206215410936e+00
9.711959958080000899e-01,8.485501067756597848e-01
7.501904964450000213e-01,9.213663180409469300e-01
5.659890174870000346e-01,8.628717724085389618e-01
7.235890030859999378e-01,7.527801178547454120e-01
1.088876962660000114e+00,7.962608697645252587e-01
2.614549994470000138e-01,1.028485802451015063e+00
1.923168003559999895e-01,4.402114000687022410e-01
2.048390060660000012e-01,4.548532517940127584e-01
3.752999901769999980e-01,4.827535966995559757e-01
1.878910064700000104e-01,5.354226685232629235e-01
4.178839921949999980e-01,2.726756091457160913e-01
6.128349900249999704e-01,4.704203960174352384e-01
4.822100102900000462e-01,6.409727620049257002e-01
8.136649727820000066e-01,4.986573982833006347e-01
8.997989892959999958e-01,7.229735650387328905e-01
7.667459845540000041e-01,8.225730725007757149e-01
6.762999892229999421e-01,7.572263174720206269e-01
9.804093837739999984e-01,7.121198717613598239e-01
1.075533032420000090e+00,9.713568250797220971e-01
6.459739804270000496e-01,1.018780380402952490e+00
7.601699829100000416e-01,6.944017540535635247e-01
8.707180023190000950e-01,8.468420378947146832e-01
1.045557022089999899e+00,9.504186981769296994e-01
4.832339882850000268e-01,1.014886767538764278e+00
1.085988998409999962e+00,5.743987470444742449e-01
7.320979833600000930e-01,1.087140196518064261e+00
7.128990292550000385e-01,8.207454063569186165e-01
1.045389056210000112e+00,7.864392155610422375e-01
7.359200119969999676e-01,9.940049609332537450e-01
8.956930041310000590e-01,8.120765603541526545e-01
8.745509982110000191e-01,9.282155660324344915e-01
9.237470030779999508e-01,8.786986847790241306e-01
9.997780323029999971e-01,9.614997606931567908e-01
1.739534020420000049e+00,9.804337014717098286e-01
8.107889890670000321e-01,1.483778644506115629e+00
7.049050331119999235e-01,8.362971591669687843e-01
8.328269720080000438e-01,8.624812210143868452e-01
8.276600241660000412e-01,9.922339141446392397e-01
8.953109979629999549e-01,9.584248817234669593e-01
1.459501028060000039e+00,8.864988517572266469e-01
1.179519057270000060e+00,1.281760549043431618e+00
1.443411946299999915e+00,1.137340189113874800e+00
1.306735038760000078e+00,1.321776301795134723e+00
7.634999752040000365e-01,1.225561784814042099e+00
1.145148038860000161e+00,9.305090236232392842e-01
7.253450155259999477e-01,1.210074600003438139e+00
7.633590102199999672e-01,8.777552857965222888e-01
6.174820065499999622e-01,9.223522935531265343e-01
1.029322981830000039e+00,7.631852708481867698e-01
1.302055954929999926e+00,1.072353143937864850e+00
3.164124965670000122e+00,1.182664838383547190e+00
9.734439849849999549e-01,2.411805161358547167e+00
1.229671001429999855e+00,8.539205341832021290e-01
7.441530227660000385e-01,1.342325115467261076e+00
1.063034057620000139e+00,1.081521532430046451e+00
1.123872041700000102e+00,1.299078332438612815e+00
8.984770178789999173e-01,1.070567787003074312e+00
7.175139784810000698e-01,9.414555368906240007e-01
5.367509722709999931e-01,9.811519382233708786e-01
1.175443053249999981e+00,7.713514551167841571e-01
1.101048946379999949e+00,1.152045138242316691e+00
5.734490156170000130e-01,9.995918648876078727e-01
1.431144952770000200e+00,6.544586444258231328e-01
1.037794947620000130e+00,1.346894223131957169e+00
6.568620204930000206e-01,1.037137255743425523e+00
1.074908018110000141e+00,7.599565238704134584e-01
1.385972023009999887e+00,1.064246361512680927e+00
1.004804968829999812e+00,1.334061282662587278e+00
1.609539985660000116e+00,9.918188896000514898e-01
2.817575931549999524e+00,1.398816384762411769e+00
1.962562561039999931e+00,2.309099470102146334e+00
1.279752016069999998e+00,1.659915232067057600e+00
1.995329976079999845e+00,1.283708630077529111e+00
2.033385992049999924e+00,1.996755449573712538e+00
1.307443976400000096e+00,2.004167900243115863e+00
1.611258029939999892e+00,1.321966509335510853e+00
2.040218114850000042e+00,1.611041206697446659e+00
2.183244943620000100e+00,2.052519836866650849e+00
1.351415991779999937e+00,2.018651650034559264e+00
7.242180109020001089e-01,1.319294426227401118e+00
1.363389015200000109e+00,1.095745678723111238e+00
1.526808977129999967e+00,1.624467749353490698e+00
1.784019589419999940e+00,1.508381943187988794e+00
1.103597044940000105e+00,1.555656878222180017e+00
1.763007998470000004e+00,1.136056388369352632e+00
1.157549023629999896e+00,1.776690910350306796e+00
1.153326034550000045e+00,1.254719448428570416e+00
2.362811088559999551e+00,1.214044619819448334e+00
2.580787897110000007e+00,2.046788292937680609e+00
1.242146968839999976e+00,2.158090069811305689e+00
1.712821006770000265e+00,1.239608669249651740e+00
6.676509976389999323e-01,1.748935134321680573e+00
8.271329998970000652e-01,1.115224741269466024e+00
9.642647504810000214e-01,1.166191733285214083e+00
1.394161701200000048e+00,1.046916107302577670e+00
7.584049701689999923e-01,1.398149089096123232e+00
6.900759935379999765e-01,8.950015337960757211e-01
6.740249991419999809e-01,8.476878488295783720e-01
8.615220189090000424e-01,8.869712583329933953e-01
7.907469868659999790e-01,9.409121410033852717e-01
7.285000085830000138e-01,7.799726515568877749e-01
2.411980032920000017e-01,7.781726336896558349e-01
3.354600071909999981e-01,5.032962747281273241e-01
5.912460088730000507e-01,5.716744407602256661e-01
1.058426976200000036e+00,6.742301424450181102e-01
7.669919729230000316e-01,9.303406570311500978e-01
5.881239771840000019e-01,6.878796571218058764e-01
5.922303199769999305e-01,6.579392574953039086e-01
8.753510117530000079e-01,7.320443989810344609e-01
7.038279771799998974e-01,8.952154893740691399e-01
5.677499771120000371e-01,6.964501060799219712e-01
7.133870124819999825e-01,6.380225855313160777e-01
1.077505946160000061e+00,8.079533744887323898e-01
6.909419894220000247e-01,1.036347670083799022e+00
7.724580168719999973e-01,6.927232497777560116e-01
7.237120270730000859e-01,7.974568821245544559e-01
9.752489924429997847e-01,8.206162575498487932e-01
9.151769876480000399e-01,9.885870820092365063e-01
7.574009895319999686e-01,8.687611499245215807e-01
6.912069916730000374e-01,7.960290273578546349e-01
1.183527946470000147e+00,8.127028405403837752e-01
7.705749869349999281e-01,1.141763408785924305e+00
8.947700262070000798e-01,7.888543363086019111e-01
6.143350005150000070e-01,9.064414557388261739e-01
7.692319750789999855e-01,7.484145603357414966e-01
9.070749878880000061e-01,8.927143738046795507e-01
4.068099856379999713e-01,9.050357402177828803e-01
5.138880014419999753e-01,5.408807693032328112e-01
2.481469959019999838e-01,6.804297355665167579e-01
2.568759918210000159e-01,4.791590826869619457e-01
5.980659723279999618e-01,4.651848274948653938e-01
5.981699824330000137e-01,6.252346384734819296e-01
8.801140189170000294e-01,5.996989637085639036e-01
1.085649013520000095e+00,8.039913671629134173e-01
9.920129775999999566e-01,9.343234451551845066e-01
8.743849992749999078e-01,9.114811266722913086e-01
8.770260214810000621e-01,8.651428860952702360e-01
1.008928894999999937e+00,9.128229186228983272e-01
8.088759779930000393e-01,1.027830611423823148e+00
6.714209914210000907e-01,8.547344075816538655e-01
7.449629902840000373e-01,7.803682923431983776e-01
6.942679882050000195e-01,8.648214487989376309e-01
1.001886010170000008e+00,8.039089216899414359e-01
7.935580015180000446e-01,9.706257310738646282e-01
8.450049161910000439e-01,7.991256962977330014e-01
8.031240105629999793e-01,8.849555948928241600e-01
5.744469761850000689e-01,8.576861835975919668e-01
5.679720044139999757e-01,7.034804430907273254e-01
4.538080096239999195e-01,6.959589083805348686e-01
8.494881391529999215e-01,6.063604270444494793e-01
4.064599871639999473e-01,8.759916112283769873e-01
2.453519999980000310e-01,5.062025510378458382e-01
2.323218107220000217e+00,4.348838712371603243e-01
2.027115583420000089e+00,1.879374658540474474e+00
1.581117987629999888e+00,1.508862887787019824e+00
1.727049946780000012e+00,1.260068360727149228e+00
1.150642037389999928e+00,1.582993344237178190e+00
1.607933998109999818e+00,1.383061175480283733e+00
1.331233978270000007e+00,1.601537656822824118e+00
1.221642017359999999e+00,1.259252647555128224e+00
1.583541989330000010e+00,1.348880249992321811e+00
1.608662128450000006e+00,1.596991196824962822e+00
2.185653924939999992e+00,1.541810950115162004e+00
2.989559888840000124e+00,1.927030935817390711e+00
7.574499845500000106e-01,2.430668760539962836e+00
1.811344027520000122e+00,9.434964285296698616e-01
1.527951955800000094e+00,1.927155776640967044e+00
8.892235755919999374e-01,1.646603736316911926e+00
