1.069700956339999953e+00,1.117303729057312012e+00
7.274609804150000691e-01,9.650275111198425293e-01
7.892770171170000459e-01,7.673985958099365234e-01
6.237750053410000550e-01,8.212884664535522461e-01
6.914690136910000007e-01,7.155841588973999023e-01
8.557710051540000640e-01,7.645375728607177734e-01
7.093830108640000187e-01,8.630911111831665039e-01
1.014547944070000041e+00,7.720303535461425781e-01
1.115731000900000103e+00,9.643424749374389648e-01
4.182830154900000208e-01,1.012909889221191406e+00
1.002280950550000105e+00,5.861470699310302734e-01
1.218860983849999968e+00,9.907526969909667969e-01
1.143296003339999922e+00,1.081049680709838867e+00
6.528189778330000248e-01,1.010173559188842773e+00
6.746559739110000731e-01,7.235605716705322266e-01
6.009536385540000802e-01,7.733725905418395996e-01
6.694570183749999348e-01,7.119031548500061035e-01
6.538079977039999990e-01,7.493861317634582520e-01
7.814120054240000224e-01,7.499808073043823242e-01
1.206303954120000022e+00,8.233608007431030273e-01
8.469259738919999725e-01,1.069274306297302246e+00
8.286409974099999687e-01,8.275259733200073242e-01
6.482390165329999787e-01,8.492133617401123047e-01
5.623700022700000023e-01,7.309195995330810547e-01
7.183309793469999649e-01,6.749718785285949707e-01
1.099647998810000082e+00,7.710162401199340820e-01
9.541710019110000163e-01,1.003524661064147949e+00
7.290139794350000146e-01,9.143528938293457031e-01
6.694499850270000385e-01,8.022668957710266113e-01
8.631219863889999511e-01,7.713773250579833984e-01
6.464660167689999515e-01,8.708902001380920410e-01
8.223180174830000411e-01,7.331091165542602539e-01
9.235979914669999458e-01,8.471951484680175781e-01
8.300920128820000743e-01,8.923761844635009766e-01
1.067314028740000031e+00,8.395152091979980469e-01
1.546175003050000107e+00,1.001444101333618164e+00
6.827279925350000500e-01,1.285851955413818359e+00
6.385620236399999206e-01,7.361695766448974609e-01
6.464239954950000699e-01,7.778142690658569336e-01
6.881093978879999629e-01,7.720519304275512695e-01
7.273989915849999877e-01,7.719632983207702637e-01
6.500350236890000133e-01,7.753036618232727051e-01
8.693690299990000092e-01,7.306560277938842773e-01
4.408580064769999640e-01,8.675811886787414551e-01
4.518609941010000575e-01,5.905535817146301270e-01
7.575070261959999662e-01,6.288826465606689453e-01
4.952389895920000229e-01,8.115522265434265137e-01
6.850870251659999521e-01,6.376233100891113281e-01
7.243813276289999825e-01,7.742171883583068848e-01
8.653740286830000628e-01,7.748148441314697266e-01
7.400469779970000328e-01,8.534077405929565430e-01
8.070759773250000269e-01,7.750868201255798340e-01
8.204330205920000729e-01,8.228960037231445312e-01
1.114411950110000049e+00,8.333988785743713379e-01
1.108605027200000093e+00,1.010448813438415527e+00
4.751499891279999943e-01,9.932673573493957520e-01
1.039268016820000140e+00,6.176722645759582520e-01
9.457899928089998909e-01,1.006433844566345215e+00
7.877500057220000462e-01,9.051202535629272461e-01
3.504549860949999762e-01,8.116362690925598145e-01
9.367713332179998797e-01,5.518700480461120605e-01
9.868059754369999936e-01,9.379572272300720215e-01
6.470239758489999549e-01,9.339200258255004883e-01
1.029777050020000084e+00,7.325088381767272949e-01
1.187446951870000156e+00,9.836040139198303223e-01
9.328820109370000724e-01,1.066266894340515137e+00
7.528370022769999004e-01,9.116778373718261719e-01
6.420040130619999452e-01,8.334445953369140625e-01
2.307340055699999559e-01,7.644975185394287109e-01
4.714997112749998998e-01,4.896560907363891602e-01
8.772729635240000823e-01,6.203445196151733398e-01
7.876309752460000091e-01,8.561523556709289551e-01
2.742219865320000283e-01,8.036310672760009766e-01
3.992269933219999567e-01,5.237240195274353027e-01
9.923512339589999343e-01,6.156988739967346191e-01
7.627239823340000724e-01,9.600117206573486328e-01
7.200859785079999353e-01,7.803704142570495605e-01
6.264780163759999798e-01,7.947335243225097656e-01
7.269890308380000388e-01,7.326115965843200684e-01
9.301019906999998810e-01,7.854735255241394043e-01
6.872699856759999504e-01,9.005146026611328125e-01
8.662552833559999943e-01,7.375110387802124023e-01
8.352038264269999734e-01,8.632749319076538086e-01
9.402499794960000878e-01,8.332550525665283203e-01
1.023357987399999836e+00,9.111447334289550781e-01
7.322629690170000538e-01,9.724016189575195312e-01
9.300749897960000068e-01,7.807261943817138672e-01
8.702930212019999168e-01,9.100609421730041504e-01
5.104020237919999481e-01,8.662801980972290039e-01
1.025817990299999982e+00,6.651940941810607910e-01
4.551239907739999535e-01,9.885284900665283203e-01
7.345349788670000324e-01,5.902562141418457031e-01
7.012919783589999234e-01,7.912116646766662598e-01
1.014386057849999911e+00,7.564221024513244629e-01
1.123770236970000225e+00,9.547206163406372070e-01
4.825370013710000294e-01,1.003743052482604980e+00
4.689320027829999571e-01,6.054018735885620117e-01
8.755196928980000237e-01,6.435544490814208984e-01
1.145424962039999883e+00,8.938167095184326172e-01
1.943787455559999877e+00,1.029903292655944824e+00
1.557039022450000143e+00,1.510498404502868652e+00
2.104775905609999942e+00,1.237182736396789551e+00
1.062240004540000005e+00,1.665180087089538574e+00
7.867829799650000178e-01,9.646128416061401367e-01
2.247971057890000068e+00,8.430146574974060059e-01
5.664669871329999218e-01,1.740032672882080078e+00
8.389729857439999217e-01,6.406350731849670410e-01
3.188189864160000386e-01,9.817535281181335449e-01
6.386680006980000046e-01,6.283483505249023438e-01
7.540266513819999794e-01,7.911797165870666504e-01
1.085826039310000102e+00,7.901949882507324219e-01
6.014299988750000381e-01,9.885128140449523926e-01
6.923220157619999204e-01,6.840624809265136719e-01
8.782439827919999997e-01,7.729802727699279785e-01
1.279224038119999962e+00,8.780834674835205078e-01
7.251669764520000117e-01,1.113260030746459961e+00
4.283109903339999969e-01,7.525725364685058594e-01
7.012249827380000466e-01,6.078752279281616211e-01
8.846225738529999161e-01,7.762452960014343262e-01
7.809653878210001121e-01,8.653383255004882812e-01
9.259700179099999984e-01,8.014431595802307129e-01
9.178640246389999646e-01,9.152510166168212891e-01
9.073020219800000952e-01,9.184963703155517578e-01
4.099450111390000040e-01,9.053821563720703125e-01
8.741459846500000408e-01,5.747171640396118164e-01
1.231343984599999830e+00,8.710620403289794922e-01
7.683960199359999299e-01,1.074703335762023926e+00
9.357339143749998644e-01,7.716692686080932617e-01
7.523270249369999885e-01,9.099735021591186523e-01
6.247839927670000293e-01,7.814114093780517578e-01
1.977947235110000035e+00,7.190245389938354492e-01
2.476479291920000048e+00,1.563223361968994141e+00
6.822599768639999729e-01,1.856621265411376953e+00
1.294077992440000102e+00,8.094539046287536621e-01
2.116506099700000032e+00,1.329738736152648926e+00
2.030230045320000176e+00,1.770970702171325684e+00
1.727593064309999926e+00,1.615952014923095703e+00
1.321619033810000010e+00,1.454322338104248047e+00
1.114274978639999913e+00,1.218953609466552734e+00
1.618482947350000201e+00,1.078852176666259766e+00
1.102354049679999948e+00,1.349766373634338379e+00
8.501269817350000091e-01,9.854339957237243652e-01
6.531813144679999850e-01,8.701416850090026855e-01
6.168276071549999573e-01,7.548942565917968750e-01
1.023204803470000090e+00,7.260652780532836914e-01
1.176781058310000017e+00,9.694073796272277832e-01
1.108754038809999898e+00,1.044958114624023438e+00
9.838110208509999177e-01,1.021794915199279785e+00
1.829927563670000312e+00,9.512484669685363770e-01
1.342131018639999951e+00,1.468294382095336914e+00
1.265669584270000092e+00,1.124636411666870117e+00
7.930377125740000199e-01,1.192086338996887207e+00
1.030689358710000114e+00,8.945816755294799805e-01
8.210232257839999992e-01,1.036163330078125000e+00
1.099169254300000009e+00,8.530409336090087891e-01
5.255355238910000004e-01,1.031223177909851074e+00
7.758393883709999717e-01,6.546509265899658203e-01
7.209759950640000081e-01,8.446413874626159668e-01
8.666771054269999386e-01,7.823082208633422852e-01
8.462041020389999835e-01,8.598443865776062012e-01
7.614132165909999195e-01,8.367624282836914062e-01
6.587246060370000045e-01,7.896217703819274902e-01
1.078659296040000104e+00,7.380505800247192383e-01
1.281940340999999872e+00,1.000649333000183105e+00
6.600005030629999547e-01,1.111011266708374023e+00
1.112500548360000119e+00,7.613102197647094727e-01
6.280704736709999958e-01,1.111292481422424316e+00
6.864575743680000341e-01,7.627732157707214355e-01
9.000409841540001343e-01,7.888379693031311035e-01
7.342569231990000445e-01,8.815404176712036133e-01
1.011121273039999879e+00,7.804564833641052246e-01
8.827599883079999543e-01,9.663422107696533203e-01
7.521411776540001259e-01,8.647341132164001465e-01
9.489411115649999395e-01,7.928190827369689941e-01
6.799052953720000625e-01,9.147371649742126465e-01
7.211565971369999772e-01,7.447708845138549805e-01
6.504104733470000843e-01,7.912356853485107422e-01
7.167106270790000178e-01,7.408791780471801758e-01
9.056316018100001308e-01,8.060621023178100586e-01
6.526464819910000603e-01,9.110618829727172852e-01
7.056654095649999014e-01,7.266444563865661621e-01
6.581057906149999637e-01,7.678106427192687988e-01
6.592794060709999959e-01,7.299175858497619629e-01
6.634064316750000190e-01,7.400319576263427734e-01
7.808002829549999246e-01,7.414801716804504395e-01
7.565907239910000248e-01,8.089492917060852051e-01
9.280405640599999062e-01,7.895181179046630859e-01
7.073829770089999913e-01,8.989127278327941895e-01
3.888399899009999383e-01,7.619379162788391113e-01
3.422417938710000107e-01,5.854439139366149902e-01
2.337300032380000003e-01,5.642414093017578125e-01
1.459127068520000015e-01,4.800317287445068359e-01
3.949534893039999828e-01,4.107414782047271729e-01
9.678409695629999199e-01,5.677877068519592285e-01
7.839220166210000285e-01,9.183332920074462891e-01
8.333759903910000766e-01,7.880615592002868652e-01
9.723259806630000224e-01,8.490644693374633789e-01
6.905210018160000685e-01,9.261730909347534180e-01
1.345324039460000121e+00,7.412462234497070312e-01
7.227010130879999439e-01,1.184527635574340820e+00
6.804850101469999135e-01,7.892631888389587402e-01
7.610610127449999318e-01,8.150354027748107910e-01
8.075709938999999782e-01,8.410173058509826660e-01
5.886639952659999953e-01,8.347882628440856934e-01
9.960750937460000065e-01,7.004336118698120117e-01
1.045413970949999882e+00,9.543334245681762695e-01
4.713059961800000752e-01,9.590907096862792969e-01
1.047140955920000005e+00,6.204882264137268066e-01
1.126214265820000060e+00,1.010200381278991699e+00
2.560461759570000329e+00,1.013300418853759766e+00
7.747610211370000721e-01,1.969452619552612305e+00
7.172060012819999608e-01,8.988604545593261719e-01
8.005080223080000001e-01,1.051890373229980469e+00
5.680390000339999856e-01,1.076948523521423340e+00
1.195780038829999947e+00,8.176799416542053223e-01
7.970449924470000003e-01,1.119054436683654785e+00
4.899359941480000979e-01,8.345256447792053223e-01
9.918130040170001216e-01,6.741715073585510254e-01
7.445690035819999553e-01,9.826597571372985840e-01
6.096370220180000743e-01,7.783598899841308594e-01
8.565919995309999591e-01,7.029411792755126953e-01
8.144299983980000102e-01,8.631699085235595703e-01
7.605929970739999657e-01,8.269165754318237305e-01
9.157519936559999074e-01,7.984388470649719238e-01
7.421634793279999753e-01,8.954851627349853516e-01
7.329360246660000522e-01,7.794064283370971680e-01
8.745691180230000805e-01,7.860267162322998047e-01
9.644910097120000803e-01,8.796594142913818359e-01
1.477671980859999845e+00,9.196204543113708496e-01
6.752679944040000937e-01,1.276820063591003418e+00
5.030400156970000758e-01,8.244734406471252441e-01
7.066659927370000371e-01,7.750957608222961426e-01
2.968195915220000369e+00,8.708775043487548828e-01
1.255300998690000114e+00,2.218421220779418945e+00
4.084815025330000182e+00,1.007912158966064453e+00
1.692322969440000158e+00,2.974506139755249023e+00
4.121052026750000041e-01,1.237715244293212891e+00
1.035750985149999970e+00,6.769268512725830078e-01
6.408920288089999806e-01,1.137198567390441895e+00
7.065470218660000468e-01,8.032301068305969238e-01
1.060830354689999977e+00,7.812589406967163086e-01
1.880954027180000265e+00,9.722011089324951172e-01
1.886373996729999947e+00,1.471332073211669922e+00
1.328773975370000082e+00,1.453506588935852051e+00
3.931840062139999592e-01,1.128726840019226074e+00
6.382430195809999374e-01,5.958548188209533691e-01
1.045531988140000035e+00,7.951509952545166016e-01
6.588029861449999913e-01,1.006600618362426758e+00
8.046740293499999863e-01,7.210412025451660156e-01
8.740410208700001293e-01,8.438714742660522461e-01
8.532550334930000258e-01,8.691689372062683105e-01
8.952109813690000140e-01,8.470326662063598633e-01
7.301589846610000434e-01,8.796333670616149902e-01
4.149410128589999802e-01,7.807068228721618652e-01
2.700940072540000125e-01,5.971713662147521973e-01
4.911319911479999356e-01,5.045440196990966797e-01
5.079169869420000483e-01,6.313871741294860840e-01
1.224020004270000017e+00,6.395646333694458008e-01
1.267657995220000222e+00,1.101625442504882812e+00
2.633487939829999736e+00,1.125928401947021484e+00
3.999615430830000040e+00,2.006278276443481445e+00
6.651418209080000032e+00,2.861360549926757812e+00
2.102678060530000170e+00,4.651406288146972656e+00
1.283689975739999989e+00,1.651281118392944336e+00
1.291347503659999951e+00,1.865395069122314453e+00
1.353754043579999733e+00,1.863374710083007812e+00
2.390191078189999985e+00,1.724865555763244629e+00
1.461441040039999972e+00,2.099396228790283203e+00
1.599208951000000045e+00,1.254003286361694336e+00
1.471150994300000070e+00,1.420765399932861328e+00
1.298205018039999992e+00,1.297752618789672852e+00
1.579622030259999921e+00,1.163532733917236328e+00
1.360355019570000268e+00,1.340471744537353516e+00
8.036410212519999874e-01,1.176613807678222656e+00
4.276689887049999750e-01,8.611947298049926758e-01
2.694070041180000041e-01,6.844725012779235840e-01
3.897170126439999938e-01,5.854079127311706543e-01
4.179170131680000067e-01,6.297950148582458496e-01
1.546036005019999937e+00,6.024369001388549805e-01
1.017611026760000037e+00,1.293106436729431152e+00
8.653150200839999640e-01,9.144316315650939941e-01
6.194109916690000439e-01,8.737895488739013672e-01
8.454149961469999974e-01,7.334513068199157715e-01
8.048596382139999728e-01,8.831909894943237305e-01
1.435889005660000217e+00,8.284882903099060059e-01
2.565752029420000024e+00,1.218282341957092285e+00
6.206179142000000759e+00,1.887548804283142090e+00
9.309499859810000943e-01,4.224322319030761719e+00
9.077759981159999603e-01,6.814348101615905762e-01
4.609797894950000141e-01,1.366422176361083984e+00
5.264570117000000327e-01,1.028601288795471191e+00
7.942249774930000283e-01,9.228024482727050781e-01
9.704009890559999185e-01,8.987032175064086914e-01
6.695889830590000535e-01,9.189696907997131348e-01
6.997730135920000594e-01,7.213469743728637695e-01
6.903669834139999351e-01,7.587696909904479980e-01
6.361600160600000553e-01,7.531812787055969238e-01
9.726700186730000697e-01,7.248933911323547363e-01
6.393389701839999884e-01,9.420183300971984863e-01
5.123779773709999930e-01,7.266951203346252441e-01
5.699130296709999932e-01,6.703707575798034668e-01
8.318089842800000522e-01,7.040947675704956055e-01
4.694110155110000071e-01,8.517712950706481934e-01
9.054309725759999150e-01,6.188870072364807129e-01
8.482750058169999940e-01,9.089086651802062988e-01
6.566630005839999562e-01,8.549700975418090820e-01
6.324055790899999474e-01,7.392871975898742676e-01
3.268550038340000130e-01,7.205472588539123535e-01
3.047409951689999952e-01,5.240872502326965332e-01
2.159480005499999911e-01,5.292029976844787598e-01
2.148479968310000043e-01,4.661006629467010498e-01
1.512310057880000003e-01,4.581283032894134521e-01
4.153338372709999837e-01,4.213792085647583008e-01
7.344200015070000420e-01,5.852604508399963379e-01
9.913370013240000445e-01,7.756268978118896484e-01
7.910000085830000138e-01,9.305199980735778809e-01
7.429170012469999973e-01,8.040573000907897949e-01
7.426548600200000294e-01,7.837523221969604492e-01
8.799139857289999256e-01,7.843557000160217285e-01
7.376829981800000491e-01,8.704544901847839355e-01
1.240342974660000097e+00,7.822162508964538574e-01
8.343409895899999151e-01,1.108475446701049805e+00
3.054729998110000122e-01,8.361601233482360840e-01
8.929460048680001316e-01,5.418683290481567383e-01
1.285866022110000007e+00,9.135640263557434082e-01
4.146400094030000538e-01,1.115375161170959473e+00
1.090137004850000091e+00,5.710191726684570312e-01
5.923830270769999684e-01,1.071026921272277832e+00
3.773260116580000045e-01,7.156325578689575195e-01
2.693597316740000469e+00,5.833138823509216309e-01
2.288666009900000020e+00,1.996093034744262695e+00
8.955270051960001476e-01,1.681340217590332031e+00
8.070570230480000884e-01,9.990325570106506348e-01
1.194862961769999954e+00,1.077236771583557129e+00
8.929409980769997812e-01,1.266313433647155762e+00
9.776080250740000199e-01,9.507721662521362305e-01
1.832507014270000179e+00,9.671302437782287598e-01
1.403792977329999747e+00,1.489619016647338867e+00
7.223749756810000644e-01,1.169949054718017578e+00
6.599410176280000595e-01,7.949146032333374023e-01
7.407349944109999917e-01,7.893806099891662598e-01
5.553659796709999874e-01,8.113244771957397461e-01
1.236768960949999885e+00,6.674685478210449219e-01
6.214020252229999208e-01,1.103349089622497559e+00
7.108730077739999764e-01,6.988850831985473633e-01
3.064779937269999643e-01,8.026773929595947266e-01
6.473349928859999380e-01,5.338830947875976562e-01
5.458269715310000159e-01,7.453076243400573730e-01
1.024247765539999966e+00,6.575635075569152832e-01
8.176820278170000567e-01,9.643762111663818359e-01
7.440620064740001149e-01,8.237913846969604492e-01
7.367150187490000279e-01,8.360360264778137207e-01
5.768560171130000525e-01,8.297816514968872070e-01
9.152600169179998524e-01,7.007176280021667480e-01
1.137029051779999911e+00,8.945389389991760254e-01
4.960080087179999930e-01,1.030222773551940918e+00
4.941360056399998757e-01,6.152071356773376465e-01
8.834533095360000976e-01,6.373129487037658691e-01
1.271524906160000024e+00,8.583182096481323242e-01
8.864369988439999570e-01,1.083519339561462402e+00
8.988280296330001251e-01,8.489885330200195312e-01
9.049779772759999341e-01,9.238151311874389648e-01
8.299319744109999730e-01,9.210067987442016602e-01
8.756300210950000995e-01,8.518552780151367188e-01
5.502920150760000073e-01,8.639299869537353516e-01
1.073919415470000027e+00,6.634425520896911621e-01
8.491920232770000521e-01,9.986338019371032715e-01
6.393229961399998773e-01,8.364098668098449707e-01
7.995309829709998928e-01,7.380051612854003906e-01
9.646000266079999275e-01,8.373318314552307129e-01
8.413559794430000016e-01,9.243380427360534668e-01
7.011449933050000194e-01,8.516218066215515137e-01
7.240070104600000445e-01,7.771463990211486816e-01
1.010308027270000020e+00,7.868771553039550781e-01
6.538060307499999890e-01,9.480175971984863281e-01
7.932850122450000319e-01,7.167020440101623535e-01
6.538396477699999210e-01,8.246318101882934570e-01
1.160789966579999888e+00,7.227751016616821289e-01
8.085789680480000019e-01,1.040665984153747559e+00
3.743770122530000188e-01,8.022002577781677246e-01
2.556999921800000020e-01,5.650696754455566406e-01
4.893150031570000502e-01,5.023616552352905273e-01
1.151844024660000132e+00,6.348046064376831055e-01
7.372779846189999597e-01,1.035442113876342773e+00
1.088750958439999916e+00,7.608168125152587891e-01
1.975852966309999514e+00,1.009037971496582031e+00
8.547700047490001118e-01,1.544101238250732422e+00
7.977370023729999371e-01,8.330959677696228027e-01
1.052428960799999924e+00,9.215143918991088867e-01
3.179450988770000208e+00,1.062575697898864746e+00
1.797067999840000319e+00,2.351096153259277344e+00
1.056702017779999947e+00,1.353054285049438477e+00
8.751260042189999977e-01,1.038794875144958496e+00
6.645399928090000019e-01,9.643865823745727539e-01
7.571684122089999969e-01,7.936012744903564453e-01
1.368484020229999931e+00,8.000402450561523438e-01
9.052469730380000579e-01,1.171274542808532715e+00
1.032060980800000083e+00,8.810981512069702148e-01
6.141330003739999821e-01,1.025426387786865234e+00
9.733130335809998535e-01,7.472494840621948242e-01
6.452289819719999597e-01,9.628061056137084961e-01
4.894390106200000035e-01,7.037441134452819824e-01
8.408679962160000576e-01,6.284925341606140137e-01
7.771940231319999226e-01,8.508415222167968750e-01
6.755350232119999854e-01,7.931831479072570801e-01
6.592059731480000018e-01,7.373217344284057617e-01
1.084153056139999904e+00,7.359049320220947266e-01
9.314100146289999715e-01,9.957455396652221680e-01
1.359479665760000122e+00,8.830372095108032227e-01
7.633988261220000515e-01,1.167751073837280273e+00
5.357339978220000409e-01,7.860282063484191895e-01
6.781889796259998882e-01,6.964702010154724121e-01
7.839810252189999273e-01,7.800006270408630371e-01
1.169367671010000054e+00,8.128584623336791992e-01
1.015287995340000027e+00,1.034122586250305176e+00
9.259430170060000131e-01,9.412512779235839844e-01
1.319244027140000108e+00,9.448221325874328613e-01
