1.069700956339999953e+00,1.117303729057312012e+00
9.717460274700000511e-01,1.188637256622314453e+00
1.176299691200000108e+00,9.412923455238342285e-01
1.714609026910000056e+00,1.080274581909179688e+00
1.307337045669999975e+00,1.392435193061828613e+00
6.186890006069999393e-01,1.129037618637084961e+00
2.298435926440000276e+00,7.401420474052429199e-01
1.808241009709999902e+00,1.843977212905883789e+00
8.794149756429999742e-01,1.481683135032653809e+00
1.570945024490000064e+00,9.478718042373657227e-01
1.578516006470000121e+00,1.407656788825988770e+00
6.200309991839999535e-01,1.310381293296813965e+00
9.928810000419999726e-01,7.047008275985717773e-01
4.551869928839999413e-01,1.003622174263000488e+00
1.017398953439999865e+00,6.242154836654663086e-01
8.378469943999999892e-01,9.713950753211975098e-01
4.884769916529999589e-01,8.239831328392028809e-01
1.246340990070000210e+00,6.279158592224121094e-01
1.209630966189999990e+00,1.113524079322814941e+00
1.252451062200000020e+00,1.059639573097229004e+00
1.519726991650000025e+00,1.093987584114074707e+00
1.063797950739999942e+00,1.256701231002807617e+00
1.571495056150000069e+00,9.569739103317260742e-01
1.278105020519999968e+00,1.312506794929504395e+00
1.192077994349999948e+00,1.113937258720397949e+00
8.304439187050000060e-01,1.091814517974853516e+00
1.402015686039999931e+00,8.567145466804504395e-01
1.156504034999999986e+00,1.215684533119201660e+00
1.162554860120000200e+00,1.043534517288208008e+00
6.007519960399999581e-01,1.092035889625549316e+00
1.253835797310000055e+00,7.345126867294311523e-01
1.791844010350000183e+00,1.147864222526550293e+00
1.734062552449999961e+00,1.440277814865112305e+00
4.939970970150000085e+00,1.402515411376953125e+00
2.394351005549999911e+00,3.509224891662597656e+00
2.212575912479999740e+00,1.788098335266113281e+00
1.886527061460000043e+00,2.094761133193969727e+00
9.343829751010001017e-01,1.868008136749267578e+00
9.099829792980000942e-01,1.092573881149291992e+00
8.112999796870000724e-01,9.621361494064331055e-01
1.049708962440000004e+00,8.481568694114685059e-01
1.351788043980000076e+00,1.010055780410766602e+00
1.277305960659999906e+00,1.178111076354980469e+00
7.854449748989998925e-01,1.124194383621215820e+00
4.846229851250000165e-01,8.446896076202392578e-01
6.676359772680000582e-01,6.814040541648864746e-01
8.322510123249999836e-01,7.834797501564025879e-01
5.959370136259999340e-01,8.469846248626708984e-01
3.410890102390000123e-01,6.865856647491455078e-01
6.860110163689999707e-01,5.440845489501953125e-01
8.153510093690000682e-01,7.676823735237121582e-01
3.985430002210000322e-01,8.323450684547424316e-01
6.998159885410000225e-01,5.681824088096618652e-01
4.263690114019999533e-01,7.717475891113281250e-01
6.866139769550000382e-01,5.922250747680664062e-01
1.826770007609999913e-01,7.840133905410766602e-01
7.018824815749999946e-01,4.498337209224700928e-01
1.796682000159999681e+00,7.705671787261962891e-01
7.204269766809999753e-01,1.471460103988647461e+00
4.680640101429999755e-01,8.669809699058532715e-01
6.408870220180000743e-01,8.205999135971069336e-01
7.520520091060001189e-01,9.105617403984069824e-01
1.001817584040000098e+00,8.873760104179382324e-01
1.660804033279999814e+00,9.418003559112548828e-01
1.450595021250000061e+00,1.338584780693054199e+00
1.085010051729999869e+00,1.192038774490356445e+00
1.099555015560000015e+00,9.872963428497314453e-01
7.694180011750000325e-01,1.028001189231872559e+00
1.254430413249999932e+00,8.174428343772888184e-01
1.496320962910000052e+00,1.130305886268615723e+00
7.186369895940000196e-01,1.251125216484069824e+00
8.902019858359999649e-01,7.834275364875793457e-01
9.891759753229999452e-01,9.629001617431640625e-01
2.849014520649999938e+00,9.903645515441894531e-01
4.281075000759999583e+00,2.115623950958251953e+00
1.248739004139999942e+00,2.984650611877441406e+00
7.096589803699999699e-01,1.038090109825134277e+00
7.497439980509998936e-01,9.712213277816772461e-01
8.907449841499999188e-01,9.851571917533874512e-01
1.469527959819999952e+00,9.712405800819396973e-01
1.608888030049999918e+00,1.231207489967346191e+00
1.043460965159999976e+00,1.349320888519287109e+00
1.184751033780000018e+00,1.132549762725830078e+00
5.063725113870000127e-01,1.267277359962463379e+00
6.946156024930000283e-01,7.817811965942382812e-01
9.299110174179998634e-01,8.381372690200805664e-01
7.754629850390000190e-01,9.016783833503723145e-01
8.564696311949999696e-01,8.019532561302185059e-01
9.269009828569999554e-01,8.629438877105712891e-01
7.506660223010001021e-01,9.111695885658264160e-01
9.248849749570000611e-01,8.163344860076904297e-01
1.070162653919999984e+00,9.361367225646972656e-01
8.752880096439998869e-01,1.019200563430786133e+00
7.511039972310000756e-01,8.992604613304138184e-01
8.627579808239999037e-01,8.546564579010009766e-01
5.096570253369999692e-01,9.227823019027709961e-01
8.495249748229999343e-01,6.736054420471191406e-01
6.711369752879999817e-01,8.832255601882934570e-01
6.132180094720000030e-01,7.428184747695922852e-01
3.810549974440000098e-01,7.320797443389892578e-01
8.710420131680000067e-01,6.011775732040405273e-01
6.540319919589999698e-01,8.976534008979797363e-01
9.089673757550000843e-01,7.287776470184326172e-01
9.709029793739999414e-01,9.020520448684692383e-01
9.856920242310001079e-01,9.329661726951599121e-01
1.356256246570000101e+00,9.621667265892028809e-01
1.309872984889999925e+00,1.203791856765747070e+00
6.344919800760000506e-01,1.166350841522216797e+00
5.933508276940000492e-01,7.718812227249145508e-01
8.796380162239999523e-01,7.890769243240356445e-01
1.131836414339999930e+00,9.377997517585754395e-01
1.841274023059999765e+00,1.038218617439270020e+00
2.261745929719999992e+00,1.468024492263793945e+00
2.597975969309999744e+00,1.718762755393981934e+00
2.399192094800000064e+00,1.925789356231689453e+00
1.982298016549999931e+00,1.790752768516540527e+00
2.269547939300000206e+00,1.562828779220581055e+00
2.017889976500000238e+00,1.772206425666809082e+00
1.452262043950000026e+00,1.592479944229125977e+00
1.342797994609999934e+00,1.304648160934448242e+00
1.311915040020000145e+00,1.310108780860900879e+00
1.276762008670000226e+00,1.273694515228271484e+00
1.275267004970000118e+00,1.198695778846740723e+00
1.210446000100000141e+00,1.152134656906127930e+00
8.153480291369999966e-01,1.097836375236511230e+00
7.271119952200000291e-01,8.495745658874511719e-01
6.043019890790000126e-01,8.233960866928100586e-01
9.830358624459999417e-01,7.353464365005493164e-01
1.101529002189999940e+00,9.572440385818481445e-01
1.183724999429999869e+00,1.025371909141540527e+00
4.356400072569999726e-01,1.096359729766845703e+00
3.270040154459999959e-01,6.142098307609558105e-01
8.039849996569999879e-01,5.633856058120727539e-01
4.216859936710000145e-01,8.332547545433044434e-01
5.734559893609999515e-01,5.820295214653015137e-01
3.959457874300000291e-01,6.911749243736267090e-01
4.163750112060000119e-01,5.654001832008361816e-01
5.603970289230000290e-01,5.893499255180358887e-01
7.749050259590000156e-01,6.806309223175048828e-01
6.370840072629999629e-01,8.055931329727172852e-01
3.839260041709999793e-01,7.159128785133361816e-01
5.648739933969999516e-01,5.696886181831359863e-01
1.054715037350000051e+00,6.920675039291381836e-01
6.537709832190000681e-01,9.844777584075927734e-01
5.931029915809999942e-01,7.127410769462585449e-01
1.022608995439999946e+00,7.102519869804382324e-01
8.359869718549999273e-01,9.738075137138366699e-01
6.375340223309999832e-01,8.349862694740295410e-01
9.755985140799999789e-01,7.216643095016479492e-01
4.898079931740000337e-01,9.358782172203063965e-01
1.098647952079999879e+00,6.209348440170288086e-01
1.151165962220000116e+00,1.033162593841552734e+00
8.061249852179999120e-01,1.026427984237670898e+00
4.744769930839999872e-01,8.167374134063720703e-01
7.896029949189999897e-01,6.305732131004333496e-01
4.762530028819999539e-01,8.281995058059692383e-01
5.455229878430000179e-01,6.156077384948730469e-01
6.212809681889999158e-01,6.822744011878967285e-01
7.707700133319999036e-01,7.171821594238281250e-01
9.337069988249999675e-01,8.026911020278930664e-01
8.110550045970000843e-01,9.063938856124877930e-01
6.005529761310000048e-01,8.424090743064880371e-01
1.002521038060000036e+00,7.305683493614196777e-01
8.921650052069998171e-01,9.724951386451721191e-01
9.160850048070000584e-01,8.731438517570495605e-01
7.413420081139999729e-01,9.036713838577270508e-01
9.283249974250000758e-01,7.852501869201660156e-01
6.429409980770000033e-01,9.014970064163208008e-01
9.950090050700001187e-01,7.226183414459228516e-01
6.271365880970000140e-01,9.719041585922241211e-01
1.038689017300000073e+00,7.156608104705810547e-01
6.888009905820000611e-01,9.941142201423645020e-01
5.214130282399999095e-01,7.520638704299926758e-01
6.510270237919999481e-01,6.630575060844421387e-01
1.159701943399999990e+00,7.446724176406860352e-01
6.456400156020000169e-01,1.062839269638061523e+00
1.195862650870000099e+00,7.184543013572692871e-01
1.304703950880000018e+00,1.101140141487121582e+00
8.844429850579998975e-01,1.145834684371948242e+00
7.697709798810000725e-01,9.012854099273681641e-01
7.702100276950000213e-01,8.706265091896057129e-01
6.418280005459999771e-01,8.647882938385009766e-01
8.937159776689999058e-01,7.522120475769042969e-01
5.247250199319999364e-01,8.872480988502502441e-01
5.142210125920000374e-01,6.606523394584655762e-01
7.172748446459999982e-01,6.729891300201416016e-01
6.410769820210000525e-01,7.847922444343566895e-01
4.689820110800000941e-01,7.354899048805236816e-01
1.203750014310000171e+00,6.661198735237121582e-01
7.911959886550000709e-01,1.127566099166870117e+00
1.136301159859999910e+00,8.321434855461120605e-01
8.642929792399999256e-01,1.075450420379638672e+00
8.814030289650001126e-01,8.906857371330261230e-01
5.817409753800000249e-01,9.353165626525878906e-01
8.651199936869999885e-01,7.338984012603759766e-01
9.078124761579999813e-01,8.926306962966918945e-01
7.377740144730000615e-01,8.723987340927124023e-01
1.120375037189999867e+00,7.797740697860717773e-01
9.422479867940000142e-01,1.032135963439941406e+00
1.060060024260000011e+00,8.885835409164428711e-01
7.158420085910000008e-01,9.732432961463928223e-01
4.040209949019999969e-01,7.577592134475708008e-01
2.920779883859999648e-01,5.844534039497375488e-01
6.317924261089999938e-01,5.155826807022094727e-01
1.124665260310000026e+00,7.188791036605834961e-01
1.115690946580000009e+00,1.012755036354064941e+00
1.247418999670000028e+00,9.990157485008239746e-01
6.976169943809999996e-01,1.104164004325866699e+00
3.693974971769999893e+00,7.589145302772521973e-01
8.204839825630000361e-01,2.674258708953857422e+00
8.573070168499999921e-01,7.527065873146057129e-01
6.902359724040000311e-01,1.168972015380859375e+00
8.385969996449998964e-01,1.040695190429687500e+00
1.287726998329999928e+00,1.053168535232543945e+00
9.632229804989999034e-01,1.189889550209045410e+00
1.343299984930000024e+00,9.191529750823974609e-01
7.316169738770000874e-01,1.219397902488708496e+00
6.809219717980000697e-01,8.056329488754272461e-01
7.014784216880000089e-01,7.982439994812011719e-01
6.698030233380000142e-01,7.704817056655883789e-01
1.365643024439999964e+00,7.396119236946105957e-01
9.781420230869999344e-01,1.181962847709655762e+00
6.786789894100000442e-01,9.152017831802368164e-01
5.976330041890000055e-01,7.784078121185302734e-01
8.193774819369999962e-01,7.455284595489501953e-01
7.911109924320000042e-01,8.728095293045043945e-01
1.044147372249999872e+00,8.354603648185729980e-01
1.400015950200000026e+00,1.001227498054504395e+00
8.748620152470000244e-01,1.217552542686462402e+00
6.228179931639999944e-01,8.821700215339660645e-01
7.164059877399998610e-01,7.570271492004394531e-01
6.523500084880000660e-01,8.070950508117675781e-01
9.379299879070001067e-01,7.336416840553283691e-01
5.936999917030000296e-01,9.107562303543090820e-01
5.393440127369999448e-01,6.863908767700195312e-01
9.370089769359999377e-01,6.768164634704589844e-01
8.087720274930000341e-01,9.198855161666870117e-01
5.654280185700000239e-01,8.254581689834594727e-01
6.020820140839999723e-01,6.877530813217163086e-01
1.146679997439999932e+00,7.128823399543762207e-01
9.824249744419999431e-01,1.040188193321228027e+00
5.671510100359999917e-01,9.278374910354614258e-01
7.866399884220000027e-01,6.953276395797729492e-01
7.388439774510000557e-01,8.418647050857543945e-01
6.810299754140000106e-01,7.816749811172485352e-01
7.086979746820000203e-01,7.501945495605468750e-01
6.642330288889999323e-01,7.710177898406982422e-01
5.124790072439999733e-01,7.362305521965026855e-01
6.040380001070000393e-01,6.462278366088867188e-01
6.728799939159999521e-01,7.183238267898559570e-01
8.265414834020000656e-01,7.542897462844848633e-01
4.546860158440000355e-01,8.414533138275146484e-01
5.594509840010000179e-01,6.090828776359558105e-01
1.332218050960000122e-01,6.985002756118774414e-01
1.633069962260000063e-01,4.223884046077728271e-01
1.797860413789999778e-01,4.372168779373168945e-01
5.747918486599999932e-01,4.325521886348724365e-01
8.508148789409999413e-01,6.779443025588989258e-01
8.527640104289999634e-01,8.474751114845275879e-01
1.687628030779999788e+00,8.380728363990783691e-01
2.149522066120000297e+00,1.352308392524719238e+00
8.122850060459999577e-01,1.611467242240905762e+00
1.239639997479999867e+00,8.131278157234191895e-01
2.128437280650000041e+00,1.196508526802062988e+00
2.139239072800000141e+00,1.691815614700317383e+00
9.779880046840000452e-01,1.624742865562438965e+00
6.937779784199998856e-01,9.530994296073913574e-01
7.218790054320000094e-01,8.670614957809448242e-01
7.631160020829999002e-01,8.592092394828796387e-01
8.565329909319999713e-01,8.240834474563598633e-01
1.109338045120000116e+00,8.554438948631286621e-01
6.476340293879999654e-01,1.009287714958190918e+00
9.241870045659998922e-01,7.177055478096008301e-01
7.877320051189998784e-01,9.206693172454833984e-01
1.305567026139999864e+00,8.217469453811645508e-01
9.107710123059999940e-01,1.153209090232849121e+00
8.699640035629999657e-01,8.803412318229675293e-01
5.743020176890000217e-01,8.939253687858581543e-01
8.599532246590000373e-01,7.036424279212951660e-01
4.775849878790000003e-01,8.739686012268066406e-01
1.108017444610000179e+00,6.160408854484558105e-01
1.290724992749999966e+00,1.032786130905151367e+00
8.591579794879999898e-01,1.127434968948364258e+00
3.058980107309999807e-01,8.931301832199096680e-01
9.039019942279999942e-01,5.628538727760314941e-01
6.352750062940000220e-01,9.306020140647888184e-01
1.023422956470000145e+00,7.093100547790527344e-01
6.730669736859999919e-01,9.612867236137390137e-01
8.504790067669999454e-01,7.292122840881347656e-01
5.141969919200000128e-01,8.729497790336608887e-01
1.527956604959999964e+00,6.486577391624450684e-01
4.094385623930000051e+00,1.285656809806823730e+00
9.952359795569999390e-01,2.893196821212768555e+00
8.670449852940000923e-01,9.058344960212707520e-01
1.141056060789999993e+00,1.221678137779235840e+00
1.622257947919999888e+00,1.369190692901611328e+00
1.980204939840000566e+00,1.532702922821044922e+00
1.375547051430000112e+00,1.587907791137695312e+00
1.851865053180000054e+00,1.153545260429382324e+00
1.420923948290000016e+00,1.518170714378356934e+00
1.589177966120000285e+00,1.231614351272583008e+00
1.673199415210000041e+00,1.362813949584960938e+00
2.123934030530000072e+00,1.379742264747619629e+00
1.648401975629999905e+00,1.680165410041809082e+00
1.204741954800000014e+00,1.420602560043334961e+00
7.920839786529999538e-01,1.177254676818847656e+00
1.227027416229999890e+00,9.152066707611083984e-01
1.226951003070000157e+00,1.145817637443542480e+00
1.131343960759999989e+00,1.071729302406311035e+00
1.252465009690000075e+00,1.022743105888366699e+00
1.116891980170000132e+00,1.097686052322387695e+00
1.122387051579999850e+00,1.000870585441589355e+00
1.040153026579999862e+00,1.018955230712890625e+00
8.091310262680000420e-01,9.656332731246948242e-01
7.681059837340000751e-01,8.300758600234985352e-01
7.982919812199998910e-01,8.198912739753723145e-01
7.666722536090000428e-01,8.291200995445251465e-01
1.057360053060000027e+00,7.987819314002990723e-01
8.607699871060000563e-01,9.849741458892822266e-01
1.070777058600000053e+00,8.493637442588806152e-01
5.301510095600000527e-01,9.904614686965942383e-01
6.604189872739999467e-01,6.386637687683105469e-01
9.909179806709998983e-01,7.539258599281311035e-01
3.561530113220000016e-01,9.512076377868652344e-01
9.618239998820000691e-01,5.446437001228332520e-01
1.244829058649999931e+00,9.524611830711364746e-01
8.381230235100001202e-01,1.086301088333129883e+00
9.245989918709998090e-01,8.254236578941345215e-01
8.131660223010001021e-01,9.215368628501892090e-01
1.003061056139999963e+00,8.350484967231750488e-01
8.752340078350000496e-01,9.512035846710205078e-01
7.991399765009998823e-01,8.633174896240234375e-01
8.812961578369999938e-01,8.219294548034667969e-01
1.063080191609999892e+00,8.688689470291137695e-01
9.057049751279999672e-01,9.701846837997436523e-01
6.909559965129999926e-01,8.704395890235900879e-01
1.355970025060000195e+00,7.609171271324157715e-01
7.572399973869999856e-01,1.179872155189514160e+00
2.043754577640000125e+00,7.715381383895874023e-01
8.576130270960000690e-01,1.619374990463256836e+00
2.364957094190000220e+00,8.172034621238708496e-01
4.179231166840000178e+00,1.885394573211669922e+00
2.233561992649999883e+00,2.913990736007690430e+00
8.013390302660000630e-01,1.540014266967773438e+00
8.372840285299999463e-01,8.455925583839416504e-01
8.851529955859999133e-01,9.708667397499084473e-01
9.040349721909999303e-01,9.242428541183471680e-01
1.302939534190000082e+00,8.673561811447143555e-01
7.228699922560000157e-01,1.124524474143981934e+00
8.009120225910000279e-01,7.546979784965515137e-01
1.032919287679999965e+00,8.566127419471740723e-01
1.321628212929999879e+00,9.868384599685668945e-01
9.367759823799999275e-01,1.140129923820495605e+00
7.007700204850000336e-01,8.946750164031982422e-01
7.624319791789999634e-01,7.881017923355102539e-01
1.144938945770000105e+00,8.408215641975402832e-01
7.721610069269999599e-01,1.050596475601196289e+00
8.772150278090000697e-01,7.841287851333618164e-01
1.243505001070000171e+00,8.854526281356811523e-01
6.381840109830000385e-01,1.098112583160400391e+00
7.468199729919999807e-01,7.157769799232482910e-01
6.839929819109999976e-01,8.622863888740539551e-01
1.419505119320000119e+00,8.055192828178405762e-01
6.141470074649999500e-01,1.234559178352355957e+00
7.347676754000000976e-01,6.821799874305725098e-01
6.770560145379999062e-01,8.401179313659667969e-01
1.074026942249999950e+00,7.917002439498901367e-01
6.156389713290000287e-01,1.018099904060363770e+00
9.692379832269999440e-01,6.983829140663146973e-01
9.916120171550001361e-01,9.432639479637145996e-01
8.089560270310000023e-01,9.289597868919372559e-01
2.435143947599999859e+00,8.161943554878234863e-01
8.223479986189999869e-01,1.866770744323730469e+00
5.938220024110000272e-01,8.246124982833862305e-01
5.762249827380000466e-01,8.315810561180114746e-01
4.224239885809999429e-01,8.042282462120056152e-01
6.765879988670000511e-01,6.494191884994506836e-01
5.520349740979999531e-01,7.471346259117126465e-01
9.015229940410001142e-01,6.660275459289550781e-01
7.489960193629999763e-01,8.938856124877929688e-01
8.627583980560000754e-01,7.844779491424560547e-01
9.480749964710000199e-01,8.759904503822326660e-01
1.055613875389999956e+00,9.301031827926635742e-01
1.970020055770000278e+00,1.001357674598693848e+00
9.391199946399999554e-01,1.572690606117248535e+00
1.009042978289999892e+00,9.092442393302917480e-01
7.824029922490001177e-01,1.048106431961059570e+00
1.016265034679999957e+00,8.692653775215148926e-01
8.782749772069999850e-01,9.757028222084045410e-01
7.353619933130000064e-01,8.606906533241271973e-01
1.109990954399999952e+00,7.861059308052062988e-01
7.727199792860000027e-01,1.023237347602844238e+00
1.164981961250000086e+00,7.894998788833618164e-01
7.157210111620000426e-01,1.049701690673828125e+00
1.475479006770000101e+00,7.514293789863586426e-01
8.354520201680000202e-01,1.270897746086120605e+00
7.344660162930000125e-01,8.338066339492797852e-01
7.861927747729999805e-01,8.234612941741943359e-01
1.143465042110000107e+00,8.393605947494506836e-01
9.246990084650000830e-01,1.041391372680664062e+00
2.958764553069999970e+00,8.999211788177490234e-01
2.138324022289999959e+00,2.183363199234008789e+00
2.038712024690000124e+00,1.580760240554809570e+00
1.480209946629999829e+00,1.682361006736755371e+00
9.367650747299998137e-01,1.333082914352416992e+00
1.715939760209999942e+00,9.940755963325500488e-01
1.001402020450000041e+00,1.454173803329467773e+00
8.896229863169999863e-01,9.466357231140136719e-01
7.492939829829999843e-01,9.387030601501464844e-01
1.115183949470000213e+00,8.285623788833618164e-01
9.457820057870001129e-01,1.031694531440734863e+00
6.452180147170000213e-01,9.068878293037414551e-01
1.164842009540000056e+00,7.578568458557128906e-01
1.244351029399999975e+00,1.087148189544677734e+00
9.045109748840000075e-01,1.082868337631225586e+00
5.575259923929999362e-01,8.717573285102844238e-01
5.778343677520000332e-01,6.874753236770629883e-01
7.199835777280000348e-01,7.220860719680786133e-01
