1.069700956339999953e+00,1.117303729057312012e+00
7.607790231700000128e-01,8.107686638832092285e-01
5.404400229450000426e-01,8.359229564666748047e-01
8.009672760959999360e-01,6.962765455245971680e-01
7.710149884220000027e-01,8.611194491386413574e-01
6.709719896319999988e-01,8.288612961769104004e-01
2.768970489500000021e+00,7.818691730499267578e-01
3.086133003230000060e+00,2.104137659072875977e+00
1.116358041760000086e+00,2.255730390548706055e+00
1.018260955809999979e+00,1.084370851516723633e+00
7.442610263819999794e-01,1.219246029853820801e+00
1.114386796949999869e+00,1.016688108444213867e+00
1.380516409870000238e+00,1.181438803672790527e+00
1.229098439219999950e+00,1.262408852577209473e+00
1.573238968849999919e+00,1.156031250953674316e+00
1.245597958560000107e+00,1.397880434989929199e+00
8.298619985580000247e-01,1.175928592681884766e+00
5.376980304720000436e-01,9.417462944984436035e-01
8.593800067899999284e-01,7.614730000495910645e-01
7.949647903440000274e-01,9.245252609252929688e-01
8.122889995569999577e-01,8.344443440437316895e-01
1.209460973739999945e+00,8.537191152572631836e-01
1.043611049649999956e+00,1.108825087547302246e+00
9.914460182190000248e-01,9.703928828239440918e-01
1.377645969390000058e+00,9.497474431991577148e-01
7.495359778399999229e-01,1.189135313034057617e+00
7.549669742579999676e-01,7.756558060646057129e-01
8.522210121150000095e-01,8.300547003746032715e-01
1.312628030780000010e+00,8.773046731948852539e-01
9.499999880790001017e-01,1.147537469863891602e+00
8.433979749680000637e-01,9.061020612716674805e-01
6.329939961430000039e-01,8.765354752540588379e-01
6.848490238189999246e-01,7.406975030899047852e-01
8.296039700509999504e-01,7.759371995925903320e-01
1.117776036259999994e+00,8.606900572776794434e-01
1.060515046120000138e+00,1.037666678428649902e+00
9.966710209849999336e-01,1.016978383064270020e+00
6.726049780850000825e-01,9.893258213996887207e-01
8.499810099600000335e-01,7.664250135421752930e-01
7.929700016980000266e-01,8.702205419540405273e-01
7.509549856190000927e-01,8.294805288314819336e-01
9.556260704989999466e-01,8.039411306381225586e-01
6.085839867589999397e-01,9.242494702339172363e-01
7.782499790189999489e-01,6.924994587898254395e-01
5.098140239720000411e-01,8.244313001632690430e-01
6.364319920540000286e-01,6.517737507820129395e-01
6.015599966049999248e-01,7.456980347633361816e-01
6.556333899499999784e-01,7.126613259315490723e-01
6.385549902920000243e-01,7.434132695198059082e-01
8.762890100480000832e-01,7.378534078598022461e-01
7.967479825020000739e-01,8.954768180847167969e-01
6.824830174449999509e-01,8.355238437652587891e-01
8.025500178340000401e-01,7.707587480545043945e-01
7.950311899190000142e-01,8.462199568748474121e-01
1.584897041320000088e+00,8.278252482414245605e-01
1.017485976220000143e+00,1.331146240234375000e+00
9.177780151369999695e-01,9.540717005729675293e-01
1.230221033100000083e+00,9.369993805885314941e-01
1.027899026870000121e+00,1.130372643470764160e+00
9.125559926030000213e-01,9.879577755928039551e-01
7.935979962350000472e-01,9.256845116615295410e-01
1.030437946320000187e+00,8.519707322120666504e-01
5.325379967690000438e-01,9.996551871299743652e-01
6.127780079839999505e-01,6.700021028518676758e-01
8.741289973260000234e-01,7.488449811935424805e-01
3.667230010029999820e-01,8.924472928047180176e-01
7.391750216480000857e-01,5.551090836524963379e-01
5.604230165479999748e-01,8.157104253768920898e-01
7.758178114889999755e-01,6.849212646484375000e-01
8.102909922600001202e-01,8.272194266319274902e-01
6.437510252000000488e-01,8.406320810317993164e-01
7.236457467079999706e-01,7.497515082359313965e-01
9.113870263100001257e-01,8.112074136734008789e-01
6.627830266949999993e-01,9.297207593917846680e-01
1.002035975460000117e+00,7.804126739501953125e-01
8.224419951440000709e-01,1.015019536018371582e+00
1.030576944350000135e+00,8.966059684753417969e-01
6.781139969830000114e-01,1.050996303558349609e+00
5.333459973340000104e-01,8.005865812301635742e-01
3.209959864620000047e-01,7.073153853416442871e-01
7.608630061149999069e-01,5.495436787605285645e-01
7.439860105509998878e-01,8.285059332847595215e-01
5.468400120740000148e-01,7.937682271003723145e-01
7.004669904709999173e-01,6.730719208717346191e-01
8.356525897980000561e-01,7.759372591972351074e-01
1.274258971210000091e+00,8.492431044578552246e-01
8.934450149539999719e-01,1.135373830795288086e+00
6.211659908290000365e-01,9.171565771102905273e-01
7.900159955019999680e-01,7.809985876083374023e-01
1.067494988440000014e+00,8.801302313804626465e-01
6.698009967800000464e-01,1.028793692588806152e+00
1.265694975850000015e+00,7.786757946014404297e-01
6.380620002750000408e-01,1.170137882232666016e+00
9.348030090330000652e-01,7.320439219474792480e-01
8.006410002709999363e-01,9.551453590393066406e-01
1.085708975790000030e+00,8.435319662094116211e-01
3.527039885520000251e-01,1.020485281944274902e+00
5.883709788319999578e-01,5.573175549507141113e-01
4.875420033929999120e-01,7.427746057510375977e-01
4.636880159380000199e-01,6.552510261535644531e-01
3.637039959430000136e-01,6.258088946342468262e-01
8.750243186949999696e-01,5.652046203613281250e-01
6.435279846190000708e-01,8.786981701850891113e-01
4.834130108360000233e-01,7.217803597450256348e-01
2.120890021319999930e-01,6.617978215217590332e-01
4.560469985010000560e-01,4.896518588066101074e-01
4.367910027499999903e-01,6.384398937225341797e-01
7.238804101939999569e-01,6.093426346778869629e-01
5.560690164570000205e-01,7.874344587326049805e-01
4.748429954049999679e-01,6.802661418914794922e-01
2.674640119080000100e-01,6.506002545356750488e-01
9.588437080380001198e-01,5.129278302192687988e-01
7.868980169300000549e-01,9.347491264343261719e-01
1.794360995290000149e+00,8.111343979835510254e-01
1.337677955630000026e+00,1.461346149444580078e+00
1.210453987120000185e+00,1.121531128883361816e+00
5.654799938200000264e-01,1.092734336853027344e+00
4.008429944520000565e-01,6.958058476448059082e-01
2.727654874320000200e-01,6.147502064704895020e-01
5.836449861529999783e-01,5.077374577522277832e-01
8.533802628519999711e-01,6.950851678848266602e-01
8.660610318179999823e-01,8.581788539886474609e-01
1.158349990839999899e+00,8.513757586479187012e-01
7.764859795569999390e-01,1.038341164588928223e+00
1.068807005880000105e+00,7.949269413948059082e-01
5.888479948040000744e-01,1.004052639007568359e+00
1.588868498799999918e+00,6.847879886627197266e-01
4.327859878540000205e-01,1.352076768875122070e+00
3.996030092239999942e-01,6.078167557716369629e-01
5.545349717140000134e-01,6.974282860755920410e-01
6.221979856490000849e-01,7.832657098770141602e-01
1.149551987649999996e+00,7.698855400085449219e-01
1.121260046960000034e+00,1.048424482345581055e+00
9.776459932329999436e-01,1.010344624519348145e+00
1.732741951940000025e+00,9.208148121833801270e-01
2.302707910540000125e+00,1.399754047393798828e+00
1.053477048870000043e+00,1.722398877143859863e+00
7.962800264360000435e-01,9.196018576622009277e-01
5.203329920770000117e-01,8.803538084030151367e-01
6.104800105090000262e-01,7.088919281959533691e-01
4.453057944770000276e-01,7.423956990242004395e-01
6.522138714790000069e-01,5.997020006179809570e-01
1.175541162490000069e+00,7.359237074851989746e-01
1.032202124599999937e+00,1.065688014030456543e+00
7.193930149079998948e-01,9.754816889762878418e-01
8.200139999390000378e-01,8.108845949172973633e-01
9.497330188750000568e-01,8.961572051048278809e-01
1.039114952089999822e+00,9.659627676010131836e-01
5.883830189700000046e-01,1.014031767845153809e+00
9.508559703829998488e-01,7.172720432281494141e-01
5.277600288389999728e-01,9.525822401046752930e-01
7.736063003540000205e-01,6.585217714309692383e-01
9.703559875489998765e-01,8.342587947845458984e-01
1.383889913560000018e+00,9.405083060264587402e-01
7.795230150220000542e-01,1.193974614143371582e+00
6.069999933240000090e-01,8.071903586387634277e-01
4.660570025440000097e-01,7.849833965301513672e-01
9.455270171170000459e-01,7.035124301910400391e-01
6.238729953770000280e-01,9.738836884498596191e-01
3.923240005969999555e-01,7.109833359718322754e-01
5.156549811360000568e-01,5.805429220199584961e-01
9.679385423660000765e-01,6.701493859291076660e-01
1.356565952299999989e+00,9.300629496574401855e-01
9.072690010070000310e-01,1.150152325630187988e+00
8.162760138510000152e-01,8.784019351005554199e-01
2.479866981509999846e+00,8.536044359207153320e-01
1.133080005649999888e+00,1.893431067466735840e+00
1.045583963389999926e+00,9.813963770866394043e-01
8.474370241169999485e-01,1.087514877319335938e+00
1.536522984499999911e+00,9.507934451103210449e-01
9.008989930149998715e-01,1.357805132865905762e+00
4.812009930610000596e-01,8.949905633926391602e-01
8.572540283199999722e-01,6.874748468399047852e-01
8.617479801180000232e-01,9.254119992256164551e-01
1.008694052699999899e+00,8.802205324172973633e-01
1.127727031710000105e+00,9.677849411964416504e-01
7.795569896699999779e-01,1.026506066322326660e+00
9.895502924920001053e-01,7.990838885307312012e-01
8.363329768179998958e-01,9.531584978103637695e-01
9.099559783939998869e-01,8.448341488838195801e-01
5.511059761050000061e-01,9.090276956558227539e-01
1.239764332770000088e+00,6.737679839134216309e-01
1.211838960649999963e+00,1.109297037124633789e+00
1.379981994630000042e+00,1.057239174842834473e+00
1.148460984229999982e+00,1.185014605522155762e+00
7.663900256160000035e-01,1.039144754409790039e+00
9.660840034479999394e-01,8.376054763793945312e-01
8.156750202179999798e-01,9.758108854293823242e-01
1.142272949220000111e+00,8.409316539764404297e-01
1.299479961400000105e+00,1.039266705513000488e+00
8.583310246469999516e-01,1.122908711433410645e+00
7.149469852449999996e-01,8.491860628128051758e-01
8.764400482179999230e-01,7.921998500823974609e-01
8.305460214609999836e-01,8.856214284896850586e-01
8.535240292550000385e-01,8.332512974739074707e-01
9.092410206789999227e-01,8.608422279357910156e-01
5.202720165249999917e-01,8.903585672378540039e-01
7.411040067669999454e-01,6.418730020523071289e-01
5.853319764140000325e-01,8.021228909492492676e-01
5.047770142559999673e-01,6.976778507232666016e-01
5.519493222240000607e-01,6.540443897247314453e-01
9.697520136830000137e-01,6.789762377738952637e-01
1.116515994070000017e+00,9.318250417709350586e-01
1.049844980239999837e+00,1.011271357536315918e+00
6.342629790310000404e-01,9.687161445617675781e-01
5.644329786300000817e-01,7.196779847145080566e-01
9.184709787370000100e-01,7.012924551963806152e-01
9.593539834020000656e-01,9.100897908210754395e-01
5.984159708020000412e-01,9.096228480339050293e-01
9.383450150489999197e-01,6.989119052886962891e-01
4.542250037189999867e-01,9.284822344779968262e-01
7.079470157619999204e-01,6.053348779678344727e-01
3.876500129699999575e-01,7.906424999237060547e-01
4.484339952470000057e-01,5.697661638259887695e-01
8.405709862710000202e-01,6.119675636291503906e-01
5.337110161779999862e-01,8.509757518768310547e-01
7.211350202559999589e-01,6.473875045776367188e-01
5.215386152269999576e-01,7.846537828445434570e-01
7.050759792330000275e-01,6.452342867851257324e-01
6.405649781229999506e-01,7.706321477890014648e-01
5.168589949609999623e-01,7.309643626213073730e-01
1.660409450529999997e+00,6.535703539848327637e-01
2.465307950970000217e+00,1.366663813591003418e+00
1.622156023979999917e+00,1.816397190093994141e+00
1.866270065310000170e+00,1.270045757293701172e+00
3.623536109919999415e+00,1.505650520324707031e+00
7.948709726329999947e-01,2.594178915023803711e+00
9.065989851950000400e-01,7.104339003562927246e-01
8.571879863740000660e-01,1.109380125999450684e+00
7.756379842759999477e-01,1.060843467712402344e+00
7.006700038909999817e-01,9.491813182830810547e-01
6.443409919740000769e-01,8.148012757301330566e-01
7.579550147059999077e-01,7.472758293151855469e-01
5.499600172040000068e-01,8.089390993118286133e-01
4.964669942859999408e-01,6.650143861770629883e-01
1.367677569390000070e+00,6.456648707389831543e-01
1.397894024850000250e+00,1.186330199241638184e+00
8.148130178450000427e-01,1.194920063018798828e+00
1.278898954390000009e+00,9.269775152206420898e-01
8.623980283740000363e-01,1.278351187705993652e+00
1.093865990639999897e+00,9.625038504600524902e-01
8.134710192680000285e-01,1.064702749252319336e+00
1.466687083240000078e+00,8.305332064628601074e-01
9.060310125349999577e-01,1.258717179298400879e+00
7.652140259739999006e-01,8.915403485298156738e-01
1.311033964160000176e+00,8.865938782691955566e-01
7.892500162119999718e-01,1.221442103385925293e+00
1.474902033810000068e+00,8.357013463973999023e-01
9.167850017550001063e-01,1.283364892005920410e+00
1.186140060420000086e+00,8.959900140762329102e-01
1.411391973500000008e+00,1.119732618331909180e+00
2.092472076419999993e+00,1.220614194869995117e+00
7.189220190049999681e-01,1.613955974578857422e+00
1.301861047739999888e+00,7.250590324401855469e-01
1.268974781040000055e+00,1.201455831527709961e+00
1.221997022629999874e+00,1.127752304077148438e+00
9.061110019680000960e-01,1.091910481452941895e+00
1.078873991970000112e+00,9.218974709510803223e-01
1.028025031089999874e+00,1.047447562217712402e+00
7.863690257070000689e-01,9.819329977035522461e-01
1.276852965350000035e+00,8.171497583389282227e-01
7.093420028689999546e-01,1.134683847427368164e+00
5.201929807659999572e-01,7.475224733352661133e-01
5.645610094070000473e-01,6.699720621109008789e-01
9.855200052259999177e-01,6.940241456031799316e-01
1.092841982840000004e+00,9.399080872535705566e-01
4.786899983879999709e-01,9.890897274017333984e-01
3.955059945579999514e-01,6.310407519340515137e-01
1.850703001020000071e+00,6.224669218063354492e-01
1.195796012879999815e+00,1.523087024688720703e+00
1.702510833739999896e+00,1.050038337707519531e+00
2.998351097109999586e+00,1.439625859260559082e+00
2.407080888749999925e+00,2.210622072219848633e+00
2.585943937299999718e+00,1.757089614868164062e+00
2.233839035029999920e+00,1.941964268684387207e+00
1.655773043629999997e+00,1.712470412254333496e+00
1.430611014370000156e+00,1.395693540573120117e+00
8.921740055079999676e-01,1.294615387916564941e+00
1.231696963309999893e+00,9.273958802223205566e-01
8.955079913140001624e-01,1.120680928230285645e+00
1.602033019070000064e+00,8.784372210502624512e-01
1.585399031639999956e+00,1.348373770713806152e+00
1.232059955600000034e+00,1.306469082832336426e+00
1.210371017459999976e+00,1.096303105354309082e+00
1.242141008379999967e+00,1.102316856384277344e+00
9.857040047650000858e-01,1.107236981391906738e+00
7.289689779279999726e-01,9.449673891067504883e-01
6.761519908910000876e-01,8.000334501266479492e-01
1.071573019029999907e+00,7.738595604896545410e-01
9.457439780239998983e-01,1.020668387413024902e+00
4.376370012759999706e-01,9.246224164962768555e-01
5.141820311550000522e-01,6.261959671974182129e-01
3.387190103530000052e-01,7.038792371749877930e-01
7.144280076029999593e-01,5.785920023918151855e-01
4.996199905870000180e-01,8.002117276191711426e-01
7.917379736899999854e-01,6.583967208862304688e-01
8.646243214609999894e-01,8.575550317764282227e-01
6.024960279459999901e-01,8.745701313018798828e-01
1.260069966320000123e+00,7.013162374496459961e-01
1.012339949610000067e+00,1.135362029075622559e+00
1.004528999329999950e+00,9.504089355468750000e-01
6.310235261919999727e-01,9.702426791191101074e-01
1.141221046449999887e+00,7.285675406455993652e-01
5.426099896430000014e-01,1.071204423904418945e+00
8.547459840769999762e-01,6.900692582130432129e-01
7.744219899179999311e-01,9.194498062133789062e-01
3.084340095520000102e-01,8.365791440010070801e-01
8.376209735870000506e-01,5.411179661750793457e-01
7.293469905850000767e-01,8.942821025848388672e-01
7.503905892370000830e-01,7.930800914764404297e-01
1.134822010990000019e+00,8.055456280708312988e-01
1.614240050320000064e+00,1.052279353141784668e+00
1.244793057440000128e+00,1.349142909049987793e+00
7.141630053519999466e-01,1.103038907051086426e+00
7.293040156360000026e-01,8.164458870887756348e-01
6.486989855770000091e-01,8.427821993827819824e-01
3.427990078929999962e-01,7.631545066833496094e-01
3.861860036850000011e-01,5.798236727714538574e-01
6.366299986840000535e-01,6.104633212089538574e-01
3.990480005740000280e-01,7.510272860527038574e-01
4.178859889509999870e-01,5.862011313438415527e-01
1.103790521619999909e+00,6.131346821784973145e-01
6.956189870829999622e-01,1.026612997055053711e+00
8.070139884950000564e-01,7.448400855064392090e-01
5.947690010070000310e-01,8.604919910430908203e-01
1.107607960700000005e+00,7.122257351875305176e-01
9.713580012320000012e-01,1.037326455116271973e+00
7.170349955560000321e-01,9.353052377700805664e-01
6.764810085300000386e-01,7.912606596946716309e-01
1.687772989270000190e+00,7.697899937629699707e-01
9.907569885250000485e-01,1.385178565979003906e+00
8.082039952280000161e-01,9.132658243179321289e-01
1.087718963619999979e+00,8.658828139305114746e-01
1.564818024639999861e+00,1.037468671798706055e+00
6.673809885979999912e-01,1.308028101921081543e+00
1.256489992140000123e+00,7.304663658142089844e-01
1.091886043549999963e+00,1.167667627334594727e+00
7.375509738919999725e-01,1.027356743812561035e+00
6.224380135540000802e-01,8.180035948753356934e-01
8.364729881290000613e-01,7.438639402389526367e-01
5.774260163309999916e-01,8.615046143531799316e-01
1.015761017800000054e+00,6.962051391601562500e-01
1.106158971790000001e+00,9.848820567131042480e-01
6.945540308949998964e-01,1.022970676422119141e+00
1.130903959270000092e+00,7.599648237228393555e-01
9.518219828609999489e-01,1.056939721107482910e+00
7.524570226669999862e-01,9.316647648811340332e-01
5.585229992869999993e-01,8.256257772445678711e-01
1.415836334229999771e+00,7.022233009338378906e-01
1.855298042299999839e+00,1.219629287719726562e+00
7.845479845999999702e-01,1.486132383346557617e+00
8.210539817810000862e-01,8.871076703071594238e-01
5.835890173909999978e-01,1.008153438568115234e+00
8.359720110889999889e-01,8.202748298645019531e-01
2.184663057329999880e+00,9.238753318786621094e-01
6.805480122570000123e-01,1.709250688552856445e+00
1.238904953000000031e+00,7.148118615150451660e-01
1.030328035349999949e+00,1.209472656250000000e+00
7.914109826090000022e-01,1.040781617164611816e+00
8.423720002169999832e-01,9.162296056747436523e-01
4.464710056780000769e-01,9.532045125961303711e-01
5.589337944979999584e-01,6.597587466239929199e-01
7.099329829220000221e-01,6.936991214752197266e-01
7.334340214730000751e-01,7.697457075119018555e-01
7.833399772640000647e-01,7.846789360046386719e-01
8.426809906959999985e-01,8.161296248435974121e-01
1.099761009220000085e+00,8.612960577011108398e-01
8.706315755840000614e-01,1.012887477874755859e+00
5.862460136410000411e-01,8.440075516700744629e-01
8.863990306849999223e-01,6.881898045539855957e-01
1.019399046900000050e+00,8.931479454040527344e-01
8.493610024450000129e-01,9.624339342117309570e-01
1.010666966439999870e+00,8.693656325340270996e-01
1.331516027449999973e+00,9.893198013305664062e-01
1.215008974079999859e+00,1.163705587387084961e+00
1.645591020579999952e+00,1.058371067047119141e+00
9.708780050280000351e-01,1.344572305679321289e+00
1.411272048950000135e+00,9.150730967521667480e-01
7.953929901119999313e-01,1.242904424667358398e+00
1.046331048010000098e+00,8.203163743019104004e-01
8.879339694979999642e-01,1.032261133193969727e+00
8.349300026890000836e-01,9.126258492469787598e-01
9.847199916839999290e-01,8.736396431922912598e-01
1.090394020079999970e+00,9.531934261322021484e-01
4.901649951929999416e-01,1.006346821784973145e+00
6.141669750209999279e-01,6.315373182296752930e-01
6.314740180969999894e-01,7.568843960762023926e-01
8.252440094949999860e-01,7.525945305824279785e-01
1.051450967789999913e+00,8.593742847442626953e-01
1.047114968300000060e+00,9.905534982681274414e-01
3.921430110930000379e-01,9.868454337120056152e-01
4.695149958129999912e-01,5.880002379417419434e-01
7.720900177959999500e-01,6.689046025276184082e-01
7.520099878309999264e-01,8.390558362007141113e-01
6.877393722529999698e-01,8.060575723648071289e-01
6.718119978899999012e-01,7.701460719108581543e-01
1.185933232310000029e+00,7.569384574890136719e-01
6.571980118750000432e-01,1.081138730049133301e+00
8.213180303569999063e-01,7.220828533172607422e-01
7.795739769939998842e-01,8.673310279846191406e-01
1.030122995379999962e+00,8.250354528427124023e-01
6.211889982220000217e-01,9.765264987945556641e-01
8.660820126530001106e-01,7.119982838630676270e-01
9.608931541439998947e-01,8.904781341552734375e-01
6.760399937630000577e-01,9.270580410957336426e-01
7.402380108830000083e-01,7.465746402740478516e-01
5.984709858890000511e-01,8.102262020111083984e-01
6.151059865950000427e-01,7.118639945983886719e-01
9.358735680580000382e-01,7.236659526824951172e-01
5.818247795100000008e-01,9.193854331970214844e-01
7.156659960750000327e-01,6.841866374015808105e-01
6.529520154000000298e-01,7.916938066482543945e-01
9.700022935870000751e-01,7.526726126670837402e-01
7.834500074390000623e-01,9.498600363731384277e-01
7.448130249979999506e-01,8.135382533073425293e-01
8.276180028919999376e-01,8.155491352081298828e-01
8.943400979040000420e-01,8.690210580825805664e-01
2.505017042159999985e+00,8.867567181587219238e-01
1.620712041850000062e+00,1.910076260566711426e+00
