1.069700956339999953e+00,1.117303729057312012e+00
1.417585968970000110e+00,1.344034075736999512e+00
1.049872040749999957e+00,1.305813789367675781e+00
1.226507544519999993e+00,1.058313012123107910e+00
1.043179035189999881e+00,1.119959354400634766e+00
9.694439768789999690e-01,9.493187665939331055e-01
8.192250132559999454e-01,9.313510656356811523e-01
8.129550218580000598e-01,8.430725932121276855e-01
6.712080240250000163e-01,8.473165035247802734e-01
5.289899706839999993e-01,7.553873062133789062e-01
3.461930155749999849e-01,6.700032353401184082e-01
4.789490103719999947e-01,5.528241991996765137e-01
1.153810977940000093e+00,6.382525563240051270e-01
9.671270251270001062e-01,1.044377565383911133e+00
7.845839858059999727e-01,9.000217914581298828e-01
4.701859951020000428e-01,8.166254758834838867e-01
5.632782578470000301e-01,6.321695446968078613e-01
2.416239976880000528e-01,6.923226714134216309e-01
2.709859907630000064e-01,4.783499240875244141e-01
1.994680017229999991e-01,5.146551728248596191e-01
1.327169984580000017e-01,4.649862945079803467e-01
4.732620120049999546e-01,4.152123332023620605e-01
6.585559844969999244e-01,6.170228719711303711e-01
9.621880054470001165e-01,7.291943430900573730e-01
5.111979842189999790e-01,9.272314906120300293e-01
9.829789996150001263e-01,6.301076412200927734e-01
9.100099802019999684e-01,9.506079554557800293e-01
1.026576042179999870e+00,8.835049271583557129e-01
8.309389948840000262e-01,9.768788814544677734e-01
9.651920199390001676e-01,8.454707264900207520e-01
1.000543951989999902e+00,9.364017248153686523e-01
1.983185052870000131e+00,9.363201260566711426e-01
1.274855017659999978e+00,1.533632040023803711e+00
1.286525964740000028e+00,1.056962490081787109e+00
1.382244944570000245e+00,1.171330571174621582e+00
1.736924052240000016e+00,1.221619367599487305e+00
1.257668018339999971e+00,1.433768153190612793e+00
7.533379793170000838e-01,1.131699800491333008e+00
1.084908962249999886e+00,8.491086959838867188e-01
1.062494039539999990e+00,1.062492966651916504e+00
7.787629961969999570e-01,9.956919550895690918e-01
8.256469964979999965e-01,8.180117607116699219e-01
9.891830086709999525e-01,8.565359115600585938e-01
1.418092012410000047e+00,9.412989616394042969e-01
1.151677966120000063e+00,1.197960615158081055e+00
1.250364065170000094e+00,1.017850637435913086e+00
8.794019818310000458e-01,1.105419158935546875e+00
1.089423060420000144e+00,8.626940846443176270e-01
1.809062957759999701e+00,1.015673637390136719e+00
8.687390089040000207e-01,1.453755855560302734e+00
8.521729707719999380e-01,8.416265845298767090e-01
1.307837963100000112e+00,9.044581651687622070e-01
1.262575984000000151e+00,1.167194962501525879e+00
7.601559758189999627e-01,1.093668699264526367e+00
1.069887042049999959e+00,7.980480790138244629e-01
8.579840064049999437e-01,1.015386343002319336e+00
1.149323940279999956e+00,8.616533875465393066e-01
1.067142963410000034e+00,1.075295448303222656e+00
7.400619983670000401e-01,9.938478469848632812e-01
6.799880266190000411e-01,7.852331399917602539e-01
7.323921322820000634e-01,7.621275782585144043e-01
8.352749943730000126e-01,7.868762612342834473e-01
6.000829935070000065e-01,8.402274847030639648e-01
1.010563969610000168e+00,6.968294978141784668e-01
7.613970041280000434e-01,9.618955254554748535e-01
7.260069847110000030e-01,7.902183532714843750e-01
1.064324021340000037e+00,7.959288358688354492e-01
5.901079773899998715e-01,1.002824187278747559e+00
7.744659781460000447e-01,6.862614154815673828e-01
7.406870126719998781e-01,8.365784287452697754e-01
8.908360004430001533e-01,8.046020865440368652e-01
7.620100975040000613e-01,8.899021744728088379e-01
7.774500250820000069e-01,7.957229018211364746e-01
5.811070203779999943e-01,8.184829950332641602e-01
7.908779978749999051e-01,7.108286619186401367e-01
8.903719782829999652e-01,8.410264253616333008e-01
7.882059812549999656e-01,8.755979537963867188e-01
7.301949858670000459e-01,8.087459802627563477e-01
9.248933196070000529e-01,7.794245481491088867e-01
1.265586972239999941e+00,9.009709954261779785e-01
7.884140014650000694e-01,1.104613184928894043e+00
9.180610179899999501e-01,8.078827857971191406e-01
6.569269895549999516e-01,9.187368750572204590e-01
8.252680301670000107e-01,7.393677830696105957e-01
4.257229864599999525e-01,8.582207560539245605e-01
9.114630222319999309e-01,6.015128493309020996e-01
7.238519787790000937e-01,9.238514900207519531e-01
9.657319784160000031e-01,7.763429284095764160e-01
7.194200158119999911e-01,9.419148564338684082e-01
7.146480083470000411e-01,7.839877605438232422e-01
6.188799738879999790e-01,8.017258048057556152e-01
8.502969741820000094e-01,7.298852205276489258e-01
6.113014817240000065e-01,8.602091073989868164e-01
8.405809998509999881e-01,6.977115869522094727e-01
5.909900069240000553e-01,8.542085289955139160e-01
1.191807866100000002e+00,6.975758075714111328e-01
1.072478055950000009e+00,1.083117008209228516e+00
7.976800203319999172e-01,9.868646860122680664e-01
7.140370011329999489e-01,8.580345511436462402e-01
8.885610103609999921e-01,8.155350685119628906e-01
7.367290258409999737e-01,9.044878482818603516e-01
9.655410051350000744e-01,7.766839265823364258e-01
8.569459915160000385e-01,9.291459321975708008e-01
5.838339924809999859e-01,8.514835834503173828e-01
3.047562122340000457e+00,6.965097188949584961e-01
8.865389823909999301e-01,2.290567636489868164e+00
1.186460971829999878e+00,9.355477690696716309e-01
8.750730156899999557e-01,1.478640794754028320e+00
1.111973047260000014e+00,1.250912427902221680e+00
6.929270029070000447e-01,1.248261690139770508e+00
5.632749795910000357e-01,8.038137555122375488e-01
5.519689917560000048e-01,7.430068850517272949e-01
9.211350083349998386e-01,7.332896590232849121e-01
5.465030074119999748e-01,9.339377284049987793e-01
9.997850060459999577e-01,6.646373867988586426e-01
7.512239813800000166e-01,9.689028263092041016e-01
8.402569890019999654e-01,7.952240705490112305e-01
7.843149900439999600e-01,8.794781565666198730e-01
5.915480256080000165e-01,8.317440748214721680e-01
6.109840273859999948e-01,7.124434113502502441e-01
9.328789710999999540e-01,7.265971302986145020e-01
7.992020249369999885e-01,9.119887351989746094e-01
9.833549857140000405e-01,8.173308968544006348e-01
5.405290126799999761e-01,9.527246356010437012e-01
1.093670010570000128e+00,6.618907451629638672e-01
9.266330003740002041e-01,1.022961139678955078e+00
7.972419857979999858e-01,8.938725590705871582e-01
5.896059870719999596e-01,8.322561383247375488e-01
7.799540162090000672e-01,7.004706859588623047e-01
5.182790160179999717e-01,8.173530101776123047e-01
7.263879776000000676e-01,6.448259353637695312e-01
6.216366887090000182e-01,7.921375632286071777e-01
8.810679912569999717e-01,7.118090987205505371e-01
7.315016984940000411e-01,8.783948421478271484e-01
9.703850150110000516e-01,7.819990515708923340e-01
8.715350031849999901e-01,9.452250599861145020e-01
5.505740046500000595e-01,8.668403029441833496e-01
2.576299905780000121e-01,6.751220822334289551e-01
6.952109932899999123e-01,5.087312459945678711e-01
3.547430038449999601e-01,7.833248376846313477e-01
1.308350920679999918e+00,5.605575442314147949e-01
1.424710035319999957e+00,1.176877140998840332e+00
2.422243118290000385e+00,1.196212053298950195e+00
1.588093161580000023e+00,1.821298956871032715e+00
2.882889986040000352e+00,1.241770505905151367e+00
1.510810017590000109e+00,2.173278331756591797e+00
5.103110075000000245e-01,1.242267131805419922e+00
6.637499928469999810e-01,7.422565221786499023e-01
5.865659713749999948e-01,8.667629957199096680e-01
9.182999730109998593e-01,7.460883259773254395e-01
1.126363039020000123e+00,9.101474881172180176e-01
9.455379843710000065e-01,1.021550059318542480e+00
7.979699969290000583e-01,9.036958217620849609e-01
8.895260095600000527e-01,8.348835110664367676e-01
5.017459988589999531e-01,9.056784510612487793e-01
7.889080047609999813e-01,6.603116393089294434e-01
5.571460127830000220e-01,8.621333837509155273e-01
8.079270124439998924e-01,6.873040199279785156e-01
7.382910251620000697e-01,8.397831320762634277e-01
6.742079854009999096e-01,7.853300571441650391e-01
8.787713646889999675e-01,7.534437775611877441e-01
7.401880025859999268e-01,8.799125552177429199e-01
8.886500000949999478e-01,7.822683453559875488e-01
7.983270287510000340e-01,8.899526596069335938e-01
5.137799978260000344e-01,8.240646123886108398e-01
7.760372757910000141e-01,6.584386825561523438e-01
8.528280258179999906e-01,8.344525098800659180e-01
7.851629853249999513e-01,8.687694072723388672e-01
8.431609868999999646e-01,8.395430445671081543e-01
1.024798870089999925e+00,8.732947111129760742e-01
8.044279813770001120e-01,9.725413918495178223e-01
8.841310143469999216e-01,8.254497051239013672e-01
3.615649938579999501e-01,8.972949385643005371e-01
1.171491026879999842e+00,5.613125562667846680e-01
4.477910101410000343e-01,1.076003313064575195e+00
7.665730118750000432e-01,5.922265052795410156e-01
7.735599875449999940e-01,8.444417119026184082e-01
1.054823040959999902e+00,8.182573318481445312e-01
7.843300104139999673e-01,9.872963428497314453e-01
1.034250974660000155e+00,8.103559613227844238e-01
1.096979022029999973e+00,9.805682897567749023e-01
7.633029818529999400e-01,9.948790669441223145e-01
5.883730053899999257e-01,7.907046675682067871e-01
6.365630030629999547e-01,7.078494429588317871e-01
5.750700235369999858e-01,7.366209030151367188e-01
5.399640202519999654e-01,6.847161054611206055e-01
1.324671149250000068e+00,6.648918986320495605e-01
8.178460001949999780e-01,1.150137186050415039e+00
6.359609961509999909e-01,8.084197640419006348e-01
8.135920166969999867e-01,7.594305276870727539e-01
9.872140288350000903e-01,8.761706352233886719e-01
9.839289784429998686e-01,9.511281847953796387e-01
5.904790163040000150e-01,9.286832213401794434e-01
8.986790180209999201e-01,6.903703808784484863e-01
6.268000006680000125e-01,9.028724431991577148e-01
6.926850080490000172e-01,7.075816392898559570e-01
5.757049918169999669e-01,7.639342546463012695e-01
6.764680147170000213e-01,6.880618929862976074e-01
8.279470205309999997e-01,7.538525462150573730e-01
6.547859907149999881e-01,8.386721611022949219e-01
1.085815548900000094e+00,7.307831048965454102e-01
8.509550094600001335e-01,1.005823969841003418e+00
8.879359960559999321e-01,8.375005125999450684e-01
6.557850241659999302e-01,8.838733434677124023e-01
6.597809791559999804e-01,7.354242205619812012e-01
8.856279850010000398e-01,7.521050572395324707e-01
7.502999901769999980e-01,8.855325579643249512e-01
9.303160309790000637e-01,7.891805768013000488e-01
7.259460091590000941e-01,9.084838032722473145e-01
7.123904824259998936e-01,7.711100578308105469e-01
9.326570034029998402e-01,7.854167222976684570e-01
6.544970273969999974e-01,9.198812246322631836e-01
4.987269937989999846e-01,7.430016994476318359e-01
9.782410264020000579e-01,6.736007332801818848e-01
5.593240261080000275e-01,9.643549323081970215e-01
8.733990192409999409e-01,6.666554212570190430e-01
6.232500076290000690e-01,8.905810117721557617e-01
6.319249868390000024e-01,7.152073383331298828e-01
8.335350155830000274e-01,7.318660020828247070e-01
8.613430261610000027e-01,8.494125604629516602e-01
1.036013007159999999e+00,8.619509339332580566e-01
6.160370111469999355e-01,9.766826033592224121e-01
9.874529838560001105e-01,7.187550067901611328e-01
6.686739921569999634e-01,9.740137457847595215e-01
6.455339789389999972e-01,7.431539297103881836e-01
1.007030010220000049e+00,7.419994473457336426e-01
7.763000130650000719e-01,9.676892161369323730e-01
9.358490109440000815e-01,8.050142526626586914e-01
6.626719832419999401e-01,9.245465397834777832e-01
1.113351941109999910e+00,7.353612184524536133e-01
5.495319962500000432e-01,1.022241115570068359e+00
9.273632764820001206e-01,6.467248201370239258e-01
8.215330243109999486e-01,9.142210483551025391e-01
9.193540215490000334e-01,8.324930667877197266e-01
6.899859905239998925e-01,9.345861673355102539e-01
6.497738957409999738e-01,7.811299562454223633e-01
9.705049991610000815e-01,7.454610466957092285e-01
8.034440279009998909e-01,9.279611706733703613e-01
8.920990228650002019e-01,8.227793574333190918e-01
7.462270259859999921e-01,8.863969445228576660e-01
1.495407462120000197e+00,7.825288176536560059e-01
7.597569823270000633e-01,1.260615706443786621e+00
9.677280187610000084e-01,8.007173538208007812e-01
1.126011013979999920e+00,1.049127578735351562e+00
7.641419768330000029e-01,1.123477816581726074e+00
1.423818945879999909e+00,8.625352978706359863e-01
8.309190273280000483e-01,1.281569838523864746e+00
5.316870212550000030e-01,8.651794195175170898e-01
6.942920088770000442e-01,7.294718623161315918e-01
1.097100019450000019e+00,8.292642235755920410e-01
8.623710274700000511e-01,1.036680459976196289e+00
9.711959958080000899e-01,8.482807874679565430e-01
7.501904964450000213e-01,9.405062198638916016e-01
5.659890174870000346e-01,7.953469157218933105e-01
7.235890030859999378e-01,6.852998137474060059e-01
1.088876962660000114e+00,7.785975337028503418e-01
2.614549994470000138e-01,9.921624660491943359e-01
1.923168003559999895e-01,4.624639451503753662e-01
2.048390060660000012e-01,4.751280546188354492e-01
3.752999901769999980e-01,4.771968126296997070e-01
1.878910064700000104e-01,5.712413787841796875e-01
4.178839921949999980e-01,4.449745118618011475e-01
6.128349900249999704e-01,6.000033020973205566e-01
4.822100102900000462e-01,7.090485095977783203e-01
8.136649727820000066e-01,6.198528409004211426e-01
8.997989892959999958e-01,8.395502567291259766e-01
7.667459845540000041e-01,8.722769618034362793e-01
6.762999892229999421e-01,7.894625067710876465e-01
9.804093837739999984e-01,7.534120082855224609e-01
1.075533032420000090e+00,9.476221799850463867e-01
6.459739804270000496e-01,9.919170141220092773e-01
7.601699829100000416e-01,7.429357767105102539e-01
8.707180023190000950e-01,8.326117992401123047e-01
1.045557022089999899e+00,8.821920752525329590e-01
4.832339882850000268e-01,9.789518117904663086e-01
1.085988998409999962e+00,6.266886591911315918e-01
7.320979833600000930e-01,1.030768871307373047e+00
7.128990292550000385e-01,7.702865600585937500e-01
1.045389056210000112e+00,7.842656373977661133e-01
7.359200119969999676e-01,9.815790653228759766e-01
8.956930041310000590e-01,7.630923390388488770e-01
8.745509982110000191e-01,8.890389204025268555e-01
9.237470030779999508e-01,8.620880246162414551e-01
9.997780323029999971e-01,8.937929272651672363e-01
1.739534020420000049e+00,9.381063580513000488e-01
8.107889890670000321e-01,1.410383701324462891e+00
7.049050331119999235e-01,8.220731616020202637e-01
8.328269720080000438e-01,8.511735200881958008e-01
8.276600241660000412e-01,9.220215678215026855e-01
8.953109979629999549e-01,8.698310852050781250e-01
1.459501028060000039e+00,8.841078877449035645e-01
1.179519057270000060e+00,1.228510975837707520e+00
1.443411946299999915e+00,1.033823728561401367e+00
1.306735038760000078e+00,1.233112573623657227e+00
7.634999752040000365e-01,1.118078470230102539e+00
1.145148038860000161e+00,7.918007373809814453e-01
7.253450155259999477e-01,1.068696260452270508e+00
7.633590102199999672e-01,7.710853815078735352e-01
6.174820065499999622e-01,8.059831857681274414e-01
1.029322981830000039e+00,7.098968029022216797e-01
1.302055954929999926e+00,9.797599315643310547e-01
3.164124965670000122e+00,1.126023173332214355e+00
9.734439849849999549e-01,2.297858953475952148e+00
1.229671001429999855e+00,8.375765681266784668e-01
7.441530227660000385e-01,1.214603066444396973e+00
1.063034057620000139e+00,8.638544678688049316e-01
1.123872041700000102e+00,1.036280751228332520e+00
8.984770178789999173e-01,1.014396309852600098e+00
7.175139784810000698e-01,8.788135051727294922e-01
5.367509722709999931e-01,7.852908968925476074e-01
1.175443053249999981e+00,6.823000907897949219e-01
1.101048946379999949e+00,1.077077984809875488e+00
5.734490156170000130e-01,9.931375980377197266e-01
1.431144952770000200e+00,6.756436824798583984e-01
1.037794947620000130e+00,1.236565113067626953e+00
6.568620204930000206e-01,9.434236288070678711e-01
1.074908018110000141e+00,7.567762136459350586e-01
1.385972023009999887e+00,1.030982851982116699e+00
1.004804968829999812e+00,1.174135327339172363e+00
1.609539985660000116e+00,9.218837022781372070e-01
2.817575931549999524e+00,1.333839654922485352e+00
1.962562561039999931e+00,2.063675880432128906e+00
1.279752016069999998e+00,1.486172437667846680e+00
1.995329976079999845e+00,1.163074254989624023e+00
2.033385992049999924e+00,1.661458373069763184e+00
1.307443976400000096e+00,1.591049075126647949e+00
1.611258029939999892e+00,1.100851774215698242e+00
2.040218114850000042e+00,1.336623430252075195e+00
2.183244943620000100e+00,1.588903427124023438e+00
1.351415991779999937e+00,1.663348913192749023e+00
7.242180109020001089e-01,1.136801123619079590e+00
1.363389015200000109e+00,8.060227632522583008e-01
1.526808977129999967e+00,1.217834949493408203e+00
1.784019589419999940e+00,1.263135194778442383e+00
1.103597044940000105e+00,1.410271286964416504e+00
1.763007998470000004e+00,9.797566533088684082e-01
1.157549023629999896e+00,1.467508554458618164e+00
1.153326034550000045e+00,1.033406019210815430e+00
2.362811088559999551e+00,1.085490703582763672e+00
2.580787897110000007e+00,1.830498814582824707e+00
1.242146968839999976e+00,1.882180690765380859e+00
1.712821006770000265e+00,1.050338268280029297e+00
6.676509976389999323e-01,1.477767467498779297e+00
8.271329998970000652e-01,7.706893682479858398e-01
9.642647504810000214e-01,8.974778056144714355e-01
1.394161701200000048e+00,9.199620485305786133e-01
7.584049701689999923e-01,1.177575230598449707e+00
6.900759935379999765e-01,7.817099094390869141e-01
6.740249991419999809e-01,8.000152707099914551e-01
8.615220189090000424e-01,7.824421525001525879e-01
7.907469868659999790e-01,8.828271031379699707e-01
7.285000085830000138e-01,8.255646228790283203e-01
2.411980032920000017e-01,7.976819276809692383e-01
3.354600071909999981e-01,4.836707413196563721e-01
5.912460088730000507e-01,5.456314086914062500e-01
1.058426976200000036e+00,6.923077106475830078e-01
7.669919729230000316e-01,9.781310558319091797e-01
5.881239771840000019e-01,7.918981313705444336e-01
5.922303199769999305e-01,7.038193941116333008e-01
8.753510117530000079e-01,7.059913277626037598e-01
7.038279771799998974e-01,8.700118064880371094e-01
5.677499771120000371e-01,7.576488852500915527e-01
7.133870124819999825e-01,6.850558519363403320e-01
1.077505946160000061e+00,7.852988243103027344e-01
6.909419894220000247e-01,1.001609921455383301e+00
7.724580168719999973e-01,7.563156485557556152e-01
7.237120270730000859e-01,8.502748608589172363e-01
9.752489924429997847e-01,8.012136220932006836e-01
9.151769876480000399e-01,9.398642778396606445e-01
7.574009895319999686e-01,8.865135908126831055e-01
6.912069916730000374e-01,7.927834987640380859e-01
1.183527946470000147e+00,7.599371075630187988e-01
7.705749869349999281e-01,1.066594839096069336e+00
8.947700262070000798e-01,7.922050952911376953e-01
6.143350005150000070e-01,9.107268452644348145e-01
7.692319750789999855e-01,7.297699451446533203e-01
9.070749878880000061e-01,8.473335504531860352e-01
4.068099856379999713e-01,9.126660823822021484e-01
5.138880014419999753e-01,5.939628481864929199e-01
2.481469959019999838e-01,7.041581869125366211e-01
2.568759918210000159e-01,5.231909155845642090e-01
5.980659723279999618e-01,5.104000568389892578e-01
5.981699824330000137e-01,7.022615075111389160e-01
8.801140189170000294e-01,6.946874260902404785e-01
1.085649013520000095e+00,8.738538622856140137e-01
9.920129775999999566e-01,9.872299432754516602e-01
8.743849992749999078e-01,9.215531349182128906e-01
8.770260214810000621e-01,8.661115169525146484e-01
1.008928894999999937e+00,8.855953812599182129e-01
8.088759779930000393e-01,9.564767479896545410e-01
6.714209914210000907e-01,8.324355483055114746e-01
7.449629902840000373e-01,8.004453778266906738e-01
6.942679882050000195e-01,8.468679189682006836e-01
1.001886010170000008e+00,7.896105051040649414e-01
7.935580015180000446e-01,9.624399542808532715e-01
8.450049161910000439e-01,8.202367424964904785e-01
8.031240105629999793e-01,8.715177178382873535e-01
5.744469761850000689e-01,8.383979797363281250e-01
5.679720044139999757e-01,7.090115547180175781e-01
4.538080096239999195e-01,7.208010554313659668e-01
8.494881391529999215e-01,6.389043331146240234e-01
4.064599871639999473e-01,8.682113885879516602e-01
2.453519999980000310e-01,5.754191875457763672e-01
2.323218107220000217e+00,5.039210915565490723e-01
2.027115583420000089e+00,1.858778834342956543e+00
1.581117987629999888e+00,1.709789395332336426e+00
1.727049946780000012e+00,1.484287977218627930e+00
1.150642037389999928e+00,1.646328210830688477e+00
1.607933998109999818e+00,1.253791332244873047e+00
1.331233978270000007e+00,1.588982343673706055e+00
1.221642017359999999e+00,1.351449728012084961e+00
1.583541989330000010e+00,1.263978004455566406e+00
1.608662128450000006e+00,1.491856575012207031e+00
2.185653924939999992e+00,1.479339838027954102e+00
2.989559888840000124e+00,1.877065777778625488e+00
7.574499845500000106e-01,2.405351638793945312e+00
1.811344027520000122e+00,8.945506811141967773e-01
1.527951955800000094e+00,1.756052970886230469e+00
8.892235755919999374e-01,1.477242708206176758e+00
