1.069700956339999953e+00,1.250910401344299316e+00
7.274609804150000691e-01,1.119880318641662598e+00
7.892770171170000459e-01,9.963216781616210938e-01
6.237750053410000550e-01,1.104446411132812500e+00
6.914690136910000007e-01,9.885514378547668457e-01
8.557710051540000640e-01,9.988148808479309082e-01
7.093830108640000187e-01,1.059595108032226562e+00
1.014547944070000041e+00,9.456339478492736816e-01
1.115731000900000103e+00,1.152618288993835449e+00
4.182830154900000208e-01,1.192782640457153320e+00
1.002280950550000105e+00,7.926309704780578613e-01
1.218860983849999968e+00,1.255415916442871094e+00
1.143296003339999922e+00,1.284013032913208008e+00
6.528189778330000248e-01,1.192382931709289551e+00
6.746559739110000731e-01,9.422398209571838379e-01
6.009536385540000802e-01,1.076506495475769043e+00
6.694570183749999348e-01,9.875385165214538574e-01
6.538079977039999990e-01,9.826166033744812012e-01
7.814120054240000224e-01,9.246186017990112305e-01
1.206303954120000022e+00,9.965345859527587891e-01
8.469259738919999725e-01,1.232172846794128418e+00
8.286409974099999687e-01,9.878888130187988281e-01
6.482390165329999787e-01,1.069350600242614746e+00
5.623700022700000023e-01,9.850069284439086914e-01
7.183309793469999649e-01,9.422245025634765625e-01
1.099647998810000082e+00,9.963113069534301758e-01
9.541710019110000163e-01,1.182676434516906738e+00
7.290139794350000146e-01,1.052237987518310547e+00
6.694499850270000385e-01,9.890331029891967773e-01
8.631219863889999511e-01,1.013107657432556152e+00
6.464660167689999515e-01,1.129952907562255859e+00
8.223180174830000411e-01,9.346250891685485840e-01
9.235979914669999458e-01,1.050151348114013672e+00
8.300920128820000743e-01,1.086418628692626953e+00
1.067314028740000031e+00,1.031495809555053711e+00
1.546175003050000107e+00,1.195868968963623047e+00
6.827279925350000500e-01,1.477461695671081543e+00
6.385620236399999206e-01,9.357603192329406738e-01
6.464239954950000699e-01,1.073338270187377930e+00
6.881093978879999629e-01,1.076893210411071777e+00
7.273989915849999877e-01,1.023939251899719238e+00
6.500350236890000133e-01,9.656238555908203125e-01
8.693690299990000092e-01,9.119415283203125000e-01
4.408580064769999640e-01,1.055042982101440430e+00
4.518609941010000575e-01,7.782696485519409180e-01
7.575070261959999662e-01,8.482890725135803223e-01
4.952389895920000229e-01,1.010441780090332031e+00
6.850870251659999521e-01,7.942351698875427246e-01
7.243813276289999825e-01,9.305979609489440918e-01
8.653740286830000628e-01,9.363039135932922363e-01
7.400469779970000328e-01,1.027836084365844727e+00
8.070759773250000269e-01,9.384515285491943359e-01
8.204330205920000729e-01,1.027134537696838379e+00
1.114411950110000049e+00,1.035642623901367188e+00
1.108605027200000093e+00,1.211487054824829102e+00
4.751499891279999943e-01,1.177736043930053711e+00
1.039268016820000140e+00,8.403596282005310059e-01
9.457899928089998909e-01,1.283676147460937500e+00
7.877500057220000462e-01,1.129007816314697266e+00
3.504549860949999762e-01,1.019945859909057617e+00
9.367713332179998797e-01,7.857881784439086914e-01
9.868059754369999936e-01,1.202663302421569824e+00
6.470239758489999549e-01,1.107779502868652344e+00
1.029777050020000084e+00,8.868463635444641113e-01
1.187446951870000156e+00,1.192647814750671387e+00
9.328820109370000724e-01,1.267175674438476562e+00
7.528370022769999004e-01,1.108229875564575195e+00
6.420040130619999452e-01,1.063123703002929688e+00
2.307340055699999559e-01,1.042601585388183594e+00
4.714997112749998998e-01,7.559252381324768066e-01
8.772729635240000823e-01,8.840519785881042480e-01
7.876309752460000091e-01,1.029389619827270508e+00
2.742219865320000283e-01,9.131395220756530762e-01
3.992269933219999567e-01,6.519447565078735352e-01
9.923512339589999343e-01,8.438163399696350098e-01
7.627239823340000724e-01,1.150175094604492188e+00
7.200859785079999353e-01,8.998749256134033203e-01
6.264780163759999798e-01,9.291048645973205566e-01
7.269890308380000388e-01,9.299665689468383789e-01
9.301019906999998810e-01,1.014129996299743652e+00
6.872699856759999504e-01,1.089360237121582031e+00
8.662552833559999943e-01,9.139789342880249023e-01
8.352038264269999734e-01,1.068222403526306152e+00
9.402499794960000878e-01,1.038994073867797852e+00
1.023357987399999836e+00,1.119647502899169922e+00
7.322629690170000538e-01,1.159640669822692871e+00
9.300749897960000068e-01,9.940505027770996094e-01
8.702930212019999168e-01,1.158017277717590332e+00
5.104020237919999481e-01,1.101463198661804199e+00
1.025817990299999982e+00,8.854648470878601074e-01
4.551239907739999535e-01,1.222093582153320312e+00
7.345349788670000324e-01,7.929736375808715820e-01
7.012919783589999234e-01,1.021530270576477051e+00
1.014386057849999911e+00,9.485141038894653320e-01
1.123770236970000225e+00,1.139119029045104980e+00
4.825370013710000294e-01,1.151795625686645508e+00
4.689320027829999571e-01,8.053984642028808594e-01
8.755196928980000237e-01,9.190727472305297852e-01
1.145424962039999883e+00,1.142758488655090332e+00
1.943787455559999877e+00,1.192354559898376465e+00
1.557039022450000143e+00,1.613206267356872559e+00
2.104775905609999942e+00,1.385937213897705078e+00
1.062240004540000005e+00,1.899098038673400879e+00
7.867829799650000178e-01,1.296515941619873047e+00
2.247971057890000068e+00,1.297821164131164551e+00
5.664669871329999218e-01,2.155101060867309570e+00
8.389729857439999217e-01,9.099328517913818359e-01
3.188189864160000386e-01,1.293117642402648926e+00
6.386680006980000046e-01,9.409297704696655273e-01
7.540266513819999794e-01,1.114620089530944824e+00
1.085826039310000102e+00,9.803318977355957031e-01
6.014299988750000381e-01,1.146839141845703125e+00
6.923220157619999204e-01,8.227137327194213867e-01
8.782439827919999997e-01,9.982748627662658691e-01
1.279224038119999962e+00,1.102043390274047852e+00
7.251669764520000117e-01,1.300339460372924805e+00
4.283109903339999969e-01,9.161000847816467285e-01
7.012249827380000466e-01,8.624593019485473633e-01
8.846225738529999161e-01,1.064457058906555176e+00
7.809653878210001121e-01,1.085150003433227539e+00
9.259700179099999984e-01,9.536200761795043945e-01
9.178640246389999646e-01,1.086261630058288574e+00
9.073020219800000952e-01,1.104496598243713379e+00
4.099450111390000040e-01,1.111272215843200684e+00
8.741459846500000408e-01,8.085986375808715820e-01
1.231343984599999830e+00,1.149911046028137207e+00
7.683960199359999299e-01,1.261021494865417480e+00
9.357339143749998644e-01,9.308580756187438965e-01
7.523270249369999885e-01,1.126056671142578125e+00
6.247839927670000293e-01,1.036387324333190918e+00
1.977947235110000035e+00,9.749292135238647461e-01
2.476479291920000048e+00,1.761912226676940918e+00
6.822599768639999729e-01,1.951521039009094238e+00
1.294077992440000102e+00,9.371860623359680176e-01
2.116506099700000032e+00,1.710582852363586426e+00
2.030230045320000176e+00,2.131611108779907227e+00
1.727593064309999926e+00,1.873868346214294434e+00
1.321619033810000010e+00,1.692627668380737305e+00
1.114274978639999913e+00,1.612920999526977539e+00
1.618482947350000201e+00,1.537973761558532715e+00
1.102354049679999948e+00,1.771418452262878418e+00
8.501269817350000091e-01,1.306523919105529785e+00
6.531813144679999850e-01,1.197829961776733398e+00
6.168276071549999573e-01,1.095807194709777832e+00
1.023204803470000090e+00,1.051475286483764648e+00
1.176781058310000017e+00,1.205264210700988770e+00
1.108754038809999898e+00,1.212737441062927246e+00
9.838110208509999177e-01,1.176635026931762695e+00
1.829927563670000312e+00,1.167560458183288574e+00
1.342131018639999951e+00,1.720026969909667969e+00
1.265669584270000092e+00,1.358763456344604492e+00
7.930377125740000199e-01,1.439669370651245117e+00
1.030689358710000114e+00,1.212807536125183105e+00
8.210232257839999992e-01,1.400386214256286621e+00
1.099169254300000009e+00,1.148464083671569824e+00
5.255355238910000004e-01,1.289026498794555664e+00
7.758393883709999717e-01,8.810338377952575684e-01
7.209759950640000081e-01,1.111519575119018555e+00
8.666771054269999386e-01,1.004690647125244141e+00
8.462041020389999835e-01,1.070316076278686523e+00
7.614132165909999195e-01,1.015908241271972656e+00
6.587246060370000045e-01,9.948669075965881348e-01
1.078659296040000104e+00,9.558994174003601074e-01
1.281940340999999872e+00,1.217610597610473633e+00
6.600005030629999547e-01,1.285738348960876465e+00
1.112500548360000119e+00,9.350398182868957520e-01
6.280704736709999958e-01,1.345604062080383301e+00
6.864575743680000341e-01,1.001775503158569336e+00
9.000409841540001343e-01,1.053608655929565430e+00
7.342569231990000445e-01,1.124690890312194824e+00
1.011121273039999879e+00,9.859095811843872070e-01
8.827599883079999543e-01,1.152114868164062500e+00
7.521411776540001259e-01,1.057650446891784668e+00
9.489411115649999395e-01,1.013453483581542969e+00
6.799052953720000625e-01,1.151921033859252930e+00
7.211565971369999772e-01,9.709892272949218750e-01
6.504104733470000843e-01,1.015132427215576172e+00
7.167106270790000178e-01,9.654377102851867676e-01
9.056316018100001308e-01,1.008257627487182617e+00
6.526464819910000603e-01,1.084572076797485352e+00
7.056654095649999014e-01,9.074782133102416992e-01
6.581057906149999637e-01,9.790498614311218262e-01
6.592794060709999959e-01,9.475150108337402344e-01
6.634064316750000190e-01,9.456125497817993164e-01
7.808002829549999246e-01,9.275947213172912598e-01
7.565907239910000248e-01,9.957947134971618652e-01
9.280405640599999062e-01,9.643614292144775391e-01
7.073829770089999913e-01,1.082083582878112793e+00
3.888399899009999383e-01,9.484214186668395996e-01
3.422417938710000107e-01,8.066707253456115723e-01
2.337300032380000003e-01,8.099101185798645020e-01
1.459127068520000015e-01,6.981427669525146484e-01
3.949534893039999828e-01,5.926008820533752441e-01
9.678409695629999199e-01,7.108029723167419434e-01
7.839220166210000285e-01,9.996812343597412109e-01
8.333759903910000766e-01,8.401708602905273438e-01
9.723259806630000224e-01,9.669635891914367676e-01
6.905210018160000685e-01,1.111337184906005859e+00
1.345324039460000121e+00,9.605755209922790527e-01
7.227010130879999439e-01,1.402756333351135254e+00
6.804850101469999135e-01,9.669298529624938965e-01
7.610610127449999318e-01,1.054660201072692871e+00
8.075709938999999782e-01,1.090538382530212402e+00
5.886639952659999953e-01,1.081641197204589844e+00
9.960750937460000065e-01,8.930869698524475098e-01
1.045413970949999882e+00,1.161002039909362793e+00
4.713059961800000752e-01,1.138331651687622070e+00
1.047140955920000005e+00,8.112673759460449219e-01
1.126214265820000060e+00,1.251135468482971191e+00
2.560461759570000329e+00,1.217453360557556152e+00
7.747610211370000721e-01,2.114592552185058594e+00
7.172060012819999608e-01,9.745753407478332520e-01
8.005080223080000001e-01,1.340845823287963867e+00
5.680390000339999856e-01,1.416734457015991211e+00
1.195780038829999947e+00,1.121005296707153320e+00
7.970449924470000003e-01,1.352494120597839355e+00
4.899359941480000979e-01,1.007966876029968262e+00
9.918130040170001216e-01,8.902826905250549316e-01
7.445690035819999553e-01,1.227070808410644531e+00
6.096370220180000743e-01,9.881080389022827148e-01
8.565919995309999591e-01,9.077836871147155762e-01
8.144299983980000102e-01,1.078745722770690918e+00
7.605929970739999657e-01,1.026057600975036621e+00
9.157519936559999074e-01,9.850198626518249512e-01
7.421634793279999753e-01,1.098216891288757324e+00
7.329360246660000522e-01,9.849736094474792480e-01
8.745691180230000805e-01,1.009241342544555664e+00
9.644910097120000803e-01,1.090303182601928711e+00
1.477671980859999845e+00,1.120875835418701172e+00
6.752679944040000937e-01,1.453814506530761719e+00
5.030400156970000758e-01,9.674217700958251953e-01
7.066659927370000371e-01,1.030485033988952637e+00
2.968195915220000369e+00,1.151979207992553711e+00
1.255300998690000114e+00,2.390830278396606445e+00
4.084815025330000182e+00,1.078366994857788086e+00
1.692322969440000158e+00,3.127534627914428711e+00
4.121052026750000041e-01,1.561659455299377441e+00
1.035750985149999970e+00,1.246678590774536133e+00
6.408920288089999806e-01,1.780364155769348145e+00
7.065470218660000468e-01,1.280171751976013184e+00
1.060830354689999977e+00,1.068008542060852051e+00
1.880954027180000265e+00,1.186735510826110840e+00
1.886373996729999947e+00,1.643162846565246582e+00
1.328773975370000082e+00,1.567988038063049316e+00
3.931840062139999592e-01,1.359695792198181152e+00
6.382430195809999374e-01,9.899576306343078613e-01
1.045531988140000035e+00,1.266904950141906738e+00
6.588029861449999913e-01,1.323473930358886719e+00
8.046740293499999863e-01,9.149591326713562012e-01
8.740410208700001293e-01,1.030816674232482910e+00
8.532550334930000258e-01,1.079205632209777832e+00
8.952109813690000140e-01,1.058831691741943359e+00
7.301589846610000434e-01,1.079379439353942871e+00
4.149410128589999802e-01,9.977967143058776855e-01
2.700940072540000125e-01,8.322024345397949219e-01
4.911319911479999356e-01,7.588971853256225586e-01
5.079169869420000483e-01,8.624064326286315918e-01
1.224020004270000017e+00,7.869567871093750000e-01
1.267657995220000222e+00,1.207922101020812988e+00
2.633487939829999736e+00,1.178580284118652344e+00
3.999615430830000040e+00,2.094647407531738281e+00
6.651418209080000032e+00,2.884708404541015625e+00
2.102678060530000170e+00,4.607999801635742188e+00
1.283689975739999989e+00,1.988266110420227051e+00
1.291347503659999951e+00,2.418473005294799805e+00
1.353754043579999733e+00,2.611494541168212891e+00
2.390191078189999985e+00,2.253917455673217773e+00
1.461441040039999972e+00,2.338392019271850586e+00
1.599208951000000045e+00,1.541568875312805176e+00
1.471150994300000070e+00,1.780071616172790527e+00
1.298205018039999992e+00,1.697514414787292480e+00
1.579622030259999921e+00,1.578092455863952637e+00
1.360355019570000268e+00,1.690058231353759766e+00
8.036410212519999874e-01,1.501243591308593750e+00
4.276689887049999750e-01,1.198902010917663574e+00
2.694070041180000041e-01,1.040643692016601562e+00
3.897170126439999938e-01,9.335524439811706543e-01
4.179170131680000067e-01,8.893916010856628418e-01
1.546036005019999937e+00,7.772688269615173340e-01
1.017611026760000037e+00,1.397797226905822754e+00
8.653150200839999640e-01,9.637191891670227051e-01
6.194109916690000439e-01,1.043295860290527344e+00
8.454149961469999974e-01,1.004064917564392090e+00
8.048596382139999728e-01,1.181344509124755859e+00
1.435889005660000217e+00,1.047496438026428223e+00
2.565752029420000024e+00,1.403496384620666504e+00
6.206179142000000759e+00,2.004593372344970703e+00
9.309499859810000943e-01,4.173644542694091797e+00
9.077759981159999603e-01,9.456756711006164551e-01
4.609797894950000141e-01,1.933141589164733887e+00
5.264570117000000327e-01,1.750665545463562012e+00
7.942249774930000283e-01,1.488055586814880371e+00
9.704009890559999185e-01,1.147502899169921875e+00
6.695889830590000535e-01,1.121915936470031738e+00
6.997730135920000594e-01,8.877401947975158691e-01
6.903669834139999351e-01,9.759794473648071289e-01
6.361600160600000553e-01,9.799425601959228516e-01
9.726700186730000697e-01,9.343033432960510254e-01
6.393389701839999884e-01,1.126784801483154297e+00
5.123779773709999930e-01,8.905701041221618652e-01
5.699130296709999932e-01,8.778325915336608887e-01
8.318089842800000522e-01,9.252552986145019531e-01
4.694110155110000071e-01,1.052701950073242188e+00
9.054309725759999150e-01,7.701185941696166992e-01
8.482750058169999940e-01,1.091998457908630371e+00
6.566630005839999562e-01,1.012214064598083496e+00
6.324055790899999474e-01,9.191999435424804688e-01
3.268550038340000130e-01,9.335554242134094238e-01
3.047409951689999952e-01,7.630441188812255859e-01
2.159480005499999911e-01,7.552458643913269043e-01
2.148479968310000043e-01,6.517682671546936035e-01
1.512310057880000003e-01,6.209518909454345703e-01
4.153338372709999837e-01,5.470029115676879883e-01
7.344200015070000420e-01,6.999793052673339844e-01
9.913370013240000445e-01,8.498209714889526367e-01
7.910000085830000138e-01,9.906773567199707031e-01
7.429170012469999973e-01,8.978362083435058594e-01
7.426548600200000294e-01,9.721730351448059082e-01
8.799139857289999256e-01,1.014539718627929688e+00
7.376829981800000491e-01,1.093021392822265625e+00
1.240342974660000097e+00,9.753676056861877441e-01
8.343409895899999151e-01,1.303484439849853516e+00
3.054729998110000122e-01,1.015599727630615234e+00
8.929460048680001316e-01,7.828385829925537109e-01
1.285866022110000007e+00,1.198739051818847656e+00
4.146400094030000538e-01,1.310977101325988770e+00
1.090137004850000091e+00,7.200816869735717773e-01
5.923830270769999684e-01,1.289998173713684082e+00
3.773260116580000045e-01,9.268159270286560059e-01
2.693597316740000469e+00,8.296775817871093750e-01
2.288666009900000020e+00,2.185204505920410156e+00
8.955270051960001476e-01,1.741276144981384277e+00
8.070570230480000884e-01,1.118977189064025879e+00
1.194862961769999954e+00,1.462839126586914062e+00
8.929409980769997812e-01,1.716076612472534180e+00
9.776080250740000199e-01,1.252037048339843750e+00
1.832507014270000179e+00,1.226732730865478516e+00
1.403792977329999747e+00,1.717844247817993164e+00
7.223749756810000644e-01,1.367010831832885742e+00
6.599410176280000595e-01,1.064733386039733887e+00
7.407349944109999917e-01,1.167890191078186035e+00
5.553659796709999874e-01,1.167825698852539062e+00
1.236768960949999885e+00,9.244534373283386230e-01
6.214020252229999208e-01,1.298568367958068848e+00
7.108730077739999764e-01,8.482002019882202148e-01
3.064779937269999643e-01,1.017074346542358398e+00
6.473349928859999380e-01,7.680531740188598633e-01
5.458269715310000159e-01,1.001011252403259277e+00
1.024247765539999966e+00,8.278399109840393066e-01
8.176820278170000567e-01,1.110091686248779297e+00
7.440620064740001149e-01,9.504410624504089355e-01
7.367150187490000279e-01,1.000116705894470215e+00
5.768560171130000525e-01,1.033578515052795410e+00
9.152600169179998524e-01,9.283202290534973145e-01
1.137029051779999911e+00,1.123902201652526855e+00
4.960080087179999930e-01,1.193078398704528809e+00
4.941360056399998757e-01,7.911567687988281250e-01
8.834533095360000976e-01,8.952473998069763184e-01
1.271524906160000024e+00,1.119463205337524414e+00
8.864369988439999570e-01,1.251185774803161621e+00
8.988280296330001251e-01,9.831826090812683105e-01
9.049779772759999341e-01,1.125062346458435059e+00
8.299319744109999730e-01,1.172232627868652344e+00
8.756300210950000995e-01,1.103374600410461426e+00
5.502920150760000073e-01,1.107291936874389648e+00
1.073919415470000027e+00,8.971415162086486816e-01
8.491920232770000521e-01,1.238521695137023926e+00
6.393229961399998773e-01,1.023259401321411133e+00
7.995309829709998928e-01,9.385331869125366211e-01
9.646000266079999275e-01,1.067719340324401855e+00
8.413559794430000016e-01,1.148487329483032227e+00
7.011449933050000194e-01,1.033722639083862305e+00
7.240070104600000445e-01,9.802510142326354980e-01
1.010308027270000020e+00,1.021977782249450684e+00
6.538060307499999890e-01,1.174768567085266113e+00
7.932850122450000319e-01,9.056078791618347168e-01
6.538396477699999210e-01,1.043106079101562500e+00
1.160789966579999888e+00,9.426870346069335938e-01
8.085789680480000019e-01,1.255911707878112793e+00
3.743770122530000188e-01,9.688801765441894531e-01
2.556999921800000020e-01,7.894500494003295898e-01
4.893150031570000502e-01,7.765855193138122559e-01
1.151844024660000132e+00,8.878374099731445312e-01
7.372779846189999597e-01,1.173402786254882812e+00
1.088750958439999916e+00,8.307907581329345703e-01
1.975852966309999514e+00,1.159740686416625977e+00
8.547700047490001118e-01,1.717720270156860352e+00
7.977370023729999371e-01,1.015810012817382812e+00
1.052428960799999924e+00,1.206095337867736816e+00
3.179450988770000208e+00,1.393053412437438965e+00
1.797067999840000319e+00,2.568535089492797852e+00
1.056702017779999947e+00,1.458698391914367676e+00
8.751260042189999977e-01,1.355768084526062012e+00
6.645399928090000019e-01,1.479296207427978516e+00
7.571684122089999969e-01,1.294259548187255859e+00
1.368484020229999931e+00,1.151390314102172852e+00
9.052469730380000579e-01,1.404172301292419434e+00
1.032060980800000083e+00,1.042950272560119629e+00
6.141330003739999821e-01,1.225824356079101562e+00
9.733130335809998535e-01,9.976382851600646973e-01
6.452289819719999597e-01,1.248366236686706543e+00
4.894390106200000035e-01,9.414077997207641602e-01
8.408679962160000576e-01,8.723811507225036621e-01
7.771940231319999226e-01,1.075630664825439453e+00
6.755350232119999854e-01,9.729797840118408203e-01
6.592059731480000018e-01,9.101737141609191895e-01
1.084153056139999904e+00,9.327318072319030762e-01
9.314100146289999715e-01,1.201096057891845703e+00
1.359479665760000122e+00,1.046608686447143555e+00
7.633988261220000515e-01,1.351513028144836426e+00
5.357339978220000409e-01,9.916104674339294434e-01
6.781889796259998882e-01,9.811696410179138184e-01
7.839810252189999273e-01,1.070218086242675781e+00
1.169367671010000054e+00,1.053335547447204590e+00
1.015287995340000027e+00,1.204164743423461914e+00
9.259430170060000131e-01,1.097295641899108887e+00
1.319244027140000108e+00,1.129344582557678223e+00
