1.069700956339999953e+00,1.250910401344299316e+00
9.717460274700000511e-01,1.417898654937744141e+00
1.176299691200000108e+00,1.171765685081481934e+00
1.714609026910000056e+00,1.335717201232910156e+00
1.307337045669999975e+00,1.643948316574096680e+00
6.186890006069999393e-01,1.357172012329101562e+00
2.298435926440000276e+00,1.033705234527587891e+00
1.808241009709999902e+00,2.185089349746704102e+00
8.794149756429999742e-01,1.665584802627563477e+00
1.570945024490000064e+00,1.192086935043334961e+00
1.578516006470000121e+00,1.789722442626953125e+00
6.200309991839999535e-01,1.696271181106567383e+00
9.928810000419999726e-01,1.028403759002685547e+00
4.551869928839999413e-01,1.363438367843627930e+00
1.017398953439999865e+00,9.521669745445251465e-01
8.378469943999999892e-01,1.263367295265197754e+00
4.884769916529999589e-01,1.009363412857055664e+00
1.246340990070000210e+00,8.345069289207458496e-01
1.209630966189999990e+00,1.335382699966430664e+00
1.252451062200000020e+00,1.225186347961425781e+00
1.519726991650000025e+00,1.267530083656311035e+00
1.063797950739999942e+00,1.477609992027282715e+00
1.571495056150000069e+00,1.235622763633728027e+00
1.278105020519999968e+00,1.624784111976623535e+00
1.192077994349999948e+00,1.395883798599243164e+00
8.304439187050000060e-01,1.394886612892150879e+00
1.402015686039999931e+00,1.176227092742919922e+00
1.156504034999999986e+00,1.558459281921386719e+00
1.162554860120000200e+00,1.293010115623474121e+00
6.007519960399999581e-01,1.333474397659301758e+00
1.253835797310000055e+00,1.007291436195373535e+00
1.791844010350000183e+00,1.470782637596130371e+00
1.734062552449999961e+00,1.657092690467834473e+00
4.939970970150000085e+00,1.560286521911621094e+00
2.394351005549999911e+00,3.598454952239990234e+00
2.212575912479999740e+00,1.963037014007568359e+00
1.886527061460000043e+00,2.420874357223510742e+00
9.343829751010001017e-01,2.411517381668090820e+00
9.099829792980000942e-01,1.750733256340026855e+00
8.112999796870000724e-01,1.548432111740112305e+00
1.049708962440000004e+00,1.326907277107238770e+00
1.351788043980000076e+00,1.325847268104553223e+00
1.277305960659999906e+00,1.381059288978576660e+00
7.854449748989998925e-01,1.316755771636962891e+00
4.846229851250000165e-01,1.081873416900634766e+00
6.676359772680000582e-01,1.001616120338439941e+00
8.322510123249999836e-01,1.105038166046142578e+00
5.959370136259999340e-01,1.083019375801086426e+00
3.410890102390000123e-01,8.601356148719787598e-01
6.860110163689999707e-01,7.415069937705993652e-01
8.153510093690000682e-01,9.880858063697814941e-01
3.985430002210000322e-01,9.904140233993530273e-01
6.998159885410000225e-01,7.093432545661926270e-01
4.263690114019999533e-01,9.639585614204406738e-01
6.866139769550000382e-01,7.790347933769226074e-01
1.826770007609999913e-01,9.617007970809936523e-01
7.018824815749999946e-01,5.992350578308105469e-01
1.796682000159999681e+00,9.747915267944335938e-01
7.204269766809999753e-01,1.581286072731018066e+00
4.680640101429999755e-01,8.782438635826110840e-01
6.408870220180000743e-01,9.798800349235534668e-01
7.520520091060001189e-01,1.186226963996887207e+00
1.001817584040000098e+00,1.126559615135192871e+00
1.660804033279999814e+00,1.128547549247741699e+00
1.450595021250000061e+00,1.489898324012756348e+00
1.085010051729999869e+00,1.332702517509460449e+00
1.099555015560000015e+00,1.233634471893310547e+00
7.694180011750000325e-01,1.365516424179077148e+00
1.254430413249999932e+00,1.165071725845336914e+00
1.496320962910000052e+00,1.433293342590332031e+00
7.186369895940000196e-01,1.473179221153259277e+00
8.902019858359999649e-01,1.001245021820068359e+00
9.891759753229999452e-01,1.251355767250061035e+00
2.849014520649999938e+00,1.276634931564331055e+00
4.281075000759999583e+00,2.314395904541015625e+00
1.248739004139999942e+00,2.989246606826782227e+00
7.096589803699999699e-01,1.226729750633239746e+00
7.497439980509998936e-01,1.560343027114868164e+00
8.907449841499999188e-01,1.705117464065551758e+00
1.469527959819999952e+00,1.461980462074279785e+00
1.608888030049999918e+00,1.477618813514709473e+00
1.043460965159999976e+00,1.514769196510314941e+00
1.184751033780000018e+00,1.260127663612365723e+00
5.063725113870000127e-01,1.515493869781494141e+00
6.946156024930000283e-01,1.084850549697875977e+00
9.299110174179998634e-01,1.184573411941528320e+00
7.754629850390000190e-01,1.188361167907714844e+00
8.564696311949999696e-01,1.004353165626525879e+00
9.269009828569999554e-01,1.050163030624389648e+00
7.506660223010001021e-01,1.117914438247680664e+00
9.248849749570000611e-01,1.018962979316711426e+00
1.070162653919999984e+00,1.151925444602966309e+00
8.752880096439998869e-01,1.219909310340881348e+00
7.511039972310000756e-01,1.099003076553344727e+00
8.627579808239999037e-01,1.072408676147460938e+00
5.096570253369999692e-01,1.162270188331604004e+00
8.495249748229999343e-01,9.069350361824035645e-01
6.711369752879999817e-01,1.118036985397338867e+00
6.132180094720000030e-01,9.389918446540832520e-01
3.810549974440000098e-01,9.300461411476135254e-01
8.710420131680000067e-01,7.909141182899475098e-01
6.540319919589999698e-01,1.105107307434082031e+00
9.089673757550000843e-01,8.768151998519897461e-01
9.709029793739999414e-01,1.062754869461059570e+00
9.856920242310001079e-01,1.095771312713623047e+00
1.356256246570000101e+00,1.144010782241821289e+00
1.309872984889999925e+00,1.388271808624267578e+00
6.344919800760000506e-01,1.361054539680480957e+00
5.933508276940000492e-01,1.010946512222290039e+00
8.796380162239999523e-01,1.105594038963317871e+00
1.131836414339999930e+00,1.229722261428833008e+00
1.841274023059999765e+00,1.248581171035766602e+00
2.261745929719999992e+00,1.609193563461303711e+00
2.597975969309999744e+00,1.839412808418273926e+00
2.399192094800000064e+00,2.111147403717041016e+00
1.982298016549999931e+00,2.103651762008666992e+00
2.269547939300000206e+00,2.014740943908691406e+00
2.017889976500000238e+00,2.290942192077636719e+00
1.452262043950000026e+00,2.091282367706298828e+00
1.342797994609999934e+00,1.763405561447143555e+00
1.311915040020000145e+00,1.755642414093017578e+00
1.276762008670000226e+00,1.691220641136169434e+00
1.275267004970000118e+00,1.554549455642700195e+00
1.210446000100000141e+00,1.478616476058959961e+00
8.153480291369999966e-01,1.407022237777709961e+00
7.271119952200000291e-01,1.165577650070190430e+00
6.043019890790000126e-01,1.146036982536315918e+00
9.830358624459999417e-01,1.029723048210144043e+00
1.101529002189999940e+00,1.208048343658447266e+00
1.183724999429999869e+00,1.195493936538696289e+00
4.356400072569999726e-01,1.245848178863525391e+00
3.270040154459999959e-01,8.281630873680114746e-01
8.039849996569999879e-01,8.797897100448608398e-01
4.216859936710000145e-01,1.126308679580688477e+00
5.734559893609999515e-01,7.522655725479125977e-01
3.959457874300000291e-01,8.506868481636047363e-01
4.163750112060000119e-01,7.344731092453002930e-01
5.603970289230000290e-01,7.772288918495178223e-01
7.749050259590000156e-01,8.318990468978881836e-01
6.370840072629999629e-01,9.392074942588806152e-01
3.839260041709999793e-01,8.365852832794189453e-01
5.648739933969999516e-01,7.380960583686828613e-01
1.054715037350000051e+00,8.997278213500976562e-01
6.537709832190000681e-01,1.148654818534851074e+00
5.931029915809999942e-01,8.363546133041381836e-01
1.022608995439999946e+00,8.893083930015563965e-01
8.359869718549999273e-01,1.188199996948242188e+00
6.375340223309999832e-01,1.016015648841857910e+00
9.755985140799999789e-01,9.157108664512634277e-01
4.898079931740000337e-01,1.164925575256347656e+00
1.098647952079999879e+00,8.373849391937255859e-01
1.151165962220000116e+00,1.248701930046081543e+00
8.061249852179999120e-01,1.191532015800476074e+00
4.744769930839999872e-01,1.006495714187622070e+00
7.896029949189999897e-01,8.789250254631042480e-01
4.762530028819999539e-01,1.123996853828430176e+00
5.455229878430000179e-01,8.393378853797912598e-01
6.212809681889999158e-01,8.789916038513183594e-01
7.707700133319999036e-01,8.940135240554809570e-01
9.337069988249999675e-01,9.707895517349243164e-01
8.110550045970000843e-01,1.047327756881713867e+00
6.005529761310000048e-01,9.953245520591735840e-01
1.002521038060000036e+00,9.222198128700256348e-01
8.921650052069998171e-01,1.199601292610168457e+00
9.160850048070000584e-01,1.069679737091064453e+00
7.413420081139999729e-01,1.096097350120544434e+00
9.283249974250000758e-01,1.001658082008361816e+00
6.429409980770000033e-01,1.150866389274597168e+00
9.950090050700001187e-01,9.470867514610290527e-01
6.271365880970000140e-01,1.188968300819396973e+00
1.038689017300000073e+00,9.125244021415710449e-01
6.888009905820000611e-01,1.214390993118286133e+00
5.214130282399999095e-01,9.431004524230957031e-01
6.510270237919999481e-01,8.976863622665405273e-01
1.159701943399999990e+00,9.845290780067443848e-01
6.456400156020000169e-01,1.252562761306762695e+00
1.195862650870000099e+00,8.578168153762817383e-01
1.304703950880000018e+00,1.293657898902893066e+00
8.844429850579998975e-01,1.328603148460388184e+00
7.697709798810000725e-01,1.108162045478820801e+00
7.702100276950000213e-01,1.124888896942138672e+00
6.418280005459999771e-01,1.154857039451599121e+00
8.937159776689999058e-01,1.007311463356018066e+00
5.247250199319999364e-01,1.122440695762634277e+00
5.142210125920000374e-01,8.508841991424560547e-01
7.172748446459999982e-01,8.891563415527343750e-01
6.410769820210000525e-01,9.899317026138305664e-01
4.689820110800000941e-01,9.143533706665039062e-01
1.203750014310000171e+00,8.154040575027465820e-01
7.911959886550000709e-01,1.292644262313842773e+00
1.136301159859999910e+00,9.592848420143127441e-01
8.642929792399999256e-01,1.249784827232360840e+00
8.814030289650001126e-01,1.090319514274597168e+00
5.817409753800000249e-01,1.176399946212768555e+00
8.651199936869999885e-01,9.721047878265380859e-01
9.078124761579999813e-01,1.151098132133483887e+00
7.377740144730000615e-01,1.089615464210510254e+00
1.120375037189999867e+00,9.761234521865844727e-01
9.422479867940000142e-01,1.231141686439514160e+00
1.060060024260000011e+00,1.089662313461303711e+00
7.158420085910000008e-01,1.198313236236572266e+00
4.040209949019999969e-01,9.958367347717285156e-01
2.920779883859999648e-01,8.649041056632995605e-01
6.317924261089999938e-01,7.958227396011352539e-01
1.124665260310000026e+00,9.525145888328552246e-01
1.115690946580000009e+00,1.138431668281555176e+00
1.247418999670000028e+00,1.079572677612304688e+00
6.976169943809999996e-01,1.240776062011718750e+00
3.693974971769999893e+00,9.825894832611083984e-01
8.204839825630000361e-01,2.895774602890014648e+00
8.573070168499999921e-01,9.172717928886413574e-01
6.902359724040000311e-01,1.467775225639343262e+00
8.385969996449998964e-01,1.433789253234863281e+00
1.287726998329999928e+00,1.428393363952636719e+00
9.632229804989999034e-01,1.393802523612976074e+00
1.343299984930000024e+00,1.129921555519104004e+00
7.316169738770000874e-01,1.423856139183044434e+00
6.809219717980000697e-01,1.044831633567810059e+00
7.014784216880000089e-01,1.098522901535034180e+00
6.698030233380000142e-01,1.064895272254943848e+00
1.365643024439999964e+00,9.950523972511291504e-01
9.781420230869999344e-01,1.361250400543212891e+00
6.786789894100000442e-01,1.056020140647888184e+00
5.976330041890000055e-01,9.881649613380432129e-01
8.193774819369999962e-01,1.018901586532592773e+00
7.911109924320000042e-01,1.142427921295166016e+00
1.044147372249999872e+00,1.029390692710876465e+00
1.400015950200000026e+00,1.170294880867004395e+00
8.748620152470000244e-01,1.376696348190307617e+00
6.228179931639999944e-01,1.062126755714416504e+00
7.164059877399998610e-01,1.027777910232543945e+00
6.523500084880000660e-01,1.113055109977722168e+00
9.379299879070001067e-01,1.001190185546875000e+00
5.936999917030000296e-01,1.112507343292236328e+00
5.393440127369999448e-01,8.597530722618103027e-01
9.370089769359999377e-01,8.890585899353027344e-01
8.087720274930000341e-01,1.130970716476440430e+00
5.654280185700000239e-01,9.922081828117370605e-01
6.020820140839999723e-01,8.631300926208496094e-01
1.146679997439999932e+00,9.349851012229919434e-01
9.824249744419999431e-01,1.254429817199707031e+00
5.671510100359999917e-01,1.069218873977661133e+00
7.866399884220000027e-01,8.753399848937988281e-01
7.388439774510000557e-01,1.096739172935485840e+00
6.810299754140000106e-01,1.027132630348205566e+00
7.086979746820000203e-01,9.571046829223632812e-01
6.642330288889999323e-01,9.646929502487182617e-01
5.124790072439999733e-01,9.384236931800842285e-01
6.040380001070000393e-01,8.479853868484497070e-01
6.728799939159999521e-01,9.176829457283020020e-01
8.265414834020000656e-01,9.301847815513610840e-01
4.546860158440000355e-01,1.002296805381774902e+00
5.594509840010000179e-01,7.695790529251098633e-01
1.332218050960000122e-01,9.057267904281616211e-01
1.633069962260000063e-01,6.200444102287292480e-01
1.797860413789999778e-01,6.553995609283447266e-01
5.747918486599999932e-01,5.986289381980895996e-01
8.508148789409999413e-01,7.996540069580078125e-01
8.527640104289999634e-01,8.932058215141296387e-01
1.687628030779999788e+00,9.046851396560668945e-01
2.149522066120000297e+00,1.465886116027832031e+00
8.122850060459999577e-01,1.738846659660339355e+00
1.239639997479999867e+00,1.008417010307312012e+00
2.128437280650000041e+00,1.563405036926269531e+00
2.139239072800000141e+00,2.037139177322387695e+00
9.779880046840000452e-01,1.882886886596679688e+00
6.937779784199998856e-01,1.213576555252075195e+00
7.218790054320000094e-01,1.314111351966857910e+00
7.631160020829999002e-01,1.316938042640686035e+00
8.565329909319999713e-01,1.161359667778015137e+00
1.109338045120000116e+00,1.078025341033935547e+00
6.476340293879999654e-01,1.196072459220886230e+00
9.241870045659998922e-01,9.055033326148986816e-01
7.877320051189998784e-01,1.160841703414916992e+00
1.305567026139999864e+00,1.046612381935119629e+00
9.107710123059999940e-01,1.364207267761230469e+00
8.699640035629999657e-01,1.058230757713317871e+00
5.743020176890000217e-01,1.133819818496704102e+00
8.599532246590000373e-01,9.684179425239562988e-01
4.775849878790000003e-01,1.156856536865234375e+00
1.108017444610000179e+00,8.347954750061035156e-01
1.290724992749999966e+00,1.239124417304992676e+00
8.591579794879999898e-01,1.273304343223571777e+00
3.058980107309999807e-01,1.039192199707031250e+00
9.039019942279999942e-01,8.103767633438110352e-01
6.352750062940000220e-01,1.251857280731201172e+00
1.023422956470000145e+00,9.300392866134643555e-01
6.730669736859999919e-01,1.141000270843505859e+00
8.504790067669999454e-01,8.919790387153625488e-01
5.141969919200000128e-01,1.089307069778442383e+00
1.527956604959999964e+00,8.602045178413391113e-01
4.094385623930000051e+00,1.504048705101013184e+00
9.952359795569999390e-01,2.931892156600952148e+00
8.670449852940000923e-01,9.697523117065429688e-01
1.141056060789999993e+00,1.543468594551086426e+00
1.622257947919999888e+00,1.853101849555969238e+00
1.980204939840000566e+00,1.907685279846191406e+00
1.375547051430000112e+00,1.787008404731750488e+00
1.851865053180000054e+00,1.416029691696166992e+00
1.420923948290000016e+00,1.871922612190246582e+00
1.589177966120000285e+00,1.586948752403259277e+00
1.673199415210000041e+00,1.733010172843933105e+00
2.123934030530000072e+00,1.724857926368713379e+00
1.648401975629999905e+00,2.017908096313476562e+00
1.204741954800000014e+00,1.691378116607666016e+00
7.920839786529999538e-01,1.542169332504272461e+00
1.227027416229999890e+00,1.349365711212158203e+00
1.226951003070000157e+00,1.569074273109436035e+00
1.131343960759999989e+00,1.379818558692932129e+00
1.252465009690000075e+00,1.267405390739440918e+00
1.116891980170000132e+00,1.357121586799621582e+00
1.122387051579999850e+00,1.287141323089599609e+00
1.040153026579999862e+00,1.305997729301452637e+00
8.091310262680000420e-01,1.250686526298522949e+00
7.681059837340000751e-01,1.119536042213439941e+00
7.982919812199998910e-01,1.104116320610046387e+00
7.666722536090000428e-01,1.091541886329650879e+00
1.057360053060000027e+00,1.031625509262084961e+00
8.607699871060000563e-01,1.188681602478027344e+00
1.070777058600000053e+00,1.035914421081542969e+00
5.301510095600000527e-01,1.204646706581115723e+00
6.604189872739999467e-01,8.712784647941589355e-01
9.909179806709998983e-01,1.031218171119689941e+00
3.561530113220000016e-01,1.177087068557739258e+00
9.618239998820000691e-01,7.299214601516723633e-01
1.244829058649999931e+00,1.163097977638244629e+00
8.381230235100001202e-01,1.250179052352905273e+00
9.245989918709998090e-01,9.910261034965515137e-01
8.131660223010001021e-01,1.133504390716552734e+00
1.003061056139999963e+00,1.097304344177246094e+00
8.752340078350000496e-01,1.207509160041809082e+00
7.991399765009998823e-01,1.076900959014892578e+00
8.812961578369999938e-01,1.053423762321472168e+00
1.063080191609999892e+00,1.107509136199951172e+00
9.057049751279999672e-01,1.198058128356933594e+00
6.909559965129999926e-01,1.078183770179748535e+00
1.355970025060000195e+00,9.896556735038757324e-01
7.572399973869999856e-01,1.424550414085388184e+00
2.043754577640000125e+00,9.759303331375122070e-01
8.576130270960000690e-01,1.831627011299133301e+00
2.364957094190000220e+00,1.014520764350891113e+00
4.179231166840000178e+00,2.143572092056274414e+00
2.233561992649999883e+00,3.055327415466308594e+00
8.013390302660000630e-01,1.807853460311889648e+00
8.372840285299999463e-01,1.372731685638427734e+00
8.851529955859999133e-01,1.731877326965332031e+00
9.040349721909999303e-01,1.522964358329772949e+00
1.302939534190000082e+00,1.213114619255065918e+00
7.228699922560000157e-01,1.338815212249755859e+00
8.009120225910000279e-01,9.597561955451965332e-01
1.032919287679999965e+00,1.117327213287353516e+00
1.321628212929999879e+00,1.239195704460144043e+00
9.367759823799999275e-01,1.358165621757507324e+00
7.007700204850000336e-01,1.083186626434326172e+00
7.624319791789999634e-01,1.050370454788208008e+00
1.144938945770000105e+00,1.130986452102661133e+00
7.721610069269999599e-01,1.299395442008972168e+00
8.772150278090000697e-01,9.820315241813659668e-01
1.243505001070000171e+00,1.106668710708618164e+00
6.381840109830000385e-01,1.324065804481506348e+00
7.468199729919999807e-01,9.378772377967834473e-01
6.839929819109999976e-01,1.099431157112121582e+00
1.419505119320000119e+00,1.043532252311706543e+00
6.141470074649999500e-01,1.445599794387817383e+00
7.347676754000000976e-01,8.471608161926269531e-01
6.770560145379999062e-01,1.080824732780456543e+00
1.074026942249999950e+00,1.035924196243286133e+00
6.156389713290000287e-01,1.248451471328735352e+00
9.692379832269999440e-01,8.708711862564086914e-01
9.916120171550001361e-01,1.164123892784118652e+00
8.089560270310000023e-01,1.132653713226318359e+00
2.435143947599999859e+00,1.029793500900268555e+00
8.223479986189999869e-01,2.053590297698974609e+00
5.938220024110000272e-01,9.634912610054016113e-01
5.762249827380000466e-01,1.131353497505187988e+00
4.224239885809999429e-01,1.178539872169494629e+00
6.765879988670000511e-01,9.764561653137207031e-01
5.520349740979999531e-01,9.763047099113464355e-01
9.015229940410001142e-01,8.291119337081909180e-01
7.489960193629999763e-01,1.048545598983764648e+00
8.627583980560000754e-01,9.261599183082580566e-01
9.480749964710000199e-01,1.052212119102478027e+00
1.055613875389999956e+00,1.116141080856323242e+00
1.970020055770000278e+00,1.191486477851867676e+00
9.391199946399999554e-01,1.748480796813964844e+00
1.009042978289999892e+00,1.077785611152648926e+00
7.824029922490001177e-01,1.340714693069458008e+00
1.016265034679999957e+00,1.202242136001586914e+00
8.782749772069999850e-01,1.311995148658752441e+00
7.353619933130000064e-01,1.101632833480834961e+00
1.109990954399999952e+00,1.025807142257690430e+00
7.727199792860000027e-01,1.258054733276367188e+00
1.164981961250000086e+00,1.002288460731506348e+00
7.157210111620000426e-01,1.276635289192199707e+00
1.475479006770000101e+00,9.733740687370300293e-01
8.354520201680000202e-01,1.510357618331909180e+00
7.344660162930000125e-01,1.030066013336181641e+00
7.861927747729999805e-01,1.090132355690002441e+00
1.143465042110000107e+00,1.116271853446960449e+00
9.246990084650000830e-01,1.305111169815063477e+00
2.958764553069999970e+00,1.076354026794433594e+00
2.138324022289999959e+00,2.338467836380004883e+00
2.038712024690000124e+00,1.704132914543151855e+00
1.480209946629999829e+00,1.919825196266174316e+00
9.367650747299998137e-01,1.754642724990844727e+00
1.715939760209999942e+00,1.534232616424560547e+00
1.001402020450000041e+00,1.929624557495117188e+00
8.896229863169999863e-01,1.289650678634643555e+00
7.492939829829999843e-01,1.256947636604309082e+00
1.115183949470000213e+00,1.151721000671386719e+00
9.457820057870001129e-01,1.344473958015441895e+00
6.452180147170000213e-01,1.125762343406677246e+00
1.164842009540000056e+00,9.766309857368469238e-01
1.244351029399999975e+00,1.327974081039428711e+00
9.045109748840000075e-01,1.293833851814270020e+00
5.575259923929999362e-01,1.079682707786560059e+00
5.778343677520000332e-01,9.552778601646423340e-01
7.199835777280000348e-01,1.030166745185852051e+00
