1.069700956339999953e+00,1.250910401344299316e+00
7.607790231700000128e-01,1.057202339172363281e+00
5.404400229450000426e-01,1.005599856376647949e+00
8.009672760959999360e-01,8.557642102241516113e-01
7.710149884220000027e-01,1.053242087364196777e+00
6.709719896319999988e-01,1.006801486015319824e+00
2.768970489500000021e+00,9.535003900527954102e-01
3.086133003230000060e+00,2.232925653457641602e+00
1.116358041760000086e+00,2.261199235916137695e+00
1.018260955809999979e+00,1.234166860580444336e+00
7.442610263819999794e-01,1.674250960350036621e+00
1.114386796949999869e+00,1.556452512741088867e+00
1.380516409870000238e+00,1.576451420783996582e+00
1.229098439219999950e+00,1.484945535659790039e+00
1.573238968849999919e+00,1.346446514129638672e+00
1.245597958560000107e+00,1.610731244087219238e+00
8.298619985580000247e-01,1.423341870307922363e+00
5.376980304720000436e-01,1.246225953102111816e+00
8.593800067899999284e-01,1.101430892944335938e+00
7.949647903440000274e-01,1.258431911468505859e+00
8.122889995569999577e-01,1.067742466926574707e+00
1.209460973739999945e+00,1.046799302101135254e+00
1.043611049649999956e+00,1.282090663909912109e+00
9.914460182190000248e-01,1.153704404830932617e+00
1.377645969390000058e+00,1.171124219894409180e+00
7.495359778399999229e-01,1.436329722404479980e+00
7.549669742579999676e-01,1.029018521308898926e+00
8.522210121150000095e-01,1.119943618774414062e+00
1.312628030780000010e+00,1.157243251800537109e+00
9.499999880790001017e-01,1.380396246910095215e+00
8.433979749680000637e-01,1.077815175056457520e+00
6.329939961430000039e-01,1.106947541236877441e+00
6.848490238189999246e-01,1.017281651496887207e+00
8.296039700509999504e-01,1.058870792388916016e+00
1.117776036259999994e+00,1.077140688896179199e+00
1.060515046120000138e+00,1.215137481689453125e+00
9.966710209849999336e-01,1.162086606025695801e+00
6.726049780850000825e-01,1.177806496620178223e+00
8.499810099600000335e-01,1.015544652938842773e+00
7.929700016980000266e-01,1.165682673454284668e+00
7.509549856190000927e-01,1.067635178565979004e+00
9.556260704989999466e-01,1.018606662750244141e+00
6.085839867589999397e-01,1.127840876579284668e+00
7.782499790189999489e-01,9.008501768112182617e-01
5.098140239720000411e-01,1.052122950553894043e+00
6.364319920540000286e-01,8.635639548301696777e-01
6.015599966049999248e-01,9.632077813148498535e-01
6.556333899499999784e-01,8.933514356613159180e-01
6.385549902920000243e-01,9.239023327827453613e-01
8.762890100480000832e-01,9.023574590682983398e-01
7.967479825020000739e-01,1.060475826263427734e+00
6.824830174449999509e-01,9.900237917900085449e-01
8.025500178340000401e-01,9.550154209136962891e-01
7.950311899190000142e-01,1.054377794265747070e+00
1.584897041320000088e+00,1.034681797027587891e+00
1.017485976220000143e+00,1.507590532302856445e+00
9.177780151369999695e-01,1.093203783035278320e+00
1.230221033100000083e+00,1.174862265586853027e+00
1.027899026870000121e+00,1.417433738708496094e+00
9.125559926030000213e-01,1.251670837402343750e+00
7.935979962350000472e-01,1.174277663230895996e+00
1.030437946320000187e+00,1.123927950859069824e+00
5.325379967690000438e-01,1.266191363334655762e+00
6.127780079839999505e-01,9.004052877426147461e-01
8.741289973260000234e-01,1.000151515007019043e+00
3.667230010029999820e-01,1.112530589103698730e+00
7.391750216480000857e-01,7.465839385986328125e-01
5.604230165479999748e-01,1.018589735031127930e+00
7.758178114889999755e-01,8.593931198120117188e-01
8.102909922600001202e-01,1.003070831298828125e+00
6.437510252000000488e-01,9.913417696952819824e-01
7.236457467079999706e-01,9.206170439720153809e-01
9.113870263100001257e-01,1.003838539123535156e+00
6.627830266949999993e-01,1.121181488037109375e+00
1.002035975460000117e+00,9.508979916572570801e-01
8.224419951440000709e-01,1.200023889541625977e+00
1.030576944350000135e+00,1.073527932167053223e+00
6.781139969830000114e-01,1.235087394714355469e+00
5.333459973340000104e-01,9.997500181198120117e-01
3.209959864620000047e-01,9.570987820625305176e-01
7.608630061149999069e-01,8.134299516677856445e-01
7.439860105509998878e-01,1.057429313659667969e+00
5.468400120740000148e-01,9.297055006027221680e-01
7.004669904709999173e-01,8.139927387237548828e-01
8.356525897980000561e-01,9.567968845367431641e-01
1.274258971210000091e+00,1.035255074501037598e+00
8.934450149539999719e-01,1.291201591491699219e+00
6.211659908290000365e-01,1.045445084571838379e+00
7.900159955019999680e-01,9.965625405311584473e-01
1.067494988440000014e+00,1.149258017539978027e+00
6.698009967800000464e-01,1.266164064407348633e+00
1.265694975850000015e+00,9.520236849784851074e-01
6.380620002750000408e-01,1.369320988655090332e+00
9.348030090330000652e-01,9.328050613403320312e-01
8.006410002709999363e-01,1.208723306655883789e+00
1.085708975790000030e+00,1.066362142562866211e+00
3.527039885520000251e-01,1.255097508430480957e+00
5.883709788319999578e-01,7.559506297111511230e-01
4.875420033929999120e-01,1.014359951019287109e+00
4.636880159380000199e-01,8.722524046897888184e-01
3.637039959430000136e-01,8.259019255638122559e-01
8.750243186949999696e-01,7.239508628845214844e-01
6.435279846190000708e-01,1.040200591087341309e+00
4.834130108360000233e-01,8.376250267028808594e-01
2.120890021319999930e-01,8.044207692146301270e-01
4.560469985010000560e-01,6.860814094543457031e-01
4.367910027499999903e-01,8.591517806053161621e-01
7.238804101939999569e-01,7.565296292304992676e-01
5.560690164570000205e-01,9.073013663291931152e-01
4.748429954049999679e-01,7.857186198234558105e-01
2.674640119080000100e-01,8.005315661430358887e-01
9.588437080380001198e-01,6.930469274520874023e-01
7.868980169300000549e-01,1.126504182815551758e+00
1.794360995290000149e+00,9.124019145965576172e-01
1.337677955630000026e+00,1.563139915466308594e+00
1.210453987120000185e+00,1.235083818435668945e+00
5.654799938200000264e-01,1.335628509521484375e+00
4.008429944520000565e-01,1.027069449424743652e+00
2.727654874320000200e-01,1.006991267204284668e+00
5.836449861529999783e-01,8.283357024192810059e-01
8.533802628519999711e-01,9.316647648811340332e-01
8.660610318179999823e-01,9.738828539848327637e-01
1.158349990839999899e+00,9.498254060745239258e-01
7.764859795569999390e-01,1.173798918724060059e+00
1.068807005880000105e+00,9.761777520179748535e-01
5.888479948040000744e-01,1.241771697998046875e+00
1.588868498799999918e+00,9.267950654029846191e-01
4.327859878540000205e-01,1.598483204841613770e+00
3.996030092239999942e-01,7.806306481361389160e-01
5.545349717140000134e-01,9.618304371833801270e-01
6.221979856490000849e-01,1.033213496208190918e+00
1.149551987649999996e+00,9.743065834045410156e-01
1.121260046960000034e+00,1.188781738281250000e+00
9.776459932329999436e-01,1.121941089630126953e+00
1.732741951940000025e+00,1.096674799919128418e+00
2.302707910540000125e+00,1.627589941024780273e+00
1.053477048870000043e+00,1.913150787353515625e+00
7.962800264360000435e-01,1.164059281349182129e+00
5.203329920770000117e-01,1.281891703605651855e+00
6.104800105090000262e-01,1.161597371101379395e+00
4.453057944770000276e-01,1.111213326454162598e+00
6.522138714790000069e-01,8.407033681869506836e-01
1.175541162490000069e+00,9.353838562965393066e-01
1.032202124599999937e+00,1.205124616622924805e+00
7.193930149079998948e-01,1.079491019248962402e+00
8.200139999390000378e-01,9.769198298454284668e-01
9.497330188750000568e-01,1.140459179878234863e+00
1.039114952089999822e+00,1.209131360054016113e+00
5.883830189700000046e-01,1.207782387733459473e+00
9.508559703829998488e-01,9.190288186073303223e-01
5.277600288389999728e-01,1.207133531570434570e+00
7.736063003540000205e-01,8.892507553100585938e-01
9.703559875489998765e-01,1.066912055015563965e+00
1.383889913560000018e+00,1.127160787582397461e+00
7.795230150220000542e-01,1.350891470909118652e+00
6.069999933240000090e-01,9.749895334243774414e-01
4.660570025440000097e-01,1.034081101417541504e+00
9.455270171170000459e-01,9.812955856323242188e-01
6.238729953770000280e-01,1.218117356300354004e+00
3.923240005969999555e-01,8.757109642028808594e-01
5.156549811360000568e-01,7.794017195701599121e-01
9.679385423660000765e-01,8.867445588111877441e-01
1.356565952299999989e+00,1.114061832427978516e+00
9.072690010070000310e-01,1.262807965278625488e+00
8.162760138510000152e-01,9.935142993927001953e-01
2.479866981509999846e+00,1.086310863494873047e+00
1.133080005649999888e+00,2.137186050415039062e+00
1.045583963389999926e+00,1.156683564186096191e+00
8.474370241169999485e-01,1.358954668045043945e+00
1.536522984499999911e+00,1.317787885665893555e+00
9.008989930149998715e-01,1.716207504272460938e+00
4.812009930610000596e-01,1.121782779693603516e+00
8.572540283199999722e-01,9.672594666481018066e-01
8.617479801180000232e-01,1.233967542648315430e+00
1.008694052699999899e+00,1.130002021789550781e+00
1.127727031710000105e+00,1.146854281425476074e+00
7.795569896699999779e-01,1.201323509216308594e+00
9.895502924920001053e-01,1.021011471748352051e+00
8.363329768179998958e-01,1.210576057434082031e+00
9.099559783939998869e-01,1.094369173049926758e+00
5.511059761050000061e-01,1.144946813583374023e+00
1.239764332770000088e+00,9.014694094657897949e-01
1.211838960649999963e+00,1.354655861854553223e+00
1.379981994630000042e+00,1.231304049491882324e+00
1.148460984229999982e+00,1.362069249153137207e+00
7.663900256160000035e-01,1.263418555259704590e+00
9.660840034479999394e-01,1.136356830596923828e+00
8.156750202179999798e-01,1.292295932769775391e+00
1.142272949220000111e+00,1.121276140213012695e+00
1.299479961400000105e+00,1.284501910209655762e+00
8.583310246469999516e-01,1.319458842277526855e+00
7.149469852449999996e-01,1.066786527633666992e+00
8.764400482179999230e-01,1.071439504623413086e+00
8.305460214609999836e-01,1.180235505104064941e+00
8.535240292550000385e-01,1.085024118423461914e+00
9.092410206789999227e-01,1.067004323005676270e+00
5.202720165249999917e-01,1.096898436546325684e+00
7.411040067669999454e-01,8.659443259239196777e-01
5.853319764140000325e-01,1.049199700355529785e+00
5.047770142559999673e-01,9.058984518051147461e-01
5.519493222240000607e-01,8.540247678756713867e-01
9.697520136830000137e-01,8.677248358726501465e-01
1.116515994070000017e+00,1.106016039848327637e+00
1.049844980239999837e+00,1.131576657295227051e+00
6.342629790310000404e-01,1.112544417381286621e+00
5.644329786300000817e-01,9.391280412673950195e-01
9.184709787370000100e-01,9.889590740203857422e-01
9.593539834020000656e-01,1.169624209403991699e+00
5.984159708020000412e-01,1.097904562950134277e+00
9.383450150489999197e-01,8.704482316970825195e-01
4.542250037189999867e-01,1.150797843933105469e+00
7.079470157619999204e-01,8.243393898010253906e-01
3.876500129699999575e-01,1.023924946784973145e+00
4.484339952470000057e-01,7.633079290390014648e-01
8.405709862710000202e-01,8.269096016883850098e-01
5.337110161779999862e-01,1.015499114990234375e+00
7.211350202559999589e-01,7.800063490867614746e-01
5.215386152269999576e-01,9.423347711563110352e-01
7.050759792330000275e-01,8.207101821899414062e-01
6.405649781229999506e-01,9.723391532897949219e-01
5.168589949609999623e-01,8.919906020164489746e-01
1.660409450529999997e+00,8.353951573371887207e-01
2.465307950970000217e+00,1.527159214019775391e+00
1.622156023979999917e+00,1.886022210121154785e+00
1.866270065310000170e+00,1.387897133827209473e+00
3.623536109919999415e+00,1.818345189094543457e+00
7.948709726329999947e-01,2.965236902236938477e+00
9.065989851950000400e-01,1.113407611846923828e+00
8.571879863740000660e-01,1.619590878486633301e+00
7.756379842759999477e-01,1.571090936660766602e+00
7.006700038909999817e-01,1.330094099044799805e+00
6.443409919740000769e-01,1.054233908653259277e+00
7.579550147059999077e-01,9.975360631942749023e-01
5.499600172040000068e-01,1.031558275222778320e+00
4.964669942859999408e-01,8.636230230331420898e-01
1.367677569390000070e+00,8.513109683990478516e-01
1.397894024850000250e+00,1.363979697227478027e+00
8.148130178450000427e-01,1.306348562240600586e+00
1.278898954390000009e+00,1.039852738380432129e+00
8.623980283740000363e-01,1.503674030303955078e+00
1.093865990639999897e+00,1.212169528007507324e+00
8.134710192680000285e-01,1.342746853828430176e+00
1.466687083240000078e+00,1.100824236869812012e+00
9.060310125349999577e-01,1.523166656494140625e+00
7.652140259739999006e-01,1.099648833274841309e+00
1.311033964160000176e+00,1.133604526519775391e+00
7.892500162119999718e-01,1.477569699287414551e+00
1.474902033810000068e+00,1.071183681488037109e+00
9.167850017550001063e-01,1.519482851028442383e+00
1.186140060420000086e+00,1.118104577064514160e+00
1.411391973500000008e+00,1.385516405105590820e+00
2.092472076419999993e+00,1.464845776557922363e+00
7.189220190049999681e-01,1.856999158859252930e+00
1.301861047739999888e+00,9.715358018875122070e-01
1.268974781040000055e+00,1.584891676902770996e+00
1.221997022629999874e+00,1.465814828872680664e+00
9.061110019680000960e-01,1.398143172264099121e+00
1.078873991970000112e+00,1.176729798316955566e+00
1.028025031089999874e+00,1.353077054023742676e+00
7.863690257070000689e-01,1.254461050033569336e+00
1.276852965350000035e+00,1.086784362792968750e+00
7.093420028689999546e-01,1.390382766723632812e+00
5.201929807659999572e-01,9.809639453887939453e-01
5.645610094070000473e-01,9.399978518486022949e-01
9.855200052259999177e-01,9.699946641921997070e-01
1.092841982840000004e+00,1.168396115303039551e+00
4.786899983879999709e-01,1.130918622016906738e+00
3.955059945579999514e-01,7.884555459022521973e-01
1.850703001020000071e+00,8.732239603996276855e-01
1.195796012879999815e+00,1.747354984283447266e+00
1.702510833739999896e+00,1.144221782684326172e+00
2.998351097109999586e+00,1.584341645240783691e+00
2.407080888749999925e+00,2.404655456542968750e+00
2.585943937299999718e+00,2.008080244064331055e+00
2.233839035029999920e+00,2.288581132888793945e+00
1.655773043629999997e+00,2.209839344024658203e+00
1.430611014370000156e+00,1.961310029029846191e+00
8.921740055079999676e-01,1.839065074920654297e+00
1.231696963309999893e+00,1.441799163818359375e+00
8.955079913140001624e-01,1.580111026763916016e+00
1.602033019070000064e+00,1.212757945060729980e+00
1.585399031639999956e+00,1.625439643859863281e+00
1.232059955600000034e+00,1.504361629486083984e+00
1.210371017459999976e+00,1.346785783767700195e+00
1.242141008379999967e+00,1.422113776206970215e+00
9.857040047650000858e-01,1.464906096458435059e+00
7.289689779279999726e-01,1.263842463493347168e+00
6.761519908910000876e-01,1.108114004135131836e+00
1.071573019029999907e+00,1.083840727806091309e+00
9.457439780239998983e-01,1.278320074081420898e+00
4.376370012759999706e-01,1.107212185859680176e+00
5.141820311550000522e-01,8.288088440895080566e-01
3.387190103530000052e-01,9.651719927787780762e-01
7.144280076029999593e-01,8.137850761413574219e-01
4.996199905870000180e-01,9.961743950843811035e-01
7.917379736899999854e-01,7.813292741775512695e-01
8.646243214609999894e-01,9.978222250938415527e-01
6.024960279459999901e-01,1.008179664611816406e+00
1.260069966320000123e+00,8.764537572860717773e-01
1.012339949610000067e+00,1.322627067565917969e+00
1.004528999329999950e+00,1.114576697349548340e+00
6.310235261919999727e-01,1.170632004737854004e+00
1.141221046449999887e+00,9.776902198791503906e-01
5.426099896430000014e-01,1.359822034835815430e+00
8.547459840769999762e-01,8.969876766204833984e-01
7.744219899179999311e-01,1.154554128646850586e+00
3.084340095520000102e-01,1.038500308990478516e+00
8.376209735870000506e-01,7.668880820274353027e-01
7.293469905850000767e-01,1.116039633750915527e+00
7.503905892370000830e-01,9.587047696113586426e-01
1.134822010990000019e+00,9.682084321975708008e-01
1.614240050320000064e+00,1.215862512588500977e+00
1.244793057440000128e+00,1.496420264244079590e+00
7.141630053519999466e-01,1.260028600692749023e+00
7.293040156360000026e-01,1.078516006469726562e+00
6.486989855770000091e-01,1.191091656684875488e+00
3.427990078929999962e-01,1.088996171951293945e+00
3.861860036850000011e-01,8.225997686386108398e-01
6.366299986840000535e-01,8.302363753318786621e-01
3.990480005740000280e-01,9.308735132217407227e-01
4.178859889509999870e-01,7.226050496101379395e-01
1.103790521619999909e+00,7.597408890724182129e-01
6.956189870829999622e-01,1.171276211738586426e+00
8.070139884950000564e-01,8.551481366157531738e-01
5.947690010070000310e-01,1.013783097267150879e+00
1.107607960700000005e+00,9.141752719879150391e-01
9.713580012320000012e-01,1.267087101936340332e+00
7.170349955560000321e-01,1.093000769615173340e+00
6.764810085300000386e-01,9.868879914283752441e-01
1.687772989270000190e+00,1.011760354042053223e+00
9.907569885250000485e-01,1.625140666961669922e+00
8.082039952280000161e-01,1.062487006187438965e+00
1.087718963619999979e+00,1.096120119094848633e+00
1.564818024639999861e+00,1.331972360610961914e+00
6.673809885979999912e-01,1.572623968124389648e+00
1.256489992140000123e+00,9.369304776191711426e-01
1.091886043549999963e+00,1.452222228050231934e+00
7.375509738919999725e-01,1.288522601127624512e+00
6.224380135540000802e-01,1.079482078552246094e+00
8.364729881290000613e-01,1.018924355506896973e+00
5.774260163309999916e-01,1.153429150581359863e+00
1.015761017800000054e+00,9.085025191307067871e-01
1.106158971790000001e+00,1.180470108985900879e+00
6.945540308949998964e-01,1.176560521125793457e+00
1.130903959270000092e+00,9.451516270637512207e-01
9.518219828609999489e-01,1.294139027595520020e+00
7.524570226669999862e-01,1.152404785156250000e+00
5.585229992869999993e-01,1.054078698158264160e+00
1.415836334229999771e+00,9.520108103752136230e-01
1.855298042299999839e+00,1.476226687431335449e+00
7.845479845999999702e-01,1.626685261726379395e+00
8.210539817810000862e-01,1.006374835968017578e+00
5.835890173909999978e-01,1.285371780395507812e+00
8.359720110889999889e-01,1.153497219085693359e+00
2.184663057329999880e+00,1.220247268676757812e+00
6.805480122570000123e-01,1.880315303802490234e+00
1.238904953000000031e+00,8.435378074645996094e-01
1.030328035349999949e+00,1.471333026885986328e+00
7.914109826090000022e-01,1.335640907287597656e+00
8.423720002169999832e-01,1.209769129753112793e+00
4.464710056780000769e-01,1.193863391876220703e+00
5.589337944979999584e-01,9.190110564231872559e-01
7.099329829220000221e-01,9.677022099494934082e-01
7.334340214730000751e-01,9.879712462425231934e-01
7.833399772640000647e-01,9.467427134513854980e-01
8.426809906959999985e-01,9.700036644935607910e-01
1.099761009220000085e+00,1.031344652175903320e+00
8.706315755840000614e-01,1.191689133644104004e+00
5.862460136410000411e-01,1.035708665847778320e+00
8.863990306849999223e-01,9.272426962852478027e-01
1.019399046900000050e+00,1.153511762619018555e+00
8.493610024450000129e-01,1.175189375877380371e+00
1.010666966439999870e+00,1.045700192451477051e+00
1.331516027449999973e+00,1.186862468719482422e+00
1.215008974079999859e+00,1.376533269882202148e+00
1.645591020579999952e+00,1.271927595138549805e+00
9.708780050280000351e-01,1.578771829605102539e+00
1.411272048950000135e+00,1.175665974617004395e+00
7.953929901119999313e-01,1.563779950141906738e+00
1.046331048010000098e+00,1.132616043090820312e+00
8.879339694979999642e-01,1.355439066886901855e+00
8.349300026890000836e-01,1.173408031463623047e+00
9.847199916839999290e-01,1.137086391448974609e+00
1.090394020079999970e+00,1.193422317504882812e+00
4.901649951929999416e-01,1.230044484138488770e+00
6.141669750209999279e-01,8.580142855644226074e-01
6.314740180969999894e-01,1.026178240776062012e+00
8.252440094949999860e-01,9.899360537528991699e-01
1.051450967789999913e+00,1.052242159843444824e+00
1.047114968300000060e+00,1.134870767593383789e+00
3.921430110930000379e-01,1.138773441314697266e+00
4.695149958129999912e-01,7.926839590072631836e-01
7.720900177959999500e-01,9.535169005393981934e-01
7.520099878309999264e-01,1.080414533615112305e+00
6.877393722529999698e-01,9.680211544036865234e-01
6.718119978899999012e-01,9.089787006378173828e-01
1.185933232310000029e+00,9.464304447174072266e-01
6.571980118750000432e-01,1.267665505409240723e+00
8.213180303569999063e-01,8.879400491714477539e-01
7.795739769939998842e-01,1.085154652595520020e+00
1.030122995379999962e+00,1.049459815025329590e+00
6.211889982220000217e-01,1.198189496994018555e+00
8.660820126530001106e-01,9.009957313537597656e-01
9.608931541439998947e-01,1.122334003448486328e+00
6.760399937630000577e-01,1.136626482009887695e+00
7.402380108830000083e-01,9.540935158729553223e-01
5.984709858890000511e-01,1.029114723205566406e+00
6.151059865950000427e-01,9.390981793403625488e-01
9.358735680580000382e-01,9.444082379341125488e-01
5.818247795100000008e-01,1.105738520622253418e+00
7.156659960750000327e-01,8.477799892425537109e-01
6.529520154000000298e-01,9.903843402862548828e-01
9.700022935870000751e-01,9.475746750831604004e-01
7.834500074390000623e-01,1.138549685478210449e+00
7.448130249979999506e-01,9.766292572021484375e-01
8.276180028919999376e-01,1.011482477188110352e+00
8.943400979040000420e-01,1.077484011650085449e+00
2.505017042159999985e+00,1.097799658775329590e+00
1.620712041850000062e+00,2.072782278060913086e+00
