1.069700956339999953e+00,1.250910401344299316e+00
1.417585968970000110e+00,1.411237597465515137e+00
1.049872040749999957e+00,1.543403148651123047e+00
1.226507544519999993e+00,1.447554111480712891e+00
1.043179035189999881e+00,1.573108553886413574e+00
9.694439768789999690e-01,1.307498693466186523e+00
8.192250132559999454e-01,1.234736204147338867e+00
8.129550218580000598e-01,1.125900149345397949e+00
6.712080240250000163e-01,1.124152064323425293e+00
5.289899706839999993e-01,1.004831433296203613e+00
3.461930155749999849e-01,9.071189761161804199e-01
4.789490103719999947e-01,7.844485044479370117e-01
1.153810977940000093e+00,8.519414663314819336e-01
9.671270251270001062e-01,1.192819714546203613e+00
7.845839858059999727e-01,9.905770421028137207e-01
4.701859951020000428e-01,9.669451713562011719e-01
5.632782578470000301e-01,8.697804212570190430e-01
2.416239976880000528e-01,9.717085957527160645e-01
2.709859907630000064e-01,7.046852707862854004e-01
1.994680017229999991e-01,7.169098854064941406e-01
1.327169984580000017e-01,6.237738132476806641e-01
4.732620120049999546e-01,5.577593445777893066e-01
6.585559844969999244e-01,7.365709543228149414e-01
9.621880054470001165e-01,8.065073490142822266e-01
5.111979842189999790e-01,9.849768877029418945e-01
9.829789996150001263e-01,7.361916899681091309e-01
9.100099802019999684e-01,1.143380761146545410e+00
1.026576042179999870e+00,1.064834237098693848e+00
8.309389948840000262e-01,1.160134911537170410e+00
9.651920199390001676e-01,1.042940855026245117e+00
1.000543951989999902e+00,1.181528329849243164e+00
1.983185052870000131e+00,1.169095993041992188e+00
1.274855017659999978e+00,1.744292497634887695e+00
1.286525964740000028e+00,1.239073753356933594e+00
1.382244944570000245e+00,1.437642931938171387e+00
1.736924052240000016e+00,1.549358606338500977e+00
1.257668018339999971e+00,1.763584613800048828e+00
7.533379793170000838e-01,1.395869255065917969e+00
1.084908962249999886e+00,1.188888430595397949e+00
1.062494039539999990e+00,1.438848495483398438e+00
7.787629961969999570e-01,1.307233095169067383e+00
8.256469964979999965e-01,1.067330837249755859e+00
9.891830086709999525e-01,1.113813400268554688e+00
1.418092012410000047e+00,1.197926402091979980e+00
1.151677966120000063e+00,1.405289530754089355e+00
1.250364065170000094e+00,1.199227213859558105e+00
8.794019818310000458e-01,1.347023963928222656e+00
1.089423060420000144e+00,1.153563618659973145e+00
1.809062957759999701e+00,1.333749413490295410e+00
8.687390089040000207e-01,1.705706834793090820e+00
8.521729707719999380e-01,1.054594278335571289e+00
1.307837963100000112e+00,1.209629058837890625e+00
1.262575984000000151e+00,1.491033077239990234e+00
7.601559758189999627e-01,1.360880732536315918e+00
1.069887042049999959e+00,1.029705286026000977e+00
8.579840064049999437e-01,1.311583161354064941e+00
1.149323940279999956e+00,1.144992828369140625e+00
1.067142963410000034e+00,1.312810540199279785e+00
7.400619983670000401e-01,1.201730966567993164e+00
6.799880266190000411e-01,1.036191821098327637e+00
7.323921322820000634e-01,1.043054580688476562e+00
8.352749943730000126e-01,1.057684421539306641e+00
6.000829935070000065e-01,1.064653038978576660e+00
1.010563969610000168e+00,8.840700387954711914e-01
7.613970041280000434e-01,1.165383458137512207e+00
7.260069847110000030e-01,9.711878895759582520e-01
1.064324021340000037e+00,9.997988939285278320e-01
5.901079773899998715e-01,1.210328459739685059e+00
7.744659781460000447e-01,8.918275237083435059e-01
7.406870126719998781e-01,1.066233992576599121e+00
8.908360004430001533e-01,1.016444563865661621e+00
7.620100975040000613e-01,1.095720410346984863e+00
7.774500250820000069e-01,9.782732725143432617e-01
5.811070203779999943e-01,1.032463908195495605e+00
7.908779978749999051e-01,9.195422530174255371e-01
8.903719782829999652e-01,1.059345960617065430e+00
7.882059812549999656e-01,1.065747380256652832e+00
7.301949858670000459e-01,9.885413050651550293e-01
9.248933196070000529e-01,9.812813997268676758e-01
1.265586972239999941e+00,1.119667649269104004e+00
7.884140014650000694e-01,1.299745082855224609e+00
9.180610179899999501e-01,9.850290417671203613e-01
6.569269895549999516e-01,1.162817239761352539e+00
8.252680301670000107e-01,1.004011034965515137e+00
4.257229864599999525e-01,1.119140625000000000e+00
9.114630222319999309e-01,8.170472383499145508e-01
7.238519787790000937e-01,1.146535992622375488e+00
9.657319784160000031e-01,9.415834546089172363e-01
7.194200158119999911e-01,1.120183348655700684e+00
7.146480083470000411e-01,9.575483798980712891e-01
6.188799738879999790e-01,1.022862434387207031e+00
8.502969741820000094e-01,9.485658407211303711e-01
6.113014817240000065e-01,1.083627581596374512e+00
8.405809998509999881e-01,8.809933066368103027e-01
5.909900069240000553e-01,1.056161522865295410e+00
1.191807866100000002e+00,8.814172744750976562e-01
1.072478055950000009e+00,1.279072403907775879e+00
7.976800203319999172e-01,1.141787052154541016e+00
7.140370011329999489e-01,1.041810989379882812e+00
8.885610103609999921e-01,1.061444163322448730e+00
7.367290258409999737e-01,1.171823978424072266e+00
9.655410051350000744e-01,1.006936311721801758e+00
8.569459915160000385e-01,1.139744400978088379e+00
5.838339924809999859e-01,1.049582481384277344e+00
3.047562122340000457e+00,9.157121777534484863e-01
8.865389823909999301e-01,2.466479063034057617e+00
1.186460971829999878e+00,9.916282296180725098e-01
8.750730156899999557e-01,1.624426484107971191e+00
1.111973047260000014e+00,1.494485139846801758e+00
6.929270029070000447e-01,1.577450633049011230e+00
5.632749795910000357e-01,1.091455101966857910e+00
5.519689917560000048e-01,1.041119933128356934e+00
9.211350083349998386e-01,9.899810552597045898e-01
5.465030074119999748e-01,1.148351669311523438e+00
9.997850060459999577e-01,8.265370130538940430e-01
7.512239813800000166e-01,1.154347538948059082e+00
8.402569890019999654e-01,9.678810238838195801e-01
7.843149900439999600e-01,1.076562643051147461e+00
5.915480256080000165e-01,1.032627582550048828e+00
6.109840273859999948e-01,9.378826618194580078e-01
9.328789710999999540e-01,9.507346153259277344e-01
7.992020249369999885e-01,1.119212150573730469e+00
9.833549857140000405e-01,9.828206300735473633e-01
5.405290126799999761e-01,1.124191045761108398e+00
1.093670010570000128e+00,8.619458675384521484e-01
9.266330003740002041e-01,1.269136071205139160e+00
7.972419857979999858e-01,1.082379460334777832e+00
5.896059870719999596e-01,1.036056876182556152e+00
7.799540162090000672e-01,9.342925548553466797e-01
5.182790160179999717e-01,1.081028461456298828e+00
7.263879776000000676e-01,8.581438064575195312e-01
6.216366887090000182e-01,9.944990873336791992e-01
8.810679912569999717e-01,8.879774212837219238e-01
7.315016984940000411e-01,1.061009287834167480e+00
9.703850150110000516e-01,9.414743185043334961e-01
8.715350031849999901e-01,1.129686355590820312e+00
5.505740046500000595e-01,1.051471114158630371e+00
2.576299905780000121e-01,8.966696858406066895e-01
6.952109932899999123e-01,7.605935931205749512e-01
3.547430038449999601e-01,1.035189867019653320e+00
1.308350920679999918e+00,7.194736599922180176e-01
1.424710035319999957e+00,1.306562542915344238e+00
2.422243118290000385e+00,1.267252087593078613e+00
1.588093161580000023e+00,1.922661542892456055e+00
2.882889986040000352e+00,1.423847675323486328e+00
1.510810017590000109e+00,2.484140157699584961e+00
5.103110075000000245e-01,1.597013235092163086e+00
6.637499928469999810e-01,1.240513086318969727e+00
5.865659713749999948e-01,1.409002542495727539e+00
9.182999730109998593e-01,1.175011515617370605e+00
1.126363039020000123e+00,1.162921309471130371e+00
9.455379843710000065e-01,1.169517040252685547e+00
7.979699969290000583e-01,1.066998600959777832e+00
8.895260095600000527e-01,1.052729010581970215e+00
5.017459988589999531e-01,1.161267399787902832e+00
7.889080047609999813e-01,9.071252942085266113e-01
5.571460127830000220e-01,1.100746273994445801e+00
8.079270124439998924e-01,8.842195272445678711e-01
7.382910251620000697e-01,1.043896079063415527e+00
6.742079854009999096e-01,9.537470936775207520e-01
8.787713646889999675e-01,9.407904148101806641e-01
7.401880025859999268e-01,1.070699810981750488e+00
8.886500000949999478e-01,9.744271636009216309e-01
7.983270287510000340e-01,1.084466218948364258e+00
5.137799978260000344e-01,1.021037101745605469e+00
7.760372757910000141e-01,8.778494000434875488e-01
8.528280258179999906e-01,1.063113689422607422e+00
7.851629853249999513e-01,1.063657879829406738e+00
8.431609868999999646e-01,1.001517891883850098e+00
1.024798870089999925e+00,1.055099368095397949e+00
8.044279813770001120e-01,1.175856947898864746e+00
8.841310143469999216e-01,1.029384613037109375e+00
3.615649938579999501e-01,1.120298624038696289e+00
1.171491026879999842e+00,7.978209257125854492e-01
4.477910101410000343e-01,1.335706830024719238e+00
7.665730118750000432e-01,7.642508149147033691e-01
7.735599875449999940e-01,1.054536581039428711e+00
1.054823040959999902e+00,1.004041433334350586e+00
7.843300104139999673e-01,1.182091712951660156e+00
1.034250974660000155e+00,9.703345298767089844e-01
1.096979022029999973e+00,1.195552945137023926e+00
7.633029818529999400e-01,1.211167454719543457e+00
5.883730053899999257e-01,1.021207213401794434e+00
6.365630030629999547e-01,9.673966169357299805e-01
5.750700235369999858e-01,1.008469939231872559e+00
5.399640202519999654e-01,9.154673814773559570e-01
1.324671149250000068e+00,8.575440645217895508e-01
8.178460001949999780e-01,1.314380049705505371e+00
6.359609961509999909e-01,9.313010573387145996e-01
8.135920166969999867e-01,9.507803320884704590e-01
9.872140288350000903e-01,1.118343591690063477e+00
9.839289784429998686e-01,1.183685421943664551e+00
5.904790163040000150e-01,1.113155841827392578e+00
8.986790180209999201e-01,8.987584114074707031e-01
6.268000006680000125e-01,1.156331419944763184e+00
6.926850080490000172e-01,9.348359107971191406e-01
5.757049918169999669e-01,9.871638417243957520e-01
6.764680147170000213e-01,8.898058533668518066e-01
8.279470205309999997e-01,9.591706991195678711e-01
6.547859907149999881e-01,1.015616893768310547e+00
1.085815548900000094e+00,8.971375226974487305e-01
8.509550094600001335e-01,1.187736272811889648e+00
8.879359960559999321e-01,1.012789964675903320e+00
6.557850241659999302e-01,1.092183351516723633e+00
6.597809791559999804e-01,9.659788608551025391e-01
8.856279850010000398e-01,1.005327463150024414e+00
7.502999901769999980e-01,1.104150652885437012e+00
9.303160309790000637e-01,9.751399755477905273e-01
7.259460091590000941e-01,1.096303701400756836e+00
7.123904824259998936e-01,9.719936847686767578e-01
9.326570034029998402e-01,1.007214188575744629e+00
6.544970273969999974e-01,1.133834600448608398e+00
4.987269937989999846e-01,9.404101371765136719e-01
9.782410264020000579e-01,8.833724856376647949e-01
5.593240261080000275e-01,1.179387211799621582e+00
8.733990192409999409e-01,8.460832238197326660e-01
6.232500076290000690e-01,1.081474781036376953e+00
6.319249868390000024e-01,8.999241590499877930e-01
8.335350155830000274e-01,9.468749761581420898e-01
8.613430261610000027e-01,1.047434329986572266e+00
1.036013007159999999e+00,1.039369583129882812e+00
6.160370111469999355e-01,1.145436882972717285e+00
9.874529838560001105e-01,9.062212109565734863e-01
6.686739921569999634e-01,1.210783839225769043e+00
6.455339789389999972e-01,9.575781226158142090e-01
1.007030010220000049e+00,9.790016412734985352e-01
7.763000130650000719e-01,1.175518393516540527e+00
9.358490109440000815e-01,9.913799762725830078e-01
6.626719832419999401e-01,1.114735245704650879e+00
1.113351941109999910e+00,9.479351043701171875e-01
5.495319962500000432e-01,1.260509610176086426e+00
9.273632764820001206e-01,8.494398593902587891e-01
8.215330243109999486e-01,1.154795765876770020e+00
9.193540215490000334e-01,1.043711900711059570e+00
6.899859905239998925e-01,1.129322171211242676e+00
6.497738957409999738e-01,9.696227312088012695e-01
9.705049991610000815e-01,9.836119413375854492e-01
8.034440279009998909e-01,1.162839770317077637e+00
8.920990228650002019e-01,1.005266547203063965e+00
7.462270259859999921e-01,1.077825546264648438e+00
1.495407462120000197e+00,9.971051812171936035e-01
7.597569823270000633e-01,1.480072855949401855e+00
9.677280187610000084e-01,9.770686626434326172e-01
1.126011013979999920e+00,1.262825012207031250e+00
7.641419768330000029e-01,1.345813035964965820e+00
1.423818945879999909e+00,1.101508975028991699e+00
8.309190273280000483e-01,1.508670687675476074e+00
5.316870212550000030e-01,1.081127285957336426e+00
6.942920088770000442e-01,9.952429533004760742e-01
1.097100019450000019e+00,1.112156748771667480e+00
8.623710274700000511e-01,1.274139881134033203e+00
9.711959958080000899e-01,1.015413761138916016e+00
7.501904964450000213e-01,1.132373452186584473e+00
5.659890174870000346e-01,1.022268533706665039e+00
7.235890030859999378e-01,9.442626237869262695e-01
1.088876962660000114e+00,1.030326604843139648e+00
2.614549994470000138e-01,1.192762851715087891e+00
1.923168003559999895e-01,6.362351775169372559e-01
2.048390060660000012e-01,7.245318889617919922e-01
3.752999901769999980e-01,7.178310155868530273e-01
1.878910064700000104e-01,7.445023655891418457e-01
4.178839921949999980e-01,5.430908203125000000e-01
6.128349900249999704e-01,7.124632000923156738e-01
4.822100102900000462e-01,8.029640913009643555e-01
8.136649727820000066e-01,7.201890349388122559e-01
8.997989892959999958e-01,9.611757397651672363e-01
7.667459845540000041e-01,1.002595901489257812e+00
6.762999892229999421e-01,9.472898244857788086e-01
9.804093837739999984e-01,9.495888352394104004e-01
1.075533032420000090e+00,1.163972854614257812e+00
6.459739804270000496e-01,1.181773543357849121e+00
7.601699829100000416e-01,9.251691699028015137e-01
8.707180023190000950e-01,1.077014446258544922e+00
1.045557022089999899e+00,1.122335314750671387e+00
4.832339882850000268e-01,1.182616591453552246e+00
1.085988998409999962e+00,8.165987730026245117e-01
7.320979833600000930e-01,1.273711442947387695e+00
7.128990292550000385e-01,9.724441766738891602e-01
1.045389056210000112e+00,1.004179596900939941e+00
7.359200119969999676e-01,1.189804911613464355e+00
8.956930041310000590e-01,9.742395877838134766e-01
8.745509982110000191e-01,1.102632761001586914e+00
9.237470030779999508e-01,1.079971432685852051e+00
9.997780323029999971e-01,1.115632057189941406e+00
1.739534020420000049e+00,1.149181962013244629e+00
8.107889890670000321e-01,1.609598875045776367e+00
7.049050331119999235e-01,1.004183411598205566e+00
8.328269720080000438e-01,1.136334419250488281e+00
8.276600241660000412e-01,1.230338811874389648e+00
8.953109979629999549e-01,1.139457702636718750e+00
1.459501028060000039e+00,1.094663500785827637e+00
1.179519057270000060e+00,1.421684741973876953e+00
1.443411946299999915e+00,1.211954355239868164e+00
1.306735038760000078e+00,1.455952405929565430e+00
7.634999752040000365e-01,1.386978626251220703e+00
1.145148038860000161e+00,1.117684483528137207e+00
7.253450155259999477e-01,1.406045913696289062e+00
7.633590102199999672e-01,1.061723709106445312e+00
6.174820065499999622e-01,1.086938381195068359e+00
1.029322981830000039e+00,9.603596925735473633e-01
1.302055954929999926e+00,1.208860039710998535e+00
3.164124965670000122e+00,1.284335494041442871e+00
9.734439849849999549e-01,2.397437572479248047e+00
1.229671001429999855e+00,9.842901229858398438e-01
7.441530227660000385e-01,1.602759122848510742e+00
1.063034057620000139e+00,1.321300029754638672e+00
1.123872041700000102e+00,1.469427585601806641e+00
8.984770178789999173e-01,1.276684999465942383e+00
7.175139784810000698e-01,1.119858503341674805e+00
5.367509722709999931e-01,1.038901567459106445e+00
1.175443053249999981e+00,9.602062106132507324e-01
1.101048946379999949e+00,1.325009584426879883e+00
5.734490156170000130e-01,1.151650428771972656e+00
1.431144952770000200e+00,8.665187954902648926e-01
1.037794947620000130e+00,1.486877202987670898e+00
6.568620204930000206e-01,1.159027934074401855e+00
1.074908018110000141e+00,9.925522208213806152e-01
1.385972023009999887e+00,1.300741791725158691e+00
1.004804968829999812e+00,1.422297835350036621e+00
1.609539985660000116e+00,1.124104022979736328e+00
2.817575931549999524e+00,1.570597648620605469e+00
1.962562561039999931e+00,2.273106575012207031e+00
1.279752016069999998e+00,1.685828089714050293e+00
1.995329976079999845e+00,1.521958351135253906e+00
2.033385992049999924e+00,2.148453235626220703e+00
1.307443976400000096e+00,2.016493558883666992e+00
1.611258029939999892e+00,1.475502729415893555e+00
2.040218114850000042e+00,1.765126705169677734e+00
2.183244943620000100e+00,1.990208506584167480e+00
1.351415991779999937e+00,1.976146221160888672e+00
7.242180109020001089e-01,1.477450013160705566e+00
1.363389015200000109e+00,1.276276111602783203e+00
1.526808977129999967e+00,1.707056879997253418e+00
1.784019589419999940e+00,1.588680863380432129e+00
1.103597044940000105e+00,1.633349061012268066e+00
1.763007998470000004e+00,1.247514963150024414e+00
1.157549023629999896e+00,1.813187122344970703e+00
1.153326034550000045e+00,1.365949988365173340e+00
2.362811088559999551e+00,1.435530662536621094e+00
2.580787897110000007e+00,2.124063968658447266e+00
1.242146968839999976e+00,2.105779647827148438e+00
1.712821006770000265e+00,1.341243863105773926e+00
6.676509976389999323e-01,1.939618587493896484e+00
8.271329998970000652e-01,1.260193586349487305e+00
9.642647504810000214e-01,1.360165596008300781e+00
1.394161701200000048e+00,1.265230536460876465e+00
7.584049701689999923e-01,1.435691237449645996e+00
6.900759935379999765e-01,9.637712836265563965e-01
6.740249991419999809e-01,1.064730286598205566e+00
8.615220189090000424e-01,1.065210461616516113e+00
7.907469868659999790e-01,1.130658388137817383e+00
7.285000085830000138e-01,1.009779095649719238e+00
2.411980032920000017e-01,9.859300851821899414e-01
3.354600071909999981e-01,7.032653689384460449e-01
5.912460088730000507e-01,8.075072765350341797e-01
1.058426976200000036e+00,8.902440667152404785e-01
7.669919729230000316e-01,1.094453454017639160e+00
5.881239771840000019e-01,8.686150312423706055e-01
5.922303199769999305e-01,8.747748732566833496e-01
8.753510117530000079e-01,9.387893080711364746e-01
7.038279771799998974e-01,1.098291516304016113e+00
5.677499771120000371e-01,9.205257296562194824e-01
7.133870124819999825e-01,8.723534941673278809e-01
1.077505946160000061e+00,9.921740293502807617e-01
6.909419894220000247e-01,1.186371922492980957e+00
7.724580168719999973e-01,9.104964733123779297e-01
7.237120270730000859e-01,1.046257853507995605e+00
9.752489924429997847e-01,1.019099116325378418e+00
9.151769876480000399e-01,1.162282705307006836e+00
7.574009895319999686e-01,1.068319082260131836e+00
6.912069916730000374e-01,1.000779151916503906e+00
1.183527946470000147e+00,9.966279268264770508e-01
7.705749869349999281e-01,1.298039078712463379e+00
8.947700262070000798e-01,9.762265086174011230e-01
6.143350005150000070e-01,1.123755455017089844e+00
7.692319750789999855e-01,9.631197452545166016e-01
9.070749878880000061e-01,1.092951416969299316e+00
4.068099856379999713e-01,1.109727740287780762e+00
5.138880014419999753e-01,7.919314503669738770e-01
2.481469959019999838e-01,9.252592325210571289e-01
2.568759918210000159e-01,7.284182906150817871e-01
5.980659723279999618e-01,7.122729420661926270e-01
5.981699824330000137e-01,8.585029840469360352e-01
8.801140189170000294e-01,7.973882555961608887e-01
1.085649013520000095e+00,9.739389419555664062e-01
9.920129775999999566e-01,1.103248715400695801e+00
8.743849992749999078e-01,1.078484892845153809e+00
8.770260214810000621e-01,1.077219247817993164e+00
1.008928894999999937e+00,1.133336186408996582e+00
8.088759779930000393e-01,1.201828002929687500e+00
6.714209914210000907e-01,1.066077947616577148e+00
7.449629902840000373e-01,1.020296335220336914e+00
6.942679882050000195e-01,1.078440785408020020e+00
1.001886010170000008e+00,1.004678010940551758e+00
7.935580015180000446e-01,1.162528634071350098e+00
8.450049161910000439e-01,9.962160587310791016e-01
8.031240105629999793e-01,1.073453545570373535e+00
5.744469761850000689e-01,1.057634711265563965e+00
5.679720044139999757e-01,9.353464841842651367e-01
4.538080096239999195e-01,9.465233683586120605e-01
8.494881391529999215e-01,8.484457731246948242e-01
4.064599871639999473e-01,1.062375187873840332e+00
2.453519999980000310e-01,7.228717207908630371e-01
2.323218107220000217e+00,6.961153745651245117e-01
2.027115583420000089e+00,2.013980627059936523e+00
1.581117987629999888e+00,1.623744845390319824e+00
1.727049946780000012e+00,1.539771676063537598e+00
1.150642037389999928e+00,1.893826007843017578e+00
1.607933998109999818e+00,1.636331081390380859e+00
1.331233978270000007e+00,1.922115325927734375e+00
1.221642017359999999e+00,1.619062185287475586e+00
1.583541989330000010e+00,1.556658744812011719e+00
1.608662128450000006e+00,1.763117194175720215e+00
2.185653924939999992e+00,1.727224111557006836e+00
2.989559888840000124e+00,2.087772846221923828e+00
7.574499845500000106e-01,2.550291061401367188e+00
1.811344027520000122e+00,1.196057915687561035e+00
1.527951955800000094e+00,2.225409746170043945e+00
8.892235755919999374e-01,1.868410706520080566e+00
