"ELM-sliding_2-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0109,,0.00146914,0.0138,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_2-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0068,,0.00137806,0.0094,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0107,,0.00172043,0.0137,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0197,,0.00252438,0.0243,0.9958,0.0124,0.0003,0.0001,0.9955,0.017,4.5357,4.4421,0.9958,12.0145,270.5026,0.0019,0.9955,16.447,3.1129,3.0763
"ELM-sliding_2-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0091,,0.00142264,0.012,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0114,,0.00174642,0.0145,0.9957,0.0122,0.0003,0.0001,0.9957,0.0168,4.377,4.3214,0.9957,11.7436,262.5314,0.0018,0.9957,16.2028,3.0205,3.0004
"ELM-sliding_5-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0197,,0.00256276,0.0242,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (50, False), 'activation': 0}",0.009,,0.00136495,0.0118,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0113,,0.00178552,0.0146,0.9957,0.0125,0.0003,0.0002,0.9953,0.0174,4.3788,4.4598,0.9957,12.0266,281.5823,0.002,0.9953,16.7804,3.0446,3.0824
"ELM-sliding_5-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0198,,0.002635,0.0244,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (100, False), 'activation': 0}",0.009,,0.00138569,0.0119,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0114,,0.00174236,0.0145,0.9957,0.0125,0.0003,0.0001,0.9955,0.0171,4.5483,4.4622,0.9957,12.1007,273.9729,0.0019,0.9955,16.5521,3.1285,3.0953
"ELM-sliding_5-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0199,,0.00273967,0.0247,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (150, False), 'activation': 0}",0.009,,0.00136757,0.0119,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0117,,0.00178623,0.015,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0196,,0.00248528,0.0242,0.9958,0.0123,0.0003,0.0001,0.9954,0.0172,4.2616,4.3174,0.9958,11.8615,277.1571,0.0019,0.9954,16.648,2.9686,2.9982
"ELM-sliding_2-net_para_{'hidden_size': (200, False), 'activation': 0}",0.009,,0.00138235,0.0119,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0114,,0.00175643,0.0145,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0197,,0.00249863,0.0242,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0068,,0.00137472,0.0094,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0105,,0.00191164,0.0139,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0197,,0.0025661,0.0243,0.9959,0.0122,0.0003,0.0001,0.9957,0.0167,4.4432,4.3624,0.9959,11.7339,260.1809,0.0019,0.9957,16.1301,3.048,3.0177
"ELM-sliding_2-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0091,,0.00138927,0.012,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0114,,0.00172472,0.0146,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0197,,0.00250983,0.0242,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0092,,0.00145316,0.0121,0.9957,0.0137,0.0004,0.0002,0.9945,0.0188,4.805,4.952,0.9957,13.2501,330.3938,0.0023,0.9945,18.1767,3.3392,3.4053
"ELM-sliding_3-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0115,,0.00197387,0.0149,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0201,,0.00256467,0.0247,0.9958,0.0122,0.0003,0.0001,0.9955,0.0171,4.2426,4.2931,0.9958,11.7886,273.9771,0.0019,0.9955,16.5523,2.9541,2.9815
"ELM-sliding_2-net_para_{'hidden_size': (100, False), 'activation': 0}",0.009,,0.0013907,0.0119,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0115,,0.00175452,0.0146,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0197,,0.00255847,0.0243,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0094,,0.00137877,0.0123,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0117,,0.00174189,0.0152,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0198,,0.00250602,0.0243,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (200, False), 'activation': 0}",0.009,,0.00143838,0.0119,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0114,,0.00194907,0.0148,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0197,,0.00259209,0.0243,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0068,,0.00136065,0.0094,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0107,,0.00178123,0.0139,0.9957,0.0125,0.0003,0.0001,0.9955,0.0171,4.5545,4.467,0.9957,12.0765,272.4953,0.0019,0.9955,16.5074,3.1296,3.0962
"ELM-sliding_5-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0199,,0.0025351,0.0245,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (40, False), 'activation': 0}",0.009,,0.00142956,0.0119,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0114,,0.0017612,0.0146,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0203,,0.00256014,0.0248,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0093,,0.00138617,0.0122,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0114,,0.00176072,0.0146,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (50, False), 'activation': 0}",0.02,,0.0025897,0.0247,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0093,,0.00138116,0.0125,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0118,,0.00178957,0.015,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (100, False), 'activation': 0}",0.02,,0.00270271,0.0247,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0094,,0.00137901,0.0123,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0116,,0.00172973,0.0148,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0203,,0.00251508,0.0249,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (200, False), 'activation': 0}",0.009,,0.00142431,0.0119,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0114,,0.0018487,0.0147,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0198,,0.00254107,0.0244,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0068,,0.00136018,0.0094,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0106,,0.00177598,0.0138,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0198,,0.00254369,0.0244,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (40, False), 'activation': 0}",0.009,,0.00139809,0.0119,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0115,,0.0017879,0.0146,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0197,,0.00254631,0.0243,0.9959,0.0117,0.0003,0.0001,0.9958,0.0165,4.1583,4.1741,0.9959,11.346,253.4215,0.0018,0.9958,15.9192,2.8833,2.8946
"ELM-sliding_2-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0092,,0.00137186,0.012,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0118,,0.0018208,0.015,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0202,,0.00249839,0.0247,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (100, False), 'activation': 0}",0.009,,0.00144887,0.0119,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0117,,0.00177121,0.0148,0.9957,0.0119,0.0003,0.0001,0.9957,0.0167,4.2044,4.2173,0.9957,11.5182,260.5978,0.0018,0.9957,16.143,2.9207,2.9308
"ELM-sliding_5-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0199,,0.00256014,0.0244,0.9959,0.0118,0.0003,0.0001,0.9958,0.0165,4.1604,4.1756,0.9959,11.3634,254.3648,0.0018,0.9958,15.9488,2.8851,2.8965
"ELM-sliding_2-net_para_{'hidden_size': (150, False), 'activation': 0}",0.009,,0.00136995,0.0119,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0118,,0.00174642,0.015,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0199,,0.002496,0.0245,0.9959,0.012,0.0003,0.0001,0.9956,0.0168,4.2286,4.2817,0.9959,11.6019,264.459,0.0019,0.9956,16.2622,2.9371,2.9637
"ELM-sliding_2-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0092,,0.00144029,0.0121,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0114,,0.00180316,0.0146,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0197,,0.00256848,0.0242,0.9959,0.0118,0.0003,0.0001,0.9959,0.0164,4.225,4.1907,0.9959,11.3554,250.1592,0.0018,0.9959,15.8164,2.9165,2.905
"ELM-sliding_2-net_para_{'hidden_size': (20, False), 'activation': 0}",0.007,,0.00136828,0.0095,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0108,,0.00177455,0.014,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0196,,0.00254178,0.0242,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (40, False), 'activation': 0}",0.009,,0.0013988,0.0119,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0116,,0.00177002,0.0147,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0196,,0.00253558,0.0242,0.9959,0.0117,0.0003,0.0001,0.9959,0.0164,4.1536,4.1562,0.9959,11.265,249.3039,0.0018,0.9959,15.7894,2.8757,2.8808
"ELM-sliding_2-net_para_{'hidden_size': (50, False), 'activation': 0}",0.009,,0.0014348,0.0119,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0119,,0.00179529,0.0151,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0197,,0.00249505,0.0243,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (100, False), 'activation': 0}",0.009,,0.00143862,0.0119,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0116,,0.00193381,0.0149,0.9958,0.0119,0.0003,0.0001,0.9957,0.0166,4.2621,4.2343,0.9958,11.5208,256.9299,0.0018,0.9957,16.029,2.9488,2.941
"ELM-sliding_5-net_para_{'hidden_size': (100, False), 'activation': 0}",0.02,,0.00256419,0.0246,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.184,4.1632,0.9959,11.2667,247.9185,0.0018,0.9959,15.7454,2.8901,2.8852
"ELM-sliding_2-net_para_{'hidden_size': (150, False), 'activation': 0}",0.009,,0.00136924,0.0118,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0114,,0.00179148,0.0146,0.9957,0.0119,0.0003,0.0001,0.9957,0.0167,4.203,4.2114,0.9957,11.4887,258.8248,0.0018,0.9957,16.088,2.9183,2.9261
"ELM-sliding_5-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0199,,0.00250125,0.0245,0.9959,0.0118,0.0003,0.0001,0.9959,0.0164,4.2406,4.2016,0.9959,11.3765,250.5876,0.0018,0.9959,15.83,2.9253,2.912
"ELM-sliding_2-net_para_{'hidden_size': (200, False), 'activation': 0}",0.009,,0.00141382,0.0119,0.9956,0.0139,0.0004,0.0002,0.9944,0.0191,4.7696,4.9086,0.9956,13.3997,339.9243,0.0023,0.9944,18.437,3.3299,3.3945
"ELM-sliding_3-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0116,,0.00177503,0.0147,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0197,,0.00255156,0.0242,0.9957,0.0126,0.0003,0.0002,0.9952,0.0177,4.325,4.393,0.9957,12.1571,290.8834,0.0019,0.9952,17.0553,3.0192,3.0548
