"ELM-sliding_2-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0109,,0.00146914,0.0138,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_2-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0069,,0.00135756,0.0094,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0108,,0.00183845,0.014,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0198,,0.00251198,0.0246,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0091,,0.0021379,0.0126,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0117,,0.00174785,0.0151,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0196,,0.00253654,0.0242,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0096,,0.00177741,0.0135,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0114,,0.00175285,0.0145,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0207,,0.00259995,0.0253,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0093,,0.00139809,0.0123,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0119,,0.00182796,0.0159,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (100, False), 'activation': 0}",0.02,,0.00253177,0.0245,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0086,,0.00137615,0.0115,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0113,,0.0017364,0.0144,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0195,,0.00251484,0.024,0.9958,0.0127,0.0003,0.0001,0.9954,0.0173,4.6208,4.5157,0.9958,12.2233,277.7222,0.0019,0.9954,16.665,3.1689,3.1272
"ELM-sliding_2-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0088,,0.00142336,0.0116,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0115,,0.00179172,0.0147,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0193,,0.00253153,0.0238,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0068,,0.0013597,0.0093,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0107,,0.00177169,0.0139,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0194,,0.00252771,0.0239,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0087,,0.00136757,0.0116,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0112,,0.00179124,0.0144,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0194,,0.00254631,0.0239,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0087,,0.00135827,0.0114,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0111,,0.00176787,0.0143,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0195,,0.00252414,0.024,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0088,,0.00138378,0.0117,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0114,,0.00171924,0.0145,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0199,,0.00279737,0.0248,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0088,,0.00141549,0.0116,0.9957,0.0119,0.0003,0.0001,0.9957,0.0166,4.2079,4.2126,0.9957,11.4827,257.2796,0.0018,0.9957,16.0399,2.9221,2.9261
"ELM-sliding_3-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0115,,0.00176501,0.0147,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0195,,0.00254393,0.024,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0086,,0.00142241,0.0115,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0112,,0.00195432,0.0147,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0192,,0.00255156,0.024,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0069,,0.00140548,0.0097,0.9957,0.0128,0.0003,0.0002,0.9951,0.0177,4.5043,4.6099,0.9957,12.3416,293.3789,0.0021,0.9951,17.1283,3.1289,3.1768
"ELM-sliding_3-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0105,,0.00176811,0.0136,0.9957,0.0126,0.0003,0.0001,0.9954,0.0172,4.5795,4.4882,0.9957,12.142,274.8885,0.0019,0.9954,16.5798,3.1463,3.1112
"ELM-sliding_5-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0193,,0.00255466,0.0238,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0087,,0.00145745,0.0115,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0087,,0.00102973,0.0111,0.9957,0.0119,0.0003,0.0001,0.9957,0.0167,4.2048,4.2238,0.9957,11.5111,260.0114,0.0018,0.9957,16.1249,2.9215,2.9334
"ELM-sliding_5-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0112,,0.00147057,0.0139,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0051,,0.0008266,0.0068,0.9958,0.012,0.0003,0.0001,0.9957,0.0166,4.2758,4.2436,0.9958,11.5433,257.2781,0.0018,0.9957,16.0399,2.9572,2.9476
"ELM-sliding_3-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0067,,0.00100946,0.0085,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0112,,0.00150466,0.0139,0.9958,0.0124,0.0003,0.0001,0.9955,0.017,4.4903,4.4045,0.9958,11.9537,269.0556,0.0019,0.9955,16.4029,3.0869,3.0532
"ELM-sliding_2-net_para_{'hidden_size': (100, False), 'activation': 0}",0.005,,0.00080466,0.0067,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0064,,0.00100589,0.0083,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0112,,0.00146008,0.0139,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (150, False), 'activation': 0}",0.005,,0.0007956,0.0067,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0064,,0.00104332,0.0083,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0111,,0.00146294,0.0138,0.9959,0.0118,0.0003,0.0001,0.9959,0.0164,4.2431,4.203,0.9959,11.3659,250.1082,0.0018,0.9959,15.8148,2.9255,2.912
"ELM-sliding_2-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0051,,0.0008049,0.0068,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0064,,0.00104094,0.0083,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0115,,0.00152564,0.0142,0.9959,0.0118,0.0003,0.0001,0.9958,0.0166,4.1698,4.1988,0.9959,11.394,255.5158,0.0018,0.9958,15.9849,2.8932,2.9097
"ELM-sliding_2-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0058,,0.00082517,0.0078,0.9957,0.0138,0.0003,0.0002,0.9949,0.0182,5.2621,5.0839,0.9957,13.3114,308.7567,0.0023,0.9949,17.5715,3.5598,3.4907
"ELM-sliding_3-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0061,,0.0010066,0.0079,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0112,,0.00149608,0.0139,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (40, False), 'activation': 0}",0.005,,0.00079918,0.0067,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0064,,0.00102329,0.0083,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0112,,0.00145841,0.0138,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (50, False), 'activation': 0}",0.005,,0.00078845,0.0066,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0064,,0.00105548,0.0083,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0114,,0.0014956,0.0141,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1766,4.1592,0.9959,11.2581,247.8466,0.0018,0.9959,15.7431,2.886,2.8825
"ELM-sliding_2-net_para_{'hidden_size': (100, False), 'activation': 0}",0.005,,0.00079536,0.0067,0.9957,0.0128,0.0003,0.0002,0.9951,0.0178,4.4947,4.5975,0.9957,12.4029,297.0242,0.0021,0.9951,17.2344,3.1276,3.1751
"ELM-sliding_3-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0064,,0.00100279,0.0082,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0112,,0.00150251,0.0138,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (150, False), 'activation': 0}",0.005,,0.0008328,0.0067,0.9958,0.0119,0.0003,0.0001,0.9957,0.0166,4.2105,4.2066,0.9958,11.4702,256.8349,0.0018,0.9957,16.0261,2.9208,2.923
"ELM-sliding_3-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0065,,0.00100946,0.0083,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0192,,0.00255036,0.0238,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0087,,0.00136542,0.0115,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0112,,0.00204635,0.0147,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0194,,0.00268221,0.0242,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0068,,0.00157928,0.0095,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0106,,0.00171399,0.0137,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0193,,0.00247359,0.0238,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0088,,0.00140285,0.0116,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0114,,0.00172281,0.0145,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0192,,0.00253963,0.0238,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0089,,0.00144696,0.0118,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0114,,0.00174046,0.0145,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0194,,0.00249982,0.0239,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0087,,0.00141549,0.0115,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0115,,0.00199938,0.0149,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0193,,0.00252986,0.0238,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0086,,0.00141454,0.0115,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0114,,0.00180888,0.0146,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0195,,0.00253725,0.0241,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0086,,0.00135803,0.0115,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0112,,0.00176978,0.0143,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0192,,0.00253057,0.0237,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
