model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_nor,MAE_nor,MSE_nor,mean_squared_log_error_nor,r2_nor,RMSE_nor,MAPE_nor,SMAPE_nor,explained_variance_denor,MAE_denor,MSE_denor,mean_squared_log_error_denor,r2_denor,RMSE_denor,MAPE_denor,SMAPE_denor
"GA_ELM-sliding_2-nets_[100, 0, (5, False), (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 20, 'pc': 0.95, 'pm': 0.025}",32.9403,0.3294,0.001623,32.943,0.9956,0.0114,0.0003,0.0001,0.9956,0.0159,4.2497,4.2424,0.9956,10.9886,235.7891,0.0017,0.9956,15.3554,2.9204,2.9222
"GA_ELM-sliding_2-nets_[100, 0, (5, False), (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 20, 'pc': 0.95, 'pm': 0.025}",30.0855,0.3009,0.001495,30.0883,0.9956,0.0114,0.0003,0.0001,0.9956,0.0159,4.2751,4.2661,0.9956,11.0227,235.9475,0.0017,0.9956,15.3606,2.934,2.9358
"GA_ELM-sliding_2-nets_[100, 0, (5, False), (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 20, 'pc': 0.95, 'pm': 0.025}",24.928,0.2493,0.001581,24.9311,0.9956,0.0114,0.0003,0.0001,0.9956,0.0159,4.2603,4.2521,0.9956,10.9967,235.8754,0.0017,0.9956,15.3582,2.9264,2.9279
"GA_ELM-sliding_2-nets_[100, 0, (5, False), (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 20, 'pc': 0.95, 'pm': 0.025}",29.2759,0.2928,0.002848,29.2801,0.9956,0.0114,0.0003,0.0001,0.9956,0.0159,4.2546,4.2469,0.9956,10.9931,236.2555,0.0017,0.9956,15.3706,2.9239,2.9253
"GA_ELM-sliding_2-nets_[100, 0, (5, False), (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 20, 'pc': 0.95, 'pm': 0.025}",24.7372,0.2474,0.001641,24.7404,0.9955,0.0114,0.0003,0.0001,0.9955,0.0159,4.2636,4.2545,0.9955,11.0267,237.0511,0.0017,0.9955,15.3965,2.9295,2.9309
"GA_ELM-sliding_2-nets_[100, 0, (5, False), (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 20, 'pc': 0.95, 'pm': 0.025}",27.1047,0.271,0.001503,27.1082,0.9956,0.0114,0.0003,0.0001,0.9956,0.0159,4.2566,4.2498,0.9956,10.9995,236.3386,0.0017,0.9956,15.3733,2.9253,2.9272
"GA_ELM-sliding_2-nets_[100, 0, (5, False), (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 20, 'pc': 0.95, 'pm': 0.025}",29.8733,0.2987,0.001615,29.8767,0.9955,0.0114,0.0003,0.0001,0.9955,0.0159,4.2536,4.2467,0.9955,11.0096,236.6736,0.0017,0.9955,15.3842,2.9241,2.9263
"GA_ELM-sliding_2-nets_[100, 0, (5, False), (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 20, 'pc': 0.95, 'pm': 0.025}",24.0099,0.2401,0.001783,24.0131,0.9956,0.0114,0.0003,0.0001,0.9956,0.0159,4.2549,4.2475,0.9956,10.9947,235.6655,0.0017,0.9956,15.3514,2.9235,2.9254
"GA_ELM-sliding_2-nets_[100, 0, (5, False), (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 20, 'pc': 0.95, 'pm': 0.025}",24.531,0.2453,0.001506,24.5335,0.9956,0.0114,0.0003,0.0001,0.9956,0.0159,4.2425,4.2349,0.9956,10.9887,235.9246,0.0017,0.9956,15.3598,2.917,2.9185
"GA_ELM-sliding_2-nets_[100, 0, (5, False), (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 20, 'pc': 0.95, 'pm': 0.025}",24.132,0.2413,0.001575,24.1349,0.9955,0.0114,0.0003,0.0001,0.9955,0.0159,4.261,4.2536,0.9955,11.0284,236.684,0.0017,0.9955,15.3845,2.9281,2.9304
"GA_ELM-sliding_2-nets_[100, 0, (5, False), (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 20, 'pc': 0.95, 'pm': 0.025}",24.4233,0.2442,0.001462,24.4265,0.9956,0.0114,0.0003,0.0001,0.9956,0.0159,4.2685,4.2608,0.9956,11.0085,235.7224,0.0017,0.9956,15.3533,2.9304,2.9326
"GA_ELM-sliding_2-nets_[100, 0, (5, False), (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 20, 'pc': 0.95, 'pm': 0.025}",25.1161,0.2512,0.001922,25.1193,0.9956,0.0114,0.0003,0.0001,0.9956,0.0159,4.2578,4.2508,0.9956,10.998,236.392,0.0017,0.9956,15.375,2.9261,2.9279
"GA_ELM-sliding_2-nets_[100, 0, (5, False), (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 20, 'pc': 0.95, 'pm': 0.025}",24.0721,0.2407,0.001684,24.0749,0.9956,0.0114,0.0003,0.0001,0.9956,0.0159,4.2475,4.2417,0.9956,10.981,235.7081,0.0017,0.9956,15.3528,2.919,2.9213
"GA_ELM-sliding_2-nets_[100, 0, (5, False), (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 20, 'pc': 0.95, 'pm': 0.025}",24.5206,0.2452,0.001361,24.5232,0.9955,0.0114,0.0003,0.0001,0.9955,0.0159,4.2454,4.2378,0.9955,11.0016,236.8276,0.0017,0.9955,15.3892,2.9207,2.9217
"GA_ELM-sliding_2-nets_[100, 0, (5, False), (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 20, 'pc': 0.95, 'pm': 0.025}",24.94,0.2494,0.001367,24.9433,0.9955,0.0114,0.0003,0.0001,0.9955,0.016,4.2386,4.2303,0.9955,11.0167,239.099,0.0017,0.9955,15.4628,2.9188,2.9188
"GA_ELM-sliding_3-nets_[100, 0, (5, False), (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 20, 'pc': 0.95, 'pm': 0.025}",77.2659,0.7727,0.002762,77.2711,0.9956,0.0113,0.0003,0.0001,0.9956,0.0158,4.2101,4.2045,0.9956,10.9059,233.3675,0.0017,0.9956,15.2764,2.8962,2.8981
"GA_ELM-sliding_3-nets_[100, 0, (5, False), (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 20, 'pc': 0.95, 'pm': 0.025}",68.3176,0.6832,0.003145,68.3229,0.9956,0.0113,0.0003,0.0001,0.9956,0.0158,4.2146,4.2113,0.9956,10.9236,233.6144,0.0017,0.9956,15.2845,2.8989,2.9021
"GA_ELM-sliding_3-nets_[100, 0, (5, False), (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 20, 'pc': 0.95, 'pm': 0.025}",64.1659,0.6417,0.003014,64.1714,0.9957,0.0112,0.0002,0.0001,0.9957,0.0157,4.1786,4.1724,0.9957,10.8358,229.7932,0.0017,0.9957,15.1589,2.8751,2.8768
"GA_ELM-sliding_3-nets_[100, 0, (5, False), (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 20, 'pc': 0.95, 'pm': 0.025}",68.9167,0.6892,0.002551,68.9225,0.9956,0.0113,0.0002,0.0001,0.9956,0.0158,4.2088,4.2028,0.9956,10.9097,232.2761,0.0017,0.9956,15.2406,2.8962,2.8979
"GA_ELM-sliding_3-nets_[100, 0, (5, False), (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 20, 'pc': 0.95, 'pm': 0.025}",59.3444,0.5934,0.002477,59.3488,0.9956,0.0114,0.0003,0.0001,0.9956,0.0159,4.2355,4.2321,0.9956,10.965,235.4728,0.0017,0.9956,15.3451,2.9122,2.9153
"GA_ELM-sliding_3-nets_[100, 0, (5, False), (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 20, 'pc': 0.95, 'pm': 0.025}",64.6077,0.6461,0.002759,64.612,0.9956,0.0112,0.0002,0.0001,0.9956,0.0158,4.18,4.174,0.9956,10.8564,232.4244,0.0017,0.9956,15.2455,2.8773,2.8785
"GA_ELM-sliding_3-nets_[100, 0, (5, False), (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 20, 'pc': 0.95, 'pm': 0.025}",62.022,0.6202,0.00312,62.0273,0.9956,0.0113,0.0002,0.0001,0.9956,0.0158,4.1806,4.1759,0.9956,10.8889,232.3771,0.0017,0.9956,15.2439,2.8792,2.8814
"GA_ELM-sliding_3-nets_[100, 0, (5, False), (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 20, 'pc': 0.95, 'pm': 0.025}",57.3064,0.5731,0.002428,57.3106,0.9957,0.0112,0.0002,0.0001,0.9957,0.0156,4.1661,4.1659,0.9957,10.8391,228.2487,0.0016,0.9957,15.1079,2.8693,2.8734
"GA_ELM-sliding_3-nets_[100, 0, (5, False), (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 20, 'pc': 0.95, 'pm': 0.025}",57.0373,0.5704,0.002229,57.0411,0.9956,0.0113,0.0003,0.0001,0.9956,0.0158,4.2273,4.2204,0.9956,10.9086,233.2932,0.0017,0.9956,15.2739,2.9036,2.9052
"GA_ELM-sliding_3-nets_[100, 0, (5, False), (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 20, 'pc': 0.95, 'pm': 0.025}",56.1275,0.5613,0.002396,56.1316,0.9956,0.0113,0.0002,0.0001,0.9956,0.0158,4.2147,4.2104,0.9956,10.9048,232.3743,0.0017,0.9956,15.2438,2.8985,2.9011
"GA_ELM-sliding_3-nets_[100, 0, (5, False), (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 20, 'pc': 0.95, 'pm': 0.025}",58.7004,0.587,0.002722,58.7048,0.9957,0.0113,0.0002,0.0001,0.9957,0.0157,4.1818,4.1803,0.9957,10.8702,229.4635,0.0016,0.9957,15.1481,2.8783,2.882
"GA_ELM-sliding_3-nets_[100, 0, (5, False), (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 20, 'pc': 0.95, 'pm': 0.025}",56.8668,0.5687,0.002428,56.8722,0.9956,0.0113,0.0002,0.0001,0.9956,0.0158,4.1871,4.1845,0.9956,10.8842,231.5639,0.0017,0.9956,15.2172,2.883,2.8862
"GA_ELM-sliding_3-nets_[100, 0, (5, False), (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 20, 'pc': 0.95, 'pm': 0.025}",57.6674,0.5767,0.002543,57.6717,0.9957,0.0113,0.0002,0.0001,0.9956,0.0158,4.2141,4.2084,0.9957,10.8896,231.3461,0.0017,0.9956,15.2101,2.8953,2.8974
"GA_ELM-sliding_3-nets_[100, 0, (5, False), (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 20, 'pc': 0.95, 'pm': 0.025}",59.8416,0.5984,0.002344,59.8462,0.9956,0.0113,0.0003,0.0001,0.9956,0.0159,4.2046,4.197,0.9956,10.9233,234.5584,0.0017,0.9956,15.3153,2.8944,2.8957
"GA_ELM-sliding_3-nets_[100, 0, (5, False), (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 20, 'pc': 0.95, 'pm': 0.025}",58.3901,0.5839,0.002383,58.3942,0.9956,0.0113,0.0002,0.0001,0.9956,0.0158,4.1802,4.1786,0.9956,10.8834,231.4711,0.0017,0.9956,15.2142,2.8805,2.8836
"GA_ELM-sliding_5-nets_[100, 0, (5, False), (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 20, 'pc': 0.95, 'pm': 0.025}",327.3617,3.2736,0.007492,327.3718,0.9958,0.0111,0.0002,0.0001,0.9958,0.0155,4.1622,4.1587,0.9958,10.7593,224.0921,0.0016,0.9958,14.9697,2.857,2.8595
"GA_ELM-sliding_5-nets_[100, 0, (5, False), (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 20, 'pc': 0.95, 'pm': 0.025}",273.826,2.7383,0.009121,273.8384,0.9958,0.0111,0.0002,0.0001,0.9958,0.0155,4.1792,4.1722,0.9958,10.7335,224.5135,0.0017,0.9958,14.9838,2.8635,2.8645
"GA_ELM-sliding_5-nets_[100, 0, (5, False), (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 20, 'pc': 0.95, 'pm': 0.025}",267.6137,2.6761,0.007656,267.6242,0.9958,0.0111,0.0002,0.0001,0.9958,0.0155,4.1975,4.1947,0.9958,10.7669,225.3663,0.0017,0.9958,15.0122,2.8743,2.8772
"GA_ELM-sliding_5-nets_[100, 0, (5, False), (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 20, 'pc': 0.95, 'pm': 0.025}",262.2826,2.6228,0.007314,262.2927,0.9958,0.0111,0.0002,0.0001,0.9958,0.0155,4.1719,4.1656,0.9958,10.7529,224.6178,0.0016,0.9958,14.9873,2.8624,2.8639
"GA_ELM-sliding_5-nets_[100, 0, (5, False), (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 20, 'pc': 0.95, 'pm': 0.025}",242.6956,2.427,0.007681,242.7074,0.9958,0.0111,0.0002,0.0001,0.9958,0.0155,4.1564,4.1648,0.9958,10.6786,222.9931,0.0017,0.9958,14.933,2.8505,2.8584
"GA_ELM-sliding_5-nets_[100, 0, (5, False), (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 20, 'pc': 0.95, 'pm': 0.025}",246.827,2.4683,0.007781,246.8367,0.9959,0.011,0.0002,0.0001,0.9959,0.0153,4.1198,4.1169,0.9959,10.5825,217.4206,0.0016,0.9959,14.7452,2.8238,2.8262
"GA_ELM-sliding_5-nets_[100, 0, (5, False), (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 20, 'pc': 0.95, 'pm': 0.025}",273.5609,2.7356,0.007677,273.5714,0.9958,0.0111,0.0002,0.0001,0.9958,0.0154,4.1574,4.1558,0.9958,10.6753,221.187,0.0016,0.9958,14.8724,2.8495,2.8528
"GA_ELM-sliding_5-nets_[100, 0, (5, False), (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 20, 'pc': 0.95, 'pm': 0.025}",243.3011,2.433,0.005549,243.3087,0.9957,0.0114,0.0003,0.0001,0.9955,0.0161,4.1509,4.2078,0.9957,10.9903,240.3257,0.0017,0.9955,15.5024,2.8722,2.9021
"GA_ELM-sliding_5-nets_[100, 0, (5, False), (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 20, 'pc': 0.95, 'pm': 0.025}",244.9426,2.4494,0.005863,244.9508,0.9957,0.0121,0.0003,0.0001,0.9953,0.0164,4.7831,4.6763,0.9957,11.7323,249.8718,0.0019,0.9953,15.8073,3.2214,3.1822
"GA_ELM-sliding_5-nets_[100, 0, (5, False), (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 20, 'pc': 0.95, 'pm': 0.025}",236.6066,2.3661,0.005518,236.6145,0.9958,0.0111,0.0002,0.0001,0.9958,0.0155,4.1848,4.1808,0.9958,10.734,223.1385,0.0017,0.9958,14.9378,2.8676,2.87
"GA_ELM-sliding_5-nets_[100, 0, (5, False), (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 20, 'pc': 0.95, 'pm': 0.025}",240.3802,2.4038,0.005483,240.3892,0.9958,0.011,0.0002,0.0001,0.9958,0.0154,4.1312,4.1261,0.9958,10.6625,221.7693,0.0016,0.9958,14.8919,2.8356,2.8374
"GA_ELM-sliding_5-nets_[100, 0, (5, False), (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 20, 'pc': 0.95, 'pm': 0.025}",241.9687,2.4197,0.005388,241.9761,0.9957,0.012,0.0003,0.0001,0.9954,0.0163,4.6665,4.574,0.9957,11.5835,246.5136,0.0018,0.9954,15.7008,3.1565,3.1224
"GA_ELM-sliding_5-nets_[100, 0, (5, False), (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 20, 'pc': 0.95, 'pm': 0.025}",243.2155,2.4322,0.007807,243.2256,0.9957,0.0112,0.0002,0.0001,0.9957,0.0156,4.1927,4.1876,0.9957,10.8025,226.3501,0.0017,0.9957,15.0449,2.8763,2.8785
"GA_ELM-sliding_5-nets_[100, 0, (5, False), (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 20, 'pc': 0.95, 'pm': 0.025}",246.4252,2.4643,0.005342,246.4338,0.9958,0.0111,0.0002,0.0001,0.9958,0.0155,4.1672,4.1629,0.9958,10.7256,224.1084,0.0017,0.9958,14.9702,2.8592,2.8615
"GA_ELM-sliding_5-nets_[100, 0, (5, False), (0.6, 0.4)]-ga_{'epoch': 100, 'pop_size': 20, 'pc': 0.95, 'pm': 0.025}",256.2724,2.5627,0.00522,256.2796,0.9958,0.0111,0.0002,0.0001,0.9958,0.0154,4.1599,4.1552,0.9958,10.7052,221.7519,0.0016,0.9958,14.8913,2.8504,2.8527
