MLNN,ELM,GA-ELM,PSO-ELM,TWO-ELM,OTWO-ELM
1.3948,1.4119,1.3433,1.3361,1.3404,1.3344
1.5065,1.4158,1.3368,1.365,1.3332,1.3343
1.4082,1.6521,1.3977,1.3357,1.3326,1.3335
1.5132,1.4398,1.3344,1.3289,1.3286,1.3342
1.4365,1.5033,1.3394,1.3845,1.3299,1.3614
1.7369,1.4119,1.3811,1.3315,1.3325,1.3321
1.4064,1.3948,1.3329,1.3371,1.3848,1.3319
1.4197,1.4641,1.3984,1.33,1.3289,1.3376
1.4241,1.4665,1.3295,1.3284,1.338,1.3352
1.6848,1.4119,1.3423,1.3299,1.3748,1.3288
1.4105,1.4385,1.3419,1.3316,1.3312,1.3412
1.4154,1.4119,1.3398,1.3945,1.3342,1.3244
1.5897,1.4817,1.3874,1.3352,1.3389,1.3528
1.5338,1.4345,1.3439,1.4015,1.3329,1.3342
1.4237,1.5565,1.3383,1.3274,1.3356,1.3337
