"ELM-sliding_2-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0042,,0.00095439,0.0062,0.9914,0.0067,0.0003,0.0001,0.9914,0.0168,4.3457,4.3229,0.9914,7.1808,326.212,0.003,0.9914,18.0613,4.0512,4.0313
"ELM-sliding_5-net_para_{'hidden_size': (200, False), 'activation': 0}",0.01,,0.00162029,0.013,0.9915,0.0068,0.0003,0.0001,0.9914,0.0168,4.4251,4.4033,0.9915,7.2847,323.7969,0.0031,0.9914,17.9944,4.125,4.106
"ELM-sliding_2-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0042,,0.00099683,0.0062,0.9914,0.0067,0.0003,0.0001,0.9914,0.0168,4.3457,4.3229,0.9914,7.1808,326.212,0.003,0.9914,18.0613,4.0512,4.0313
"ELM-sliding_3-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0062,,0.00117779,0.0085,0.9915,0.0068,0.0003,0.0001,0.9915,0.0167,4.4214,4.4002,0.9915,7.273,322.2383,0.0031,0.9915,17.951,4.1218,4.1031
"ELM-sliding_5-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0118,,0.00162363,0.0148,0.9915,0.0068,0.0003,0.0001,0.9914,0.0168,4.4251,4.4033,0.9915,7.2847,323.7969,0.0031,0.9914,17.9944,4.125,4.106
"ELM-sliding_2-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0041,,0.00095224,0.006,0.9914,0.0067,0.0003,0.0001,0.9914,0.0168,4.3457,4.3229,0.9914,7.1808,326.212,0.003,0.9914,18.0613,4.0512,4.0313
"ELM-sliding_3-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0061,,0.00117326,0.0083,0.9915,0.0068,0.0003,0.0001,0.9915,0.0167,4.4214,4.4002,0.9915,7.273,322.2383,0.0031,0.9915,17.951,4.1218,4.1031
"ELM-sliding_5-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0099,,0.00162196,0.0129,0.9915,0.0068,0.0003,0.0001,0.9914,0.0168,4.424,4.4068,0.9915,7.2948,323.9786,0.0031,0.9914,17.9994,4.1244,4.1092
"ELM-sliding_2-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0041,,0.00095248,0.006,0.9914,0.0067,0.0003,0.0001,0.9914,0.0168,4.3457,4.3229,0.9914,7.1808,326.212,0.003,0.9914,18.0613,4.0512,4.0313
"ELM-sliding_3-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0061,,0.00117397,0.0085,0.9915,0.0068,0.0003,0.0001,0.9915,0.0167,4.4214,4.4002,0.9915,7.273,322.2383,0.0031,0.9915,17.951,4.1218,4.1031
"ELM-sliding_5-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0098,,0.001858,0.0133,0.9915,0.0068,0.0003,0.0001,0.9914,0.0168,4.4251,4.4033,0.9915,7.2847,323.7969,0.0031,0.9914,17.9944,4.125,4.106
"ELM-sliding_2-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0041,,0.00095153,0.006,0.9914,0.0067,0.0003,0.0001,0.9914,0.0168,4.3457,4.3229,0.9914,7.1808,326.212,0.003,0.9914,18.0613,4.0512,4.0313
"ELM-sliding_3-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0061,,0.00136805,0.0085,0.9915,0.0068,0.0003,0.0001,0.9915,0.0167,4.4214,4.4002,0.9915,7.273,322.2383,0.0031,0.9915,17.951,4.1218,4.1031
"ELM-sliding_5-net_para_{'hidden_size': (100, False), 'activation': 0}",0.01,,0.0016768,0.0132,0.9915,0.0068,0.0003,0.0001,0.9914,0.0168,4.4251,4.4033,0.9915,7.2847,323.7969,0.0031,0.9914,17.9944,4.125,4.106
"ELM-sliding_2-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0041,,0.00097084,0.006,0.9914,0.0067,0.0003,0.0001,0.9914,0.0168,4.3457,4.3229,0.9914,7.1808,326.212,0.003,0.9914,18.0613,4.0512,4.0313
"ELM-sliding_3-net_para_{'hidden_size': (150, False), 'activation': 0}",0.006,,0.00119972,0.0083,0.9915,0.0068,0.0003,0.0001,0.9915,0.0167,4.4214,4.4002,0.9915,7.273,322.2383,0.0031,0.9915,17.951,4.1218,4.1031
"ELM-sliding_5-net_para_{'hidden_size': (150, False), 'activation': 0}",0.01,,0.00166368,0.0131,0.9915,0.0068,0.0003,0.0001,0.9914,0.0168,4.4251,4.4033,0.9915,7.2847,323.7969,0.0031,0.9914,17.9944,4.125,4.106
"ELM-sliding_2-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0041,,0.00113678,0.0061,0.9914,0.0067,0.0003,0.0001,0.9914,0.0168,4.3457,4.3229,0.9914,7.1808,326.212,0.003,0.9914,18.0613,4.0512,4.0313
"ELM-sliding_3-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0062,,0.00122857,0.0085,0.9915,0.0068,0.0003,0.0001,0.9915,0.0167,4.4214,4.4002,0.9915,7.273,322.2383,0.0031,0.9915,17.951,4.1218,4.1031
"ELM-sliding_5-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0099,,0.00161147,0.0129,0.9915,0.0068,0.0003,0.0001,0.9914,0.0168,4.4251,4.4033,0.9915,7.2847,323.7969,0.0031,0.9914,17.9944,4.125,4.106
"ELM-sliding_2-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0042,,0.00099468,0.0062,0.9914,0.0067,0.0003,0.0001,0.9914,0.0168,4.3457,4.3229,0.9914,7.1808,326.212,0.003,0.9914,18.0613,4.0512,4.0313
"ELM-sliding_3-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0061,,0.00122213,0.0083,0.9915,0.0068,0.0003,0.0001,0.9915,0.0167,4.4214,4.4002,0.9915,7.273,322.2383,0.0031,0.9915,17.951,4.1218,4.1031
"ELM-sliding_5-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0116,,0.00163865,0.0147,0.9915,0.0068,0.0003,0.0001,0.9914,0.0168,4.4251,4.4033,0.9915,7.2847,323.7969,0.0031,0.9914,17.9944,4.125,4.106
"ELM-sliding_2-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0041,,0.00095057,0.006,0.9914,0.0067,0.0003,0.0001,0.9914,0.0168,4.3457,4.3229,0.9914,7.1808,326.212,0.003,0.9914,18.0613,4.0512,4.0313
"ELM-sliding_3-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0061,,0.00116396,0.0083,0.9915,0.0068,0.0003,0.0001,0.9915,0.0167,4.4214,4.4002,0.9915,7.273,322.2383,0.0031,0.9915,17.951,4.1218,4.1031
"ELM-sliding_5-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0098,,0.00161457,0.0129,0.9915,0.0068,0.0003,0.0001,0.9914,0.0168,4.4241,4.4039,0.9915,7.2857,323.839,0.0031,0.9914,17.9955,4.1243,4.1065
"ELM-sliding_2-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0041,,0.0009501,0.006,0.9914,0.0067,0.0003,0.0001,0.9914,0.0168,4.3457,4.3229,0.9914,7.1808,326.212,0.003,0.9914,18.0613,4.0512,4.0313
"ELM-sliding_3-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0061,,0.00116396,0.0085,0.9915,0.0068,0.0003,0.0001,0.9915,0.0167,4.4214,4.4002,0.9915,7.273,322.2383,0.0031,0.9915,17.951,4.1218,4.1031
"ELM-sliding_5-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0098,,0.00182366,0.0131,0.9915,0.0068,0.0003,0.0001,0.9914,0.0168,4.4251,4.4033,0.9915,7.2847,323.7969,0.0031,0.9914,17.9944,4.125,4.106
"ELM-sliding_2-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0041,,0.00094938,0.006,0.9914,0.0067,0.0003,0.0001,0.9914,0.0168,4.3457,4.3229,0.9914,7.1808,326.212,0.003,0.9914,18.0613,4.0512,4.0313
"ELM-sliding_3-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0061,,0.00119233,0.0084,0.9915,0.0068,0.0003,0.0001,0.9915,0.0167,4.4214,4.4002,0.9915,7.273,322.2383,0.0031,0.9915,17.951,4.1218,4.1031
"ELM-sliding_5-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0099,,0.00166798,0.013,0.9915,0.0068,0.0003,0.0001,0.9914,0.0168,4.4251,4.4033,0.9915,7.2847,323.7969,0.0031,0.9914,17.9944,4.125,4.106
"ELM-sliding_2-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0041,,0.00095057,0.0059,0.9914,0.0067,0.0003,0.0001,0.9914,0.0168,4.3457,4.3229,0.9914,7.1808,326.212,0.003,0.9914,18.0613,4.0512,4.0313
"ELM-sliding_3-net_para_{'hidden_size': (150, False), 'activation': 0}",0.006,,0.00119853,0.0083,0.9915,0.0068,0.0003,0.0001,0.9915,0.0167,4.4214,4.4002,0.9915,7.273,322.2383,0.0031,0.9915,17.951,4.1218,4.1031
"ELM-sliding_5-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0098,,0.00165272,0.0129,0.9915,0.0068,0.0003,0.0001,0.9914,0.0168,4.4251,4.4033,0.9915,7.2847,323.7969,0.0031,0.9914,17.9944,4.125,4.106
"ELM-sliding_2-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0041,,0.00095034,0.0059,0.9914,0.0067,0.0003,0.0001,0.9914,0.0168,4.3457,4.3229,0.9914,7.1808,326.212,0.003,0.9914,18.0613,4.0512,4.0313
"ELM-sliding_3-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0063,,0.00121713,0.0088,0.9915,0.0068,0.0003,0.0001,0.9915,0.0167,4.4214,4.4002,0.9915,7.273,322.2383,0.0031,0.9915,17.951,4.1218,4.1031
"ELM-sliding_5-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0105,,0.00161219,0.0135,0.9915,0.0068,0.0003,0.0001,0.9914,0.0168,4.4251,4.4033,0.9915,7.2847,323.7969,0.0031,0.9914,17.9944,4.125,4.106
"ELM-sliding_2-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0046,,0.0010066,0.0065,0.9914,0.0067,0.0003,0.0001,0.9914,0.0168,4.3457,4.3229,0.9914,7.1808,326.212,0.003,0.9914,18.0613,4.0512,4.0313
"ELM-sliding_3-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0061,,0.00122738,0.0084,0.9915,0.0068,0.0003,0.0001,0.9915,0.0167,4.4214,4.4002,0.9915,7.273,322.2383,0.0031,0.9915,17.951,4.1218,4.1031
"ELM-sliding_5-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0118,,0.00168204,0.0149,0.9915,0.0068,0.0003,0.0001,0.9914,0.0168,4.4251,4.4033,0.9915,7.2847,323.7969,0.0031,0.9914,17.9944,4.125,4.106
"ELM-sliding_2-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0041,,0.00095153,0.0059,0.9914,0.0067,0.0003,0.0001,0.9914,0.0168,4.3457,4.3229,0.9914,7.1808,326.212,0.003,0.9914,18.0613,4.0512,4.0313
"ELM-sliding_3-net_para_{'hidden_size': (40, False), 'activation': 0}",0.006,,0.00118947,0.0083,0.9915,0.0068,0.0003,0.0001,0.9915,0.0167,4.4214,4.4002,0.9915,7.273,322.2383,0.0031,0.9915,17.951,4.1218,4.1031
"ELM-sliding_5-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0099,,0.00167274,0.013,0.9915,0.0068,0.0003,0.0001,0.9914,0.0168,4.4251,4.4033,0.9915,7.2847,323.7969,0.0031,0.9914,17.9944,4.125,4.106
"ELM-sliding_2-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0041,,0.00097251,0.006,0.9914,0.0067,0.0003,0.0001,0.9914,0.0168,4.3457,4.3229,0.9914,7.1808,326.212,0.003,0.9914,18.0613,4.0512,4.0313
"ELM-sliding_3-net_para_{'hidden_size': (50, False), 'activation': 0}",0.006,,0.00118184,0.0083,0.9915,0.0068,0.0003,0.0001,0.9915,0.0167,4.4214,4.4002,0.9915,7.273,322.2383,0.0031,0.9915,17.951,4.1218,4.1031
"ELM-sliding_5-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0099,,0.00166368,0.013,0.9915,0.0068,0.0003,0.0001,0.9914,0.0168,4.4251,4.4033,0.9915,7.2847,323.7969,0.0031,0.9914,17.9944,4.125,4.106
"ELM-sliding_2-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0041,,0.00097799,0.006,0.9914,0.0067,0.0003,0.0001,0.9914,0.0168,4.3457,4.3229,0.9914,7.1808,326.212,0.003,0.9914,18.0613,4.0512,4.0313
"ELM-sliding_3-net_para_{'hidden_size': (100, False), 'activation': 0}",0.006,,0.00119686,0.0083,0.9915,0.0068,0.0003,0.0001,0.9915,0.0167,4.4214,4.4002,0.9915,7.273,322.2383,0.0031,0.9915,17.951,4.1218,4.1031
"ELM-sliding_5-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0098,,0.00165892,0.0129,0.9915,0.0068,0.0003,0.0001,0.9914,0.0168,4.4251,4.4033,0.9915,7.2847,323.7969,0.0031,0.9914,17.9944,4.125,4.106
"ELM-sliding_2-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0041,,0.00098348,0.006,0.9914,0.0067,0.0003,0.0001,0.9914,0.0168,4.3457,4.3229,0.9914,7.1808,326.212,0.003,0.9914,18.0613,4.0512,4.0313
"ELM-sliding_3-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0061,,0.00137305,0.0085,0.9915,0.0068,0.0003,0.0001,0.9915,0.0167,4.4214,4.4002,0.9915,7.273,322.2383,0.0031,0.9915,17.951,4.1218,4.1031
"ELM-sliding_5-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0099,,0.00167489,0.013,0.9915,0.0068,0.0003,0.0001,0.9914,0.0168,4.4251,4.4033,0.9915,7.2847,323.7969,0.0031,0.9914,17.9944,4.125,4.106
"ELM-sliding_2-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0042,,0.00097132,0.006,0.9914,0.0067,0.0003,0.0001,0.9914,0.0168,4.3457,4.3229,0.9914,7.1808,326.212,0.003,0.9914,18.0613,4.0512,4.0313
"ELM-sliding_3-net_para_{'hidden_size': (200, False), 'activation': 0}",0.006,,0.00120759,0.0083,0.9915,0.0068,0.0003,0.0001,0.9915,0.0167,4.4214,4.4002,0.9915,7.273,322.2383,0.0031,0.9915,17.951,4.1218,4.1031
"ELM-sliding_5-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0098,,0.00165439,0.0129,0.9915,0.0068,0.0003,0.0001,0.9914,0.0168,4.4251,4.4033,0.9915,7.2847,323.7969,0.0031,0.9914,17.9944,4.125,4.106
"ELM-sliding_2-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0042,,0.00101686,0.0062,0.9914,0.0067,0.0003,0.0001,0.9914,0.0168,4.3457,4.3229,0.9914,7.1808,326.212,0.003,0.9914,18.0613,4.0512,4.0313
"ELM-sliding_3-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0061,,0.00116444,0.0083,0.9915,0.0068,0.0003,0.0001,0.9915,0.0167,4.4214,4.4002,0.9915,7.273,322.2383,0.0031,0.9915,17.951,4.1218,4.1031
"ELM-sliding_5-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0116,,0.00166583,0.0147,0.9915,0.0068,0.0003,0.0001,0.9914,0.0168,4.4251,4.4033,0.9915,7.2847,323.7969,0.0031,0.9914,17.9944,4.125,4.106
"ELM-sliding_2-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0041,,0.00094938,0.0059,0.9914,0.0067,0.0003,0.0001,0.9914,0.0168,4.3457,4.3229,0.9914,7.1808,326.212,0.003,0.9914,18.0613,4.0512,4.0313
"ELM-sliding_3-net_para_{'hidden_size': (40, False), 'activation': 0}",0.006,,0.00119281,0.0083,0.9915,0.0068,0.0003,0.0001,0.9915,0.0167,4.4214,4.4002,0.9915,7.273,322.2383,0.0031,0.9915,17.951,4.1218,4.1031
"ELM-sliding_5-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0098,,0.00166154,0.0129,0.9915,0.0068,0.0003,0.0001,0.9914,0.0168,4.4251,4.4033,0.9915,7.2847,323.7969,0.0031,0.9914,17.9944,4.125,4.106
"ELM-sliding_2-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0042,,0.0009737,0.006,0.9914,0.0067,0.0003,0.0001,0.9914,0.0168,4.3457,4.3229,0.9914,7.1808,326.212,0.003,0.9914,18.0613,4.0512,4.0313
"ELM-sliding_3-net_para_{'hidden_size': (50, False), 'activation': 0}",0.006,,0.00117993,0.0083,0.9915,0.0068,0.0003,0.0001,0.9915,0.0167,4.4214,4.4002,0.9915,7.273,322.2383,0.0031,0.9915,17.951,4.1218,4.1031
"ELM-sliding_5-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0098,,0.00165749,0.0129,0.9915,0.0068,0.0003,0.0001,0.9914,0.0168,4.4251,4.4033,0.9915,7.2847,323.7969,0.0031,0.9914,17.9944,4.125,4.106
"ELM-sliding_2-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0041,,0.00098038,0.006,0.9914,0.0067,0.0003,0.0001,0.9914,0.0168,4.3457,4.3229,0.9914,7.1808,326.212,0.003,0.9914,18.0613,4.0512,4.0313
"ELM-sliding_3-net_para_{'hidden_size': (100, False), 'activation': 0}",0.006,,0.00119638,0.0083,0.9915,0.0068,0.0003,0.0001,0.9915,0.0167,4.4214,4.4002,0.9915,7.273,322.2383,0.0031,0.9915,17.951,4.1218,4.1031
"ELM-sliding_5-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0098,,0.00165415,0.0129,0.9915,0.0068,0.0003,0.0001,0.9914,0.0168,4.4251,4.4033,0.9915,7.2847,323.7969,0.0031,0.9914,17.9944,4.125,4.106
"ELM-sliding_2-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0042,,0.00113988,0.0062,0.9914,0.0067,0.0003,0.0001,0.9914,0.0168,4.3438,4.3254,0.9914,7.1869,326.3637,0.003,0.9914,18.0655,4.0498,4.0335
"ELM-sliding_3-net_para_{'hidden_size': (150, False), 'activation': 0}",0.006,,0.00117898,0.0083,0.9915,0.0068,0.0003,0.0001,0.9915,0.0167,4.4214,4.4002,0.9915,7.273,322.2383,0.0031,0.9915,17.951,4.1218,4.1031
"ELM-sliding_5-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0099,,0.00166321,0.0129,0.9915,0.0068,0.0003,0.0001,0.9914,0.0168,4.4251,4.4033,0.9915,7.2847,323.7969,0.0031,0.9914,17.9944,4.125,4.106
"ELM-sliding_2-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0041,,0.00098109,0.006,0.9914,0.0067,0.0003,0.0001,0.9914,0.0168,4.3457,4.3229,0.9914,7.1808,326.212,0.003,0.9914,18.0613,4.0512,4.0313
"ELM-sliding_3-net_para_{'hidden_size': (200, False), 'activation': 0}",0.006,,0.0012114,0.0083,0.9915,0.0068,0.0003,0.0001,0.9915,0.0167,4.4214,4.4002,0.9915,7.273,322.2383,0.0031,0.9915,17.951,4.1218,4.1031
"ELM-sliding_5-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0104,,0.00162816,0.0134,0.9915,0.0068,0.0003,0.0001,0.9914,0.0168,4.4251,4.4033,0.9915,7.2847,323.7969,0.0031,0.9914,17.9944,4.125,4.106
"ELM-sliding_2-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0044,,0.00095868,0.0063,0.9914,0.0067,0.0003,0.0001,0.9914,0.0168,4.3457,4.3229,0.9914,7.1808,326.212,0.003,0.9914,18.0613,4.0512,4.0313
"ELM-sliding_3-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0061,,0.00119162,0.0084,0.9915,0.0068,0.0003,0.0001,0.9915,0.0167,4.4214,4.4002,0.9915,7.273,322.2383,0.0031,0.9915,17.951,4.1218,4.1031
"ELM-sliding_5-net_para_{'hidden_size': (20, False), 'activation': 0}",0.012,,0.00161219,0.0153,0.9915,0.0068,0.0003,0.0001,0.9914,0.0168,4.4251,4.4033,0.9915,7.2847,323.7969,0.0031,0.9914,17.9944,4.125,4.106
"ELM-sliding_2-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0041,,0.00095725,0.006,0.9914,0.0067,0.0003,0.0001,0.9914,0.0168,4.3457,4.3229,0.9914,7.1808,326.212,0.003,0.9914,18.0613,4.0512,4.0313
"ELM-sliding_3-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0062,,0.00122976,0.0085,0.9915,0.0068,0.0003,0.0001,0.9915,0.0167,4.4214,4.4002,0.9915,7.273,322.2383,0.0031,0.9915,17.951,4.1218,4.1031
"ELM-sliding_5-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0099,,0.00159717,0.0129,0.9915,0.0068,0.0003,0.0001,0.9914,0.0168,4.4251,4.4033,0.9915,7.2847,323.7969,0.0031,0.9914,17.9944,4.125,4.106
"ELM-sliding_2-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0041,,0.00100541,0.0063,0.9914,0.0067,0.0003,0.0001,0.9914,0.0168,4.3457,4.3229,0.9914,7.1808,326.212,0.003,0.9914,18.0613,4.0512,4.0313
"ELM-sliding_3-net_para_{'hidden_size': (50, False), 'activation': 0}",0.006,,0.00121498,0.0083,0.9915,0.0068,0.0003,0.0001,0.9915,0.0167,4.4214,4.4002,0.9915,7.273,322.2383,0.0031,0.9915,17.951,4.1218,4.1031
"ELM-sliding_5-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0099,,0.00161552,0.0129,0.9915,0.0068,0.0003,0.0001,0.9914,0.0168,4.4251,4.4033,0.9915,7.2847,323.7969,0.0031,0.9914,17.9944,4.125,4.106
"ELM-sliding_2-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0041,,0.00099492,0.006,0.9914,0.0067,0.0003,0.0001,0.9914,0.0168,4.3457,4.3229,0.9914,7.1808,326.212,0.003,0.9914,18.0613,4.0512,4.0313
"ELM-sliding_3-net_para_{'hidden_size': (100, False), 'activation': 0}",0.006,,0.00121498,0.0083,0.9915,0.0068,0.0003,0.0001,0.9915,0.0167,4.4214,4.4002,0.9915,7.273,322.2383,0.0031,0.9915,17.951,4.1218,4.1031
"ELM-sliding_5-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0101,,0.00160933,0.0131,0.9915,0.0068,0.0003,0.0001,0.9914,0.0168,4.4251,4.4033,0.9915,7.2847,323.7969,0.0031,0.9914,17.9944,4.125,4.106
"ELM-sliding_2-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0043,,0.00100851,0.0062,0.9914,0.0067,0.0003,0.0001,0.9914,0.0168,4.3457,4.3229,0.9914,7.1808,326.212,0.003,0.9914,18.0613,4.0512,4.0313
"ELM-sliding_3-net_para_{'hidden_size': (150, False), 'activation': 0}",0.006,,0.0012269,0.0083,0.9915,0.0068,0.0003,0.0001,0.9915,0.0167,4.4214,4.4002,0.9915,7.273,322.2383,0.0031,0.9915,17.951,4.1218,4.1031
"ELM-sliding_5-net_para_{'hidden_size': (150, False), 'activation': 0}",0.01,,0.00159693,0.013,0.9915,0.0068,0.0003,0.0001,0.9914,0.0168,4.4253,4.4033,0.9915,7.2848,323.7905,0.0031,0.9914,17.9942,4.1253,4.106
"ELM-sliding_2-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0041,,0.00099158,0.006,0.9914,0.0067,0.0003,0.0001,0.9914,0.0168,4.3457,4.3229,0.9914,7.1808,326.212,0.003,0.9914,18.0613,4.0512,4.0313
"ELM-sliding_3-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0061,,0.00120592,0.0083,0.9915,0.0068,0.0003,0.0001,0.9915,0.0167,4.4214,4.4002,0.9915,7.273,322.2383,0.0031,0.9915,17.951,4.1218,4.1031
